episode,service_level,starvation_severity_max,congestion_severity_max,imbalance_hotspot_distance
95,0.9228291984732825,-167.6420947618218,-76.44868949089341,-4.266898542729146
96,0.9330918389090135,-166.46444542914566,-75.06602056009099,-3.7857158897883285
97,0.9234498750263499,-165.24431492674577,-72.3038840312389,-2.9782089992620184
98,0.9343699150244079,-163.6979012820479,-70.9440180013397,-2.2099270517732053
99,0.9292291027261238,-163.80897502746683,-71.98329413425728,-2.9071085542904265
100,0.920470884255931,-165.58016619660467,-73.74050101979427,-3.0705758777618266
101,0.925741978207212,-166.2104150222432,-74.93834517914942,-3.865466060168358
102,0.9182800203477064,-165.40834730055437,-73.23959324665311,-3.083382307511573
103,0.9327549458136952,-168.91728461454028,-75.86440916280682,-3.187361518152973
104,0.9247800849739692,-168.1052986630888,-74.79935876231406,-3.5299110708334642
105,0.9272617974150886,-172.01594703136678,-78.347650836795,-4.583023121894707
106,0.918978102189781,-172.38822873280859,-77.22061380018359,-4.216567589883571
107,0.9281471604339657,-173.13146399810952,-77.44188114324429,-4.93023428687522
108,0.9261613544616497,-171.64640452735472,-75.13872565406652,-4.1252917941250535
109,0.9228958565953466,-170.20588491107245,-73.55734072759422,-3.5659480685520677
110,0.929449897007149,-170.76520382934848,-73.19136528182273,-3.1304688442766135
111,0.9239892019776154,-170.87619901536164,-74.25684744166273,-3.750906047462696
112,0.9315641215715345,-172.2183467509233,-75.18360001275852,-3.714966041783642
113,0.9171935797665369,-175.48222506665002,-79.28785462791998,-4.156295111251436
114,0.9309842925586755,-170.39144247167698,-75.03202602429035,-4.077365858614961
115,0.9218274417623482,-175.06053290834726,-78.50256701279483,-4.08236212258104
116,0.9311127707244212,-168.25372419412463,-73.07715223353468,-2.826610896432223
117,0.9238782291136588,-175.13214263061752,-79.19736732284524,-4.01796547335869
118,0.9209796813598562,-174.65069653526368,-78.0082081061647,-4.243060808943666
119,0.9331778390331081,-173.1447100213654,-76.58414398388678,-3.1205155835722027
120,0.9289707827341589,-170.69160820644268,-74.21972362027272,-3.515335310230177
121,0.9307867212369259,-170.5188902026076,-74.25678349953954,-3.282095849558622
122,0.9286764926605229,-172.22691366202105,-76.38387915775395,-4.119988975261799
123,0.9302852940275181,-170.6045195678088,-75.73959287863295,-3.789568884960119
124,0.9299670824147616,-168.88821210859413,-74.03120768169181,-3.786290822416571
125,0.9241360192201071,-168.9684964291646,-74.47703544410254,-3.8339014404740777
126,0.9180160729279118,-173.24298233785333,-79.24858379177233,-5.055973760991473
127,0.924269991350255,-173.39708500089657,-79.41338069113371,-5.200681051135136
128,0.9287483216470237,-173.73805943779456,-78.75555943787528,-4.485456345082576
129,0.9291814838454758,-172.72426397094287,-77.86548320008032,-4.220356451631358
130,0.9240168117682378,-172.61393654880234,-77.48462367914229,-3.860201722073277
131,0.9207216402005223,-174.66583146996746,-80.3887351866844,-4.598117956351764
132,0.9294919938714814,-172.20829375684622,-78.03844839899354,-4.291493076117734
133,0.9229726064551126,-174.74730824443188,-80.57180931234569,-4.3401949557476085
134,0.9207669827637621,-174.85396960746382,-79.73503402488734,-3.9625384911808883
135,0.9296760491759146,-174.02064799346644,-79.29600724612555,-3.9425187452616073
136,0.922230461219042,-174.35347631496447,-79.1866343157525,-4.895757050591046
137,0.923848772621394,-172.9525883733457,-77.46423345015909,-3.914392825185162
138,0.9314927496745679,-171.99257433039003,-76.09391968434772,-3.8781030536060785
139,0.9238958165126641,-172.29845895600798,-75.73531130165634,-4.215438337227464
140,0.9286208244384978,-177.46191674715482,-79.44484050312329,-4.506682890291364
141,0.9260000597496489,-174.19411638377034,-76.03492322466823,-4.155780720055027
142,0.9178448146480565,-176.09468940125527,-77.41990879356666,-4.433234032823495
143,0.9269823160296634,-175.56729941293494,-75.91046903156331,-4.0066344269567145
144,0.934851854077769,-180.94053449644625,-81.39607487198377,-4.967399548087809
145,0.914821786023722,-179.20208522988523,-79.7011659135888,-4.27869031716984
146,0.9266137218606317,-175.48334231838822,-77.16530940988582,-4.530521488464194
147,0.9232662736279098,-175.37797452818626,-77.04952532064374,-4.925380853063573
148,0.9291031443544545,-176.25515547357992,-77.32183272916075,-4.8092581156805325
149,0.9311842984748131,-176.32039965512678,-77.03558616281786,-4.4570064473859645
150,0.932441752376383,-176.54014055823205,-77.50489994520541,-5.265796250714341
151,0.9323507518237308,-178.94213114618412,-79.26470684424635,-5.528520547814623
152,0.9158468291206296,-179.35466645939707,-79.65980088039153,-5.332161884493612
153,0.9152496463719264,-175.86395154681608,-76.35756282892486,-4.125276086573752
154,0.9287069666576308,-180.9686680349501,-81.1296687074662,-5.203005085151205
155,0.9185264536094745,-178.1203030031638,-78.46093803324116,-4.74603164739676
156,0.9264017981896604,-178.7103529936206,-78.62922669192568,-4.789567781929987
157,0.9204360166676732,-178.269184415608,-78.15222149489382,-4.764150763088042
158,0.9241086129988324,-181.04651968924782,-80.13088394171294,-5.335457015848893
159,0.917516905920038,-180.63712530112906,-78.71561321313972,-4.588657286764203
160,0.923046721633294,-182.05109278498705,-79.62922552968504,-4.395445822262965
161,0.9176442846194659,-184.02690706188287,-82.04751199056598,-4.6495195813920525
162,0.924547803617571,-183.4646975684075,-80.95164032346547,-5.035303275025683
163,0.9263209214455481,-184.563788591785,-81.28293215703361,-4.6677905430778415
164,0.91725245424797,-181.50601472036007,-78.37213989111109,-3.9781214987039557
165,0.9244042483562908,-182.37160076578095,-79.59243150098119,-4.983876968326341
166,0.9289698660037592,-181.32576266636545,-78.7993714469181,-4.6733005383618025
167,0.9220982344271663,-182.20693240514237,-80.33932782961152,-4.871460761773503
168,0.9271315963656056,-182.3869934121645,-80.48919698107517,-4.967387244277344
169,0.915627336623299,-183.32534590435154,-81.75637635921014,-5.398515760595664
170,0.9267029972752043,-183.21918077241014,-81.46743907251077,-4.765223184477335
171,0.9288378157120767,-181.79660621008517,-80.43121310522115,-4.3862116981775685
172,0.9243290407991335,-183.5518829617705,-82.2195945790376,-5.100790562480474
173,0.9255325623858794,-181.92533416214673,-80.73395934037107,-5.163677908757058
174,0.9244010164569216,-181.41795463190618,-79.9219162923872,-5.746137358179472
175,0.9292853272322235,-183.22201711260536,-81.70996211248088,-5.9662077943311
176,0.9236664436469801,-183.20449308981222,-81.016319441062,-5.602148133616245
177,0.9297554910899295,-184.8746379895798,-83.624712888973,-5.958502051372062
178,0.93656118717321,-184.26861296385866,-83.42907701286329,-5.907692696647755
179,0.9294829745363469,-179.18375418645016,-78.07929587592616,-4.707351223449247
180,0.9266690988690259,-181.01313409616955,-79.73742954550286,-5.164994825172072
181,0.9234231548825563,-182.79584525220855,-80.98732440239364,-5.678811881875917
182,0.9285714285714286,-184.0011681808681,-81.33923767493388,-5.5774331317866475
183,0.9305200469215268,-185.8720763077069,-83.08673652252078,-5.880146731327276
184,0.9295885358406143,-184.72151333448565,-81.70022504197865,-5.377893510353762
185,0.9363989520281868,-186.29706225094557,-83.09357740684311,-5.4069354001744605
186,0.9230746197149359,-183.59245632889105,-80.8671375654593,-4.967384664135996
187,0.930262721322354,-185.95579762652753,-83.31190814203374,-5.4669619964420875
188,0.926725577723118,-186.18486633751468,-83.7836722767212,-5.956246164188179
189,0.9388836444471512,-185.0956260475745,-82.72505965423652,-5.899359378484747
190,0.9328129271330073,-183.30234448913677,-81.33265511542133,-6.050367464586805
191,0.9292825057666626,-183.73829800136733,-81.74046393652924,-6.100966175288926
192,0.925982736322897,-182.5625712471012,-80.2173258739492,-6.3128928090652865
193,0.9345636061110271,-184.00005700048894,-81.00188318995362,-6.570153255042557
194,0.9279009087364665,-183.66249556062036,-80.97034245317843,-6.471827492239683
195,0.9238255943592371,-185.6888680342413,-82.9076172932396,-6.497379928376569
196,0.9238913244460351,-182.2603980717572,-79.7254157310989,-5.545394723788255
197,0.9273221567739012,-182.97337259198068,-80.41513853432068,-6.015169230408096
198,0.9239272554380126,-183.07665032695076,-80.50629979960095,-6.1743815515341005
199,0.931374332848132,-181.90361239108486,-79.3604271703776,-5.739367531309024
