Seed,Day,Hour,Time (minutes),Starvations,Bike Starvations,Long Congestions,Short Congestions,Maintenance Violations,Maintenance Starvations,Bike Pickups,Bike Deliveries,Maintenance Time (minutes),Avg Bike Criticality
1,4,1,5820,0,0,0,0,0,0,0,0,0.0,0.4757
1,4,2,5880,0,0,0,0,0,0,0,0,0.0,0.4757
1,4,3,5940,0,0,0,0,0,0,0,0,0.0,0.4757
1,4,4,6000,0,0,0,0,0,0,0,0,0.0,0.4757
1,4,5,6060,1,0,0,0,0,1,0,0,0.0,0.4767
1,4,6,6120,16,7,6,10,0,9,0,0,0.0,0.4807
1,4,7,6180,30,6,15,17,5,24,0,0,0.0,0.4857
1,4,8,6240,20,5,12,8,1,15,0,1,49.0,0.4781
1,4,9,6300,24,13,9,15,1,11,0,0,50.5,0.4763
1,4,10,6360,15,8,7,11,3,7,15,1,29.5,0.4778
1,4,11,6420,25,2,10,10,1,23,2,0,59.77,0.4765
1,4,12,6480,33,2,20,11,4,31,2,1,49.0,0.4733
1,4,13,6540,18,2,17,30,1,16,1,2,47.0,0.4694
1,4,14,6600,33,3,21,31,4,30,0,1,48.0,0.4715
1,4,15,6660,40,3,7,20,6,37,1,0,34.5,0.4735
1,4,16,6720,30,6,11,6,2,24,0,1,74.5,0.4742
1,4,17,6780,22,3,11,14,3,19,2,0,24.0,0.4747
1,4,18,6840,18,4,12,12,2,14,0,0,70.0,0.4751
1,4,19,6900,7,0,8,9,2,7,0,0,50.0,0.4686
1,4,20,6960,10,2,3,4,1,8,0,0,50.0,0.4657
1,4,21,7020,13,0,2,2,0,13,0,2,49.0,0.4676
1,4,22,7080,7,0,2,4,2,7,0,0,50.0,0.4693
1,4,23,7140,0,0,2,0,0,0,1,0,49.5,0.4639
1,5,24,7200,0,0,0,0,0,0,0,0,0.0,0.4639
1,5,1,7260,0,0,0,0,0,0,0,0,0.0,0.4639
1,5,2,7320,0,0,0,0,0,0,0,0,0.0,0.4639
1,5,3,7380,0,0,0,0,0,0,0,0,0.0,0.4639
1,5,4,7440,0,0,0,0,0,0,0,0,0.0,0.4639
1,5,5,7500,1,0,3,0,1,1,0,0,0.0,0.4647
1,5,6,7560,4,0,3,0,0,4,0,0,0.0,0.4657
1,5,7,7620,8,0,0,1,0,8,0,0,0.0,0.4666
1,5,7,7620,0,0,0,0,0,0,0,0,0.0,0.4666
