seed,day,hour,minute,current_station_id,is_at_depot,functional_load_before,depot_load_before,total_load_before,functional_deliveries,functional_pickups,onsite_repairs,depot_pickups,depot_deliveries,load_from_queue,bikes_involved,action_duration_min,next_station_id,travel_time_min,functional_load_after,depot_load_after,total_load_after,immediate_reward,vfa_value,accumulated_rollout_reward,tail_value,final_decision_score,maintenance_flag_present,selected_action_is_maintenance,n_total_candidates,vfa_top1_next_station,rollout_changed_decision,winning_candidate_rank,decision_runtime_s,winning_profile_type,phi_rebalancing_imbalance,phi_squared_starvation_penalty,phi_squared_congestion_penalty,phi_exponential_starvation_penalty,phi_exponential_congestion_penalty,phi_starvation_severity_max,phi_congestion_severity_max,phi_starvation_count,phi_congestion_count,phi_gross_starvation_risk,phi_gross_congestion_risk,phi_net_starvation_shortfall,phi_net_congestion_shortfall,phi_trailer_cannibalization,phi_global_onsite_backlog,phi_demand_weighted_depot_backlog,phi_time_remaining_fraction,phi_functional_bikes_time_penalty,phi_reachable_imbalance_fraction,phi_recoverable_imbalance_fraction,phi_imbalance_hotspot_distance
43,1,6,30,S54,False,10,0,10,0,10,0,0,0,0,"['B517', 'B39', 'B748', 'B747', 'B660', 'B679', 'B576', 'B246', 'B589', 'B723']",8.0,S66,5.58,20,0,20,0.0,-3.878297,,,-3.878297,False,False,,,,,,,,0.205878,0.172314,,,,,,,0.070125,0.065579,,,,,,,,,,
43,1,6,43,S66,False,20,0,20,17,0,0,0,0,0,"['B667', 'B568', 'B739', 'B535', 'B695', 'B685', 'B327', 'B559', 'B181', 'B763', 'B517', 'B39', 'B748', 'B747', 'B660', 'B679', 'B576']",11.5,S52,3.13,3,0,3,0.0,-4.045564,,,-4.045564,False,False,,,,,,,,0.224972,0.169655,,,,,,,0.085732,0.056279,,,,,,,,,,
43,1,6,58,S52,False,3,0,3,0,14,0,0,0,0,"['B153', 'B360', 'B145', 'B698', 'B741', 'B338', 'B189', 'B253', 'B709', 'B551', 'B508', 'B311', 'B223', 'B678']",10.0,S30,4.89,17,0,17,0.0,-3.701256,,,-3.701256,False,False,,,,,,,,0.207422,0.16444,,,,,,,0.07345,0.041027,,,,,,,,,,
43,1,7,13,S30,False,17,0,17,7,0,0,0,0,0,"['B246', 'B589', 'B723', 'B153', 'B360', 'B145', 'B698']",6.5,S65,1.33,10,0,10,0.0,-3.688597,,,-3.688597,False,False,,,,,,,,0.195759,0.161913,,,,,,,0.071927,0.060757,,,,,,,,,,
43,1,7,21,S65,False,10,0,10,10,0,0,0,0,0,"['B741', 'B338', 'B189', 'B253', 'B709', 'B551', 'B508', 'B311', 'B223', 'B678']",8.0,S46,8.22,0,0,0,0.0,-3.618486,,,-3.618486,False,False,,,,,,,,0.205096,0.146802,,,,,,,0.079477,0.048834,,,,,,,,,,
43,1,7,37,S46,False,0,0,0,0,11,0,0,0,0,"['B190', 'B702', 'B7', 'B582', 'B285', 'B139', 'B479', 'B273', 'B680', 'B605', 'B642']",8.5,S48,3.57,11,0,11,0.0,-3.645369,,,-3.645369,False,False,,,,,,,,0.208072,0.143938,,,,,,,0.083001,0.049862,,,,,,,,,,
43,1,7,49,S48,False,11,0,11,11,0,0,0,0,0,"['B190', 'B702', 'B7', 'B582', 'B285', 'B139', 'B479', 'B273', 'B680', 'B605', 'B642']",8.5,S54,6.34,0,0,0,0.0,-3.679901,,,-3.679901,False,False,,,,,,,,0.208498,0.14667,,,,,,,0.094202,0.042273,,,,,,,,,,
43,1,8,4,S54,False,0,0,0,0,15,0,0,0,0,"['B230', 'B286', 'B756', 'B38', 'B14', 'B426', 'B17', 'B506', 'B476', 'B449', 'B481', 'B767', 'B307', 'B143', 'B27']",10.5,S15,3.9,15,0,15,0.0,-3.795422,,,-3.795422,False,False,,,,,,,,0.159609,0.165539,,,,,,,0.16128,0.054295,,,,,,,,,,
43,1,8,18,S15,False,15,0,15,15,0,0,0,0,0,"['B230', 'B286', 'B756', 'B38', 'B14', 'B426', 'B17', 'B506', 'B476', 'B449', 'B481', 'B767', 'B307', 'B143', 'B27']",10.5,S33,3.7,0,0,0,0.0,-4.056815,,,-4.056815,False,False,,,,,,,,0.169117,0.176845,,,,,,,0.162502,0.06847,,,,,,,,,,
43,1,8,32,S33,False,0,0,0,0,14,0,0,0,0,"['B406', 'B20', 'B714', 'B313', 'B127', 'B564', 'B759', 'B746', 'B268', 'B243', 'B624', 'B106', 'B532', 'B609']",10.0,S29,4.32,14,0,14,0.0,-3.885607,,,-3.885607,False,False,,,,,,,,0.162697,0.178555,,,,,,,0.138286,0.06664,,,,,,,,,,
43,1,8,47,S29,False,14,0,14,14,0,0,0,0,0,"['B406', 'B20', 'B714', 'B313', 'B127', 'B564', 'B759', 'B746', 'B268', 'B243', 'B624', 'B106', 'B532', 'B609']",10.0,S44,5.3,0,0,0,0.0,-3.813514,,,-3.813514,False,False,,,,,,,,0.162499,0.171419,,,,,,,0.147099,0.05694,,,,,,,,,,
43,1,9,2,S44,False,0,0,0,0,9,0,0,0,0,"['B562', 'B388', 'B522', 'B715', 'B513', 'B275', 'B490', 'B725', 'B166']",7.5,S36,3.62,9,0,9,0.0,-3.896954,,,-3.896954,False,False,,,,,,,,0.196154,0.14735,,,,,,,0.149628,0.050899,,,,,,,,,,
43,1,9,13,S36,False,9,0,9,0,11,0,0,0,0,"['B457', 'B599', 'B210', 'B538', 'B382', 'B361', 'B0', 'B75', 'B580', 'B336', 'B385']",8.5,S22,11.83,20,0,20,0.0,-3.88056,,,-3.88056,False,False,,,,,,,,0.187994,0.154472,,,,,,,0.138428,0.059998,,,,,,,,,,
43,1,9,34,S22,False,20,0,20,10,0,0,0,0,0,"['B562', 'B388', 'B522', 'B715', 'B513', 'B275', 'B490', 'B725', 'B166', 'B457']",8.0,S65,1.36,10,0,10,0.0,-4.210555,,,-4.210555,False,False,,,,,,,,0.195431,0.167069,,,,,,,0.155274,0.07432,,,,,,,,,,
43,1,9,43,S65,False,10,0,10,10,0,0,0,0,0,"['B599', 'B210', 'B538', 'B382', 'B361', 'B0', 'B75', 'B580', 'B336', 'B385']",8.0,S60,3.09,0,0,0,0.0,-4.062374,,,-4.062374,False,False,,,,,,,,0.191448,0.153863,,,,,,,0.15401,0.073646,,,,,,,,,,
43,1,9,54,S60,False,0,0,0,0,10,0,0,0,0,"['B132', 'B438', 'B141', 'B267', 'B231', 'B58', 'B462', 'B554', 'B332', 'B357']",8.0,S51,7.5,10,0,10,0.0,-4.092062,,,-4.092062,False,False,,,,,,,,0.184695,0.160828,,,,,,,0.142831,0.088644,,,,,,,,,,
43,1,10,9,S51,False,10,0,10,9,0,0,0,0,0,"['B132', 'B438', 'B141', 'B267', 'B231', 'B58', 'B462', 'B554', 'B332']",7.5,S63,3.43,1,0,1,0.0,-4.04133,,,-4.04133,False,False,,,,,,,,0.176017,0.159736,,,,,,,0.138998,0.097514,,,,,,,,,,
