episode,service_level,squared_starvation_penalty,squared_congestion_penalty,starvation_severity_max,congestion_severity_max,projected_starvation_risk,projected_congestion_risk
199,0.9338402350731574,-2.1328518932619542,-0.8646630189827894,-2.713227089789844,-1.3845727346976917,-2.0354257475257413,-1.6400757933637529
200,0.9442025040827436,-2.1279166854521865,-0.8588473358926095,-2.6880531023765584,-1.353092917049796,-2.035554490501458,-1.6410829574886407
201,0.9371507958080396,-2.134722876857475,-0.8604096454778456,-2.716827780936109,-1.3649442513239174,-2.0379067905091137,-1.6426222446556267
202,0.9432761813728419,-2.13474065272043,-0.8609107453263147,-2.7094146055221393,-1.3673866932781913,-2.0409174112983086,-1.6456832123281173
203,0.9391026615969582,-2.134085247479685,-0.8596350185041124,-2.6967398935061135,-1.3432840998800772,-2.0462498689067568,-1.650580668001578
204,0.9287886543615067,-2.147464450864921,-0.869178564320294,-2.752134971709539,-1.3965863154425762,-2.053583638124523,-1.6574903984385232
205,0.9406898193613665,-2.151998630272842,-0.8715322726389647,-2.7681375250747244,-1.4071342058030243,-2.0609470061929547,-1.6642484342615425
206,0.9333634447455585,-2.156239795418695,-0.8740232727976617,-2.7710785465833077,-1.416246945880261,-2.0612023757658338,-1.66493951263382
207,0.9359973218089963,-2.1589591132976054,-0.8767791199783654,-2.781972999546001,-1.4288507528415242,-2.0673313315285875,-1.670050908357757
208,0.9362489384932671,-2.1625330216712744,-0.877762988203207,-2.7897449324992154,-1.4322599078727245,-2.0714041692256764,-1.6741698384275578
209,0.9404247550660256,-2.160344946485228,-0.8759987628341469,-2.7731357469968905,-1.416497719165695,-2.0744583355698527,-1.6778364077167747
210,0.9407580804897813,-2.1611586352180514,-0.8768677794226568,-2.773719550157577,-1.4203067814246615,-2.076969114466123,-1.6792979333208087
211,0.930656603773585,-2.1730128482595736,-0.882292021472958,-2.8210438826108413,-1.4560782952747275,-2.0848156325485356,-1.683834436182728
212,0.9379088890222675,-2.1749549601065366,-0.8815978986561669,-2.8200862995670835,-1.4428913907250438,-2.086863835931385,-1.6850420541466196
213,0.9368025302858507,-2.1770199416889997,-0.8827443129421952,-2.8214200054423184,-1.4465326294918945,-2.0944990442569,-1.692252459278489
214,0.9404452412968773,-2.178707203634942,-0.8827705909725124,-2.8192722168438515,-1.4420101045108358,-2.0969772535092357,-1.6947944481263262
215,0.94006108809387,-2.1797462268540015,-0.8817429281481363,-2.8237795061092776,-1.4356221308501602,-2.101985438707456,-1.6986874962146512
216,0.9346893133462282,-2.1793138442320577,-0.8803767170461406,-2.811305992110739,-1.4188939747410716,-2.1048729184573878,-1.7011775700300305
217,0.9353893969278585,-2.184496662553194,-0.8810113699497446,-2.8303935726162535,-1.4242609479886261,-2.110112055634322,-1.7057239202271606
218,0.9333496168289928,-2.188050330903036,-0.885253904010272,-2.852300382696776,-1.4473311350695937,-2.1124044608612857,-1.7089813080420806
219,0.94066338337388,-2.1906216182020803,-0.88501760725046,-2.8587794908330078,-1.4369718371051023,-2.119614343269232,-1.714405994802441
220,0.9382240544037553,-2.193246980350914,-0.885727326245075,-2.8592549237979776,-1.4366442043715306,-2.1220880676023586,-1.7170013301147369
221,0.9287641827660227,-2.202003003069175,-0.8896910165756512,-2.892735838501532,-1.4584969154514162,-2.130188039953423,-1.722925892958577
222,0.9351523529058237,-2.2027972087158076,-0.890070430624047,-2.891185120709081,-1.4587514445084382,-2.134709653351285,-1.727015756992196
223,0.9413135593220339,-2.1983768537851187,-0.8885883421854177,-2.875635284546893,-1.4514571236631064,-2.138892417211187,-1.7309609837517062
224,0.9326761240682857,-2.200326352493842,-0.8914747983883515,-2.877773074062468,-1.4654007839315164,-2.1418909391851684,-1.735092032516894
225,0.9375055798589411,-2.197835539927547,-0.8908842596816857,-2.859833833656978,-1.460674705110629,-2.141414673604538,-1.7366015565819322
226,0.9366800455280656,-2.203809581869407,-0.8917436031082581,-2.877394244449601,-1.4642748609389686,-2.148295226017464,-1.7407593933646504
227,0.9384198295894656,-2.201611678791202,-0.8903082772519909,-2.8595708044431816,-1.4495356079390367,-2.1511238292166217,-1.7428214351221274
228,0.9440963855421687,-2.1951077653714988,-0.8877320500720635,-2.8288031110722764,-1.4378173148754179,-2.152624039051567,-1.7432374150383538
229,0.9436721213031076,-2.192796315692912,-0.8855412092082778,-2.8080404144339672,-1.4291661381898308,-2.1553335139794343,-1.7472255860415848
230,0.9387699891787904,-2.1953572877833465,-0.8866137535575517,-2.814661891048571,-1.4379020605869652,-2.156444664115534,-1.749256379229707
231,0.9387699316628701,-2.1982093383212935,-0.8878325821976258,-2.82215883451619,-1.4429343005772004,-2.1585197553613447,-1.7518947353092975
232,0.9388011862325135,-2.200408798546686,-0.8882490678490409,-2.8323049861398233,-1.4552639496451785,-2.160764624183943,-1.754139188623076
233,0.9403057363402452,-2.196093003411067,-0.8855265242843028,-2.803844702759748,-1.4340237156749993,-2.1617109332023614,-1.754429808449664
234,0.9443726909560568,-2.1940047381449816,-0.8841741868694157,-2.7809994844424195,-1.41729667890119,-2.162620703443864,-1.755455872397773
235,0.9273460848774656,-2.206764206481792,-0.8912819945015069,-2.8284594024459038,-1.467269850127349,-2.168777040377572,-1.7616566777270728
236,0.931012753188297,-2.2187139384188037,-0.8956479527484901,-2.876049248211417,-1.493515117423733,-2.175881011853078,-1.7673862370709361
237,0.9363873077388882,-2.22026881158228,-0.8935820001927884,-2.880108221023014,-1.480594309860339,-2.178191313739608,-1.7689572155141815
238,0.9358559103980627,-2.224698211554581,-0.8936947107053398,-2.8877198054759416,-1.478959371934949,-2.182951252211339,-1.7722040329393554
239,0.9390498682895813,-2.225696951588081,-0.8935974883282991,-2.885360320629382,-1.4748178340067275,-2.1859144106789383,-1.774903189529804
240,0.9355843998668724,-2.2302224907175434,-0.8946190329087412,-2.910849508551397,-1.490312222994386,-2.192637206983137,-1.7810179769584726
241,0.9420855213803451,-2.230669002018558,-0.893600833935809,-2.9073078220510555,-1.4829570742663671,-2.198062142698023,-1.7843557441175597
242,0.9445798549753215,-2.228337688013889,-0.8891740319997129,-2.8890312299323266,-1.464088940016537,-2.2018323499234254,-1.7864028970763814
243,0.9415672655896119,-2.2252632411467297,-0.8852897858488716,-2.8614466532396143,-1.434075520573855,-2.2034648452360823,-1.7869077785777372
244,0.9401212121212121,-2.2275583154758443,-0.8852671228130925,-2.867639890969271,-1.4389897429263838,-2.20801062510152,-1.7916151282355446
245,0.9360330229895447,-2.232097843965628,-0.887740072935534,-2.882978672830238,-1.4475723244745156,-2.212147777347,-1.796536422667777
246,0.9438127494859079,-2.229213852534209,-0.8850007712450559,-2.863040494250201,-1.4308133465292037,-2.215094348800532,-1.7990944754606415
247,0.9397086914995224,-2.2294776350282435,-0.8838166499662388,-2.8536297452366375,-1.4229490999140948,-2.219939547760096,-1.8016078416932404
248,0.9413481793560036,-2.229756088948918,-0.8860316539614626,-2.849625708872666,-1.4245713003323965,-2.2211853953732383,-1.8029510460878766
249,0.9455765858378182,-2.2235510173570803,-0.882635900255227,-2.8175880915409413,-1.4095291830658232,-2.22151143804201,-1.8036768138988324
250,0.9380966767371601,-2.22288317241705,-0.8825984990704006,-2.8179779649290317,-1.413522726032474,-2.227809739133931,-1.8092059613826235
251,0.9364004196013787,-2.225817550515369,-0.8827721486074022,-2.8319407888220094,-1.4221302029470426,-2.233456599723393,-1.8135868253285903
252,0.94095863190221,-2.224703465250203,-0.8813834963290699,-2.8277857536299864,-1.4196065973889103,-2.2381799800823905,-1.8181660671266646
253,0.9359245954990636,-2.229956609590442,-0.8855649731599077,-2.839747202196775,-1.4381524204728138,-2.2425367492814585,-1.8238382233781623
254,0.9345943345161485,-2.2341234419472813,-0.88534599674792,-2.8471114506001842,-1.441797379644975,-2.2474132818963026,-1.8263689217878774
255,0.9367949975478176,-2.2357221061920773,-0.8857362707359854,-2.84713246832917,-1.4439250399874215,-2.252132670791812,-1.8304936004069028
256,0.930518199748969,-2.2461955896115198,-0.8909641317654291,-2.889728922274642,-1.4754923890370906,-2.2603552381704897,-1.8366685009305659
257,0.9303315546495593,-2.256320081122856,-0.8978163891654578,-2.92942366502904,-1.518845570233674,-2.264880132084139,-1.841550187897609
258,0.9359647791103689,-2.2586931088175795,-0.8989449344680704,-2.932438774252581,-1.5205906350320741,-2.2684964658436995,-1.845653166037027
259,0.9349608089511159,-2.263228051233025,-0.9006413643623364,-2.952656200544206,-1.5372197945477566,-2.2747350305247003,-1.8513620009288123
260,0.9317475496055463,-2.2688089597771475,-0.9023474258819266,-2.969826037920367,-1.5526824927233673,-2.2798415614738143,-1.8553610099303517
261,0.9392318911035489,-2.2690945165602994,-0.9025969845998036,-2.961405232321994,-1.5444532119861725,-2.283553138660042,-1.8578553930450765
262,0.9382115286413746,-2.2683562043722816,-0.9016380447506716,-2.947076210380657,-1.5445453740960922,-2.2865333462991386,-1.8599722146609767
263,0.9393601974179181,-2.2672703752943812,-0.9014918350847614,-2.9311443471355614,-1.5392011703258168,-2.2887829701618045,-1.8626855709575643
264,0.9351225064398251,-2.2688133184811208,-0.9037944440716881,-2.9392219077213455,-1.5546857044262936,-2.2919378907439354,-1.866598573674821
265,0.9396304025648006,-2.269721632350112,-0.9034418576146286,-2.933199191232695,-1.5459331802579497,-2.295908817618817,-1.8705337297236888
266,0.9367766246971917,-2.273521433731069,-0.9047091266951622,-2.946856292440919,-1.5555925168224045,-2.30092730713488,-1.8752279716212552
267,0.9353495110467223,-2.2765671814767066,-0.9042768407173145,-2.9549918072137964,-1.5556530740793457,-2.305800335884614,-1.878230592697834
268,0.93662990417646,-2.2784612511888813,-0.9060730869956127,-2.966718679431506,-1.5631710358131985,-2.3078856853778125,-1.8813156850132022
269,0.9358854840164798,-2.2812936842355445,-0.9064491141131523,-2.971930631495664,-1.5664296587215347,-2.312718261140215,-1.8854426387307162
270,0.9416450425442038,-2.276799690139901,-0.9044290552771205,-2.9499979895833843,-1.5518525439686355,-2.3175975969313094,-1.8892290330160364
271,0.9373867047041693,-2.27826117659884,-0.9064613835915671,-2.951936846903609,-1.5623177658893663,-2.3195357824217435,-1.8911464748806261
272,0.9384847115529448,-2.2769230925974866,-0.905296023719201,-2.9473678107104737,-1.55640518001069,-2.320893952043796,-1.8926078273450107
273,0.9405116181200589,-2.275094720770501,-0.9030144381984367,-2.930665598705901,-1.5387109640149654,-2.3247123801066407,-1.894933534624548
274,0.9426103704595383,-2.2753858425267763,-0.9027862170561852,-2.925906975665816,-1.5342269515089446,-2.327662881101331,-1.897643999333527
275,0.9313621644523802,-2.2782776285724546,-0.9053040097139963,-2.9390796743363894,-1.551755073919976,-2.330039146926787,-1.9002902758356246
276,0.9420717923988065,-2.276505653279904,-0.9035723377839341,-2.9196847767850067,-1.5423632317820202,-2.331994651551233,-1.901853192517758
277,0.9394347240915208,-2.2757140413465486,-0.9043079326586275,-2.905996941306895,-1.5420700477544909,-2.3342041590093494,-1.9034791133957396
278,0.9362657363870772,-2.2758473102817205,-0.904288018947264,-2.896591246783697,-1.5452862524825965,-2.3375277707369593,-1.9063376751587162
279,0.9289441143649908,-2.2832574044546847,-0.9081909204300823,-2.933251347526923,-1.5674030448700829,-2.3428049135980755,-1.9100310186628242
280,0.934442063324379,-2.2861645480673767,-0.908373474698242,-2.9334486315735337,-1.5644948281430193,-2.3485904692201465,-1.9150802844184707
281,0.9391979692363482,-2.2831998440053285,-0.9088806684709552,-2.9081322475342795,-1.555693924161573,-2.351137405516282,-1.917308398853061
282,0.9381880261376346,-2.2873738366837313,-0.9106908600898485,-2.9210078892770417,-1.56605126778869,-2.3554943871374454,-1.921508705721512
283,0.9400114550990263,-2.2825947224437444,-0.9087745505853126,-2.8915858178642244,-1.551252159571889,-2.3556604409454094,-1.9225562936796339
284,0.9401722223889105,-2.2807713886490215,-0.9102994406943721,-2.880914868185655,-1.5546053530146353,-2.3581644396952064,-1.9273473155091931
285,0.936691202659385,-2.2825430408484197,-0.9100102281767827,-2.8827913095820215,-1.547354767606908,-2.362436593721382,-1.9289439176435506
286,0.9430241715635791,-2.2782245519165563,-0.9073572103480116,-2.869315050544422,-1.5358657856239994,-2.36314439052869,-1.9297653202530496
287,0.9335871404399323,-2.280005731551614,-0.9088379991524659,-2.8685951530910243,-1.539180851580543,-2.3682022605183843,-1.9339107355156275
288,0.9364075195634576,-2.282982051622734,-0.9088559559630323,-2.8806153771568686,-1.5389014603699824,-2.3716359737239197,-1.936139245041707
289,0.9463807785888078,-2.2802800637173544,-0.9077637928175885,-2.8693722324200674,-1.5341026700700335,-2.372847036645872,-1.9375262788822032
290,0.9335889153862409,-2.281763939037741,-0.9060096643850988,-2.875810838884864,-1.5324025963860846,-2.378585734612651,-1.9421403676022995
291,0.9355275716616891,-2.287738765645907,-0.9090387652145964,-2.8927495482956607,-1.5471897491825077,-2.3832723857287474,-1.944626005945992
292,0.9275853790288698,-2.294377843283285,-0.9124396398826683,-2.917791325718131,-1.5652333450305511,-2.3874452485548976,-1.9479989652907375
293,0.9381287116713126,-2.2957577842727495,-0.9110423902275863,-2.9185951739048774,-1.554774075691934,-2.391039197728344,-1.9506907959391244
294,0.943682095549933,-2.2924355014801368,-0.908443989711827,-2.903713911264446,-1.5420201873958792,-2.3967953175997385,-1.9550380457374767
295,0.9403799758745477,-2.2908091816518388,-0.9079264480677098,-2.8975348444286517,-1.53946423400635,-2.397036369654538,-1.9559789266930896
296,0.9365677174461018,-2.2925940785255046,-0.9063893129014798,-2.905477324196564,-1.5370526529564437,-2.4006127080986617,-1.95887891793917
297,0.9384435307182089,-2.292322842999792,-0.904805673838483,-2.9036396501365793,-1.524884404745169,-2.4052838184966454,-1.9625281282557248
298,0.9413403591653796,-2.2889737460676085,-0.9021421190655543,-2.881991151607141,-1.5089122003994364,-2.4049840491310697,-1.9626647961454
299,0.9397055244585057,-2.290655010872806,-0.9017253135433237,-2.8855145216852964,-1.508612758794143,-2.409146946006537,-1.9654942581159074
