Seed,Day,Hour,Time (minutes),Starvations,Bike Starvations,Long Congestions,Short Congestions,Maintenance Violations,Maintenance Starvations,Bike Pickups,Bike Deliveries,Maintenance Time (minutes),Avg Bike Criticality
1,4,8,6240,13,1,7,11,1,12,14,24,21.11,0.5894
1,4,9,6300,16,2,9,1,3,14,24,6,10.81,0.5924
1,4,10,6360,33,4,1,8,5,29,13,11,34.42,0.5918
1,4,11,6420,33,2,2,7,6,31,11,20,29.5,0.5913
1,4,12,6480,26,4,3,2,4,22,9,7,44.0,0.5893
1,4,13,6540,37,0,11,5,8,37,5,0,25.54,0.5918
1,4,14,6600,21,0,5,9,7,21,10,20,25.98,0.5984
1,4,15,6660,37,5,5,6,4,32,14,22,26.27,0.6016
1,4,16,6720,17,5,2,2,7,12,11,2,13.65,0.6059
1,4,17,6780,26,4,1,0,4,22,22,12,35.0,0.6052
1,4,18,6840,25,1,1,1,3,24,3,22,5.97,0.61
1,4,19,6900,11,2,1,3,1,9,21,10,11.73,0.6128
1,4,20,6960,5,2,4,0,4,3,13,21,9.5,0.6154
1,4,21,7020,11,1,0,2,2,10,18,7,41.5,0.6098
1,4,22,7080,7,0,4,13,1,7,3,17,23.5,0.6085
1,4,23,7140,0,0,0,3,1,0,11,10,22.4,0.6053
1,5,24,7200,0,0,0,0,0,0,0,0,0.0,0.6053
1,5,1,7260,0,0,0,0,0,0,0,0,0.0,0.6053
1,5,2,7320,0,0,0,0,0,0,0,0,0.0,0.6053
1,5,3,7380,0,0,0,0,0,0,0,0,0.0,0.6053
1,5,4,7440,0,0,0,0,0,0,0,0,0.0,0.6053
1,5,5,7500,1,0,0,0,1,1,0,0,0.0,0.6058
1,5,6,7560,1,1,0,0,0,0,0,0,0.0,0.6063
1,5,7,7620,5,0,0,0,1,5,0,0,0.0,0.607
1,5,7,7620,0,0,0,0,0,0,0,0,0.0,0.607
