Seed,Day,Hour,Time (minutes),Starvations,Bike Starvations,Long Congestions,Short Congestions,Maintenance Violations,Maintenance Starvations,Bike Pickups,Bike Deliveries,Maintenance Time (minutes),Avg Bike Criticality
1,4,18,6840,15,0,6,5,6,15,2,18,5.0,0.5871
1,4,19,6900,7,2,5,8,1,5,23,14,22.0,0.587
1,4,20,6960,7,3,4,4,5,4,0,8,30.08,0.5832
1,4,21,7020,6,5,6,2,1,1,14,15,21.49,0.5807
1,4,22,7080,4,0,5,2,1,4,22,2,39.54,0.5754
1,4,23,7140,0,0,3,0,0,0,0,10,20.0,0.5727
1,5,24,7200,0,0,1,0,0,0,0,0,0.0,0.5729
1,5,1,7260,0,0,0,0,0,0,0,0,0.0,0.5729
1,5,2,7320,0,0,0,0,0,0,0,0,0.0,0.5729
1,5,3,7380,0,0,0,0,1,0,0,0,0.0,0.5737
1,5,4,7440,0,0,0,0,0,0,0,0,0.0,0.5737
1,5,5,7500,2,0,0,0,0,2,0,0,0.0,0.574
1,5,6,7560,2,0,0,0,2,2,0,0,0.0,0.5756
1,5,7,7620,0,0,1,1,2,0,0,0,0.0,0.5776
1,5,7,7620,0,0,0,0,0,0,0,0,0.0,0.5776
