Seed,Day,Hour,Time (minutes),Starvations,Bike Starvations,Long Congestions,Short Congestions,Maintenance Violations,Maintenance Starvations,Bike Pickups,Bike Deliveries,Maintenance Time (minutes),Avg Bike Criticality
1,2,20,4080,12,0,0,7,8,12,11,7,14.3,0.736
1,2,21,4140,12,0,0,3,5,12,7,11,29.62,0.7364
1,2,22,4200,22,0,5,8,8,22,20,8,25.85,0.7349
1,2,23,4260,0,0,1,1,0,0,5,18,0.0,0.7367
1,3,24,4320,0,0,0,0,0,0,0,0,0.0,0.7367
1,3,1,4380,0,0,0,0,1,0,0,0,0.0,0.7369
1,3,2,4440,0,0,0,0,0,0,0,0,0.0,0.7369
1,3,3,4500,0,0,0,0,1,0,0,0,0.0,0.738
1,3,4,4560,0,0,0,0,1,0,0,0,0.0,0.7388
1,3,5,4620,11,0,0,2,7,11,0,0,0.0,0.7416
1,3,6,4680,53,0,0,10,11,53,0,0,0.0,0.7506
1,3,7,4740,74,0,3,10,13,74,0,0,0.0,0.761
1,3,8,4800,25,0,19,2,6,25,17,9,30.83,0.7632
1,3,9,4860,18,0,8,9,8,18,4,9,33.0,0.7652
1,3,10,4920,40,0,13,14,19,40,0,3,44.5,0.7663
1,3,11,4980,43,0,11,13,22,43,7,5,13.98,0.7761
1,3,12,5040,44,0,14,13,15,44,17,6,21.48,0.781
1,3,13,5100,68,0,11,15,14,68,5,9,56.0,0.7792
1,3,14,5160,72,0,31,32,24,72,0,9,45.5,0.7852
1,3,15,5220,127,0,21,33,30,127,1,1,55.9,0.7931
1,3,16,5280,87,0,11,28,14,87,2,2,39.0,0.8003
1,3,17,5340,77,0,12,25,20,77,0,0,45.5,0.8038
1,3,18,5400,59,0,12,20,11,59,0,0,37.91,0.8065
1,3,19,5460,45,0,11,19,7,45,3,0,38.5,0.8079
1,3,20,5520,19,0,7,12,6,19,5,6,13.06,0.8124
1,3,21,5580,32,2,4,11,6,30,10,12,27.9,0.811
1,3,22,5640,20,0,4,13,6,20,1,1,59.5,0.8075
1,3,23,5700,2,0,0,0,1,2,0,0,55.0,0.7964
1,4,24,5760,0,0,0,0,1,0,0,0,0.0,0.7966
1,4,1,5820,0,0,0,0,0,0,0,0,0.0,0.7966
1,4,2,5880,0,0,0,0,0,0,0,0,0.0,0.7966
1,4,3,5940,0,0,0,0,0,0,0,0,0.0,0.7966
1,4,4,6000,0,0,0,0,0,0,0,0,0.0,0.7966
1,4,5,6060,8,0,0,1,2,8,0,0,0.0,0.797
1,4,6,6120,57,0,1,11,13,57,0,0,0.0,0.8032
1,4,7,6180,88,0,6,19,8,88,0,0,0.0,0.811
1,4,8,6240,50,0,3,17,3,50,5,0,52.5,0.8045
1,4,9,6300,27,0,6,18,8,27,0,5,47.5,0.7992
1,4,10,6360,48,6,4,23,12,42,9,3,46.63,0.7987
1,4,11,6420,77,4,7,22,15,73,2,6,32.0,0.7997
1,4,12,6480,85,7,8,20,9,78,9,9,43.61,0.7983
1,4,13,6540,97,8,18,19,2,89,0,1,24.5,0.8
1,4,14,6600,99,6,13,18,12,93,3,4,49.0,0.7991
1,4,15,6660,133,1,10,26,8,132,6,3,33.41,0.8035
1,4,16,6720,68,0,7,25,7,68,1,4,33.12,0.8066
1,4,17,6780,77,0,7,27,6,77,1,0,44.5,0.8044
1,4,18,6840,55,0,7,17,4,55,4,5,29.44,0.8065
1,4,19,6900,61,0,6,14,6,61,2,1,41.8,0.8026
1,4,20,6960,22,0,11,17,7,22,18,9,11.5,0.8083
1,4,21,7020,12,0,6,7,1,12,0,10,23.5,0.8058
1,4,22,7080,24,0,11,6,4,24,1,1,38.5,0.7995
1,4,23,7140,0,0,0,1,3,0,7,6,51.39,0.7898
1,5,24,7200,0,0,0,0,1,0,0,0,0.0,0.7911
1,5,1,7260,0,0,0,0,0,0,0,0,0.0,0.7911
1,5,2,7320,0,0,0,0,0,0,0,0,0.0,0.7911
1,5,3,7380,0,0,0,0,0,0,0,0,0.0,0.7911
1,5,4,7440,0,0,0,0,0,0,0,0,0.0,0.7911
1,5,5,7500,5,0,1,4,0,5,0,0,0.0,0.7917
1,5,6,7560,3,2,0,0,1,1,0,0,0.0,0.7923
1,5,7,7620,7,0,3,5,1,7,0,0,0.0,0.7939
1,5,7,7620,0,0,0,0,0,0,0,0,0.0,0.7939
