episode,service_level,squared_starvation_penalty,squared_congestion_penalty,projected_starvation_risk,projected_congestion_risk
21,0.9443216018672071,-20.735710539328863,-14.64686006744472,-3.693037679015142,-2.357714370751184
22,0.941406017277331,-21.39999122380311,-15.11889967978506,-3.7958489940497366,-2.429183033706928
23,0.9299757608402909,-22.07429090232348,-15.593653214418438,-3.907745320765247,-2.5030256330212093
24,0.9469917443725129,-22.759324443553805,-16.071998104276627,-4.026610031967745,-2.578091741570887
25,0.9392722331269817,-23.445636207640856,-16.55340918499253,-4.148696486988104,-2.647888274066849
26,0.9394012773556921,-24.082587567960537,-16.999750788955513,-4.257089000532512,-2.7083324518606537
27,0.9351060651329549,-24.717644270466522,-17.44292049200928,-4.361663204993633,-2.770010820532335
28,0.9411161696867368,-25.314949110697015,-17.85757204541172,-4.454599602917786,-2.8283941858973622
29,0.9341990034727465,-25.935857786762334,-18.294113049620762,-4.552021092188945,-2.8928069605415048
30,0.9408716854617495,-26.545228545908312,-18.730707979790772,-4.652206330313008,-2.957492488966654
31,0.9336177422770869,-27.150591201228657,-19.165046988147743,-4.7542505286917,-3.025018976954775
32,0.9405988167812848,-27.72771668800934,-19.566533095161418,-4.855631632522874,-3.0876564152486377
33,0.9348632637185088,-28.30633629686119,-19.95392196809686,-4.957704172163553,-3.1469281862398186
34,0.9413811887180729,-28.86432792135755,-20.329545505707447,-5.0568789562585,-3.2036400665029774
35,0.9438419478597107,-29.40349482045587,-20.70616968859785,-5.147471087367192,-3.2577330471175925
36,0.9332774065973575,-29.905115088794265,-21.066801913476667,-5.228561664616696,-3.311679175828439
37,0.9357639415925443,-30.417767504487358,-21.43495989921351,-5.313698938893484,-3.3640725775990608
38,0.9393514140150706,-30.973129014264096,-21.828706914922716,-5.408844356027254,-3.4223576103670137
39,0.943165905631659,-31.512305238861554,-22.204163532623884,-5.501923033874729,-3.4769101385961516
40,0.9368316712723778,-32.0098646556695,-22.54440122732794,-5.589846774060486,-3.5259905086428245
41,0.9425598460242993,-32.50999824998355,-22.888600753550907,-5.68118369814628,-3.5751522554572945
42,0.9421542958046641,-32.986044236953454,-23.219499977698028,-5.765580287947717,-3.62424786910766
43,0.9394626189127129,-33.42060968045094,-23.52338272748433,-5.839687343080111,-3.6707948149691756
44,0.9415856192225467,-33.86219644190458,-23.8299870142113,-5.914795178874529,-3.719249338566991
45,0.941178246821874,-34.30620992839617,-24.138276170053896,-5.989662294914242,-3.764822027412094
46,0.9428951666565846,-34.73628328280348,-24.439335335583273,-6.063032122058407,-3.8073609430411683
47,0.9313463025760009,-35.15573477067975,-24.73997926155571,-6.133070112725309,-3.8493018337946543
48,0.9455663391403942,-35.5846759363218,-25.048538968601587,-6.205542684603689,-3.89331965350565
49,0.9440500793722107,-36.005689390621214,-25.34842286390311,-6.277084856593741,-3.9341578413979725
50,0.9478424356369591,-36.405840657687435,-25.628157971529713,-6.345565386957104,-3.974373538092961
51,0.9398893964895407,-36.79016389176816,-25.90042159668951,-6.411126991008391,-4.015466331880435
52,0.941681324680051,-37.1730385393657,-26.174160580332295,-6.477066962127365,-4.058054792943193
53,0.9420066018594228,-37.54339516482295,-26.436384441469237,-6.538537518642795,-4.0979601001799
54,0.9377913230548584,-37.927742904631835,-26.710137947730033,-6.6010171628753325,-4.140001327875975
55,0.9390199855526126,-38.311769858008745,-26.980416243921375,-6.663057869180361,-4.180040421430378
56,0.9425444596443229,-38.69232573533084,-27.247836300987355,-6.72847371094385,-4.220253177387272
57,0.9382723546379231,-39.06486163523236,-27.50490343097565,-6.793092008343177,-4.25808422725478
58,0.946800471541275,-39.43022654997504,-27.757371578273382,-6.854973051227823,-4.296035330465312
59,0.9460846850130612,-39.78475224971692,-27.99840066153063,-6.91672267005951,-4.329145968365976
60,0.9395413481584434,-40.13127115503664,-28.23633667546237,-6.976324436882193,-4.35926713179189
61,0.9347600557251682,-40.49242187810828,-28.486243912879647,-7.04119670898198,-4.392436245534483
62,0.9338358458961474,-40.878785053582384,-28.755031202684908,-7.111330724896156,-4.431527730042957
63,0.9424297924297924,-41.26617695374074,-29.024986315634365,-7.179075857613287,-4.470434341736254
64,0.9456673914986149,-41.62898418822927,-29.280223963664515,-7.241172486092555,-4.506781495421027
65,0.9424011103400416,-41.96244080477394,-29.51402057268092,-7.292494137375626,-4.537434201180756
66,0.9410447986932454,-42.29463843529533,-29.740414295510348,-7.346371613311104,-4.567928431139464
67,0.9404581540512696,-42.616931826986296,-29.962972328315928,-7.400620875093657,-4.599681865770907
68,0.9429508196721311,-42.94872460759347,-30.19433310296097,-7.459709170803,-4.634100763967418
69,0.9453911461491813,-43.278782307558245,-30.4192357064578,-7.519182067505216,-4.664919121171792
70,0.9378404261686718,-43.59281714458526,-30.628966071309193,-7.574013567235821,-4.691736301747857
71,0.9455619509239624,-43.90339374363883,-30.84347844960653,-7.627429362053031,-4.718824355542025
72,0.9423910426197929,-44.207172451782995,-31.058615907064965,-7.674592792415595,-4.747644781798067
73,0.9410354454964798,-44.5118300543894,-31.271952232394135,-7.721533240238749,-4.77665208567613
74,0.9360214567700329,-44.81674560296825,-31.48697184316247,-7.7670718701908905,-4.8074247773862595
75,0.944315820718314,-45.121633010086576,-31.701295393942825,-7.814844802449824,-4.838818673657286
76,0.9406484539177424,-45.42971083288355,-31.915363572956817,-7.863691460108964,-4.870993804879506
77,0.9379354213364027,-45.74458119492479,-32.128894040672655,-7.916116827718805,-4.902121159409187
78,0.9421984529852551,-46.05736427769979,-32.34139881580155,-7.9689978255177305,-4.933161588942693
79,0.9360341151385927,-46.36698934973358,-32.55304546560573,-8.022951672152537,-4.96399678105029
80,0.945981195025781,-46.65945287153401,-32.75612747472685,-8.073455105756539,-4.993058174623749
81,0.9365685205379862,-46.947642971866856,-32.95892692736753,-8.121971106109996,-5.02175710179554
82,0.9467427199039328,-47.21962808072423,-33.15030658188812,-8.164632420107363,-5.049114373484721
83,0.9457668338653291,-47.481533022718416,-33.33338723996538,-8.20380068453099,-5.074849546528606
84,0.9454107008289374,-47.73102795390659,-33.50263023336913,-8.241446014691576,-5.097272268937279
85,0.9377169942336141,-47.993880250846594,-33.67969680806217,-8.28715407437634,-5.1201590601362685
86,0.9362194904685551,-48.27883160074527,-33.87618811651863,-8.337101034930624,-5.146356598891791
87,0.9430045596352292,-48.58044177828618,-34.08747582976827,-8.39246111775241,-5.176806920805946
88,0.9374660797201954,-48.87295113012484,-34.2862158052461,-8.445161258552126,-5.206875750554652
89,0.9363415147054406,-49.1520822812798,-34.472316235051814,-8.492712456658378,-5.23533829793261
90,0.9470916957096502,-49.42824921116387,-34.65514878103468,-8.53932198230261,-5.262966746959225
91,0.9388446757648198,-49.68968630104618,-34.82888036891725,-8.583745961824803,-5.287504846907069
92,0.9403837437679408,-49.94820359214711,-34.99821841809982,-8.627220972120234,-5.309841763744693
93,0.947163804450975,-50.20238462503255,-35.166498642644136,-8.670071228778099,-5.332187040313122
94,0.9398080660835763,-50.450362881289394,-35.33372646132939,-8.712185830366828,-5.356058768174685
95,0.9448642513664467,-50.68853262719398,-35.501676866845905,-8.753946856164667,-5.3819534297803475
96,0.944306330341984,-50.92576858522041,-35.67153560976892,-8.792827209443029,-5.408084280013721
97,0.9421596525385653,-51.152659290295,-35.832904371017996,-8.829200093728614,-5.431459915896155
98,0.943658551393358,-51.38461871256233,-35.99704741048884,-8.866608659502472,-5.454759723737798
99,0.9418992399435215,-51.60922384119229,-36.1529523354697,-8.902862939182672,-5.47698967653894
100,0.9458432590537648,-51.83743970311321,-36.311730669822204,-8.940147219263512,-5.499848701029245
101,0.9420091188127664,-52.061970262173766,-36.46615012866605,-8.975563091838682,-5.522824578239854
102,0.9425512352819053,-52.298141563707325,-36.63034625067316,-9.013378780977297,-5.547531590672053
103,0.9445533801924644,-52.53145590483562,-36.79396292006532,-9.04944033897139,-5.571944256363521
104,0.9387676087798196,-52.7727565049286,-36.96091039903677,-9.088109198790908,-5.596567853398897
105,0.9397615687216601,-53.011168469313525,-37.12304974538935,-9.12750818916897,-5.619416220315377
106,0.9355279126213593,-53.257525341790334,-37.29216915733295,-9.168250093798722,-5.643876377804329
107,0.9426453374951229,-53.48745895705375,-37.45148561814676,-9.205468593563769,-5.6672587157237055
108,0.9407389706980496,-53.720751004581636,-37.61411249358097,-9.242932421361528,-5.6922887209821695
109,0.9380214179534629,-53.94018027955224,-37.76584284209328,-9.278396947093185,-5.7163995322326935
110,0.9416316537194329,-54.16017577743049,-37.916026816363846,-9.315581131000608,-5.73974381400616
111,0.942481560789912,-54.38709806225564,-38.07344970931147,-9.355510348450094,-5.764689181396422
112,0.9432103188821211,-54.608951548272685,-38.22664420490663,-9.394601230339244,-5.7884807220243895
113,0.9459134615384616,-54.82229154138088,-38.37456407834229,-9.430121629620615,-5.811027653746377
114,0.940189816749239,-55.028802642964386,-38.51581128983581,-9.463009914579336,-5.831430085696219
115,0.9387518228624148,-55.24649671333927,-38.668263425034326,-9.496962019857506,-5.852313607286782
116,0.9403570136292365,-55.46581653385844,-38.82312081567384,-9.530445566445445,-5.87367382069577
117,0.9451333857600871,-55.68203258213045,-38.97491730067458,-9.562609417452393,-5.895255094178109
118,0.9406882345813643,-55.888550576129305,-39.11954503121393,-9.595387953457424,-5.916040315630972
119,0.9441503759398496,-56.09422549291145,-39.2631196294345,-9.62898752807142,-5.935833515341185
120,0.9417660529994349,-56.305148764536824,-39.413197695259974,-9.664705767764836,-5.9564845472546475
121,0.944477719214183,-56.50888036828725,-39.55530999593366,-9.698371659100838,-5.976095073187342
122,0.9370434678481618,-56.71917281605094,-39.69947596574112,-9.73405880427218,-5.9962230495565425
123,0.9422224883247515,-56.92407010987536,-39.83836010395821,-9.768498044369904,-6.015076655492945
124,0.9384763278058159,-57.128727198681396,-39.97968004920093,-9.801665041199293,-6.034362518917938
125,0.9352764423076922,-57.335740462593684,-40.122651898106724,-9.83500544462674,-6.054258955637169
126,0.9369983340905649,-57.544818902873374,-40.268540774111386,-9.86998294901504,-6.077308302571274
127,0.9448074433169733,-57.748182984878596,-40.409962994730144,-9.90527008940537,-6.099942925226833
128,0.9357469603948477,-57.9422691557215,-40.54381042938222,-9.937472785035755,-6.121705121609477
129,0.9402099361841713,-58.142495643981526,-40.67996383335234,-9.970577127777103,-6.141959484936732
130,0.9414259685175782,-58.35044044366871,-40.82190824654539,-10.006827887363654,-6.164565946998598
131,0.9338456901748041,-58.55683900088926,-40.96216685702427,-10.04429349152998,-6.186627559639494
132,0.9444003419638496,-58.757564458366744,-41.09876960553278,-10.081085892940537,-6.207941359126973
133,0.9387619191766309,-58.950525183427914,-41.230622520806605,-10.113733625216357,-6.227800809391651
134,0.9408754806270334,-59.13566123829249,-41.358866729183596,-10.143167255955722,-6.246453031773027
135,0.9383464543178597,-59.319081257693774,-41.48336018573682,-10.171053660640945,-6.263883710274839
136,0.9401005264253636,-59.513667747401115,-41.615592022156704,-10.202842255829625,-6.281748332475624
137,0.9431006542224356,-59.70678663760541,-41.748933210352924,-10.23558583442866,-6.29961160135794
138,0.9432643345686824,-59.898383250610316,-41.88150333666304,-10.26881948066991,-6.317435666821491
139,0.9390373037243216,-60.08395634820529,-42.00667072819056,-10.300520912758921,-6.333933164831946
140,0.9387148135908914,-60.27090492586446,-42.13181694909915,-10.333561949058364,-6.351293710553812
141,0.9398605198804456,-60.453431622449564,-42.2557599989509,-10.365184298300706,-6.369692605553994
142,0.9446916529789458,-60.631659301720575,-42.379129541234235,-10.395382568515132,-6.388254149383651
143,0.9453766074709125,-60.799541747322074,-42.497181615225976,-10.42167748668445,-6.405804583173919
144,0.9417957221529193,-60.961496132503434,-42.612364514411446,-10.446677079625315,-6.422078485847777
145,0.9463776902091543,-61.122761783334234,-42.72662572352326,-10.471506903614802,-6.437997240524074
146,0.9380660506815479,-61.29260228283193,-42.84422010950163,-10.498587845235212,-6.453122769028893
147,0.9353686359269933,-61.474597075762595,-42.96977485992064,-10.52945103101065,-6.468994168942098
148,0.938486564646343,-61.6684197667351,-43.102436554290655,-10.562740653953467,-6.486181530857422
149,0.9361625064139326,-61.86419635350058,-43.240199664066296,-10.597118095913405,-6.505596850567534
150,0.9428417201463444,-62.050130650604444,-43.36764801066356,-10.629808884874599,-6.524658364877782
151,0.9399059345136455,-62.229254482459346,-43.490643478972025,-10.660934009437852,-6.542779407500516
152,0.9471923100322444,-62.397188124071356,-43.601545056955715,-10.688363884514452,-6.558309375742515
153,0.9423935695147365,-62.56443021025748,-43.71339629184073,-10.715436918839432,-6.573941347532016
154,0.9464356165215017,-62.71942270653007,-43.81761754508171,-10.740123156423559,-6.587785266732471
155,0.9369987179104923,-62.8764465050388,-43.92622122671942,-10.76558565300736,-6.601916820562926
156,0.940510684534589,-63.03777657518954,-44.03863983152926,-10.792146727672382,-6.6176427864243825
157,0.9425788413552596,-63.195765315843595,-44.1487656097728,-10.818472593118953,-6.634319386378963
158,0.9351026206813167,-63.35154394818354,-44.2564494049121,-10.844334409566963,-6.651021676890238
159,0.9476154656235896,-63.51272007680456,-44.36828897778728,-10.871092834535997,-6.667483184550839
160,0.9461752939750273,-63.666935821540946,-44.47483143671339,-10.896570053436935,-6.681988435327006
161,0.9366790064485312,-63.815012438595524,-44.57815365163966,-10.921673096094702,-6.69612793509704
162,0.9424075724515197,-63.97143111773435,-44.68686830062574,-10.947650929694184,-6.711196730844432
163,0.9409629518524074,-64.12792501074728,-44.79647187757191,-10.973963192317182,-6.72724995086255
164,0.9491586108127461,-64.2811448676552,-44.90454234761483,-10.999075025906578,-6.743178957674657
165,0.9403370685252501,-64.42889108089508,-45.009800740396415,-11.023771413617633,-6.758433440946007
166,0.9469776668971114,-64.5740109410359,-45.11238765935009,-11.048542493233745,-6.772719569633936
167,0.9475165713247979,-64.71793727339725,-45.210371577232266,-11.073211181225888,-6.785895179493171
168,0.9426021550308927,-64.85683153622425,-45.30439592050348,-11.096467749128097,-6.79826991938786
169,0.9405013861150028,-65.00297180918643,-45.40360953849611,-11.12148039565459,-6.8110621348977025
170,0.94373097991479,-65.15605703714681,-45.508880803166036,-11.148221406130789,-6.824418104591253
171,0.9394141346823786,-65.31365388359188,-45.61745282001365,-11.175144286031543,-6.838116670171955
172,0.9415141729458198,-65.4601601895149,-45.71983282819343,-11.199861459541305,-6.851416849861243
173,0.9393353941267388,-65.60889847450278,-45.82484173472333,-11.2260457216498,-6.866615017604425
174,0.9369746633326304,-65.75871076382563,-45.929801004839,-11.252636871506914,-6.882646349242711
175,0.9372538568594356,-65.91892341438819,-46.03958698416251,-11.281044124844733,-6.899675072324341
176,0.9503718318409471,-66.0686173483119,-46.14115190017167,-11.307071890917776,-6.915265166776052
177,0.9462053098416735,-66.20563349877234,-46.23252308914173,-11.33155762349623,-6.928726639031643
178,0.9454567541302236,-66.33729931243069,-46.32059236529309,-11.355162724600369,-6.9411336740604686
179,0.9405319404418828,-66.4688572140412,-46.41146538000753,-11.379291399452937,-6.953513580947475
180,0.9449270061869495,-66.6061060020861,-46.509955867167676,-11.403160379599186,-6.967526102995244
181,0.9388205422724663,-66.747098944456,-46.61147101979577,-11.426627692183578,-6.981452239069653
182,0.941519231930439,-66.8836981816326,-46.70895565312165,-11.450160669563882,-6.994910546200584
183,0.9433820434181249,-67.02675639178055,-46.80698737778075,-11.4754458397915,-7.008489237706902
184,0.9414785010809512,-67.16672039983695,-46.900089863144686,-11.49993909675036,-7.021602876745321
185,0.9462777744505001,-67.29993190514489,-46.98749042277086,-11.522561951746436,-7.032880956589528
186,0.942832330129069,-67.43168991764479,-47.07555100488563,-11.545369301544655,-7.044244563163876
187,0.9385737536922056,-67.56213224298725,-47.16400544541665,-11.56848312824733,-7.055934916819697
188,0.9440387820027268,-67.69633063670062,-47.25565728440975,-11.59173051236602,-7.068378254214517
189,0.9422226207556194,-67.82974489247951,-47.345297534792536,-11.613954011586623,-7.079870047253949
190,0.94409263614981,-67.95922862643796,-47.431515378873094,-11.635081496963023,-7.090955173502731
191,0.9441852063702321,-68.08563104603671,-47.51539632776726,-11.656165498918686,-7.102013768074049
192,0.942187406922023,-68.21274322737891,-47.602249211307594,-11.677813375467203,-7.1143215501791
193,0.9454682551651334,-68.33902906388064,-47.68882118935451,-11.698915985813095,-7.125979486028263
194,0.943950580081362,-68.46929405483566,-47.77937009334442,-11.721144813231637,-7.138110316917733
195,0.9394749489366815,-68.59923437512359,-47.86869117569462,-11.742656875955587,-7.149529175609857
196,0.9355254095169646,-68.73766676824154,-47.96448672290929,-11.765656528414798,-7.162568429054356
197,0.9347475832438239,-68.87516079489185,-48.0594102754946,-11.788075960372426,-7.1757909908751
198,0.9434334969472046,-69.02098098704552,-48.159293597689,-11.812726119776471,-7.190290676558885
199,0.9402682941567466,-69.16192380906809,-48.25408699707269,-11.836390853631483,-7.204466831761271
200,0.9384189535091374,-69.30049050641937,-48.34556601552974,-11.860444227460494,-7.217720576480526
201,0.9399239769555147,-69.43506674589993,-48.43744947432,-11.884972017832702,-7.231349424887918
202,0.9447977919116765,-69.56166619182275,-48.52368289148886,-11.908479609563576,-7.243689632841479
203,0.9396046188259477,-69.69379466714526,-48.61406569665074,-11.932120092105135,-7.256841992673065
204,0.9334334184056448,-69.8307469150963,-48.70677217162834,-11.955492716251838,-7.2704008439822045
205,0.9413412870571222,-69.9764322214111,-48.80667016141789,-11.979738166252758,-7.285832997253073
206,0.9451552832342164,-70.11072786132479,-48.89881617540849,-12.002262056614153,-7.300013322171078
207,0.9310271775316264,-70.23721389013113,-48.98517621992971,-12.024760401758737,-7.313162675935849
208,0.9407339122160104,-70.36798416658071,-49.07538427236268,-12.048276959986916,-7.326982375235558
209,0.9388070558283325,-70.49934165836707,-49.16586604996828,-12.07100254547598,-7.340419726656261
210,0.941516977979352,-70.62338532028515,-49.2508773322885,-12.091042518723706,-7.35247684839353
211,0.9407765837439886,-70.74526629917321,-49.33409335252897,-12.110642182299033,-7.363727781322487
212,0.9380112436419882,-70.87203152274189,-49.420642019536544,-12.131276694085793,-7.375386781320872
213,0.9445686460662114,-70.99696314689722,-49.507004012409126,-12.152003363664921,-7.387307410957745
214,0.9406980273141123,-71.1198519007205,-49.58915544110731,-12.17386162501806,-7.398371869950817
215,0.9438681213855601,-71.24390956342059,-49.672665180114436,-12.195440990225489,-7.410027672871717
216,0.9414774257248003,-71.3631017824455,-49.75086805766783,-12.215967082682125,-7.420626239767008
217,0.9460839617599905,-71.48383674264734,-49.83077617541576,-12.235683320566249,-7.431468281088046
218,0.9420655677878474,-71.60253865283083,-49.909580074294,-12.255946218057845,-7.441520882903886
219,0.940461318138883,-71.71564843762964,-49.98703058869171,-12.274081295009891,-7.4512652900016585
220,0.9361842697978918,-71.8316864637723,-50.06822203390876,-12.292625010542494,-7.461362067314435
221,0.946283267054145,-71.95279441197756,-50.1532426978609,-12.311068445609772,-7.472232454597634
222,0.9347101535531485,-72.08064814645618,-50.24110003292267,-12.33227554205625,-7.483737451723747
223,0.9454784453141338,-72.20073453919557,-50.323064403352504,-12.352674146150237,-7.494821202403457
224,0.9461340822179732,-72.31590766611802,-50.40002727140948,-12.372335814418111,-7.505672797311662
225,0.9481251332663194,-72.42607410742616,-50.47359836972742,-12.391282603460708,-7.51684974620574
226,0.9430616907844631,-72.53062982563252,-50.54359816290602,-12.408592179774036,-7.527596856439325
227,0.9368245799909187,-72.63789510526641,-50.617571003729694,-12.426373362191157,-7.539196157423482
228,0.942016781450182,-72.75038167191423,-50.695800209099765,-12.445040268682042,-7.550363190420051
229,0.9417063324697235,-72.86692277768194,-50.7759160845531,-12.464783164011296,-7.561766087089233
230,0.9387301200414356,-72.97907074851524,-50.85241279090048,-12.48390507594416,-7.57234599447598
231,0.940710863104264,-73.08978414539524,-50.92721879341776,-12.50284478014829,-7.583029352383064
232,0.9412952415393424,-73.20055265453408,-51.00225576215489,-12.521308286079684,-7.593964343918125
233,0.942629054838998,-73.3087936729537,-51.07563042603647,-12.539411441741393,-7.604717776428533
234,0.9421285236502628,-73.41803988176424,-51.14947832993352,-12.557871933842822,-7.615059086098129
235,0.9476266925150698,-73.52714695401593,-51.224025960697475,-12.576012578911316,-7.624582150328612
236,0.9396373445227034,-73.63051255404991,-51.29491722845604,-12.592709290834904,-7.6337400118176
237,0.9416899127148385,-73.73545724041101,-51.36744625579062,-12.609925677629352,-7.644072367589904
238,0.9400155493092518,-73.84071453328131,-51.43843769202547,-12.62773944140034,-7.654555974574356
239,0.9392646882133846,-73.9450587398317,-51.508388490720364,-12.64516173829286,-7.664887840569109
