Seed,Day,Hour,Time (minutes),Starvations,Bike Starvations,Long Congestions,Short Congestions,Maintenance Violations,Maintenance Starvations,Bike Pickups,Bike Deliveries,Maintenance Time (minutes),Avg Bike Criticality
1,2,10,3480,18,17,1,8,0,1,9,29,0.0,0.4491
1,2,11,3540,17,16,2,14,0,1,30,25,0.0,0.4493
1,2,12,3600,4,4,1,9,0,0,23,15,0.0,0.4496
1,2,13,3660,14,12,0,7,0,2,14,27,0.0,0.45
1,2,14,3720,23,22,16,11,0,1,37,23,0.0,0.45
1,2,15,3780,23,23,27,9,0,0,22,18,0.0,0.4504
1,2,16,3840,21,19,3,7,0,2,15,30,0.0,0.4509
1,2,17,3900,11,11,13,9,0,0,21,14,0.0,0.451
1,2,18,3960,5,5,5,11,0,0,26,17,0.0,0.4514
1,2,19,4020,9,5,5,15,0,4,17,27,0.0,0.4517
1,2,20,4080,11,8,7,11,0,3,16,25,1.13,0.4518
1,2,21,4140,12,9,8,9,0,3,31,15,0.0,0.4518
1,2,22,4200,4,4,3,3,0,0,10,26,0.5,0.4517
1,2,23,4260,0,0,0,0,0,0,18,13,1.3,0.4514
1,3,24,4320,0,0,0,0,0,0,0,0,0.0,0.4514
1,3,1,4380,0,0,0,0,0,0,0,0,0.0,0.4514
1,3,2,4440,0,0,0,0,0,0,0,0,0.0,0.4514
1,3,3,4500,0,0,0,0,0,0,0,0,0.0,0.4514
1,3,4,4560,0,0,0,0,0,0,0,0,0.0,0.4514
1,3,5,4620,2,2,1,0,0,0,0,0,0.0,0.4514
1,3,6,4680,15,11,0,6,0,4,0,0,0.0,0.4516
1,3,7,4740,10,9,8,38,0,1,0,0,0.0,0.4516
1,3,8,4800,9,9,13,23,0,0,29,22,1.54,0.4514
1,3,9,4860,9,9,11,10,0,0,13,19,0.0,0.4514
1,3,10,4920,18,18,4,6,0,0,22,27,0.56,0.4513
1,3,11,4980,19,19,3,5,0,0,15,16,0.68,0.4514
1,3,12,5040,21,21,0,5,1,0,24,21,0.0,0.4519
1,3,13,5100,10,8,3,6,1,2,26,20,1.37,0.4519
1,3,14,5160,11,8,4,5,0,3,13,22,0.0,0.4521
1,3,15,5220,18,16,3,14,1,2,27,7,0.0,0.4528
1,3,16,5280,22,22,18,8,0,0,20,33,0.5,0.4532
1,3,17,5340,9,8,9,18,0,1,18,25,0.77,0.4534
1,3,18,5400,5,2,5,5,0,3,18,18,1.35,0.4538
1,3,19,5460,5,4,3,3,2,1,32,14,2.0,0.4541
1,3,20,5520,3,3,1,2,0,0,19,28,0.0,0.4544
1,3,21,5580,3,3,0,1,0,0,22,14,1.5,0.454
1,3,22,5640,1,1,0,1,0,0,24,22,10.24,0.4518
1,3,23,5700,0,0,0,0,0,0,12,29,0.0,0.4518
1,4,24,5760,0,0,0,0,0,0,0,0,0.0,0.4518
1,4,1,5820,0,0,0,0,0,0,0,0,0.0,0.4518
1,4,2,5880,0,0,0,0,0,0,0,0,0.0,0.4518
1,4,3,5940,0,0,0,0,0,0,0,0,0.0,0.4518
1,4,4,6000,0,0,0,0,0,0,0,0,0.0,0.4518
1,4,5,6060,0,0,0,0,0,0,0,0,0.0,0.4518
1,4,6,6120,2,2,3,7,0,0,0,0,0.0,0.4519
1,4,7,6180,8,6,6,24,0,2,0,0,0.0,0.4521
1,4,8,6240,3,2,13,7,1,1,18,20,1.09,0.4522
1,4,9,6300,1,0,4,2,0,1,25,25,0.21,0.4524
1,4,10,6360,3,0,0,12,0,3,31,22,0.88,0.4528
1,4,11,6420,4,4,0,15,0,0,20,26,3.72,0.4521
1,4,12,6480,9,6,0,8,0,3,22,18,0.0,0.4521
1,4,13,6540,10,5,0,7,0,5,27,22,0.0,0.4526
1,4,14,6600,15,11,2,7,0,4,16,21,0.0,0.4534
1,4,15,6660,35,32,8,4,0,3,26,26,0.0,0.4539
1,4,16,6720,9,4,8,10,0,5,27,15,0.0,0.4539
1,4,17,6780,4,4,2,0,1,0,13,25,0.0,0.4544
1,4,18,6840,11,6,2,0,1,5,28,23,0.0,0.4552
1,4,19,6900,2,2,2,5,1,0,21,17,0.0,0.4554
1,4,20,6960,3,3,0,1,0,0,15,31,0.0,0.4556
1,4,21,7020,0,0,0,3,0,0,19,19,0.0,0.4556
1,4,22,7080,2,2,1,0,0,0,30,13,0.0,0.4556
1,4,23,7140,0,0,0,0,0,0,23,26,0.0,0.4556
1,5,24,7200,0,0,0,0,0,0,0,0,0.0,0.4556
1,5,1,7260,0,0,0,0,0,0,0,0,0.0,0.4556
1,5,2,7320,0,0,0,0,0,0,0,0,0.0,0.4556
1,5,3,7380,0,0,0,0,0,0,0,0,0.0,0.4556
1,5,4,7440,0,0,0,0,0,0,0,0,0.0,0.4556
1,5,5,7500,0,0,0,0,0,0,0,0,0.0,0.4556
1,5,6,7560,0,0,0,0,0,0,0,0,0.0,0.4556
1,5,7,7620,0,0,0,0,0,0,0,0,0.0,0.4556
1,5,7,7620,0,0,0,0,0,0,0,0,0.0,0.4556
