Seed,Day,Hour,Time (minutes),Starvations,Bike Starvations,Long Congestions,Short Congestions,Maintenance Violations,Maintenance Starvations,Bike Pickups,Bike Deliveries,Maintenance Time (minutes),Avg Bike Criticality
1,4,5,6060,0,0,1,1,0,0,0,0,0.0,0.3009
1,4,6,6120,12,12,7,7,0,0,0,0,0.0,0.3009
1,4,7,6180,23,20,6,14,0,3,0,0,0.0,0.301
1,4,8,6240,19,13,5,18,0,6,24,20,12.86,0.2991
1,4,9,6300,9,9,0,8,0,0,27,25,1.77,0.299
1,4,10,6360,11,10,8,9,0,1,19,8,13.93,0.2972
1,4,11,6420,16,14,1,4,0,2,21,19,24.5,0.2948
1,4,12,6480,18,12,6,5,0,6,4,23,0.5,0.2951
1,4,13,6540,9,8,3,6,0,1,22,19,7.15,0.2948
1,4,14,6600,11,11,5,8,0,0,21,23,7.27,0.2938
1,4,15,6660,13,13,2,8,0,0,23,19,10.5,0.2931
1,4,16,6720,8,8,9,0,0,0,16,22,11.76,0.2915
1,4,17,6780,13,13,6,5,0,0,20,3,41.5,0.2872
1,4,18,6840,8,5,2,3,0,3,11,24,3.0,0.2867
1,4,19,6900,4,4,1,3,0,0,24,19,4.5,0.2857
1,4,20,6960,1,1,1,1,0,0,17,26,2.0,0.2857
1,4,21,7020,0,0,0,11,0,0,26,9,11.86,0.2845
1,4,22,7080,2,1,1,3,0,1,10,23,13.0,0.2823
1,4,23,7140,0,0,0,3,0,0,14,7,26.14,0.2798
1,5,24,7200,0,0,0,0,0,0,0,0,0.0,0.2798
1,5,1,7260,0,0,0,0,0,0,0,0,0.0,0.2798
1,5,2,7320,0,0,0,0,0,0,0,0,0.0,0.2798
1,5,3,7380,0,0,0,0,0,0,0,0,0.0,0.2798
1,5,4,7440,0,0,0,0,0,0,0,0,0.0,0.2798
1,5,5,7500,0,0,0,0,0,0,0,0,0.0,0.2798
1,5,6,7560,0,0,0,0,0,0,0,0,0.0,0.2798
1,5,7,7620,1,1,0,0,0,0,0,0,0.0,0.2798
1,5,7,7620,0,0,0,0,0,0,0,0,0.0,0.2798
