Seed,Day,Hour,Time (minutes),Starvations,Bike Starvations,Long Congestions,Short Congestions,Maintenance Violations,Maintenance Starvations,Bike Pickups,Bike Deliveries,Maintenance Time (minutes),Avg Bike Criticality
1,1,23,2820,0,0,4,0,0,0,0,0,30.0,0.3274
1,2,24,2880,0,0,0,0,0,0,0,0,0.0,0.3274
1,2,1,2940,0,0,0,0,0,0,0,0,0.0,0.3274
1,2,2,3000,0,0,0,0,0,0,0,0,0.0,0.3274
1,2,3,3060,0,0,0,0,0,0,0,0,0.0,0.3274
1,2,4,3120,0,0,0,0,0,0,0,0,0.0,0.3274
1,2,5,3180,6,6,0,0,0,0,0,0,0.0,0.3274
1,2,6,3240,24,24,5,19,1,0,0,0,0.0,0.3276
1,2,7,3300,20,19,1,17,0,1,0,0,0.0,0.3279
1,2,8,3360,38,38,6,27,0,0,0,4,66.04,0.3177
1,2,9,3420,16,16,10,17,0,0,2,0,46.0,0.3148
1,2,10,3480,24,23,6,22,0,1,1,1,47.29,0.3094
1,2,11,3540,13,11,17,16,0,2,0,0,49.0,0.3078
1,2,12,3600,13,13,11,15,0,0,0,1,45.0,0.3072
1,2,13,3660,29,29,16,25,0,0,4,0,52.0,0.303
1,2,14,3720,31,29,6,12,1,2,4,8,47.0,0.3002
1,2,15,3780,24,24,13,5,0,0,4,2,43.0,0.2962
1,2,16,3840,20,17,16,8,0,3,1,0,48.0,0.2912
1,2,17,3900,24,24,15,23,0,0,1,1,47.0,0.2866
1,2,18,3960,15,15,22,9,0,0,0,6,26.3,0.2856
1,2,19,4020,6,6,7,8,0,0,3,0,49.0,0.2813
1,2,20,4080,7,6,8,11,1,1,1,0,49.5,0.2759
1,2,21,4140,6,6,10,14,0,0,1,0,49.5,0.2745
1,2,22,4200,10,7,2,7,0,3,0,4,45.0,0.2737
1,2,23,4260,0,0,1,0,0,0,0,2,58.97,0.27
1,3,24,4320,0,0,0,0,0,0,0,0,0.0,0.27
1,3,1,4380,0,0,0,0,0,0,0,0,0.0,0.27
1,3,2,4440,0,0,0,0,0,0,0,0,0.0,0.27
1,3,3,4500,0,0,0,0,0,0,0,0,0.0,0.27
1,3,4,4560,0,0,0,0,0,0,0,0,0.0,0.27
1,3,5,4620,1,1,0,0,0,0,0,0,0.0,0.27
1,3,6,4680,24,24,17,17,0,0,0,0,0.0,0.27
1,3,7,4740,42,40,22,20,0,2,0,0,0.0,0.2702
1,3,8,4800,24,23,46,22,0,1,0,3,73.5,0.2692
1,3,9,4860,11,11,19,25,0,0,0,0,50.0,0.2686
1,3,10,4920,23,23,26,22,0,0,0,0,40.0,0.2685
1,3,11,4980,10,10,10,21,0,0,0,0,48.0,0.2675
1,3,12,5040,17,17,7,16,0,0,6,3,64.5,0.2649
1,3,13,5100,35,35,5,11,0,0,5,0,29.36,0.2622
1,3,14,5160,53,48,16,9,0,5,0,1,49.5,0.2595
1,3,15,5220,41,38,17,13,0,3,0,4,46.0,0.2585
1,3,16,5280,32,29,17,21,0,3,2,0,48.0,0.2537
1,3,17,5340,23,20,19,18,0,3,0,0,75.0,0.2514
1,3,18,5400,19,19,7,14,0,0,1,0,49.5,0.2512
1,3,19,5460,16,16,7,9,0,0,1,0,29.5,0.2495
1,3,20,5520,6,6,6,1,0,0,1,11,36.5,0.2433
1,3,21,5580,1,1,6,5,0,0,0,1,49.5,0.2394
1,3,22,5640,1,1,9,7,0,0,0,0,50.0,0.2343
1,3,23,5700,0,0,1,0,0,0,0,0,50.0,0.2329
1,4,24,5760,0,0,0,0,0,0,0,0,0.0,0.2329
1,4,1,5820,0,0,0,0,0,0,0,0,0.0,0.2329
1,4,2,5880,0,0,0,0,0,0,0,0,0.0,0.2329
1,4,3,5940,0,0,0,0,0,0,0,0,0.0,0.2329
1,4,4,6000,0,0,0,0,0,0,0,0,0.0,0.2329
1,4,5,6060,2,2,1,4,0,0,0,0,0.0,0.2329
1,4,6,6120,13,13,7,19,0,0,0,0,0.0,0.2329
1,4,7,6180,22,22,16,21,0,0,0,0,0.0,0.2329
1,4,8,6240,16,16,17,17,0,0,2,5,53.5,0.2314
1,4,9,6300,10,7,10,13,0,3,0,0,45.0,0.2308
1,4,10,6360,26,26,6,10,0,0,0,0,60.0,0.2299
1,4,11,6420,50,40,4,20,0,10,12,0,35.0,0.2294
1,4,12,6480,26,23,9,7,1,3,2,3,23.12,0.2265
1,4,13,6540,17,17,3,22,0,0,1,0,49.5,0.2232
1,4,14,6600,52,50,13,21,0,2,8,2,47.14,0.2196
1,4,15,6660,19,14,19,20,0,5,0,2,48.0,0.2176
1,4,16,6720,25,23,25,29,0,2,0,12,28.0,0.217
1,4,17,6780,21,21,24,20,0,0,1,5,50.07,0.2128
1,4,18,6840,2,2,11,21,0,0,0,0,50.0,0.2112
1,4,19,6900,5,5,12,4,0,0,0,0,35.0,0.2094
1,4,20,6960,7,7,3,6,0,0,13,2,44.0,0.2068
1,4,21,7020,10,10,10,10,0,0,0,9,20.0,0.2051
1,4,22,7080,2,2,15,9,0,0,0,0,70.0,0.2039
1,4,23,7140,0,0,5,4,0,0,9,8,33.0,0.2019
1,5,24,7200,0,0,0,0,0,0,0,0,0.0,0.2019
1,5,1,7260,0,0,1,0,0,0,0,0,0.0,0.2019
1,5,2,7320,0,0,0,0,0,0,0,0,0.0,0.2019
1,5,3,7380,0,0,0,0,0,0,0,0,0.0,0.2019
1,5,4,7440,0,0,0,0,0,0,0,0,0.0,0.2019
1,5,5,7500,1,1,0,0,0,0,0,0,0.0,0.2019
1,5,6,7560,0,0,5,0,0,0,0,0,0.0,0.2019
1,5,7,7620,3,3,4,5,0,0,0,0,0.0,0.2019
1,5,7,7620,0,0,0,0,0,0,0,0,0.0,0.2019
