Seed,Day,Hour,Time (minutes),Starvations,Bike Starvations,Long Congestions,Short Congestions,Maintenance Violations,Maintenance Starvations,Bike Pickups,Bike Deliveries,Maintenance Time (minutes),Avg Bike Criticality
1,4,17,6780,14,14,1,8,1,0,10,0,34.42,0.195
1,4,18,6840,21,15,10,8,0,6,0,2,50.0,0.1935
1,4,19,6900,10,7,9,10,0,3,0,1,49.23,0.1904
1,4,20,6960,4,4,11,7,0,0,0,0,44.53,0.1894
1,4,21,7020,2,2,4,7,0,0,3,7,31.5,0.1882
1,4,22,7080,4,4,14,5,0,0,0,0,55.0,0.1858
1,4,23,7140,0,0,0,0,0,0,1,0,34.48,0.1843
1,5,24,7200,0,0,0,0,0,0,0,0,0.0,0.1843
1,5,1,7260,0,0,0,0,0,0,0,0,0.0,0.1843
1,5,2,7320,0,0,0,0,0,0,0,0,0.0,0.1843
1,5,3,7380,0,0,0,0,0,0,0,0,0.0,0.1843
1,5,4,7440,0,0,0,0,0,0,0,0,0.0,0.1843
1,5,5,7500,0,0,0,1,0,0,0,0,0.0,0.1843
1,5,6,7560,0,0,0,4,0,0,0,0,0.0,0.1843
1,5,7,7620,6,6,2,0,0,0,0,0,0.0,0.1843
1,5,7,7620,0,0,0,0,0,0,0,0,0.0,0.1843
