Seed,Day,Hour,Time (minutes),Starvations,Bike Starvations,Long Congestions,Short Congestions,Maintenance Violations,Maintenance Starvations,Bike Pickups,Bike Deliveries,Maintenance Time (minutes),Avg Bike Criticality,Bikes Critical (>0.83),Bikes High (0.60-0.83),Bikes Medium (0.30-0.60),Bikes Low (<=0.30)
1,1,14,2280,28,28,11,4,1,0,19,20,0.0,0.4681,42,160,392,174
1,1,15,2340,38,19,7,12,2,19,28,21,6.27,0.4732,46,163,389,170
1,1,16,2400,8,4,9,3,0,4,24,26,2.0,0.4783,46,169,391,162
1,1,17,2460,15,13,4,5,1,2,23,16,32.49,0.4758,45,163,394,166
1,1,18,2520,7,7,7,0,1,0,0,14,14.0,0.4765,44,166,394,164
1,1,19,2580,7,5,0,0,2,2,23,22,10.11,0.4769,43,165,395,165
1,1,20,2640,4,4,8,0,0,0,17,18,9.21,0.4773,41,166,395,166
1,1,21,2700,3,3,4,1,0,0,29,23,0.0,0.4793,42,165,401,160
1,1,22,2760,0,0,0,1,0,0,16,19,10.57,0.4782,43,162,401,162
1,1,23,2820,0,0,2,1,0,0,16,14,17.08,0.4757,43,159,400,166
1,2,24,2880,0,0,0,0,0,0,0,0,0.0,0.4762,43,159,401,165
1,2,1,2940,0,0,0,0,1,0,0,0,0.0,0.4766,44,158,401,165
1,2,2,3000,0,0,0,0,0,0,0,0,0.0,0.4766,44,158,401,165
1,2,3,3060,0,0,0,0,0,0,0,0,0.0,0.4766,44,158,401,165
1,2,4,3120,0,0,0,0,0,0,0,0,0.0,0.4766,44,158,401,165
1,2,5,3180,2,2,1,0,0,0,0,0,0.0,0.4768,44,158,401,165
1,2,6,3240,8,4,0,0,0,4,0,0,0.0,0.4798,44,160,405,159
1,2,7,3300,13,12,5,12,0,1,0,0,0.0,0.4831,46,159,408,155
1,2,8,3360,28,15,11,15,1,13,28,26,0.0,0.486,46,163,408,151
1,2,9,3420,12,8,0,2,2,4,9,10,37.17,0.4833,50,154,407,157
1,2,10,3480,11,11,3,3,1,0,14,21,15.73,0.482,48,153,412,155
1,2,11,3540,17,13,2,3,1,4,20,10,32.88,0.478,45,151,416,156
1,2,12,3600,11,9,3,4,0,2,15,20,7.5,0.4787,45,151,416,156
1,2,13,3660,14,11,8,0,0,3,20,25,8.32,0.4811,45,156,411,156
1,2,14,3720,22,16,8,8,1,6,22,11,10.1,0.4841,46,159,414,149
1,2,15,3780,21,19,19,18,1,2,16,22,2.55,0.4891,45,168,411,144
1,2,16,3840,25,24,15,16,1,1,22,17,10.23,0.4918,44,172,415,137
1,2,17,3900,5,5,6,4,2,0,15,24,10.49,0.4935,43,176,410,139
1,2,18,3960,10,9,6,11,1,1,18,7,23.63,0.4929,42,174,411,141
1,2,19,4020,12,10,9,10,3,2,20,12,25.57,0.4924,46,169,410,143
1,2,20,4080,7,1,5,8,3,6,17,20,25.05,0.4903,47,163,412,146
1,2,21,4140,3,2,4,3,1,1,5,2,32.5,0.4864,47,159,407,155
1,2,22,4200,5,5,3,4,0,0,7,20,40.91,0.4813,47,156,400,165
1,2,23,4260,0,0,2,0,0,0,18,17,1.0,0.4811,46,158,399,165
1,3,24,4320,0,0,0,0,0,0,0,0,0.0,0.4811,46,158,399,165
1,3,1,4380,0,0,0,0,1,0,0,0,0.0,0.4818,47,157,400,164
1,3,2,4440,0,0,0,0,0,0,0,0,0.0,0.4818,47,157,400,164
1,3,3,4500,0,0,0,0,0,0,0,0,0.0,0.4818,47,157,400,164
1,3,4,4560,0,0,0,0,0,0,0,0,0.0,0.4818,47,157,400,164
1,3,5,4620,2,0,0,0,0,2,0,0,0.0,0.4823,47,159,400,162
1,3,6,4680,27,8,22,6,0,19,0,0,0.0,0.4845,49,160,397,162
1,3,7,4740,36,7,24,10,0,29,0,0,0.0,0.4875,52,164,395,157
1,3,8,4800,22,8,10,3,1,14,26,34,0.0,0.4902,54,164,394,156
1,3,9,4860,11,0,3,6,0,11,10,7,28.18,0.4889,53,163,394,158
1,3,10,4920,19,5,1,12,1,14,18,15,11.9,0.4898,52,164,394,158
1,3,11,4980,13,4,0,10,0,9,12,18,12.21,0.4898,51,166,396,155
1,3,12,5040,3,1,3,2,0,2,24,16,27.88,0.4866,45,171,396,156
1,3,13,5100,31,28,4,3,1,3,23,16,0.0,0.4914,47,175,395,151
1,3,14,5160,14,9,13,15,2,5,18,25,11.5,0.4952,51,177,391,149
1,3,15,5220,23,12,14,18,3,11,15,17,0.85,0.5017,54,181,392,141
1,3,16,5280,9,7,28,19,1,2,34,24,21.83,0.5045,55,181,394,138
1,3,17,5340,10,8,5,11,1,2,3,10,20.0,0.5046,54,181,400,133
1,3,18,5400,13,7,6,6,0,6,10,19,26.21,0.5034,56,175,400,137
1,3,19,5460,13,12,12,9,0,1,28,8,21.0,0.5028,55,175,397,141
1,3,20,5520,4,0,6,8,2,4,5,25,6.14,0.5045,57,175,396,140
1,3,21,5580,3,1,7,3,2,2,20,0,31.38,0.5017,57,178,389,144
1,3,22,5640,0,0,11,3,1,0,14,21,26.63,0.4982,55,174,392,147
1,3,23,5700,0,0,0,2,0,0,9,22,0.0,0.4986,55,175,391,147
1,4,24,5760,0,0,0,0,0,0,0,0,0.0,0.4986,55,175,391,147
1,4,1,5820,0,0,0,0,0,0,0,0,0.0,0.4986,55,175,391,147
1,4,2,5880,0,0,0,0,1,0,0,0,0.0,0.4995,56,175,391,146
1,4,3,5940,0,0,0,0,0,0,0,0,0.0,0.4995,56,175,391,146
1,4,4,6000,0,0,0,0,0,0,0,0,0.0,0.4995,56,175,391,146
1,4,5,6060,1,1,0,0,0,0,0,0,0.0,0.4998,56,175,391,146
1,4,6,6120,5,2,3,9,2,3,0,0,0.0,0.5022,56,180,390,142
1,4,7,6180,13,5,2,24,0,8,0,0,0.0,0.5049,56,184,389,139
1,4,8,6240,13,3,14,10,1,10,28,28,6.61,0.5065,58,184,387,139
1,4,9,6300,10,0,12,3,0,10,20,13,15.5,0.5057,59,181,388,140
1,4,10,6360,12,6,1,7,2,6,24,22,16.11,0.5061,59,179,388,142
1,4,11,6420,15,4,2,7,0,11,30,22,4.0,0.508,60,181,385,142
1,4,12,6480,6,3,2,1,1,3,8,25,9.04,0.5097,60,185,384,139
1,4,13,6540,8,7,7,5,1,1,21,6,10.83,0.5116,64,183,381,140
1,4,14,6600,20,6,1,18,0,14,15,30,4.21,0.5154,64,188,383,133
1,4,15,6660,31,9,19,16,5,22,32,32,0.0,0.5214,67,192,385,124
1,4,16,6720,25,16,17,6,2,9,20,14,15.21,0.5229,67,196,383,122
1,4,17,6780,4,0,14,4,0,4,18,12,11.62,0.5249,72,191,385,120
1,4,18,6840,9,7,15,6,0,2,18,15,23.0,0.5242,73,192,379,124
1,4,19,6900,5,0,2,6,0,5,13,28,3.27,0.5258,72,194,383,119
1,4,20,6960,0,0,1,8,0,0,12,12,17.58,0.5236,69,196,384,119
1,4,21,7020,3,0,2,3,0,3,22,12,20.78,0.521,67,192,386,123
1,4,22,7080,5,0,3,2,1,5,23,23,5.0,0.521,68,193,383,124
1,4,23,7140,0,0,0,1,0,0,14,10,11.79,0.519,65,195,382,126
1,5,24,7200,0,0,0,0,0,0,0,0,0.0,0.5192,65,196,381,126
1,5,1,7260,0,0,0,0,0,0,0,0,0.0,0.5192,65,196,381,126
1,5,2,7320,0,0,0,0,0,0,0,0,0.0,0.5192,65,196,381,126
1,5,3,7380,0,0,0,0,0,0,0,0,0.0,0.5192,65,196,381,126
1,5,4,7440,0,0,0,0,0,0,0,0,0.0,0.5192,65,196,381,126
1,5,5,7500,0,0,0,2,0,0,0,0,0.0,0.5194,65,196,381,126
1,5,6,7560,0,0,0,0,0,0,0,0,0.0,0.5198,65,196,381,126
1,5,7,7620,0,0,0,2,1,0,0,0,0.0,0.5204,65,198,379,126
1,5,7,7620,0,0,0,0,0,0,0,0,0.0,0.5204,65,198,379,126
