episode,service_level,squared_starvation_penalty,squared_congestion_penalty,starvation_severity_max,projected_starvation_risk
282,0.9362598982326198,-2.850460258708853,-2.888890262660632,-3.5616945021160844,-2.657773929431018
283,0.9318251112872736,-2.855043570092749,-2.892942937375835,-3.574107502122566,-2.663120089932609
284,0.9347996384453149,-2.8561406372286973,-2.898142131021138,-3.5719823774112727,-2.664576320948467
285,0.9378255208333334,-2.8585262738370063,-2.9019967522868906,-3.5796980006160535,-2.6672728090482276
286,0.9302577366094252,-2.864044548272531,-2.9083117723951393,-3.5930292530656525,-2.671008252626769
287,0.9366240283983108,-2.864961886572558,-2.910968933275349,-3.585463308568421,-2.673408629460868
288,0.934824990252242,-2.867877611178562,-2.917916158794997,-3.5911021386744437,-2.679273998265899
289,0.9443860860169873,-2.8652112631747437,-2.917509218661675,-3.571688798207499,-2.6804177654296013
290,0.9325926589612639,-2.869199716227324,-2.9236620169604572,-3.5861975621913373,-2.6841503171634176
291,0.9399101516567673,-2.868318155350806,-2.9246251449204173,-3.573368850781466,-2.687581740973064
292,0.9409395569715368,-2.867145619184534,-2.9272833330025243,-3.561586572598041,-2.689357941605239
293,0.9377246232369907,-2.8682965309876316,-2.9303305778088116,-3.562057610091357,-2.690393635062178
294,0.9307785519539533,-2.869884893174436,-2.9349955130851106,-3.559891542574876,-2.695421746720852
295,0.9353272364383807,-2.8712759130552246,-2.9370358733801134,-3.550174840157966,-2.6998141973949217
296,0.9408770555990603,-2.8732006383055846,-2.940907028093082,-3.5469182684154212,-2.7033530361790707
297,0.931994935793091,-2.876876894957917,-2.9445823774991613,-3.5626706000051405,-2.7079706819002465
298,0.9361429225836005,-2.8776893103160166,-2.9462970817269287,-3.556082072840259,-2.7123256168197107
299,0.9361971321846005,-2.8784285205095497,-2.948061785685835,-3.5497344892943925,-2.714596665334437
