reward,td_target,td_error,future_starvation,future_congestion,future_broken_fleet_ratio
-0.2,15.621794785531746,-0.3493095741650034,1.0,1.0,0.0967741935483871
-0.9,14.801582927204354,-1.0778370478451968,7.0,2.0,0.0967741935483871
-0.6000000000000001,14.804132773376422,-1.0160993643393184,6.0,0.0,0.09811827956989247
-0.9,14.240641113186744,-1.2187254766013496,6.0,3.0,0.0967741935483871
-0.4,14.500544440093389,-0.7902905246173155,4.0,0.0,0.0967741935483871
-0.6000000000000001,14.780497765692092,-0.25523354834834144,3.0,3.0,0.0967741935483871
-1.3,13.870889940689276,-1.6696201268980548,10.0,3.0,0.09851551956815115
-0.5,14.767144067916105,-0.5629246078801486,3.0,2.0,0.09851551956815115
-0.8,14.735515972664064,-0.6448634010213752,8.0,0.0,0.09851551956815115
0.0,15.250095052007083,-0.42129157243228477,0.0,0.0,0.09851551956815115
-0.5,14.57501396889641,-0.7134333012887506,5.0,0.0,0.09851551956815115
-0.8,13.59336400327524,-1.5472838110917344,8.0,0.0,0.09851551956815115
-0.1,14.16223306966133,-0.3645553535354171,1.0,0.0,0.09851551956815115
-0.2,13.696071325591884,-0.6449008340018416,2.0,0.0,0.10121457489878542
-0.30000000000000004,13.593294088790705,-0.426519520363728,3.0,0.0,0.10121457489878542
-0.4,13.646402171582201,-0.39401277475475105,4.0,0.0,0.10121457489878542
0.0,14.181225371658693,0.04301407634031129,0.0,0.0,0.10121457489878542
-0.2,13.832951408335608,-0.4038356773476348,2.0,0.0,0.09986504723346828
-0.2,13.512149944445124,-0.5908935657542589,2.0,0.0,0.09986504723346828
-0.1,13.707224419523929,-0.1737929250220649,1.0,0.0,0.09986504723346828
-0.1,13.442697543323085,-0.4107304787580226,1.0,0.0,0.10121457489878542
-0.5,13.162107075688645,-0.5179286453112617,4.0,1.0,0.10121457489878542
-0.2,13.125909797467603,-0.6382024877801058,0.0,2.0,0.10121457489878542
-0.4,13.068235555477715,-0.3073505074196188,3.0,1.0,0.10121457489878542
-0.30000000000000004,13.978616255728646,0.39490472485824313,2.0,1.0,0.10661268556005399
-0.5,12.747707460917635,-1.6210661940083817,4.0,1.0,0.10796221322537113
-0.5,13.44963964214574,0.09724117634926799,4.0,1.0,0.10931174089068826
-0.5,12.295734036509721,-1.7332272784570613,3.0,2.0,0.10931174089068826
-2.4000000000000004,10.80487200072288,-2.057088664787619,20.0,4.0,0.10889774236387782
-2.2,10.914077709023312,-2.4934445661922826,17.0,5.0,0.1102257636122178
-1.0,12.439974870362684,-0.7808114036132867,1.0,9.0,0.10756972111553785
-0.7000000000000001,12.95239240372771,-0.5747478671906876,0.0,7.0,0.10756972111553785
-2.1,11.516197762769902,-2.2127839272238212,7.0,14.0,0.10756972111553785
-0.7000000000000001,13.323126442060842,-0.4268584684730836,3.0,4.0,0.10889774236387782
-0.30000000000000004,14.049188733403204,-0.06819677581708739,1.0,2.0,0.10889774236387782
-0.2,13.685600605684561,-0.7684055809308337,0.0,2.0,0.10889774236387782
-0.4,13.585925384862152,-0.3698662373555859,3.0,1.0,0.10624169986719788
-1.0,12.956266108270368,-1.1695600739989178,6.0,4.0,0.10756972111553785
-1.0,12.432082160725365,-1.6064792526598382,2.0,8.0,0.10756972111553785
-0.9,12.399187447705428,-1.1244366485227868,4.0,5.0,0.10756972111553785
-0.30000000000000004,12.955585892018227,-0.4194144402811979,2.0,1.0,0.10889774236387782
-0.1,13.24858064205715,-0.09388846533087403,1.0,0.0,0.10756972111553785
-0.4,12.79531196384286,-0.6764714529474478,4.0,0.0,0.10756972111553785
-0.2,13.144764595881343,-0.14081750530301385,1.0,1.0,0.10756972111553785
-0.1,13.137157264520757,-0.27085423108671414,0.0,1.0,0.10756972111553785
-0.6000000000000001,12.305863780874692,-0.972856245176418,5.0,1.0,0.10756972111553785
-0.30000000000000004,12.631764579943821,-0.37826227812498026,2.0,1.0,0.10756972111553785
-0.2,12.172418750304733,-0.8054583089065659,2.0,0.0,0.10756972111553785
-0.7000000000000001,11.24543376121259,-1.2294405500135337,5.0,2.0,0.10756972111553785
-0.1,12.377260884738455,0.3595700946827307,1.0,0.0,0.10889774236387782
-0.1,13.167287825755512,0.6002575474292211,1.0,0.0,0.10756972111553785
-0.1,13.257763110159354,-0.10500811228110685,1.0,0.0,0.10756972111553785
-4.6000000000000005,6.3467764645502776,-7.073779724651992,39.0,7.0,0.10335570469798658
-1.2000000000000002,12.923561730552475,-1.1745405619714955,11.0,1.0,0.10358565737051793
-0.1,14.157569877805065,-0.1314141538442275,1.0,0.0,0.10358565737051793
-1.5,13.095114712624614,-1.22455310764769,15.0,0.0,0.1049136786188579
-0.8,13.715397825986038,-1.003790192672401,7.0,1.0,0.10358565737051793
-0.5,13.469217053261257,-1.1816528555500536,3.0,2.0,0.10225763612217796
-1.3,13.368012904051504,-0.8406455362047929,7.0,6.0,0.10225763612217796
-0.9,13.546456363894807,-1.2915320677113424,4.0,5.0,0.10225763612217796
-0.4,14.195888474298059,-0.32696011357960053,2.0,2.0,0.10225763612217796
-0.6000000000000001,13.737795054233962,-0.9757401627215625,4.0,2.0,0.10225763612217796
-0.5,13.512978435046888,-0.8778125688606462,2.0,3.0,0.10225763612217796
-0.1,14.545668087221514,0.4090761916993664,1.0,0.0,0.10225763612217796
0.0,14.614426512198401,-0.12919611245040308,0.0,0.0,0.10225763612217796
-0.1,14.601139668048747,-0.12791901164809083,1.0,0.0,0.10225763612217796
-0.30000000000000004,14.303060197147953,-0.4897554750409192,2.0,1.0,0.10092961487383798
-0.2,14.41174921905765,-0.3082811047661558,2.0,0.0,0.10092961487383798
-0.30000000000000004,13.972273109995147,-0.733112705081508,3.0,0.0,0.10092961487383798
-0.1,14.279849976210844,-0.12336633195499402,0.0,1.0,0.10092961487383798
-0.1,14.559340928190897,0.09060984678414563,1.0,0.0,0.10092961487383798
-0.7000000000000001,13.30235175668488,-1.4822687562436183,7.0,0.0,0.10225763612217796
0.0,13.940500467593992,-0.26093197214089336,0.0,0.0,0.10358565737051793
-0.1,13.617618907453513,-0.40482287841787645,1.0,0.0,0.10358565737051793
-0.1,13.708327105954087,-0.10757423192750082,1.0,0.0,0.10358565737051793
-0.1,13.127009382009334,-0.7587195764327994,1.0,0.0,0.10358565737051793
0.0,13.036300777764424,-0.2294709982202825,0.0,0.0,0.10358565737051793
-0.2,13.003642669692505,-0.12696501393546455,2.0,0.0,0.10358565737051793
0.0,12.74180924967675,-0.5319345039130514,0.0,0.0,0.10358565737051793
-0.1,12.654596081200847,-0.1647283047920105,1.0,0.0,0.10358565737051793
0.0,11.951384918226875,-0.8777050145302852,0.0,0.0,0.09827357237715803
-0.2,10.925638690856205,-1.159421692536256,1.0,1.0,0.09694555112881806
-0.2,10.240608320990585,-0.9992676347881222,1.0,1.0,0.09827357237715803
-0.2,11.581735844886492,1.0723425462988345,1.0,1.0,0.08502024291497975
-0.4,11.156920291858514,-0.7220099778338369,2.0,2.0,0.08502024291497975
-0.4,11.370500332507941,-0.25317344576171763,2.0,2.0,0.09041835357624832
-0.6000000000000001,10.96259569328929,-0.919592271875862,2.0,4.0,0.0931174089068826
-0.5,12.231261292722415,0.6076105681385826,2.0,3.0,0.0931174089068826
0.0,12.910258925408009,0.059717868121751394,0.0,0.0,0.0931174089068826
-0.5,12.421405836414475,-0.5303186095527828,4.0,1.0,0.0931174089068826
-0.30000000000000004,12.886492842827453,-0.12716092329302064,2.0,1.0,0.0931174089068826
-0.6000000000000001,11.418573314873445,-1.822556518451158,5.0,1.0,0.0931174089068826
-0.2,11.148044409756476,-0.9825184001904539,1.0,1.0,0.09446693657219973
-0.1,12.609237719798859,1.2059551754411473,1.0,0.0,0.09446693657219973
0.0,12.791866009466492,-0.009533693400424426,0.0,0.0,0.09446693657219973
-0.9,11.423881760636647,-1.397153240210141,8.0,1.0,0.09446693657219973
-0.2,12.41344196290613,-0.009021274504918964,2.0,0.0,0.09446693657219973
-0.2,12.951943512679698,0.2651651348008759,2.0,0.0,0.09446693657219973
-0.1,13.09689333146305,-0.14377876650465105,1.0,0.0,0.09581646423751687
-0.30000000000000004,12.315772869993253,-0.951117463771805,2.0,1.0,0.09581646423751687
-0.1,12.335780408836229,-0.3125562302444447,0.0,1.0,0.09581646423751687
-0.1,12.68060736362681,0.13551222201305713,1.0,0.0,0.09716599190283401
0.0,13.090105799187766,0.2304405523435964,0.0,0.0,0.09851551956815115
-0.2,12.534493767424763,-0.6093912680564841,2.0,0.0,0.09851551956815115
0.0,12.60937013433649,-0.25197425801135154,0.0,0.0,0.09851551956815115
0.0,13.12994048732634,0.4490669464771475,0.0,0.0,0.09986504723346828
-0.30000000000000004,12.83645551916215,-0.3948061605874358,3.0,0.0,0.10121457489878542
0.0,13.178930041948218,-0.026734422820725356,0.0,0.0,0.10256410256410256
-0.5,11.827070528308823,-1.4295137206577646,0.0,5.0,0.10121457489878542
-0.30000000000000004,12.861867425113571,0.37762937483721437,1.0,2.0,0.08516483516483517
-0.1,12.549818907308838,-0.7015187843966313,1.0,0.0,0.08516483516483517
-3.1,8.186543631063262,-4.533537839941303,29.0,2.0,0.08831521739130435
-0.9,14.674600891895446,-0.1685661809429444,9.0,0.0,0.08831521739130435
-0.5,15.3781326492078,-0.3614389887803231,4.0,1.0,0.08831521739130435
-1.1,14.512518025366125,-1.417679033762747,8.0,3.0,0.08695652173913043
-0.9,14.715518162725926,-0.9882173809991723,9.0,0.0,0.08695652173913043
-0.4,14.612623190088234,-1.1426924188511371,4.0,0.0,0.08967391304347826
-1.0,14.05178726483629,-1.0555195216673479,8.0,2.0,0.08967391304347826
-0.7000000000000001,14.33409248296768,-0.8065240474721094,5.0,2.0,0.08967391304347826
-0.6000000000000001,14.324506265917544,-0.809240283040376,4.0,2.0,0.08967391304347826
-0.6000000000000001,14.137182043177114,-0.840804076641442,5.0,1.0,0.08967391304347826
-0.2,14.297833235415016,-0.5606659205888409,2.0,0.0,0.09103260869565218
-0.2,14.386303822974037,-0.1791161312207148,2.0,0.0,0.09103260869565218
-0.8,13.657106273615025,-1.0325755591234085,8.0,0.0,0.09103260869565218
-0.1,14.3913595226561,-0.20571972070978184,1.0,0.0,0.09103260869565218
-0.4,13.531473225844332,-1.0447218247109529,4.0,0.0,0.09239130434782608
-0.2,13.664131523210694,-0.3695024501820221,2.0,0.0,0.09239130434782608
-0.5,13.285773191439013,-0.647942250420483,5.0,0.0,0.09239130434782608
-0.2,13.489538439386765,-0.4052907537754873,2.0,0.0,0.09375
-0.2,13.876363783125715,0.1088592334679177,2.0,0.0,0.09375
-0.2,13.864243665445093,-0.338651429957034,2.0,0.0,0.09510869565217392
-0.2,13.160482766029725,-1.0343043193187746,2.0,0.0,0.09646739130434782
-0.4,12.546970192663824,-0.9191544393233428,4.0,0.0,0.09510869565217392
-0.4,12.830413554501218,-0.2833045791816673,4.0,0.0,0.09646739130434782
-0.4,12.795793817555612,-0.5709497805897925,4.0,0.0,0.10054347826086957
-0.4,13.462972709380036,0.14462657889194652,4.0,0.0,0.10326086956521739
0.0,13.465600810477852,-0.5616854505057365,0.0,0.0,0.10326086956521739
-1.1,12.138344888921205,-1.4749220896793371,8.0,3.0,0.10326086956521739
-0.30000000000000004,12.881749926570796,-0.4744208057636161,3.0,0.0,0.10326086956521739
-0.6000000000000001,12.890645096556662,-0.3766934904149455,5.0,1.0,0.10461956521739131
-0.5,13.004291867367954,-0.5732068133379009,2.0,3.0,0.10461956521739131
-0.6000000000000001,13.19082596899215,-0.37495799354886117,2.0,4.0,0.10461956521739131
-0.7000000000000001,12.167868436570997,-1.7033895280833722,3.0,4.0,0.10461956521739131
-0.7000000000000001,11.732763661184576,-1.2114895764604938,5.0,2.0,0.10597826086956522
-0.8,12.228732053707613,-0.273483335884098,4.0,4.0,0.10597826086956522
-0.6000000000000001,12.260265924458388,-0.8555244976564111,3.0,3.0,0.10597826086956522
-1.1,11.89910424823356,-1.0380115733867186,5.0,6.0,0.10597826086956522
-0.7000000000000001,12.082474784433018,-1.0026587660755126,4.0,3.0,0.10733695652173914
-1.1,11.694757891398913,-1.1387928519484003,5.0,6.0,0.10597826086956522
-0.8,13.176361852913821,0.278293715186809,5.0,3.0,0.10597826086956522
-1.9000000000000001,12.6988892411686,-1.3921065196786007,11.0,8.0,0.10597826086956522
-0.9,12.802728991368838,-1.903467692731903,5.0,4.0,0.10733695652173914
-1.4000000000000001,12.37607805069522,-1.3888024020585927,6.0,8.0,0.10869565217391304
-0.4,13.324842055180923,-0.6420639055399526,3.0,1.0,0.11005434782608696
-0.1,12.704603129399498,-1.1762338600126014,1.0,0.0,0.11005434782608696
-0.1,12.57359061006518,-0.286205705404198,1.0,0.0,0.11005434782608696
-0.1,12.523621746028747,-0.209028167220918,1.0,0.0,0.11005434782608696
-0.2,12.760754595803323,0.0627426601754344,2.0,0.0,0.11141304347826086
-0.30000000000000004,12.336024154098798,-0.6927112165870799,3.0,0.0,0.11141304347826086
0.0,13.61299091348892,0.8955312696931994,0.0,0.0,0.11141304347826086
-1.0,11.87631344325094,-1.7969434962829602,5.0,5.0,0.11141304347826086
-0.4,13.030795065285282,-0.015877513019232126,1.0,3.0,0.11277173913043478
-0.2,13.143278978812335,-0.39420856219998335,2.0,0.0,0.11413043478260869
-0.30000000000000004,13.18905946421891,-0.2637800852386327,3.0,0.0,0.11413043478260869
-0.2,12.788406135438686,-0.8206618657628777,1.0,1.0,0.11413043478260869
0.0,13.260889737909599,0.16703771005261814,0.0,0.0,0.11277173913043478
0.0,13.306999240357575,-0.06695419706700356,0.0,0.0,0.11005434782608696
0.0,13.470888291201446,0.09499330684386287,0.0,0.0,0.11005434782608696
-2.4000000000000004,8.272859083526118,-5.2445968394306135,11.0,13.0,0.09932885906040269
-0.2,14.03630708607126,-0.01557758917327412,2.0,0.0,0.09919571045576407
0.0,15.32283218952287,0.9286969984264601,0.0,0.0,0.09785522788203753
0.0,14.914733415705033,-0.4825784167295186,0.0,0.0,0.09785522788203753
0.0,14.563799064121515,-0.3952116570561177,0.0,0.0,0.09785522788203753
-0.4,14.271242232823258,-0.3238709252238898,4.0,0.0,0.09517426273458444
-0.5,14.30207916409596,-0.5210831637029969,5.0,0.0,0.09517426273458444
-0.6000000000000001,14.284955453691191,-0.6287386117760132,5.0,1.0,0.09517426273458444
-0.4,13.596533983733478,-1.3830281604916852,2.0,2.0,0.09517426273458444
0.0,13.332398713774834,-0.8412939529212942,0.0,0.0,0.09517426273458444
-0.1,13.289570725405918,-0.1401577897534647,0.0,1.0,0.09517426273458444
-0.1,12.461989610141705,-0.9959859889347644,1.0,0.0,0.0938337801608579
0.0,12.970029984588585,0.32091894161417933,0.0,0.0,0.0938337801608579
-0.1,12.856936466489223,-0.20508974580439343,0.0,1.0,0.09517426273458444
0.0,13.65782999355205,0.5959885697216087,0.0,0.0,0.09517426273458444
-0.30000000000000004,13.962279763782718,0.26582490209764487,2.0,1.0,0.09517426273458444
-0.7000000000000001,13.440759768748594,-0.8890032085580462,4.0,3.0,0.09115281501340483
-0.6000000000000001,13.366495444533776,-0.9401740545592538,2.0,4.0,0.09115281501340483
-0.5,13.792500419759948,-0.2482416118258879,4.0,1.0,0.09115281501340483
-1.1,12.856663065437862,-1.505284426747794,8.0,3.0,0.09163346613545817
-0.6000000000000001,13.252477951394047,-0.9104080854189309,6.0,0.0,0.09163346613545817
-0.30000000000000004,13.323753404047814,-0.629576745096287,1.0,2.0,0.09163346613545817
-0.2,12.972375767162642,-0.7513814868432469,2.0,0.0,0.0903054448871182
-0.5,13.385012299329821,0.15878835887682996,5.0,0.0,0.0903054448871182
-0.2,14.274565905557425,0.24452836393551713,2.0,0.0,0.09163346613545817
-0.5,13.1941720666513,-1.3429949187227042,5.0,0.0,0.09163346613545817
-0.6000000000000001,13.337283152164746,-0.44790176741959264,6.0,0.0,0.09163346613545817
-0.5,13.355915289645427,-0.6391168072744478,3.0,2.0,0.09296148738379814
-0.1,13.359315861051929,-0.5882870707550261,1.0,0.0,0.09561752988047809
-0.30000000000000004,13.32935240240379,-0.20022317542922075,2.0,1.0,0.09561752988047809
-0.6000000000000001,12.971893627057074,-0.7441044174977094,4.0,2.0,0.09694555112881806
-0.2,12.812696746528852,-0.8807713334881466,2.0,0.0,0.09827357237715803
-0.2,12.058056507509056,-1.0036832292441513,2.0,0.0,0.09827357237715803
-0.6000000000000001,11.674340955037517,-0.6698380304815057,4.0,2.0,0.09827357237715803
-0.1,12.48634994637587,0.14216808433404715,1.0,0.0,0.09827357237715803
-1.3,12.042840266098871,-0.6074546183494522,12.0,1.0,0.09827357237715803
-0.8,12.91122803126788,-0.5085529179584967,5.0,3.0,0.099601593625498
-1.3,12.379143902306332,-1.395036837205474,9.0,4.0,0.099601593625498
-0.2,12.956295672696047,-0.8454826904383932,2.0,0.0,0.099601593625498
-0.1,13.327870196819504,0.11293507271520298,1.0,0.0,0.099601593625498
-0.4,12.3444541885486,-1.1920990826759734,4.0,0.0,0.10092961487383798
-1.0,11.395064785941718,-1.4069833204757796,10.0,0.0,0.10092961487383798
-0.5,12.08946183648231,-0.39239599008429416,4.0,1.0,0.10225763612217796
-0.30000000000000004,12.52591657137299,-0.11346763426019812,3.0,0.0,0.10225763612217796
-0.2,12.738645025824692,-0.1678112227268045,2.0,0.0,0.10225763612217796
-0.8,12.045057655762442,-0.930107220338332,8.0,0.0,0.10358565737051793
0.0,12.599508568837777,-0.36627018182865534,0.0,0.0,0.10358565737051793
-0.2,12.561418006336543,-0.10173763857177498,2.0,0.0,0.10358565737051793
-0.2,12.537660949715631,-0.31216596120864004,2.0,0.0,0.10358565737051793
0.0,12.902287140293412,0.10326788626752581,0.0,0.0,0.10358565737051793
-0.30000000000000004,13.04360776402222,0.03305679789241722,3.0,0.0,0.10358565737051793
-0.1,13.26690456414235,-0.1663942714985147,1.0,0.0,0.10358565737051793
-0.1,13.219443631363085,-0.21865205550852806,1.0,0.0,0.10358565737051793
-0.5,12.958043001654945,-0.4191317014315725,4.0,1.0,0.10225763612217796
-0.5,13.0984424037271,-0.5145772189027564,5.0,0.0,0.10225763612217796
-0.2,13.244000254596726,-0.4277015878391328,2.0,0.0,0.10225763612217796
-0.1,12.887602847207198,-0.6062534356928886,1.0,0.0,0.10225763612217796
-0.30000000000000004,12.928030775859792,-0.10032446699656461,2.0,1.0,0.10225763612217796
-0.30000000000000004,12.978335883346906,-0.31960829582130934,3.0,0.0,0.10358565737051793
0.0,13.435450493263952,0.1080645294567475,0.0,0.0,0.10358565737051793
-0.2,13.311667123428167,-0.17208117522275934,2.0,0.0,0.10358565737051793
0.0,13.687624425651736,0.09802642873380485,0.0,0.0,0.10358565737051793
-0.30000000000000004,10.911848848419096,-2.8269158159655667,3.0,0.0,0.10358565737051793
-0.1,11.053717283452052,-0.2318781677447248,1.0,0.0,0.1049136786188579
-0.1,11.147757039973936,-0.1387861570968827,1.0,0.0,0.10756972111553785
0.0,11.300746974583031,-0.023134093896498342,0.0,0.0,0.10756972111553785
0.0,11.372913410979706,0.03154247083783446,0.0,0.0,0.10756972111553785
0.0,11.64128035554728,0.24489667293049422,0.0,0.0,0.10756972111553785
-1.4000000000000001,8.659104833897423,-3.018589249161529,12.0,2.0,0.09919571045576407
0.0,13.333834020953063,-0.14123976873748845,0.0,0.0,0.09827357237715803
0.0,13.436499337139958,-0.05376225451618488,0.0,0.0,0.09827357237715803
0.0,13.08052637464656,-0.4427456290326912,0.0,0.0,0.09827357237715803
-0.1,12.993928610924575,-0.18071030894251194,1.0,0.0,0.09694555112881806
0.0,12.960073414808456,-0.19839103232515498,0.0,0.0,0.09827357237715803
0.0,12.605392905147173,-0.4350659891758468,0.0,0.0,0.09827357237715803
-0.1,12.443946743223274,-0.21774173398546814,1.0,0.0,0.09827357237715803
-0.30000000000000004,12.306975718328886,-0.35118458749899695,3.0,0.0,0.099601593625498
0.0,12.680357165576906,-0.05488750103733686,0.0,0.0,0.099601593625498
0.0,12.417410021385427,-0.35594578667504173,0.0,0.0,0.099601593625498
-0.7000000000000001,12.214560477071274,-0.2625721087834805,7.0,0.0,0.09986684420772303
-0.1,13.021796538871275,-0.05597416434664915,1.0,0.0,0.10119840213049268
-0.2,12.934792933720153,-0.32722011940285967,2.0,0.0,0.10119840213049268
0.0,13.1416493217699,-0.03935196432921728,0.0,0.0,0.10119840213049268
-0.1,12.336122301575678,-0.8633070189190661,1.0,0.0,0.10119840213049268
-0.2,12.369600985039952,-0.1706343051098429,2.0,0.0,0.08906882591093117
-0.2,12.079956616934435,-0.5943411787263422,2.0,0.0,0.08906882591093117
-0.30000000000000004,12.47193833847651,0.12695831052278628,3.0,0.0,0.09176788124156546
-0.2,12.699173156812662,-0.20727885881362695,2.0,0.0,0.0931174089068826
-0.1,12.764140175919726,-0.23430438501927675,1.0,0.0,0.0931174089068826
-0.30000000000000004,12.413023221176694,-0.5389717635949793,3.0,0.0,0.0931174089068826
-0.2,12.312320059123426,-0.5061999563078583,2.0,0.0,0.09446693657219973
-0.30000000000000004,12.77257226650048,0.20349685562215747,3.0,0.0,0.09446693657219973
-0.1,12.855674203742463,-0.2857481133272426,1.0,0.0,0.0931174089068826
-0.30000000000000004,13.300526558297012,0.23159242171075967,3.0,0.0,0.0931174089068826
-0.5,12.865863809191893,-0.8407551061085901,5.0,0.0,0.09446693657219973
0.0,13.433065319739997,-0.08435492020607249,0.0,0.0,0.09581646423751687
-0.6000000000000001,12.326578316785126,-1.1788517987009985,6.0,0.0,0.09587217043941411
-0.2,13.076726510555632,-0.039988994231833885,2.0,0.0,0.09454061251664447
-0.7000000000000001,12.585183733833182,-0.7577467573784649,7.0,0.0,0.09454061251664447
-0.9,12.142212717827404,-1.2474533459435673,9.0,0.0,0.09187749667110519
-0.4,12.197170198306143,-0.9682755943633161,4.0,0.0,0.09187749667110519
-0.2,12.5140618116116,-0.16575520755715978,2.0,0.0,0.09187749667110519
0.0,12.76970026323331,-0.032279125033568334,0.0,0.0,0.09187749667110519
-0.30000000000000004,13.20204528439757,0.3609485632239924,2.0,1.0,0.09187749667110519
-0.1,13.129014412828507,-0.43273730328260207,1.0,0.0,0.08921438082556592
-0.30000000000000004,13.316942471624582,0.020711162577095266,3.0,0.0,0.09187749667110519
-0.30000000000000004,12.718005201694533,-0.9922401388631155,2.0,1.0,0.09187749667110519
-0.30000000000000004,13.439649486405203,0.3489718486632576,2.0,1.0,0.09187749667110519
-0.30000000000000004,13.414848821856726,-0.3800247983617808,3.0,0.0,0.09187749667110519
-0.1,13.689597906744769,-0.11305165653718774,0.0,1.0,0.09187749667110519
-0.6000000000000001,12.574012496776207,-1.276185840510287,5.0,1.0,0.09320905459387484
0.0,12.836777106282181,-0.4633959292891081,0.0,0.0,0.09320905459387484
-0.1,12.247774431343903,-0.6289830208076843,0.0,1.0,0.09454061251664447
0.0,12.663880451597427,0.23150413693327643,0.0,0.0,0.09320905459387484
-0.30000000000000004,12.229432603771807,-0.5414051893901668,3.0,0.0,0.09320905459387484
-0.1,12.71602047712131,0.08869362027793137,1.0,0.0,0.09320905459387484
-0.1,12.591863177910309,-0.2618200168860163,1.0,0.0,0.09320905459387484
-0.1,12.97613248160018,0.18127094786916054,1.0,0.0,0.09454061251664447
-0.4,12.76737393388921,-0.38225390462897835,4.0,0.0,0.09587217043941411
-0.30000000000000004,12.612550912689304,-0.6683619379825743,3.0,0.0,0.09587217043941411
-0.1,11.7978397892299,-1.1528857094507199,1.0,0.0,0.09587217043941411
-0.1,10.679081196489136,-1.314709604642962,1.0,0.0,0.09320905459387484
-0.1,12.341677890704023,1.4758277810093858,1.0,0.0,0.09320905459387484
-0.1,12.992227860434458,0.4263658341982044,1.0,0.0,0.09320905459387484
-0.30000000000000004,12.52776001634702,-0.6547322495320955,3.0,0.0,0.09320905459387484
0.0,13.021131111220972,0.10615015006649031,0.0,0.0,0.09320905459387484
-0.1,12.981235320242055,-0.12670639816631812,1.0,0.0,0.09454061251664447
0.0,13.45649859593711,0.29443689044428467,0.0,0.0,0.0847913862718708
-1.3,10.329247691402045,-3.1912303464537963,7.0,6.0,0.08544726301735647
-0.2,15.243417276815041,-0.41315324823355937,2.0,0.0,0.08678237650200267
0.0,15.579415182447013,-0.01644556666917829,0.0,0.0,0.08678237650200267
-0.1,15.500819806186247,-0.13680379774963924,1.0,0.0,0.08678237650200267
0.0,15.671134046004827,0.030131938552422355,0.0,0.0,0.08678237650200267
0.0,13.88227190733599,-1.8511990827390896,0.0,0.0,0.08678237650200267
0.0,13.583019478945285,-0.35111991667202247,0.0,0.0,0.08678237650200267
0.0,13.581258603288147,-0.03685858238751116,0.0,0.0,0.08678237650200267
0.0,13.64002594459673,0.004743544723634585,0.0,0.0,0.08678237650200267
0.0,13.941686675686112,0.2601462047286862,0.0,0.0,0.08678237650200267
0.0,13.941978281944776,-0.0351978668207078,0.0,0.0,0.08678237650200267
0.0,13.669007624904424,-0.32842933143104425,0.0,0.0,0.08678237650200267
-0.1,14.843486822882738,1.0710608735028462,1.0,0.0,0.08678237650200267
0.0,14.85157038896859,-0.17891300055641324,0.0,0.0,0.08678237650200267
-0.2,14.807062822266648,-0.1035844343986092,1.0,1.0,0.08811748998664887
-0.2,14.865493774266945,-0.19726505191748522,2.0,0.0,0.08811748998664887
0.0,15.064981731115111,-0.029352496063911104,0.0,0.0,0.08811748998664887
-0.1,15.13167309797366,0.015022758540753856,1.0,0.0,0.08811748998664887
0.0,15.250801978390895,-0.03759330734165722,0.0,0.0,0.08811748998664887
-0.1,14.926884828660787,-0.3533075231840126,1.0,0.0,0.08811748998664887
-0.1,14.950931750757299,-0.12731939208340393,1.0,0.0,0.08945260347129506
-0.1,14.994679075439574,-0.11229957017274117,1.0,0.0,0.08945260347129506
0.0,14.696116172735065,-0.42635209989838785,0.0,0.0,0.08945260347129506
0.0,14.525542144727439,-0.2244401048822482,0.0,0.0,0.08945260347129506
-0.30000000000000004,14.436933822362837,-0.1428792221136046,3.0,0.0,0.08945260347129506
-0.1,15.124744934314016,0.2872046644975619,1.0,0.0,0.08945260347129506
-0.30000000000000004,15.016386435448092,-0.3231683661717941,3.0,0.0,0.08945260347129506
-0.6000000000000001,14.334801740275122,-1.0382494199676717,5.0,1.0,0.08945260347129506
-0.6000000000000001,14.350863710452005,-0.6848728515645188,2.0,4.0,0.09078771695594126
-0.4,14.32162453230189,-0.7400818490771552,1.0,3.0,0.09078771695594126
-0.2,13.942858949961437,-0.855984674209548,2.0,0.0,0.09078771695594126
-0.30000000000000004,14.302850596537292,0.1073564343002964,2.0,1.0,0.09078771695594126
-0.4,13.95637386867842,-0.7673537879629144,4.0,0.0,0.09212283044058744
-1.2000000000000002,13.334178839913749,-1.1173382932156866,3.0,9.0,0.09345794392523364
-1.0,14.238122481130231,-0.4066664673430722,2.0,8.0,0.09212283044058744
0.0,14.73210881810396,-0.6223023319881964,0.0,0.0,0.09212283044058744
-1.0,13.72052419918736,-1.0849969670608886,3.0,7.0,0.09345794392523364
-1.1,13.655874098375541,-1.216146113221015,6.0,5.0,0.09345794392523364
-0.8,14.442097151011874,-0.45827571205524364,4.0,4.0,0.09345794392523364
-1.2000000000000002,14.015052916839561,-1.2974376726807115,8.0,4.0,0.09345794392523364
-0.5,14.475402020028298,-0.8404459524699419,4.0,1.0,0.07994579945799458
-0.6000000000000001,14.382035975071256,-0.6475660903779374,4.0,2.0,0.07994579945799458
-0.4,14.487005638391997,-0.5646651702368377,2.0,2.0,0.07994579945799458
-0.6000000000000001,13.889809956340276,-1.1042488637421748,0.0,6.0,0.07994579945799458
-0.30000000000000004,13.80980028425777,-0.7997364968684053,1.0,2.0,0.07994579945799458
-0.7000000000000001,14.159330158411176,-0.06360358623787121,7.0,0.0,0.08130081300813008
