Seed,Day,Hour,Time (minutes),Starvations,Bike Starvations,Long Congestions,Short Congestions,Maintenance Violations,Maintenance Starvations,Bike Pickups,Bike Deliveries,Maintenance Time (minutes),Avg Bike Criticality
1,1,23,2820,0,0,0,1,0,0,14,23,15.0,0.3292
1,2,24,2880,0,0,0,0,0,0,0,0,0.0,0.3292
1,2,1,2940,0,0,0,0,0,0,0,0,0.0,0.3292
1,2,2,3000,0,0,0,0,0,0,0,0,0.0,0.3292
1,2,3,3060,0,0,0,0,0,0,0,0,0.0,0.3292
1,2,4,3120,0,0,0,0,0,0,0,0,0.0,0.3292
1,2,5,3180,0,0,1,1,0,0,0,0,0.0,0.3292
1,2,6,3240,17,16,7,4,1,1,0,0,0.0,0.3298
1,2,7,3300,14,13,8,18,0,1,0,0,0.0,0.3303
1,2,8,3360,8,8,1,32,0,0,28,25,5.61,0.3295
1,2,9,3420,21,16,19,6,0,5,13,5,42.5,0.3251
1,2,10,3480,6,5,3,15,0,1,10,11,25.46,0.3214
1,2,11,3540,8,8,11,9,0,0,18,12,44.5,0.3153
1,2,12,3600,4,3,3,8,0,1,8,20,0.0,0.3155
1,2,13,3660,14,7,3,5,0,7,18,11,21.11,0.312
1,2,14,3720,27,25,5,2,0,2,9,10,33.27,0.3077
1,2,15,3780,22,16,13,17,0,6,8,9,24.5,0.3058
1,2,16,3840,12,12,26,19,0,0,15,21,17.51,0.3032
1,2,17,3900,10,10,16,16,0,0,17,0,41.5,0.2998
1,2,18,3960,17,15,8,22,0,2,1,14,42.5,0.2964
1,2,19,4020,10,10,13,11,1,0,13,2,35.0,0.2945
1,2,20,4080,7,7,4,11,0,0,2,15,25.0,0.2936
1,2,21,4140,8,8,4,16,0,0,13,17,19.29,0.2907
1,2,22,4200,2,2,1,6,0,0,13,10,25.02,0.2878
1,2,23,4260,0,0,1,0,0,0,17,20,2.29,0.2874
1,3,24,4320,0,0,0,0,0,0,0,0,0.0,0.2874
1,3,1,4380,0,0,0,0,0,0,0,0,0.0,0.2874
1,3,2,4440,0,0,0,0,0,0,0,0,0.0,0.2874
1,3,3,4500,0,0,0,0,0,0,0,0,0.0,0.2874
1,3,4,4560,0,0,0,0,0,0,0,0,0.0,0.2874
1,3,5,4620,0,0,0,2,0,0,0,0,0.0,0.2876
1,3,6,4680,26,26,8,8,0,0,0,0,0.0,0.2879
1,3,7,4740,34,34,11,28,0,0,0,0,0.0,0.2884
1,3,8,4800,27,26,12,8,0,1,16,9,31.95,0.2855
1,3,9,4860,15,15,3,13,0,0,15,19,0.0,0.2858
1,3,10,4920,12,12,11,10,0,0,2,6,20.12,0.2833
1,3,11,4980,11,11,5,10,0,0,19,14,24.12,0.2802
1,3,12,5040,9,7,8,5,0,2,6,8,16.79,0.2789
1,3,13,5100,30,23,19,6,0,7,14,17,9.82,0.2782
1,3,14,5160,46,40,9,13,0,6,23,17,20.0,0.2773
1,3,15,5220,31,29,16,9,0,2,19,24,5.5,0.2769
1,3,16,5280,7,7,22,13,0,0,3,3,42.58,0.2751
1,3,17,5340,12,5,12,22,0,7,15,11,25.84,0.2732
1,3,18,5400,3,1,11,5,0,2,7,9,20.16,0.2699
1,3,19,5460,5,5,3,6,0,0,27,24,8.64,0.269
1,3,20,5520,2,2,1,2,0,0,19,21,15.38,0.2684
1,3,21,5580,1,1,4,3,0,0,3,4,28.5,0.2674
1,3,22,5640,0,0,6,5,0,0,16,8,33.7,0.2655
1,3,23,5700,0,0,1,2,0,0,9,20,7.3,0.2646
1,4,24,5760,0,0,0,0,0,0,0,0,0.0,0.2646
1,4,1,5820,0,0,0,0,0,0,0,0,0.0,0.2646
1,4,2,5880,0,0,0,0,0,0,0,0,0.0,0.2646
1,4,3,5940,0,0,0,0,0,0,0,0,0.0,0.2646
1,4,4,6000,0,0,0,0,0,0,0,0,0.0,0.2646
1,4,5,6060,1,1,0,1,0,0,0,0,0.0,0.2646
1,4,6,6120,7,7,8,8,0,0,0,0,0.0,0.2646
1,4,7,6180,19,19,21,5,0,0,0,0,0.0,0.2648
1,4,8,6240,20,15,6,11,0,5,21,15,16.59,0.2634
1,4,9,6300,15,15,2,7,0,0,15,13,13.57,0.2616
1,4,10,6360,13,13,0,9,0,0,14,14,3.5,0.2615
1,4,11,6420,23,14,0,5,0,9,17,7,40.0,0.2597
1,4,12,6480,26,24,1,3,0,2,3,21,16.81,0.2571
1,4,13,6540,15,14,2,6,0,1,24,19,10.91,0.2566
1,4,14,6600,25,25,4,8,0,0,5,9,26.25,0.2538
1,4,15,6660,31,27,4,18,0,4,18,1,28.26,0.2528
1,4,16,6720,14,13,6,5,0,1,5,16,33.96,0.2514
1,4,17,6780,14,13,6,7,0,1,16,7,31.51,0.2482
1,4,18,6840,19,15,4,7,0,4,10,18,10.0,0.2473
1,4,19,6900,8,8,7,7,0,0,4,12,19.5,0.2459
1,4,20,6960,4,4,1,5,0,0,8,8,16.3,0.2437
1,4,21,7020,3,3,3,6,0,0,21,5,33.5,0.2413
1,4,22,7080,8,3,4,7,0,5,11,10,29.5,0.2399
1,4,23,7140,0,0,2,0,0,0,6,5,16.18,0.2386
1,5,24,7200,0,0,0,0,0,0,0,0,0.0,0.2386
1,5,1,7260,0,0,0,0,0,0,0,0,0.0,0.2386
1,5,2,7320,0,0,0,0,0,0,0,0,0.0,0.2386
1,5,3,7380,0,0,0,0,0,0,0,0,0.0,0.2386
1,5,4,7440,0,0,0,0,0,0,0,0,0.0,0.2386
1,5,5,7500,1,1,0,1,0,0,0,0,0.0,0.2386
1,5,6,7560,0,0,0,1,0,0,0,0,0.0,0.2386
1,5,7,7620,4,4,0,1,0,0,0,0,0.0,0.2388
1,5,7,7620,0,0,0,0,0,0,0,0,0.0,0.2388
