Seed,Day,Hour,Time (minutes),Starvations,Bike Starvations,Long Congestions,Short Congestions,Maintenance Violations,Maintenance Starvations,Bike Pickups,Bike Deliveries,Maintenance Time (minutes),Avg Bike Criticality
1,2,7,3300,68,9,10,5,22,59,0,0,0.0,0.7939
1,2,8,3360,33,4,0,7,18,29,20,9,27.15,0.7957
1,2,9,3420,27,6,4,2,22,21,10,12,24.5,0.8002
1,2,10,3480,63,5,7,5,15,58,0,9,55.5,0.7948
1,2,11,3540,50,1,2,6,30,49,8,8,22.82,0.8004
1,2,12,3600,45,7,14,9,14,38,4,4,56.0,0.7969
1,2,13,3660,82,7,10,12,16,75,11,5,1.66,0.8076
1,2,14,3720,95,3,23,34,29,92,0,6,38.0,0.8135
1,2,15,3780,102,4,30,42,31,98,9,9,38.11,0.8215
1,2,16,3840,93,9,13,28,26,84,7,4,16.37,0.8302
1,2,17,3900,78,0,12,22,18,78,13,1,32.0,0.8341
1,2,18,3960,46,0,5,25,14,46,0,14,36.0,0.8351
1,2,19,4020,32,0,9,6,12,32,13,5,38.72,0.8367
1,2,20,4080,20,0,10,11,19,20,6,9,5.0,0.8454
1,2,21,4140,36,0,8,16,7,36,0,6,49.0,0.8405
1,2,22,4200,26,1,4,7,2,25,7,7,40.0,0.8332
1,2,23,4260,0,0,2,1,1,0,6,0,37.5,0.8275
1,3,24,4320,0,0,0,0,0,0,0,0,0.0,0.8275
1,3,1,4380,0,0,0,0,0,0,0,0,0.0,0.8275
1,3,2,4440,0,0,0,0,0,0,0,0,0.0,0.8275
1,3,3,4500,0,0,0,0,0,0,0,0,0.0,0.8275
1,3,4,4560,0,0,0,0,0,0,0,0,0.0,0.8275
1,3,5,4620,9,0,1,0,2,9,0,0,0.0,0.8291
1,3,6,4680,70,6,10,17,7,64,0,0,0.0,0.8352
1,3,7,4740,100,12,20,24,8,88,0,0,0.0,0.8441
1,3,8,4800,53,1,10,18,7,52,5,6,16.77,0.8472
1,3,9,4860,39,0,5,9,9,39,2,5,60.98,0.8409
1,3,10,4920,61,3,10,18,16,58,0,1,15.0,0.8478
1,3,11,4980,67,1,13,15,11,66,0,1,23.74,0.8513
1,3,12,5040,82,0,9,24,10,82,0,0,30.0,0.8538
1,3,13,5100,95,2,15,19,12,93,1,0,49.16,0.8512
1,3,14,5160,201,4,21,10,7,197,0,1,60.0,0.8481
1,3,15,5220,207,9,25,10,15,198,0,0,30.0,0.853
1,3,16,5280,164,6,25,10,8,158,3,1,43.0,0.8555
1,3,17,5340,111,2,14,15,11,109,0,2,28.5,0.861
1,3,18,5400,80,1,20,9,9,79,5,5,37.5,0.8618
1,3,19,5460,59,1,10,7,5,58,3,3,33.5,0.8595
1,3,20,5520,71,1,7,7,10,70,3,0,8.5,0.8653
1,3,21,5580,41,0,8,7,5,41,0,3,63.5,0.854
1,3,22,5640,27,0,3,2,4,27,1,1,19.5,0.8528
1,3,23,5700,0,0,4,2,1,0,0,0,20.0,0.8487
1,4,24,5760,0,0,0,0,0,0,0,0,0.0,0.8487
1,4,1,5820,0,0,0,0,0,0,0,0,0.0,0.8487
1,4,2,5880,0,0,0,0,0,0,0,0,0.0,0.8487
1,4,3,5940,0,0,0,0,0,0,0,0,0.0,0.8487
1,4,4,6000,0,0,0,0,0,0,0,0,0.0,0.8487
1,4,5,6060,12,0,2,0,2,12,0,0,0.0,0.8499
1,4,6,6120,89,5,6,7,5,84,0,0,0.0,0.8546
1,4,7,6180,99,3,6,2,4,96,0,0,0.0,0.8615
1,4,8,6240,82,2,14,6,2,80,9,9,28.5,0.8604
1,4,9,6300,40,0,12,10,5,40,10,8,44.5,0.8536
1,4,10,6360,61,0,6,5,9,61,3,0,12.02,0.8581
1,4,11,6420,93,0,8,9,11,93,3,7,37.04,0.8574
1,4,12,6480,91,0,16,13,8,91,1,2,43.5,0.8553
1,4,13,6540,94,0,21,12,10,94,5,1,27.0,0.8579
1,4,14,6600,164,0,10,20,11,164,6,5,21.36,0.8644
1,4,15,6660,182,0,18,16,13,182,2,5,37.5,0.8721
1,4,16,6720,131,1,26,16,8,130,0,2,41.0,0.8723
1,4,17,6780,84,6,11,16,6,78,3,3,45.0,0.8692
1,4,18,6840,74,0,9,12,7,74,0,0,30.0,0.8692
1,4,19,6900,50,0,8,7,4,50,12,12,5.26,0.8735
1,4,20,6960,24,0,4,7,4,24,5,5,26.0,0.8709
1,4,21,7020,30,2,3,7,8,28,2,2,29.0,0.869
1,4,22,7080,30,1,3,2,5,29,8,7,40.0,0.8633
1,4,23,7140,0,0,0,1,2,0,1,2,30.4,0.8567
1,5,24,7200,0,0,0,0,0,0,0,0,0.0,0.8567
1,5,1,7260,0,0,0,0,0,0,0,0,0.0,0.8567
1,5,2,7320,0,0,0,1,0,0,0,0,0.0,0.8568
1,5,3,7380,0,0,0,0,0,0,0,0,0.0,0.8568
1,5,4,7440,0,0,0,0,0,0,0,0,0.0,0.8568
1,5,5,7500,1,0,2,0,0,1,0,0,0.0,0.8579
1,5,6,7560,3,0,1,3,2,3,0,0,0.0,0.8587
1,5,7,7620,6,0,2,3,1,6,0,0,0.0,0.8608
1,5,7,7620,0,0,0,0,0,0,0,0,0.0,0.8608
