Seed,Day,Hour,Time (minutes),Starvations,Bike Starvations,Long Congestions,Short Congestions,Maintenance Violations,Maintenance Starvations,Bike Pickups,Bike Deliveries,Maintenance Time (minutes),Avg Bike Criticality
1,3,6,4680,27,4,2,8,4,23,0,0,0.0,0.4578
1,3,7,4740,39,6,9,9,6,33,0,0,0.0,0.4696
1,3,8,4800,19,2,8,5,3,17,1,1,129.44,0.458
1,3,9,4860,14,4,8,7,3,10,1,0,68.78,0.4608
1,3,10,4920,23,10,1,7,6,13,3,2,78.0,0.4688
1,3,11,4980,7,2,3,11,2,5,0,3,81.08,0.4645
1,3,12,5040,17,4,2,8,1,13,0,5,92.44,0.456
1,3,13,5100,67,39,17,2,5,28,0,4,99.5,0.455
1,3,14,5160,42,33,18,2,7,9,0,0,78.69,0.4673
1,3,15,5220,39,31,43,8,8,8,0,0,89.27,0.4763
1,3,16,5280,41,23,38,26,11,18,3,0,78.5,0.4804
1,3,17,5340,23,12,12,26,7,11,7,2,98.5,0.48
1,3,18,5400,20,7,14,5,5,13,6,1,104.5,0.4765
1,3,19,5460,17,9,14,8,6,8,1,2,128.5,0.4688
1,3,20,5520,15,1,7,2,5,14,8,1,72.5,0.4661
1,3,21,5580,10,0,7,5,2,10,1,0,123.63,0.4601
1,3,22,5640,7,1,5,3,1,6,0,0,120.0,0.4606
1,3,23,5700,0,0,2,0,0,0,0,0,85.0,0.4594
1,4,24,5760,0,0,0,0,0,0,0,0,0.0,0.4595
1,4,1,5820,0,0,0,0,0,0,0,0,0.0,0.4595
1,4,2,5880,0,0,0,0,0,0,0,0,0.0,0.4595
1,4,3,5940,0,0,0,0,0,0,0,0,0.0,0.4595
1,4,4,6000,0,0,0,0,0,0,0,0,0.0,0.4595
1,4,5,6060,3,0,0,1,0,3,0,0,0.0,0.4612
1,4,6,6120,11,0,2,18,2,11,0,0,0.0,0.4706
1,4,7,6180,14,0,2,11,3,14,0,0,0.0,0.4826
1,4,8,6240,13,4,3,8,4,9,1,2,127.5,0.4785
1,4,9,6300,11,4,5,15,0,7,0,3,73.1,0.4725
1,4,10,6360,23,9,6,1,2,14,1,1,117.0,0.4667
1,4,11,6420,16,3,10,9,8,13,3,2,113.0,0.4642
1,4,12,6480,41,3,8,9,5,38,12,10,61.98,0.4677
1,4,13,6540,68,2,14,8,3,66,1,1,117.93,0.4622
1,4,14,6600,38,2,11,10,5,36,11,0,60.0,0.4698
1,4,15,6660,41,3,5,0,14,38,0,4,124.0,0.466
1,4,16,6720,20,4,10,4,5,16,0,4,90.0,0.4652
1,4,17,6780,20,3,6,2,4,17,2,0,77.54,0.4612
1,4,18,6840,14,3,10,5,3,11,0,1,100.5,0.4625
1,4,19,6900,11,4,9,6,4,7,9,1,120.0,0.4642
1,4,20,6960,2,2,6,8,3,0,0,3,68.5,0.4571
1,4,21,7020,15,0,0,6,2,15,2,8,79.5,0.4545
1,4,22,7080,12,0,8,4,1,12,0,3,118.5,0.4394
1,4,23,7140,0,0,2,1,3,0,0,0,85.0,0.4386
1,5,24,7200,0,0,0,0,0,0,0,0,0.0,0.4386
1,5,1,7260,0,0,0,0,0,0,0,0,0.0,0.4386
1,5,2,7320,0,0,0,0,0,0,0,0,0.0,0.4386
1,5,3,7380,0,0,0,0,0,0,0,0,0.0,0.4386
1,5,4,7440,0,0,0,0,0,0,0,0,0.0,0.4386
1,5,5,7500,1,0,3,0,0,1,0,0,0.0,0.4398
1,5,6,7560,0,0,1,0,0,0,0,0,0.0,0.4409
1,5,7,7620,12,0,3,3,0,12,0,0,0.0,0.4423
1,5,7,7620,0,0,0,0,0,0,0,0,0.0,0.4423
