episode,service_level,squared_starvation_penalty,squared_congestion_penalty,projected_starvation_risk,projected_congestion_risk
82,0.9430314746571619,-25.570053768990096,-17.79251302737784,-4.272384515499259,-2.5745179818350614
83,0.9376294384248282,-25.71502476423524,-17.895458577152308,-4.296932990603037,-2.587996674568415
84,0.9406469930830338,-25.862884701083736,-17.996129171066425,-4.326187203048368,-2.6016013402949545
85,0.9360438967347307,-26.01809934914019,-18.101015895622112,-4.355071319579443,-2.6162845848483007
86,0.9445517074936648,-26.155087284607244,-18.19090503065489,-4.3749359223933695,-2.6285499087173108
87,0.9503279086713626,-26.271011562519472,-18.273488514162583,-4.390551071625969,-2.639577284411694
88,0.9407894736842105,-26.404299453241126,-18.362740828911647,-4.413928066057555,-2.6529104666597796
89,0.9448284187969698,-26.526394467873246,-18.449744767513028,-4.432708008019327,-2.6652036544128923
90,0.9453336542511583,-26.65164619803929,-18.53828293974852,-4.453467599923454,-2.6768452637655114
91,0.9493812592659828,-26.767895911621025,-18.61893416127222,-4.47346362862557,-2.6879251123741734
92,0.942810016494227,-26.892930824581462,-18.70666186093495,-4.493357753037189,-2.697884701033805
93,0.940957848617616,-27.028361813490097,-18.798587255712192,-4.517114951277612,-2.710473710181533
94,0.9463731987596522,-27.1462303195783,-18.877589619803395,-4.539666131668147,-2.7225660721800584
95,0.9486542319092243,-27.267920902845464,-18.96110272812933,-4.559258797172376,-2.7326244174078385
96,0.9407441293077158,-27.39240633843786,-19.04824997762019,-4.58003222733648,-2.7449693708144967
97,0.9452344292485584,-27.506388455212246,-19.120669599926575,-4.601868073312861,-2.753796216159454
98,0.9419691635304116,-27.620366557554046,-19.19848521345076,-4.620956936371429,-2.764570943511769
99,0.9445469113778611,-27.73011363021772,-19.275509284549987,-4.637480687785758,-2.77644305588268
100,0.9429884223572443,-27.84091111370989,-19.35258150503741,-4.655341460661332,-2.786268225604958
101,0.9393449009559771,-27.965031156236535,-19.4387317971585,-4.676323902588671,-2.799012622924152
102,0.9376063528077141,-28.09094939660972,-19.525670098494256,-4.696708988070754,-2.811372827006027
103,0.9405776586453032,-28.20773863903007,-19.606498727713657,-4.716575840524428,-2.8223161667863654
104,0.9414225941422594,-28.323879544339764,-19.686992854183575,-4.7351774979568315,-2.8326501227529057
105,0.9385114240249798,-28.44369926598639,-19.770219438879785,-4.754760140159496,-2.8438684197452795
106,0.9364997575169738,-28.571139249560115,-19.862165171837123,-4.776388048167317,-2.858231103576876
107,0.9418846119119992,-28.683370460323857,-19.938728478712378,-4.792327880381088,-2.8678871437002535
108,0.9404119593406266,-28.798279726450687,-20.01433231995031,-4.810909216096558,-2.878841109941609
109,0.9416021289956045,-28.911413168940335,-20.095199629014086,-4.827967490606888,-2.8903315360156197
110,0.938900512447315,-29.028176398539763,-20.178529717944347,-4.8461278132755545,-2.903106915123186
111,0.9368319923141588,-29.14169444677649,-20.261149422220218,-4.866643654311333,-2.9152446077851963
112,0.9454221093372037,-29.237111875185324,-20.326479475840504,-4.880020910297621,-2.92391604905056
113,0.9364218226150564,-29.34059242032685,-20.40252477085202,-4.896275593685705,-2.9364613130374457
114,0.9464,-29.443473302528552,-20.47318698250507,-4.913481223794253,-2.946594012140571
115,0.9385742041548348,-29.55838148806187,-20.553277233912077,-4.932585137824298,-2.9587509622786388
116,0.9464514163874505,-29.654718682825603,-20.622203240148803,-4.947569296539765,-2.9689547758761528
117,0.9367209971236817,-29.772514156970328,-20.70397803512099,-4.966954383040721,-2.980840069347126
118,0.9389454763331336,-29.885706746029854,-20.78739835165422,-4.986033713132675,-2.993121012796617
119,0.9423378345792139,-29.990305317050296,-20.859175391934063,-5.004869538888005,-3.002936922266936
120,0.9487225459435231,-30.074695113919255,-20.916650050191624,-5.016829651644589,-3.011051658768012
121,0.9435246835822686,-30.175269524731156,-20.989732149877753,-5.033051687846528,-3.0209612624061086
122,0.9383433734939759,-30.28586645291356,-21.06857611583869,-5.0514022313723235,-3.034317928663824
123,0.9442959795712335,-30.382001150760775,-21.13808165667834,-5.0659656266947355,-3.044978819994673
124,0.9455903701911444,-30.468218658062607,-21.198688345004378,-5.078877838816618,-3.053294766022697
