episode,service_level,squared_starvation_penalty,squared_congestion_penalty,starvation_severity_max,projected_starvation_risk
278,0.9371236648612666,-2.0410369344675394,-1.956226392301134,-3.857362141816237,-1.4954952280007905
279,0.9318369513921662,-2.0450847234585314,-1.961334143774442,-3.868888849775572,-1.497451388010756
280,0.9428908304864407,-2.0447175556965336,-1.9622078835676058,-3.8588404233566838,-1.499455326058555
281,0.9325350999817662,-2.0483223032704956,-1.9665837067784917,-3.869185590606601,-1.5019833520745214
282,0.9402253504288831,-2.049472648583507,-1.9680871683669063,-3.869947456648558,-1.5047468693518211
283,0.938236365844771,-2.050953410940354,-1.9694985302812527,-3.8700860903412497,-1.5074134989334218
284,0.9345424915499758,-2.0516401132275575,-1.9716394236158468,-3.863815029700016,-1.50978420528351
285,0.9346409101682863,-2.054251886928944,-1.9745627821606302,-3.8689790312330854,-1.510960061120892
286,0.936782833663065,-2.05517572242497,-1.975450468344747,-3.8677318041428,-1.513176721204182
287,0.9371134651889046,-2.056832251777213,-1.9775052401722595,-3.866667451427988,-1.5149670427512132
288,0.9383538820393202,-2.0570243391892546,-1.977847435711267,-3.856303466314937,-1.5172631495373354
289,0.937113370952654,-2.060488616634777,-1.9801250213884158,-3.865230105931152,-1.5215475646908134
290,0.9402425378776423,-2.0616632338784866,-1.9812074910387678,-3.865399782351943,-1.5250352835691727
291,0.9382574269394663,-2.062652078814243,-1.983370834989476,-3.864318059848538,-1.5267136055633468
292,0.940203296867082,-2.064395975183197,-1.9848962718537142,-3.865316701753448,-1.528842140277247
293,0.9404649462234544,-2.0646836004834426,-1.9849856268883446,-3.8607183254826594,-1.5309873605526023
294,0.9377270832092441,-2.0649828619498547,-1.9865092391827528,-3.853234379264315,-1.5322503723322543
295,0.937698306793583,-2.067016749403539,-1.9888764804642076,-3.8579744887934946,-1.5340149414490762
296,0.937896860720432,-2.0698378066081613,-1.9929004054090058,-3.862963688278192,-1.5373534245522
297,0.9307873730043541,-2.0732576749678486,-1.9954348947190768,-3.872696902805762,-1.5410495561097077
298,0.9356152487048184,-2.0727835545834514,-1.9959325050842505,-3.8677390914924854,-1.5423463360479417
299,0.9393387928419775,-2.073414499282857,-1.9975804322294548,-3.866297910181247,-1.5436271783878324
