episode,service_level,starvation_severity_max,congestion_severity_max,imbalance_hotspot_distance
113,0.9299089451553377,-168.01815746849218,-74.34833731607416,-1.7694915486250482
114,0.9258355916892502,-169.2496798012309,-75.99389629392572,-3.1885198610167826
115,0.9291099696614701,-167.21704071934477,-74.11061649426074,-3.044592665198065
116,0.9287217412217412,-173.94870844774542,-79.71104932962758,-3.7469843049413276
117,0.9292209165332447,-176.88472651530014,-82.5367639956082,-5.091672247138753
118,0.9232757325319308,-169.61172733458463,-75.06453200138228,-3.3012744551336026
119,0.9310355225860925,-167.92768478607238,-72.91323815031372,-2.0665494717891675
120,0.931560777663376,-168.08138271204214,-73.55868850989437,-3.283931494584363
121,0.9341125825834803,-169.44496867941146,-75.59113365624255,-3.14223110590054
122,0.9313845510734227,-172.05125852560562,-78.29143054699844,-3.2968925304518937
123,0.9318222810076354,-168.23260220556847,-74.20175961424454,-2.9828011234040424
124,0.9283258799549755,-169.73498283647731,-76.42941759029193,-3.2681273043466876
125,0.9191502276176025,-171.0527509172349,-78.23163455087395,-3.5114053270127714
126,0.9281713638801168,-167.23601789171593,-74.3159173852011,-2.6503087722439127
127,0.9174639015984313,-167.42258952327958,-73.77516538141768,-2.7109206323701707
128,0.9262895574370984,-168.30117588334187,-74.6004690006288,-2.993256155327985
129,0.9296986651260376,-175.0082506971143,-80.59643751998054,-3.771788457950208
130,0.927238531840489,-171.11518528814594,-76.58381513708699,-2.962869361929969
131,0.9228613613764426,-169.93421716134765,-75.95751631716988,-3.1111642292940846
132,0.937616188705696,-170.51871073290397,-76.39771983710042,-3.9007990629859646
133,0.9237651895290491,-170.39172283875018,-76.73665309905587,-3.41026212762055
134,0.9272291204954612,-172.13477226515135,-77.7290345568503,-3.3600621303423237
135,0.9315817952263572,-174.43696363213976,-81.54473572364105,-3.3675808908631337
136,0.923435358611238,-171.71714337941455,-79.04055432646105,-1.9952803748495989
137,0.9289054070255365,-172.61116869425942,-79.30297317652915,-2.7401330634641705
138,0.9301266284048465,-169.42403032210552,-76.75530389539753,-2.6274236559407154
139,0.9297312006772896,-171.20749594708064,-78.60543620063333,-3.170597959328809
140,0.9307747275650569,-170.6831621126251,-77.45140351596056,-2.3092605788722884
141,0.9308647132541624,-173.70445403275735,-80.06260518426758,-3.3281379821090726
142,0.9221383267894896,-173.3847840415692,-79.4763127105515,-3.0547573647174002
143,0.9239847908745247,-170.2113424827591,-75.68731549873003,-3.0741561769047507
144,0.924990951863916,-171.99871645064638,-77.92571471761639,-3.7571779829287353
145,0.931386073292149,-170.64723148376524,-77.06064980807268,-3.2987952986787286
146,0.9264192074536387,-171.27413760661702,-77.89315721128189,-3.629624512312818
147,0.9247744125792906,-174.02136208346954,-80.03132596052693,-4.190946101639968
148,0.935672864231482,-173.28877230971017,-78.66537082571287,-3.79239184456109
149,0.929186345429545,-175.85794944568113,-80.14895034324365,-4.245825985102153
150,0.9304785744084868,-175.52855063199704,-80.35634757049708,-3.759496316009317
151,0.9280994240678994,-174.3481346725132,-79.02033219794504,-3.3052700756057187
152,0.931554141274654,-174.73566035539346,-78.98107230885222,-3.6791252690814757
153,0.9328470220941403,-172.17208643224885,-75.61897020201738,-3.1814080127386903
154,0.9247808576166785,-172.4076635221098,-75.8806477849229,-3.540764986879089
155,0.924025134541956,-177.02447023642682,-80.62265261165714,-4.645104627596939
156,0.9255966730954677,-174.3525542586211,-77.87258920077406,-3.1846450504971053
157,0.9259810192485051,-173.59829360122527,-77.50829744877929,-3.4657833165422347
158,0.9291345690900337,-177.0130099852103,-80.38905421677256,-3.9741622801737644
159,0.9331239718857485,-176.1444528365173,-79.52751055373864,-4.166177468164904
160,0.9324173671999759,-177.47705599295014,-80.23187997819188,-4.461116292606168
161,0.93172953821419,-179.51385967193943,-82.18680298792073,-5.00885453510728
162,0.9229245452908338,-173.92222034115719,-76.16897422716616,-3.959604586638682
163,0.9188080263551962,-177.69293782346264,-78.84791476423334,-4.623688729977792
164,0.9259583988390374,-174.28412211900394,-75.86377281645605,-3.938420240915402
165,0.9204418891664911,-178.6455790071663,-79.25821995799359,-4.30104686731821
166,0.9290129067442283,-177.80858288395785,-78.65262287678743,-4.214434793428764
167,0.9343836774115659,-179.2035377397533,-79.15120860001859,-4.823638900388672
168,0.9160092244204394,-181.2275611564867,-80.72286910365514,-5.251940135077748
169,0.9265849599031624,-179.63070901132488,-79.0264057864464,-4.405154874007556
170,0.9297568040552773,-178.03835842787086,-77.4736415120936,-4.103964555957668
171,0.9198284394589245,-179.92826109350344,-78.79951784825221,-4.290373793871101
172,0.9298775022408127,-179.92068053416273,-78.63457550815527,-4.012867849608521
173,0.9304329358939353,-179.01862225293718,-77.19369441012483,-4.127511269049241
174,0.9262191830124168,-179.40814037423473,-77.3627374911093,-4.168287067477039
175,0.9332811229253893,-182.84977828458622,-80.73955915913817,-5.221615498536712
176,0.9246017378711079,-182.09672038533398,-80.18204581828756,-4.744950912109665
177,0.9222282674404546,-183.71029841276595,-81.6800384871298,-5.251229509477692
178,0.9306256003842459,-183.53105026518514,-80.83940236483163,-5.533713892283253
179,0.9318559724279711,-185.03797348139213,-81.87123108732489,-5.690934077904367
180,0.9295791523139134,-182.8734008406185,-79.21281444424494,-5.141978295347205
181,0.9339108020621029,-181.90875296081842,-78.20302222123313,-5.20229676452658
182,0.9253920386007237,-180.78259472105398,-76.94497253120659,-5.146259566585429
183,0.9250210614995787,-181.64558703686072,-77.55268511304968,-4.825154828471875
184,0.9312166118371412,-183.14229866284984,-79.22019871953398,-4.7925756936999875
185,0.9310994764397906,-182.5825155065581,-78.72482961288544,-4.747387177405229
186,0.92504603495638,-185.04623923387197,-80.73142046185112,-5.417852785517906
187,0.9245476787386353,-183.10562297538044,-78.68507098072016,-4.625033929067044
188,0.9262847263622273,-183.89167716881568,-79.57385617918506,-4.7569466320901315
189,0.9227396931207399,-184.5244158101894,-80.349993465522,-4.56701853129686
190,0.92754765007121,-183.9922327869366,-79.2109627048006,-4.7419289309559005
191,0.9348427290685306,-186.5323725677729,-81.54555250580047,-5.233816584523335
192,0.9302919708029197,-183.87312377683128,-78.58883103836118,-4.770376268757747
193,0.932876916207769,-183.5871457353944,-78.60715628995095,-4.877372846320565
194,0.9309303924205744,-181.49117595260407,-76.70433951521554,-4.847606184558252
195,0.9245615099836135,-183.01447007164197,-78.64326580122408,-5.241540951089908
196,0.9280268651297876,-184.37428523922873,-80.39099509589256,-5.4751467040865425
197,0.9293533834586466,-183.12433372430414,-79.35703115200488,-4.905416625180921
198,0.9175894378194208,-182.7425302499987,-79.55581628452568,-5.309858940448071
199,0.9295284759398723,-184.64139469691239,-80.58463978863927,-5.730218621544356
