episode,service_level,rebalancing_imbalance,squared_starvation_penalty,squared_congestion_penalty,exponential_starvation_penalty,exponential_congestion_penalty,starvation_severity_max,congestion_severity_max,imbalance_hotspot_distance,starvation_count,congestion_count,hotspot_imbalance_mass,projected_starvation_risk,projected_congestion_risk
110,0.9474685838569357,-266.46352641741555,-37.966763169716344,-0.1846184361046843,-0.31497454287351706,-0.1482338525897549,-38.29910244904526,-9.162730343622421,-3.7956445187824466,-0.007214410822478493,-0.032242050839788636,-244.0203447725211,-0.00572129475707402,-59.90549340326835
111,0.9369944784360543,-265.68923697039986,-37.05306187520818,-0.4241848212313722,-0.7273131068653267,-0.28411103853124015,-34.80279211606187,-6.662611864803266,-2.609370544751566,-0.0038546132373384915,0.0,-244.43091177323018,0.0,-59.988151453592714
112,0.9419451521054998,-265.60829255883465,-36.12923665198495,-0.07653526063553462,-0.11034201980903775,-0.05882779873141851,-32.66070425379588,-5.411115471103054,-2.0607565236368575,0.0,0.0,-245.78249472415854,-0.007277496584077618,-60.03117087076583
113,0.9392450099499488,-270.4551909868595,-37.635921194311166,-0.7642119712335637,-1.5617816920988954,-0.5149962492626552,-43.35058325210005,-14.378595792077482,-3.829058347315109,0.0,0.0,-248.95323895062222,0.0,-60.12027297395495
114,0.941326996892707,-267.23200917188814,-35.48647500251294,0.0,-0.08810071562486621,0.0,-35.6098075476557,-5.7478954063785705,-1.4091101455831492,0.0,0.0,-248.94979201360968,-0.013855407654690234,-60.1614336220438
115,0.9408729563521824,-269.17270794776664,-35.387363275047775,-0.14003670534666976,-0.2646733938735845,-0.06754577440464411,-37.199416481042114,-8.622640822197516,-3.341406984952997,0.0,-0.0008270359446447119,-250.49952990356294,-5.7904002100466834e-05,-60.3061775126168
116,0.944412590156019,-268.5358243606732,-34.55889104585394,0.0,0.0,0.0,-34.63900678843144,-5.5368807640516575,-2.0175294694196055,0.0,0.0,-251.23839631332132,-0.0034623536087738807,-60.40121031843508
117,0.9375583320788801,-271.4678413545091,-35.08613098930726,-0.04933172482897072,-0.11757582842187697,-0.030116946400062003,-39.92570551555451,-8.44485020387466,-2.503385846998049,0.0,0.0,-253.41338528422608,0.0,-60.492230408119234
118,0.940870402117357,-269.8089070378892,-33.668575110793995,-0.044866212845709526,-0.06834400620437979,-0.030472173425466428,-33.88775050555212,-3.3323835963308364,-1.1244928775647507,0.0,0.0,-253.39961547254714,0.0,-60.49422356219247
119,0.9509217213484498,-275.1009335461566,-35.10176673756203,-0.9905261160389097,-1.353939486903706,-0.6876855987608905,-43.938346030323814,-13.597213058596854,-4.816642102681166,0.0,0.0,-256.39656628019117,0.0,-60.62209703205963
120,0.9423809523809524,-274.5257742171058,-34.078841903343516,-0.11905849642386172,-0.2586432132513846,-0.04710693610603053,-41.04857846092272,-10.33129018274213,-2.0833861983544275,0.0,0.0,-257.69712735865886,-0.001447574441167773,-60.62936225995486
121,0.9401693944600175,-273.97442656541347,-33.11950771395572,0.0,0.0,0.0,-38.32981072371247,-7.521311334480193,-3.5212205929154354,0.0,0.0,-258.4862321781051,-0.0011029927986619611,-60.690490088307506
122,0.9429294603308525,-273.7845380869256,-32.59322847698428,-0.0036982278256552717,-0.09276122926013902,-0.0038366783370854416,-37.18365402481931,-7.54683052815685,-1.2266952006140406,0.0,-0.012086486302892108,-259.4542805660369,-0.0012611139084512716,-60.77328976703021
123,0.9445495779640143,-273.48795514696644,-32.284388232919966,-0.10015299778053127,-0.14187200894607077,-0.08213388127444404,-35.06808704695372,-7.577476722588638,-2.9401725303451123,-0.015095258679233404,-0.025643021521812807,-259.77167562882227,-0.0009653052309104649,-60.90141854628611
124,0.9435519923702799,-274.71411727399334,-32.35498617230606,0.0,-0.10747529886062984,0.0,-36.42120998455047,-8.380509554357555,-0.7673377162926316,0.0,0.0,-261.3331100050484,0.0,-61.01360561510115
125,0.9391100702576113,-275.31216800950915,-32.13228949949897,-0.003781148759785833,-0.15493951568942765,0.0,-37.416977617603386,-6.726330648444237,-2.8092074645103713,0.0,0.0,-262.4883285749081,0.0,-61.068200652422966
126,0.9423447860156721,-276.7972604733929,-32.18563801203471,-0.18001611739599313,-0.738670024958252,-0.07215215765940773,-39.80547156530386,-9.044364904734037,-4.2368588716070015,0.0,0.0,-263.97460530222514,-0.008096280752646578,-61.14353186101054
127,0.9390392805026951,-275.68293181036347,-31.409092033906603,-0.009400709647020994,0.0,-0.004704166079283096,-35.532484213378915,-5.766843110695661,-1.9402595638580524,0.0,0.0,-263.74815591941405,-0.00045478520631303846,-61.2408547224427
128,0.9435442962432489,-277.4764285485796,-31.411445575157245,-0.06308916685509026,-0.21193842300032212,-0.049770534749079214,-38.38043123526358,-8.52820326831427,-3.283144418963076,0.0,-0.023761589330651558,-265.73946404938033,0.0,-61.24291307611782
129,0.9347394161699526,-280.55291268242775,-32.19840556827555,-0.5493346965146003,-1.2215707245458491,-0.36672157225801055,-44.46688075149478,-13.65393045005554,-4.140147224989175,0.0,0.0,-268.0722345908193,0.0,-61.311788950824855
130,0.946337969318928,-278.87876721257095,-31.144430505959324,-0.0013521307186037663,-0.003423623705306598,-0.00011461685355548369,-41.00963942758268,-8.883438297237674,-2.4196134356788472,0.0,0.0,-268.56538105996185,-0.0024840463214500746,-61.27344092469268
131,0.9427888542643633,-278.6592519246771,-30.60029883040734,-0.291998834944537,-0.5943696891765144,-0.16126181099044432,-39.9470851285893,-7.096071867359603,-2.874838637867764,0.0,0.0,-269.402008464099,0.0,-61.28800414558199
132,0.9423611318612365,-276.4402058219457,-29.23729418575824,-0.004904636026994784,-0.04236254912141394,-0.0033993339679144023,-34.316224157385705,-1.4791445757077306,-2.1876852588031057,-0.007476448800452223,0.0,-269.2929599331074,-0.003140990714724107,-61.327494457330374
133,0.9427066084600331,-278.4956088858022,-29.58389966124564,0.0,0.0,0.0,-38.127714182584405,-3.9544037304777917,-2.4035240067977752,0.0,0.0,-271.1360351928306,0.0,-61.40216449296302
134,0.940153514032142,-280.7646820258084,-30.107488815024418,-0.2474419270436471,-1.1662014991567502,-0.032704018742331295,-42.263228230005225,-7.858945384317931,-4.619302309891047,-0.03015961533819659,0.0,-272.99764020293577,-0.04049840655531928,-61.48921982415124
135,0.9417878796929602,-278.7964800695776,-28.6677836209617,-0.012149780171151914,-0.02596769400395097,-0.010171030504318316,-36.272922966789764,-2.3150534065233668,-2.014427897402068,0.0,-0.000291880447464645,-272.9202740075531,-0.00792490240974825,-61.487128080732695
136,0.9425239108925734,-281.09319147715007,-28.8534350833292,-0.1755222738233793,-0.240816496082849,-0.09311914379337297,-39.41090532757673,-6.896640348248282,-3.132730075680409,0.0,0.0,-274.83160759814024,0.0,-61.59207745250966
137,0.9422485064268904,-279.79988437996815,-27.95053459350105,-0.01801532229490786,-0.021579648885253155,-0.014348281428570498,-34.58543468355362,-1.8277128567128789,-2.6053390985364535,0.0,-0.004543837830179157,-274.8836434083531,-0.01404699251710523,-61.64450312833604
138,0.9425037050479388,-283.23914101921946,-28.8206312396328,0.0,-0.28801982018869005,0.0,-40.814966674096404,-7.260823880949336,-3.811681428251159,0.0,0.0,-277.2270506818103,0.0,-61.73379353103247
139,0.9382949932341001,-283.78642570884745,-28.75744141643284,-0.05861730718671221,-0.3373895506065724,0.0,-41.18476295719619,-6.538291326412394,-3.220399264556745,0.0,0.0,-278.41273856326535,0.0,-61.79215985446416
140,0.9448265321717867,-283.714317401862,-28.156267248199892,-0.43762978975466355,-0.5828177155530511,-0.35534979259643323,-38.58216503730842,-5.63331160378434,-3.2932811528091404,0.0,-0.13129439741552804,-279.0443109011834,-0.0067480021967149815,-61.805859037857566
141,0.937358558884765,-283.9927717369669,-27.521489621680317,0.0,0.0,0.0,-37.465310523694484,-5.133580487567313,-3.3506847840657583,0.0,0.0,-280.33668778297005,0.0,-61.81377315374728
142,0.936498463191191,-285.9143384543675,-27.7387663136346,-0.11457131808411206,-0.16592843695337142,-0.09073521801553308,-40.91639671513016,-8.868528584465922,-3.7631528160536143,-0.01212351220403695,-0.01654680769234643,-282.1684752561661,0.0,-61.8573900465803
143,0.934238655867032,-286.7035081652454,-27.473930154438268,-0.10325615234981289,0.0,-0.05853178781285555,-41.13391964624665,-8.992616067836494,-4.848095074374627,0.0,0.0,-283.31205551140613,0.0,-61.8424216117602
144,0.941512513601741,-286.2527510940316,-26.372755804799095,-0.003933543993860373,-5.225913789662406e-05,-0.0037178231665638815,-38.79511389494249,-7.009510338735367,-3.745209958721484,0.0,-0.004988233424287207,-284.31382116345844,0.0,-61.801593785267386
145,0.9386495751974959,-284.81285250281195,-25.34191901183929,0.0,-0.0014432321860096814,0.0,-35.063586530961366,-3.3349169011994206,-3.031055909276844,0.0,0.0,-284.6834194134765,0.0,-61.81040464872855
146,0.9443975649448496,-287.9432630835032,-26.160101965726778,-0.5280961847071763,-0.5899878949928085,-0.44517420654369577,-41.194599207990024,-7.570062633599863,-4.336060044943206,-0.000985487688401473,-0.1364569576909769,-286.6813650563477,0.0,-61.86589685437455
147,0.9388254486133768,-287.94508278294416,-25.392009515074655,0.0,0.0,0.0,-39.51887803274909,-6.243284607435121,-3.4064112249186453,0.0,0.0,-287.70686400132996,0.0,-61.84215255486286
148,0.9384827751770496,-290.5534025466705,-25.68566555153368,-0.5557694557626746,-0.6762547019896527,-0.436254026167544,-44.19978869523147,-10.054580053696188,-5.350262301772798,-0.0128233610582935,-0.034310224035211424,-289.9089516012007,0.0,-61.83397919347571
149,0.9424198689037224,-286.6056188363075,-23.374294404127646,-0.1288061806998806,-0.2509104336058638,-0.08760426340895502,-34.587324467398865,-1.6032532948214908,-2.6127190577741155,0.0,0.0,-289.4289520523605,-0.020266761179671574,-61.76871832931707
150,0.9409430933704837,-288.92606689504265,-23.6195209830259,0.0,0.0,0.0,-39.32085410097421,-5.083764219229422,-3.484840490037452,0.0,0.0,-291.6101413103897,0.0,-61.7688713109503
151,0.942109581547999,-289.6857995310048,-23.508983484821993,-0.0676498199255591,-0.10955649700993089,-0.03717596469454044,-40.16935424917593,-6.380891760685597,-2.9252169876876506,0.0,0.0,-292.60324298718893,0.0,-61.79826629464681
152,0.9421274530619673,-287.0826403011626,-21.81709809415109,-0.014778396984998115,-0.03464064499951869,-0.010522285726965426,-33.98847601137807,-1.4461257148832016,-2.3290318729148654,0.0,0.0,-292.44238379946,0.0,-61.81861483637568
153,0.9379093845271514,-290.5278722276584,-22.716588047609168,-0.33386718342157884,-0.5602911883829559,-0.2375604487628456,-39.55397077862182,-7.574577823854678,-4.660645016441509,0.0,-0.042541321121242245,-294.4191793436202,-0.021887891295456242,-61.93415397879427
154,0.9385664494620397,-288.95352263050546,-21.82451594991983,-0.004109049687725101,-0.0021663018390053234,-0.0036916697384674567,-35.432697203722334,-2.550312974217025,-2.059181216327245,0.0,-0.004107752181067443,-294.2949785749083,-0.0030565796655285873,-61.940365814621146
155,0.9416507405637841,-290.538886797526,-21.911394875802497,-0.2112714766839882,-0.37052830304117274,-0.10268278673099263,-38.214414750602465,-5.158206036750146,-3.1494793014165237,0.0,0.0,-295.68934567439294,0.0,-61.9811343971841
156,0.9436705395705335,-292.999324672035,-22.388040528071762,-0.3418799342725506,-0.6775578226074616,-0.2234117538389765,-42.62887956121674,-8.892996737251936,-5.0043868302883565,0.0,0.0,-297.73959338866365,-0.001439672146511397,-62.021811733969315
157,0.9449851883199323,-291.4488169953286,-21.396030995052932,-0.19823053805717986,-0.30496194245658564,-0.13879118569323207,-38.633437771429726,-4.789926162113026,-3.698915523141223,-0.0010500609841717027,0.0,-297.5446077352405,-7.541370456037015e-05,-62.05868283211748
158,0.9385506553999582,-293.56983433225525,-21.458569477386217,0.0,0.0,0.0,-43.36194176729483,-9.82082975999856,-5.187370206527233,0.0,0.0,-299.88195001050946,0.0,-62.051997114461905
159,0.93606813002279,-291.2930630645145,-19.86773496203664,-0.020833775117805698,-0.0143805353839769,-0.01955866848040048,-38.41478267295518,-4.5875177452404445,-2.9741019858730833,0.0,-0.015961171459399938,-300.0459872750291,0.0,-62.0497685826565
160,0.9350016542845971,-291.9094701878298,-19.760977720330217,-0.012325971341626722,-0.3653843587761962,0.0,-39.15848338397766,-5.379929581126669,-3.9642075935404057,0.0,0.0,-300.9545057592143,-0.009084346117405804,-62.13824529714567
161,0.9386264577688773,-292.2520479084935,-19.370490343852573,-0.18765812606031,-0.2497909511184641,-0.15617034409013597,-39.40293849670139,-5.146135928773552,-2.8924097248480622,-0.06712977387147849,-0.026960372727751036,-301.92730088638433,-0.009473043800444132,-62.166837145641196
162,0.9420898407999275,-294.1073468944886,-19.361657631411553,-0.005317468125616878,-0.006047110282668566,-0.001168836031402186,-42.026872080795506,-7.855917695280123,-3.656139647240201,0.0,0.0,-303.4450302651855,-0.000553965212395345,-62.184489626269006
163,0.9415077202543143,-294.49592643910233,-18.97203691640935,-0.027908438524116785,-0.1883678895212918,0.0,-42.54351449468824,-8.41439261013261,-3.4294501649730744,0.0,0.0,-304.6060408375313,0.0,-62.15851995233441
164,0.9452013863989482,-294.6669335270862,-18.444354739829333,0.0,0.0,0.0,-42.36200487417539,-7.914017595136365,-3.535297145981544,0.0,0.0,-305.75320765219004,0.0,-62.15839438219733
165,0.9428430799520103,-293.07989050150894,-17.115555756162575,-0.036492127135397144,-0.008594232850649471,-0.013934726517073719,-38.31986253671014,-4.299432652011629,-3.504870555633844,0.0,0.0,-306.0292849800032,0.0,-62.127933335935865
166,0.9428511555502335,-293.81522562513754,-17.08174613155521,-0.08688691518853275,-0.32757990535445664,-0.017931321990830123,-39.003281737969004,-5.626246338020742,-4.2078781634793465,-0.002679481632837525,0.0,-306.8778607916326,-0.010317950463189805,-62.18464620422015
167,0.9372526851328434,-295.2905402152857,-17.302301213778886,0.0,-0.2542957231562917,0.0,-41.34119633100921,-8.467750154941156,-3.6501007282319238,0.0,0.0,-307.921535817641,0.0,-62.24188497616716
168,0.9387350591627125,-294.22852171581906,-16.47697003912934,-0.004410982002212592,-0.009810539948111088,-0.00345580624570704,-38.71254319987172,-5.359106193827477,-2.3167799061447263,-0.0032068439704594333,-0.00023089846623080635,-308.19889425121033,0.0,-62.2605981411069
169,0.943064520926912,-296.74020579724834,-16.79477434383617,-0.18217813581436781,-0.26824893727611676,-0.10976994931115801,-44.286220930789945,-10.06010394535823,-4.883766999451274,0.0,0.0,-310.36461443097255,0.0,-62.25516507300305
170,0.9442087399236317,-296.2669920816623,-16.070932612195527,-0.027539535155868128,-0.09050772376125095,-0.009444504293660208,-41.71286243771722,-8.384395323199868,-4.276709996852428,0.0,0.0,-310.7261814163508,0.0,-62.25533332849042
171,0.9410589410589411,-295.5068458247218,-15.345767384088441,-0.1531832389533711,-0.3871481734833759,-0.050331285576810394,-39.562626751000856,-6.676385736319272,-3.950206717898437,0.0,0.0,-311.16542076056277,0.0,-62.23393483595657
172,0.9425941625287635,-293.54213892531664,-14.248225986898362,-0.007660775589622901,-0.00907157568123457,-0.005332864052984441,-34.22669569253525,-1.3273977645104722,-3.049399963795188,-0.00030134391084598114,0.0,-310.6213109137558,0.0,-62.22663203570351
173,0.937307947219377,-296.7485180681615,-15.16493593041163,-0.318141165511338,-0.5735597751586593,-0.2291856492257167,-40.5414580952161,-6.97471206284012,-5.077293475686559,0.0,0.0,-312.4143783542435,-0.003967121969047228,-62.29291772343856
174,0.9338422391857506,-297.44509608552806,-14.75867688656785,0.0,0.0,0.0,-41.569104241603696,-8.507176174937019,-4.435109047246414,0.0,0.0,-313.6085098202088,0.0,-62.275295029631096
175,0.9411677621839285,-296.23385544237476,-13.823869802967195,-0.07965244719358767,-0.08892536300285428,-0.06590119780280183,-38.44293978186094,-5.111535030527598,-3.653801976118325,-0.01764932220234131,-0.019884359733622684,-313.71776965186444,-0.0004252937932473868,-62.254774147738175
176,0.9434342826178578,-295.86409250715093,-13.308390317010913,-0.0006517166872309555,-0.0014457233649751325,-0.0003491172234255425,-37.34077019062792,-3.2079317171640422,-2.871606327838846,0.0,0.0,-314.15836654097257,0.0,-62.20662674445369
177,0.9380227906412899,-295.5127262636912,-12.839322375437806,-0.05663334365050493,-0.08719274589467792,-0.024161897368319148,-37.03699403626306,-2.2840152363299033,-3.1889664954362065,-0.0067433137998205665,0.0,-314.8222789172273,-0.0006809893739533812,-62.1900826695874
178,0.9428571428571428,-297.4887866560272,-13.014584954357577,-0.2243033365176596,-0.3575168814665829,-0.16831267902753777,-39.81638403161179,-6.070446016926234,-4.10832761019749,0.0,0.0,-316.4823324351677,-0.010633886794960164,-62.23070293911837
179,0.9446576328096894,-299.51255244596206,-13.361601218997043,-0.032614190468717344,-0.3169815217704542,0.0,-43.37116988425378,-9.197978903743511,-4.4062454537732885,0.0,0.0,-317.7388031932928,-0.0010888896044279409,-62.21299001067504
180,0.940865732914755,-297.8543397629959,-12.19494104739345,0.0,-0.00028929493264267126,0.0,-39.207454945557785,-5.020138861780257,-3.089796945731229,0.0,0.0,-317.75023187479076,-0.005502715592506055,-62.19782343616931
181,0.939458010720667,-300.0869993398443,-12.71460159237729,-0.23065600427593522,-0.48644459510447313,-0.1444088119671926,-43.275719631708,-8.754870977064332,-3.591377572244767,-0.013220395628004776,-0.014757377343697343,-319.30405658313913,-0.002468201877005908,-62.25451783392235
182,0.9341202888875402,-299.23621443295525,-12.0179325507295,-0.18208052596684293,-0.3000085644930052,-0.13840064421734694,-40.95962176615308,-6.4693503981601195,-3.147019372371427,-0.0472752932561377,-0.009439378324363173,-319.6031574613942,-0.00558014144485297,-62.25900932406147
183,0.9423549767780712,-298.29741843350666,-11.328559597733268,-0.0497453900391736,-0.08005555734209344,-0.03875720515720126,-38.454519614726586,-3.557115842449867,-2.7374256255182488,-0.006312589525177472,0.0,-319.75617006885244,-0.0070621438344680475,-62.2845852006894
184,0.9456394563945639,-298.7508207326326,-11.184916478530516,-0.08355937147255602,-0.2069371935748324,-0.06531327517289066,-38.99952492021606,-4.47238012686216,-3.628954435902375,-0.005106162610811881,-0.012941765588157211,-320.6290978436283,-0.0012690746980580385,-62.33718454617089
185,0.9429802102472966,-299.91061520438467,-11.32797583538158,-0.2543646833844248,-0.283612092689942,-0.20621160955242984,-41.13896002011838,-6.521166294636537,-4.092686597555915,-0.009346317200521263,-0.01984162323801071,-321.6062636269824,-0.0006802023972391088,-62.39743765077269
186,0.9432170080990948,-299.48769216036965,-10.683084620821827,-0.003608651124935284,-0.015461184412134975,-0.001980731580936291,-39.53060358608873,-4.601422506713267,-3.4862747442954123,-0.0003188422175801055,0.0,-321.9930500768898,0.0,-62.404073532152054
187,0.9401211904122265,-302.6375613300931,-11.457226758763474,-0.47103803913964354,-0.6210103807016732,-0.3752442845120956,-45.42712487222327,-9.615965518719793,-5.136886123365802,-0.02358086982798905,-0.004968975754212494,-324.02655676943033,-0.005174321697789921,-62.41091939558196
188,0.9432464134259677,-302.6418235688811,-11.065710598122674,0.0,0.0,0.0,-45.08249351975947,-8.56601937316041,-3.700820636426751,0.0,0.0,-324.6695414211522,0.0,-62.41271036660702
189,0.9405866730327355,-300.2197465550134,-9.789675758228087,-0.08936401980602708,-0.17973544967394325,-0.05935799462293417,-39.297880154698184,-3.5434048472697004,-3.2620199217793084,0.0,-0.001703901887857088,-324.134777648412,-0.0002749497093705596,-62.42561711407588
190,0.9349647200120103,-303.14255852686,-10.822603053543533,-0.2776390890784039,-0.8728416914659713,-0.16709450682273289,-45.120378864742776,-8.701614218935056,-3.8985986869369422,-0.01154461985596497,0.0,-325.67953721065993,-0.019156880538258807,-62.46620771161751
191,0.9361953883495145,-302.57850401421507,-10.127341840384911,-0.008256691407228305,-0.00842245563173314,-0.006329292400552972,-43.3177491249166,-7.200198063874234,-2.4159190417969585,0.0,0.0,-326.045379587206,-0.00036097603953969806,-62.49184552957237
192,0.9404549711489079,-302.33351895034843,-9.765802318781788,-0.019208741549881125,-0.1774813705436059,-0.004433892800929899,-42.650541444088745,-6.182148437564149,-2.9020986558661033,0.0,0.0,-326.53387579513486,-0.005387134104524105,-62.499746128146015
193,0.9337409270246665,-303.66314012069495,-10.04786732875278,-0.18724582449146485,-0.418839265893525,-0.10388867095103302,-45.25177695675062,-8.302691832617768,-4.25718702575056,0.0,0.0,-327.83001024398556,-0.0009623487666713228,-62.526474000284104
194,0.9401403103835758,-303.4754063401187,-9.624395909688895,-0.1456334487531071,-0.2735795566951962,-0.09306267918397468,-44.24074211982857,-6.679986539380748,-3.659176711808525,0.0,0.0,-328.2289171662057,0.0,-62.50002133231056
195,0.9414358633604156,-303.9949253551102,-9.427067396950145,-0.06558575817181297,-0.16309675596355727,-0.04592632952191357,-44.82637390989589,-6.6047614788576965,-3.0437710838311673,-0.030939914076170544,0.0,-329.0440971482656,-0.005164705402362713,-62.5045554896839
196,0.9408308980809207,-304.72079730657214,-9.412158325056614,-0.13709496230573676,-0.28759620768412747,-0.0982211958294043,-45.48226928801825,-7.4428242500660895,-3.1696452423341794,0.0,0.0,-329.80909990565317,-0.011007156434783137,-62.55561106702376
197,0.9469023919179914,-303.5636166398939,-8.651040030187627,-0.024202029982962555,-0.08013480716450283,-0.011516374216249625,-42.481845059268394,-4.832442022476736,-2.69426213524582,0.0,0.0,-329.7000224098407,-0.001304962310667348,-62.55816060653084
198,0.9418443977170321,-302.2793392521808,-7.93772098078744,-0.02966866313671193,-0.04253749488084837,-0.022304830863263105,-39.08989582796144,-1.3160878584665459,-1.9519951588436615,-0.00860849852051708,-0.0006600180185241492,-329.46083558708415,0.0,-62.55906624668286
199,0.9431742975753565,-304.98776305070066,-8.745557688471333,-0.1527031500700366,-0.5788094509850471,0.0,-44.619902340487805,-6.133973092912229,-2.98540108122361,0.0,0.0,-331.1463974723347,-0.009607957602603232,-62.6129720669238
