episode,service_level,starvation_severity_max,congestion_severity_max,imbalance_hotspot_distance
26,0.9206344410876133,-133.3994899770444,-76.60049198915301,-1.1060922234762747
27,0.9186179497983507,-133.7873044474554,-76.25452281807,-0.8667227160085225
28,0.9230056213371607,-136.19569016024582,-77.81731417679146,-1.4548039579518397
29,0.9215979875419262,-135.37078630276528,-76.43922853248108,-1.2076468716372435
30,0.920026397888169,-137.68176073404447,-77.86937398831584,-1.4218590490843934
31,0.9232182108337599,-138.1551374288853,-77.24845236552275,-1.9039047429104803
32,0.9274542429284526,-138.1790873819779,-76.6471282785801,-1.5992948877899023
33,0.925429626690272,-136.49746033710008,-74.47984621286122,-1.1597762694380929
34,0.9220501233760442,-140.86119482276143,-77.99518513026224,-1.87682109675577
35,0.9389719682751105,-142.16890622676888,-78.16570246261641,-1.677499533197209
36,0.924683430354678,-142.5849170906212,-77.45455887754453,-1.398291062922776
37,0.9222664976151663,-141.8548048610899,-76.51542301329715,-1.115320381276889
38,0.9223682631136718,-142.43791397828585,-76.86742420943646,-1.5716496105287538
39,0.9315792653455776,-141.97408856397905,-75.89121321279302,-1.2002360345166427
40,0.9257457160990057,-142.87485667610807,-76.30353834624411,-1.3430886692259094
41,0.9297380214756219,-142.6557940649257,-75.53744742037232,-1.2570898529748848
42,0.9349212077469025,-142.87886585459046,-75.24854532745694,-1.3499818089467424
43,0.9213758470474347,-141.47973765665043,-73.71896011136973,-1.2906613524971953
44,0.9279513888888888,-141.9185628853662,-73.6518155635991,-1.4324680950633324
45,0.9324746173662676,-141.7462971547506,-72.86663787250006,-1.5708177001729426
46,0.9238795706640357,-142.78778561882086,-73.41463245794264,-1.598892248979344
47,0.9243304775028458,-145.27033231726827,-75.30789544161398,-2.091255131639471
48,0.9204999394746398,-144.75421177702788,-74.10282451887575,-1.9279058809828609
49,0.9254778028592927,-143.88250955832046,-72.85026319616571,-1.7045059969630991
50,0.9178057114962167,-144.60178052776317,-73.03530666711714,-1.6264980003601652
51,0.9224613355712744,-143.9071976318297,-72.0644115656724,-1.1714111180664755
52,0.9261031846366865,-145.6929796788859,-73.54131471827424,-1.5080625120518831
53,0.9324242789911911,-146.7270043849905,-74.29943113010413,-1.6883208360723592
54,0.9211079623365939,-144.74621667225736,-72.30488883393389,-1.5689336980260227
55,0.9196239005156203,-145.8311080962419,-73.0366914538917,-1.454562149825563
56,0.9213357846830826,-146.07633568437882,-73.10614864889381,-1.3413799458663085
57,0.925829596412556,-145.80229294038583,-72.3836118508472,-1.5337518947106576
58,0.9304358273510949,-146.46516465722698,-72.55711889907325,-1.776082041273131
59,0.9325084364454443,-147.63801540366956,-73.17854137702587,-1.9284458420344068
60,0.9289609254963396,-148.41838460781423,-73.82441879282581,-1.9452703722431244
61,0.9242597152982162,-148.1950465417831,-73.71418099580306,-2.083977242994075
62,0.927522244005429,-146.25684110893874,-71.62758241402099,-1.8594684887267536
63,0.9196482170728779,-147.53465672587504,-72.69026104141301,-1.807425434620368
64,0.9270110746014361,-146.46761197245274,-71.50497217167728,-1.647935761029951
65,0.9261579973017539,-148.6021725345103,-73.29795535547542,-2.0982366058791344
66,0.9214982042072858,-149.25913765304512,-73.584226410518,-2.197441430481377
67,0.9226665862993882,-150.79126905663847,-74.28410772263776,-2.4631060938195573
68,0.9247920133111481,-151.52716312290664,-74.29409617402197,-2.6555155060092566
69,0.9259878737194229,-150.51712278623,-72.97514512178373,-2.06009475923457
70,0.919,-151.88918288095834,-73.89949319238828,-2.1879982400577958
71,0.9184852183750633,-152.89033581092997,-74.59271216395365,-2.057112470807946
72,0.9209571938168847,-154.67533563695062,-75.80724123700672,-2.564943118079943
73,0.9221088643166961,-153.51696393484715,-74.41817178794173,-2.1765662033436413
74,0.9335873053964064,-155.4430624519283,-75.90132384560303,-2.3760629336524604
75,0.9152597983654477,-155.74539694307848,-75.9742399430921,-2.202493174289989
76,0.9208102585364409,-155.99385069263582,-75.81307031601648,-2.0236660873188885
77,0.9290601368383147,-156.19442280472038,-75.87534612747228,-1.955530726522535
78,0.9243004066012915,-155.84387729673585,-75.16529206819035,-2.1228776465832615
79,0.9299610894941635,-154.05390855940223,-73.48085322993748,-1.9093568807227672
80,0.9159784991441698,-154.0927675743326,-73.18661748942213,-1.8903815279346161
81,0.9221799143265111,-156.0356437645734,-74.51550366755322,-2.3136215258759334
82,0.916777228319865,-156.31970711412788,-74.47740029517126,-1.996402744688872
83,0.9276667266942794,-160.22473678420926,-77.92703320600744,-2.8169238003284303
84,0.9283961092088119,-158.52866677051438,-75.90533604726957,-2.208370242136587
85,0.9219414933190488,-158.7545736244312,-75.64644519477991,-2.420866766902248
86,0.9243494480628689,-159.7267639766471,-76.22611369282913,-2.7879866906313207
87,0.9268813324915066,-159.47369429657854,-75.80557653184604,-2.8652870166083337
88,0.9293522696302577,-164.4191855763117,-80.23409524653084,-3.7434148469023762
89,0.9288155922038981,-163.90772346256077,-79.55571337958463,-3.3137758508980757
90,0.9191309595654797,-164.0064846861467,-79.65898783426233,-3.2075951911000056
91,0.9320509314127693,-163.62176242570604,-79.05125056952107,-3.0800901956076236
92,0.9266503667481663,-163.74747577045133,-79.19139188821198,-3.1781865781675958
93,0.922380106571936,-162.15953577012894,-77.34741453635849,-2.7490398098500703
94,0.9201655648859508,-162.57983744085308,-77.41496607598545,-2.728985686324231
95,0.9225156777616981,-163.7917206659216,-78.47198832279506,-2.936731624584727
96,0.931126764895875,-162.11563824580884,-76.5531912770975,-2.611740046296524
97,0.9285217969245643,-161.65428236346588,-75.92001846740551,-2.531748781505109
98,0.928649468892261,-164.07225011106155,-77.97729486606269,-3.140645940309365
99,0.92841109021416,-165.22854972678843,-78.90396613474317,-3.547007863479907
100,0.927750060842054,-165.287903255404,-78.66453755079999,-3.544488754667823
101,0.9185171702463293,-165.11240414475535,-78.29460626433841,-3.5933951524719987
102,0.92698838520867,-166.7326532089969,-79.66801126923212,-3.9973921388031948
103,0.9292326247550128,-165.66717119287688,-78.37053248609641,-3.9220261953124225
104,0.9206933396652024,-167.12189035057682,-79.46032019130301,-4.157361539773691
105,0.924530007230658,-167.60345930722767,-79.82896925821674,-4.196873896575825
106,0.9267379356163556,-167.350370645304,-79.18369965179194,-4.02900474731546
107,0.9321170980059398,-167.22481995029952,-78.9541198853675,-3.8051307721200525
108,0.9321327979864565,-168.3698361191378,-79.53053339878639,-3.959253980119433
109,0.9228738563071847,-168.09597085914137,-79.03639543488678,-3.798986057934087
110,0.9291483334337894,-168.3845260913936,-79.15971681464292,-3.8613893844398026
111,0.912179932887935,-167.9792453034982,-78.40547571468227,-3.816840084065049
112,0.9254165800338611,-168.3685055432543,-78.28408791014297,-3.928978975367422
113,0.9346789765870143,-169.29937356360747,-78.7771180775244,-4.14024691919965
114,0.933643949083379,-168.8944742851271,-78.22449921513272,-3.942155876738204
115,0.915799262081171,-169.97462257751826,-79.08365215428873,-4.000491905896165
116,0.9191389994910637,-170.58838908642286,-79.58375028015442,-4.2903454893236415
117,0.9158343081676115,-170.97971359885486,-79.78649902267921,-4.484699804269586
118,0.922846146852935,-172.10830839212582,-80.57904253343528,-4.693671499845054
119,0.9249049140422942,-172.7889233240664,-80.94358101762151,-4.860943747443441
120,0.9298198035316098,-171.23668434458816,-79.14357226104414,-4.3604170238270905
121,0.9203027470373609,-172.01469903939093,-79.52193691364566,-4.373923122675627
122,0.9247677926111758,-173.5545215055701,-80.91433703749885,-4.639922167659994
123,0.9258813258271367,-174.1072491660533,-81.17993065588809,-4.715605742363322
124,0.9275244544770505,-174.70867684548728,-81.50377578225849,-4.952628925790454
125,0.9198021604563661,-175.3055709287565,-81.99198078440867,-4.961841230499975
126,0.9287092882991557,-174.84316871895038,-81.29629143178295,-4.871985040187817
127,0.9231555836265752,-175.92293392313317,-82.06653565220559,-5.265660246749817
128,0.9242693850468982,-176.2118524938845,-82.23131164299673,-5.267728543324974
129,0.9240297026726393,-176.32319104569441,-82.28315820210392,-5.133569459580969
130,0.9144229015984927,-176.93418464885096,-82.85112214833782,-5.1339595110496905
131,0.9292240885377401,-176.14185325216224,-81.98586290158369,-4.9815335478688265
132,0.9229923645978787,-175.3505964755649,-81.05852833116204,-4.887228820694474
133,0.9228095195650237,-175.87603456041813,-81.44366177942823,-4.8279784177108125
134,0.9273186773034529,-175.02569538700862,-80.69998033369649,-4.792314555217829
135,0.9232739655847874,-174.87331250645303,-80.435874852782,-4.818260712126866
136,0.9251196954827966,-175.3459409611664,-80.83080942829731,-5.0383308221527345
137,0.9292027524024202,-175.12435561905852,-80.40577162109894,-5.050144181412027
138,0.9310303430475104,-175.36329758701552,-80.42425190908577,-5.335645492366435
139,0.9371409666456134,-175.4727427758951,-80.4535046137261,-5.451877221339569
140,0.9227462650674843,-175.74980569305725,-80.64813055737001,-5.4114240945575425
141,0.920074516991677,-174.77799495575275,-79.52826182744673,-5.336211322610073
142,0.925729044658678,-175.42734617356982,-80.10099250009482,-5.4941657328005435
143,0.9265454328997886,-175.1039660627061,-79.69443685103738,-5.426766938498423
144,0.9091727158197852,-175.7206049987498,-80.00448294242544,-5.573213807940728
145,0.9151830245141009,-177.24463366140242,-81.30231600375475,-5.86794018906672
146,0.9306522535727373,-176.7530449691922,-80.82004439343723,-5.599253800075696
147,0.9313181845578928,-177.5065838555455,-81.58706258019977,-5.647975756254368
148,0.9335758153956234,-177.2085663246618,-81.11236152503005,-5.53066065368102
149,0.928649171604789,-177.58643614519244,-81.3314244157771,-5.559293379166166
150,0.9281081244154825,-177.51074807379348,-81.1800091415626,-5.477041556774893
151,0.9232575643534547,-177.46358886808304,-80.87806195325933,-5.414087125637154
152,0.9226275595582195,-177.13526113550373,-80.58492677247587,-5.320468388106627
153,0.9185431057683682,-176.41480807015836,-79.87682361287787,-4.983467037629484
154,0.9236822117575574,-177.0167509260281,-80.4107071797649,-5.0933851761968265
155,0.9309769417475728,-176.5389552535896,-79.82067773187478,-4.758426352018499
156,0.9260848688554109,-177.48283604877795,-80.59532920169221,-4.840822712814499
157,0.9274305765624055,-177.202714956643,-80.35047576931942,-4.748093498078682
158,0.9246470180931451,-177.8117499567051,-80.97320509192352,-4.892849399621813
159,0.9192691228279692,-177.9154843130282,-80.8780184853259,-4.807066306435323
160,0.9380069350218604,-178.99975574295055,-81.7221029372639,-4.987244911563189
161,0.9212225440502052,-179.79823551049435,-82.21738607300729,-5.161973280779652
162,0.9266764152914142,-179.24715113530692,-81.50043553962824,-4.8514115107547235
163,0.934253640776699,-179.2858923432795,-81.30389032305509,-4.793320183858739
164,0.9363956542502387,-180.05104040153427,-81.70587973771279,-4.820619025329719
165,0.9300613871667227,-179.52166582556268,-81.19008892023787,-4.648658831273797
166,0.9271981312889315,-179.00030878861367,-80.63185287459986,-4.4373425555227595
167,0.9251914867851412,-179.52405461660234,-80.91356906691125,-4.520546444520746
168,0.9273897611742766,-179.71664721077437,-80.95397648792544,-4.58884496394213
169,0.9239230609150637,-180.57626096505413,-81.51229220540438,-4.736126186424798
170,0.9269221470019342,-181.1978464781246,-82.16357880482958,-4.8474043022510065
171,0.9258325075818995,-181.45760873811898,-82.43412673063978,-4.983126779463802
172,0.9145134025597682,-181.2974918909326,-82.27398029494792,-4.976253253677652
173,0.9257401665754758,-181.25186675313716,-82.28259973918594,-5.04348164574969
174,0.9290054750015041,-181.56876670117393,-82.59118403381385,-5.0885901184722275
175,0.9224734518553872,-181.99458254759236,-82.97120837847412,-5.197017599872499
176,0.9174331229335738,-182.27129476812067,-83.25180561708105,-5.214811729775467
177,0.9236048672301145,-182.79626343763678,-83.72649924183578,-5.3772891346204466
178,0.9241802665069622,-183.14010079709857,-83.95662737431482,-5.3705209337532755
179,0.9356584485868912,-182.78121116955407,-83.52503253930225,-5.283763088747251
180,0.9253753935577622,-182.69848965965247,-83.29602120067281,-5.288800408293909
181,0.9194565023488137,-182.77160161325577,-83.32741301388616,-5.241140739892554
182,0.9261710486551828,-181.85997215015814,-82.51998375978994,-5.069856299178589
183,0.9253658087671401,-181.80726682535538,-82.53101396088329,-5.13999819123704
184,0.9237460221245644,-182.11382941005752,-82.90308876905998,-5.185523857896964
185,0.9365576188039847,-182.14378517861857,-82.82115434517156,-5.2259662880343605
186,0.9154195698273251,-182.60368499212856,-83.12806178293718,-5.301228373704912
187,0.9178961457731268,-182.92144387646218,-83.43465689027364,-5.362358385376262
188,0.9310323966242173,-183.50577767131415,-83.93544336172137,-5.415370916426157
189,0.9333292871665706,-183.5043793214788,-83.89773155663612,-5.462001732713935
190,0.924864093297294,-183.09664564411753,-83.553646041206,-5.329124361188107
191,0.925114854517611,-183.08302312212427,-83.5882660934882,-5.280495582845686
192,0.93324833803843,-183.0651063014936,-83.66989373321687,-5.226527656978879
193,0.9342589544869685,-183.11739546049617,-83.75438202269657,-5.2841770626478
194,0.9286083492961172,-182.97800884228752,-83.66804817062803,-5.339993039578495
195,0.918619890883599,-182.52917789809655,-83.17034642384425,-5.270683122229721
196,0.9328825221698254,-182.5457962772475,-83.17307004562564,-5.312754697327707
197,0.9302057062988058,-182.10476958688926,-82.7610213389744,-5.216676250589026
198,0.9212529976019185,-181.80993717389597,-82.46825125137167,-5.100179894897096
199,0.9155035949489457,-182.00724141939324,-82.73743409946451,-5.195042172594651
