episode,service_level,rebalancing_imbalance,squared_starvation_penalty,squared_congestion_penalty,exponential_starvation_penalty,exponential_congestion_penalty,starvation_severity_max,congestion_severity_max,imbalance_hotspot_distance,starvation_count,congestion_count,hotspot_imbalance_mass,projected_starvation_risk,projected_congestion_risk
108,0.9363064986617748,-162.93958863215502,-67.35566263867224,-12.591331894764746,-48.73197586297949,-3.8093682063114156,-69.6852548841618,-40.05714339126308,-1.6249496106015724,0.0,0.0,-60.49502846408572,-5.678666195388049,-11.413386066257166
109,0.9354897660818713,-163.05295166449343,-67.33018027633615,-12.393920810296542,-48.645558079457174,-3.601065179184185,-69.17490244941763,-39.37026170672086,-1.3595643572856129,-0.0046684477394510785,-0.010678564392215602,-60.73617773908446,-5.6869897739004465,-11.452448984876023
110,0.9462205775297258,-163.13713816489974,-67.30618855860867,-12.174793839634656,-48.56276398863817,-3.362176000397096,-68.6646219043998,-38.36087655512212,-1.3651968539360302,0.0,0.0,-60.920501049868605,-5.688019790699063,-11.481773258138999
111,0.9451919034176227,-163.82111974939835,-67.47297878635385,-12.134582078783643,-48.633395697459385,-3.2872065127792442,-69.31129913959877,-38.79498240539463,-1.6654726610434514,-0.000851296952467879,-0.009045238491579023,-61.40919415226714,-5.704951077361529,-11.523436596089152
112,0.9464713553513481,-163.85208558781588,-67.45192424947425,-11.926370057067425,-48.55643712443914,-3.0661231324816565,-68.64564564300873,-37.84348958975417,-1.4728930975032835,0.0,0.0,-61.563165051075735,-5.709356472879745,-11.558630398527317
113,0.9428711086670943,-164.04419839952948,-67.39154941463208,-11.755461171725582,-48.42635122081814,-2.873605976809475,-68.20804620606525,-37.31859713419792,-1.5261852079989928,0.0,0.0,-61.84384899194397,-5.714207523325252,-11.593354551933606
114,0.9400590077071291,-164.78832733971376,-67.62886932369186,-11.766486444100153,-48.56926254788533,-2.846784423987459,-68.88038843004848,-37.79761254349444,-1.7477401156485248,-0.010501673641619405,-0.00999825623722794,-62.283464337881064,-5.748429899469955,-11.639681370170956
115,0.9475622104261913,-165.77500791134563,-67.89695811073094,-11.791960338680232,-48.73058542837625,-2.8289508863369432,-70.24747666400164,-38.93619497710985,-1.952109466128813,0.0,0.0,-62.98599146291098,-5.7501426609540385,-11.687372294409453
116,0.9395666706458159,-165.18117873550347,-67.57185776806742,-11.406793755646046,-48.38783797343047,-2.4558803689256217,-68.36349801370973,-36.823535320410826,-1.5128628062854876,0.0,0.0,-62.931751303155146,-5.752965203990891,-11.706695680659283
117,0.9410658307210031,-165.72870334859002,-67.68354153260802,-11.333614535991467,-48.41686814711404,-2.3529321779376793,-68.81422019313186,-36.96897958526899,-1.6094302351136973,0.0,-0.0004157797525996695,-63.385429767528585,-5.75693806376329,-11.740404642847388
118,0.9388793544696354,-166.2966993939169,-67.7992080386244,-11.293309884892706,-48.448330851329374,-2.285954935070757,-69.28957928679858,-37.37949689864546,-1.8917054935656943,-9.179838181803718e-05,-0.002060929828100074,-63.85433362331236,-5.763318734287674,-11.786563659243182
119,0.941820895522388,-167.55881978979755,-68.17768484300296,-11.464544021142702,-48.70857958400349,-2.3995820855900143,-71.11467705745024,-39.069249776869285,-2.3206592313046173,-0.005379220757195449,-0.00047896409635716597,-64.58555112282556,-5.780810837441284,-11.840105562918621
120,0.9416944024205749,-167.87656961867188,-68.18344504422326,-11.34734105880787,-48.639785956646115,-2.2616390511674527,-70.91624936001678,-38.89193871091125,-2.228462646400452,0.0,-0.0016312970886131985,-64.92053353804961,-5.774288382656841,-11.873565777390679
121,0.9440400227674426,-168.0831556130732,-68.15027556761363,-11.207408697871132,-48.53947311309634,-2.1034101716233105,-70.56864783611414,-38.56114223794916,-2.044814825338358,0.0,-0.001366605020133221,-65.20332741983005,-5.775026723600795,-11.899960835260645
122,0.9397136623128195,-168.37498957953687,-68.14210388835978,-11.074312166129204,-48.463859761876925,-1.9489647821692848,-70.57768134418849,-38.32065078024987,-2.2703194850603365,0.0,0.0,-65.5731370839016,-5.7720996947469105,-11.927540140215523
123,0.9417469879518072,-168.68549146110897,-68.20130169965573,-10.928708363972662,-48.45541373597222,-1.7825426556207087,-70.60639667554773,-38.05992265555008,-2.1869125903189435,0.0,0.0,-65.90614078784967,-5.775436039478731,-11.960292989456725
124,0.9377610818933133,-169.2497484406146,-68.31876393351729,-10.855977107674684,-48.488364306776845,-1.679134041437351,-71.06397254432271,-38.279441083279046,-2.2055956400953383,0.0,0.0,-66.33940946762824,-5.7830744058274215,-11.991120964288024
125,0.9436169571247663,-169.5143680686835,-68.31907858346516,-10.743191511676988,-48.424203929979114,-1.5466780605561148,-70.76133806839542,-38.00682821963327,-2.0102161485438512,0.0,0.0,-66.60018236616088,-5.7848610803349345,-12.01960260016452
126,0.9483689061363085,-169.8229948697442,-68.33984532712144,-10.617230143961372,-48.37338537564517,-1.4027626934142337,-70.63491752538158,-37.89764731808126,-2.178136674294197,0.0,0.0,-66.93424464263893,-5.789211499974635,-12.046929073087101
127,0.9448918269230769,-170.4604201385472,-68.48080817556111,-10.58688511573088,-48.42416099445161,-1.3419081807942377,-71.15191991548049,-38.356501321428475,-2.3215340971288243,0.0,0.0,-67.39636771389071,-5.7914334147681075,-12.079528130546578
128,0.9428802492062541,-170.62212977871496,-68.43384521374271,-10.447251027957387,-48.31179336571426,-1.1890067269097722,-70.64077907593264,-37.99524245938807,-2.388219978371097,0.0,0.0,-67.64489210127924,-5.799380605643277,-12.105569815129204
129,0.9414940136916071,-170.74978715387437,-68.37202835205078,-10.255204464867775,-48.18983954543724,-0.986976162843874,-70.12463744558688,-37.445081335171544,-2.357623223830047,0.0,0.0,-67.89087408099175,-5.803446408738738,-12.128722498541261
130,0.9396001318905308,-171.21469971743448,-68.43300946042793,-10.197185542555903,-48.170132072970155,-0.902219733669012,-70.30395561161166,-37.72434309589072,-2.4964332678265615,0.0,0.0,-68.28767823495653,-5.805896092637048,-12.152474164261879
131,0.9469176527555004,-171.97466387625713,-68.62264907495123,-10.220939517348308,-48.26972352752052,-0.8902493410924436,-71.15259374093615,-38.52314949858627,-2.625059577542527,0.0,-0.01101469136428907,-68.80067427827683,-5.809529662761098,-12.180564284170597
132,0.9415523737754333,-172.09023307151176,-68.56794274797461,-10.078736389039806,-48.16332084062179,-0.732221534247253,-70.62244943535424,-38.05878589744643,-2.6265744001528013,0.0,0.0,-68.98557691191431,-5.815633477739373,-12.206065552069694
133,0.9425685860717515,-172.78946276507298,-68.7247817183281,-10.097512347699647,-48.22908451659706,-0.7148928201142613,-71.23510140252239,-38.60575100600186,-2.7953541701767657,0.0,-0.001575203334291406,-69.42622921877029,-5.825723465200597,-12.237902761940871
134,0.9424279972196198,-173.45921155775437,-68.89804803748663,-10.08904548676213,-48.31459562182124,-0.6738931123265275,-71.98372435638711,-39.17146841747635,-2.831630867927436,0.0,-0.0017972032529081847,-69.90768749294115,-5.827320552230617,-12.268878171933716
135,0.9451796988829528,-173.93852617379278,-69.00679339381402,-10.047079411442148,-48.34649620402195,-0.6072823817868213,-72.26629610491264,-39.4157505679977,-2.6589624299084162,0.0,0.0,-70.26531802569909,-5.832318011557816,-12.305495754934515
136,0.9426984841662914,-173.83253875860458,-68.84678470793213,-9.826489475811682,-48.14288223731901,-0.38251649504495194,-71.23627764212644,-38.437373395126585,-2.3650841447109805,0.0,-0.0003445243548323839,-70.39561512947508,-5.817462349119123,-12.320537559578927
137,0.9425063047916417,-174.07372455378513,-68.82851122278016,-9.681778714409097,-48.06043382631233,-0.22255294585043123,-71.09395095693874,-38.099263022266015,-2.2786495023767537,0.0,0.0,-70.70608854669398,-5.805506243545767,-12.347203955957506
138,0.9401632185984883,-174.52638027058327,-68.91624513910885,-9.651215067292705,-48.07717864089423,-0.16874379228597944,-71.36781381450737,-38.33865174014337,-2.3974039017867868,-0.0025979555994172588,-0.003919775137594281,-71.05518903496174,-5.810549933639781,-12.380302843524941
139,0.9378734648530163,-174.85513500658664,-68.95034974355931,-9.546762651840394,-48.050851292287625,-0.04629285210084945,-71.48340283848833,-38.297439904755365,-2.47386166357288,0.0,0.0,-71.42012927098989,-5.808467119664073,-12.40214527379604
140,0.9391718030040094,-175.26193433632844,-69.01158673590065,-9.47710289104043,-48.04381829322793,-0.014596076167429878,-71.68047532810776,-38.40901758312654,-2.6109805468716063,0.0,0.0,-71.79765457681602,-5.806881758575235,-12.429443868460334
141,0.9434722054014776,-175.51657291531274,-68.99686732984686,-9.381283801006683,-47.96780865702963,-0.017807858635907045,-71.50883474893227,-38.33872180208279,-2.478979076646342,-0.00012512204515887924,-0.00017778817038323753,-72.06340216584908,-5.794772349182229,-12.452692025389192
142,0.9395241242564442,-176.1568403488581,-69.10081765207241,-9.39919480914005,-47.98962744568289,-0.057969666644860036,-72.07045115526195,-38.992339188371055,-2.723435463389474,0.0,0.0,-72.5370462546871,-5.787067919325885,-12.487088871104334
143,0.9439299949054512,-176.73706619972992,-69.21386265736581,-9.364614979690773,-48.023616312344565,-0.044133114244926705,-72.60099118583474,-39.39487256603166,-2.8290530222770545,0.0,0.0,-72.98418492385014,-5.7808748789783095,-12.508759557644813
144,0.9406170752324599,-177.37775240419498,-69.3897448682466,-9.371752706888088,-48.122419911532546,-0.10166018049228137,-73.4011973513407,-39.9339726369673,-2.923756253999851,0.0,-0.002377501824400833,-73.44303867339042,-5.790804723379157,-12.539174677153042
145,0.9386851707842316,-177.46737506232517,-69.32508454948265,-9.234883328016714,-48.00357521778166,0.0,-72.98033618101658,-39.54072573473464,-2.6761436376201995,0.0,0.0,-73.62706187794218,-5.7820539501041965,-12.558677235918568
146,0.9396261852109903,-177.40789244823875,-69.23675631671998,-9.051799145044283,-47.87591894184132,0.0,-72.30682890653193,-38.818831448752334,-2.421351232253401,0.0,0.0,-73.75486107284952,-5.77644339440539,-12.581828208955475
147,0.9445762152100159,-177.59591809644377,-69.20325686090558,-8.952800279018417,-47.78633054613158,-0.05023123551628448,-72.08678946482222,-38.55635830242009,-2.4110572421340684,-0.003919742968565032,-0.006786951894489962,-73.98793924349468,-5.776778071394173,-12.605118508902356
148,0.9425881649731022,-178.34180483576387,-69.37744346168739,-8.989517015509444,-47.87806968212975,-0.05953496646316769,-73.14205653689562,-39.43236118238591,-2.674729754107067,0.0,-0.012591363921834523,-74.51357980791855,-5.771445685226465,-12.633730553702724
149,0.9415300873310205,-178.4287491068214,-69.32050341818683,-8.841149920583547,-47.77804052399811,-0.024651404731977515,-72.85469350448109,-39.009061579382006,-2.509221240902367,0.0,0.0,-74.72164955770634,-5.772053704640519,-12.651109048228117
150,0.9440023930601257,-178.6393980098792,-69.31449741901983,-8.721318636405183,-47.72364714995986,-4.429628368147704e-05,-72.85459068825146,-38.75828205360659,-2.5245860871361256,0.0,-0.00034643484581398256,-74.99696376500225,-5.770464178992992,-12.671553582743575
151,0.9382284382284383,-178.9531165907528,-69.3535602506002,-8.646159924100113,-47.70575108440464,-0.0010308930827797116,-72.91740092387377,-38.71777264175168,-2.6689340392891947,-0.0012926233805260678,0.0,-75.26882778701197,-5.767595651370289,-12.693113314308409
152,0.9378725698708924,-179.21322852921858,-69.37946767932233,-8.550292804387452,-47.67515613972551,-0.02369341023244188,-72.88123554655506,-38.59923025423172,-2.6863475607823575,0.0,-0.004635265170579643,-75.50058168773708,-5.7606658713489445,-12.713236312316555
153,0.9449687424861746,-179.19029597406902,-69.3100771768713,-8.373479520683683,-47.56907372979083,-0.007003958492893142,-72.39906163182408,-37.94188325711344,-2.6630264346173558,0.0,0.0,-75.65334676441884,-5.754648280898599,-12.730555352787102
154,0.9461380889263766,-179.64840254209236,-69.39238396492411,-8.36276532208458,-47.58674425468504,-0.03758641930370008,-72.80567729678286,-38.31240318031542,-2.797292842553871,0.0,0.0,-75.98603207060638,-5.757097898051323,-12.757878097905692
155,0.948776918252143,-179.77475906637784,-69.30764405031161,-8.223847309196257,-47.450253908412414,-0.015685850850143776,-72.50286246227985,-38.08192102978119,-2.8265083434095657,-0.0006395036533205082,-0.002022905944472444,-76.24311149483842,-5.745555430809403,-12.775884720037494
156,0.9499004644990047,-180.27563015479632,-69.40027647560439,-8.220389077856566,-47.48079908759497,-0.0188226354247912,-73.05721081270802,-38.560601627175224,-2.9451203027191317,0.0,0.0,-76.6227253060917,-5.73458145057066,-12.795660563597941
157,0.9382071106600197,-180.76127683226585,-69.53826449430456,-8.203159806813565,-47.55344982054431,-0.008232832100869406,-73.7199114290173,-38.92529479701842,-3.002663445714006,0.0,-0.0016300835321958976,-76.96214846535624,-5.73636972069421,-12.815973406349437
158,0.9419578313253012,-180.82546807845947,-69.49683879474628,-8.072776639343653,-47.469208625345225,-0.029154498010689634,-73.29444459976888,-38.39100045880103,-2.705726028879362,0.0,-0.005584996390781795,-77.11468289590998,-5.734766569880594,-12.83656148300119
159,0.9389013620715462,-180.99645929836308,-69.48186056507433,-7.972157882835749,-47.40457607078617,-0.01586764731123175,-73.12140877993117,-38.20172194416497,-2.7365384494042915,0.0,0.0,-77.29102456721216,-5.727769767267755,-12.856732960586719
160,0.9444763314503217,-180.9458363982192,-69.39873365822145,-7.808410102234698,-47.285150101822,-0.0014685607025575538,-72.57173123997333,-37.534578816204316,-2.7244296552492235,0.0,-4.719082123578591e-05,-77.39089808111159,-5.720150512200346,-12.87583643760707
161,0.94000786187294,-181.17258332632653,-69.4102403169021,-7.733349734930924,-47.24818752044939,-0.0005285724149962937,-72.61128053014545,-37.47557486179115,-2.5974898885170554,0.0,0.0,-77.62579936396023,-5.718863991115175,-12.895871367575342
162,0.9409863538424706,-181.22405155151486,-69.34989649504672,-7.6010444865604985,-47.154137583574006,0.0,-72.39707571602426,-37.1941040388547,-2.5513403503468313,0.0,0.0,-77.81426848837894,-5.713848256400057,-12.907852483478132
163,0.9388550835942577,-181.4584413000056,-69.37160605083649,-7.533521919106474,-47.12933791520383,-0.0038231981266824925,-72.52950129268346,-37.14525811705154,-2.575292985348032,-0.0001619220493108434,-0.00010509557066708815,-78.05116299201156,-5.714493595142597,-12.925110422618943
164,0.9454616635547792,-181.51401163322546,-69.31313141142012,-7.4035741244906506,-47.03269592028581,-0.0011446180047871258,-72.18154110796704,-36.75384291620137,-2.542270786899867,-0.0003282002629161294,0.0,-78.20289526415442,-5.707271939521747,-12.93715580666624
165,0.9455304326937513,-182.0332742329005,-69.43468642450055,-7.422616803015565,-47.09278462697854,-0.004491874766619469,-72.8012827864007,-37.2669592964867,-2.7645450745866555,0.0,0.0,-78.56101476682426,-5.710062732350597,-12.958550984810662
166,0.9405714624459067,-182.17047590918847,-69.41195156500218,-7.322560135334778,-47.028588704509396,-0.018894881949562195,-72.61442775145929,-36.94685499490452,-2.651709420990718,0.0,-0.0016166315074787364,-78.72875970256621,-5.70797039743653,-12.978723280220244
167,0.9436890243902439,-182.56686078565113,-69.50558438088775,-7.307776798862416,-47.06436023882078,-0.027944460094390142,-73.0665142376591,-37.226599378419145,-2.659764678713309,-0.0017214615631058747,-0.0017397076324754592,-79.00054344791619,-5.715965613720054,-12.997087775272249
168,0.9406584760636688,-183.03381905741958,-69.610957965699,-7.299929076889015,-47.11089127090475,-4.644432360280035e-05,-73.63929753806725,-37.69268558424321,-2.7420737757064058,0.0,0.0,-79.33666383900677,-5.717381584591094,-13.010730614365091
169,0.9480967810314024,-183.50175950682754,-69.71040480660855,-7.305288596227817,-47.1484082986762,-0.034412095250033144,-74.11385467381372,-38.15606392760751,-2.8463730449913656,-0.0034384959576679052,-0.010721717339878216,-79.65514698836154,-5.72225919480026,-13.034495033457564
170,0.9451515151515152,-183.31919236002648,-69.57014800814464,-7.146011467560643,-46.98570189913534,0.0,-73.23826334752742,-37.34764506229524,-2.6294383449586007,0.0,0.0,-79.65309180048102,-5.719229950295446,-13.04862067571875
171,0.9393125509249479,-183.4049979920217,-69.53517184269734,-7.045852329596449,-46.912259342908754,-0.021536503604553264,-73.03554744153402,-37.09912767488397,-2.542299035638976,0.0,0.0,-79.82406725612827,-5.719887456396702,-13.065812825357
172,0.9376043405676127,-183.63012879381463,-69.56267820441,-6.9847225874103485,-46.89430160016533,-0.017702559441782333,-73.09884434356051,-37.119578327541326,-2.642620476291938,0.0,0.0,-80.03454951935811,-5.725414701610126,-13.083437054570627
173,0.944647661658454,-183.5128051424364,-69.44643315568896,-6.828003431968807,-46.752359081370365,0.0,-72.43106346674223,-36.50721651306995,-2.4738060621527085,0.0,0.0,-80.10613901530527,-5.71281337704618,-13.094891900869417
174,0.9510119735002736,-183.74081733153972,-69.46608840910775,-6.76967996946174,-46.72900203229937,-0.010594095782998122,-72.62038022706082,-36.554780933746414,-2.421879755880587,0.0,0.0,-80.34962909837402,-5.712524088223328,-13.109835423986766
175,0.9416860342277625,-183.81748994333662,-69.4445581918983,-6.665406006918813,-46.67413357910051,-0.009659114976948734,-72.3636809921995,-36.224663683278564,-2.2295128647891547,-0.0022484317558962375,0.0,-80.48091625088784,-5.7072318714371715,-13.121315664743012
176,0.9418961163881208,-183.92605048072426,-69.41964954814566,-6.571570854509251,-46.6139150457159,0.0,-72.22095490736592,-36.08432429390499,-2.311257069776382,0.0,0.0,-80.66829446508909,-5.696621905164892,-13.12862037246133
177,0.9347286915492106,-184.42565116862716,-69.52410651800784,-6.593252338231661,-46.66280714240725,-0.009482726919481153,-72.81286552221879,-36.67563611333621,-2.5702381882832754,0.0,0.0,-81.0325885465645,-5.6946847950845045,-13.14583802293328
178,0.9432009121459434,-184.79837801588644,-69.60440467154359,-6.570392569358796,-46.69418580294846,-0.018242065616895727,-73.29821663261971,-36.969597467696985,-2.7845256603436,-0.001276003151099031,-0.0017765369633423655,-81.34306691767573,-5.695392612444364,-13.165173505734247
179,0.9454765141217338,-185.27038784209398,-69.7203067481985,-6.599854745926731,-46.75235500679254,-0.025812058037607513,-73.94093955369634,-37.57726593839049,-2.908036755841866,0.0,0.0,-81.67382675474774,-5.688077306339101,-13.188880604930292
180,0.9472616027458588,-185.28159842186614,-69.66120124599935,-6.492204554591886,-46.663178566727886,-0.007955229246667972,-73.62568002661486,-37.24082012957808,-2.915505589930015,0.0,-0.0004857918053597859,-81.8100317188522,-5.677988528624382,-13.200130795751074
181,0.9455698485212791,-185.63836858499118,-69.73224760986378,-6.479712087927694,-46.68900888109874,-0.008162408409964442,-74.01273721218253,-37.58698949666411,-2.9903314827293044,0.0,-3.330281683512687e-05,-82.08892029100517,-5.675214057141942,-13.215673188538084
182,0.9504270441378486,-185.87380058539932,-69.74579677236372,-6.428966844234084,-46.659316009275294,-0.029599047191874568,-74.08735726620498,-37.63827175487746,-3.1268480467944184,-0.0013029184882214293,0.0,-82.30385950869044,-5.666356595013149,-13.226108285512362
183,0.9363376251788269,-186.18148933963678,-69.79932132678779,-6.402274430895232,-46.66792989780119,-0.0026720821695813963,-74.35936192591477,-37.81626409707376,-3.149423977246806,-0.0006901162518130027,-0.0006211404126491702,-82.54313763268875,-5.6610377023976985,-13.242233673633734
184,0.9424934549065631,-186.4646273489904,-69.85002977045646,-6.363326311871472,-46.67632604045827,0.0,-74.6342074130372,-37.99009115838679,-3.204351309433061,0.0,0.0,-82.7807294834458,-5.656954454648058,-13.25416291180661
185,0.937155258160774,-186.41165712318832,-69.77629823524788,-6.2411736706520795,-46.580480412425246,-0.008251349324107171,-74.12760672124674,-37.50993567893784,-3.0752016882429176,-0.0006307180363673358,-0.0006938788172261374,-82.86807438118412,-5.652659801654094,-13.269640944159352
186,0.9397455655274529,-186.9933074107798,-69.93009102324812,-6.310157756901125,-46.67274632931527,-0.05795681932826359,-74.96117962560895,-38.327747652764614,-3.1824394748944203,0.0,-0.00222402286687677,-83.22370278924821,-5.644303362716011,-13.290285117742654
187,0.9427132323937252,-187.4099275129324,-70.01682419989224,-6.333052211461586,-46.708554727482586,-0.060565245336672964,-75.47847127209535,-38.849947221637635,-3.2508678854533204,0.0,0.0,-83.5251025493478,-5.635055693999772,-13.306917883796986
188,0.9362313633914137,-187.7558440965601,-70.08516234145222,-6.301254393626024,-46.731321431088894,-0.010404278433804566,-75.88420428330379,-39.12247798284163,-3.2962153671155208,0.0,0.0,-83.81044872391311,-5.6352227783913404,-13.32188366142491
189,0.9465080835549712,-187.3782303858924,-69.88271406443896,-6.091080759315252,-46.52392409401506,-0.0010870672526189253,-74.76887305652055,-38.07132913575712,-2.8479049187303938,-0.00016260183603919597,0.0,-83.75969834146126,-5.624230139184467,-13.327067562938451
190,0.9421507659639011,-187.4018196946682,-69.83661410481383,-5.995253501612052,-46.45002558138633,0.0,-74.46677695899146,-37.755424127389105,-2.740149345639427,0.0,0.0,-83.87771079551374,-5.608051943857063,-13.33733286697666
191,0.9384363933533098,-187.5348530115206,-69.824960239166,-5.91981285366079,-46.40760088027096,-0.004062686926840164,-74.3825406237822,-37.55852401678954,-2.652271744248148,0.0,0.0,-84.04563055242107,-5.599203927321848,-13.352065251621571
192,0.9380576320231493,-187.77438642208804,-69.84238794485898,-5.8817584255572015,-46.38697270980899,-0.015599022570202003,-74.49659210374044,-37.715451657213855,-2.5308094005774557,-0.0017738427010055614,-0.004167171472611422,-84.24529548896828,-5.592508286192033,-13.367904275615615
193,0.9401224428848738,-188.28840102304977,-69.95962216160437,-5.9159850714118605,-46.450899446811114,-0.056954289250433277,-75.21504069878779,-38.35334357971155,-2.738941495780197,0.0,-0.0012931144423239801,-84.59226715522576,-5.591471074775235,-13.383159633821093
194,0.9442551780276764,-188.4501273140645,-69.97734998258915,-5.869567786329974,-46.43602745433136,-0.0036122032106133345,-75.25481460488824,-38.35500932675385,-2.5501661093258403,-6.628250495022586e-07,0.0,-84.75289286374192,-5.586995729445821,-13.398987407033509
195,0.9457705192629816,-188.64081916771306,-69.99574048806758,-5.839701761045309,-46.42089017279009,-0.003712416432259466,-75.3436120924309,-38.42867405327297,-2.5226253503966,0.0,0.0,-84.93024159265754,-5.581314285897052,-13.411651800787286
196,0.945769535777466,-188.80377952435168,-69.97762072890654,-5.7862331968128755,-46.37100823404872,0.0,-75.34488328706544,-38.46061954153547,-2.6865359334886865,0.0,0.0,-85.1271783928227,-5.578563037160181,-13.423848449709574
197,0.9391008418413039,-189.12288297786856,-70.0262822502871,-5.790061759872634,-46.37905411740501,-0.009810457319093581,-75.61656492589735,-38.77401485049674,-2.8056468427143555,0.0,0.0,-85.36316023147829,-5.572604489283155,-13.436263749310628
198,0.946676274545127,-189.12950781072828,-69.95857567604672,-5.685762981864827,-46.28964360001368,0.0,-75.31284436533761,-38.42937462818453,-2.6194406067089817,0.0,0.0,-85.49149375668205,-5.565637065933425,-13.44892433906196
199,0.9439747901705906,-189.1926608674132,-69.92010884559274,-5.605277046863213,-46.22640654054762,-0.005627977501419967,-75.17319301025515,-38.22496359655561,-2.6889910506192516,0.0,-0.0006211784724793772,-85.62934574791072,-5.558280165444437,-13.45697940865112
