episode,service_level,bias,rebalancing_imbalance,squared_starvation_penalty,squared_congestion_penalty,starvation_count,congestion_count,gross_starvation_risk,gross_congestion_risk,fleet_broken_fraction,alpha,alpha_initial,epsilon,gamma,transition_update_interval,transition_batch_updates,remainder_batch_updates,batch_updates_this_episode
110,0.9411615392425627,-9.117797759245141,-3.463726808063594,-1.7344498834284514,-0.7228585742274558,-0.9330002624967602,-0.29074730757509265,-1.4353674516427835,-1.1057170388043551,-1.799584181775752,0.023196,0.1,0.0,0.97,100,14,1,15
111,0.9433139288199454,-9.129198567072656,-3.4688732804995874,-1.739471697248581,-0.723399878691718,-0.9361731734098668,-0.2917512416174423,-1.4402403716417218,-1.1094900247127393,-1.8039438708378748,0.023035,0.1,0.0,0.97,100,14,1,15
112,0.9409875416265192,-9.15797788053693,-3.483253685610093,-1.7463659316830678,-0.7265065510075129,-0.9397556236568299,-0.29291616990107655,-1.4464155735611801,-1.1141263603221474,-1.812044546246451,0.022877,0.1,0.0,0.97,100,13,1,14
113,0.9409153763422504,-9.184526376989421,-3.497219098302322,-1.7529294000855278,-0.7293105435540131,-0.9431719723466016,-0.2939199188375192,-1.4516325073860585,-1.1182752225127395,-1.8197455611405622,0.02272,0.1,0.0,0.97,100,13,1,14
114,0.9369662600875794,-9.195035126766443,-3.5048959455917568,-1.759490968772501,-0.7306399988204404,-0.9475566945140284,-0.29486539372881776,-1.4578609528998432,-1.1231616957870534,-1.825599225511038,0.022566,0.1,0.0,0.97,100,14,1,15
115,0.9424510284449101,-9.197663249296463,-3.506998084093954,-1.7643480695677065,-0.7301313456748663,-0.9508311524579084,-0.2945620401451463,-1.4628819814137124,-1.126871507609643,-1.8302292735210302,0.022414,0.1,0.0,0.97,100,14,1,15
116,0.9404100630212846,-9.225379638534758,-3.521654864214486,-1.7712904769935498,-0.7332622365392436,-0.9544737951529769,-0.29572847601213476,-1.4689362915289375,-1.1313984218838433,-1.8376703448556302,0.022264,0.1,0.0,0.97,100,13,1,14
117,0.941327209797657,-9.252933344369612,-3.5356765814177407,-1.7778937516472648,-0.736074639118337,-0.957800722391885,-0.2966811924299854,-1.4745546970011312,-1.135750100075155,-1.8443164586032046,0.022115,0.1,0.0,0.97,100,13,1,14
118,0.9401088015044159,-9.279131378790213,-3.550104754757153,-1.784779020103087,-0.7390857012496066,-0.9615095035777173,-0.29767229360581277,-1.4800715972574037,-1.1400460872613294,-1.850404697555795,0.021969,0.1,0.0,0.97,100,14,1,15
119,0.9381779285678472,-9.309608183484196,-3.5668129573846428,-1.7923704072721285,-0.7425932658052848,-0.965501335298964,-0.2990197210365015,-1.486104596872694,-1.1443743737039351,-1.8577667092179535,0.021825,0.1,0.0,0.97,100,13,1,14
120,0.947715489034683,-9.318856970221615,-3.5711166370386085,-1.796293606829483,-0.7428700332385031,-0.9675979535627561,-0.2996480529438738,-1.490288174465536,-1.1475018393451961,-1.8606083820919908,0.021682,0.1,0.0,0.97,100,14,1,15
121,0.9493681535950462,-9.318212926880566,-3.5703078614638155,-1.798967386126364,-0.7420840311666588,-0.9690132593881062,-0.3000323717089411,-1.4946269739607057,-1.1503710477435123,-1.8611454673772603,0.021542,0.1,0.0,0.97,100,14,1,15
122,0.9385770951135117,-9.313349501419813,-3.568122520104714,-1.802628105148842,-0.7411127587952909,-0.9718609451344922,-0.30111239284623564,-1.4998109043382688,-1.1544732279513301,-1.8641965821092907,0.021403,0.1,0.0,0.97,100,14,1,15
123,0.9403601464662509,-9.320466227765852,-3.572534419426291,-1.8075393755290876,-0.7422182848187835,-0.9748272106223802,-0.3023666754497574,-1.5049055731107575,-1.1584868822377614,-1.8663466285860242,0.021266,0.1,0.0,0.97,100,14,1,15
124,0.9413855847963069,-9.329806401344639,-3.5772951285680716,-1.8116319326194203,-0.7422008230198073,-0.9770059589668335,-0.30234452389345884,-1.509907918991152,-1.1617832440399187,-1.8712381679818957,0.021131,0.1,0.0,0.97,100,14,1,15
125,0.9381320844362995,-9.35376123469262,-3.5901837849622034,-1.8182774330435976,-0.7450385517622556,-0.9808071182957894,-0.30379707008810003,-1.515319439896662,-1.166285470542405,-1.8777107539356426,0.020997,0.1,0.0,0.97,100,14,1,15
126,0.941577344394151,-9.378623981159972,-3.6035302430654204,-1.8245263814040837,-0.7478078916238512,-0.984219545841905,-0.30472718415320876,-1.5198648725303043,-1.1698794200662845,-1.8835721466279385,0.020865,0.1,0.0,0.97,100,13,1,14
127,0.9465096265798222,-9.38043308589643,-3.604178025109464,-1.8276810341616252,-0.7470481631176245,-0.9862084909695542,-0.3049821049863109,-1.5235770638840478,-1.1727956321944644,-1.8833353219906641,0.020735,0.1,0.0,0.97,100,14,1,15
128,0.9427263462148932,-9.391946791533956,-3.609948626262157,-1.8325595418651723,-0.7478765297938791,-0.9889448224318704,-0.3057147869628153,-1.5286109603099607,-1.1762055499583608,-1.8874659436189476,0.020606,0.1,0.0,0.97,100,14,1,15
129,0.9368716586530379,-9.410201295935307,-3.6194712561538216,-1.8380324967315989,-0.749800695790809,-0.9919995425262623,-0.30691067129897076,-1.5342199172713678,-1.1808789336493504,-1.8927887114610606,0.020479,0.1,0.0,0.97,100,14,1,15
130,0.9387143741736816,-9.430472256718943,-3.630899329156899,-1.8442885527037438,-0.7524861898917518,-0.9953978161827869,-0.3084119743907602,-1.5394247478710898,-1.1852302682475369,-1.8983346856752354,0.020354,0.1,0.0,0.97,100,14,1,15
131,0.9437206088085085,-9.451377725849468,-3.6414903071409506,-1.8493419492955727,-0.7545495497271818,-0.9979316850555019,-0.3091005974852221,-1.5437294528835594,-1.188549671527722,-1.903401538377385,0.02023,0.1,0.0,0.97,100,13,1,14
132,0.9440843604123988,-9.466503595509977,-3.6496465972828234,-1.8540852812242923,-0.7561714575046419,-1.0005185564535466,-0.30984763048955766,-1.5481073392101932,-1.191878078031551,-1.9068990567744066,0.020108,0.1,0.0,0.97,100,14,1,15
133,0.9470770892399082,-9.431806933615249,-3.6361210230024392,-1.8554678360639172,-0.7522236410675395,-1.0028491794689327,-0.3088998643112943,-1.551893576738602,-1.19398260101493,-1.9004236299433865,0.019987,0.1,0.0,0.97,100,14,1,15
134,0.9417772717230597,-9.41805504945897,-3.6310482711191328,-1.8580371206224982,-0.7507763141789874,-1.0057153010599353,-0.30869538827318166,-1.5564735599785944,-1.1975857602366038,-1.897934179017265,0.019867,0.1,0.0,0.97,100,14,1,15
135,0.9429197942143881,-9.42018435365104,-3.631179412393284,-1.8616074280084718,-0.7501898099622504,-1.008727956881156,-0.3088004979893557,-1.5608880693135447,-1.2006194164401234,-1.9000606600389316,0.019749,0.1,0.0,0.97,100,14,1,15
136,0.9457131342982839,-9.424567169099026,-3.6340668417308235,-1.864944491326485,-0.7508188593594638,-1.0107854942104983,-0.30952014995883265,-1.5649344217629608,-1.2035413712582974,-1.9006611514094802,0.019632,0.1,0.0,0.97,100,14,1,15
137,0.9478741251631052,-9.440291862315627,-3.642216567786411,-1.8690811107705896,-0.752463260694429,-1.0129399448863525,-0.31026021881243315,-1.568589849017481,-1.206486151607841,-1.9041003899838675,0.019517,0.1,0.0,0.97,100,13,1,14
138,0.942870561398212,-9.449247177441489,-3.6471460420707853,-1.873450272236482,-0.7534927205398879,-1.0155124003069609,-0.31126197570058173,-1.5728846953463649,-1.2099714316395922,-1.9075242152993293,0.019403,0.1,0.0,0.97,100,14,1,15
139,0.9425684658335549,-9.460059768112973,-3.6532681712581083,-1.877855054271954,-0.7542128504103823,-1.018350336598932,-0.3116460540806428,-1.5774034233840186,-1.2132488262041534,-1.910232446699289,0.01929,0.1,0.0,0.97,100,14,1,15
140,0.945490215975781,-9.44177653571327,-3.642578778863982,-1.877912517192451,-0.7508368641996795,-1.0185362090443837,-0.31187181903813704,-1.580237603792596,-1.2156448714577162,-1.905321244065449,0.019179,0.1,0.0,0.97,100,14,1,15
141,0.9424200090889199,-9.461452277083106,-3.653492709784977,-1.883185305293193,-0.753241374586454,-1.021271276233201,-0.3129455599479754,-1.584796957606632,-1.2190707235274876,-1.9100420510623795,0.019069,0.1,0.0,0.97,100,13,1,14
142,0.9429333691293186,-9.473965666921519,-3.6604040392374246,-1.8875016602066166,-0.7545289459291022,-1.0238695046353086,-0.3135615504870626,-1.5887547808615574,-1.2223646956835759,-1.9139160440886693,0.01896,0.1,0.0,0.97,100,14,1,15
143,0.9378288305053205,-9.499739717071146,-3.674242562942262,-1.8939893171827513,-0.7573503282358333,-1.0274048212157034,-0.31450738632968905,-1.594214646998788,-1.226643634896051,-1.9204146208809587,0.018852,0.1,0.0,0.97,100,13,1,14
144,0.9411546628020626,-9.521105237612748,-3.6855156611545605,-1.8995488759777972,-0.7597622543290641,-1.030278579799134,-0.31534314688613757,-1.5989274504442605,-1.230584481086849,-1.9262611471736433,0.018746,0.1,0.0,0.97,100,13,1,14
145,0.9396268945447205,-9.533275387804524,-3.692272076794639,-1.9043386582064543,-0.7608818640576247,-1.0330931029041688,-0.31609883964159197,-1.6039410263478886,-1.2338315843370142,-1.9302372624767323,0.018641,0.1,0.0,0.97,100,14,1,15
146,0.9446456547007395,-9.545129667444277,-3.6984297909253923,-1.9085017763110097,-0.7619468716910095,-1.0356077236483197,-0.3165123945116716,-1.608027862940319,-1.236969412451166,-1.93374148387343,0.018537,0.1,0.0,0.97,100,14,1,15
147,0.9449085190571206,-9.492139230890286,-3.6753162376392217,-1.908845358861733,-0.757317357466986,-1.0370111821079402,-0.31760280997762314,-1.6115056328344046,-1.239816611674836,-1.923226928255154,0.018434,0.1,0.0,0.97,100,14,1,15
148,0.9401221026138122,-9.511978651946709,-3.68631147659596,-1.9140602926159564,-0.7598415922169464,-1.0398552927394016,-0.31871049048832883,-1.615763638563428,-1.2434129711604613,-1.9279636589535638,0.018332,0.1,0.0,0.97,100,13,1,14
149,0.9441904249596558,-9.519439277073888,-3.6897155273580204,-1.9178355688762825,-0.7601228109221924,-1.0421591272403223,-0.31891845909681127,-1.6198450737956782,-1.2462635469186387,-1.930244810400482,0.018232,0.1,0.0,0.97,100,14,1,15
150,0.9447854847212067,-9.503499802960372,-3.6839110305827885,-1.9201848031343787,-0.7579597404579465,-1.044523418667541,-0.3192871164950031,-1.6238069406991151,-1.2489433141886581,-1.9285014268718814,0.018132,0.1,0.0,0.97,100,14,1,15
151,0.9444602343972046,-9.492308882727118,-3.6748755698957836,-1.921116665206885,-0.7557142676106499,-1.0459075736824386,-0.3201888053951305,-1.6272287929103475,-1.251782132419153,-1.9286461481492188,0.018034,0.1,0.0,0.97,100,14,1,15
152,0.9359512072854875,-9.517941710303667,-3.688486842476096,-1.9273891398363114,-0.7584572909243027,-1.0492602874547556,-0.3210380608964133,-1.6318628347732487,-1.2557205671407776,-1.936402628916013,0.017936,0.1,0.0,0.97,100,14,0,14
153,0.9432491840404982,-9.529181544352614,-3.6955128192626203,-1.9319920897721854,-0.7598906163081196,-1.052069735438691,-0.3218528728369414,-1.6361470783086156,-1.2588686912126077,-1.9395117962036865,0.01784,0.1,0.0,0.97,100,14,1,15
154,0.9387091936209568,-9.552076299806531,-3.7075347543389547,-1.9377371819962759,-0.7623831903364494,-1.055139537046649,-0.3228516297963583,-1.6409629174776816,-1.2626648309453499,-1.9456330188167075,0.017745,0.1,0.0,0.97,100,13,1,14
155,0.9377639772290947,-9.57570071004038,-3.72000796256339,-1.9435318706120268,-0.7651507936232775,-1.058287954498749,-0.3239449055807716,-1.6454618466487718,-1.266250414042045,-1.9520684763962424,0.017651,0.1,0.0,0.97,100,14,0,14
156,0.9411535066874873,-9.58957607684733,-3.7276011368139716,-1.9482030422535517,-0.7665948562866347,-1.0608906611599047,-0.3248199198782557,-1.650069014879254,-1.2696016264299177,-1.9571743402630943,0.017557,0.1,0.0,0.97,100,14,1,15
157,0.938906210499705,-9.592161958776229,-3.7303235180795267,-1.9523939562373105,-0.7672321350322562,-1.0636515102203916,-0.32528437134832744,-1.6544953279623436,-1.2730394844667623,-1.9561994369128024,0.017465,0.1,0.0,0.97,100,14,1,15
158,0.9447406933907514,-9.60813036027444,-3.7391429982433406,-1.9566910960673123,-0.7691520150644191,-1.065952642207039,-0.3259857098368217,-1.6580096825315174,-1.2759549649649486,-1.9602202919128218,0.017374,0.1,0.0,0.97,100,13,1,14
159,0.9439993209981328,-9.624527447793676,-3.747586894287989,-1.9610842409171658,-0.7708414719133178,-1.068164696297709,-0.32675077475504716,-1.6621438863511842,-1.2789896110876484,-1.964159677417373,0.017283,0.1,0.0,0.97,100,13,1,14
160,0.941787521079258,-9.643402129858796,-3.757334178911784,-1.9657013156221026,-0.7727645302099188,-1.0705610621272679,-0.32752911748947805,-1.6661057538563575,-1.282088777494143,-1.968449220825663,0.017194,0.1,0.0,0.97,100,13,1,14
161,0.9356250631291876,-9.667070674059424,-3.7699311287904655,-1.9715677207328763,-0.7753952425946542,-1.073799560431963,-0.32842671475265334,-1.6709044158262403,-1.2855907449716244,-1.9745941459413732,0.017105,0.1,0.0,0.97,100,13,1,14
162,0.9395426489932207,-9.687367994560274,-3.780758913751154,-1.9767791446679104,-0.7776841264429448,-1.0766071915350548,-0.32939583863170396,-1.6753520550080758,-1.2889019093465854,-1.9799121595889624,0.017018,0.1,0.0,0.97,100,13,1,14
163,0.9401951845473272,-9.704049532057375,-3.789649793759827,-1.981641145977852,-0.7794639979275665,-1.079321913920179,-0.3303426665746029,-1.679856991615732,-1.2922595629906048,-1.9849437635801233,0.016931,0.1,0.0,0.97,100,14,1,15
164,0.9405219434421415,-9.714103249360342,-3.7951579473651638,-1.9857061617626492,-0.7806809963324395,-1.081786395121139,-0.3312712691144205,-1.6837350214892541,-1.2954256181314738,-1.9878485434371125,0.016845,0.1,0.0,0.97,100,14,1,15
165,0.9413555843413017,-9.728441601491609,-3.802360891754482,-1.9900438963515543,-0.7817892325370004,-1.084432419220627,-0.33186856482858146,-1.68826936257198,-1.2989140334425904,-1.9913178504521205,0.01676,0.1,0.0,0.97,100,14,1,15
166,0.9439830180096703,-9.74461518328932,-3.811265205916586,-1.9944615686120615,-0.783580524779418,-1.0867050768907063,-0.3325339390344134,-1.691856005682141,-1.3016890158170769,-1.9950661150915039,0.016676,0.1,0.0,0.97,100,13,1,14
167,0.9415163543184445,-9.763076147597817,-3.82104236375952,-1.9992456832232386,-0.7855147598034037,-1.0892954055061193,-0.33322496471604074,-1.6961080101992276,-1.3045559683645556,-1.9998007699087001,0.016593,0.1,0.0,0.97,100,13,1,14
168,0.9421163089838196,-9.578207396315397,-3.72167583641699,-1.9820162163148465,-0.7626064360720054,-1.0796808550552903,-0.3308540288826,-1.6983716250986933,-1.3016084918195852,-1.9551378170032163,0.01651,0.1,0.0,0.97,100,14,1,15
169,0.9405718494710058,-9.570276031666667,-3.7195441934857545,-1.98524140126446,-0.761632630660511,-1.0824404081809684,-0.33124540107401956,-1.7024267051488304,-1.304295810158049,-1.957137775068988,0.016429,0.1,0.0,0.97,100,14,1,15
170,0.9429947475289893,-9.582744610994078,-3.7266215520187234,-1.9895614680870786,-0.7628983342477524,-1.0849329324446038,-0.33192552588833313,-1.7065753700538997,-1.307484919125289,-1.9606579970763047,0.016348,0.1,0.0,0.97,100,14,1,15
171,0.9451765587223755,-9.598055106855172,-3.7344884800519047,-1.9935942320081408,-0.7644455019293155,-1.0871159398338228,-0.3324926728001447,-1.7100739245922347,-1.3102389599364825,-1.9648572698781124,0.016268,0.1,0.0,0.97,100,13,1,14
172,0.9398934482355495,-9.61728431910363,-3.744506010372165,-1.998390772538785,-0.7665199575480625,-1.0896620801887087,-0.33328959382960827,-1.7139209501796326,-1.3134870038021815,-1.969977272274547,0.016188,0.1,0.0,0.97,100,13,1,14
173,0.9411686981798962,-9.636423421021666,-3.754828422517234,-2.0031865115945284,-0.768586978764495,-1.0922870037904624,-0.3339998657710035,-1.717685484732563,-1.3164437667446582,-1.9747812980004942,0.01611,0.1,0.0,0.97,100,13,1,14
174,0.9388592669840041,-9.643010636786647,-3.7591331384546782,-2.007194042819605,-0.7692016932263389,-1.0950789270776184,-0.3349860478376745,-1.7217142494442486,-1.319626180773211,-1.9777401639562884,0.016032,0.1,0.0,0.97,100,14,1,15
175,0.9432752495347657,-9.659434249679729,-3.767801614422835,-2.011396996680166,-0.7709611430643832,-1.0972957243057255,-0.3355815311730508,-1.725453564820467,-1.3226124585389694,-1.9819664602004965,0.015955,0.1,0.0,0.97,100,13,1,14
176,0.9472798559577297,-9.649414984031527,-3.7634481320569235,-2.012704884059159,-0.7698787108060631,-1.0976074296034242,-0.33590118624099097,-1.7280718608732337,-1.3248357840260663,-1.9812693140743634,0.015879,0.1,0.0,0.97,100,14,1,15
177,0.939391918922523,-9.664964178244517,-3.772338710207884,-2.0173886858396206,-0.7718056983304084,-1.1002835147813788,-0.33682186229821187,-1.7316472721702216,-1.3278518582495922,-1.9856494683570027,0.015803,0.1,0.0,0.97,100,14,1,15
178,0.9415026712653006,-9.66428791182411,-3.7712161279346637,-2.0199692107725116,-0.7711201846108544,-1.1022800748671542,-0.33671383077447126,-1.7352237896586231,-1.330575142984264,-1.9864040364597009,0.015729,0.1,0.0,0.97,100,14,1,15
179,0.9432910191007237,-9.670512744392603,-3.7751191664676482,-2.0233102043303934,-0.771761944925514,-1.1044441123513817,-0.33729288256194656,-1.7382964805719705,-1.3330057210024224,-1.9887897984676923,0.015654,0.1,0.0,0.97,100,14,1,15
180,0.9431559190239979,-9.68698017067235,-3.7839640540175052,-2.0275499820618674,-0.773557819671867,-1.106700285140788,-0.3379741563818176,-1.7417483282464035,-1.3357938201141786,-1.992567896570229,0.015581,0.1,0.0,0.97,100,13,1,14
181,0.9381771510484381,-9.707344244570638,-3.794889144048223,-2.0327270558444357,-0.7760128812279382,-1.1095572000820562,-0.33898879021879996,-1.7459853773779168,-1.3390267815955972,-1.997494258893494,0.015508,0.1,0.0,0.97,100,13,1,14
182,0.9452086928838324,-9.716087589519915,-3.799481604426413,-2.035990978318997,-0.7769641145577868,-1.111381447416844,-0.3396577971382217,-1.749021615095613,-1.3415995085398127,-1.9993985912595138,0.015436,0.1,0.0,0.97,100,14,1,15
183,0.9448790956251373,-9.719787222756347,-3.801239917156829,-2.0386335094021364,-0.7772175633070052,-1.1130958105665651,-0.34023946379323416,-1.7521730967375617,-1.3441650657760693,-2.000182876526346,0.015365,0.1,0.0,0.97,100,14,1,15
184,0.9416135339624245,-9.731726160696226,-3.807298612494302,-2.0420528044901443,-0.7783670056271003,-1.1148092503501206,-0.340844046222613,-1.75541164747658,-1.346906669525919,-2.003175619815738,0.015294,0.1,0.0,0.97,100,14,1,15
185,0.9443499637980097,-9.743475276374774,-3.8144496668615533,-2.046019943433278,-0.7799819422691356,-1.1170684495602476,-0.3416138191720508,-1.7587491519083263,-1.3494724959794986,-2.0057096913954995,0.015224,0.1,0.0,0.97,100,14,1,15
186,0.9406534636918191,-9.752129034522506,-3.8195033671210017,-2.049640705052858,-0.7808728446896259,-1.119262506864674,-0.34214156322787,-1.762291612848393,-1.3521233433802824,-2.0078434209988467,0.015155,0.1,0.0,0.97,100,14,1,15
187,0.9443675522398136,-9.752689311462918,-3.8205596636742643,-2.052536959639616,-0.7808995531569556,-1.1213310590451961,-0.34261693915993235,-1.7657088708617263,-1.3545840686498622,-2.0095960070256798,0.015086,0.1,0.0,0.97,100,14,1,15
188,0.9418321848398865,-9.751712231765778,-3.8205055142849753,-2.055193031547728,-0.7808195037229125,-1.1233409394128406,-0.34311867866845375,-1.7687856131174715,-1.3571557383248734,-2.00955639681686,0.015018,0.1,0.0,0.97,100,14,1,15
189,0.940269232703559,-9.679216897358701,-3.783857256538764,-2.05188901109871,-0.7718650829143548,-1.125977017198335,-0.3440720106802702,-1.7717723945044384,-1.359662769304503,-1.9963603890071957,0.01495,0.1,0.0,0.97,100,14,1,15
190,0.9413696610197893,-9.668108619836387,-3.780186998449476,-2.0548260973152024,-0.770917316476298,-1.12840890879144,-0.34487548925155187,-1.7753102597041963,-1.3621529009835336,-1.995447361794615,0.014883,0.1,0.0,0.97,100,14,1,15
191,0.9400898484645299,-9.59638016034562,-3.7370277528705618,-2.048044354518823,-0.760045044731138,-1.1279676674386616,-0.3443841778964261,-1.7781246876967116,-1.3642219560279325,-1.979869313971192,0.014817,0.1,0.0,0.97,100,14,1,15
192,0.9418860019596581,-9.612445185206587,-3.745685641104048,-2.052166412793953,-0.7618590928677987,-1.1301312320515373,-0.345131188695465,-1.781747489925148,-1.3669164517171601,-1.982950922668623,0.014751,0.1,0.0,0.97,100,13,1,14
193,0.9417607906413876,-9.620945269052955,-3.749968787664966,-2.055526263546618,-0.7626938138522885,-1.1324632379820398,-0.3458099742438651,-1.7853711293576913,-1.3693432013912086,-1.9855536013371475,0.014686,0.1,0.0,0.97,100,14,1,15
194,0.9420617761911945,-9.631673831247033,-3.7565617967123006,-2.059412999354302,-0.763969057815858,-1.1346626215284765,-0.3464045372652942,-1.788636004344651,-1.3719591857373377,-1.9885891360329164,0.014621,0.1,0.0,0.97,100,14,1,15
195,0.9430090930443245,-9.646942402373783,-3.764483695615098,-2.0632950874891343,-0.7656041526636254,-1.1367112713347503,-0.34709336525937373,-1.7920560782968251,-1.3745633665758052,-1.9922710059075481,0.014557,0.1,0.0,0.97,100,13,1,14
196,0.937076410837122,-9.66597140399799,-3.7743070133685115,-2.067924428548489,-0.7676908867311776,-1.139220944695073,-0.3478143754394102,-1.795721919541728,-1.3775652549626833,-1.9972694737981895,0.014493,0.1,0.0,0.97,100,13,1,14
197,0.9403220131686967,-9.66786000429879,-3.7766275183572264,-2.0711367354896293,-0.7680107556561986,-1.1413010526688985,-0.34851769489231654,-1.799260795235486,-1.3800819502652497,-1.9996346443185975,0.014431,0.1,0.0,0.97,100,14,1,15
198,0.9388843868179363,-9.659191296579818,-3.7739470397468518,-2.0734634230338584,-0.7676770086454492,-1.1426555599126489,-0.3492849383953986,-1.8024972432344246,-1.3827571554718803,-1.9989894755451083,0.014368,0.1,0.0,0.97,100,14,1,15
199,0.940229462749879,-9.594753333831006,-3.737036066796684,-2.067435308650555,-0.75817343952669,-1.142399542036286,-0.34877473164246037,-1.8048943753905178,-1.3840493598653683,-1.9845423034767955,0.014306,0.1,0.0,0.97,100,14,1,15
200,0.9405932189001511,-9.607069938059274,-3.743977071415576,-2.0713041097265448,-0.7596607545334171,-1.144574379425849,-0.3496055834421285,-1.8079478633855706,-1.3868944389683617,-1.9881108737537587,0.014245,0.1,0.0,0.97,100,14,1,15
201,0.9412242137301319,-9.61118949627163,-3.7469227890090444,-2.0746506859415486,-0.7602682196310349,-1.1467920531249114,-0.3503967479180923,-1.8113532625271787,-1.3896159235854377,-1.9897407478725229,0.014184,0.1,0.0,0.97,100,14,1,15
202,0.9396392893967309,-9.61057922095224,-3.747176294068604,-2.0775317437417953,-0.7603067944170125,-1.1490253995208204,-0.3508135978445994,-1.8144153333039015,-1.3921858412254733,-1.990648303597789,0.014124,0.1,0.0,0.97,100,14,1,15
203,0.9454490505213318,-9.620868132293467,-3.7526027527900805,-2.080683017536674,-0.7612926797097013,-1.1507449834301227,-0.3511905041404086,-1.8173061981650154,-1.3946301330348554,-1.9935743810610334,0.014064,0.1,0.0,0.97,100,14,1,15
204,0.9391497451254185,-9.631572691385584,-3.7584988142238016,-2.0843355401768253,-0.7623609123022523,-1.1529540881889802,-0.35174661661886397,-1.8207285001933815,-1.3973193010989247,-1.996786503090168,0.014005,0.1,0.0,0.97,100,14,1,15
205,0.9439692260970796,-9.641400783365073,-3.763552379553228,-2.087696693655208,-0.7632678388933243,-1.1550784677221966,-0.35224518875427696,-1.823714445693843,-1.3995605451854742,-1.9994641083524183,0.013946,0.1,0.0,0.97,100,14,1,15
206,0.9452165291478314,-9.653586753892329,-3.769718448213824,-2.091062312388973,-0.7644319265354619,-1.1570151704101328,-0.35284216391746903,-1.8269638864990998,-1.4021791126024588,-2.002302749149997,0.013888,0.1,0.0,0.97,100,14,1,15
207,0.9449873631002528,-9.659236495957895,-3.7730899982715096,-2.093710947650225,-0.7648267718677753,-1.1587016672800925,-0.35291477753661016,-1.8293641103554852,-1.404136760206346,-2.003999828737594,0.01383,0.1,0.0,0.97,100,14,1,15
208,0.9381443298969072,-9.669751532288378,-3.779608748835816,-2.0976473519479715,-0.7661507678008402,-1.1609644009326032,-0.35352753061053427,-1.832666123291914,-1.4068571197559596,-2.0077483179419935,0.013772,0.1,0.0,0.97,100,14,1,15
209,0.9428672103090707,-9.684443688013543,-3.7872462673107528,-2.101302859545941,-0.7677242701336723,-1.162930032689775,-0.3541261606413907,-1.835663853859326,-1.4091595696366441,-2.01074410577953,0.013716,0.1,0.0,0.97,100,13,1,14
210,0.9399679026380019,-9.69616819893396,-3.794156690731089,-2.1051299290878798,-0.7691874657385706,-1.1650876837602124,-0.35480953766793727,-1.8387073807572136,-1.411644984360005,-2.0134401887178743,0.013659,0.1,0.0,0.97,100,14,1,15
211,0.9449062536586997,-9.69610226226079,-3.794291105870353,-2.1074533592323124,-0.7688624379518366,-1.1665660372924782,-0.3552520290285941,-1.841705241535232,-1.4138021511979109,-2.0149048392021998,0.013603,0.1,0.0,0.97,100,14,1,15
212,0.9371893281033375,-9.708765337165609,-3.800708964535188,-2.1111123511617893,-0.7700202596748238,-1.1687058482438164,-0.35570167433366534,-1.8451403530869608,-1.4165375476103335,-2.018015516980801,0.013548,0.1,0.0,0.97,100,14,1,15
213,0.9404876078946041,-9.723695935199771,-3.8088196775920755,-2.115066872435233,-0.7717387296390495,-1.1709103432050039,-0.35633268536877744,-1.8483019766653226,-1.4191567910657803,-2.021355403125097,0.013493,0.1,0.0,0.97,100,13,1,14
214,0.9459409282700422,-9.734703045703723,-3.8146230597671296,-2.118135062720419,-0.7728467217865644,-1.1725103542761208,-0.35684742638256295,-1.8510027832152092,-1.4212861311820209,-2.024542704781406,0.013438,0.1,0.0,0.97,100,13,1,14
215,0.9441567860214872,-9.747628970533984,-3.821592910577279,-2.1217339516803335,-0.7742701206496165,-1.1745549161810338,-0.3573606301457196,-1.8542569650579006,-1.4236832148125533,-2.0277254533329923,0.013384,0.1,0.0,0.97,100,13,1,14
216,0.9377520246687676,-9.764917745768143,-3.830559084178779,-2.125953965190042,-0.7762213163771468,-1.176909447474478,-0.3581379459199126,-1.8576311355496606,-1.4263392146988434,-2.0322185449066574,0.01333,0.1,0.0,0.97,100,13,1,14
217,0.9438422336946598,-9.749224340384584,-3.8222795636991105,-2.126896442061281,-0.7740325153321895,-1.178766546210515,-0.35821810264851256,-1.8594180231537523,-1.4282611224064963,-2.0302771997824904,0.013277,0.1,0.0,0.97,100,14,1,15
218,0.945477450239355,-9.760371961537645,-3.8283485178408094,-2.1299444765302797,-0.7753552849702754,-1.1803926149978208,-0.3587605464226646,-1.8620790656382915,-1.4303565115119197,-2.032919533163582,0.013224,0.1,0.0,0.97,100,13,1,14
219,0.9413558922161743,-9.774269046391186,-3.835798547594294,-2.13339966078384,-0.7769058804452434,-1.1822490464884619,-0.35933154686830165,-1.864637626708188,-1.432522375594785,-2.0361767569288562,0.013172,0.1,0.0,0.97,100,13,1,14
220,0.9389148279872571,-9.789891244046602,-3.8440113943566256,-2.137341067447843,-0.7786394371180481,-1.1843138549885397,-0.3600298414302596,-1.8679834555265935,-1.4351849502423217,-2.040142138241762,0.01312,0.1,0.0,0.97,100,13,1,14
221,0.9411112045053375,-9.803735272332476,-3.851546013966605,-2.1411099048160342,-0.7801790674921267,-1.1864675346714988,-0.36059578932318825,-1.8709641684166642,-1.4374818813740433,-2.0436747018899406,0.013068,0.1,0.0,0.97,100,13,1,14
