episode,service_level,squared_starvation_penalty,squared_congestion_penalty,imbalance_hotspot_distance,projected_starvation_risk,projected_congestion_risk
29,0.9367718959377075,-463.2909372981361,-327.4570957228954,-7.980416502930332,-34.725746632720195,-31.52717971800871
30,0.940118136338979,-466.21298868594306,-329.3467133629036,-7.258855387187662,-34.81979296815948,-31.773986333558696
31,0.9293818290675049,-469.3662478499953,-331.35825432042935,-7.5404858267037005,-34.86623522221729,-31.966722767587132
32,0.9341402312034046,-472.8499492949063,-333.59390451244275,-7.850875936849625,-34.91233880388321,-32.151331677954786
33,0.9327434704612485,-476.15979554439207,-335.70278368501573,-8.64797156764478,-34.917724510052864,-32.34965392578596
34,0.9366406931616474,-478.5360295114735,-337.05524279483956,-7.79955615419861,-34.992652501239704,-32.54266639444943
35,0.938525323629422,-481.6229712931895,-338.87574900461794,-7.525102027455752,-35.04674264187605,-32.71253087070285
36,0.943081991215227,-484.72883701381556,-340.87578239926864,-7.883826407161791,-35.08428313384251,-32.957498075995254
37,0.9320522860068671,-486.416197102865,-341.7873125888633,-7.2061449946540215,-35.01882053992625,-33.100655340154084
38,0.9410107307715365,-489.46149272758777,-343.73811674992874,-8.241131308592477,-35.047866839543246,-33.25680662213201
39,0.9402200193423598,-491.5428525804011,-344.94689502691193,-7.986379435375313,-35.03811296495544,-33.42549651580454
40,0.9401678764524898,-493.42651988235224,-346.0561229266862,-8.302168517348438,-35.037933298515235,-33.53145918115127
41,0.9345527123238703,-495.509615974272,-347.4029275578873,-8.599882216838365,-35.05431555852681,-33.695785525309915
42,0.9401237972666544,-497.5839337661349,-348.67065197492457,-8.757934054404357,-35.03096326409566,-33.82014779406264
43,0.9321159070329007,-498.9690255909119,-349.4487645142428,-8.015191910120166,-34.99905931939054,-33.92729324517994
44,0.9459442838693807,-501.49282122601414,-350.9910003475744,-8.368276510073862,-35.02537245825837,-34.06637106484404
45,0.9386607799852833,-502.99084716214156,-351.805759074838,-8.03265986967187,-34.99032747029946,-34.15713801220565
46,0.9351915749047376,-503.5038525769684,-351.8883088328492,-7.008455516593992,-34.892860297846205,-34.19262725585374
47,0.9352152477152478,-504.1267648564337,-352.07743783562796,-5.855799200876606,-34.81583769220313,-34.27142370891732
48,0.9333930704898447,-505.9727616374556,-353.0897064146332,-6.544495894152428,-34.77746492863858,-34.35604231680342
49,0.9385428170611587,-507.59233765332647,-353.92244214460607,-6.908887686362532,-34.82233508691682,-34.51844737180319
50,0.9360866174794553,-508.77597190830306,-354.46693263545717,-6.681832196721402,-34.80602492257976,-34.62566459612019
51,0.9367256104895946,-509.93875611442553,-355.09107569309253,-6.864067428645887,-34.814903723947914,-34.75983108061162
52,0.9356210324589771,-511.1570013620227,-355.67735643968706,-7.27340180222727,-34.780865963243656,-34.833134774938046
53,0.9351009340162699,-512.9490209378304,-356.83311295673656,-7.779929621239427,-34.79846841973277,-34.98883022392236
54,0.941495025708114,-513.9157906828995,-357.2449176440599,-7.901832601570143,-34.76651695784946,-35.074269624537806
55,0.9399720517649918,-514.5599168555714,-357.43614807165704,-7.67650878337417,-34.71103208017589,-35.15510623896262
56,0.9361163820366857,-516.1246694862865,-358.28812367542554,-8.696156880170232,-34.645163346162725,-35.23746879047353
57,0.9410201588271228,-517.6933051063093,-359.25148036669464,-9.041441969350421,-34.61050661053807,-35.337545550272594
58,0.9329413538368763,-518.931515728338,-359.9090816486746,-9.319705757829396,-34.557672133847205,-35.43642391001554
59,0.9395287878326068,-519.451556326434,-360.05434349959285,-8.46389885823923,-34.50434971849546,-35.511921345752675
60,0.9381210880721427,-519.6490852212286,-359.9865565190201,-8.212763467353085,-34.44399773161057,-35.55103163325356
61,0.9367453595242385,-519.9037755597492,-359.9288415014326,-7.313229498670074,-34.37684404121412,-35.59204705380701
62,0.9411711247765896,-520.4139400590452,-360.12394797744196,-7.454392699364522,-34.31820863205751,-35.67273359182756
63,0.929736587723538,-521.6485324537282,-360.7764461479088,-8.003538256709934,-34.314590831657334,-35.789515842992955
64,0.9431700952727714,-522.0880323780143,-360.8539135033705,-7.691440066814299,-34.25686663148414,-35.8611511429133
65,0.9416530156366344,-522.811423142754,-361.08241299146266,-7.644699907735197,-34.22544524843524,-35.9243707744611
66,0.935480013155141,-523.6646171129311,-361.46919322639707,-7.659547979927114,-34.179010081333196,-35.99436515037792
67,0.9361824049220375,-524.2239521983439,-361.5708764587413,-7.14977425075441,-34.141203807451504,-36.076655297148115
68,0.9370578850726949,-524.5749543268607,-361.6678316674909,-7.404472140786067,-34.03329121758862,-36.135210756482266
69,0.9457659657437681,-524.6649821063068,-361.4240687870103,-6.900413053671979,-33.96607802610381,-36.15718687682827
70,0.9352682550056444,-524.4078371234747,-360.9512840216382,-6.368862976595358,-33.92110354573825,-36.202918689041894
71,0.9376303145680356,-524.5049640229208,-360.74596377725464,-6.215749688198266,-33.88053324254089,-36.2419712362014
72,0.9440712529238889,-525.5048805270159,-361.26712481133944,-6.782515747974673,-33.86708778366793,-36.325599871653075
73,0.9375038126029402,-526.0479093446646,-361.448225778063,-7.249275669885607,-33.839252827822015,-36.38831278767947
74,0.9409706512231171,-526.973830898783,-361.90507843093695,-7.887645979003276,-33.83334187700904,-36.46761241613399
75,0.9365931166806571,-526.7102056634707,-361.5893159191944,-7.320056705668087,-33.75874193638035,-36.50305350682746
76,0.9402962560714393,-527.059452675379,-361.6356226870386,-7.259128139468898,-33.693845194867464,-36.55528457607077
77,0.9400325124932266,-526.9730473934239,-361.3316649468543,-6.570715769056046,-33.64289297831471,-36.59179804461402
78,0.9400130085146642,-527.063257871583,-361.14654264414685,-6.807699742797759,-33.61802616975531,-36.63965245352256
79,0.9401670184454437,-527.1305694578058,-360.9902993752979,-6.595813114919817,-33.56939100695018,-36.67716020645027
80,0.9423605033648188,-527.0282178639433,-360.66498028303056,-6.3162263542287285,-33.52231814124352,-36.719627762746406
81,0.9359342301943199,-527.1495190521892,-360.51569222347155,-6.1399896248162085,-33.47462635657943,-36.75982340653478
82,0.9359422034918724,-527.7179348384517,-360.7429013210697,-6.907368179598899,-33.41431204777493,-36.816490248574404
83,0.9416656549714701,-527.7170624771469,-360.50087876138997,-6.77794716058793,-33.3693615970752,-36.83045345691508
84,0.942572204092836,-528.1697413497071,-360.6513072181738,-6.988158899266053,-33.312611081005436,-36.89394319007182
85,0.9410525682303734,-529.0317860313904,-361.03056319792444,-7.7026636628194955,-33.31004765270907,-36.98038493124169
86,0.9336226245698039,-529.1899540348029,-360.9507068590205,-7.93663542030104,-33.22747151311373,-37.01795282059415
87,0.9419923579143725,-529.7939908781484,-361.1591842946152,-8.368053865068262,-33.1871032448959,-37.06691197815298
88,0.9359535965680795,-529.7221891010178,-360.8369739732348,-7.829164343469654,-33.111356235668055,-37.08443072615664
89,0.9357647199617042,-530.7196611372315,-361.3921002849317,-8.83041115919467,-33.090639876026074,-37.154901016927475
90,0.9361437750030307,-531.0603506771253,-361.4467166324809,-8.650156893471905,-33.018350735897656,-37.1987256156516
91,0.9385242191036668,-531.6445980233324,-361.6339445012509,-8.819468519832412,-32.98784371292624,-37.2767920071569
92,0.9357712000484746,-532.3332118493714,-361.9191585320176,-8.955801418855057,-32.966750611386836,-37.345442370702706
93,0.9375073938246776,-532.9606943393185,-362.1687327706151,-9.50835070239163,-32.93825544659869,-37.403986121651734
94,0.9332214362786236,-533.7375383777096,-362.4488542587513,-9.777299477604227,-32.92723578774396,-37.475876682265
95,0.9344168375346762,-534.3390600489611,-362.6606361890525,-9.86570300119666,-32.89169397428831,-37.546090882372475
96,0.9442467378410438,-534.4752300578759,-362.57079313617453,-9.669889064950205,-32.82062817779689,-37.56966683000381
97,0.9446000060217384,-534.7869813988084,-362.60696593245893,-9.521073501685986,-32.79110015004806,-37.650028552491065
98,0.9366286438529785,-534.9213543228875,-362.5224158711536,-9.234321568990598,-32.74661052846017,-37.69462016088179
99,0.9373426070272215,-535.7154721972225,-362.92104897940993,-9.938319962786338,-32.72128844337761,-37.753329725548845
100,0.9369293100320494,-536.2454084397144,-363.14763111649125,-9.84011635288217,-32.686574556696264,-37.79476433419018
101,0.9396489540754989,-536.9935565100836,-363.466696800314,-10.114570990299766,-32.66362526748901,-37.855753659943154
102,0.9401868597350317,-537.6303845361489,-363.78194427435,-10.371311636253045,-32.63819120233851,-37.92278051076653
103,0.9411888384945785,-538.3236881091582,-364.0812346743581,-10.432414203913421,-32.6056670767034,-37.96673717545058
104,0.9403965599617774,-538.9455744962072,-364.35936550958877,-10.537734164369866,-32.56273533551531,-38.02483358567164
105,0.9362032248250685,-539.4843994820666,-364.56317079234077,-10.433110250624143,-32.53853568976136,-38.07540699449185
106,0.9338331939299797,-540.0936916690079,-364.829627099106,-10.409665446910129,-32.51160454381159,-38.142759895666345
107,0.9393737104017478,-540.8309791778516,-365.180250480346,-10.779688664654856,-32.47307423947356,-38.20100097625932
108,0.9429427629607432,-541.6965160593703,-365.6303127786471,-11.046301902234775,-32.45815279858766,-38.272716968629986
109,0.9400624223508378,-542.3050243189581,-365.89118646243907,-11.226872439858626,-32.43107737981348,-38.33147691842575
110,0.9409496630032181,-542.6910200658973,-366.03562813745697,-11.177447881508144,-32.4070121702109,-38.37480405025316
111,0.9416890282509723,-543.5414643733556,-366.5068797039358,-11.86422829666412,-32.392740951980365,-38.43366742540465
112,0.937607068794518,-544.1110646981044,-366.7441144701658,-11.654875966823985,-32.363692777752426,-38.47991181644833
113,0.9307775833986849,-544.9832378495427,-367.26108073867624,-11.577889273023438,-32.34377401513572,-38.53780392907446
114,0.9425145741931606,-545.9277213120814,-367.7023504235727,-11.783129084039048,-32.34183605140777,-38.60302181438299
115,0.933941660433807,-546.617196000011,-368.0427007480569,-11.656643658970555,-32.31160000623218,-38.66203943303991
116,0.9401092764210462,-547.0487725437417,-368.18270872020776,-11.724993958987207,-32.28575495397795,-38.70232933909537
117,0.9333493816387326,-547.6012499600871,-368.4229044075569,-11.850130120707862,-32.24878074143207,-38.75225366497878
118,0.937654302626491,-548.0495417423298,-368.60570430935087,-11.725876059675876,-32.215016968764935,-38.79478711208633
119,0.9442934367651101,-548.4106486446992,-368.7046420991249,-11.421055899065303,-32.19736784476976,-38.83911654097023
120,0.9367767598842816,-549.2527839996364,-369.1587964131527,-11.677926933162812,-32.19004917631741,-38.90249094850387
121,0.9364165335102053,-549.5690896588459,-369.2322292892086,-11.363631428337003,-32.15719484241034,-38.93891347591114
122,0.9361014645930847,-550.4033974237792,-369.67206883704364,-11.558062418532291,-32.14806141025205,-38.991270486049494
123,0.9359024070152414,-551.0218514879153,-369.93262456215086,-11.598272798627418,-32.13454870808728,-39.0395261909035
124,0.9385511972702841,-551.6196809923795,-370.1777493189936,-11.86064191335825,-32.109679643914895,-39.07652454795372
125,0.9382183034356948,-552.1905189252813,-370.42854309998927,-11.753712714883143,-32.095354233651385,-39.12719041890119
126,0.9390923805527247,-552.9082510787845,-370.802791073637,-11.773632117507825,-32.06674475844302,-39.17891462452245
127,0.9436222268920177,-553.425180803348,-371.02222377500453,-11.734891318818027,-32.05864715937018,-39.22847808269847
128,0.9425174031250934,-554.2966644994273,-371.5162765419643,-12.195384134869412,-32.03500390537989,-39.27197179549667
129,0.936957639161854,-554.8167763080339,-371.7611315931559,-12.249448498671331,-32.01064242478858,-39.31956017334308
130,0.9335361851918144,-554.8784758461445,-371.6216916690739,-11.655248691162681,-31.977649760428744,-39.338465168023134
131,0.942633087015533,-555.5875840759658,-372.01397748489865,-11.72801826810072,-31.96932478136173,-39.38922327025263
132,0.9408613351587845,-556.174311193035,-372.292736188027,-11.760018857664743,-31.94985495260548,-39.43800831272471
133,0.939988511654624,-556.5224468808063,-372.44360074417705,-11.70490481951107,-31.947423929603005,-39.46973378184312
134,0.9388651543414165,-557.4693849537886,-372.97563719944503,-12.20488225021312,-31.95401451168411,-39.509482674102514
135,0.9325263126509437,-558.0477219398666,-373.2485346634005,-12.351758058093427,-31.942878108323917,-39.53581753614056
136,0.9382930853457327,-558.7375467459344,-373.5798498905332,-12.660584097561303,-31.93868261335073,-39.56644512641697
137,0.9416271104969056,-559.2302535611675,-373.7914731416329,-12.73700628018386,-31.91722186105461,-39.60105514685626
138,0.9451140311131249,-559.5471639336164,-373.8682685779261,-12.421357912355676,-31.908658457901375,-39.63631396406111
139,0.9396523153867012,-559.9660930638562,-374.04918860412295,-12.405524592309787,-31.888977536992158,-39.66790382296149
140,0.9344056069727739,-560.6208764961099,-374.4036305178281,-12.686746100948593,-31.87682742925152,-39.70977657781964
141,0.9372891979822703,-561.288032347664,-374.754990835096,-12.894514017088344,-31.876006218721496,-39.748695929657636
142,0.9429729166045944,-561.9353709520135,-375.08995082063507,-13.0255086744675,-31.866482865507574,-39.79495463956896
143,0.9348899185366888,-562.6111241884415,-375.473319689046,-13.338762864591246,-31.868150695062827,-39.83480550304192
144,0.9394212295869356,-563.37471657217,-375.8931845588898,-13.56894932096395,-31.868970861902703,-39.88062558613788
145,0.9365636914947912,-563.5564180503446,-375.85691913700043,-13.076689011336438,-31.840424740594564,-39.89854029529547
146,0.9357445285944302,-564.0458266178116,-376.07760370989195,-13.38955668119782,-31.818404920047964,-39.926347463941575
147,0.9416296206077583,-564.5788728021325,-376.3630589390176,-13.581890254852258,-31.786377487612,-39.948897845856095
148,0.9444477683379203,-565.1387859868519,-376.6328148212168,-13.775303132687203,-31.78782004315856,-39.98681935607476
149,0.9392656221644183,-565.5067577777048,-376.7400869753412,-13.392400417495448,-31.795966512981376,-40.019093526776366
150,0.938997358272857,-565.943675547787,-376.9296600891572,-13.421071708371999,-31.778620160766287,-40.047359627213076
151,0.9358036487414529,-566.5108447721923,-377.18657087611916,-13.246251532668524,-31.764611183548375,-40.08087629269472
152,0.9436152570480929,-567.0176847230775,-377.39541821737475,-13.201422756877598,-31.766592271089205,-40.11439658173911
153,0.9374273364137725,-567.6289620177587,-377.71694692229437,-13.552688326825422,-31.753367198197246,-40.140798433555865
154,0.9366050074172747,-568.0099483719524,-377.89381591701186,-13.322935748432323,-31.73795566457768,-40.16792701115799
155,0.9353986551392891,-568.4361403343844,-378.06176444322364,-13.24106123638145,-31.73240103203897,-40.19389941198578
156,0.9365117976161518,-569.0257248954692,-378.3820372638446,-13.418982663095504,-31.729677329477855,-40.23391756489541
157,0.9397874139388815,-569.3996402109634,-378.54258359172366,-13.33330681780232,-31.7102801032818,-40.25979301535847
158,0.941502144617163,-569.9545734050353,-378.84094163746266,-13.466133817943028,-31.70558530447165,-40.29065053415373
159,0.9387779362815026,-570.3474440228397,-378.9910801805486,-13.408168164701443,-31.685996870306656,-40.31088141851143
160,0.937765810972065,-570.7819402530855,-379.19452122847775,-13.482394668279726,-31.677451884432408,-40.33763298049939
161,0.9370685551059271,-571.2102482220449,-379.4085493297295,-13.612514174665932,-31.663981163270268,-40.36682185880922
162,0.9308751557892817,-571.7853891702122,-379.7008694901802,-13.653724429648454,-31.675839513671228,-40.40497919723726
163,0.93938381137579,-572.097525483535,-379.8037202413642,-13.850441800878968,-31.665538654461173,-40.42659725468643
164,0.9372321805781881,-572.5710942664459,-380.06898136687545,-13.846108462508044,-31.647928719802763,-40.453426995449796
165,0.9407832483745917,-572.9147675413456,-380.19798825696677,-13.772329442831454,-31.63664960623816,-40.48067500347115
166,0.9392663126411525,-573.2340184999107,-380.3279877976652,-13.570487466105174,-31.645301664385922,-40.51425658121316
167,0.9382485142839905,-573.8526789643821,-380.68242103785616,-13.630747397626553,-31.653213162002906,-40.55035685139739
168,0.9342738342738343,-574.2979186737251,-380.90778851756875,-13.67583387733327,-31.646302733311565,-40.58001286109568
169,0.9369867195847962,-574.5398750390158,-380.9840653890436,-13.630868838180522,-31.63581383719472,-40.59775384894347
170,0.9392764857881137,-574.8852568363885,-381.12092341478433,-13.622701564860655,-31.625098849969838,-40.6141488964316
171,0.9322542866580583,-575.4780937714899,-381.462754513249,-13.812333433703737,-31.633453522490225,-40.64517156269911
172,0.9382070050208698,-576.0992145455223,-381.8336703119207,-14.137491062905118,-31.63045472407864,-40.677349346183405
173,0.9396969696969697,-576.4593953229131,-381.996214772316,-14.08732993285509,-31.631075237055704,-40.70851930616886
174,0.932476663838041,-576.9936724903978,-382.2648319408664,-14.295812020724433,-31.640850537653662,-40.750708031664146
175,0.9397461112104416,-577.3128024270769,-382.41507911561587,-14.142177197911819,-31.632766699117944,-40.77349358608334
176,0.9399128826302285,-577.8998134431259,-382.7466533586073,-14.281335538316144,-31.631111782888688,-40.80922368748275
177,0.9405659808121644,-578.3016029770632,-382.93202581365387,-14.253751843591516,-31.629090482270602,-40.8337780727758
178,0.9402846996329345,-578.8255917817958,-383.2217747291871,-14.422791004293705,-31.6400991923486,-40.859801784926155
179,0.9395716166088309,-579.0513342234956,-383.29540159523617,-14.249500671966182,-31.629740936314235,-40.876196978641396
180,0.9375792716071752,-579.4033725475907,-383.4834513319814,-14.344032839805621,-31.63179453321141,-40.90383845812899
181,0.9372851715612374,-579.8354042740932,-383.711559898938,-14.400499506583138,-31.62235119474166,-40.93173077041233
182,0.9406001602070367,-580.2668204846626,-383.9163513031914,-14.472240241097492,-31.620396647439566,-40.95898556864578
183,0.9380471992486897,-580.591950986771,-384.07329605297735,-14.46400573024345,-31.614646413457354,-40.98608939616496
184,0.9447823351409653,-580.9117224086713,-384.21967586134423,-14.358699415498439,-31.615050227382543,-41.013080642422786
185,0.9389551649819385,-581.336694025412,-384.44560556043007,-14.53899213527471,-31.61571043380309,-41.04058502390118
186,0.933026522950224,-581.8924274507335,-384.79999595203907,-14.870807193592716,-31.619550520831098,-41.0715352391925
187,0.9389345125289534,-582.242856578595,-384.974770963963,-14.855472172514078,-31.617269224170037,-41.100017493166554
188,0.9449243085442561,-582.6068443155519,-385.1676608232203,-14.739327973869958,-31.614936072983596,-41.13176854609991
189,0.9430107849911377,-582.9938784594095,-385.3776795259958,-14.697802775774914,-31.613714694366013,-41.15552972927577
190,0.9399498322705431,-583.3201393405196,-385.5513899683965,-14.670458109704333,-31.606062308368553,-41.182187737213376
191,0.9390732091951234,-583.601048844256,-385.68036378956356,-14.679518668333378,-31.59301224096213,-41.20261865846379
192,0.9411252813203301,-583.9878145520712,-385.8911342161898,-14.72702553588438,-31.588963299351025,-41.2272543717321
193,0.9397670549084859,-584.4171804755518,-386.12246411028747,-14.759553593771102,-31.595581576740095,-41.26675308490548
194,0.9406260276839368,-584.6245824938565,-386.2034676048036,-14.706975211795395,-31.578761982911942,-41.28380397299188
195,0.9397391695397991,-584.8128902613361,-386.27638363683616,-14.688359850840225,-31.568364125777958,-41.30005544481438
196,0.9356428251455876,-584.9712535346632,-386.31477964406054,-14.49053205392407,-31.560321054562426,-41.3168476582052
197,0.940436216232568,-585.2320052780567,-386.42705007480646,-14.440508787067175,-31.55548637435792,-41.3331037776478
198,0.9336108282925076,-585.5966396955697,-386.64662202822973,-14.579576922870851,-31.554738460449297,-41.356443610532025
199,0.9371548218729138,-585.9085255138901,-386.78798399152515,-14.5620743650693,-31.545827471080607,-41.376674332122356
