rebalancing_imbalance,squared_starvation_penalty,squared_congestion_penalty,gross_starvation_risk,gross_congestion_risk,global_onsite_backlog,global_depot_backlog,demand_weighted_depot_backlog,demand_weighted_onsite_backlog,fleet_broken_fraction,depot_idle_fraction,fleet_failure_risk,fleet_low_health_fraction,maintenance_restoration_value,onsite_shortage_pressure,depot_shortage_pressure,current_station_onsite_shortage_pressure,current_station_depot_shortage_pressure,broken_cargo_distance_pressure,late_broken_cargo_pressure,repaired_idle_away_pressure,depot_pipeline_pressure,depot_queue_pickup_opportunity,degradation_demand_exposure
0.44644,0.20669506,0.09079438,0.1409683,0.084906146,0.082465276,0.082465276,0.0016042301,0.0011325295,0.29296875,0.0,0.5990731,0.0,0.0,0.05956237,0.06251438,0.0,0.0,0.0010118987,0.10223208,0.0,0.12586805,0.0,0.084450305
0.42078257,0.21201324,0.076698616,0.13934289,0.06507801,0.08680555,0.08680555,0.0016922287,0.0011468311,0.3059896,0.0,0.5992703,0.0,0.0,0.06464069,0.07053207,0.0,0.0,0.00064508326,0.104520574,0.0,0.13020833,0.0,0.08350405
0.43617705,0.20502792,0.074664034,0.12393477,0.062145703,0.08680555,0.08680555,0.0016239674,0.001097951,0.3059896,0.0,0.5994651,0.0,0.0,0.060487445,0.07610586,0.0,0.0,0.0007099785,0.1070175,0.0,0.13020833,0.0,0.07429456
0.44900578,0.18508542,0.10032823,0.1200227,0.060385663,0.08680555,0.08680555,0.0015907937,0.001075221,0.3059896,0.0,0.59968334,0.0,0.0,0.06220839,0.07581261,0.0,0.0,0.0005676258,0.10820613,0.0,0.13020833,0.0,0.07197561
0.4477229,0.1740661,0.09797082,0.105302036,0.05282243,0.08680555,0.08680555,0.001488921,0.0010059623,0.3059896,0.0,0.59976304,0.0,0.0,0.05761611,0.07210502,0.0,0.0,0.0010118987,0.111324236,0.0,0.13020833,0.0,0.06315627
0.4477229,0.1741329,0.10034038,0.08779367,0.057667978,0.08680555,0.08680555,0.0014210058,0.00095978973,0.3059896,0.0,0.5999799,0.0,0.0,0.05741523,0.06716624,0.0,0.0,0.0007099785,0.11340907,0.0,0.13020833,0.0,0.052674435
0.44515714,0.17795628,0.09444158,0.07659915,0.053030044,0.08680555,0.08680555,0.0013417716,0.0009059218,0.3059896,0.0,0.6000971,0.0,0.0,0.04960182,0.06741138,0.0,0.0,0.0010270983,0.11599504,0.0,0.13020833,0.0,0.045966927
0.4720975,0.17658094,0.117101654,0.08320871,0.06751971,0.08680555,0.08680555,0.0012908352,0.0008712924,0.3059896,0.0,0.60026604,0.0,0.0,0.044099793,0.072670124,0.0,0.0,0.0010118987,0.117604055,0.0,0.13020833,0.0,0.049947362
0.47851187,0.19509734,0.11475937,0.102306075,0.06381215,0.08680555,0.08680555,0.001211265,0.0008144318,0.3059896,0.0,0.60036594,0.0,0.0,0.035634957,0.06583518,0.0,0.0,0.0004011553,0.12060298,0.0,0.13020833,0.0,0.061421078
0.47979474,0.19455718,0.12552568,0.09682199,0.059019987,0.08680555,0.08680555,0.0011521141,0.000771822,0.3059896,0.0,0.60051966,0.0,0.0,0.03914426,0.068500035,0.0,0.0,0.0013778029,0.12291965,0.0,0.13020833,0.0,0.05814351
0.4733804,0.19163513,0.12118795,0.08721749,0.050120723,0.08680555,0.08680555,0.0011066134,0.0007390452,0.3059896,0.0,0.6006091,0.0,0.0,0.039977763,0.06958302,0.0,0.0,0.00046114015,0.12476588,0.0,0.13020833,0.0,0.052383617
0.4810776,0.1949454,0.11435855,0.072720565,0.04557693,0.091145836,0.08680555,0.0010474625,0.0007009244,0.3125,0.0,0.60068935,0.0,0.0,0.056433957,0.0738713,0.0,0.0,0.00021646306,0.12707245,0.0,0.13020833,0.0,0.04368247
0.4323284,0.1415065,0.11274482,0.11254992,0.044491317,0.091145836,0.078125,0.00089389004,0.0006505682,0.29947916,0.0,0.600781,0.0,0.0,0.028169047,0.059819955,0.0,0.0,0.0036460739,0.21687023,0.0,0.13020833,0.0,0.06761786
0.44515714,0.13595308,0.12020081,0.093987614,0.04428094,0.08680555,0.078125,0.0008227074,0.0005902976,0.29296875,0.0,0.60013443,0.0,0.0084245065,0.032744296,0.061447278,0.0,0.0,0.0016864978,0.22306432,0.0,0.13020833,0.0,0.056405205
0.44387427,0.14342888,0.11740279,0.08910749,0.035900217,0.08680555,0.082465276,0.00089098903,0.00056576595,0.29947916,0.0,0.6008893,0.0,0.0,0.04335539,0.06573601,0.0,0.0,0.000946043,0.22617784,0.0,0.1345486,0.0,0.05354374
0.53367543,0.12701452,0.15170366,0.10639675,0.034619495,0.08680555,0.082465276,0.0007918647,0.0005045996,0.29947916,0.0,0.60096455,0.0,0.0,0.044568863,0.03735677,0.0,0.0,0.0038993608,0.23311877,0.0,0.1345486,0.0,0.063940674
0.5426555,0.14162259,0.13524716,0.08740092,0.024485629,0.082465276,0.082465276,0.0007113987,0.00044010466,0.29296875,0.0,0.6003456,0.0,0.009870415,0.052296966,0.049881674,0.0,0.0,0.0010175814,0.2867853,0.0,0.1388889,0.0,0.05247076
0.5439384,0.12994462,0.14038356,0.07671667,0.024503402,0.082465276,0.082465276,0.00064836955,0.000401994,0.29296875,0.0,0.6012836,0.0013020834,0.0,0.04930603,0.0335801,0.0,0.0,0.0020237975,0.2910668,0.0,0.1388889,0.0,0.046128474
0.5349583,0.12893009,0.14276436,0.07606085,0.023542035,0.082465276,0.082465276,0.0006010977,0.00037341102,0.29296875,0.0,0.60131794,0.0013020834,0.0,0.053260833,0.035009023,0.0,0.0,0.0006240343,0.29412398,0.0,0.1388889,0.0,0.045736752
0.5477871,0.136994,0.14910781,0.070135035,0.024131626,0.082465276,0.082465276,0.00054332096,0.00033847627,0.29296875,0.0,0.6013635,0.0013020834,0.0,0.053197343,0.0333915,0.0,0.0,0.0,0.0,0.0,0.1388889,0.0,0.04217665
0.59910196,0.11645607,0.15751825,0.060217567,0.021577375,0.082465276,0.082465276,0.0005118064,0.00031942094,0.29296875,0.0,0.601439,0.0013020834,0.026199164,0.050183445,0.055622496,0.0,0.0,0.0,0.0,0.0,0.112847224,0.0,0.036217194
0.5439384,0.07148798,0.1524435,0.08031103,0.010411678,0.08680555,0.08680555,0.0005936975,0.00041174563,0.29947916,0.030381944,0.6017227,0.0013020834,0.0,0.008266587,0.04055449,0.0,0.0,0.0,0.0,0.030381944,0.14322917,0.0,0.048324972
0.54522127,0.07488138,0.14045542,0.12623005,0.008146938,0.08680555,0.08680555,0.00079855236,0.00055425335,0.29947916,0.0,0.6017713,0.0013020834,0.0,0.008664718,0.04140318,0.0,0.0,0.0,0.0,0.0,0.112847224,0.0,0.07596161
0.48492622,0.12803367,0.12280261,0.102014534,0.015871674,0.082465276,0.08680555,0.00086970447,0.00057394995,0.29296875,0.0,0.6010337,0.0013020834,0.010938424,0.03564534,0.06615151,0.0,0.0,0.0,0.0,0.0,0.112847224,0.0,0.061314173
0.48492622,0.13205571,0.11930472,0.12352168,0.015804265,0.073784724,0.08680555,0.00095978973,0.0005735683,0.2799479,0.0,0.6002252,0.0013020834,0.019847568,0.036887873,0.06571371,0.0,0.0,0.0,0.0,0.0,0.112847224,0.0,0.074140824
0.5157152,0.14447539,0.12071792,0.13026866,0.01892893,0.073784724,0.08680555,0.0010378635,0.00061293604,0.2799479,0.0,0.601745,0.0013020834,0.0,0.03662984,0.07495906,0.0,0.0,0.0,0.0,0.0,0.112847224,0.0,0.07838851
0.5259782,0.13778992,0.12419103,0.14049667,0.022852171,0.073784724,0.08680555,0.0010979205,0.0006432189,0.2799479,0.0,0.6017951,0.0013020834,0.0,0.03754981,0.07031126,0.0,0.0,0.0,0.0,0.0,0.112847224,0.0,0.0845502
0.5298268,0.14412154,0.12477133,0.1607655,0.023181887,0.073784724,0.08680555,0.0011519716,0.0006704735,0.2799479,0.0,0.6018454,0.0013020834,0.0,0.03944115,0.07113002,0.0,0.0,0.0,0.0,0.0,0.112847224,0.0,0.096755974
0.6324567,0.18494408,0.13629073,0.07891959,0.02135266,0.073784724,0.08680555,0.0012233272,0.00070526067,0.2799479,0.0,0.6019054,0.0013020834,0.0,0.03183396,0.07506478,0.0,0.0,0.0,0.0,0.0,0.112847224,0.0,0.047502127
0.64400256,0.19882374,0.13853727,0.09375111,0.024635471,0.073784724,0.08680555,0.001291731,0.00073696865,0.2799479,0.0,0.60195524,0.0013020834,0.0,0.031911984,0.08398383,0.0,0.0,0.0,0.0,0.0,0.112847224,0.0,0.056433976
0.6619628,0.19847804,0.14797363,0.095006034,0.03165266,0.073784724,0.08680555,0.0013503628,0.0007641469,0.2799479,0.0,0.602011,0.0013020834,0.0,0.042121526,0.08624591,0.0,0.0,0.0,0.0,0.0,0.112847224,0.0,0.05719468
0.6709429,0.20946832,0.14724034,0.10737654,0.028875753,0.073784724,0.08680555,0.0013943366,0.0007845306,0.2799479,0.0,0.6020626,0.0013020834,0.0,0.046490964,0.099019945,0.0,0.0,0.0,0.0,0.0,0.112847224,0.0,0.06464739
0.6760744,0.20391828,0.15193138,0.10986453,0.032515556,0.073784724,0.08680555,0.0014383104,0.00080491434,0.2799479,0.0,0.60210085,0.0013020834,0.0,0.050317865,0.09758195,0.0,0.0,0.0,0.0,0.0,0.112847224,0.0,0.06614953
0.5631815,0.23091778,0.12056095,0.10034151,0.039939184,0.073784724,0.08680555,0.0014918017,0.0008316345,0.2799479,0.0,0.6021351,0.0013020834,0.0,0.06094408,0.100389816,0.0,0.0,0.0,0.0,0.0,0.112847224,0.0,0.060419146
0.5747274,0.24106196,0.123990305,0.106184,0.042773154,0.073784724,0.08680555,0.001508012,0.0008458853,0.2799479,0.0,0.60221624,0.0013020834,0.0,0.06501495,0.11319478,0.0,0.0,0.0,0.0,0.0,0.112847224,0.0,0.063945726
0.5760103,0.23926319,0.12254025,0.107851386,0.043318756,0.073784724,0.08680555,0.0015381167,0.000872351,0.2799479,0.0,0.60228604,0.0013020834,0.0,0.0669505,0.11514227,0.0,0.0,0.0,0.0,0.0,0.112847224,0.0,0.06495739
0.5644644,0.22603504,0.1267179,0.107453026,0.048786614,0.073784724,0.08680555,0.0015612742,0.0008927093,0.2799479,0.0,0.6023784,0.0013020834,0.0,0.061583173,0.11633488,0.0,0.0,0.0,0.0,0.0,0.112847224,0.0,0.06472738
0.5503528,0.23721763,0.1164015,0.14978322,0.055017594,0.078125,0.08680555,0.0016029577,0.00097312435,0.28645834,0.0,0.60246414,0.0013020834,0.0,0.07262177,0.12410149,0.0,0.0,0.0,0.0,0.0,0.112847224,0.0,0.09023902
0.6183451,0.265311,0.13095343,0.10085774,0.06300085,0.078125,0.08680555,0.0016353782,0.0009974524,0.28645834,0.0,0.6026727,0.0013020834,0.0,0.08542137,0.106416784,0.0,0.0,0.0,0.0,0.0,0.112847224,0.0,0.060784206
0.60295063,0.26125723,0.11877927,0.10346593,0.061778646,0.082465276,0.08680555,0.0016677987,0.0010843822,0.29296875,0.0,0.60279655,0.0013020834,0.0,0.077975616,0.11218022,0.0,0.0011280751,0.0,0.0,0.0,0.112847224,0.0,0.062368907
0.58627325,0.25105423,0.10888141,0.101988636,0.06318084,0.078125,0.08680555,0.0017141138,0.0010673321,0.28645834,0.0,0.602139,0.0013020834,0.009897089,0.07330352,0.11238889,0.0,0.0,0.0,0.0,0.0,0.112847224,0.0,0.061411336
0.5798589,0.24859528,0.09680303,0.09646618,0.05952185,0.082465276,0.08680555,0.0017419028,0.0011690726,0.29296875,0.0,0.6030297,0.0013020834,0.0,0.07480585,0.10298545,0.0,0.0,0.0,0.0,0.0,0.112847224,0.0,0.058171976
0.4913406,0.20936781,0.094485365,0.1195638,0.07646327,0.082465276,0.08680555,0.0017709387,0.0011860717,0.29296875,0.0,0.6031091,0.0013020834,0.0,0.053490296,0.08111345,0.0,0.0,0.0,0.0,0.0,0.112847224,0.0,0.07211003
0.5016036,0.22259668,0.09647305,0.13276885,0.085419394,0.08680555,0.08680555,0.0018003309,0.0013048621,0.29947916,0.0,0.6032183,0.0013020834,0.0,0.0721467,0.08044847,0.0,0.0,0.0,0.0,0.0,0.112847224,0.0,0.08008861
0.5195638,0.24026924,0.09177866,0.14893694,0.07672721,0.08680555,0.091145836,0.0020077561,0.001325373,0.3059896,0.0,0.60337174,0.0013020834,0.0,0.08020815,0.09610342,0.0,0.0,0.0,0.0,0.0,0.1171875,0.0,0.08986434
0.52854395,0.2401936,0.09781228,0.15893063,0.08709684,0.082465276,0.091145836,0.0020476074,0.0012234545,0.29947916,0.0,0.60280347,0.0013020834,0.008439431,0.08566163,0.0962053,0.0,0.0,0.0,0.0,0.0,0.1171875,0.0,0.09580393
0.51699805,0.24120435,0.09201929,0.15970093,0.08604206,0.078125,0.091145836,0.0020697468,0.0011499358,0.29296875,0.0,0.6029237,0.0013020834,0.009574485,0.08025153,0.08687329,0.0,0.0,0.0,0.0,0.0,0.1171875,0.0,0.09628748
0.5298268,0.24972378,0.09538762,0.16723424,0.07415541,0.078125,0.091145836,0.0020925736,0.0011476964,0.29296875,0.0,0.60371584,0.0013020834,0.0,0.09930418,0.096049115,0.0,0.0012684005,0.0,0.0,0.0,0.1171875,0.0,0.10096196
0.51186657,0.22754163,0.0998226,0.15279058,0.07284781,0.082465276,0.091145836,0.0021234928,0.0012435074,0.29947916,0.0,0.6038659,0.0013020834,0.0,0.08834506,0.0743718,0.0,0.0,0.0,0.0,0.0,0.1171875,0.0,0.092265025
0.54137266,0.22765607,0.114785746,0.13700548,0.082130484,0.078125,0.091145836,0.002170902,0.0012230219,0.29296875,0.0,0.60313827,0.0026041667,0.0104154,0.09673331,0.067856565,0.0,0.00013485305,0.0,0.0,0.0,0.1171875,0.0,0.08263325
0.48236048,0.23773767,0.09869894,0.19126792,0.08787637,0.078125,0.091145836,0.0021931687,0.0012192047,0.29296875,0.0,0.6041383,0.0026041667,0.0,0.09355829,0.059814367,0.0,0.0,0.0,0.0,0.0,0.1171875,0.0,0.115552284
0.5028865,0.26235956,0.1092269,0.20201728,0.0914816,0.078125,0.091145836,0.002161079,0.0012092801,0.29296875,0.0,0.604257,0.0026041667,0.0,0.100598335,0.07065104,0.0,0.0,0.0,0.0,0.0,0.1171875,0.0,0.12207035
0.5093008,0.25805902,0.11150558,0.19866638,0.08851025,0.06944445,0.091145836,0.0021240525,0.0009842705,0.2799479,0.0,0.6028213,0.0026041667,0.02019192,0.102329925,0.07466901,0.0,0.0,0.0,0.0,0.0,0.1171875,0.0,0.11976032
0.4810776,0.23513272,0.10561603,0.18184191,0.08230473,0.06944445,0.091145836,0.002109242,0.0009784685,0.2799479,0.0,0.6043903,0.0026041667,0.0,0.10611805,0.04867451,0.0,0.0011207687,0.0,0.0,0.0,0.1171875,0.0,0.10990349
0.477229,0.23336084,0.10748565,0.1894355,0.080289185,0.06944445,0.091145836,0.0020623417,0.0009600951,0.2799479,0.0,0.6044772,0.0026041667,0.0,0.11476815,0.051290963,0.0,0.00090732647,0.0,0.0,0.0,0.1171875,0.0,0.11450945
0.4964721,0.21727763,0.11294874,0.1703774,0.07557139,0.06944445,0.091145836,0.0020259512,0.0009555145,0.2799479,0.0,0.60474443,0.0026041667,0.0,0.11883364,0.054399163,0.0,0.0,0.0,0.0,0.0,0.1171875,0.0,0.103034794
0.5195638,0.21849982,0.110143535,0.16871402,0.06920923,0.06944445,0.08680555,0.0018548402,0.0009582628,0.2734375,0.0,0.60493916,0.0026041667,0.0,0.12009228,0.062317185,0.0,0.0,0.00045661177,0.030176593,0.0,0.1171875,0.0,0.102061726
0.53367543,0.21599618,0.118304305,0.16777313,0.06054178,0.073784724,0.08680555,0.0018210964,0.0010092603,0.2799479,0.0,0.60517216,0.0026041667,0.0,0.12431193,0.06825095,0.0,0.0,0.0001624413,0.03091622,0.0,0.1171875,0.0,0.101531625
0.5272611,0.1989153,0.1198809,0.15728004,0.06709047,0.073784724,0.08680555,0.0018107137,0.0010092603,0.2799479,0.0,0.60535884,0.0026041667,0.0,0.11611602,0.061818264,0.0,0.0,0.00024517992,0.031170318,0.0,0.1171875,0.0,0.095210865
0.52469534,0.19966717,0.11967223,0.16148375,0.06746718,0.073784724,0.08680555,0.0017977352,0.0010092603,0.2799479,0.0,0.6053915,0.0026041667,0.0,0.11983434,0.057885718,0.0,0.0011632541,0.00034712921,0.031481538,0.0,0.1171875,0.0,0.09776089
0.4913406,0.21172492,0.11114076,0.14758344,0.07197366,0.073784724,0.08680555,0.0017610905,0.00100697,0.2799479,0.0,0.6054454,0.0026041667,0.0,0.1271876,0.06301636,0.0,0.00094256416,0.0001624413,0.0322372,0.0,0.1171875,0.0,0.08935372
0.47594613,0.21131448,0.10190452,0.14809805,0.06878338,0.073784724,0.08680555,0.0017006265,0.0009817766,0.2799479,0.0,0.6055574,0.0026041667,0.0,0.12871923,0.05870373,0.0,0.0,0.00019726552,0.03290428,0.0,0.1171875,0.0,0.089681864
0.4810776,0.20105001,0.1108084,0.142055,0.07530387,0.073784724,0.08680555,0.001629169,0.00095200265,0.2799479,0.0,0.6057228,0.0026041667,0.0,0.11705063,0.060834315,0.0,0.0,0.00020562526,0.033687983,0.0,0.1171875,0.0,0.08604596
0.52854395,0.21838386,0.1296341,0.14123972,0.0838547,0.073784724,0.08680555,0.0015851952,0.0009336803,0.2799479,0.0,0.60585463,0.0026041667,0.0,0.12432311,0.063312255,0.0,0.0,0.0001892086,0.034121178,0.0,0.1171875,0.0,0.08557074
0.5182809,0.23118947,0.12107441,0.16240348,0.07962907,0.073784724,0.091145836,0.0016704708,0.00091535784,0.28645834,0.0,0.6059099,0.0026041667,0.0,0.12647797,0.0664485,0.0,0.0,0.00034236608,0.03463912,0.0,0.121527776,0.0,0.09840187
0.5208467,0.22959948,0.11866965,0.15451132,0.07339338,0.073784724,0.091145836,0.0015619104,0.0008741324,0.28645834,0.0,0.6059934,0.0026041667,0.0,0.12721866,0.06797075,0.0,0.0,0.00021502774,0.035677984,0.0,0.121527776,0.0,0.09363283
0.5606158,0.23271038,0.122374505,0.12516923,0.0553252,0.06944445,0.091145836,0.0014972475,0.00080435444,0.2799479,0.0,0.60526556,0.0026041667,0.009802579,0.103189275,0.048839975,0.0,0.0,0.00014447377,0.03647696,0.0,0.121527776,0.0,0.075760625
0.5516357,0.23442282,0.12458249,0.11290486,0.053378113,0.06944445,0.091145836,0.0014435017,0.0007746823,0.2799479,0.0,0.60615534,0.0026041667,0.0,0.11652219,0.04086239,0.0,0.0,0.0001892086,0.03713105,0.0,0.121527776,0.0,0.06843788
0.568313,0.23668459,0.12752251,0.09595098,0.051526666,0.06944445,0.091145836,0.001389756,0.00074501015,0.2799479,0.0,0.60623145,0.0026041667,0.0,0.11650875,0.040738102,0.0,0.0,0.0002366595,0.037795115,0.0,0.121527776,0.0,0.058168504
0.5477871,0.24945517,0.10598961,0.10200969,0.04172238,0.073784724,0.091145836,0.0013408961,0.0008274611,0.28645834,0.0,0.6062852,0.0026041667,0.0,0.11248454,0.03999911,0.0,0.0,0.00038663624,0.038378913,0.0,0.121527776,0.0,0.061846968
0.51699805,0.21359625,0.11848544,0.090706974,0.043117873,0.073784724,0.091145836,0.0012479099,0.00076725153,0.28645834,0.0,0.6063956,0.0026041667,0.0,0.07664056,0.026110321,0.0,0.0,0.0001624413,0.039468758,0.0,0.121527776,0.0,0.05500431
0.5054522,0.18970992,0.13054071,0.06552157,0.05616576,0.073784724,0.091145836,0.0011738567,0.00070235966,0.28645834,0.0,0.6065621,0.00390625,0.0,0.04450982,0.030183405,0.0,0.0,0.0004737619,0.04036746,0.0,0.121527776,0.0,0.039742894
0.5028865,0.194506,0.12312569,0.051451482,0.047276597,0.060763888,0.091145836,0.0010306874,0.000396197,0.2669271,0.0,0.6044174,0.00390625,0.028836466,0.055434596,0.034474105,0.0,0.0,0.00021502774,0.0421188,0.0,0.121527776,0.0,0.03109817
0.5144323,0.19082674,0.12925787,0.06907274,0.040904917,0.060763888,0.09548611,0.0010107871,0.0003757115,0.2734375,0.0,0.60660416,0.00390625,0.0,0.04579076,0.05079255,0.0,0.0,0.00026779703,0.04314887,0.0,0.12586805,0.0,0.041899808
0.49518922,0.19183013,0.10408668,0.06346513,0.027643662,0.060763888,0.09548611,0.0009527661,0.00036168977,0.2734375,0.0,0.60676354,0.00390625,0.0,0.041034576,0.056665663,0.0,0.0,0.0003883308,0.044262912,0.0,0.12586805,0.0,0.038508326
0.5028865,0.19372204,0.104275085,0.047382798,0.020996772,0.060763888,0.091145836,0.0009079016,0.00035135794,0.2669271,0.0,0.6069447,0.00390625,0.0,0.039065957,0.055627987,0.0,0.0,0.0003248826,0.090141125,0.0,0.12586805,0.0,0.028758738
0.5028865,0.18999256,0.10732384,0.037545998,0.021727463,0.060763888,0.091145836,0.00087761873,0.00034397808,0.2669271,0.0,0.60705286,0.00390625,0.0,0.0403614,0.055442546,0.0,0.0,0.00077050464,0.09137226,0.0,0.12586805,0.0,0.022792406
0.50032073,0.19841628,0.12086205,0.041577768,0.064164944,0.060763888,0.091145836,0.00084430753,0.00033586024,0.2669271,0.0,0.60712034,0.00390625,0.0,0.043592256,0.051071804,0.0,0.0,0.0006472318,0.09265856,0.0,0.12586805,0.0,0.025242709
0.4862091,0.13828456,0.12103745,0.04963895,0.018601669,0.060763888,0.091145836,0.0008162641,0.00032593557,0.2669271,0.0,0.6071752,0.00390625,0.0,0.030178787,0.04546738,0.0,0.0,0.0003248826,0.093360335,0.0,0.12586805,0.0,0.03013954
0.4862091,0.13790022,0.12281912,0.046424616,0.016943637,0.060763888,0.09548611,0.0008040491,0.00030903824,0.2734375,0.0,0.6072195,0.00390625,0.0,0.022542793,0.046011228,0.0,0.0,0.00043045988,0.09439627,0.0,0.13020833,0.0,0.028189935
0.49390635,0.13991131,0.13035661,0.044519447,0.016201574,0.060763888,0.09548611,0.00071162265,0.00027524354,0.2734375,0.0,0.60726565,0.00390625,0.0,0.024091,0.045722753,0.0,0.00040944514,0.0012262735,0.09619295,0.0,0.13020833,0.0,0.027035132
0.5182809,0.14706588,0.13127442,0.041969847,0.01211617,0.052083332,0.09548611,0.00061919616,0.00023228764,0.26041666,0.0,0.60578555,0.00390625,0.017046439,0.02143156,0.05234281,0.0,0.0,0.0003248826,0.098177224,0.0,0.13020833,0.0,0.025424728
0.5054522,0.13063164,0.13368244,0.033641435,0.010153252,0.052083332,0.09548611,0.0005960896,0.00022383896,0.26041666,0.0,0.6071953,0.00390625,0.0,0.02271349,0.049816612,0.0,0.0,0.00030742676,0.09858011,0.0,0.13020833,0.0,0.020426922
0.5067351,0.1336884,0.13389339,0.032356903,0.008337052,0.052083332,0.09548611,0.000538323,0.00020271727,0.26041666,0.0,0.60720503,0.00390625,0.0,0.023965186,0.050908715,0.0,0.0,0.0,0.0,0.0,0.13020833,0.0,0.019647274
0.5849904,0.14007305,0.15232584,0.042152613,0.0052627902,0.052083332,0.09548611,0.00050666597,0.00019174926,0.22135417,0.026041666,0.60663176,0.00390625,0.0077227815,0.03385559,0.05826203,0.0,0.0,0.0,0.0,0.0,0.121527776,0.01171875,0.025571115
0.73765236,0.08969276,0.20493823,0.16515,0.006327162,0.056423612,0.09982639,0.0007236849,0.00028534632,0.24739583,0.0,0.60733217,0.00390625,0.0,0.08824976,0.05655121,0.0,0.0,0.0,0.0,0.0,0.10850695,0.0,0.100300916
0.75048107,0.09778533,0.20967112,0.2033296,0.012878932,0.060763888,0.09982639,0.0008970354,0.000413018,0.25390625,0.0,0.6073564,0.00390625,0.0,0.089318216,0.058512945,0.0,0.0,0.0,0.0,0.0,0.10850695,0.0,0.12349353
0.7530468,0.09778533,0.21106483,0.2131157,0.014072593,0.060763888,0.09982639,0.0009437067,0.0004361755,0.25390625,0.0,0.6073602,0.00390625,0.0,0.089338526,0.058588296,0.0,0.0001413677,0.0,0.0,0.0,0.10850695,0.0,0.129438
0.6670943,0.1402185,0.18904175,0.14167127,0.0140740955,0.060763888,0.09982639,0.0010100746,0.00046976662,0.25390625,0.0,0.60737044,0.00390625,0.0,0.09733094,0.058565088,0.0,0.0,0.0,0.0,0.0,0.10850695,0.0,0.08604694
0.66966003,0.14295717,0.19052574,0.15295789,0.01533192,0.060763888,0.09982639,0.0010687064,0.0005018309,0.25390625,0.0,0.60738134,0.00390625,0.0,0.09820864,0.058884617,0.0,0.0,0.0,0.0,0.0,0.10850695,0.0,0.09290376
0.67350864,0.14524919,0.1913444,0.16220519,0.016947966,0.056423612,0.09982639,0.0011208234,0.00045258936,0.24739583,0.0,0.60664994,0.00390625,0.007759603,0.098032214,0.06080976,0.0,0.0,0.0,0.0,0.0,0.10850695,0.0,0.09840176
0.6786401,0.14470689,0.19332637,0.17001317,0.018442286,0.056423612,0.09982639,0.001166426,0.00047307485,0.24739583,0.0,0.6073167,0.00390625,0.0,0.09570113,0.061890457,0.0,0.0,0.0,0.0,0.0,0.10850695,0.0,0.10325184
0.67735726,0.14551559,0.19093235,0.17568639,0.01820411,0.056423612,0.09982639,0.0012055138,0.0004906338,0.24739583,0.0,0.60733294,0.00390625,0.0,0.09573228,0.06214036,0.0,0.00014342231,0.0,0.0,0.0,0.10850695,0.0,0.10670014
0.6812059,0.14697315,0.19278905,0.18339801,0.020402359,0.056423612,0.09982639,0.0012446017,0.0005081928,0.24739583,0.0,0.6073484,0.00390625,0.0,0.09657723,0.06302196,0.0,0.0,0.0,0.0,0.0,0.10850695,0.0,0.111386485
0.6876203,0.14916126,0.19674063,0.19104159,0.02294067,0.056423612,0.09982639,0.0012902041,0.0005286783,0.24739583,0.0,0.6073639,0.00390625,0.0,0.09742737,0.06536167,0.0,0.0,0.0,0.0,0.0,0.10850695,0.0,0.11603176
0.690186,0.14708294,0.1988287,0.19549088,0.024736857,0.056423612,0.09982639,0.0013227774,0.00054331083,0.24739583,0.0,0.60738164,0.00390625,0.0,0.095085904,0.06662751,0.0,0.00015559967,0.0,0.0,0.0,0.10850695,0.0,0.11873758
0.69275177,0.14840928,0.19917378,0.20296797,0.026034785,0.056423612,0.09982639,0.0013618652,0.0005608698,0.24739583,0.0,0.60738933,0.00390625,0.0,0.094628766,0.068496965,0.0,0.0,0.0,0.0,0.0,0.10850695,0.0,0.12328058
0.629891,0.15303718,0.19044738,0.20499511,0.03817242,0.056423612,0.09982639,0.0014056354,0.0005802101,0.24739583,0.0,0.6074077,0.00390625,0.0,0.077127516,0.06258913,0.0,0.0,0.0,0.0,0.0,0.10850695,0.0,0.12451561
0.63117385,0.15545917,0.190322,0.21355718,0.039125014,0.056423612,0.09982639,0.0014351548,0.000592934,0.24739583,0.0,0.60741425,0.00390625,0.0,0.07900482,0.06480279,0.0,0.00017068358,0.0,0.0,0.0,0.10850695,0.0,0.12971768
0.6324567,0.15469892,0.19251898,0.22333495,0.041508432,0.056423612,0.09982639,0.0014764821,0.0006107475,0.24739583,0.0,0.60741866,0.00390625,0.0,0.07835246,0.06604742,0.0,0.0,0.0,0.0,0.0,0.10850695,0.0,0.13565782
0.62732524,0.15489449,0.18651353,0.23536752,0.041648354,0.056423612,0.09982639,0.0015237132,0.00063110574,0.24739583,0.0,0.6074389,0.00390625,0.0,0.07837994,0.06177677,0.0,0.00017273819,0.0,0.0,0.0,0.10850695,0.0,0.1429714
0.6221937,0.15669622,0.17879838,0.24312395,0.03883262,0.056423612,0.09982639,0.0015473288,0.00064128486,0.24739583,0.0,0.6074532,0.00390625,0.0,0.0802538,0.061247624,0.0,0.0,0.0,0.0,0.0,0.10850695,0.0,0.14768642
0.6183451,0.15235656,0.1797197,0.24868847,0.04230464,0.056423612,0.09982639,0.00159456,0.0006616431,0.24739583,0.0,0.607482,0.00390625,0.0,0.08028128,0.058418192,0.0,0.0,0.0,0.0,0.0,0.10850695,0.0,0.15107377
