episode,service_level,squared_starvation_penalty,squared_congestion_penalty,projected_starvation_risk,projected_congestion_risk
51,0.9414519906323185,-1.228028884599023,-0.8606583906350764,-0.2046539062762532,-0.12722874619208516
52,0.9363803535413453,-1.2438819880392356,-0.8716828146641376,-0.20709477167907034,-0.12898763461259533
53,0.9394804800243051,-1.258130804438016,-0.8815018794072085,-0.20932425919667974,-0.1303518658007067
54,0.9411212121212121,-1.2719752089528076,-0.8912236236958229,-0.21163665237898957,-0.13171854928226792
55,0.9405790968989906,-1.2855826041284666,-0.9006129292939542,-0.21399157695140397,-0.13304133283023595
56,0.9374045801526718,-1.29977425713233,-0.9104951928691076,-0.2162617580178635,-0.1346505995509101
57,0.9429699032928629,-1.3122212526029464,-0.9194378990963256,-0.21818226690442438,-0.13602379090707806
58,0.9376180341137325,-1.3259858637144297,-0.9290929958255939,-0.22049576840445387,-0.13745632263719632
59,0.9388543490070622,-1.3395328742382526,-0.9383046650234412,-0.22293061823143542,-0.13875603968011127
60,0.94729895917694,-1.351492934748722,-0.9464787022596826,-0.2246751579808947,-0.13995672640483328
61,0.9369355854909843,-1.3644441059738006,-0.9556234968421902,-0.22691823035386055,-0.1412174731155447
62,0.9378870890900429,-1.3786891569181856,-0.9660665957465435,-0.22929744609508704,-0.14269309186513746
63,0.9430080452005158,-1.3911572633130813,-0.9746423062905125,-0.2311963026960283,-0.1437863534484513
64,0.944616494783367,-1.4029816563442665,-0.98276204677477,-0.2331591669954589,-0.14476619829716894
