episode,service_level,squared_starvation_penalty,squared_congestion_penalty,starvation_severity_max,projected_starvation_risk
24,0.9343030155494021,-1.3176491663354808,-1.151318117607442,-2.437766246174557,-0.7763532152949268
25,0.9304006237255608,-1.3431313058521615,-1.1697587507808997,-2.466876891017217,-0.792729780255286
26,0.9328405491024288,-1.3485453115873074,-1.164791801386536,-2.3775878623679416,-0.8124558761582334
27,0.9322888200643712,-1.356625731924334,-1.1776310841705047,-2.3099471058580905,-0.8302614245644894
28,0.9335395519250406,-1.3568818837066359,-1.1875245727618826,-2.20942852443188,-0.8505469050727046
29,0.9379333313149051,-1.3550889313874028,-1.1841138288398165,-2.171977912545285,-0.8631353604022497
30,0.9314236111111112,-1.4177122767826547,-1.2333948594248514,-2.421046580662858,-0.8908278382491279
31,0.9369404437524329,-1.4327684564339396,-1.2506513134380137,-2.442422463176881,-0.9012834978483841
32,0.9318980135658914,-1.4649972115871108,-1.2762021092796394,-2.5340502373493035,-0.914525303395363
33,0.9299939467312348,-1.5036593827458806,-1.3059025241754039,-2.651267193333833,-0.9402489700452563
34,0.9264389134857006,-1.53849973420339,-1.33677847381786,-2.744914209411568,-0.9578664000993949
35,0.9333894939527048,-1.5318639269978027,-1.3367143730075721,-2.653415089411682,-0.9759779344008667
36,0.9369867149758454,-1.5300852404330423,-1.3458229991824446,-2.576564794989967,-0.984623581028402
37,0.9418002025376779,-1.5102398859902582,-1.3439605823789418,-2.40460328766159,-0.9794340404612017
38,0.932563901142063,-1.5263077929421998,-1.3607061871458885,-2.4118231612242527,-0.9990484614189336
39,0.9318290782692077,-1.539322490526471,-1.3802874116768893,-2.4044380785524555,-1.0069477519915748
40,0.9405967450271248,-1.5209545724898776,-1.3670481590575818,-2.214884135220621,-1.021216798905492
41,0.933078050677596,-1.5548133083291447,-1.395889918795051,-2.326455708543655,-1.0446460198104317
42,0.9333133523153004,-1.5773983202157724,-1.4211152571973076,-2.375134622258233,-1.0632553284546618
43,0.9314895155459146,-1.5894409232289604,-1.4318042361749794,-2.382344124950748,-1.0779558797689042
44,0.929734718790008,-1.6240997929099203,-1.4517352504342027,-2.4759827389346496,-1.1043772394398843
45,0.9400973191888052,-1.6181643052274126,-1.4577779706498344,-2.3921957366285995,-1.109513920560613
46,0.9367425362104641,-1.637835089290602,-1.472961286930397,-2.421406513869887,-1.1218612812331012
47,0.933606458609471,-1.6421452798947314,-1.4840627594437843,-2.3897700883869226,-1.1250605928938693
48,0.9263372756198596,-1.6854447736568938,-1.5218594859180974,-2.552698553071493,-1.148935628785313
49,0.939499325438465,-1.6886799569879702,-1.5253115854655455,-2.5090633466144903,-1.15672031351387
50,0.9323398629972359,-1.7140254653475615,-1.5483263045183058,-2.560660841606272,-1.1736767109618724
51,0.9403963641782149,-1.7019565959905174,-1.5442791708016415,-2.4516953747948467,-1.176710612028798
52,0.9377941353927839,-1.698008548761916,-1.5498516966419518,-2.382898499464481,-1.1835608794254886
53,0.9300359332065102,-1.7227666438218159,-1.5734705746473698,-2.4582923502088287,-1.1971447146537881
54,0.9287011942698871,-1.7590914703934104,-1.6084257319850923,-2.61953424296065,-1.21438087171408
55,0.9357332689055328,-1.765116840487221,-1.618071213185083,-2.6151410842959937,-1.2294508174998124
56,0.9386041735874128,-1.7689984497481657,-1.6207449512077365,-2.577078911470123,-1.2398747923348181
57,0.9285975944807375,-1.7949481743985078,-1.645087156962355,-2.6440373485976854,-1.2515362025070427
58,0.9343487553053791,-1.8058799635296752,-1.6551635304483345,-2.6360461409778977,-1.2577565406226716
59,0.9314203644415188,-1.8177839313471977,-1.661849146650282,-2.631138983918354,-1.2608353035185595
60,0.9322474388806624,-1.8336526099870243,-1.6765460149466027,-2.6637481678781714,-1.2748298912793885
61,0.9371132144157263,-1.8481069875108687,-1.6926900646557215,-2.6807865045803068,-1.28790330006882
62,0.9296996730927867,-1.8515894594452418,-1.704763650505695,-2.6567256660595695,-1.2962694950526155
63,0.9305277620142768,-1.86374672438089,-1.7169513908283962,-2.6556603301470667,-1.3030000431300914
64,0.9314340898116852,-1.876078700821064,-1.7268793292163218,-2.6804555261141236,-1.307727282103603
65,0.9317103047006584,-1.8922053633488851,-1.7409358691416792,-2.7065285419209135,-1.3257700492273554
66,0.9382456351233585,-1.8872109952559544,-1.7421517675388232,-2.628620031787577,-1.3304576158360824
67,0.9349865356730684,-1.9026103804254226,-1.7512769753875386,-2.674371250481602,-1.3447897460965752
68,0.9422889214250854,-1.8976807432040255,-1.755140725495469,-2.6216676953786062,-1.3531468075689042
69,0.9380375584059998,-1.9041586347722546,-1.7683360894085878,-2.618276524775416,-1.364596597794789
70,0.93521671114383,-1.903276317122978,-1.7760767083309725,-2.600246643186169,-1.3695629203051756
71,0.9346654358119174,-1.9147598923546882,-1.7875256232474592,-2.628266697076129,-1.3745648837248432
72,0.9331081081081081,-1.936401943946027,-1.804051316442029,-2.714564353618121,-1.3864856265949268
73,0.9321283325802079,-1.9621974109458329,-1.8225457983412463,-2.804330980614227,-1.4016320354448233
74,0.933917343263537,-1.9708860330822224,-1.8277103363810812,-2.7920880350868678,-1.4091833913254643
75,0.9368083154998471,-1.9706042653437514,-1.833242001134381,-2.7508002668897817,-1.4176318667504728
76,0.933299525698774,-1.9855477453791324,-1.8479969170030703,-2.7782218177567666,-1.4292972673816315
77,0.9317042227994925,-1.9993735165674134,-1.8582265323906895,-2.80875516206609,-1.4399749240021238
78,0.928829293450232,-2.0244233271726806,-1.8836342650640456,-2.875232390000952,-1.4543996219292243
79,0.9370197834109747,-2.0284912759163585,-1.8891074915633754,-2.877141470994268,-1.460481359038903
80,0.9320464961000334,-2.02878861677879,-1.894288883163032,-2.83258003345371,-1.4688107224948606
81,0.9414686493944504,-2.0236115554841385,-1.8887113441877752,-2.7681306695170322,-1.478244805015935
82,0.9375727501072106,-2.026413248836047,-1.890798864889852,-2.73841860019723,-1.4867107385854879
83,0.9351545087645322,-2.0361194810388166,-1.9012872540570245,-2.760882468165547,-1.494470855883503
84,0.939278653166377,-2.0386008374675764,-1.903243134473437,-2.7497799421850564,-1.5057151089464516
85,0.9276319722604173,-2.0604593814200545,-1.9227393657003777,-2.830154918031052,-1.5182756945903506
86,0.9300680595595447,-2.0746470563417865,-1.9342193699396097,-2.8767034849807693,-1.5289808732212604
87,0.9407265774378585,-2.0654068332777293,-1.9372110224680827,-2.8071379395546114,-1.5305270453836448
88,0.9361020450938707,-2.083109990120064,-1.9506105457244935,-2.8575596051216756,-1.5450789764438813
89,0.934751985613667,-2.0860381702512885,-1.9547838147737788,-2.8540517361615767,-1.5533158266555864
90,0.9339473605770664,-2.0922213270003227,-1.9598393562998135,-2.861811023949199,-1.5591404955527566
91,0.9288177637947725,-2.100687296634807,-1.9705812602036623,-2.8765493877042214,-1.5678702585247999
92,0.9329176000484349,-2.1122240376200647,-1.9835151092966359,-2.8950764410450818,-1.5817328499341332
93,0.9344380620131725,-2.1105375416045677,-1.9871182771721623,-2.849529646869959,-1.583709182806191
94,0.9393613093773074,-2.1188043824232996,-1.9960626666508055,-2.8554406635979106,-1.59178100605576
95,0.9286939770640821,-2.13958565334691,-2.0150256226955445,-2.9348237540309112,-1.5995271003403047
96,0.9244140974417079,-2.164012789251059,-2.0359983157355,-3.036580501743395,-1.6144999780821445
97,0.9417569776593813,-2.1615671003241372,-2.036052988608033,-2.9866298345169904,-1.621154103234777
98,0.9325559503203669,-2.168789912131163,-2.043551383511526,-2.9766177859951033,-1.6308845111269608
99,0.9354456528343156,-2.171061159614748,-2.04776143171356,-2.966147313285362,-1.6402195901026615
100,0.9313716695074908,-2.188114040703209,-2.060866058264965,-3.0339979385082048,-1.6466757519127162
101,0.9400060204695966,-2.182585177545543,-2.0615943471328313,-2.9850797908271676,-1.6491579765756275
102,0.936222208976575,-2.182739452866889,-2.064662085707924,-2.9469657140883694,-1.654632898076269
103,0.9331125022792196,-2.1958371972288826,-2.077939021040545,-2.9886860940540703,-1.662613828583035
104,0.9371407937893058,-2.203914109801804,-2.086467614336876,-2.99870931192679,-1.6725750444384544
105,0.9341784205201452,-2.2033511996873743,-2.091165665042794,-2.973321355767952,-1.6812903462438897
106,0.9348759040845113,-2.2066118080139385,-2.101095206727117,-2.953409919544987,-1.6904579617496964
107,0.9315827295047607,-2.2164373333459597,-2.1122954183971143,-2.9841472747977065,-1.6963942250141248
108,0.9364733641891279,-2.2180710714215475,-2.1125059966085176,-2.9637874334968513,-1.703233522123464
109,0.9381305862748068,-2.215724876604651,-2.115990806700205,-2.923964824061458,-1.708872617224954
110,0.9343392775491541,-2.2241066385215884,-2.1212364223003695,-2.9261204341969775,-1.7167596246197019
111,0.9398050021195422,-2.225864425348151,-2.1248886664811173,-2.9010185888675446,-1.724665608434213
112,0.9292196558108478,-2.244249788453563,-2.1394477424766563,-2.9522757569590796,-1.737850058144517
113,0.9404153692675111,-2.237439812591099,-2.1414370314897258,-2.8995137267012288,-1.7393060767637152
114,0.9302156309707943,-2.245234533906361,-2.145834562905119,-2.8978881342590928,-1.750291372333501
115,0.9375378833798036,-2.2497771723369056,-2.1515444833084088,-2.9087206516960795,-1.7627174337508396
116,0.9274738965353584,-2.2585886247993736,-2.159702734505407,-2.9228142112414384,-1.775129491170767
117,0.9319942352729238,-2.272873502731729,-2.170612239264492,-2.968992862569736,-1.7836411422556253
118,0.9330220865505476,-2.2865006198259925,-2.183372045583991,-3.0080167964886604,-1.7933661559910437
119,0.9276325593872016,-2.302330193807016,-2.1998671704052084,-3.0648687648036574,-1.803899533969476
120,0.9331637995512341,-2.3077555926443605,-2.20980256928477,-3.0630497823657628,-1.811956133999382
121,0.9385588092933205,-2.3129763159678065,-2.2149052465715173,-3.0657610106350055,-1.8188426629663137
122,0.9348526428827109,-2.3210075090249096,-2.224104717516003,-3.0904858071907557,-1.8254935045869487
123,0.9376793644080597,-2.3229273469121936,-2.2300337769316387,-3.0728130132238225,-1.831312409955964
124,0.9332116788321168,-2.328034745920262,-2.236871362406258,-3.0836336253056733,-1.8403591113730233
125,0.9355576280874875,-2.3381448773831313,-2.246671309940106,-3.1138947656102935,-1.849116435865052
126,0.933645283018868,-2.346784016271249,-2.256283199842611,-3.1327835576153995,-1.853979971954674
127,0.9350934102240644,-2.3457964882129763,-2.2631652437722187,-3.114859941443246,-1.8583367331869427
128,0.9338023952095809,-2.3565072991827476,-2.2737175663045144,-3.13880451880818,-1.8659570373844805
129,0.9365946402704007,-2.355110569428835,-2.2743530868521127,-3.0978181652406027,-1.871348113655692
130,0.9389492484000596,-2.360927689270108,-2.281944674723256,-3.08900469447377,-1.8794989664308281
131,0.9362052942410888,-2.3694072318879194,-2.2894300639788243,-3.0967091721551956,-1.888501236743017
132,0.939125706172019,-2.3790574754865146,-2.296999636827473,-3.1156792545183483,-1.902772351664436
133,0.943299282500304,-2.372446181538857,-2.2922421207495955,-3.0612263571262206,-1.9059129273578554
134,0.9376065254443633,-2.3821197124238713,-2.2999663024909394,-3.0771446293448195,-1.9154460382255516
135,0.942168237853517,-2.3815244774422433,-2.303554502093235,-3.046454423365384,-1.917668657481551
136,0.9405491056464638,-2.3807865298775464,-2.308634170534197,-3.0229206068040164,-1.9229259691202085
137,0.9363748756143895,-2.3824644567390605,-2.3116312231385487,-3.0088606041490844,-1.9279967296716602
138,0.9331566105370968,-2.3948284311519066,-2.3211594753023643,-3.0426670659449826,-1.9364341484000105
139,0.9323588160522971,-2.399919164048989,-2.326492694735602,-3.04589387108917,-1.9444266708733433
140,0.936310901385591,-2.4057163613157044,-2.3346135723381067,-3.041767639955199,-1.9529157222430897
141,0.9322718774500934,-2.4122067959260023,-2.3378847353914565,-3.037248861703346,-1.9564586785009672
142,0.9327511182789154,-2.425456844942167,-2.3505730564971796,-3.0815384608112875,-1.963721277148334
143,0.9428562767150696,-2.4173996623439336,-2.348729822061972,-3.0337303217738985,-1.9647054689304833
144,0.9349814362039301,-2.418778432093867,-2.3521145159511203,-3.0268481845276853,-1.9734123174789535
145,0.9401429783109172,-2.4228925716456144,-2.35904051333307,-3.0339009682138474,-1.9811798986852995
146,0.9369464361029102,-2.4262343808558566,-2.3638222882935165,-3.0338401769000174,-1.9866236243095845
147,0.9371423435299757,-2.428579007583431,-2.3682562958317432,-3.026576124129484,-1.9888329082994958
148,0.9353182439617196,-2.4363992616899193,-2.3779139003300713,-3.042856097800728,-1.9960078858435082
149,0.9378183997602637,-2.4454108908883447,-2.3829187891683206,-3.0740225806095363,-2.0070053392499196
150,0.9393343419062027,-2.4502006960279155,-2.3885048932142987,-3.0811268667596887,-2.015935628042548
151,0.9384730763461827,-2.452672920643954,-2.393313239984515,-3.062956867814388,-2.0252050366344094
152,0.9359309702053455,-2.457094051147925,-2.3997769211325406,-3.0725329979460727,-2.0300625820800167
153,0.9378736443656683,-2.4595157949564603,-2.4074284025995114,-3.0707557816375983,-2.0351321997812284
154,0.9357731678594076,-2.4652115526586424,-2.414825195643381,-3.086329058882765,-2.041593274171976
155,0.9307951261655792,-2.4807465719023654,-2.426611827743285,-3.1409443518431948,-2.0533243937346914
156,0.9303993678195854,-2.4863018498112495,-2.433130871279817,-3.162279009597189,-2.0585289812303404
157,0.9335935136443396,-2.4882631905165193,-2.4382840241833903,-3.1479109193292727,-2.0634206654509724
158,0.9427969290982989,-2.487177272364496,-2.437140020323776,-3.116363258252651,-2.073975020215249
159,0.9347715508213399,-2.49014677632795,-2.4425724782767455,-3.110859264714246,-2.0815245160596527
160,0.9365302382406842,-2.492280438495258,-2.447569670465931,-3.1035316817257663,-2.087800946821836
161,0.9315202146472346,-2.4993339044606815,-2.455338054797267,-3.1233312294347915,-2.097079245399891
162,0.9307747921436318,-2.5082368859840005,-2.462503669145768,-3.1457535286759435,-2.1034734386334857
163,0.9359488068895401,-2.5143918429578154,-2.4691431987099666,-3.163484398803133,-2.1073908020634424
164,0.9284027383336821,-2.531122923249369,-2.484298412149559,-3.2246550967170418,-2.116281247536513
165,0.942772348462138,-2.527192936059565,-2.482200678788544,-3.1823661050747143,-2.1210870063440033
166,0.9390590842392118,-2.5258951648842527,-2.482862722264812,-3.1676639005188796,-2.1242010707446353
167,0.9324975314921756,-2.5255673670933736,-2.488942778283111,-3.157499353328449,-2.124477232708179
168,0.9345391387674432,-2.531636026367317,-2.496315751435164,-3.1618578712028222,-2.1291721819951106
169,0.937790326987886,-2.5352086169066013,-2.5009444003821564,-3.1640253985315123,-2.1333041742914287
170,0.9324977618621307,-2.55142785168271,-2.5141193739268775,-3.2208676873277557,-2.144342369627257
171,0.9396715957543319,-2.550759090528821,-2.5169396228670013,-3.205617138377727,-2.148845222445998
172,0.936369363693637,-2.5554763590441327,-2.5249880009025323,-3.2140604997226934,-2.1537312719920028
173,0.9288953870024468,-2.5697990426511277,-2.5399357347271208,-3.2724463947852196,-2.1611345223409812
174,0.9357712565838977,-2.572168212233294,-2.5466153398213307,-3.26930503760791,-2.16459954977884
175,0.9336550060313631,-2.5747207651669046,-2.5532818381704705,-3.272086948659893,-2.1718108947871246
176,0.9324462333293284,-2.5821184648357467,-2.56064690247768,-3.295554071205077,-2.1791858807850586
177,0.9376836107896377,-2.585803577690382,-2.565268999193191,-3.3019854898952956,-2.18622449938612
178,0.9338733873387339,-2.5918432167526224,-2.574949458344729,-3.3204090503100754,-2.192021472523654
179,0.9319451045627376,-2.5974923812220805,-2.5823930861217983,-3.3397117360534065,-2.198138514357685
180,0.941729775213367,-2.5924128350708684,-2.5800070388889287,-3.3095000121023492,-2.200873063869716
181,0.9317505634861006,-2.5951114241421873,-2.5833736349621197,-3.3082503382274155,-2.206373214651709
182,0.9301659988551803,-2.6041816310135686,-2.5924099863308667,-3.332090359685479,-2.2148476676348845
183,0.9369945684972842,-2.610655769284278,-2.599165696542384,-3.3522590574217093,-2.2210370406143287
184,0.9396828251941122,-2.6119731093985425,-2.603074633756349,-3.3345883908407563,-2.2237869256384144
185,0.9320500996638206,-2.6176089387953896,-2.6082882312891966,-3.346600204892159,-2.230015008238592
186,0.9368408401189868,-2.6232448109315136,-2.6143622006426086,-3.3637426602646148,-2.2347291682187675
187,0.9397010616222069,-2.619938961533665,-2.614783791783529,-3.3322025538329467,-2.239061115138321
188,0.9388596359259817,-2.6211091996727394,-2.6190487838428194,-3.333745490115296,-2.240506568810509
189,0.9365222895379329,-2.6237361767951466,-2.6215527018994056,-3.3412931990358454,-2.2439115163066328
190,0.9410504074856625,-2.6241612957903686,-2.624687466805224,-3.3321029710769077,-2.246295064502287
191,0.9369168598086409,-2.625769814459554,-2.6275771653664632,-3.331478856546741,-2.25146225479812
192,0.9404177639454153,-2.628774072220531,-2.632675912955682,-3.3333446975626844,-2.256268266365401
193,0.9334767850648563,-2.632701886281225,-2.6351051626226574,-3.3351737779604136,-2.2626198955148373
194,0.9418024211627559,-2.6325290499399974,-2.6328216939506515,-3.3267686748676324,-2.2696087874149296
195,0.9287513275678956,-2.6415342098945924,-2.642230445964363,-3.3600908731011296,-2.275189196659139
196,0.9341027771184429,-2.6458871291640267,-2.647597843674737,-3.365386744887551,-2.2782164140929444
197,0.9391249015211199,-2.646652000246495,-2.651008159235226,-3.3585509696597033,-2.281954109258124
198,0.9344074342264059,-2.650486352316304,-2.65562935809801,-3.3649055760082613,-2.285658033013627
199,0.93088976782102,-2.653344975037342,-2.6586594101214955,-3.3688496033074324,-2.2910385915769065
200,0.9305807622504537,-2.661536624565353,-2.668393110296188,-3.3981281595335675,-2.298544222520247
201,0.934516021057116,-2.66615142981393,-2.6727590985555167,-3.4095197702802307,-2.305725160105652
202,0.9414234789438705,-2.6625642711250115,-2.674582634341521,-3.380884996300892,-2.308565946664706
203,0.9375321414526424,-2.660416263222084,-2.6748861442068734,-3.3603002390266705,-2.3122528106854547
204,0.9430113067992361,-2.6571377762023025,-2.6750938512000646,-3.341895844414395,-2.3152912027416135
205,0.9345990927389071,-2.6664713529458526,-2.681746775709134,-3.3719831498351294,-2.3210302154833102
206,0.9358796156402973,-2.6711921298518098,-2.68819234253299,-3.380076527879655,-2.324485866775501
207,0.93334131163236,-2.6785391119452893,-2.6952702872569105,-3.408757349003282,-2.330079046571722
208,0.9392844235634261,-2.682256560401945,-2.6977237150235376,-3.411794321506812,-2.339027287826831
209,0.9399311427881131,-2.683124132453324,-2.6990248208358474,-3.3947738522118516,-2.344972521697854
210,0.9340498581877892,-2.689491973116636,-2.705166269265404,-3.415348785841823,-2.3487351048603196
211,0.9363403228239553,-2.6868142853088623,-2.7047048701663354,-3.402683445264855,-2.3516345250299233
212,0.9410917816436712,-2.685591317512396,-2.707648870132121,-3.3934947068291716,-2.35303229051478
213,0.9314314916130584,-2.692395089918018,-2.713456966560451,-3.4154573516609794,-2.3576974465907314
214,0.9326373724985791,-2.700872552894797,-2.722818177830444,-3.442586747574872,-2.3639874783703303
215,0.9431670544158081,-2.697609460656143,-2.7202516038738387,-3.4113753911622196,-2.366520654944095
216,0.9370853009743559,-2.6980792748596962,-2.723354487883392,-3.397846534377953,-2.368955570162425
217,0.938808566800648,-2.7004326044020526,-2.730430863952704,-3.4018445813887093,-2.372115926365478
218,0.9509622670101531,-2.6957067138871365,-2.729799716464948,-3.3703595414305316,-2.37422282246243
219,0.9366070894853249,-2.6950368470515267,-2.7309155623632946,-3.357076025899211,-2.3776749490835627
220,0.9368683036391781,-2.697267673260163,-2.733112652124023,-3.3504370058930513,-2.383746656873114
221,0.9317160826594789,-2.703414841018303,-2.7394604335788397,-3.369962626685571,-2.389339646630339
222,0.937009300640174,-2.7051071534676057,-2.7409828091906365,-3.364403530253043,-2.392613425465842
223,0.9356876000711617,-2.705881759717738,-2.7443975007226418,-3.354571830743573,-2.39640535201889
224,0.937228147530239,-2.7072604224604686,-2.7479933945655355,-3.3526367728939044,-2.39871810321969
225,0.9308798469311489,-2.7137335774110762,-2.75511380860181,-3.3750550607704892,-2.4047144789686383
226,0.9398410213175961,-2.7168830860127438,-2.760283793418263,-3.3734743920673775,-2.40903756629846
227,0.9382443624931988,-2.7163679902215265,-2.7618099859768503,-3.3597699046625373,-2.4104404527351515
228,0.9292342692929414,-2.7252951337943707,-2.771219046230367,-3.397393654725237,-2.416204157659413
229,0.9364571293085564,-2.729247715147526,-2.7775835067820562,-3.4181051195553573,-2.420683657069099
230,0.9347786811201445,-2.7286682298625626,-2.7787870544846975,-3.407465531188946,-2.4224894907353094
231,0.9354887172861392,-2.734070020890317,-2.7847028843286994,-3.426012017589576,-2.4262936347183275
232,0.938469384693847,-2.7381614722867353,-2.789812887422958,-3.4413385314976024,-2.430750583954655
233,0.9391349470406887,-2.7388416592623437,-2.7902342985849873,-3.433651962520767,-2.433082341817194
234,0.9396753148232438,-2.7437117174911343,-2.7954291254450316,-3.444247370909215,-2.437284673398572
235,0.9371286237320688,-2.7469307055873484,-2.8008104386950308,-3.443899426038271,-2.443744523853978
236,0.9466108585022133,-2.741513671994779,-2.796918941237608,-3.414645844735492,-2.4460041155324643
237,0.9390602055800293,-2.7437474466788996,-2.7983417288854193,-3.4209695443615473,-2.4514113397776365
238,0.9346110825599323,-2.749696308258952,-2.8057080071756446,-3.4388701417136645,-2.4554948562502212
239,0.9379675904891716,-2.7564255841446146,-2.8124494026079887,-3.45590340604442,-2.461232515797202
240,0.9395969158405525,-2.7559942019061596,-2.8141038728903762,-3.441857140022579,-2.463040752183188
241,0.930651169721353,-2.762317857422058,-2.819919007151475,-3.46359885734819,-2.470233740087781
242,0.9411586657788001,-2.7611820147617827,-2.822548271345365,-3.448527441609267,-2.4738631137365252
243,0.9345157300998401,-2.7652739280417187,-2.8258969698757785,-3.4519695048741834,-2.4786486519141513
244,0.9361209643479829,-2.7682194110950076,-2.829624519178322,-3.4686236904351953,-2.4809062446082257
245,0.9389937664332773,-2.769912431457039,-2.8329679177434466,-3.463689432628882,-2.482477826954495
246,0.9400529386993924,-2.768986569523572,-2.834933480707786,-3.4566504012249184,-2.485151557427616
247,0.9343309647115501,-2.7713201626649493,-2.837041523277419,-3.4609342948895128,-2.486722953509681
248,0.9355540975784326,-2.776583053687025,-2.8430113508575006,-3.4847421678935206,-2.491239717601204
249,0.9408654430533608,-2.77301677161877,-2.8453456412211664,-3.4575967121065845,-2.490735625986941
250,0.9422405490007224,-2.7689200049659473,-2.8467288327627287,-3.4301873379124843,-2.491125005591809
251,0.935014666303789,-2.7729648711124724,-2.85266630856313,-3.432799985433707,-2.4951783163184347
252,0.9402617163724893,-2.773375174305612,-2.8560128552461266,-3.42236370656771,-2.50044023684208
253,0.938889388893889,-2.775929480237062,-2.860347279963477,-3.4283346850866936,-2.503958846705017
254,0.9345223916150548,-2.7789100988612017,-2.8635150240425027,-3.4337570356702996,-2.5090819848932577
255,0.9368443393366078,-2.78133328120664,-2.8668569090295186,-3.441445679705172,-2.512943553562901
256,0.9412995397214418,-2.7824685483216323,-2.8704355569062825,-3.4336945169933912,-2.5150953255690833
257,0.9349176021017435,-2.7863531224004605,-2.8753266836466236,-3.442412023252502,-2.520008151125411
258,0.9350563086863319,-2.7901629710106306,-2.878081024817393,-3.4495078888923145,-2.5251995115015498
259,0.9353893554038543,-2.7935954039785904,-2.8836537749288,-3.453105155687477,-2.5289255828533586
260,0.9379028407734543,-2.797420396065647,-2.88895822550533,-3.455142311227194,-2.53280157667227
261,0.9388932519784934,-2.798535010375898,-2.8922507823395343,-3.448252507981102,-2.5366697724767637
262,0.934328716916514,-2.8065703369552035,-2.8982102261387857,-3.4738185649458644,-2.5388812124445326
263,0.9387705490899146,-2.8089756051841746,-2.900534717344389,-3.476738733577651,-2.544177489267219
264,0.9383870579745008,-2.8087373211757405,-2.902546337171629,-3.4728093279015573,-2.546220364304593
265,0.9351742513700911,-2.814789047108419,-2.9063184729878753,-3.4917118519006256,-2.554322976672898
266,0.9403062311649569,-2.8108677672406475,-2.905916741065714,-3.4719731797519864,-2.5575062280032386
267,0.9333011116481392,-2.814901367478051,-2.90937009341408,-3.4826523256338664,-2.560573284050641
268,0.9342288376595873,-2.8193238718013713,-2.9129113130694813,-3.5020160636198994,-2.5665280074188472
269,0.9361428870105433,-2.820738422286626,-2.9146332428693658,-3.5049700824992733,-2.5689616143317022
270,0.939638669538167,-2.821044901623837,-2.9163486145301434,-3.4995495518911373,-2.571514710040276
271,0.9399519128344036,-2.8221976186780693,-2.916973156971961,-3.499238059785929,-2.575486873899351
272,0.9395132973038991,-2.8223671226260807,-2.9193681942089067,-3.49069699216193,-2.5785586670561544
273,0.939295685850671,-2.8217910819313228,-2.919762013640514,-3.4795369461797545,-2.5835727783712517
274,0.9380302247088516,-2.823700937700806,-2.9223451361057147,-3.4804488444917943,-2.5864223871969454
275,0.9458337094881285,-2.821195632693086,-2.921387694979178,-3.4572963335077733,-2.588346592932678
276,0.932019969507638,-2.8260596727827285,-2.9279140496679825,-3.4782217757920164,-2.5920404169581452
277,0.9398570742253183,-2.8278818742081695,-2.929259202949432,-3.476491912175975,-2.598276528144926
278,0.9191759594056699,-2.8428778042581615,-2.940944076769352,-3.537936154814828,-2.606498197803037
279,0.9327215285091018,-2.848618733351821,-2.947232123533587,-3.554250525423224,-2.611918037853366
280,0.9363366603722687,-2.848855809190804,-2.9485083389095093,-3.5536884834232887,-2.6137100844095547
