episode,service_level,starvation_severity_max,congestion_severity_max,imbalance_hotspot_distance
47,0.9290647525409416,-150.40059302760102,-63.11229001146315,-2.0345111346678637
48,0.9257921819987361,-150.61070861665257,-63.59611547413821,-1.8031609007380385
49,0.924573769504187,-145.28662914948944,-59.91273840723132,0.0
50,0.925868123293016,-151.51450449106122,-67.28031199584393,-1.6856961480314316
51,0.9318270237917103,-155.5489381241697,-70.69028491010916,-2.7277467126576975
52,0.9247048273800628,-155.23525443452314,-69.17201519911782,-3.2490024310109815
53,0.9294231000843068,-147.8380967105627,-61.232942385119706,-0.6742908870175436
54,0.9196793177996637,-155.12327818116762,-69.50525416974915,-1.6296736636583362
55,0.93329299652095,-153.86157234177304,-66.4934009645611,-1.1682405603653463
56,0.9348890635390847,-150.14608162352408,-63.980483398761834,-0.9855518408343702
57,0.9268160135257533,-151.62104906346343,-66.65395925918263,-2.1803812371932705
58,0.9201693286898043,-144.0966427454334,-61.31680292850985,-0.0433535867443366
59,0.9216359474762077,-147.04580907103497,-63.505599608922566,-0.045765604382279
60,0.9262167345960202,-144.12051841559955,-66.9949152964622,-1.4313395935510809
61,0.924441087613293,-148.74916342570143,-67.5140204455459,-2.3480635186527787
62,0.9302564722961529,-156.84798638433634,-75.26470877762851,-2.9593250043850836
63,0.9250044481347488,-148.30819325438617,-68.09022408105233,-0.9935502307464202
64,0.9215352848293453,-152.77062881395292,-69.72949099909492,-1.5837218669180415
65,0.9322703158910055,-152.3879671079896,-71.34907294958732,-2.399436186810504
66,0.9250668774319066,-152.745809081537,-70.0071262190603,-3.2361276378783437
67,0.9259494628536844,-157.21383039952866,-73.96388742999895,-3.5398467729868908
68,0.9233730194252976,-156.24549877775505,-70.94898479937386,-2.5747047545006985
69,0.9273944232674011,-155.6096385952765,-70.96913412528139,-3.5062236669581535
70,0.9247049614643545,-154.73486836204808,-68.16697189584056,-1.0726709053022725
71,0.9255737704918032,-151.6017701645445,-65.01770499363585,-1.5370639753268032
72,0.9309377097187481,-158.65418281532493,-69.84069047241574,-1.4427686589909214
73,0.9333212044028018,-158.53309938148772,-72.40511809541874,-2.513210297972265
74,0.9343226161033251,-158.89250985677992,-72.02613912854797,-2.5195716190327606
75,0.9242044940431308,-150.95655170983613,-65.29371619217704,-2.041318580419902
76,0.9255580156782958,-149.18758130488743,-65.16606784890118,-2.8371052816575295
77,0.9293159218881035,-154.71444493364976,-71.06722417738942,-2.7459500040940124
78,0.922784121805329,-153.65330268700708,-67.54500200306681,-3.6603025184392086
79,0.9338683981122433,-150.43737044326048,-66.16660992378696,-1.8288649146065319
80,0.9334665990392935,-162.4831040624549,-74.98850430099027,-5.228567391408209
81,0.927466091245376,-164.8935439809929,-77.79233390216913,-3.517045799298829
82,0.9335025070319188,-157.1608612395787,-72.81165836733277,-2.7933618232034076
83,0.9230021565470947,-157.70987897410225,-72.14623355890853,-2.358385562833803
84,0.9250821203628364,-154.64057446004526,-71.33778458885838,-1.4956817868243224
85,0.93119664519994,-150.52666462771072,-67.55594274013578,-1.7681045816505088
86,0.9328158377711586,-153.49581085214723,-71.07561375370842,-1.0252072054712469
87,0.9301200391964723,-161.76078219206175,-77.52532511418374,-3.788362500587971
88,0.9264754368611935,-156.69227485404426,-71.17715214581936,-2.6723933088788288
89,0.9277255415377291,-155.5096637031557,-72.3804932656852,-2.694351506163296
90,0.9259292404987769,-155.45672562789906,-72.2771467432992,-2.7617396073776574
91,0.9275867247334435,-151.37484414992508,-70.04792427519403,-2.421815082642428
92,0.9199064776235725,-159.13252168603157,-76.03395141561091,-2.5178531918528075
93,0.9253098303453254,-155.87572802014222,-72.33619141861588,-2.498766820082699
94,0.9303884234577304,-155.52567444047412,-72.0206299183827,-2.8404795626242874
95,0.9227632597178403,-156.3622644029748,-73.63404013392173,-2.289560909024299
96,0.9284502009825815,-152.9223555164847,-71.43270097370285,-2.6526219508111626
97,0.9245716673631426,-158.87707247058603,-77.32369492324727,-3.5383494524512775
98,0.9193373493975904,-156.895627913344,-76.824375442202,-2.2556058422751124
99,0.9326865131975413,-153.61584817143154,-74.10080370608003,-3.475462864252347
100,0.9304788766202592,-155.74955252254534,-75.57645875978616,-2.963526762901384
101,0.9268632740278241,-155.37583497006403,-76.81101777385206,-2.7339069012306347
102,0.9250333086602517,-164.1347689435756,-84.0588046201395,-3.392319974619219
103,0.9355190594509424,-159.87856629312856,-76.66998297653493,-2.663647241668694
104,0.9298172136297005,-157.38689213960208,-74.41895632451194,-4.782849874963622
105,0.9170945560460019,-167.8689552301608,-80.51071340924643,-3.725741188522525
106,0.9377431906614786,-160.03097575094355,-73.60053219996468,-1.925433729653741
107,0.9263548357911879,-165.34962133309162,-78.73057278532623,-2.4036386840754322
108,0.9256535702494222,-160.94776336726218,-76.24401325682084,-1.4482693237448656
109,0.9283261026753434,-163.21586422550251,-77.60427308448065,-3.5725482647401585
110,0.933361349582758,-169.05652724678342,-80.21982249249052,-4.75679601099151
111,0.9276625256302015,-168.0056835837198,-78.51479466195507,-4.633707091100755
112,0.9326291577131443,-167.58386215745006,-79.30582692262387,-4.3466323475226964
113,0.9281527130617766,-164.74070989863222,-77.7832240093564,-3.1698732575116626
114,0.9208921310691223,-165.7850191955104,-79.87087576827632,-2.7643209855055755
115,0.9251733936264475,-166.20840225465324,-81.31390095536851,-3.44487137470275
116,0.9265343511450381,-161.02598720342067,-78.2910160370921,-3.381836209808195
117,0.9330279959962389,-165.08547777117056,-83.43330330800426,-4.060201164409031
118,0.9272765662232678,-164.3784535242578,-81.26330244970492,-3.374307693216423
119,0.9199651630728573,-159.79626464584604,-76.3638529472003,-2.911514156000981
120,0.9248295008751283,-162.8605386512005,-79.21009305630824,-4.461420082286177
121,0.9233649899637497,-162.37957696802496,-79.46653047505075,-4.91086648593281
122,0.9305349744458221,-165.3694914918713,-80.52664611534617,-3.548450569067945
123,0.9237262495461697,-173.78819405129286,-86.12205088637519,-4.734062201495699
124,0.9277595200048241,-169.10293086554915,-83.26410266759183,-4.102572875137667
125,0.9296936134352616,-162.093000577851,-77.81704808718221,-3.215885903002554
126,0.9222336936718085,-165.10541933970407,-79.3139353697366,-3.096056564472407
127,0.9307248813885052,-161.90196034792032,-77.73000889899745,-2.6993185442558776
128,0.9232858522452921,-163.95368790168342,-78.4663787357909,-3.710506862197175
129,0.9206097076702202,-169.15249540075854,-83.32167392667722,-3.989831880134716
130,0.9243702561311198,-169.19232525703723,-83.28907212838389,-2.9912041044528648
131,0.9289684805144076,-166.91857487356643,-79.04250619817127,-3.4305477695262545
132,0.9267229637700899,-168.549489046514,-81.52493716490329,-2.3794151960728867
133,0.9283298097251586,-168.91570696766482,-81.64160525571222,-3.287821677879072
134,0.920919831988638,-167.62370833335888,-81.11695134251103,-4.263679723464018
135,0.9273921426849844,-172.34271250209167,-87.12763558165587,-4.350428399423209
136,0.9294726332032314,-169.31583007286434,-82.4934296923145,-3.7048926284721833
137,0.933165232868585,-167.44810205172462,-79.4279068445547,-3.899639803169818
138,0.9302719572001783,-171.04531666900942,-82.4225255124422,-4.102678321888799
139,0.9335107187131497,-169.69381591322204,-80.87296360386308,-2.978795315338054
140,0.9208301077830048,-167.35427516925486,-77.50119670025857,-3.034429651778948
141,0.9301310043668123,-169.31892357029506,-79.71509551827675,-3.9723000372128565
142,0.9258447488584475,-170.3367243312267,-81.23430184585378,-3.8080232453974774
143,0.9293630900250657,-171.3525654475184,-81.01549364660856,-4.148263467837325
144,0.9291399382276075,-170.85303343472916,-81.58956030840581,-4.170511242708323
145,0.9260428684194547,-168.16285826888802,-79.97162137784423,-3.6395637192650256
146,0.93109218586583,-173.23070182409927,-85.02262457260586,-3.5162497132384556
147,0.9318801089918256,-172.06815126116922,-83.91164406831956,-4.1217579907253175
148,0.9225331106073261,-176.86486878760118,-87.11550567565335,-5.816040105006582
149,0.9259447804994909,-169.16129333888395,-79.60368187457341,-3.5042489089445046
150,0.9301709249002442,-171.79425130463625,-82.43219190351894,-4.060819407511068
151,0.9375714199795513,-169.65817067043716,-80.26485935096008,-4.022515830476779
152,0.9278112967286177,-169.89138907312406,-79.73864506576466,-3.0974085280852353
153,0.930461593725678,-171.37615505163978,-82.51329813287641,-3.7805963151827044
154,0.9269466843182091,-174.1085814344411,-86.26053244456548,-4.674546743231353
155,0.9409673884067415,-168.1936161900041,-79.187214592041,-3.5627957369680923
156,0.9280656094903764,-170.2494021910792,-79.76505758673603,-3.819332300382663
157,0.9260369963478725,-173.0582121767695,-81.90824789052085,-3.882669323734572
158,0.9367177483362843,-178.50152180811477,-86.66985161978567,-4.017489779475659
159,0.9280150334919528,-174.44424513785336,-82.50089300887288,-3.727311473038069
160,0.926255466747097,-175.64387709219778,-83.4920962979551,-3.992700570659406
161,0.9282327388418122,-172.33088444944235,-80.01647796749938,-3.814395627221363
162,0.934690085121688,-174.28629603571557,-79.96296931838387,-4.058649745797288
163,0.9319857312722949,-170.14099068608937,-75.89644575539079,-3.5781725483112905
164,0.934109696494298,-171.2053188908055,-77.17401043260291,-3.6808371587332274
165,0.92974994721443,-171.62714542310513,-78.86846953833809,-4.202898214332179
166,0.9335780037302208,-173.81153031245913,-81.12769795292077,-4.8701450330102265
167,0.9370116600552951,-173.16628990044197,-80.9606409729239,-4.971036264996753
168,0.9277141464603387,-176.65942428807483,-83.7686731993314,-5.316225805373905
169,0.9346377384900952,-171.1230711066044,-78.4957361369611,-4.821805246332476
170,0.9356758373205741,-173.48348556601073,-80.23682401967295,-5.000234892678681
171,0.9251503339074729,-172.43098318849673,-78.86367199108531,-4.778618422148556
172,0.9249184881053013,-173.85513555767608,-79.94897026945392,-3.832749951353623
173,0.9366388659762319,-175.48736832563924,-82.02685991083091,-4.642556795957751
174,0.9311650369663725,-174.35300200833095,-81.08840843223297,-4.784724079345942
175,0.9319497045902136,-173.23390259722223,-80.25192134021037,-4.4022696517563205
176,0.912251056125528,-172.31008901026357,-78.09203933078545,-3.7564130850486452
177,0.9360913674746371,-171.95782056805933,-78.28440310941043,-3.9006553167327933
178,0.9293274464739325,-176.6802435319456,-82.3200153381635,-5.292994240800916
179,0.9309598918431726,-171.44673677808646,-77.51476550351745,-4.524198333309222
180,0.932065299694097,-172.99157875381,-78.6740102622262,-4.943717623755631
181,0.9234956334489771,-170.00017721513302,-75.86392921770175,-4.259258197878332
182,0.9272682897065104,-176.63246652263894,-81.83285676520921,-5.285937908858197
183,0.9285499669491016,-174.5941388385559,-79.73970039419412,-4.444336418937292
184,0.9337293092531733,-177.78057598519857,-82.99351066616086,-4.938388631414793
185,0.929255335114206,-173.79858190587657,-79.29021003595243,-4.399934157948527
186,0.9264029438822448,-173.11735573082257,-78.1073864076155,-4.5061754473183635
187,0.9237429237429238,-174.24179987631248,-78.95978818190144,-4.8792480502492195
188,0.9249075509960635,-173.92902440435452,-79.09541439225278,-4.293967400270426
189,0.9255057034220533,-175.5281978255622,-80.65830351146411,-5.292358350164482
190,0.92994708994709,-174.8848278475155,-79.77978615845267,-4.93008876382558
191,0.9247866340963238,-173.99280504428017,-79.57297144312399,-5.059303369736247
192,0.9267077369088603,-170.96641296957327,-77.21793571841062,-3.82973583031356
193,0.9201240083888028,-172.80857587741934,-79.33504925463195,-4.505600246927048
194,0.9322993083211066,-174.21957436924114,-80.73699689417462,-4.418036603875436
195,0.9285109727344175,-174.41572162652838,-79.87746193916917,-4.5303592133010495
196,0.9340796019900497,-174.36627934859024,-79.91148771075997,-4.888142001835327
197,0.9249756513270027,-172.3917956572747,-78.53126218212941,-4.149449414844998
198,0.9283376765044543,-176.0578072131041,-82.16660166882951,-5.414948820843836
199,0.9280421989816142,-179.55096557031467,-84.26109030825124,-5.541199490894365
