seed,day,hour,minute,current_station_id,is_at_depot,functional_load_before,depot_load_before,total_load_before,functional_deliveries,functional_pickups,onsite_repairs,depot_pickups,depot_deliveries,load_from_queue,bikes_involved,action_duration_min,next_station_id,travel_time_min,functional_load_after,depot_load_after,total_load_after,immediate_reward,vfa_value,accumulated_rollout_reward,tail_value,final_decision_score,maintenance_flag_present,selected_action_is_maintenance,n_total_candidates,vfa_top1_next_station,rollout_changed_decision,winning_candidate_rank,decision_runtime_s,winning_profile_type,phi_rebalancing_imbalance,phi_squared_starvation_penalty,phi_squared_congestion_penalty,phi_exponential_starvation_penalty,phi_exponential_congestion_penalty,phi_starvation_severity_max,phi_congestion_severity_max,phi_starvation_count,phi_congestion_count,phi_gross_starvation_risk,phi_gross_congestion_risk,phi_net_starvation_shortfall,phi_net_congestion_shortfall,phi_trailer_cannibalization,phi_global_onsite_backlog,phi_demand_weighted_depot_backlog,phi_time_remaining_fraction,phi_functional_bikes_time_penalty,phi_reachable_imbalance_fraction,phi_recoverable_imbalance_fraction,phi_imbalance_hotspot_distance
46,0,11,46,S45,False,0,0,0,0,6,0,0,0,0,"['B510', 'B511', 'B512', 'B513', 'B0', 'B125']",6.0,S59,3.99,6,0,6,0.0,-3.77994,,,-3.77994,False,False,,,,,,,,,,,,,,0.074627,0.059701,0.186901,0.259842,,,,,,,,,,
46,0,11,56,S59,False,6,0,6,0,14,0,0,0,0,"['B681', 'B682', 'B683', 'B684', 'B685', 'B686', 'B319', 'B499', 'B341', 'B57', 'B313', 'B321', 'B461', 'B751']",10.0,S40,4.5,20,0,20,0.0,-3.869091,,,-3.869091,False,False,,,,,,,,,,,,,,0.074627,0.074627,0.197383,0.255992,,,,,,,,,,
46,0,12,10,S40,False,20,0,20,9,0,0,0,0,0,"['B510', 'B511', 'B512', 'B513', 'B0', 'B125', 'B681', 'B682', 'B683']",7.5,S53,2.27,11,0,11,0.0,-4.021662,,,-4.021662,False,False,,,,,,,,,,,,,,0.059701,0.074627,0.251732,0.24191,,,,,,,,,,
46,0,12,20,S53,False,11,0,11,11,0,0,0,0,0,"['B684', 'B685', 'B686', 'B319', 'B499', 'B341', 'B57', 'B313', 'B321', 'B461', 'B751']",8.5,S63,1.49,0,0,0,0.0,-3.898843,,,-3.898843,False,False,,,,,,,,,,,,,,0.074627,0.044776,0.248599,0.235474,,,,,,,,,,
46,0,12,30,S63,False,0,0,0,0,13,0,0,0,0,"['B311', 'B191', 'B270', 'B211', 'B460', 'B526', 'B635', 'B687', 'B117', 'B1', 'B120', 'B112', 'B609']",9.5,S26,7.98,13,0,13,0.0,-3.887718,,,-3.887718,False,False,,,,,,,,,,,,,,0.089552,0.029851,0.248851,0.233261,,,,,,,,,,
46,0,12,48,S26,False,13,0,13,13,0,0,0,0,0,"['B311', 'B191', 'B270', 'B211', 'B460', 'B526', 'B635', 'B687', 'B117', 'B1', 'B120', 'B112', 'B609']",9.5,S66,5.64,0,0,0,0.0,-3.782332,,,-3.782332,False,False,,,,,,,,,,,,,,0.104478,0.014925,0.23697,0.228486,,,,,,,,,,
46,0,13,3,S66,False,0,0,0,0,10,0,0,0,0,"['B220', 'B305', 'B459', 'B210', 'B755', 'B76', 'B757', 'B387', 'B317', 'B535']",8.0,S47,2.81,10,0,10,0.0,-4.148856,,,-4.148856,False,False,,,,,,,,,,,,,,0.089552,0.059701,0.213931,0.277457,,,,,,,,,,
46,0,13,14,S47,False,10,0,10,0,10,0,0,0,0,"['B422', 'B723', 'B320', 'B226', 'B458', 'B183', 'B515', 'B670', 'B94', 'B188']",8.0,S29,9.08,20,0,20,0.0,-3.899939,,,-3.899939,False,False,,,,,,,,,,,,,,0.059701,0.059701,0.202774,0.27045,,,,,,,,,,
46,0,13,31,S29,False,20,0,20,19,0,0,0,0,0,"['B220', 'B305', 'B459', 'B210', 'B755', 'B76', 'B757', 'B387', 'B317', 'B535', 'B422', 'B723', 'B320', 'B226', 'B458', 'B183', 'B515', 'B670', 'B94']",12.5,S16,5.41,1,0,1,0.0,-3.764559,,,-3.764559,False,False,,,,,,,,,,,,,,0.074627,0.059701,0.200236,0.247999,,,,,,,,,,
46,0,13,49,S16,False,1,0,1,0,7,0,0,0,0,"['B454', 'B475', 'B601', 'B639', 'B62', 'B705', 'B600']",6.5,S55,3.87,8,0,8,0.0,-3.855957,,,-3.855957,False,False,,,,,,,,,,,,,,0.074627,0.059701,0.205559,0.255287,,,,,,,,,,
46,0,13,59,S55,False,8,0,8,0,12,0,0,0,0,"['B584', 'B673', 'B588', 'B346', 'B765', 'B568', 'B355', 'B581', 'B529', 'B167', 'B666', 'B135']",9.0,S15,4.77,20,0,20,0.0,-3.450637,,,-3.450637,False,False,,,,,,,,,,,,,,0.029851,0.059701,0.178516,0.24853,,,,,,,,,,
46,0,14,13,S15,False,20,0,20,16,0,0,0,0,0,"['B188', 'B454', 'B475', 'B601', 'B639', 'B62', 'B705', 'B600', 'B584', 'B673', 'B588', 'B346', 'B765', 'B568', 'B355', 'B581']",11.0,S65,5.1,4,0,4,0.0,-3.009853,,,-3.009853,False,False,,,,,,,,,,,,,,0.059701,0.059701,0.163516,0.190086,,,,,,,,,,
46,0,14,29,S65,False,4,0,4,0,15,0,0,0,0,"['B185', 'B398', 'B610', 'B659', 'B420', 'B451', 'B70', 'B105', 'B327', 'B541', 'B566', 'B527', 'B741', 'B356', 'B47']",10.5,S43,7.5,19,0,19,0.0,-3.160642,,,-3.160642,False,False,,,,,,,,,,,,,,0.089552,0.059701,0.158501,0.19707,,,,,,,,,,
46,0,14,47,S43,False,19,0,19,9,0,0,0,0,0,"['B529', 'B167', 'B666', 'B135', 'B185', 'B398', 'B610', 'B659', 'B420']",7.5,S44,0.79,10,0,10,0.0,-2.932239,,,-2.932239,False,False,,,,,,,,,,,,,,0.104478,0.104478,0.129897,0.161568,,,,,,,,,,
46,0,14,55,S44,False,10,0,10,0,10,0,0,0,0,"['B714', 'B645', 'B151', 'B256', 'B472', 'B575', 'B564', 'B32', 'B514', 'B536']",8.0,S52,0.83,20,0,20,0.0,-2.825869,,,-2.825869,False,False,,,,,,,,,,,,,,0.119403,0.119403,0.124699,0.137662,,,,,,,,,,
46,0,15,4,S52,False,20,0,20,9,0,0,0,0,0,"['B451', 'B70', 'B105', 'B327', 'B541', 'B566', 'B527', 'B741', 'B356']",7.5,S66,3.13,11,0,11,0.0,-2.542018,,,-2.542018,False,False,,,,,,,,,,,,,,0.089552,0.074627,0.136115,0.130548,,,,,,,,,,
46,0,15,15,S66,False,11,0,11,0,9,0,0,0,0,"['B464', 'B269', 'B121', 'B537', 'B742', 'B130', 'B203', 'B532', 'B452']",7.5,S35,8.23,20,0,20,0.0,-2.295333,,,-2.295333,False,False,,,,,,,,,,,,,,0.074627,0.074627,0.092662,0.140242,,,,,,,,,,
46,0,15,30,S35,False,20,0,20,12,0,0,0,0,0,"['B47', 'B714', 'B645', 'B151', 'B256', 'B472', 'B575', 'B564', 'B32', 'B514', 'B536', 'B464']",9.0,S62,5.61,8,0,8,0.0,-2.030368,,,-2.030368,False,False,,,,,,,,,,,,,,0.104478,0.044776,0.080086,0.115673,,,,,,,,,,
46,0,15,45,S62,False,8,0,8,0,12,0,0,0,0,"['B510', 'B340', 'B657', 'B688', 'B391', 'B384', 'B684', 'B257', 'B133', 'B470', 'B599', 'B22']",9.0,S42,6.87,20,0,20,0.0,-1.803472,,,-1.803472,False,False,,,,,,,,,,,,,,0.074627,0.044776,0.07744,0.105029,,,,,,,,,,
46,0,16,1,S42,False,20,0,20,11,0,0,0,0,0,"['B269', 'B121', 'B537', 'B742', 'B130', 'B203', 'B532', 'B452', 'B510', 'B340', 'B657']",8.5,S35,1.31,9,0,9,0.0,-1.735486,,,-1.735486,False,False,,,,,,,,,,,,,,0.074627,0.074627,0.062017,0.094136,,,,,,,,,,
46,0,16,11,S35,False,9,0,9,9,0,0,0,0,0,"['B688', 'B391', 'B384', 'B684', 'B257', 'B133', 'B470', 'B599', 'B22']",7.5,S31,8.41,0,0,0,0.0,-1.652881,,,-1.652881,False,False,,,,,,,,,,,,,,0.104478,0.044776,0.063749,0.081358,,,,,,,,,,
46,0,16,27,S31,False,0,0,0,0,20,0,0,0,0,"['B316', 'B192', 'B313', 'B509', 'B620', 'B147', 'B109', 'B679', 'B222', 'B266', 'B615', 'B531', 'B205', 'B194', 'B137', 'B502', 'B424', 'B439', 'B449', 'B611']",13.0,S13,8.57,20,0,20,0.0,-1.529189,,,-1.529189,False,False,,,,,,,,,,,,,,0.074627,0.059701,0.054039,0.081685,,,,,,,,,,
46,0,16,48,S13,False,20,0,20,10,0,0,0,0,0,"['B316', 'B192', 'B313', 'B509', 'B620', 'B147', 'B109', 'B679', 'B222', 'B266']",8.0,S30,6.68,10,0,10,0.0,-1.715207,,,-1.715207,False,False,,,,,,,,,,,,,,0.089552,0.089552,0.055965,0.081474,,,,,,,,,,
46,0,17,3,S30,False,10,0,10,0,10,0,0,0,0,"['B707', 'B170', 'B722', 'B483', 'B443', 'B609', 'B378', 'B438', 'B693', 'B163']",8.0,S52,4.89,20,0,20,0.0,-1.365789,,,-1.365789,False,False,,,,,,,,,,,,,,0.074627,0.059701,0.048421,0.065747,,,,,,,,,,
46,0,17,16,S52,False,20,0,20,9,0,0,0,0,0,"['B615', 'B531', 'B205', 'B194', 'B137', 'B502', 'B424', 'B439', 'B449']",7.5,S10,4.51,11,0,11,0.0,-1.247457,,,-1.247457,False,False,,,,,,,,,,,,,,0.044776,0.074627,0.044378,0.062508,,,,,,,,,,
46,0,17,28,S10,False,11,0,11,5,0,0,0,0,0,"['B611', 'B707', 'B170', 'B722', 'B483']",5.5,S56,2.55,6,0,6,0.0,-1.091246,,,-1.091246,False,False,,,,,,,,,,,,,,0.044776,0.059701,0.028108,0.062413,,,,,,,,,,
46,0,17,36,S56,False,6,0,6,6,0,0,0,0,0,"['B443', 'B609', 'B378', 'B438', 'B693', 'B163']",6.0,S41,8.49,0,0,0,0.0,-1.117561,,,-1.117561,False,False,,,,,,,,,,,,,,0.059701,0.059701,0.032567,0.054662,,,,,,,,,,
46,0,17,50,S41,False,0,0,0,0,20,0,0,0,0,"['B412', 'B160', 'B399', 'B613', 'B400', 'B567', 'B445', 'B281', 'B107', 'B372', 'B583', 'B164', 'B140', 'B708', 'B739', 'B507', 'B74', 'B578', 'B616', 'B500']",13.0,S42,10.8,20,0,20,0.0,-1.035529,,,-1.035529,False,False,,,,,,,,,,,,,,0.044776,0.059701,0.019784,0.06176,,,,,,,,,,
46,0,18,14,S42,False,20,0,20,9,0,0,0,0,0,"['B412', 'B160', 'B399', 'B613', 'B400', 'B567', 'B445', 'B281', 'B107']",7.5,S44,8.11,11,0,11,0.0,-0.966321,,,-0.966321,False,False,,,,,,,,,,,,,,0.029851,0.059701,0.014369,0.06494,,,,,,,,,,
46,0,18,30,S44,False,11,0,11,11,0,0,0,0,0,"['B372', 'B583', 'B164', 'B140', 'B708', 'B739', 'B507', 'B74', 'B578', 'B616', 'B500']",8.5,S48,4.46,0,0,0,0.0,-0.849369,,,-0.849369,False,False,,,,,,,,,,,,,,0.059701,0.029851,0.020596,0.044578,,,,,,,,,,
46,0,18,43,S48,False,0,0,0,0,8,0,0,0,0,"['B621', 'B763', 'B688', 'B148', 'B524', 'B615', 'B712', 'B681']",7.0,S51,0.84,8,0,8,0.0,-0.855547,,,-0.855547,False,False,,,,,,,,,,,,,,0.059701,0.059701,0.01406,0.036191,,,,,,,,,,
46,0,18,50,S51,False,8,0,8,0,12,0,0,0,0,"['B582', 'B549', 'B744', 'B624', 'B269', 'B106', 'B586', 'B690', 'B749', 'B316', 'B216', 'B14']",9.0,S53,3.97,20,0,20,0.0,-0.753608,,,-0.753608,False,False,,,,,,,,,,,,,,0.044776,0.059701,0.009455,0.034735,,,,,,,,,,
46,0,19,3,S53,False,20,0,20,10,0,0,0,0,0,"['B621', 'B763', 'B688', 'B148', 'B524', 'B615', 'B712', 'B681', 'B582', 'B549']",8.0,S61,3.81,10,0,10,0.0,-0.609202,,,-0.609202,False,False,,,,,,,,,,,,,,0.044776,0.059701,0.011902,0.01512,,,,,,,,,,
46,0,19,15,S61,False,10,0,10,0,8,0,0,0,0,"['B596', 'B536', 'B69', 'B593', 'B229', 'B324', 'B465', 'B635']",7.0,S18,1.44,18,0,18,0.0,-0.538212,,,-0.538212,False,False,,,,,,,,,,,,,,0.029851,0.059701,0.007381,0.017415,,,,,,,,,,
46,0,19,24,S18,False,18,0,18,9,0,0,0,0,0,"['B744', 'B624', 'B269', 'B106', 'B586', 'B690', 'B749', 'B316', 'B216']",7.5,S26,7.46,9,0,9,0.0,-0.340717,,,-0.340717,False,False,,,,,,,,,,,,,,0.0,0.059701,0.001596,0.012734,,,,,,,,,,
46,0,19,39,S26,False,9,0,9,9,0,0,0,0,0,"['B14', 'B596', 'B536', 'B69', 'B593', 'B229', 'B324', 'B465', 'B635']",7.5,S19,12.13,0,0,0,0.0,-0.448475,,,-0.448475,False,False,,,,,,,,,,,,,,0.014925,0.074627,0.003398,0.009986,,,,,,,,,,
46,0,19,58,S19,False,0,0,0,0,8,0,0,0,0,"['B610', 'B80', 'B130', 'B200', 'B340', 'B699', 'B360', 'B723']",7.0,S63,4.53,8,0,8,0.0,-0.365006,,,-0.365006,False,False,,,,,,,,,,,,,,0.0,0.074627,0.000476,0.00955,,,,,,,,,,
46,1,6,1,S63,False,8,0,8,0,0,0,0,0,0,[],3.0,S35,6.66,8,0,8,0.0,-1.748492,,,-1.748492,False,False,,,,,,,,,,,,,,0.074627,0.089552,0.100992,0.05965,,,,,,,,,,
46,1,6,10,S35,False,8,0,8,0,12,0,0,0,0,"['B241', 'B525', 'B629', 'B643', 'B452', 'B412', 'B353', 'B623', 'B122', 'B95', 'B651', 'B26']",9.0,S66,8.23,20,0,20,0.0,-1.646425,,,-1.646425,False,False,,,,,,,,,,,,,,0.059701,0.089552,0.099341,0.055975,,,,,,,,,,
46,1,6,28,S66,False,20,0,20,10,0,0,0,0,0,"['B610', 'B80', 'B130', 'B200', 'B340', 'B699', 'B360', 'B723', 'B241', 'B525']",8.0,S51,7.67,10,0,10,0.0,-1.534684,,,-1.534684,False,False,,,,,,,,,,,,,,0.089552,0.089552,0.062094,0.054662,,,,,,,,,,
46,1,6,43,S51,False,10,0,10,10,0,0,0,0,0,"['B629', 'B643', 'B452', 'B412', 'B353', 'B623', 'B122', 'B95', 'B651', 'B26']",8.0,S11,10.98,0,0,0,0.0,-1.445254,,,-1.445254,False,False,,,,,,,,,,,,,,0.089552,0.089552,0.061176,0.04433,,,,,,,,,,
46,1,7,2,S11,False,0,0,0,0,7,0,0,0,0,"['B34', 'B697', 'B423', 'B441', 'B260', 'B337', 'B560']",6.5,S44,9.45,7,0,7,0.0,-1.451003,,,-1.451003,False,False,,,,,,,,,,,,,,0.074627,0.089552,0.073764,0.043314,,,,,,,,,,
46,1,7,18,S44,False,7,0,7,0,13,0,0,0,0,"['B354', 'B584', 'B379', 'B652', 'B397', 'B10', 'B499', 'B654', 'B554', 'B488', 'B420', 'B418', 'B497']",9.5,S16,0.23,20,0,20,0.0,-1.489793,,,-1.489793,False,False,,,,,,,,,,,,,,0.074627,0.089552,0.065842,0.054003,,,,,,,,,,
46,1,7,28,S16,False,20,0,20,8,0,0,0,0,0,"['B34', 'B697', 'B423', 'B441', 'B260', 'B337', 'B560', 'B354']",7.0,S36,3.43,12,0,12,0.0,-1.576173,,,-1.576173,False,False,,,,,,,,,,,,,,0.074627,0.104478,0.066329,0.057268,,,,,,,,,,
46,1,7,38,S36,False,12,0,12,0,8,0,0,0,0,"['B448', 'B67', 'B19', 'B522', 'B356', 'B540', 'B25', 'B595']",7.0,S43,3.2,20,0,20,0.0,-1.64193,,,-1.64193,False,False,,,,,,,,,,,,,,0.089552,0.104478,0.059341,0.062915,,,,,,,,,,
46,1,7,49,S43,False,20,0,20,20,0,0,0,0,0,"['B584', 'B379', 'B652', 'B397', 'B10', 'B499', 'B654', 'B554', 'B488', 'B420', 'B418', 'B497', 'B448', 'B67', 'B19', 'B522', 'B356', 'B540', 'B25', 'B595']",13.0,S56,5.09,0,0,0,0.0,-1.634072,,,-1.634072,False,False,,,,,,,,,,,,,,0.104478,0.074627,0.079935,0.052941,,,,,,,,,,
46,1,8,7,S56,False,0,0,0,0,5,0,0,0,0,"['B299', 'B35', 'B632', 'B228', 'B289']",5.5,S61,6.29,5,0,5,0.0,-2.152254,,,-2.152254,False,False,,,,,,,,,,,,,,0.089552,0.134328,0.104317,0.078206,,,,,,,,,,
46,1,8,19,S61,False,5,0,5,5,0,0,0,0,0,"['B299', 'B35', 'B632', 'B228', 'B289']",5.5,S33,2.17,0,0,0,0.0,-1.895627,,,-1.895627,False,False,,,,,,,,,,,,,,0.059701,0.104478,0.099078,0.079858,,,,,,,,,,
46,1,8,26,S33,False,0,0,0,0,20,0,0,0,0,"['B756', 'B727', 'B155', 'B302', 'B156', 'B402', 'B589', 'B401', 'B301', 'B243', 'B139', 'B706', 'B272', 'B102', 'B422', 'B217', 'B23', 'B185', 'B547', 'B1']",13.0,S30,5.08,20,0,20,0.0,-1.811478,,,-1.811478,False,False,,,,,,,,,,,,,,0.044776,0.104478,0.092933,0.081743,,,,,,,,,,
46,1,8,44,S30,False,20,0,20,8,0,0,0,0,0,"['B756', 'B727', 'B155', 'B302', 'B156', 'B402', 'B589', 'B401']",7.0,S54,7.41,12,0,12,0.0,-1.628197,,,-1.628197,False,False,,,,,,,,,,,,,,0.044776,0.059701,0.10291,0.072758,,,,,,,,,,
46,1,8,59,S54,False,12,0,12,0,8,0,0,0,0,"['B327', 'B9', 'B624', 'B490', 'B494', 'B508', 'B739', 'B647']",7.0,S48,6.34,20,0,20,0.0,-1.627822,,,-1.627822,False,False,,,,,,,,,,,,,,0.044776,0.074627,0.082133,0.0812,,,,,,,,,,
46,1,9,12,S48,False,20,0,20,12,0,0,0,0,0,"['B301', 'B243', 'B139', 'B706', 'B272', 'B102', 'B422', 'B217', 'B23', 'B185', 'B547', 'B1']",9.0,S51,0.84,8,0,8,0.0,-1.733542,,,-1.733542,False,False,,,,,,,,,,,,,,0.044776,0.074627,0.09647,0.083528,,,,,,,,,,
46,1,9,22,S51,False,8,0,8,8,0,0,0,0,0,"['B327', 'B9', 'B624', 'B490', 'B494', 'B508', 'B739', 'B647']",7.0,S21,12.4,0,0,0,0.0,-1.736059,,,-1.736059,False,False,,,,,,,,,,,,,,0.059701,0.059701,0.090195,0.087865,,,,,,,,,,
