episode,service_level,vehicle_functional_load,squared_starvation_penalty,squared_congestion_penalty
122,0.9103118937472019,-0.014895432922101583,-1.8547107949537602,-2.234117743628409
123,0.9231879653548093,-0.012428638028809827,-1.854711593975413,-2.2338143869964147
124,0.9230622955807408,-0.010253852353376237,-1.8548045553536667,-2.2336738491109234
125,0.9190499455071592,-0.009444633202712998,-1.8549786409622282,-2.2340828273824935
126,0.9110928328410663,-0.011965362369480611,-1.856171148008828,-2.234915509489087
127,0.9165185157166092,-0.01097297819423177,-1.8564274030596866,-2.2352097437253593
128,0.9199428700293167,-0.010030670865646928,-1.8564108169353084,-2.235290036804672
129,0.9196671765978881,-0.01152826456774337,-1.8567121738438708,-2.2358650341027864
130,0.9134245962176881,-0.012191068797693574,-1.857107787082769,-2.2363678093047774
131,0.9222463010013451,-0.013840026665486683,-1.8573090415415205,-2.237077792674639
132,0.9195888754534463,-0.013228807087946428,-1.8576979424264977,-2.2372574458681895
133,0.9308192653306764,-0.011557480272014229,-1.8576217967217696,-2.237016206256987
134,0.9110134162055635,-0.010588791730505595,-1.858024679757402,-2.2374308216695815
135,0.9147795893719807,-0.011605735575895946,-1.858207443171736,-2.2377168626352413
136,0.9188131600942178,-0.012384887115008346,-1.8584215283303627,-2.2380070339780924
137,0.9202165657780953,-0.011766657165099446,-1.8585979861427404,-2.238114736646795
138,0.9124816887653533,-0.012030971056691724,-1.859121992219642,-2.238501822825213
139,0.9163308750855318,-0.012282419586498354,-1.859241805666145,-2.2392060486320977
140,0.9176187612748046,-0.01175750619700451,-1.8594201506342904,-2.239660108315084
141,0.9254705238939388,-0.011082536959185195,-1.8594908497468123,-2.2397807179648086
142,0.9233303044070877,-0.011251952357297468,-1.8594565762013031,-2.239812012339654
143,0.9129460115822903,-0.011467140505789874,-1.85976064283117,-2.240156187206819
144,0.9223362567643217,-0.010446322152869385,-1.860003614892031,-2.2402046946718333
145,0.9248969622958327,-0.010958265350706958,-1.8601037204106239,-2.240449303116785
146,0.9163548399289413,-0.011117006193601972,-1.8605376166054108,-2.2407194963983548
147,0.9181494661921709,-0.010985003524531833,-1.8607602725911818,-2.2409160335847167
148,0.9224711834747213,-0.01001838116941601,-1.8607756389385035,-2.240927280091805
149,0.9131452739700162,-0.00937634569426713,-1.8611510785850434,-2.2412027772309133
150,0.9165714285714286,-0.009013944002575068,-1.8613006646692436,-2.2412402841159795
151,0.9206590813957913,-0.008778981448334848,-1.8616196695259748,-2.241359192525954
152,0.9152027924270593,-0.009557662681951455,-1.8619498548240936,-2.2417685196021386
153,0.9292929292929293,-0.00870469896689632,-1.862077433629699,-2.2417337581067676
154,0.9262451748304164,-0.008256712365234831,-1.8622257703186789,-2.2418182120598718
155,0.923859409398011,-0.008146863918254515,-1.862342921583818,-2.2419397996525925
156,0.9144977211947719,-0.008086179965070614,-1.8625930137202353,-2.242263333080651
157,0.9192808244940947,-0.007234464575254312,-1.8624687735511773,-2.2422437189841946
158,0.9227032975372823,-0.007466002347038781,-1.8624651463384128,-2.242293983653214
159,0.9187352134890533,-0.007549292848722455,-1.8625467141916012,-2.242344393447292
160,0.9154189352692075,-0.008155166348834125,-1.8627388282911395,-2.242462721823309
161,0.9175203374510394,-0.008432241617499146,-1.8629057685142187,-2.2425772487630597
162,0.9139398524683185,-0.00837813436611222,-1.863000523761138,-2.242732927769703
163,0.9161226281831023,-0.007828222131241305,-1.8631690808323098,-2.242839114801416
164,0.9143298658224032,-0.007742511359908378,-1.8633934995059673,-2.243029440737682
165,0.9138124859476879,-0.00802281873936396,-1.8636216717965188,-2.243155421705889
166,0.9085489313835771,-0.007809609921108256,-1.8639219692439593,-2.243408065213248
167,0.92302724060636,-0.007656720861324508,-1.863948073505593,-2.2434158634010184
168,0.9160040697893507,-0.0077994652714690905,-1.8640325144104104,-2.2435542447237373
169,0.928115552569701,-0.007276998875496012,-1.8640768487135868,-2.243533478518887
170,0.9235427706283119,-0.0075654850622919444,-1.8641163449882678,-2.2436021085033584
171,0.9058353925109295,-0.008285260724089047,-1.864281577348026,-2.2438009399529415
172,0.9171091332747622,-0.008460376778692637,-1.8644256841769944,-2.243876913373247
173,0.9228928476469024,-0.008357022586718051,-1.8644841532165533,-2.2439416270482493
174,0.9177736094629254,-0.008053613876505957,-1.8646585435588439,-2.244014499677283
175,0.9224332881049299,-0.008037266238419948,-1.8647125472981605,-2.244134210685443
176,0.9168115503817371,-0.00810222075708214,-1.8647919488623992,-2.2442405457049865
177,0.9165380997177799,-0.008258870617307302,-1.8648834409182484,-2.2443816938052783
178,0.9155605549306337,-0.008332593131111931,-1.8649761440337176,-2.244537280079068
179,0.9178875638841567,-0.008317453218534422,-1.8651149087024836,-2.244603142964848
180,0.9152205689441925,-0.008686530779425276,-1.8652229841990762,-2.244764548141814
181,0.9214939886179474,-0.008494794842528075,-1.8652914653562267,-2.2447826029372426
182,0.9208765599158022,-0.008422945620151839,-1.8653865500834896,-2.244814235744439
183,0.9121807687955035,-0.008809805920355962,-1.8654705882009912,-2.244955559086442
184,0.9170175966310723,-0.008774763989936108,-1.8655730750266815,-2.2449942362317583
185,0.923761024392044,-0.008683598761883838,-1.8656259583290464,-2.245047093137752
186,0.926424792706262,-0.008768786579443556,-1.8656955715676515,-2.2451114550107696
187,0.9180285535101634,-0.008874351456882219,-1.8657654385367355,-2.245201818017905
188,0.920001514405785,-0.009002781694136026,-1.8658381694828263,-2.2452287129815875
189,0.9175277241588131,-0.008945749558558706,-1.865919898003435,-2.245331213077578
190,0.916005092869982,-0.009162716212894632,-1.8660115045457284,-2.245406668046045
191,0.9141493838292756,-0.009371293582516834,-1.8661354255765734,-2.245515551347548
192,0.9227931586988114,-0.00948079297187413,-1.8661519476455612,-2.245596421200418
193,0.9289126695967896,-0.009332695408991468,-1.8661581754569694,-2.2455971494214984
194,0.9124666412504765,-0.009521208884566961,-1.8662404932222334,-2.2456952268958426
195,0.9210656706178297,-0.009426584998892746,-1.8662958488911645,-2.2457457425799396
196,0.9153947121695106,-0.009579761295389955,-1.866392828058985,-2.2458403243248872
197,0.9218510916215712,-0.009786951125209963,-1.8664494299052465,-2.2459028033385207
198,0.91831221702241,-0.009788159103825135,-1.8665038665308191,-2.245962861189253
199,0.9149376033679146,-0.009969320083484806,-1.866605978275818,-2.246031305031264
