episode,service_level,squared_starvation_penalty,squared_congestion_penalty,projected_starvation_risk,projected_congestion_risk
52,0.9427399756986634,-5.220985293086364,-3.5926736641975787,-0.754301385920856,-0.5045419465568615
53,0.9458871187158016,-5.243377531268695,-3.6055310884854186,-0.757310415403798,-0.5048232292785914
54,0.9369074861065708,-5.2861200520167015,-3.6324891860271604,-0.7627080251734716,-0.5075839533615875
55,0.9485146710406415,-5.3051759142902615,-3.6407804974121785,-0.762678036625958,-0.5073399362990995
56,0.9403124341570599,-5.337040376930825,-3.661867055869591,-0.7647347613941416,-0.5097770643217123
57,0.9423158404454937,-5.368212274473424,-3.67694517897711,-0.7663186748262042,-0.5113660907686046
58,0.9450429399447698,-5.397414510278604,-3.695394573935309,-0.7703826997440306,-0.5121975554821344
59,0.9453221389666275,-5.418897658216875,-3.7071437739762323,-0.7710184093059755,-0.5132475757518233
60,0.9444225940156719,-5.442352563710801,-3.7215087094593398,-0.7720314095427568,-0.514454090726469
61,0.9453718211401712,-5.465099380035074,-3.736126541022838,-0.7735430322826117,-0.5160853971264697
62,0.9394484952140907,-5.501948254837931,-3.757479050836045,-0.7753541096097217,-0.5174043454888998
63,0.9446468905285349,-5.525874770012862,-3.7710837526900214,-0.780453932238252,-0.5205858187967385
64,0.9449042326791204,-5.557622439343977,-3.789275354466882,-0.784424488176962,-0.5230518320255858
65,0.9436758011246987,-5.583316869406406,-3.8090734600964447,-0.7874628369084506,-0.5245407120486549
66,0.948534558845908,-5.5986278316595115,-3.816991398081386,-0.7860264297301313,-0.5239591440696282
67,0.9465338240134039,-5.618647261339553,-3.8267788750999565,-0.7848335254109373,-0.5230420717539539
68,0.9390962081605673,-5.649850632316821,-3.8451053167444225,-0.791823782125896,-0.527292036368599
69,0.9441118965257933,-5.664996923607938,-3.854910347143679,-0.7913234634798328,-0.5278724657022849
70,0.9393903132198522,-5.691455523604754,-3.870247422661598,-0.7912190407948633,-0.5292557263100007
71,0.9355320993929971,-5.72365681391817,-3.889404684077024,-0.7939336030434807,-0.5321993316720431
72,0.9438931986289013,-5.746757788137556,-3.906657071447602,-0.7961444405018495,-0.5346130738505496
73,0.9365731372134465,-5.780862888662542,-3.928902485169681,-0.8016033470247316,-0.5379096664203883
74,0.9421863625333657,-5.800521508408612,-3.940562927262324,-0.8002625958125801,-0.537222699296923
75,0.9387381438347941,-5.8242457333793665,-3.9532292450572317,-0.8001678430975684,-0.537009795406319
76,0.9393858477970628,-5.848857152005884,-3.9703771510510926,-0.8009627321973402,-0.5377591202512197
77,0.9439323647906238,-5.868312210062638,-3.981399309019348,-0.8040514508648056,-0.5392193898106401
78,0.9484380197780264,-5.886887789995092,-3.9922732434139805,-0.8047669840336624,-0.5394893601761468
79,0.9435488721804511,-5.907748854738964,-4.004843385495689,-0.8055112555794985,-0.5405958975060743
80,0.9431386052639459,-5.924385660448386,-4.016006663480939,-0.8070294364898537,-0.5414139946237995
81,0.9349527176047615,-5.953492789466892,-4.037570332364898,-0.8111758127932168,-0.5466074845209434
82,0.9457350272232304,-5.973429871055242,-4.050473465735718,-0.8134487129215956,-0.5482813237355502
83,0.9409301765166577,-5.999250484922704,-4.06800211278011,-0.8166471948671987,-0.5504383211696013
84,0.9404196476883304,-6.0226426008278535,-4.082509530957745,-0.8188414575640385,-0.5521730062270289
85,0.9371760877425576,-6.045953903441113,-4.097790130154512,-0.8191417504570029,-0.5516972720492407
86,0.9430502217855974,-6.06580905957995,-4.112779845992382,-0.8196127590062958,-0.5529372311749142
87,0.9380824561932624,-6.090646779781344,-4.127459069878656,-0.8211974502588706,-0.5546310831387951
88,0.941601189212147,-6.105441973389515,-4.136900862369223,-0.8236204813158984,-0.5558150253381896
89,0.9460296461108272,-6.118856826381445,-4.145653368181457,-0.824376383130468,-0.5572363152794138
90,0.9431339133554579,-6.138279414878961,-4.158784291572416,-0.8258593262930012,-0.5592878351613711
91,0.9423856932153393,-6.156926842222044,-4.170127538738842,-0.8257711956341914,-0.5609175839865559
92,0.9443692307692307,-6.176271498256395,-4.180554311567208,-0.8287120575502068,-0.5617647223447487
93,0.9447121860687879,-6.192982060149796,-4.1909943405585715,-0.8280737561351619,-0.5622677353463037
94,0.9426926323405281,-6.215324518533372,-4.205744802467378,-0.8314548513571167,-0.565686458389044
95,0.942179414316054,-6.235473609050145,-4.217844287314458,-0.8344527794936509,-0.5670782905072677
96,0.940126497597762,-6.253749339901128,-4.227866773467373,-0.8343734688321276,-0.5660628931487774
97,0.9403381642512078,-6.273923585793031,-4.240431593923085,-0.8365308688720895,-0.5668947514179633
98,0.9483472921820512,-6.289357360207567,-4.250836788343564,-0.8367396232730532,-0.5687077907670065
99,0.9508097288772973,-6.298321228588489,-4.255698354379674,-0.836540617057187,-0.568803961103382
100,0.9425459782184753,-6.3151268712442015,-4.267022520384228,-0.8360614711042628,-0.5694790765397849
101,0.9365577889447236,-6.345024643324818,-4.284439819896964,-0.8408117355447067,-0.5717656081593502
102,0.943053335701178,-6.360543328534326,-4.29372603304906,-0.8404329320257614,-0.5711067434966262
103,0.94602048857368,-6.375566395521759,-4.3001168538028365,-0.8399100889970526,-0.5713729008426589
104,0.9429127276043409,-6.393515546192164,-4.310995772343459,-0.84109713447082,-0.5716594929116484
105,0.9418660430533069,-6.4133744669123205,-4.325023234187256,-0.8428725095253662,-0.573567950244934
106,0.9383457299041132,-6.426293710999184,-4.337160583032761,-0.8417004226698149,-0.575361061909485
107,0.9412519393722402,-6.44691059083571,-4.349639001840432,-0.8431639082727183,-0.57714588017902
108,0.9410685829399561,-6.467059596512973,-4.361208136638637,-0.8461144815003299,-0.579984889306687
109,0.9451158865547484,-6.483757966761496,-4.371606232907395,-0.8464926780299772,-0.5808209698513969
110,0.9417229471625462,-6.502704068733364,-4.386132439642185,-0.848963134948863,-0.5826120944775414
111,0.9436423198252851,-6.51984976770356,-4.395993981984903,-0.8510502418771831,-0.5847973867837236
112,0.943956744934844,-6.537416963344421,-4.405482350131452,-0.8547120083752817,-0.5876463636558908
113,0.9424969157163061,-6.549120166553066,-4.413960758245969,-0.8530771951330614,-0.5888556498711855
114,0.9438065568906691,-6.569412903002256,-4.425311044012337,-0.8558274527888011,-0.5905083117006731
115,0.9389702753631998,-6.589076396921143,-4.438224893161967,-0.8564798614964065,-0.5924067578761887
116,0.9361638060825053,-6.613275727028149,-4.454592711395567,-0.8592443845672988,-0.594765442602996
117,0.9454616872129562,-6.623573894126752,-4.460058213780778,-0.858704993942812,-0.5969782420374596
118,0.9449610077984403,-6.6397544443791485,-4.469975854047861,-0.8604545620149179,-0.5983554172280513
119,0.9410173321045278,-6.655478643159396,-4.477235250662672,-0.8583493071489845,-0.5982298049267077
120,0.9396465184193715,-6.676952802695162,-4.490984607809178,-0.8605147918245019,-0.6014654333595936
121,0.9405943590364363,-6.6907186441877675,-4.500015766631312,-0.8611683525784837,-0.6019370478890965
122,0.9410481654117366,-6.705224259668065,-4.5079899565237405,-0.8617146007116461,-0.6030626921066368
123,0.9446232516167845,-6.71725775333438,-4.51570673968126,-0.8608885349941674,-0.6046470807964984
124,0.937192043311637,-6.736664703388381,-4.527736122243635,-0.8646272733043955,-0.6063598904105801
125,0.9407751010025438,-6.752943796483486,-4.533759348183291,-0.8653829043659714,-0.6071965063525526
126,0.9417838379543867,-6.768053710926039,-4.542135733164898,-0.8657912905459706,-0.6081729590591943
127,0.947373155811443,-6.780238053766641,-4.549522699912393,-0.8661845325978269,-0.6089472471750842
128,0.9400556496491652,-6.792989789247539,-4.557830799243103,-0.8668304505450312,-0.6098133493046118
129,0.940090771558245,-6.810079526642155,-4.568804373259378,-0.866255424228389,-0.6099994748598994
130,0.9435776107334312,-6.82294936124914,-4.575896994101219,-0.8691867872426986,-0.6107522709201979
131,0.9414875933145949,-6.836241818375172,-4.584742461582917,-0.8694810602314471,-0.6109892432863093
132,0.9435618096535028,-6.8503251404826555,-4.593224569938945,-0.8697555184566854,-0.6113256829623283
133,0.9421030481572777,-6.864792126759559,-4.605773401521991,-0.8701213968619735,-0.6127272729952181
134,0.946455235023592,-6.8742093424676,-4.608701829401703,-0.8697362149836898,-0.6124730215418409
135,0.9426704475403773,-6.886003286207146,-4.6150313725450545,-0.8706235530196762,-0.6123240624655455
136,0.934165271648151,-6.912589006269525,-4.631813186141816,-0.8732120229234259,-0.6125965776245873
137,0.9520263930506371,-6.918353005321243,-4.631992903263668,-0.8741318246661895,-0.6122687784678179
138,0.9440232537232927,-6.9319226257871005,-4.639632271304335,-0.8744267368090977,-0.612062148729674
139,0.9466811751904244,-6.940470140986542,-4.645010930135043,-0.8751290564180386,-0.6120854566994219
140,0.9428459522159621,-6.954856459858033,-4.6531185449598444,-0.8762197189920353,-0.6122180849948634
141,0.9396598846037049,-6.968877656267341,-4.661613552196488,-0.8767452663402421,-0.6129306915487713
142,0.9447540440401241,-6.979251822303002,-4.666664320638084,-0.8765114746953836,-0.6138918984592434
143,0.9457796981426471,-6.9921896901305,-4.674535786909142,-0.876861259261903,-0.6151425020287561
144,0.949651152254674,-7.0002458125329685,-4.6776632746283955,-0.8762657661067996,-0.6147658575341475
145,0.9439479366602688,-7.0123780149544395,-4.68411211157062,-0.8779208569101792,-0.6153879498376862
146,0.9446790540540541,-7.02209526197902,-4.689425790018973,-0.8781652697404891,-0.6164729483847903
147,0.9435399551904406,-7.035937426678499,-4.699963261605584,-0.8778083963706506,-0.6173922697061929
148,0.9419209379227416,-7.047930826731137,-4.708440023893525,-0.8796315814346637,-0.6185255948448873
149,0.9445309225887565,-7.057805402723917,-4.713910533459619,-0.8810913786085871,-0.6189713006780222
150,0.946093095608472,-7.064249134588015,-4.718069340934071,-0.880391209206459,-0.619679461796247
151,0.9384207513632392,-7.079950802406793,-4.725324036473272,-0.8815903523530707,-0.6199878021721642
152,0.9392151523403225,-7.096073557688618,-4.7360041841541936,-0.8823202331291644,-0.621912373933235
153,0.9469848570831217,-7.103320655465218,-4.73940556142494,-0.8828018755324439,-0.6227265023296832
154,0.9481588708947797,-7.11199441773463,-4.744605111641951,-0.8834627185580161,-0.6231279346838565
155,0.9397987354172233,-7.125169789972109,-4.751627577381572,-0.8848931202469408,-0.6239282739423582
156,0.9483513189448441,-7.1323263795032465,-4.755621977692475,-0.8835990317451643,-0.6246024365269959
157,0.9449460671433766,-7.143905963833502,-4.763246140067863,-0.8840826643038634,-0.6263244777027951
158,0.9430366365640762,-7.153866775331174,-4.769914470917633,-0.8832492588610472,-0.6265721821263562
159,0.941467167756636,-7.167237574443789,-4.7758014027264855,-0.8848187172528506,-0.6267612324434106
160,0.9458320794462834,-7.1774565839449975,-4.780396218277283,-0.8851357399039985,-0.6271840774589268
161,0.9486363090231887,-7.185953060548336,-4.783871598588342,-0.8858298724528806,-0.6270495509124668
162,0.9363776905696277,-7.198680070732578,-4.79260739476819,-0.8862997170203589,-0.6274494731886237
163,0.9442947796934866,-7.208060542739922,-4.795766943893772,-0.8887659923234783,-0.6278452876860932
164,0.944711753982248,-7.219465178130224,-4.803389612636219,-0.8878665063611214,-0.6283832035531425
165,0.9472630173564753,-7.228835366650801,-4.8088163294475015,-0.8887102683449924,-0.6299292267431228
166,0.9400563547382471,-7.242987240913741,-4.816650243254698,-0.8901009804331825,-0.6310256818490158
167,0.9439708407386209,-7.250944727377759,-4.820696527071252,-0.8900126361866619,-0.6307290681495976
168,0.941469451823231,-7.26473210315674,-4.8289104564307435,-0.8906116511547152,-0.6307917277460635
169,0.9437532009761094,-7.274732163990657,-4.835203268812362,-0.8915458472785635,-0.6308984424767345
170,0.9412635139216041,-7.2884296378203555,-4.843988280520212,-0.8908742257871112,-0.630694311074135
171,0.9477413640389726,-7.29720196206251,-4.8486440154654264,-0.8917194405294774,-0.6315412286033893
172,0.940744702980595,-7.308925212327649,-4.85647992809364,-0.8919335930945541,-0.6323710783276887
173,0.9427613532459616,-7.319839915829053,-4.861000618206081,-0.8941260376288389,-0.6320614802131045
174,0.944053409056581,-7.328672050658408,-4.866319712007903,-0.894253440656804,-0.6328293793369929
175,0.9449590952839269,-7.339146474940322,-4.870654607618166,-0.895084704031038,-0.6324139668271542
176,0.9482221022965761,-7.344804686867223,-4.8718018204964535,-0.8950570818436613,-0.63179572517465
177,0.9397859719199928,-7.359582621153885,-4.879311840560945,-0.8965049352609473,-0.6321517312565663
178,0.9472666868015706,-7.3649336985539495,-4.8813200768342675,-0.8959439275736275,-0.6319432163531118
179,0.9354617130569824,-7.380436003282202,-4.890584797061466,-0.8968058022381744,-0.6329148345977244
180,0.9464840947141833,-7.39199948891954,-4.897786081369198,-0.8979574333113949,-0.6343817797393406
181,0.9456736168017239,-7.40014330507695,-4.902378838928273,-0.8980518926515633,-0.6345576129826156
182,0.9433445853480522,-7.408297369265618,-4.906889037624019,-0.8983894499435469,-0.6352597608165527
183,0.9508668749617105,-7.415031337808399,-4.9108217214517085,-0.8981190535239383,-0.6351952060767138
184,0.9389698152875807,-7.426176346175683,-4.9163439756114995,-0.8984176200514083,-0.636621372031278
185,0.9440060015003751,-7.4343966501453,-4.920910699788871,-0.898496016430329,-0.636836201723082
186,0.941559420115133,-7.443778608369864,-4.927166646183558,-0.8998113129080602,-0.6373252270127446
187,0.9439955006956161,-7.451209099916246,-4.93224773432858,-0.8983916222877698,-0.6374501410354909
188,0.94062678405096,-7.46100574722538,-4.937752095222742,-0.9000052809576378,-0.6385712832751366
189,0.9368810006966108,-7.4707012097793015,-4.94526100007344,-0.9007630170951754,-0.6391464353471472
190,0.9445693111408091,-7.480764045559432,-4.951284368445953,-0.9022311477213777,-0.6390493398722938
191,0.9450126338587415,-7.488092907267616,-4.956441878016425,-0.9017231589667557,-0.6390242799812886
192,0.9363505228993869,-7.49894367117802,-4.964209585411143,-0.9019411777079283,-0.6395152915939791
193,0.9444742329460828,-7.509798388094792,-4.9690010717502515,-0.9035533087341644,-0.6395160895078886
194,0.9366026922962123,-7.526473907935074,-4.979849587489028,-0.9058081321261295,-0.641499990347808
195,0.9396341279647992,-7.534242701776433,-4.983762776281135,-0.9052634367729061,-0.6416402483129191
196,0.9443238680894677,-7.543146573200381,-4.988018986310735,-0.9052387707432787,-0.6423713485084309
197,0.9398778201173411,-7.555499898286402,-4.9947319665628775,-0.9075797525869644,-0.6431850495681832
198,0.9453535414528108,-7.562548004661216,-4.999086036975965,-0.9073753899941862,-0.6432593213682403
199,0.9420136899556735,-7.569215600960865,-5.003972586665528,-0.9060383985547701,-0.6442380765889916
