episode,service_level,bias,rebalancing_imbalance,squared_starvation_penalty,squared_congestion_penalty,starvation_count,congestion_count,gross_starvation_risk,gross_congestion_risk,fleet_broken_fraction,alpha,alpha_initial,epsilon,gamma,transition_update_interval,transition_batch_updates,remainder_batch_updates,batch_updates_this_episode
110,0.9424814702000203,-7.365132501895317,-2.5098468492086705,-1.119453014287119,-0.5371966497086486,-0.5683075897329193,-0.18454859085912925,-0.8698048684986899,-0.6617623684804359,-1.294738329193683,0.011598,0.05,0.0,0.97,100,14,1,15
111,0.947472038831656,-7.383088263413516,-2.519014221542519,-1.1233876774327585,-0.5391539895688676,-0.570219554667442,-0.1851417023125148,-0.8726918980463991,-0.6641032428837638,-1.29891924958496,0.011518,0.05,0.0,0.97,100,13,1,14
112,0.9413425292019542,-7.405172079868201,-2.530142516486225,-1.1281693813917528,-0.5415646780342582,-0.5725856784926169,-0.18594150219119096,-0.8763531393088401,-0.6671424864613208,-1.3054214544771288,0.011438,0.05,0.0,0.97,100,13,1,14
113,0.941939669153422,-7.426419982903636,-2.54126843075352,-1.1329872209187482,-0.5439540650794118,-0.5751713085136395,-0.18666032055216267,-0.8799719575805303,-0.6698332796347624,-1.3110365652516458,0.01136,0.05,0.0,0.97,100,13,1,14
114,0.937352146704025,-7.440816011337494,-2.549148559494798,-1.1371213730159595,-0.5454182615759422,-0.5772781230442989,-0.18736750189415843,-0.8835341634744811,-0.6726364964976725,-1.3155459353589758,0.011283,0.05,0.0,0.97,100,14,1,15
115,0.9448848175503237,-7.416968150424063,-2.53929727873692,-1.1383052220453962,-0.542403433492409,-0.5794007230579019,-0.18674048826613482,-0.886578226400683,-0.6745412046957904,-1.3127719221419916,0.011207,0.05,0.0,0.97,100,14,1,15
116,0.9436205812906623,-7.436598924562259,-2.549375378749098,-1.1424999818192565,-0.5446181296588676,-0.5814675896868808,-0.18746524580030724,-0.8897921795934923,-0.6770976881718845,-1.3173042995331057,0.011132,0.05,0.0,0.97,100,13,1,14
117,0.940145766773163,-7.459308384849745,-2.5610369412153347,-1.1473721915104873,-0.5471069798052377,-0.5838585592826221,-0.18823909990702598,-0.893622400143565,-0.6799686499422527,-1.3225208964113337,0.011058,0.05,0.0,0.97,100,13,1,14
118,0.9407972060848249,-7.475423950535307,-2.5695570728783332,-1.1516817627890596,-0.5487180192059601,-0.5861459700642146,-0.18870783266968835,-0.897362871445215,-0.6826220011878632,-1.327904021019569,0.010985,0.05,0.0,0.97,100,14,1,15
119,0.9404676349171862,-7.480612061064372,-2.573468496792609,-1.1552505887185478,-0.5493073873882547,-0.5886264280376793,-0.1891736745931357,-0.900991024655917,-0.6849466295588856,-1.3295026341206457,0.010912,0.05,0.0,0.97,100,14,1,15
120,0.9439904693189255,-7.4960863385608665,-2.581508097117997,-1.1589930123017647,-0.5509172692084193,-0.590499142171754,-0.18985262951439816,-0.90426185791196,-0.6873655366090893,-1.3338047370524166,0.010841,0.05,0.0,0.97,100,14,1,15
121,0.9461037540594659,-7.491099274191954,-2.578915937354268,-1.1607270100929898,-0.5491423764012265,-0.5919772796021516,-0.19000159340638234,-0.9069731626875916,-0.6893453373529179,-1.334207174633072,0.010771,0.05,0.0,0.97,100,14,1,15
122,0.9365178496075618,-7.5114451973921,-2.5896982782408666,-1.1657001963392495,-0.5513236097209123,-0.5946370428782952,-0.19084300505826582,-0.9105385622030582,-0.6919956095844909,-1.3402550258419297,0.010702,0.05,0.0,0.97,100,14,1,15
123,0.9440719624136835,-7.530519627486039,-2.5995303869678077,-1.1697233137954113,-0.5534739602144891,-0.5965625755742286,-0.19150615918759556,-0.9136986938244324,-0.6945508884641299,-1.3448798815803293,0.010633,0.05,0.0,0.97,100,13,1,14
124,0.9405600296525929,-7.5511562794772145,-2.610189790331474,-1.1741940715237766,-0.5557755328987654,-0.5988148302055187,-0.1922538874255118,-0.9171171405399532,-0.6970888450109348,-1.3506308473717745,0.010565,0.05,0.0,0.97,100,13,1,14
125,0.9393368628249508,-7.571624997965599,-2.6208268212983072,-1.1787920740348876,-0.5581570984602525,-0.6011395703664132,-0.19311781165129469,-0.9204461812035085,-0.6998183881139223,-1.3555320248993041,0.010499,0.05,0.0,0.97,100,14,1,15
126,0.9380100624274345,-7.592710908820869,-2.631811219407487,-1.1834985070301252,-0.5605433420660116,-0.6034310672382414,-0.1939127932127999,-0.923861816847907,-0.7025841002226109,-1.3611326196977689,0.010433,0.05,0.0,0.97,100,13,1,14
127,0.9487201120429273,-7.596693312180226,-2.6339321159810125,-1.1858056160076151,-0.5606467061022788,-0.604943920025652,-0.19399679782454465,-0.9263203154167904,-0.7044296233622774,-1.36324547994867,0.010368,0.05,0.0,0.97,100,14,1,15
128,0.9449985798539756,-7.5979521063041275,-2.6348990891083948,-1.1883810172392237,-0.5606296651562981,-0.6067009801010376,-0.1945694338439528,-0.9293467036673055,-0.7067834328221804,-1.3641859326167443,0.010303,0.05,0.0,0.97,100,14,1,15
129,0.9417807067684342,-7.617243067476182,-2.6448318829017863,-1.1926043777877777,-0.562850282387379,-0.6088256198858014,-0.19541061434070242,-0.9325790438925214,-0.7095089146017135,-1.3692113390413345,0.01024,0.05,0.0,0.97,100,13,1,14
130,0.9399695412782622,-7.636908524354665,-2.654749496997146,-1.1967801009057941,-0.5650738679662184,-0.6108816740595688,-0.19618177061654826,-0.9359125804483669,-0.7121776427991516,-1.3743071535186298,0.010177,0.05,0.0,0.97,100,13,1,14
131,0.9439902914257783,-7.654094578035951,-2.663658119957764,-1.2006725786390706,-0.5670068205724405,-0.6127688053338683,-0.19687200508997973,-0.9388625047210905,-0.7145466809321542,-1.379393565685657,0.010115,0.05,0.0,0.97,100,13,1,14
132,0.9438156966786446,-7.668026069802217,-2.6714233941871677,-1.2045533985445895,-0.5686032257366308,-0.6147989070351303,-0.19739448309199373,-0.9418128763074359,-0.7168504905144039,-1.3829488280353655,0.010054,0.05,0.0,0.97,100,14,1,15
133,0.9450519778587823,-7.676067681522512,-2.675312510250722,-1.207318219957801,-0.5693624187830625,-0.616379505440987,-0.19782592493111684,-0.9447069065970167,-0.7189172219987654,-1.385622929644626,0.009993,0.05,0.0,0.97,100,14,1,15
134,0.9472154716788743,-7.6909370934804935,-2.6828765412637274,-1.2106250313584963,-0.5710039950609851,-0.6180863554280241,-0.19840169751364872,-0.9473302319583717,-0.7209422983337901,-1.3891742664555462,0.009934,0.05,0.0,0.97,100,13,1,14
135,0.9397149363245341,-7.707774759492106,-2.6916459404647544,-1.214701217770815,-0.5727959535382259,-0.620215810941575,-0.19905374582055146,-0.9504753864221729,-0.7233144629514173,-1.3943695441379624,0.009875,0.05,0.0,0.97,100,14,1,15
136,0.9395842428720154,-7.727293284564262,-2.7015408377528987,-1.2186940865815117,-0.5750539946404117,-0.6221342438629613,-0.19980493025230783,-0.9535627946055851,-0.7255774126962974,-1.3989950896994336,0.009816,0.05,0.0,0.97,100,13,1,14
137,0.9464167697547915,-7.7428040102811195,-2.7094692181066815,-1.2220340228268853,-0.5767543525304368,-0.6237461181488976,-0.20030371311658376,-0.9562115460682827,-0.7276992955490637,-1.4025993388327191,0.009758,0.05,0.0,0.97,100,13,1,14
138,0.9406061825927976,-7.760404909474409,-2.718446063759281,-1.2260764968563536,-0.5786957711419926,-0.625739800547607,-0.20101579260016827,-0.9593748482338629,-0.730208736889117,-1.4073383609613792,0.009701,0.05,0.0,0.97,100,14,1,15
139,0.937367056633874,-7.781012063250425,-2.729198837662754,-1.2305257463274104,-0.5810105079183304,-0.6278615839207231,-0.20178849103440813,-0.9625602931524327,-0.7327045828117715,-1.4127962521119797,0.009645,0.05,0.0,0.97,100,13,1,14
140,0.9413296801799517,-7.798632544749999,-2.73815510439494,-1.2342622420784484,-0.5829330588332396,-0.6297355525687351,-0.202312830976879,-0.9656130792437614,-0.7349840937339565,-1.417698475058665,0.009589,0.05,0.0,0.97,100,13,1,14
141,0.9427398044199081,-7.811497108270394,-2.745162848432511,-1.237771478436724,-0.584467119895144,-0.631620663888583,-0.20299843501857417,-0.9685992564754173,-0.7373235914151864,-1.42149559072869,0.009534,0.05,0.0,0.97,100,14,1,15
142,0.9430843834421195,-7.821870030137793,-2.7508635566502657,-1.2409137412748672,-0.5857428629411512,-0.633295453539822,-0.20359973039174084,-0.9711274001487658,-0.7393068091599465,-1.4248973636093716,0.00948,0.05,0.0,0.97,100,14,1,15
143,0.9373551454044087,-7.837410432221578,-2.759093309092254,-1.2449318622211423,-0.5874392409851771,-0.6354656298412905,-0.2042217545519132,-0.9743970554146366,-0.7419245357764487,-1.4293228358717993,0.009426,0.05,0.0,0.97,100,14,1,15
144,0.9456203026524216,-7.848421261944714,-2.764730754806522,-1.247827836040204,-0.5886285646560563,-0.6372481714426234,-0.20466966893483227,-0.9769915636447275,-0.7438839066807119,-1.4319591783246721,0.009373,0.05,0.0,0.97,100,14,1,15
145,0.942923949063872,-7.863869773969839,-2.773183520311752,-1.2515558549264953,-0.5905411862420755,-0.6391301777010094,-0.20536572765672426,-0.979809255519888,-0.7462059078910026,-1.436503952516145,0.00932,0.05,0.0,0.97,100,14,1,15
146,0.9438539157387599,-7.8745171986008575,-2.7788683545461406,-1.2545715999368643,-0.5917354773512944,-0.6408610333840546,-0.20590910494409795,-0.9824668703547206,-0.7482626778442363,-1.4399179977945287,0.009268,0.05,0.0,0.97,100,14,1,15
147,0.9441306773986269,-7.890067363942525,-2.786981221795252,-1.258078712574814,-0.5935105833852972,-0.6426298923589486,-0.20648161176388222,-0.9851555748685195,-0.7503754469194929,-1.4437925930495055,0.009217,0.05,0.0,0.97,100,13,1,14
148,0.9400710848085982,-7.907185882366026,-2.79618260714413,-1.2619544067149315,-0.5956750146964609,-0.6445792682787109,-0.20725476720723168,-0.9879665392021887,-0.7527591607558693,-1.4474863065363004,0.009166,0.05,0.0,0.97,100,13,1,14
149,0.9450645508337816,-7.9218288469172595,-2.8034865246745144,-1.2651626189815601,-0.5972112826628089,-0.6461377696871177,-0.20780937012672016,-0.9905067270740384,-0.7547224854672117,-1.451304089825199,0.009116,0.05,0.0,0.97,100,13,1,14
150,0.9476082779260973,-7.931320607215979,-2.808692906131872,-1.2678540510010743,-0.5983456121546745,-0.6475385001922368,-0.20833846857334187,-0.9927741175447715,-0.7564353893003258,-1.453785276663335,0.009066,0.05,0.0,0.97,100,14,1,15
151,0.940865698092388,-7.942014395647898,-2.8143241086768755,-1.2711103041466472,-0.5997085862817524,-0.6493681646289222,-0.2090145602326417,-0.9955443268683815,-0.7587394114937421,-1.4572294593007131,0.009017,0.05,0.0,0.97,100,14,1,15
152,0.9397777592112958,-7.959096315626611,-2.823273654379095,-1.2750197138183894,-0.6015771345735921,-0.6513275130644645,-0.20956532269703715,-0.9985150136338017,-0.7610933061920356,-1.4616580395728531,0.008968,0.05,0.0,0.97,100,13,1,14
153,0.9433324452141477,-7.974484436786807,-2.8312573887871055,-1.2784102443196792,-0.603375574958248,-0.6529503339708979,-0.21025898436630305,-1.000986007950488,-0.7631933209587423,-1.4654965315192023,0.00892,0.05,0.0,0.97,100,13,1,14
154,0.9442083687446883,-7.989241307418948,-2.8390555654714222,-1.2817790080278793,-0.605049134410948,-0.6545668897509508,-0.21082314440528335,-1.0036905764106654,-0.7652458482740485,-1.469445815312664,0.008872,0.05,0.0,0.97,100,13,1,14
155,0.9390327373499607,-8.006283283322565,-2.8480226967131443,-1.2856677758531943,-0.6071291280384803,-0.6565471540122008,-0.21153885435655703,-1.0064877905687795,-0.7675600703641363,-1.4735630859224678,0.008825,0.05,0.0,0.97,100,13,1,14
156,0.9428508384819064,-8.012108801545363,-2.851436935878953,-1.2883697427082412,-0.6075268431903101,-0.6582434823283286,-0.2119359486166956,-1.00902429760779,-0.7694433970654618,-1.4762468512501692,0.008779,0.05,0.0,0.97,100,14,1,15
157,0.9429510407011039,-8.022358250710447,-2.856902457633462,-1.29142107082309,-0.6087228891041685,-0.6599137986025464,-0.21253918563178428,-1.0117054922159214,-0.7715902310317342,-1.4785671520484769,0.008732,0.05,0.0,0.97,100,14,1,15
158,0.9401988325735529,-8.038581683345122,-2.865216174446951,-1.2950049095449963,-0.6105530429041448,-0.661679765296374,-0.21313327202139729,-1.0143677225541643,-0.7737076540419057,-1.4825004770021,0.008687,0.05,0.0,0.97,100,13,1,14
159,0.943744695297912,-8.052608154192402,-2.872816474031916,-1.298439666843224,-0.6122154689804609,-0.6634654270085792,-0.213762094232887,-1.0170397544382046,-0.7756559198801027,-1.4862950739961382,0.008642,0.05,0.0,0.97,100,13,1,14
160,0.9436762225969646,-8.066849909892182,-2.880014652604782,-1.3014708630625427,-0.6136901285708972,-0.6649528072484211,-0.21416354688326233,-1.0192783630412534,-0.7773343153590354,-1.4902423554854614,0.008597,0.05,0.0,0.97,100,13,1,14
161,0.9391266287330393,-8.083111217842909,-2.888403757756869,-1.3051282807083064,-0.6154789203557499,-0.6668498308194529,-0.21468359793892913,-1.0222177750320847,-0.7794298257129361,-1.494413621227831,0.008553,0.05,0.0,0.97,100,13,1,14
162,0.9430334918547,-8.08675845533018,-2.890691620675976,-1.3074680934814713,-0.6158108140829098,-0.6684365710368253,-0.21502095341774555,-1.024844018311762,-0.7812716418300213,-1.4965757616246627,0.008509,0.05,0.0,0.97,100,14,1,15
163,0.9445851484145477,-8.100336091732053,-2.8977186467452505,-1.3105328986346052,-0.6173249502448097,-0.6699735019983704,-0.215511453049759,-1.0271402999855985,-0.7831584945829072,-1.5002855367631125,0.008465,0.05,0.0,0.97,100,13,1,14
164,0.9366115633129143,-8.117344619831183,-2.9065719544731943,-1.3143512096209555,-0.6191958495768066,-0.6719516757200941,-0.21610186152869307,-1.0299960316858057,-0.7854018352047534,-1.5053647148910356,0.008423,0.05,0.0,0.97,100,13,1,14
165,0.937805965378598,-8.134091043783666,-2.915317897222503,-1.3181804724727815,-0.6210782904542037,-0.6738527524667267,-0.21674950217001188,-1.032935999393634,-0.7877111135542498,-1.5099313155726566,0.00838,0.05,0.0,0.97,100,13,1,14
166,0.9438650875212696,-8.146083156700794,-2.9216836799547585,-1.3211997896168168,-0.6224420636572653,-0.6753941559724319,-0.21728977354940357,-1.0353007040406916,-0.7895789367141834,-1.5126149519071153,0.008338,0.05,0.0,0.97,100,14,1,15
167,0.9440955299871041,-8.159638904280134,-2.9285970008782467,-1.3241851619220217,-0.6239404675224923,-0.6768439883026911,-0.21780017945935093,-1.0376471916394443,-0.7913466179211336,-1.5155991806808378,0.008296,0.05,0.0,0.97,100,13,1,14
168,0.9415408570848284,-8.173966942511404,-2.9358411453713953,-1.327287782431825,-0.6253992039670981,-0.6783102269622776,-0.2182360917950951,-1.0401649870565728,-0.7933218557550671,-1.5195278603131475,0.008255,0.05,0.0,0.97,100,13,1,14
169,0.9407727333601179,-8.18855834059493,-2.943556327089944,-1.3307011870285697,-0.6269965823827476,-0.6801033186346106,-0.21876100857492076,-1.042792027938202,-0.7951932490125299,-1.5237255509452963,0.008214,0.05,0.0,0.97,100,13,1,14
170,0.9417697303284053,-8.202796571480677,-2.95102220502233,-1.3338912374303804,-0.628622407495787,-0.6817144010838284,-0.21932680203429233,-1.0452503915762568,-0.7970231928984608,-1.5271897759284294,0.008174,0.05,0.0,0.97,100,13,1,14
171,0.9419927129090475,-8.213888428945268,-2.9567718597372545,-1.3368243613787651,-0.6298011529946235,-0.6833592472353356,-0.21978403418118175,-1.0478921720952632,-0.7990936898311841,-1.5303978823913251,0.008134,0.05,0.0,0.97,100,14,1,15
172,0.9436177497202599,-8.21216447066076,-2.9562320973195924,-1.3387037043423788,-0.6296439446686168,-0.6847642395521121,-0.2203516202065228,-1.0503717164049373,-0.8008582173521075,-1.5315414864633348,0.008094,0.05,0.0,0.97,100,14,1,15
173,0.940276814322994,-8.220382052819964,-2.961045249021775,-1.341753144338162,-0.6307620867262843,-0.6864815575446259,-0.22105238719259107,-1.0529001068407566,-0.8026104010884504,-1.5334627493469581,0.008055,0.05,0.0,0.97,100,14,1,15
174,0.9439052697088457,-8.233238660651862,-2.967582593696054,-1.3446709896829596,-0.6321420050171752,-0.6880046497823794,-0.22148616856506634,-1.0552972395544555,-0.8044393237290759,-1.536889002674329,0.008016,0.05,0.0,0.97,100,13,1,14
175,0.9363390289291152,-8.249000055892049,-2.9755243675006517,-1.3480542685706214,-0.6338064564866844,-0.6896925740708347,-0.22201755052987915,-1.057931759643208,-0.8064771005242641,-1.5407797558886258,0.007978,0.05,0.0,0.97,100,13,1,14
176,0.9443855486563346,-8.256251585942161,-2.9791385242793695,-1.350400458413756,-0.6344312066317049,-0.6910682628669317,-0.222360379228075,-1.0601608017605388,-0.8081760172888753,-1.5436205367549083,0.007939,0.05,0.0,0.97,100,14,1,15
177,0.9385918122416322,-8.271679775788595,-2.98703939643898,-1.3539010382122905,-0.6361149819580474,-0.6928902325667334,-0.22294474244926682,-1.0627928974068588,-0.8102482416048229,-1.5478926400320376,0.007902,0.05,0.0,0.97,100,13,1,14
178,0.9393047947521471,-8.285934919399558,-2.9941263639657776,-1.3569234454474133,-0.6376679647747296,-0.6944200325705097,-0.2235085346308689,-1.065246916428636,-0.8121425770340012,-1.55124159640017,0.007864,0.05,0.0,0.97,100,13,1,14
179,0.94515533108486,-8.291260658174345,-2.9974595673750595,-1.359319906966747,-0.6383676789487475,-0.6959603195757341,-0.2239717337634673,-1.0673354774107422,-0.8138522640102124,-1.5523791401824423,0.007827,0.05,0.0,0.97,100,14,1,15
180,0.9427034455020781,-8.297943351583257,-3.001601810327575,-1.3619895989733761,-0.6391124170702983,-0.6974813701809929,-0.22441673392545597,-1.0695315755388402,-0.8154970590977921,-1.5541532032969496,0.007791,0.05,0.0,0.97,100,14,1,15
181,0.9413774710804413,-8.307994740703458,-3.0069549991005853,-1.3647330161958127,-0.6401788537641839,-0.6990864370199821,-0.2248246992542145,-1.0718274321201273,-0.8169838021291863,-1.5566850687491314,0.007754,0.05,0.0,0.97,100,14,1,15
182,0.9421423903754964,-8.314221635475405,-3.0104637000145034,-1.3672754595843435,-0.640810295044588,-0.7005817865424498,-0.22534546384157259,-1.0742107187520504,-0.8187524136923735,-1.5586089501464155,0.007718,0.05,0.0,0.97,100,14,1,15
183,0.9404180537014819,-8.24934105605277,-2.975220363317378,-1.3620026505425455,-0.6326386997228773,-0.7008947127745263,-0.22596209422315422,-1.0736470569093755,-0.8198256445460425,-1.5426192074268013,0.007682,0.05,0.0,0.97,100,14,1,15
184,0.9455070985292867,-8.248404612751841,-2.974670627348014,-1.363546171140345,-0.6323774103217712,-0.7019313147200188,-0.22616437804946868,-1.07539992629439,-0.8212975131252993,-1.542907126945632,0.007647,0.05,0.0,0.97,100,14,1,15
185,0.9438784960177811,-8.255511412456611,-2.978622581277695,-1.3661375649356176,-0.6333950542863723,-0.7034807112341945,-0.22671780939962408,-1.077587146479857,-0.823074247593628,-1.544602091987472,0.007612,0.05,0.0,0.97,100,14,1,15
186,0.9401855101529205,-8.269675587799757,-2.9859100142674633,-1.369245062572854,-0.6349571297363023,-0.7050476367264598,-0.22716927289303396,-1.0799017196891423,-0.8249195315145152,-1.548081464267948,0.007577,0.05,0.0,0.97,100,13,1,14
187,0.9405867062755291,-8.283160155980179,-2.99281091147649,-1.3722802223339496,-0.6363851916913078,-0.706491919969929,-0.22764047244600905,-1.0823839004608486,-0.8266565907144393,-1.5518877380619622,0.007543,0.05,0.0,0.97,100,13,1,14
188,0.9415957303067153,-8.295872756360398,-2.9993615588661835,-1.3751203545821236,-0.6378112996830655,-0.7079372885082518,-0.22811859993277736,-1.0844985736069197,-0.828324125063575,-1.555159113436706,0.007509,0.05,0.0,0.97,100,13,1,14
189,0.9371846238956597,-8.3108381528341,-3.0072727060005437,-1.378487710497769,-0.6396200348501967,-0.7096594184643504,-0.22876245988067304,-1.086917381756755,-0.8301536005094459,-1.5588506576532133,0.007475,0.05,0.0,0.97,100,13,1,14
190,0.9416377620268436,-8.3216895854015,-3.0129678209106645,-1.3813435723343048,-0.6407051949473775,-0.7112325302158442,-0.2291249253682936,-1.0892368011809095,-0.8317611364062378,-1.5621411661854303,0.007442,0.05,0.0,0.97,100,14,1,15
191,0.94050891779536,-8.321210689096889,-3.0118447572463807,-1.3825490616030338,-0.6398553069609902,-0.7124228072558132,-0.22895968011222345,-1.0913970579990804,-0.8333683121020056,-1.563067954603539,0.007408,0.05,0.0,0.97,100,14,1,15
192,0.9390985572862114,-8.3282081943137,-3.015514391049474,-1.3850388880542581,-0.6406281014635167,-0.7139130803921492,-0.22943783743302015,-1.0938613841224103,-0.835246527851191,-1.5644226942370647,0.007375,0.05,0.0,0.97,100,14,1,15
193,0.9411389000941239,-8.340813915739284,-3.0222149739394304,-1.388001701311677,-0.6421226671254612,-0.7155554616389607,-0.22995768776436318,-1.0961944024603192,-0.8368706519260906,-1.5675954618132606,0.007343,0.05,0.0,0.97,100,13,1,14
194,0.9458159451623175,-8.351689690214654,-3.027895569896217,-1.3905612825902058,-0.6433451317058619,-0.7168836942261977,-0.23042640813951135,-1.0981073584970429,-0.838356699948951,-1.5705270963375095,0.007311,0.05,0.0,0.97,100,13,1,14
195,0.9463812367882428,-8.34833700403084,-3.02614030028419,-1.3913831570931292,-0.642664294423406,-0.7170229284478011,-0.23067103663000144,-1.100017655304626,-0.839312883720089,-1.5702706642145816,0.007278,0.05,0.0,0.97,100,14,1,15
196,0.9417918772288607,-8.29420939143303,-2.9969153666679578,-1.3885131236320614,-0.6361631853330262,-0.7173963635876703,-0.23011197791347554,-1.101831390066053,-0.8408502173156953,-1.5611136572203743,0.007247,0.05,0.0,0.97,100,14,1,15
197,0.9439073835173488,-8.305803751391986,-3.003021332765026,-1.3911284426915766,-0.6375140087586384,-0.7187207075979897,-0.23057110730103075,-1.1038441892306163,-0.8424367015478889,-1.5642032246269533,0.007215,0.05,0.0,0.97,100,13,1,14
198,0.9431894921663966,-8.317645393311276,-3.0091897795430538,-1.3938182117025464,-0.6388682322237661,-0.7200938219779872,-0.23104710216457594,-1.1059738056235786,-0.844082547254162,-1.5670930407642827,0.007184,0.05,0.0,0.97,100,14,0,14
199,0.9406135707009136,-8.3305861874273,-3.015609089548196,-1.396556339180735,-0.6402741645424911,-0.7214659532278985,-0.23147379021411627,-1.1081261519713936,-0.8457762391637045,-1.5704005008265192,0.007153,0.05,0.0,0.97,100,13,1,14
200,0.9430720385745089,-8.342125780618174,-3.0217944135978922,-1.3992214352022965,-0.641681201955413,-0.7228321864024108,-0.23200160782051274,-1.1101188060075515,-0.8473953338418078,-1.5734301668468291,0.007122,0.05,0.0,0.97,100,13,1,14
201,0.9437774771728102,-8.353191348216097,-3.0274525213027474,-1.4017969356468807,-0.6429355765497612,-0.7242075278358555,-0.23248240278973006,-1.112135160729547,-0.8490116819693002,-1.5758113514489498,0.007092,0.05,0.0,0.97,100,13,1,14
202,0.9434931796284715,-8.359092547864453,-3.0305793441458135,-1.403996553668754,-0.6435871639698172,-0.7255817080993665,-0.23281605250178417,-1.1142526714457035,-0.8505224926060354,-1.5780368839628174,0.007062,0.05,0.0,0.97,100,14,1,15
203,0.9423932571063987,-8.368530010811979,-3.0352008529215495,-1.4064115739436502,-0.6444949128999383,-0.7268776640912322,-0.23317674211794626,-1.1161275449793437,-0.8520899985274277,-1.580394182971652,0.007032,0.05,0.0,0.97,100,14,1,15
204,0.9430191282111674,-8.380146233601634,-3.0411137059381463,-1.4089756469986172,-0.6457327825008409,-0.7282265546877995,-0.23360606369055326,-1.1181617052210102,-0.8537465210058792,-1.5832203310778679,0.007002,0.05,0.0,0.97,100,14,0,14
205,0.9423495469960014,-8.38992187423389,-3.0460663201713913,-1.4114503905771256,-0.646713808882369,-0.7295377087990289,-0.233971144276191,-1.1202147760209293,-0.8554172485422797,-1.5858270986899259,0.006973,0.05,0.0,0.97,100,14,1,15
206,0.9391164064731881,-8.40057482860644,-3.051411342305267,-1.4140601988458932,-0.6478326970368363,-0.7309482666284499,-0.2343903483935207,-1.1225106007545897,-0.8572555058410454,-1.5881929611204375,0.006944,0.05,0.0,0.97,100,14,1,15
207,0.9457961246840775,-8.405073258529228,-3.054059597931426,-1.4159008506280497,-0.6483228726587305,-0.7320473960972722,-0.23464265697096948,-1.1241871227397509,-0.8583330330020167,-1.589271627947366,0.006915,0.05,0.0,0.97,100,14,1,15
208,0.9389023650697392,-8.417839642189364,-3.0606664426737105,-1.418695046890075,-0.6498379004527058,-0.7335048748077162,-0.2352166200251753,-1.1263026405510466,-0.8599525643480245,-1.5922452859057101,0.006886,0.05,0.0,0.97,100,13,1,14
209,0.9415919997315346,-8.429714898506775,-3.067003776249525,-1.4214276042082232,-0.6512308984578529,-0.7348809785717861,-0.23574147111358035,-1.1283009183293011,-0.8616302693156818,-1.5949932997988132,0.006858,0.05,0.0,0.97,100,13,1,14
210,0.9391989033401318,-8.442432087539693,-3.07360304274954,-1.4242969725315202,-0.6526259466911146,-0.7363389825026906,-0.23616701317120642,-1.1305121379388594,-0.863317344402677,-1.598383788231647,0.00683,0.05,0.0,0.97,100,13,1,14
211,0.9376975697870846,-8.452997632120814,-3.07880094898276,-1.4269356404144882,-0.6536338901673262,-0.7377479423846084,-0.2365178549452903,-1.1329025403242208,-0.8650777437707415,-1.6012822294547886,0.006802,0.05,0.0,0.97,100,14,1,15
212,0.9450174145335272,-8.461389670684497,-3.082864165645434,-1.4289631944349466,-0.65447662150783,-0.7387882355991142,-0.2369303592131954,-1.1346949362433747,-0.8665443351929533,-1.6033913162698767,0.006774,0.05,0.0,0.97,100,14,1,15
213,0.9401174431713022,-8.473329914753373,-3.0889600813454434,-1.431657202962489,-0.6557650631802276,-0.7402120482877169,-0.23737586986368198,-1.1367475011756412,-0.8681049543255486,-1.6063413953615115,0.006746,0.05,0.0,0.97,100,13,1,14
214,0.9471898734177215,-8.482334209712624,-3.093481393864669,-1.4337544642286129,-0.6566685793531325,-0.7412646268248498,-0.23765720431658033,-1.1385549171689255,-0.8694318732174802,-1.6087009079570251,0.006719,0.05,0.0,0.97,100,13,1,14
215,0.9444603734124909,-8.488919713925794,-3.0969469691776883,-1.4357390462241233,-0.6573761608476929,-0.7423621516671927,-0.2380468253366071,-1.1404543611790439,-0.8708274046867533,-1.610605199577835,0.006692,0.05,0.0,0.97,100,14,1,15
216,0.9386499949171495,-8.501210470301961,-3.103473708984542,-1.4385042081351425,-0.6588509171951551,-0.7438084102580905,-0.23856967148301217,-1.1425279152664438,-0.8724767274297487,-1.6135979810056869,0.006665,0.05,0.0,0.97,100,14,0,14
217,0.9410534353679387,-8.512677912568817,-3.109671488382898,-1.4411541396302756,-0.6602871658271845,-0.7451807315308528,-0.2391125779117327,-1.1444106320401257,-0.8740141204066435,-1.616047369364584,0.006639,0.05,0.0,0.97,100,13,1,14
218,0.9445032333921223,-8.522452330290925,-3.114829099963832,-1.443360247587929,-0.6613644750623975,-0.7462484381984802,-0.23944135120788698,-1.1460399389359148,-0.8753349819981935,-1.6184558541345297,0.006612,0.05,0.0,0.97,100,13,1,14
219,0.9389123877251816,-8.53448194233156,-3.121079161524921,-1.4460316625302554,-0.6627228906294134,-0.7476076595931931,-0.2398984676404771,-1.1480526295182278,-0.8768918587567986,-1.6213717338624742,0.006586,0.05,0.0,0.97,100,13,1,14
220,0.941291486169872,-8.537335024204715,-3.1227970236863416,-1.4480088205337314,-0.6629455207378635,-0.7487431710551016,-0.24025153078249842,-1.1501515835236638,-0.8785279537869719,-1.6231536892335774,0.00656,0.05,0.0,0.97,100,14,1,15
221,0.9468773640413549,-8.545532952149701,-3.127158713485281,-1.4500667378167162,-0.6638520787951047,-0.7498403232865203,-0.2405947893187862,-1.1517790268836259,-0.879867296746041,-1.6252967581965396,0.006534,0.05,0.0,0.97,100,14,1,15
