episode,service_level,exponential_starvation_penalty,exponential_congestion_penalty,projected_starvation_risk
86,0.9394200743494424,-578.1848513251247,-344.35443465276614,-28.08778684423231
87,0.9435694740042566,-578.9727996956196,-344.3173859460488,-28.070197819359706
88,0.9361708563995523,-580.2151540625761,-344.81957812158487,-27.78856305012566
89,0.9436002860207365,-579.3272081176323,-343.59899719666856,-27.566740961230213
90,0.9414528370075894,-579.553475721221,-343.03815772199204,-27.313073322978223
91,0.9323588679358777,-580.4003340080907,-343.22084026499203,-27.28091187340587
92,0.9449028319279476,-581.8662577897575,-344.2017114412889,-27.023505030208053
93,0.9391129516264554,-583.5467154851901,-345.39646940706245,-26.79605104448819
94,0.937482854268906,-584.2003013614851,-345.15350919496495,-26.663654954327235
95,0.9355622188905547,-586.4738207665068,-346.61688412168246,-26.412400016704016
96,0.9390123234685617,-587.318904680521,-346.9648011259323,-26.24304912949924
97,0.9383773928896992,-588.7819741281721,-347.6539355654803,-25.94517886142124
98,0.9424189466072074,-589.9779930147712,-347.9089998255724,-25.78138174998931
99,0.9427824394989663,-592.4874480013145,-349.5251582252469,-25.590702332779752
100,0.943608340888486,-591.3094948306493,-347.97597313586095,-25.379048382846072
101,0.9355706727135299,-591.4006132784682,-347.80132039377827,-25.00576087760861
102,0.9378119001919386,-591.14866403083,-347.42893295799036,-24.776521498634473
103,0.9464846581299831,-592.5605582747911,-348.20744524555346,-24.555804454313442
104,0.9371258385728468,-593.5380680208757,-348.448523144236,-24.283313631679857
105,0.9381483833892871,-596.7700985419262,-350.7229217963779,-24.219907182813685
106,0.9360729228930066,-597.3323792086775,-350.7169027866693,-24.016421611392502
107,0.9379891813484029,-598.5583112439006,-351.4441129967481,-23.92199246758218
108,0.9419529023548823,-599.4924660827248,-351.8305911932966,-23.752044550452016
109,0.9403305885202228,-602.7166300815913,-354.20474596555965,-23.690451406220095
110,0.9393911775428363,-603.564159336984,-354.66188716647116,-23.42919075646602
111,0.9405976456383942,-604.5872818384951,-355.1797320003587,-23.100906628844527
112,0.9432944385512957,-606.6276248434489,-356.4719594188273,-22.909306340668014
113,0.9357262868489384,-607.5149935422423,-356.8925194982665,-22.74893165269442
114,0.9380884280777023,-608.9749221865594,-357.8548239967895,-22.48183078037835
115,0.9430393198724761,-610.3286568145833,-358.74090052748846,-22.314128954303325
116,0.9354075582439959,-611.0201717486907,-358.6951027746268,-22.018339001650613
117,0.9402320438641665,-611.0465381391554,-358.59306962528,-21.709017554432403
118,0.9425592989877625,-612.6346835493309,-359.47258959110667,-21.56758483814729
119,0.938086977328468,-613.1392811167912,-359.4502986526398,-21.19480699124936
120,0.9366593965830607,-614.3759290078016,-360.17625523616874,-20.904493051753814
121,0.9354586230771547,-616.3463150619193,-361.34965579118204,-20.676484704878305
122,0.9336193612714143,-616.6522565337269,-361.3733539155582,-20.294504832527217
123,0.937957086733152,-617.6017018195411,-361.8135229787484,-20.020151653540765
124,0.9305333131893035,-619.4615482617015,-362.9485305895081,-19.78427810530485
125,0.9401224563299118,-619.8154656935841,-362.8491160038119,-19.53794792952734
126,0.933337380851193,-618.100882666256,-361.0445000057239,-19.261181857156068
127,0.9371765125825451,-619.2326480791056,-361.740181604145,-19.121992546161618
128,0.9396407185628742,-619.212897245385,-361.4780416245881,-18.979832918414363
129,0.9393692470197677,-620.328647368579,-361.929685513002,-18.797692434196982
130,0.9381857975215167,-622.9311194978391,-363.87718784041914,-18.556664239984084
131,0.9336607864865675,-624.5204865567447,-364.8332208043262,-18.488601717258714
132,0.9376410750293436,-625.4298740175111,-365.2155375889244,-18.264109435400147
133,0.942191830341005,-625.4349143955723,-364.91489559226295,-17.94952764400988
134,0.9407664444647369,-626.2788706663016,-365.21468163820794,-17.738124579234753
135,0.9386138613861386,-627.2505658760231,-365.72702265793225,-17.562207099149507
136,0.9356089287336826,-628.2582114628094,-366.1686689292041,-17.445785063884887
137,0.9392783629979417,-630.6456175638461,-367.6875149585536,-17.373191716985417
138,0.9362838265906417,-632.1026756627697,-368.7059006276356,-17.19827244097165
139,0.9428648632419612,-634.0522718601138,-370.0178521045012,-17.068843739146633
140,0.934341933182737,-634.9653964482854,-370.5547111667298,-16.942590599188833
141,0.9375790805567271,-634.5348324676842,-369.8631247436665,-16.71443339740274
142,0.939769574134395,-635.1205246964023,-370.0924760780417,-16.521688809885525
143,0.9396901789742819,-635.9695799637759,-370.71974043820336,-16.36221505970496
144,0.9414185427257322,-636.8312944284834,-370.90567239639796,-16.31300209013976
145,0.9396139705882353,-636.741733271116,-370.76836445330935,-16.14276030584561
146,0.9372070108387328,-637.6444213371949,-371.1614144187961,-16.02624840695732
147,0.9430515650990473,-639.3545635823223,-372.15326930359385,-15.983683838534587
148,0.9417793933615398,-640.5649204870919,-372.8580915502445,-16.009663600654836
149,0.9403142306766193,-641.4777619462299,-373.4437007525397,-15.915200342869035
150,0.9384325004493979,-643.0796026646212,-374.5597901328333,-15.943995469225742
151,0.9428183464091732,-643.9845533126561,-375.2356820465788,-15.820314513007025
152,0.9358353146537455,-644.3643670179426,-375.18620108383453,-15.740106199033104
153,0.9374585568750377,-644.5683878505395,-375.22491438189377,-15.66299539774003
154,0.9377793670659753,-644.9453770096839,-375.4553333662405,-15.573997986778318
155,0.936625464655928,-646.237774048074,-376.19829744050577,-15.503392798982796
156,0.9422485991444237,-647.3746042135191,-377.08816248386336,-15.437800864550901
157,0.9379795973639072,-647.5082683025873,-376.8876646538829,-15.441573809137319
158,0.937343208696691,-648.6909873170654,-377.74716638129837,-15.357117746906566
159,0.9329273807011726,-649.7032074782373,-378.3167088764502,-15.216985490084388
160,0.9327731092436975,-651.7816197008931,-379.77639729163553,-15.207094905932612
161,0.9371279873179195,-653.4649312644208,-380.95365282860325,-15.009522790047695
162,0.9414449582607651,-654.1458437345335,-381.41175289393146,-14.882176955922535
163,0.935767654856592,-654.8182717223444,-381.681339305496,-14.780245557373977
164,0.9407096735260395,-655.7374177592219,-382.1719814029778,-14.692348891950068
165,0.9331329827197596,-656.0231386025644,-382.3519798783824,-14.48123809774981
166,0.9352358065485131,-657.2534721301121,-383.16748735090613,-14.39826829381092
167,0.9400681858962857,-658.9454405676016,-384.26221227855575,-14.401923761873444
168,0.9363169522899624,-660.1668967129727,-384.9875351594298,-14.463480812926603
169,0.9402622340904317,-661.1899607894132,-385.5766834041137,-14.370603673641806
170,0.9409481980626918,-662.5906798274577,-386.5204651148667,-14.302792238668314
171,0.9446696088144345,-664.6481617822473,-387.8826459277602,-14.322551464213074
172,0.9294438124887745,-664.4351508575802,-387.48584897895375,-14.187805200262545
173,0.9417937467398976,-665.4456663015166,-388.2465972033465,-14.062189686577229
174,0.9413251489438527,-666.103554817776,-388.4807151290249,-14.021524219905789
175,0.9416239853835325,-667.4167199359155,-389.3873315239141,-13.94589662439044
176,0.9399583457304374,-668.2512762498424,-389.6561268804506,-13.9099345074075
177,0.9360216331867348,-669.7350270256499,-390.5577437497252,-13.878472241144012
178,0.9344773790951638,-670.6568433275813,-391.0997623903101,-13.827556824690756
179,0.9357426126367893,-671.2684755277892,-391.4174772141656,-13.711830386801354
180,0.9362453253552729,-672.1485797783386,-391.77274591762546,-13.736482015440433
181,0.9454725116780452,-673.3121871823461,-392.65290969142313,-13.689343761689063
182,0.9398081534772182,-673.7675140706999,-392.80767000915387,-13.627904425634034
183,0.9390412606760495,-674.8793888881188,-393.39690705021025,-13.532100573992116
184,0.9410412772347011,-675.246590012294,-393.53835561120627,-13.436147265200011
185,0.9370820212925476,-676.2656108158325,-394.16727999245694,-13.385774877126437
186,0.9368052018098463,-677.3005719440804,-394.79224397650734,-13.334670155825519
187,0.9353953754785806,-678.7064506661295,-395.8417770780721,-13.298808261530308
188,0.9392445161675931,-679.1523207354878,-395.92732164383403,-13.212081171175116
189,0.9309258870459794,-679.7274693316006,-396.2539692451918,-13.14717118946159
190,0.9348339461333812,-680.3145868366557,-396.52056488177936,-13.103873093817818
191,0.939882653828795,-681.442421336197,-397.2783527884983,-13.076171645028246
192,0.9411514894133349,-682.3548764583882,-397.801255396239,-13.061624153098126
193,0.9339755709612556,-683.0709545843941,-398.14523671123004,-13.021781323162624
194,0.9435760011910079,-683.6971440449125,-398.46487299071583,-12.950026815980248
195,0.9427355623100304,-683.9661850520182,-398.4609232652732,-12.856875190221743
196,0.9422660572528265,-684.5939742175766,-398.6313325399666,-12.84435236150891
197,0.9316777710478498,-685.5704273281444,-399.3547915669571,-12.847397849280796
198,0.9358481499279193,-686.0465616786619,-399.5967931026116,-12.720565898098956
199,0.9452529452529452,-686.9204251264161,-400.07587929380907,-12.66249873987957
