episode,service_level,squared_starvation_penalty,squared_congestion_penalty,starvation_severity_max,congestion_severity_max,projected_starvation_risk,projected_congestion_risk
199,0.9392395961290709,-2.1791846545393025,-0.8384529586269635,-2.7884914370741996,-1.4405716772366437,-2.0135245224682006,-1.652505256213542
200,0.9332077306430048,-2.1848901012615367,-0.840545943194791,-2.797560917890812,-1.4421061841090623,-2.0192804973254184,-1.6553152757333869
201,0.9408031246185768,-2.1855905353729472,-0.8393222318340001,-2.805534040150313,-1.4388445274744852,-2.0223098305686698,-1.657023082914421
202,0.9371334035193262,-2.1873890761231545,-0.8381484003204959,-2.8035032422508572,-1.4312457476186438,-2.030198737936333,-1.6628907161564364
203,0.9386447164596179,-2.187006990790842,-0.8370371337037852,-2.7947524382791107,-1.4181137899441134,-2.0321582018089006,-1.6660698773437423
204,0.936822833818542,-2.1902085934020707,-0.8393828940425286,-2.7925056127198955,-1.4318713300962402,-2.0363931311279933,-1.6690023959747171
205,0.9409453542079059,-2.1918185867424103,-0.8418427336174799,-2.790544283852919,-1.4448893146969275,-2.0391430488435316,-1.6719761823539983
206,0.9371930888147924,-2.190086519054641,-0.8408539457624338,-2.7844509428028803,-1.4358064684532,-2.039486185618013,-1.6721585696097605
207,0.9395767672219721,-2.188011851644754,-0.839430264822417,-2.7684994322411165,-1.4284894959518175,-2.0409463569776642,-1.6753140946329494
208,0.9419674451521586,-2.189688294986271,-0.8381070208067773,-2.759454558972725,-1.4164421100189701,-2.0454356176313455,-1.6790261907221338
209,0.9359614698537282,-2.1948621507306867,-0.839020844218757,-2.7792770333444086,-1.4230512034358516,-2.050405018022057,-1.6836666257009407
210,0.9412082632716791,-2.1940241587043787,-0.8377045325815581,-2.783680526052118,-1.417247027279959,-2.0554310273793033,-1.68773264293865
211,0.9392610956584835,-2.195627275088891,-0.8387691470279536,-2.7833333999574212,-1.4215578159226423,-2.0625521730840193,-1.6943382198710846
212,0.9372961976845066,-2.1978503969586254,-0.8382810896868158,-2.782512541324133,-1.414058036443316,-2.0686948072407128,-1.698557657706797
213,0.9353547423450336,-2.201447017998708,-0.8387085125971192,-2.7980783515323013,-1.4195991636589655,-2.0735025802401292,-1.7032008329166588
214,0.9343737853918139,-2.208210142706077,-0.8407471920794054,-2.8145178587036885,-1.4335809848853105,-2.0828366561822578,-1.7112009713076803
215,0.9385387453874539,-2.21392610677548,-0.8435082698914815,-2.8308079322666013,-1.4522762485213931,-2.0871505784889033,-1.714885938111401
216,0.9413146255909715,-2.208507809899494,-0.8394716953740925,-2.795813370575583,-1.4286050244277049,-2.0900356671617764,-1.7170240891278157
217,0.9392519069938425,-2.20796283730117,-0.8395703409916897,-2.7878652243013744,-1.4255553219717914,-2.0927402231944274,-1.7205615971179617
218,0.9347309656728827,-2.2121326401280945,-0.8410818912298756,-2.8022829641223983,-1.4350642287941262,-2.101266971930266,-1.7262899183245135
219,0.9397224499711518,-2.2128161505618507,-0.8400270623066941,-2.795477938581163,-1.4214039166589918,-2.1062154092298497,-1.7299744505854022
220,0.9375492872308159,-2.21655836575409,-0.8407569338855847,-2.7972223275715806,-1.4179064154459087,-2.113320193328907,-1.736169958823267
221,0.9339648011473989,-2.2197131000875068,-0.8421288940228812,-2.806016060954158,-1.4284701435081073,-2.1179215089615266,-1.7396248053305714
222,0.9332931787381419,-2.2277189435340574,-0.8484974121563222,-2.831448974807099,-1.451125247159481,-2.1225955303967736,-1.7440521524172523
223,0.9438120829685094,-2.2270542544843503,-0.8464155427588573,-2.818635211268812,-1.438998304597045,-2.1251784972401584,-1.7456797265056831
224,0.9357990230286113,-2.2358024002243195,-0.850906509809433,-2.8419073667937678,-1.459507579225912,-2.1314794423387045,-1.7520607714863992
225,0.9415172748506082,-2.23312427224164,-0.8468941679263567,-2.819264445155957,-1.4302302228744874,-2.134989065525175,-1.7551897371226817
226,0.9424142083082481,-2.231995189333892,-0.8441797539348377,-2.8026616677021887,-1.4163133171710924,-2.1380477561087936,-1.757284355550662
227,0.9310489804498634,-2.2368649570764894,-0.8466941463677512,-2.823693396940233,-1.4325542762272727,-2.1436266219209568,-1.7623831410509583
228,0.9445330226283192,-2.2337967477427023,-0.8431386931554103,-2.7993697452583906,-1.4131718343234485,-2.148216923565347,-1.7647895653733203
229,0.9409664936856945,-2.233697329082746,-0.8437566742060508,-2.7947420448248548,-1.4169936309033837,-2.1524961984442617,-1.7686714289969787
230,0.9420503857280618,-2.2380138406027132,-0.8452649674175844,-2.805612145463083,-1.4189973017174127,-2.1557098345907497,-1.772066573422846
231,0.9354122938530735,-2.244189292037844,-0.8472636339629178,-2.8360805898620156,-1.4294969422500816,-2.163387915790055,-1.7765778634774019
232,0.9415820029027576,-2.2378470435969975,-0.8442131985168522,-2.80070616433515,-1.403831807821601,-2.1632427131044105,-1.7768295369342495
233,0.9338625140121792,-2.2372009394612786,-0.8455387895525556,-2.802364180608465,-1.4220088045366854,-2.1665839553396875,-1.7792498581965785
234,0.9287659752776032,-2.2454198539357466,-0.8507937965067038,-2.8383345459634577,-1.454392723704647,-2.172022954972227,-1.7858364831533617
235,0.9376762041869114,-2.249591166465123,-0.8520309760610053,-2.851997811020616,-1.4634656140724225,-2.176874419629679,-1.7916544171693989
236,0.9388333987145056,-2.251987338983749,-0.852507007229026,-2.8559206194350466,-1.4687696226034974,-2.1837865566170245,-1.7973520260139162
237,0.9307346144490392,-2.2597235374667877,-0.8560546090047063,-2.8874978791550925,-1.4916238053859276,-2.1907154604904804,-1.802868656382302
238,0.9350099824190232,-2.2647646632038483,-0.8574892291477267,-2.8982325800735986,-1.501249047734593,-2.19482413314754,-1.8065656290664605
239,0.9376451778334188,-2.2639607375653594,-0.8570298376293752,-2.8912632199773793,-1.49543347216179,-2.196272111742028,-1.8086425195056088
240,0.9440993788819876,-2.261261798270593,-0.8552092505976286,-2.866710247925198,-1.4800905187658455,-2.198096193850028,-1.8093073997566476
241,0.933296966390884,-2.2644400084617398,-0.8559148793421619,-2.8795362958982134,-1.4835214092109874,-2.2032677665618645,-1.814337057590891
242,0.9464467766116942,-2.2607421916510715,-0.8545653729506615,-2.858384834680494,-1.4684950385921887,-2.204352300552512,-1.8151965579221663
243,0.9346718698799488,-2.2702008408404235,-0.858737566661795,-2.892832828387324,-1.4969118300194508,-2.2107819545735525,-1.8195542294636766
244,0.9404567699836868,-2.273291955308391,-0.860962674735679,-2.8935381539580702,-1.5088163119590052,-2.216438623098499,-1.8233879630537406
245,0.942214553820075,-2.268505704223265,-0.8580177234748745,-2.8626905324199137,-1.49238498147779,-2.2164123374900084,-1.8223723723238563
246,0.9415434450076482,-2.2695710511703555,-0.8564645952905406,-2.8554878289942156,-1.485117633621987,-2.220996326699445,-1.8261531264411308
247,0.9391595927861524,-2.269982078950056,-0.8579148848565721,-2.8522427900219074,-1.4868610690534958,-2.222702401785195,-1.8284783963796252
248,0.9449741214927813,-2.2683956015672946,-0.853804514341518,-2.8359279719603525,-1.4586386796122945,-2.227754506079316,-1.8327380770553734
249,0.9429766490129995,-2.267906507608907,-0.8519870871418389,-2.8305369995763856,-1.4500894758381462,-2.229441684324086,-1.834124380523588
250,0.9429845708775313,-2.2655588987338597,-0.8517401698080819,-2.8117052024726106,-1.43258703818176,-2.2311656776679287,-1.8360227943523875
251,0.9427466034849894,-2.263618834292399,-0.8490916248952134,-2.7937295273939053,-1.4154661850826529,-2.237179073660622,-1.8402782317232158
252,0.9332638164754953,-2.274197172252137,-0.8536207282872494,-2.833928901540801,-1.4484665297002661,-2.244217403115383,-1.8451089353977868
253,0.9402310089836827,-2.2696463177557544,-0.8521691876288336,-2.8173199528493758,-1.4440123690025697,-2.2466021736776827,-1.8462198481984196
254,0.9408063881915247,-2.2715844855092917,-0.8536831493488207,-2.821797316621593,-1.4487030674145467,-2.2505587681274513,-1.8496290008780585
255,0.9344010133912414,-2.277915711197818,-0.8568356952513333,-2.8394080398276063,-1.467140081771739,-2.257710308221388,-1.8547250926209198
256,0.9352720163729114,-2.2836353172472577,-0.8589090718742165,-2.857252916430405,-1.479956387030981,-2.2656124784919216,-1.8609730496057477
257,0.942691855735334,-2.2849812742959763,-0.8586461068188123,-2.857548866828512,-1.4789791918703212,-2.2674380416469972,-1.8607254699161544
258,0.938541760858426,-2.286082853436783,-0.8604036353527248,-2.8596719264887525,-1.4893094704002856,-2.268614794682272,-1.8618598927643666
259,0.9464269554462912,-2.2831648097757555,-0.8586957836160752,-2.8422289951288846,-1.4755564180879621,-2.2726045320321804,-1.865323879023303
260,0.9377519032691446,-2.284700062458078,-0.8622357015771545,-2.847248699235146,-1.4960735363443554,-2.27797008443787,-1.8711153029490835
261,0.942095979563287,-2.2837605400760963,-0.8593742176773473,-2.835650894043345,-1.476801749924176,-2.281360253270298,-1.873960858478017
262,0.9347335479794181,-2.288441843550438,-0.8600729085725834,-2.849464391750495,-1.4846551923298381,-2.286789301088541,-1.8776867049554486
263,0.9415215233282195,-2.2869395031557382,-0.859173996610128,-2.8349170850413805,-1.4755894501148463,-2.2891934877960445,-1.8786924449760796
264,0.9399116971089876,-2.287201058710391,-0.8579534810998845,-2.8315457185556077,-1.4667675859502292,-2.292664947285151,-1.8823470989408786
265,0.9298839458413927,-2.2951432420124243,-0.8621737786966662,-2.855424434883289,-1.4906266962176518,-2.29893315571934,-1.8867801512268538
266,0.9373837758741579,-2.296308978823487,-0.8637057174770173,-2.863437622551652,-1.5065489611531204,-2.3031509121439755,-1.890086485039872
267,0.9372995218785934,-2.2969491328917835,-0.8639682488967432,-2.8668621044065743,-1.5132653378363627,-2.3067261504061234,-1.8933162223484103
268,0.9357578331159574,-2.2995066576047205,-0.8664261317541679,-2.8718000863349578,-1.5223027499917416,-2.3083751950257017,-1.8960246201577273
269,0.9409618775460571,-2.2999812660423906,-0.8665098090633859,-2.87014028164632,-1.518075202251597,-2.311068025947231,-1.8995498273850104
270,0.9308775082359988,-2.3115444224349213,-0.8711185158758507,-2.907357147717219,-1.5434274318832253,-2.3181258810589687,-1.9048119951357467
271,0.9382190415798533,-2.3112049295442367,-0.8700910520760781,-2.8985232417766236,-1.5366960803727854,-2.3183924488832806,-1.9055990713276212
272,0.9439266477032016,-2.3095833436257274,-0.8702149503309807,-2.8804911925203154,-1.5337158009650493,-2.3230812650715396,-1.9084771720604747
273,0.9421098413269744,-2.3065471568802645,-0.8701272679163149,-2.863941887337799,-1.5271230938386702,-2.3245032525056235,-1.9105574599481898
274,0.9354041013268999,-2.307013554838346,-0.8705211145571757,-2.8687852814168737,-1.533011421725814,-2.3256295750219733,-1.910805780803199
275,0.9372649674685131,-2.3141995638149733,-0.8715123249443775,-2.89443048563926,-1.5407828481079806,-2.333027593476778,-1.9145384607643237
276,0.9417880674605573,-2.3103033228684353,-0.8702066297445374,-2.872355617217703,-1.5263159057873716,-2.3326022093772503,-1.915088692901773
277,0.9365484519984385,-2.312502743916128,-0.8723685818905336,-2.8818529789292566,-1.542439210990844,-2.3350828679054034,-1.9179861170296382
278,0.9384759998787107,-2.3145885533119173,-0.8744409225265362,-2.8784764392649964,-1.5395035975405866,-2.3376196462344105,-1.919711418134901
279,0.9446387649258232,-2.3144154523826423,-0.8729212545726365,-2.8683887027049506,-1.5268863053217434,-2.338779141081464,-1.919977827058322
280,0.9362369025941073,-2.3191852355740568,-0.8740449169663229,-2.889785499935196,-1.5364575981492925,-2.3461787998875043,-1.9260252917515732
281,0.9416535528386394,-2.315993554448174,-0.8701649400141217,-2.8686228208897373,-1.5113607317058337,-2.348657345868691,-1.9278910155748066
282,0.9398026613560243,-2.3150490324220616,-0.8679307197421169,-2.863441080777103,-1.501331906144775,-2.3496450832335793,-1.9279740526841684
283,0.9406308538280259,-2.3137652860378446,-0.8660502197614179,-2.8476910367277233,-1.4881610317017944,-2.353874092851885,-1.9311221655488433
284,0.9432849364791288,-2.3114476656840615,-0.8640260483602371,-2.8298834189763657,-1.4737798499965178,-2.35766570471942,-1.9337117847734626
285,0.9374593219336134,-2.3157760824446822,-0.8654274624240043,-2.8469111295628267,-1.4852020417131218,-2.3633370792003685,-1.9368655559687855
286,0.9386649911737426,-2.318724191781418,-0.8644624862972708,-2.8546008228275577,-1.481530064433678,-2.3675346111055404,-1.9399642191448314
287,0.9335268765712917,-2.320325152301214,-0.865335819279388,-2.861055770086155,-1.4922544418887416,-2.3718199740206987,-1.9433825368129467
288,0.948786564547384,-2.31848404383896,-0.8641005795397593,-2.8406312361629475,-1.476087148010066,-2.372127768345379,-1.9435207375140633
289,0.9446266049704287,-2.3155222134322853,-0.8605106871712979,-2.8261361207415403,-1.459812256742327,-2.3744629253399445,-1.945048349913453
290,0.9406761769762041,-2.3155727936910933,-0.8595028853042694,-2.8150500144156103,-1.4461746122582801,-2.3765112670690343,-1.9470986343575234
291,0.9369848123433678,-2.319087048004067,-0.861808610001334,-2.8281141390492874,-1.4557804447378337,-2.3805449528247697,-1.9497681524462394
292,0.9378480597992793,-2.324286407734143,-0.8634729107292696,-2.8413073063991816,-1.4648463355861645,-2.385209984084745,-1.9528743275392986
293,0.9347392843332639,-2.328569262343407,-0.866123923254178,-2.864140794803863,-1.4827819324084226,-2.3896270374159583,-1.9563370971938772
294,0.943632504548211,-2.3230548346920252,-0.8638266176357784,-2.8306446471939375,-1.4625635378985171,-2.3917215581079647,-1.9576379612482164
295,0.935921408007598,-2.3302580244827245,-0.8677777838929814,-2.854021086158629,-1.4793972662982053,-2.3989718452838313,-1.964155988467284
296,0.9373342974210653,-2.334026651910844,-0.8697776413053834,-2.860605927668324,-1.4865880991568772,-2.4054892380027173,-1.9686580352217145
297,0.9378816274711324,-2.3362212004122758,-0.8697104948605983,-2.8661966404599424,-1.4880260650818842,-2.4101465760958773,-1.971644941094494
298,0.9359155990957047,-2.337173367037619,-0.8698862101670845,-2.8665835243413427,-1.4934920128154574,-2.4147576037229905,-1.9753200888152183
299,0.942065642878651,-2.334711812953526,-0.8676675596369448,-2.8539709618632445,-1.47898346586944,-2.4173747620659416,-1.976400360777994
