episode,service_level,squared_starvation_penalty,squared_congestion_penalty,starvation_severity_max,congestion_severity_max,projected_starvation_risk,projected_congestion_risk
198,0.9320054323223178,-1.5932822938326903,-0.6063499684084871,-2.896541092023037,-1.4527059428640217,-1.2391822270964519,-1.0021415683623534
199,0.942558667676003,-1.5956633859225196,-0.6063115797323617,-2.8973724718120923,-1.448023562425499,-1.2426319961989514,-1.0051484515852127
200,0.94211337030191,-1.5944638647513705,-0.6059574107969257,-2.8830014233094836,-1.438184533108789,-1.243722483486576,-1.006721408949852
201,0.9362492326580725,-1.597940585317466,-0.6079472956442593,-2.894609469884239,-1.4471681427362024,-1.2454669583678943,-1.0086704149616503
202,0.9382821976981568,-1.5978720670426856,-0.6070916530505079,-2.890479077991405,-1.442332419507752,-1.2481401101627132,-1.01115062377625
203,0.9332423001062055,-1.60243466848938,-0.6093403772429179,-2.9041603479679186,-1.4541704967692324,-1.25151880037968,-1.0138567738012498
204,0.934855384986579,-1.6068065680719072,-0.6129059563301504,-2.91426729632476,-1.470944361821881,-1.2540726924223424,-1.0166264950048463
205,0.9395512089758205,-1.6078364912478837,-0.6137420365702492,-2.9148789288783266,-1.4710579221830662,-1.2558145216196754,-1.0181466686445644
206,0.9427388650510666,-1.6083306728506168,-0.6121884719638002,-2.91246528421016,-1.4646327933090553,-1.25807599764301,-1.0203430922382242
207,0.9384013247026946,-1.6100579131962856,-0.6125295557913325,-2.9158631438657694,-1.464554204889348,-1.2584889888398576,-1.02078352966149
208,0.9330763627534296,-1.6153666056427092,-0.6135298046413415,-2.932954115407468,-1.4754802288734028,-1.2635005896506382,-1.0246869274460801
209,0.936072648804172,-1.6208759737664569,-0.6153004952433623,-2.9469582870305393,-1.4834825743582307,-1.2664143020428864,-1.0270682117075687
210,0.9391069823194486,-1.621760624854156,-0.6147021130592426,-2.943886134410088,-1.483357653023,-1.268584447157994,-1.0280695330346155
211,0.9306797853309481,-1.626420613924454,-0.6169210569558435,-2.957969523810576,-1.4946823930136843,-1.2722371108257693,-1.0303100513801702
212,0.9385888370693546,-1.6266338694774498,-0.6165110574738589,-2.9541056569093413,-1.4843885612850023,-1.2733714002907255,-1.0319829742393545
213,0.9344492210128358,-1.6315421266536976,-0.6176069342692369,-2.9684290846886783,-1.485598630032025,-1.2774544907875947,-1.034900955619184
214,0.9361650851031782,-1.6349679125475232,-0.6192565797057483,-2.980771973831021,-1.4919744408667224,-1.279782068378651,-1.036789534796884
215,0.9391306952640566,-1.6347545228452487,-0.6183110445132874,-2.9733260933799226,-1.4909182633073326,-1.2819495006635204,-1.0386815025240714
216,0.9437899391259578,-1.6319055665692006,-0.6157983508865384,-2.9541332929211,-1.4739966478446902,-1.2838820000282223,-1.0405132132009867
217,0.9370639929936883,-1.6342744352894145,-0.6173780557933499,-2.957680022831885,-1.4782440421403353,-1.2869983872788118,-1.044108241940665
218,0.9364165353376167,-1.6395835548438633,-0.6196507482122187,-2.9758983921258153,-1.4904902923352792,-1.2906940329016097,-1.0468218761080095
219,0.9322742726479526,-1.6433066053979692,-0.6213645822372924,-2.9902919287078586,-1.5004398675836972,-1.2934433152081335,-1.04882104390483
220,0.9365295972828724,-1.6454835460486534,-0.6214694464718089,-2.995065280378713,-1.501742105337026,-1.2960461049473444,-1.0507409244052646
221,0.9385006733502917,-1.6460411481883992,-0.6214596516944044,-2.9889953032572136,-1.4980622282561462,-1.2986832382371165,-1.0533510154669248
222,0.9310448932765751,-1.6514850932453544,-0.6239749176181332,-3.0073432017185278,-1.5094181717041575,-1.3017759332213275,-1.0557260221215794
223,0.9397933521195043,-1.651645541533391,-0.6239545392539547,-3.0023190781665803,-1.5084559305119862,-1.3029295311307165,-1.057453309775233
224,0.9393492460042742,-1.6534675829582088,-0.6253507914450457,-3.004022556235904,-1.5133363440690937,-1.3056450565893958,-1.0602280179274086
225,0.9326554626919712,-1.6581360791285018,-0.6268888128656958,-3.021216371632335,-1.5268574838635673,-1.3094361961829142,-1.0635769267585091
226,0.9390909090909091,-1.6583267573604976,-0.6260436868364325,-3.014331312598383,-1.522472499084202,-1.3116585441557098,-1.0649816314604523
227,0.9437392589019206,-1.6567295753446298,-0.6242193004888151,-3.0007099675084055,-1.5137604096395159,-1.3124903961126873,-1.0655170842590211
228,0.9367042560931248,-1.6596549615769634,-0.626115036502141,-3.0072040818411248,-1.520929450800941,-1.314321354091872,-1.0669020892704553
229,0.9425536396737986,-1.6592134699294943,-0.6263367317060897,-3.000316298683671,-1.5186922660967317,-1.3149013044167455,-1.0680466763365486
230,0.9351070154577883,-1.6620417826424818,-0.6275233841126813,-3.01440919626736,-1.5272882866910495,-1.317896582040566,-1.0712104150091608
231,0.9405688622754491,-1.6633351173160726,-0.6280241072669286,-3.010184415228497,-1.5240817773776094,-1.3196879074000392,-1.0736273696298022
232,0.9365041332215167,-1.6660403716448446,-0.6281896639923505,-3.0172241141462313,-1.5217544058847732,-1.3230546333882682,-1.075745081093957
233,0.9395041322314049,-1.6669818680557613,-0.6288321301139538,-3.016968678557995,-1.5285051612452911,-1.3251094442612956,-1.0786922073147864
234,0.9399933359585618,-1.6681035270600992,-0.6282170952005347,-3.015475717065841,-1.5221782500599368,-1.3267557274815358,-1.0798191425532224
235,0.9360841904988406,-1.6700428343650329,-0.6289449055345149,-3.023839445743768,-1.5265347944383567,-1.3296683326085126,-1.0815714532916059
236,0.9396807331755967,-1.6718132804682326,-0.6294348802880353,-3.026522623755788,-1.527787442110298,-1.3323393397803294,-1.0835475978710845
237,0.9403739109390126,-1.6707900370050088,-0.6282495875044356,-3.011495052330055,-1.5188739033902314,-1.3336982948889373,-1.0847447614148706
238,0.9369948186528497,-1.674150341239861,-0.6301427692945414,-3.0185517468717995,-1.528468937219255,-1.336582426974717,-1.0870090969409303
239,0.9399656946826758,-1.6741639605084189,-0.6293535413894642,-3.0141529433011085,-1.5253793798310673,-1.338196943934101,-1.0876339859061082
240,0.9398044777020096,-1.674614377375351,-0.6285238018253018,-3.012762373755904,-1.5203172729921672,-1.3397930324298932,-1.0887171178463497
241,0.9458958060886226,-1.6729835932926118,-0.6266903412277295,-3.0010787132400543,-1.5120009801594674,-1.34192016138234,-1.0907031893252266
242,0.9419730355764091,-1.6741105892043935,-0.626993190280885,-3.0025529123247185,-1.5145514597397018,-1.3434119712390946,-1.0920795500887366
243,0.9386212846984618,-1.6774637125588108,-0.6280768855220094,-3.008854059274077,-1.5160113440233949,-1.3466495128533658,-1.0943137664705336
244,0.9303109890765833,-1.6814690605277383,-0.6290540597198138,-3.017559840493728,-1.5230149053081963,-1.3491063730477864,-1.0959280463861745
245,0.9347167524992427,-1.6839435634184787,-0.6311534603154111,-3.024812146378267,-1.530166784238609,-1.3521512286505415,-1.0987885822501258
246,0.9356527562170882,-1.6874537570325454,-0.6316006216798874,-3.033575967671196,-1.5330480616855393,-1.3555038498499605,-1.1010088157578921
247,0.9417464078951315,-1.6881128672694417,-0.6315161232560423,-3.0314552349967174,-1.5313212952302226,-1.3576086829358887,-1.102474492526952
248,0.9343554048783415,-1.690160895774599,-0.6330952697742804,-3.0357577608111255,-1.5463031262069804,-1.3604603626337108,-1.1045416568479716
249,0.9335998557172057,-1.6943256225261856,-0.6359077431973317,-3.0443423975475725,-1.5617445730364867,-1.363909123115545,-1.1081423723111166
250,0.9311300512575993,-1.7005781959429929,-0.6400338096501359,-3.067252166374136,-1.5835869568080079,-1.368271366964202,-1.1119835774191367
251,0.9446303161828978,-1.700126909688305,-0.6391916224577484,-3.0594687107683747,-1.5749450629860047,-1.3697349595233348,-1.1133997087834102
252,0.9406129696499448,-1.6982346399850599,-0.6380631943820232,-3.0470510826493435,-1.5653173825307898,-1.3705638346217295,-1.114332887182584
253,0.9423729841154359,-1.6987405749481694,-0.6378846784361084,-3.046612435862428,-1.5634690014576433,-1.3729866384907496,-1.1156113538351466
254,0.9330038274916368,-1.702242396752655,-0.639621792284983,-3.061982058777358,-1.5769701853349716,-1.3758672542764594,-1.1176536160165078
255,0.9321304268180985,-1.7066046515516686,-0.6421330354125997,-3.078331806973715,-1.5914789944287153,-1.379215986484314,-1.1201391787890111
256,0.9365458161236041,-1.7087277301343187,-0.6430545441847914,-3.0833556308230152,-1.5932483778469926,-1.3815463469764324,-1.121863969813873
257,0.9353025192208345,-1.7118763967453259,-0.6437094004279197,-3.0930943029976934,-1.5955130148086565,-1.3836499520215353,-1.1232583008678494
258,0.9311586528277908,-1.7154098333103285,-0.6451608273761926,-3.104405220244608,-1.6031103902709984,-1.386540883696372,-1.125787229063064
259,0.9353732286307428,-1.7165706713290139,-0.6448881857085059,-3.104029532542841,-1.6032917682238281,-1.3881673716799081,-1.1270056504257187
260,0.943858907377767,-1.7151755257360313,-0.6424456911432755,-3.093822640147733,-1.5886800984592673,-1.3891261007416214,-1.128230841463742
261,0.9425010536456139,-1.7142951606753185,-0.6412930433559019,-3.0856174675821597,-1.5802087867516406,-1.3910838563665449,-1.1297272044302913
262,0.9358854840164798,-1.716526179455513,-0.641761087254273,-3.0893439053913574,-1.5824565628181437,-1.3925692758663195,-1.1301787675247812
263,0.9346547658139048,-1.7203409884651129,-0.6438432459296263,-3.1044341391868224,-1.5943960175513388,-1.394668592406899,-1.1325400293952859
264,0.9398822619967889,-1.7201573092720166,-0.6436641709596576,-3.09470709208384,-1.5910055076999632,-1.396611981565251,-1.134979755276095
265,0.9382427843803056,-1.721825091829448,-0.6445389289589164,-3.090586787694378,-1.5911282914281886,-1.3989931404376044,-1.1364533884136718
266,0.9350152213883112,-1.724169980121264,-0.6449197264281716,-3.096791989925075,-1.5946475092786807,-1.4016167976483465,-1.138397301992051
267,0.9376640019527674,-1.724690477368045,-0.6443260406078826,-3.094895772948736,-1.5913644102942937,-1.4028686351827921,-1.1390609152415438
268,0.9344690039888432,-1.7276392906946385,-0.6457245508084606,-3.1029499226551582,-1.5979927119435111,-1.406477166570059,-1.1421955087596452
269,0.9351795864070626,-1.7306443672594904,-0.6476942730072968,-3.117251857865938,-1.6087056675343185,-1.408856189667313,-1.1447412049827819
270,0.9322646128127052,-1.7357555835167464,-0.6494850597601168,-3.1300893516910695,-1.616423426873455,-1.4131075917340061,-1.1479244830390836
271,0.9378138982741302,-1.7364795810100055,-0.6495158854744434,-3.126350451368442,-1.6168867203114556,-1.4144406355170467,-1.1488512936369712
272,0.9382109926954856,-1.7372989914403016,-0.6500612727587926,-3.121663095263258,-1.617383907366343,-1.4146934456188571,-1.1497687626371218
273,0.9305071915215746,-1.740213705681103,-0.6517654422847989,-3.1279409761643686,-1.6239586955257534,-1.4180353636751837,-1.1527375746501713
274,0.9371036898363427,-1.7415683486045783,-0.6521468134502307,-3.125653526168842,-1.6215587789627384,-1.4216395646112727,-1.155427421681991
275,0.9352846401718582,-1.7438742857189782,-0.652901603126319,-3.132698144819023,-1.6272737289267873,-1.4234060384248086,-1.1566866103841824
276,0.937834304053251,-1.7463385321392115,-0.6533097314291721,-3.1390765721086975,-1.6278192819926134,-1.4247968029365572,-1.1581072483969606
277,0.9364575535259769,-1.7486289859584472,-0.653992172018577,-3.145658989598938,-1.6286221075027938,-1.4270094111165563,-1.1601140253407836
278,0.9360670061161158,-1.7505379119393794,-0.6539304939242144,-3.150098813599498,-1.6301908874158708,-1.4286520907511768,-1.1611106000155191
279,0.9388372789931075,-1.7502332343672669,-0.6528779024849297,-3.1460005526321524,-1.6237131342342879,-1.4295272756893826,-1.1617457831229208
280,0.9340109087657595,-1.752340445740594,-0.6529544512894462,-3.1534502136264884,-1.628459279495553,-1.4320942358555142,-1.164058158404311
281,0.9393344049532655,-1.7510490794127553,-0.6512718298066839,-3.1435894906478747,-1.618886055725184,-1.432557141932041,-1.165209161614259
282,0.9391841261277463,-1.7524104545801618,-0.6508295483732229,-3.1430160913934695,-1.6154896794740594,-1.434160900733673,-1.1662915163033456
283,0.9297448549765315,-1.7567160428439654,-0.6524715906324738,-3.154772639322215,-1.6209314626925198,-1.4378259302469447,-1.168766443911021
284,0.9345395527771099,-1.7580008982782556,-0.652666279967788,-3.1584014006380907,-1.6190110308078776,-1.43891772462561,-1.1700502292642123
285,0.9360378148746484,-1.760724114427089,-0.6539749589669095,-3.1666007281031168,-1.62278483702129,-1.4410526704947544,-1.171721368720559
286,0.938698005442421,-1.761254581540381,-0.654615184796108,-3.1655226696943024,-1.6236346194965348,-1.4431378268374917,-1.1744117821189806
287,0.9362700848528616,-1.7629427977653296,-0.6556927381634321,-3.1682156941441035,-1.629192044766756,-1.4457632795915427,-1.1768050525596394
288,0.9317955074523082,-1.7673205134880439,-0.6578941130287026,-3.176907291948827,-1.6353016946397987,-1.44848170403549,-1.179831100094242
289,0.9425415028068806,-1.7658574197590018,-0.6565779453774291,-3.167937130983392,-1.6244579300924502,-1.4498916886841882,-1.1810647070520626
290,0.9335018587360595,-1.7682933620848424,-0.6574561085587547,-3.174137460920903,-1.6284131579144563,-1.452811226153215,-1.1835389365187567
291,0.9389917231000753,-1.7693938167099221,-0.6570016626665276,-3.1746184849560355,-1.6268672478170318,-1.4548228268218568,-1.1851858095985597
292,0.934146854618136,-1.7713665099926796,-0.658195111716854,-3.180097913206447,-1.631392815364749,-1.457573147933721,-1.1879512859316674
293,0.9293712836920105,-1.775329178840243,-0.6602937373755899,-3.1943798154650596,-1.6409800417227784,-1.460755219074487,-1.1901926945427823
294,0.9354022295872251,-1.776122777787272,-0.6606135072604341,-3.196868959914644,-1.6449080045883784,-1.4618989037096612,-1.191196196407562
295,0.9352289271176872,-1.7784017630956268,-0.6614633387369303,-3.2030044601271808,-1.6504592081108815,-1.4654752681553818,-1.1942077445291
296,0.936170862869714,-1.7792498709246127,-0.662446320629039,-3.2014851071623114,-1.6522889053585321,-1.467030690798771,-1.195660529341274
297,0.9332659251769464,-1.781391473605126,-0.6635775861266715,-3.206654362703897,-1.6618107593337337,-1.469294851911618,-1.1975124152865593
298,0.9389322319106623,-1.7824689607767874,-0.6642190793817894,-3.2074793231394323,-1.6645768131238756,-1.4723766474768263,-1.2000470852882164
299,0.9348415471743583,-1.7841740844251313,-0.6642964130068798,-3.2099764986919945,-1.6677608105238861,-1.47392887395381,-1.2008903453321629
