episode,service_level,rebalancing_imbalance,projected_starvation_risk,projected_congestion_risk
36,0.9412753188297074,-385.75325547659565,-0.6727030034472774,-7.673291272934033
37,0.9460101040842412,-385.8883196559266,-0.4803548345981609,-7.745237382682034
38,0.941171211443898,-398.6572148768948,-0.4740392902027428,-7.899671230741356
39,0.9395948987246812,-389.3470463752751,-0.2749622081399078,-7.91369785782069
40,0.9458584405072399,-394.99690107943576,-0.08393445475087485,-7.860646513175782
41,0.9352496577992025,-399.62057320397133,-0.020384808074785953,-7.770637779795777
42,0.9416316736652669,-384.49763592459635,-0.04617778559879174,-7.688502821227808
43,0.9386667460624647,-388.8930397846284,-0.3858898189338791,-8.005077285050739
44,0.9322105136749828,-393.1036447593522,-0.8831917625361438,-8.467554271102308
45,0.9428683764819743,-393.2672232466069,-0.7842746457178129,-8.294373505669805
46,0.938396700143472,-391.37413585714194,-0.43333822341737877,-8.452116454005862
47,0.9403258842591178,-393.2903384241056,-0.31393938359904655,-8.531266103701162
48,0.9385066328226513,-395.74835396751746,-0.15061806295884786,-8.514495993357489
49,0.9322787060078208,-398.1897210577315,-0.26326414988623337,-8.79813459565973
50,0.9398559172570472,-390.8859827231958,-0.18511597676934144,-8.650843354207243
51,0.9407595089433837,-394.5105655309452,0.0,-8.587949637824751
52,0.9432816888647277,-386.72590692581826,-0.043568120482796055,-8.75284933123417
53,0.9423727789193763,-391.2702233563616,-0.10535349299754974,-8.986689939440238
54,0.9387073478967323,-402.0385829946002,-0.3254533276939009,-9.136399430202815
55,0.9446426964944373,-401.30769328091895,-0.08069114338402612,-9.194447704833683
56,0.9461927080163126,-401.74272405731375,-0.061461720422860786,-9.085521478619125
57,0.9388792014911912,-398.0190732576928,-0.001030393187087029,-8.983039269820308
58,0.9445754716981132,-398.5168538735162,-0.041833013772323464,-8.923378497992312
59,0.9415667030170847,-403.7416251476293,-0.17780191988323452,-9.128440540527187
60,0.9370052770448549,-402.25070156624366,-0.280641278889245,-9.307357202259855
61,0.9453710418177423,-399.7273103995946,-0.16166515846835813,-9.403069105032339
62,0.9418915633357646,-399.56782224469015,-0.1629595218577364,-9.587363812277566
63,0.9392691868501712,-403.8461498766079,-0.1063050212633664,-9.61019131096989
64,0.9396984924623115,-404.2614778365536,-0.03289149572907396,-9.785977451380816
65,0.9463715748268594,-418.8761932523777,-0.06658557556628475,-10.05060070132612
66,0.9409104704097117,-415.51736419464766,-0.0032742079001025384,-9.962479596948603
67,0.9406972856317821,-405.3352277447831,-0.005521899120348759,-9.787648992433912
68,0.9417428248311276,-418.8936626673316,-0.10758698090937494,-9.878504946443167
69,0.9517962710322874,-403.0936908137553,0.0,-9.693468364768929
70,0.9435231915404951,-404.3930736796147,-0.0895968845410369,-9.607307373458266
71,0.942473662282007,-416.909669922866,-0.013636412557131007,-9.708090476231451
72,0.9441967012828345,-419.4111873318136,-0.011055542321632108,-9.565156243509032
73,0.9438606110451125,-411.831805735988,0.0,-9.359146093959577
74,0.9411284223264257,-416.8155035469918,0.0,-9.335263705197072
75,0.9445472470802366,-416.9761496598199,-0.0006280354468819222,-9.301885978716433
76,0.9414177093935221,-414.01428435460906,-0.0006095856062365239,-9.128024550097466
77,0.9470708528810297,-412.6462200788653,-0.08236298041039641,-9.10176699406526
78,0.9429003200189641,-406.91433845559624,-0.012082678251171375,-8.973088180297529
79,0.934886230776149,-404.74353468614515,0.0,-9.008830675840766
80,0.9404523588992799,-406.765481237187,-0.11501591666083522,-9.02495791469585
81,0.9432432432432433,-415.0496841979816,-0.009318287486092225,-9.07082489829036
82,0.9459995121356263,-427.81669389623596,-0.07795107743866059,-9.158691996611894
83,0.9413160536643241,-430.08526974057924,0.0,-8.94448648515746
84,0.9459351712717348,-434.8597063551516,-0.0021032298829057267,-8.956947526915227
85,0.938532577733801,-431.474957992676,-0.0037098805450920666,-8.95407986174908
86,0.946471657084984,-433.4387380562038,-0.0022165555982193406,-8.902371808974253
87,0.9390147842947164,-436.2897674213627,0.0,-8.770467924025453
88,0.9389629364582401,-434.3006429897243,0.0,-8.715204651647797
89,0.9417232749374329,-431.8718252404147,-0.06351206135457164,-8.664249929346248
90,0.9428766634980988,-429.4872157412779,0.0,-8.501348357057731
91,0.9394003698426653,-434.172180463162,-0.00035840522888353415,-8.310950689876712
92,0.9396887747393866,-433.57035926310107,-0.0070047734683773245,-8.154056973156214
93,0.9433159566181317,-439.6928923660262,-0.010488991740867733,-8.269489513513017
94,0.9428753450838819,-443.5943948904448,0.0,-8.070774075387632
95,0.9366730815491942,-448.36619772227056,-0.10657202515819209,-8.061873674508607
96,0.9429818007949078,-436.07493073300816,0.0,-7.756945163580461
97,0.9376325837929571,-433.0353876354235,0.0,-7.6645054665808
98,0.943777884963222,-436.2566244484999,0.0,-7.555995526153178
99,0.9438435190192898,-441.3786821459391,0.0,-7.419169124110888
100,0.9374168179068361,-443.10642935731676,-0.016683597416000874,-7.3204109040806555
101,0.9477587194405088,-446.29105616606284,-0.012884963114248516,-7.213653349479584
102,0.9410182914216483,-452.0367587403616,-0.005958779522360394,-7.073508681539951
103,0.9419437029847124,-448.0524113679806,0.0,-6.8205558499929975
104,0.9408471055721124,-450.4373498538765,-0.004219883428290321,-6.623635627287296
105,0.9458919655015887,-443.8511971618513,-0.007548346981202218,-6.357985062425057
106,0.9405563166358926,-440.80210845974767,-0.02592580798147366,-6.18698980417262
107,0.9397431675996049,-445.67421085557805,-0.004319147301601401,-6.105877907772799
108,0.9452331434427464,-442.17836323917726,-0.005212812332169523,-5.913327694724299
109,0.9393332118783021,-449.36347961183856,0.0,-5.728013623987137
110,0.9455073867764592,-447.10660520315133,-0.0010987712955518331,-5.407311588482502
111,0.9413576518903249,-447.0051980402538,-0.017282779158492453,-5.222417012350515
112,0.944680979557327,-448.4712682960129,-0.006432649907611474,-5.218828588381161
113,0.9442739509586461,-451.8717937493711,-0.002476121759873112,-5.116912494876383
114,0.9510301582561959,-457.96478824777915,-0.013628976517462367,-4.91424896567601
115,0.9392207792207792,-457.00304075732436,-0.016877254650644297,-4.62411179438014
116,0.9384292565947242,-450.12579804491196,0.0,-4.370676913144606
117,0.9388172333964704,-453.6591397970522,0.0,-4.235045461210565
118,0.9490323931444979,-452.7799426186113,0.0,-3.9805571650194755
119,0.9418295920830316,-448.12996393799693,0.0,-3.8326941139507524
120,0.946082638548308,-447.2340634859348,-0.008755547101765303,-3.738453441561224
121,0.9399849284099473,-446.6535722626878,0.0,-3.6816615394343715
122,0.9457984830770153,-448.7037148115761,0.0,-3.6533500276574205
123,0.9411888195777351,-453.40758652315253,-0.01753502302355945,-3.5880868298269353
124,0.9446139900287053,-458.2655524243898,-0.004728028401338689,-3.572083922824736
125,0.9457982440422863,-458.1295121466994,0.0,-3.429463478015887
126,0.9448818897637795,-455.54671071834434,-0.001608076163691213,-3.2969398500977367
127,0.9463426371511068,-454.78720826632707,0.0,-3.2289486078932743
128,0.9360900005984082,-458.3411049522576,-0.0008018959983932314,-3.163530402849879
129,0.9502126748064507,-460.2612949853954,-0.024137330636173637,-3.099167182237765
130,0.9402380880985937,-462.12734759952707,0.0,-2.951558339009585
131,0.9394920692033223,-463.41497140989384,0.0,-2.7062784057201514
132,0.9457289173055362,-461.9266745036259,0.0,-2.5996998476066255
133,0.9462216320618059,-459.89743210080593,-0.005626660737198769,-2.503918384848863
134,0.9444561203350647,-458.0857645859528,0.0,-2.3826002574982357
135,0.9425808401329707,-458.2412265126002,-0.028938528278279082,-2.3409400849859807
136,0.9422766456486643,-467.5495098999072,0.0,-2.314964888590193
137,0.9479930296839322,-469.75153314384204,-0.00032577167141069953,-2.163880132143307
138,0.9414853487038658,-465.5463118685585,-0.0005436045809834709,-2.0091431865129588
139,0.9448375538225287,-463.26430348369337,-0.002441360009137303,-1.7706876180751745
140,0.9441581785500299,-458.04675553138117,0.0,-1.6023855594792487
141,0.9406349972837569,-464.3947139937992,0.0,-1.4812389598254347
142,0.9412648791631598,-462.010910693686,0.0,-1.3353822690608785
143,0.9489448809416298,-465.54106595202546,-0.00778504597369075,-1.2968667979879869
144,0.9480464497399298,-468.01917899089347,-0.012416797703569779,-1.179764051380216
145,0.9514127357069703,-468.6090588648172,0.0,-1.064607086861158
146,0.944867893833037,-469.7592520958343,-0.05635203559241299,-1.0100776637046722
147,0.9458367260773847,-469.57568585411633,-0.00020180959743628724,-0.9564338606509213
148,0.9391244460414421,-470.37783731168923,-0.011935222016110525,-0.8134785711564481
149,0.9324491965973535,-472.2424992382969,-0.02271740671646933,-0.7723569875386459
150,0.9440980756549368,-472.3601144841016,-0.0024243166930451054,-0.6439926957623392
151,0.9457345540532347,-471.34882627080754,0.0,-0.5271699493185876
152,0.9415353329944077,-468.90521996231826,0.0,-0.41263675150489476
153,0.944279571194961,-476.7142999164437,-0.005190883955123062,-0.3713944827976044
154,0.9450300756357572,-478.0431006037893,-0.0006591230262125407,-0.24690551061276256
155,0.9463264277881509,-480.29323997807734,-0.03218894687511059,-0.13759499131879951
156,0.9504272468335252,-481.1580727069572,-0.00725956766834883,-0.010193330496741286
157,0.946143355053796,-479.00203013752497,-0.006673672967707333,-0.0036934674057428982
158,0.9385801728276524,-476.8218014684313,0.0,-0.0002529834992154765
159,0.946769468003084,-481.5845363903343,-0.022346749271278225,-0.009713052081527156
160,0.9414318010550113,-485.7708340266974,-0.013263440001610975,0.0
161,0.9419898819561552,-488.46142293708397,-7.511229704671249e-05,-0.00959060764098558
162,0.9373417721518987,-490.3400426678282,0.0,0.0
163,0.9402019002375297,-490.0292839633086,-0.022646417780154793,-0.0056996116863223135
164,0.9455569461827285,-488.01494649069247,0.0,0.0
165,0.9406634386935732,-486.92766028717966,-0.018975563266719,-0.007021778698089718
166,0.9356471008453388,-485.71635966934167,0.0,0.0
167,0.9448707956112476,-486.2768193458208,0.0,0.0
168,0.9470114455277661,-489.5944641692145,0.0,-0.010535627493338034
169,0.9410640041273406,-488.49203754821286,0.0,0.0
170,0.943008436546401,-488.4460495153734,-0.0068743941777464155,-0.00251835113103595
171,0.942966929896221,-487.4817220648909,-0.0174076811031798,-0.012880773065186217
172,0.9440108075652958,-488.5669407500486,0.0,-0.0005321464011653564
173,0.9487195177921244,-491.72939874332565,-0.002580088353092242,-0.0034687467340967044
174,0.9501700473703388,-492.21650899223005,0.0,-0.002560291974946254
175,0.9486127571641292,-490.6635686970521,-0.0036314715384971733,0.0
176,0.9444845205891194,-487.1163118070842,-0.00204614142525637,0.0
177,0.9406672297297297,-486.3329259999709,-0.0007507481643498398,-0.0007786006125188511
178,0.9453730620155039,-483.2766051720243,-8.896703916691109e-05,0.0
179,0.9436387112272168,-484.2357269100905,0.0,0.0
180,0.938939213712752,-486.3313206788152,-0.002996284036418899,-0.0009210701302892028
181,0.9398413266523503,-485.5581122504536,-0.004058033455765588,-0.0034975516064717936
182,0.9464491130350547,-488.6402620671306,-0.018544483015145007,-0.005626724213324579
183,0.9436181147590543,-488.2307359131908,-0.0010437464527562577,-0.00038990022935467863
184,0.9428528301886793,-486.80858099281335,-0.0031967787828210094,-0.0011056011456485417
185,0.9438178335816131,-492.22252389452865,-0.0076625794563924465,-0.00887691604690894
186,0.9400078381718971,-493.39772512750625,0.0,-0.0112613416695222
187,0.9430549285176825,-494.61382409678606,-0.007395479511210453,-0.0006171194439509497
188,0.9453712691094395,-490.4636969084972,-0.00358905120193237,-0.0048965675805440105
189,0.9436755615860093,-492.9986812791237,0.0,0.0
190,0.9481249812047033,-497.4474222329386,0.0,0.0
191,0.9407734607410079,-494.59047644692043,0.0,0.0
192,0.9435783448023872,-491.58737417985293,-0.0005440787422265423,-0.0009479050763623192
193,0.9413393681326861,-492.1570942452239,-0.0027623841928227344,-8.590110756414927e-05
194,0.9434528273586321,-491.1100438048096,-0.0071232669381306865,-0.004138846221466083
195,0.9434283665052896,-488.77603447910457,-0.004807267049322365,-0.005429660839271312
196,0.9440961967331686,-489.9095814949766,-0.008474919893693077,-0.00503767282417851
197,0.9407564296520423,-490.9145421323602,0.0,-0.020089402353473722
198,0.9423019072257987,-491.28208676534376,-0.0062120878310087885,-0.0021078626034562427
199,0.9436380715735887,-490.1978385437615,-0.013453988507273177,-0.00656913521522404
