Seed,Day,Hour,Time (minutes),Starvations,Bike Starvations,Long Congestions,Short Congestions,Maintenance Violations,Maintenance Starvations,Bike Pickups,Bike Deliveries,Maintenance Time (minutes),Avg Bike Criticality
1,1,20,2640,14,11,5,9,0,3,0,0,0,0.5033
1,1,21,2700,13,7,11,4,1,6,0,0,0,0.5044
1,1,22,2760,3,2,12,5,0,1,0,0,0,0.5052
1,1,23,2820,0,0,0,0,0,0,0,0,0,0.5053
1,2,24,2880,0,0,0,0,0,0,0,0,0,0.5053
1,2,1,2940,0,0,0,0,0,0,0,0,0,0.5053
1,2,2,3000,0,0,0,0,0,0,0,0,0,0.5053
1,2,3,3060,0,0,0,0,0,0,0,0,0,0.5053
1,2,4,3120,0,0,0,0,0,0,0,0,0,0.5053
1,2,5,3180,2,2,2,1,3,0,0,0,0,0.5064
1,2,6,3240,42,42,6,21,0,0,0,0,0,0.5078
1,2,7,3300,31,28,19,40,2,3,0,0,0,0.5096
1,2,8,3360,14,11,15,17,2,3,0,0,0,0.5112
1,2,9,3420,14,6,14,24,0,8,0,0,0,0.5123
1,2,10,3480,23,22,6,6,1,1,0,0,0,0.5144
1,2,11,3540,24,19,13,20,2,5,0,0,0,0.5159
1,2,12,3600,25,14,9,26,1,11,0,0,0,0.5173
1,2,13,3660,51,30,8,19,2,21,0,0,0,0.5193
1,2,14,3720,41,31,10,35,1,10,0,0,0,0.5217
1,2,15,3780,62,35,6,1,2,27,0,0,0,0.5257
1,2,16,3840,27,19,7,6,3,8,0,0,0,0.529
1,2,17,3900,34,18,4,20,4,16,0,0,0,0.5314
1,2,18,3960,17,2,8,15,1,15,0,0,0,0.5337
1,2,19,4020,8,7,3,10,0,1,0,0,0,0.5354
1,2,20,4080,1,0,3,16,0,1,0,0,0,0.5366
1,2,21,4140,8,4,0,7,2,4,0,0,0,0.538
1,2,22,4200,2,0,0,5,2,2,0,0,0,0.5395
1,2,23,4260,0,0,0,2,0,0,0,0,0,0.5397
1,3,24,4320,0,0,0,1,0,0,0,0,0,0.5397
1,3,1,4380,0,0,0,0,0,0,0,0,0,0.5404
1,3,2,4440,0,0,0,0,0,0,0,0,0,0.5404
1,3,3,4500,0,0,0,0,0,0,0,0,0,0.5404
1,3,4,4560,0,0,0,0,0,0,0,0,0,0.5404
1,3,5,4620,3,0,0,0,0,3,0,0,0,0.5406
1,3,6,4680,13,8,6,12,0,5,0,0,0,0.5424
1,3,7,4740,49,18,4,21,2,31,0,0,0,0.5445
1,3,8,4800,19,10,8,11,0,9,0,0,0,0.546
1,3,9,4860,22,8,13,6,1,14,0,0,0,0.5473
1,3,10,4920,7,4,9,11,1,3,0,0,0,0.5492
1,3,11,4980,14,3,2,18,0,11,0,0,0,0.5509
1,3,12,5040,17,11,4,14,0,6,0,0,0,0.5529
1,3,13,5100,24,16,5,6,1,8,0,0,0,0.5552
1,3,14,5160,49,12,9,16,2,37,0,0,0,0.5593
1,3,15,5220,57,14,6,12,1,43,0,0,0,0.5633
1,3,16,5280,17,4,21,23,1,13,0,0,0,0.5675
1,3,17,5340,8,3,10,22,2,5,0,0,0,0.5705
1,3,18,5400,18,6,14,14,1,12,0,0,0,0.5725
1,3,19,5460,8,5,13,6,0,3,0,0,0,0.5741
1,3,20,5520,14,6,6,5,1,8,0,0,0,0.5762
1,3,21,5580,7,3,2,2,0,4,0,0,0,0.578
1,3,22,5640,1,1,5,4,1,0,0,0,0,0.5791
1,3,23,5700,0,0,0,1,1,0,0,0,0,0.5796
1,4,24,5760,0,0,0,0,1,0,0,0,0,0.5796
1,4,1,5820,0,0,0,0,0,0,0,0,0,0.5796
1,4,2,5880,0,0,0,0,0,0,0,0,0,0.5798
1,4,3,5940,0,0,0,0,0,0,0,0,0,0.5798
1,4,4,6000,0,0,0,0,0,0,0,0,0,0.5798
1,4,5,6060,1,1,3,1,0,0,0,0,0,0.5803
1,4,6,6120,27,26,7,14,1,1,0,0,0,0.5818
1,4,7,6180,41,29,5,26,1,12,0,0,0,0.5831
1,4,8,6240,14,10,18,11,1,4,0,0,0,0.5848
1,4,9,6300,8,3,14,4,2,5,0,0,0,0.5862
1,4,10,6360,15,3,2,16,1,12,0,0,0,0.588
1,4,11,6420,14,8,8,9,0,6,0,0,0,0.5898
1,4,12,6480,33,6,16,23,2,27,0,0,0,0.5928
1,4,13,6540,36,13,15,18,3,23,0,0,0,0.595
1,4,14,6600,30,21,28,35,3,9,0,0,0,0.5979
1,4,15,6660,28,8,6,14,2,20,0,0,0,0.6007
1,4,16,6720,17,8,12,24,4,9,0,0,0,0.6029
1,4,17,6780,10,6,5,15,1,4,0,0,0,0.6055
1,4,18,6840,19,8,2,21,1,11,0,0,0,0.6074
1,4,19,6900,20,8,9,14,2,12,0,0,0,0.6088
1,4,20,6960,11,0,0,9,0,11,0,0,0,0.6097
1,4,21,7020,0,0,3,9,1,0,0,0,0,0.6107
1,4,22,7080,11,0,3,1,0,11,0,0,0,0.6116
1,4,23,7140,0,0,0,0,0,0,0,0,0,0.6121
1,5,24,7200,0,0,0,0,0,0,0,0,0,0.6123
1,5,1,7260,0,0,0,0,0,0,0,0,0,0.6123
1,5,2,7320,0,0,0,0,0,0,0,0,0,0.6123
1,5,3,7380,0,0,0,0,0,0,0,0,0,0.6123
1,5,4,7440,0,0,0,0,0,0,0,0,0,0.6123
1,5,5,7500,0,0,5,0,0,0,0,0,0,0.6124
1,5,6,7560,1,0,0,3,0,1,0,0,0,0.6127
1,5,7,7620,8,1,11,2,0,7,0,0,0,0.6129
1,5,7,7620,0,0,0,0,0,0,0,0,0,0.6129
