episode,service_level,squared_starvation_penalty,squared_congestion_penalty,delivery_potential,pickup_potential,starvation_gravity,congestion_gravity,imbalance_weighted_distance,time_of_day_fraction,multi_horizon_starvation_risk
151,0.9262072707542051,-236.3703721744455,-276.48850589637766,-40.617210044593996,-45.019278913986874,-87.03081883988078,-92.24681582067095,-5.897634845551108,-146.40952991035746,-266.8242014555758
152,0.9239440809042236,-238.39971299238258,-278.521935834734,-43.47334920041775,-45.37470359013992,-87.63095925088992,-92.23722848150777,-7.730090709673383,-155.48123478760849,-270.3825748176463
153,0.9245429329833875,-240.1530990870372,-278.9670939957808,-44.36896454763523,-45.08889785199634,-88.01903482455828,-91.95261992658328,-10.036059030016721,-164.50439325027975,-272.6421918181107
154,0.9329655583718504,-237.4199018008896,-278.0873882304615,-40.390793761210325,-45.83004757940497,-87.59239334250634,-92.22968203965509,-8.103379719239769,-152.2863831615958,-269.50306727761136
155,0.9243095087497365,-238.859779086564,-280.8464863690704,-42.58082308796934,-45.60062738027934,-88.33389087749795,-92.9868701083642,-8.34266271943176,-157.97724752189333,-271.7164121069215
156,0.9300842976704837,-238.73354161081355,-279.9016975154021,-39.964105663663645,-46.52178510379524,-88.30713332372792,-93.40680976844608,-6.3728434259189495,-153.05992417446075,-271.4080556436602
157,0.9249726842296953,-240.8941898827634,-282.1373217716242,-41.066632633763,-47.87916739342013,-88.60260558020545,-94.822431830627,-6.065365215127435,-158.7034438989146,-274.13444509977455
158,0.9345420650670515,-238.94654262514734,-281.45028866670947,-39.83309120772994,-46.82905906579092,-88.37650574232892,-95.27619734393532,-3.3957204395600695,-155.91843913975762,-271.7014600975307
159,0.9341629504640232,-239.18029599941642,-282.5542704244652,-38.35930144041214,-48.60147366994402,-88.50184141462107,-95.3590940500746,-6.263844115487768,-153.84649729661643,-271.7015407235527
160,0.9244053931222542,-241.16473914282926,-284.869232893226,-42.059018063543085,-48.06907636240227,-88.71388087257544,-95.19039029973133,-6.3731744338539045,-160.6543818349304,-274.7385383874049
161,0.9269385654161746,-243.11327539657842,-286.54477260116124,-45.416755962522,-46.57391834458011,-89.29214548892574,-95.54627446113658,-6.287637933044859,-159.91095224922017,-277.00583923319004
162,0.9366461492268429,-240.28811140152058,-284.56261781128165,-40.463375105752895,-47.07286491907719,-88.77769082881754,-95.71678622142923,-5.15821260879645,-151.62024765513038,-273.29266189435197
163,0.9316372343609698,-240.5531597024876,-284.4479816445353,-39.130147443104704,-47.70709583913229,-88.83504166498308,-96.27569832157792,-4.7442362078745,-151.98197981121734,-273.5682125181336
164,0.9280275779376499,-241.7404307304709,-286.0200353042146,-42.439194838342374,-46.27348571348961,-89.31655734118837,-96.42243606152812,-2.975967334291799,-151.51077837928779,-275.04256725763605
165,0.9280492962000846,-242.63888297689067,-286.4861755527768,-42.93009515186674,-46.67766188791541,-89.77551582681168,-96.90539137172567,-4.147788626871373,-153.69188551367287,-275.88100967761187
166,0.9300500935481923,-242.54646248307802,-286.8246104397287,-40.82534534891498,-48.85225430839212,-90.01110876612118,-96.99569316163799,-4.209422670808925,-155.51644703406046,-276.0905188198434
167,0.9291537559038536,-242.08710438611308,-286.4968439474307,-43.32845346357756,-46.30863066483313,-90.47528164833973,-96.99221539854732,-3.4953330152063713,-149.05880275549646,-275.20720782597573
168,0.9328015832558697,-240.43044723349954,-284.72903559360844,-39.336487120056326,-47.46527733830671,-90.14407371533414,-97.32875714978941,-2.6767732936708115,-144.7517890161459,-273.58454233467927
169,0.9400981307004606,-237.64816309369533,-283.0972670072753,-39.759350340168226,-44.435119553561215,-90.26993638315571,-96.74511737308556,-2.676351879816572,-137.64936049139146,-270.1194777836211
170,0.921542315262122,-241.02715828311574,-285.6232429908566,-41.49941521271915,-46.56723928310265,-90.63167690288324,-97.33745602335338,-3.7755128614668183,-150.08941815814444,-274.1815107810955
171,0.9350899936687871,-240.0340722415534,-285.6824897377966,-38.06857818943404,-49.00544877912386,-90.56112562247374,-97.9966076451337,-3.639511602188808,-147.64675296503341,-273.5086700261816
172,0.9273132996132103,-243.23071609651723,-287.6981031063922,-42.53892421358469,-48.28310607162022,-91.39960069312555,-98.35329849426235,-4.133377794261245,-151.1304198381853,-277.25063434034496
173,0.9376743903918476,-239.29553173095064,-286.0265812507461,-42.342449046628516,-44.67751250346035,-91.7137602884546,-97.7866327201749,-1.8037326841673735,-141.06895132427712,-272.4683148236564
174,0.9329758713136729,-238.10251552879353,-286.103980847316,-40.40469711771614,-45.2822739989094,-91.7563528428417,-97.97223954490245,-2.0776722374347565,-137.5049171673632,-271.2013386942383
175,0.9288664803790548,-239.23172341182365,-286.57819052175194,-39.812541518106364,-46.593942534068944,-91.9487955456523,-98.41403937218534,-3.770772179385065,-138.6577153706158,-272.7991855721653
176,0.9294560795540153,-239.05468806671593,-286.3521212387046,-38.17282329893434,-47.67176922529198,-92.50677668337474,-98.63759519070236,-2.980600848034616,-139.52239905095635,-272.94394920479607
177,0.9326309452137267,-237.61482343868792,-285.86389359737694,-38.83434053791527,-45.72584013928118,-92.57885474180529,-98.31147865472948,-0.9813134917211592,-138.4695120354141,-271.46037481332866
178,0.9341084100860637,-237.60892062195566,-285.4867750324931,-40.2190603712692,-44.4789259983323,-92.78507671172655,-98.51309694315769,-1.7437558382154317,-143.51011722986857,-271.25317390175576
179,0.9258589511754068,-239.43456413579418,-286.5502537927811,-40.777008645069984,-45.82428143439274,-93.28087676850618,-99.2535044011285,-3.6812794027542486,-148.6814189406271,-274.21375756035064
180,0.9290856408877737,-240.17426876337447,-287.2093669073876,-41.180043530834276,-46.08535898871796,-93.61143572418801,-99.6056895002864,-6.160787256565208,-150.93960662675715,-274.85445160564075
181,0.9290856408877737,-240.64002891389057,-287.86984293073175,-40.15285143911171,-47.43854295064665,-93.50889228227746,-100.08240485483003,-7.767684172576149,-154.1478553750129,-275.76385373154517
182,0.9363292507204611,-240.03785994263944,-286.9408478122189,-39.343668068779714,-46.80504548736258,-93.48217202195771,-100.01455009087319,-8.683433706327984,-146.79893748911675,-274.61633860470016
183,0.9304911955514366,-239.91569047739574,-287.88124730921066,-40.79718482674396,-45.39401764361305,-93.43153750910449,-99.8176977459933,-9.074613983532814,-148.7174989625154,-274.5672356436926
184,0.9244074894546779,-240.99396899980144,-288.8752946490237,-42.01256525812771,-45.65898341495892,-93.55401127004129,-99.7195876558263,-9.202675650993134,-152.91725418326018,-275.9744779733625
185,0.9253221220736798,-241.45955411818085,-289.51987506188505,-42.66385550980559,-45.55100856883225,-93.80992892793289,-100.17890184883616,-9.315336119486576,-150.01313943408184,-276.73712084689316
186,0.9388687810563769,-239.6859352112829,-288.1946236405877,-39.32582292110416,-45.90499894611719,-93.42913000535657,-100.54704304272683,-8.66068903561282,-143.39298716236212,-274.0260288742318
187,0.9300650627931608,-238.39411448802096,-287.9863839853885,-39.79322830622194,-44.551718178978,-93.57461264847326,-100.57125612205671,-7.927480883917471,-139.58001392040651,-272.6195265274886
188,0.921892221990527,-240.70230081960457,-289.5743043772775,-42.201959123193866,-44.75861358677739,-93.90464310598743,-100.76245309977328,-8.985242768201642,-144.21987806037515,-275.3260661946969
189,0.9259429481876398,-241.06426040156674,-289.4756516342196,-42.198918783598785,-45.39439028067624,-94.19100532824216,-101.32280894155322,-7.96425739523208,-147.43545612812017,-275.92222452153885
190,0.9304944304489028,-242.37280739218136,-290.9316416111007,-41.38846338734088,-47.19766237265374,-94.13442990711854,-101.65493849564494,-10.146871435282334,-144.02222150815902,-277.33435860825125
191,0.9357388950412207,-240.76611869016256,-289.9260034491694,-39.93294244086134,-47.02483739057481,-94.32195724668526,-101.92710641683593,-9.60910596490393,-140.83913142686967,-275.6145211288714
192,0.9344287143420136,-239.86524731818463,-289.56401979384424,-40.5827457216087,-46.10635228300926,-94.8173749571178,-102.05051102138746,-10.493334047126098,-141.42192091506774,-274.9903343386889
193,0.9310447850377939,-240.67446726591874,-290.49275353870627,-41.53755196843507,-45.75674653070252,-94.95107948779862,-101.91622896420863,-10.577400075608315,-141.62206665677684,-275.93534483891926
194,0.9285435024510541,-241.69109147389617,-291.40919479979885,-42.973322459712875,-45.675764955067066,-95.27885111555807,-101.96651096885398,-10.720285360555428,-144.4176041554884,-277.1230790330222
195,0.9314754493907589,-241.61353686658518,-292.4979432750435,-41.25901014604424,-47.67792112875719,-95.02822583611675,-102.30193803447882,-9.925401202635761,-146.50929384145604,-277.76359537055316
196,0.9309013005039075,-240.7711042243314,-292.35698896716366,-42.00725568197027,-46.70013293375031,-95.13424352504586,-102.33750180914113,-8.258394495073016,-143.93324063480662,-277.4031063318756
197,0.9314309922231973,-241.26741036240625,-293.4601821951987,-42.641922739840396,-46.86448965979408,-95.43067623491368,-102.73282810565354,-9.298119500838892,-142.62143051158958,-277.9478467412917
198,0.9253894839337877,-241.930249151984,-294.36410798606136,-41.808176187864625,-48.56442175012884,-95.56829214979578,-103.49621796045375,-8.342658722412391,-140.72652205395602,-278.5910603058535
199,0.936673024198355,-240.85213010678822,-294.14827328028224,-41.61942651861058,-47.87622217265569,-95.69538991614024,-103.58074461588497,-8.66719944957556,-137.69530690600487,-277.3279150011099
