episode,service_level,squared_starvation_penalty,squared_congestion_penalty,delivery_potential,pickup_potential,starvation_gravity,congestion_gravity,imbalance_weighted_distance,time_of_day_fraction,multi_horizon_starvation_risk
151,0.9174681880638031,-255.09351004929704,-267.5369110864773,-46.432351540226975,-52.695414158650784,-92.92146253658952,-100.22370705585972,-23.45618055876206,-152.20885528776023,-278.7806306371662
152,0.924840308041311,-255.2816526361387,-268.31899295400353,-45.81386966595936,-53.252961715092574,-93.03420009239721,-100.77719875137763,-24.153006601776347,-148.06925678939177,-278.6138307604287
153,0.9248424307289809,-258.0167578422943,-270.4566930019538,-47.126454329643536,-54.79534676691112,-93.84477655318912,-101.4311094926799,-23.875382367167482,-147.83624897594555,-282.0507021432976
154,0.931293580187545,-256.4812974148049,-269.48157368124936,-45.3848218469184,-53.79152330016202,-93.49580813290694,-101.89475448904591,-22.775658829670085,-136.62259447120587,-279.9256162695207
155,0.9268350881379187,-255.5669459968638,-268.9680821943373,-45.68443293943753,-52.32230204670759,-93.47343006382714,-102.12227659820104,-23.13714868159858,-142.01691449396705,-278.9027030479779
156,0.9271144053752749,-255.79746594031448,-270.29824734379076,-46.0803844396873,-53.228714626293566,-93.29853896270463,-102.45508493712161,-22.39818791915896,-136.68375111660254,-279.44762674795305
157,0.9235465808911127,-258.06447236345264,-272.582289051497,-47.898834589962796,-53.74025709927667,-93.71867899717454,-102.64921752030243,-21.6527356823462,-143.94133753462387,-282.34171237817867
158,0.9356169296987088,-254.2010636948322,-270.2226700513507,-43.7918126897518,-52.365305058176084,-93.25786156128895,-103.08899122344074,-19.771233261896953,-136.7026594405226,-277.20294955384935
159,0.920836376917458,-258.30047878899956,-273.22505171301884,-45.70594689420613,-54.584846712669005,-93.67586110491939,-103.99479991417206,-21.971628963463576,-147.2814475416914,-282.0612843316204
160,0.926508160750248,-257.6586484503712,-273.43460372862853,-45.871251707550876,-52.9814026681234,-93.45170578732281,-103.44822602388338,-23.192664188935378,-144.1891379549892,-281.3356989843241
161,0.9282608043667336,-256.2281421769865,-272.694641326649,-44.64651136191968,-52.492559046852854,-93.69918513130385,-103.78145436160017,-21.364868129144366,-147.78881752628556,-280.1397919072123
162,0.9225674373795761,-257.85250155383244,-273.9317562680726,-44.96996715144573,-53.45711724586675,-93.61323359283546,-104.59912066934861,-21.632468121767715,-152.6809621095215,-282.119810494084
163,0.9239951060845693,-259.2389086175794,-275.1149319028977,-46.70483204963183,-53.11897325569149,-93.90617140217442,-105.11887606785912,-21.885964351982654,-152.22910358665555,-283.5262345570179
164,0.9301359748969421,-257.08777997038857,-274.542090137453,-46.75763755111915,-51.04051197607117,-94.04322932507189,-105.19606910053305,-20.51874878132971,-146.65924210608932,-280.77802549207485
165,0.929335804388115,-255.59067779814382,-273.8790410806772,-45.849193851906335,-50.36917966224265,-93.82259339011213,-105.33999504605995,-17.865359903876154,-143.12466077748476,-278.51872989187063
166,0.9327007079379425,-253.31158204097594,-272.4014724223131,-44.31351611462816,-49.102057858938224,-94.03078046461533,-105.51059636084992,-17.163010901051383,-133.50698710360183,-275.46400977095846
167,0.9280709534368071,-254.15290378896327,-273.53434744305895,-43.92256089390917,-50.59796231778308,-94.27051018191383,-106.29134382711729,-17.591602999770853,-140.27129793069554,-276.9468485930167
168,0.9313031795790416,-253.24409814998802,-272.77867441963525,-43.192838759050346,-50.38614674240544,-94.18071214998592,-106.71993222478493,-15.802946961584174,-141.40154312613623,-276.2777911023617
169,0.9226397032427904,-256.76295088548125,-275.8290415013946,-46.89907900043848,-50.71744231911304,-94.95495234505925,-107.46316271327542,-17.80312570586186,-147.773264530842,-280.80483272302354
170,0.9274788554975706,-256.55288948587275,-275.88373302835817,-44.5894855127887,-52.3561485632412,-94.90225070915808,-108.23019284394584,-17.136370437916153,-142.74695552813623,-280.559233845038
171,0.9328651601092404,-255.0075814765753,-275.7116416833636,-45.83011104861975,-50.403272303320705,-95.53583502987063,-108.41149210257177,-16.746100384743922,-139.97901867357746,-279.0993368359888
172,0.9314472578903156,-253.1946970826504,-275.9684886731714,-45.112157289665774,-49.876096871555816,-95.17510274048448,-108.46618382046498,-16.644310901081695,-140.8756519421278,-277.6150993323609
173,0.9217561858780929,-255.07508143600677,-277.53300697006637,-45.95389733660685,-51.65912884622631,-95.53859459224275,-108.87088896575467,-17.260144190289765,-147.5365086448015,-280.69768603206285
174,0.9251994883352622,-255.1791596935561,-277.83655813314596,-45.409759150767556,-52.042851825635694,-95.33908501508334,-109.3058852944099,-18.302549766493026,-145.58680678557897,-280.9627995277057
175,0.9282160194174758,-253.9264109677578,-277.62976558869946,-43.76109557875533,-52.18945166015014,-95.14450775940165,-109.3326149381139,-18.771549197306044,-141.34031140214177,-279.6684342014353
176,0.9326879580204469,-253.78979379266124,-277.62648556099236,-42.76186135372245,-52.37293718436714,-94.96583575515359,-109.28503725125287,-17.79578029957033,-139.0457719918539,-279.6983314317798
177,0.9322878897751994,-250.96798701362667,-275.9840986381278,-42.73547918505457,-49.52591103574307,-94.99439289566061,-108.80313453573848,-17.033397083434682,-138.61626462455413,-276.6832678281496
178,0.93495714113244,-252.05414084202496,-276.4016970616863,-44.06718281659618,-49.23588338830406,-95.09299352291941,-109.39711554817092,-16.705159574740374,-141.15337973293887,-277.7128153759319
179,0.9327267212617532,-250.98816078513318,-275.7971018473763,-44.30962392707052,-48.0652213473118,-95.44236579253085,-109.45089786647031,-16.49106370944686,-137.63599855727824,-276.02423964101996
180,0.9302824995463069,-250.05723025573263,-275.2561577942901,-40.79036485315644,-49.300767867763355,-95.56582798752913,-109.84818405633283,-16.244892449228185,-134.77127201277452,-274.9666761212763
181,0.9321725965177896,-248.66225830773683,-274.62033026850156,-42.12752383059678,-47.572759784216906,-96.03071252886932,-109.44481375891796,-16.574206413458793,-135.42763614424592,-273.4473309386145
182,0.92725509214355,-250.20440141607892,-275.92230532230803,-42.281400635732155,-48.84858089611098,-96.35534455056823,-110.10143758969141,-17.950915507090976,-141.29914718624246,-275.99244195332085
183,0.9248843004627981,-251.2406654034443,-277.01089371203705,-44.46325718166644,-47.874871191498535,-96.6601481867095,-110.15707549738391,-19.399802199509736,-149.727572417748,-278.05137812702367
184,0.9328105129292072,-250.12682503550874,-276.6312192838563,-43.89486151536764,-47.50973022542796,-96.41082184418362,-110.25521070075166,-18.23626027347788,-145.39270187295745,-276.46629795136374
185,0.9232459440748879,-251.7375515319075,-278.279772963272,-43.831252808740956,-49.80426594221676,-96.5791632951999,-110.68283900893385,-19.017563148141956,-152.45150105442497,-279.38937445454405
186,0.9262793749254443,-251.96771176025075,-279.00358003304143,-46.68390206364134,-48.36294090406819,-97.37576849713852,-110.61018785200416,-18.18587068246821,-157.27406485487947,-280.4131933540863
187,0.922108551825533,-251.68821834838994,-279.0158042421304,-46.29065704551074,-48.31845197654849,-97.49202477545995,-110.79242771658573,-18.50418247215604,-160.18196823328702,-280.6831654625959
188,0.9235075191382492,-252.55380311683797,-280.2415724095543,-44.90556824535155,-50.52735754683741,-97.34204432403622,-111.72228890979547,-18.084412188504512,-158.31375607488846,-281.9431266002836
189,0.9294862270822809,-252.83324104843422,-281.06604464953136,-44.67233124006711,-50.868395599885936,-97.24968018473119,-111.98298056519009,-17.92264957540191,-153.74711545833563,-282.0322477339047
190,0.9370992737548999,-249.8873714226092,-279.6139083224553,-42.20664495993396,-49.875850107108114,-96.89511961020014,-111.95788410565922,-17.087222474123813,-147.6984176121908,-278.3590504823491
191,0.9260227576576844,-250.40239653511523,-279.90801428556756,-43.44301980645012,-49.476523023458434,-97.19129265404983,-112.35176333354022,-17.497775052059747,-149.72419961445993,-279.337344591585
192,0.927253542357552,-250.12772690061152,-279.8378727559212,-43.13178640815532,-49.46934541903815,-97.18914553874912,-112.46896772062316,-18.265962608078876,-149.25328730178342,-279.53559278185224
193,0.9294768310911808,-248.9478488029288,-279.29428509901,-43.47948336202001,-48.12320460991173,-97.3029593880915,-112.44170396729295,-17.001822816828614,-151.91721091603728,-278.60119273234056
194,0.9306723317674516,-247.5227802724851,-278.5765866590818,-42.04483423310285,-48.01848461109686,-97.37075228135475,-112.66202465462119,-17.306589897053026,-152.07715410704736,-277.4794448416013
195,0.9317192600652884,-246.28641003481223,-278.0884259487383,-41.116300742837076,-47.35939340946852,-97.18169325654907,-112.54657686723405,-16.02547166329662,-148.09131506152247,-275.85283052347694
196,0.9291711646875375,-246.57961731428156,-278.9635659184488,-41.73586689662569,-47.59266754202861,-97.63284305506573,-112.8629075944242,-16.261831481528542,-151.45802644951755,-276.66501557008814
197,0.9271322436849926,-246.23263755125572,-279.0497192441272,-41.077823268839154,-48.07878446461848,-97.54633845025413,-112.93040555021238,-15.943877263961914,-152.81729720995165,-276.66429482870166
198,0.9271992818671454,-246.25188648822407,-278.9806773054771,-44.00292991407819,-46.112117823534426,-98.29040126867238,-112.67971898779686,-16.189846165059997,-154.5609292297157,-277.0387773617963
199,0.931453558504222,-244.85278854563754,-278.17695705285314,-43.173731526719614,-45.48589936011033,-98.1666139056042,-112.5169903160901,-15.749168323494402,-150.7843238158845,-275.4895725481529
