reward,td_target,td_error,future_starvation,future_congestion,future_broken_fleet_ratio
-0.5,-0.498508605193861,-0.498508605193861,5.0,0.0,0.046875
-0.4,-0.39926741822096207,-0.39926741822096207,4.0,0.0,0.048177083333333336
-0.6000000000000001,-0.5972329537171214,-0.5972329537171214,6.0,0.0,0.049479166666666664
-0.1,-0.09981063565105219,-0.09981063565105219,0.0,1.0,0.049479166666666664
-0.5,-0.49844534180410355,-0.49844534180410355,3.0,2.0,0.049479166666666664
-0.4,-0.3992068016981174,-0.3992068016981174,1.0,3.0,0.05078125
-0.2,-0.19973835739453238,-0.19973835739453238,2.0,0.0,0.05078125
-0.5,-0.49800245150448197,-0.49800245150448197,4.0,1.0,0.052083333333333336
-0.1,-0.09983003893268214,-0.09983003893268214,1.0,0.0,0.052083333333333336
-0.4,-0.3988293627156074,-0.3988293627156074,4.0,0.0,0.0546875
0.0,0.0,0.0,0.0,0.0,0.0546875
0.0,0.0,0.0,0.0,0.0,0.055989583333333336
0.0,0.0,0.0,0.0,0.0,0.055989583333333336
-0.30000000000000004,-0.2994307425364051,-0.2994307425364051,3.0,0.0,0.057291666666666664
-0.1,-0.09990378223335512,-0.09990378223335512,1.0,0.0,0.057291666666666664
-0.1,-0.09982241162511171,-0.09982241162511171,1.0,0.0,0.057291666666666664
-0.2,-0.19962049502427007,-0.19962049502427007,2.0,0.0,0.057291666666666664
0.0,0.0,0.0,0.0,0.0,0.057291666666666664
-0.1,-0.09961736491086734,-0.09961736491086734,1.0,0.0,0.05859375
0.0,0.0,0.0,0.0,0.0,0.05859375
-0.2,-0.19968971123051224,-0.19968971123051224,2.0,0.0,0.059895833333333336
0.0,0.0,0.0,0.0,0.0,0.057291666666666664
-0.1,-0.09969615824717583,-0.09969615824717583,0.0,1.0,0.05859375
-0.1,-0.09981370989679296,-0.09981370989679296,1.0,0.0,0.05859375
0.0,0.0,0.0,0.0,0.0,0.05859375
0.0,0.0,0.0,0.0,0.0,0.05859375
-0.30000000000000004,-0.2980968596839549,-0.2980968596839549,2.0,1.0,0.057291666666666664
0.0,0.0,0.0,0.0,0.0,0.057291666666666664
0.0,0.0,0.0,0.0,0.0,0.055989583333333336
-0.1,-0.09973980595255232,-0.09973980595255232,1.0,0.0,0.055989583333333336
-1.9000000000000001,-1.6191869695604812,-1.6191869695604812,15.0,4.0,0.05249343832020997
-1.4000000000000001,-1.3903070848837082,-1.3903070848837082,12.0,2.0,0.052083333333333336
-1.0,-0.9965598978351898,-0.9965598978351898,7.0,3.0,0.052083333333333336
-0.9,-0.8944830212248108,-0.8944830212248108,4.0,5.0,0.05078125
-0.8,-0.7977930618633249,-0.7977930618633249,3.0,5.0,0.052083333333333336
-0.5,-0.49830928404979424,-0.49830928404979424,4.0,1.0,0.052083333333333336
-0.5,-0.49806629740761355,-0.49806629740761355,4.0,1.0,0.052083333333333336
0.0,0.0,0.0,0.0,0.0,0.052083333333333336
-0.4,-0.39879585249936134,-0.39879585249936134,4.0,0.0,0.052083333333333336
-0.2,-0.19962341121742688,-0.19962341121742688,1.0,1.0,0.052083333333333336
-0.1,-0.09984731650438261,-0.09984731650438261,0.0,1.0,0.052083333333333336
-0.5,-0.4988543701592257,-0.4988543701592257,2.0,3.0,0.052083333333333336
-0.8,-0.7969201337845021,-0.7969201337845021,6.0,2.0,0.053385416666666664
-0.30000000000000004,-0.29889637628180726,-0.29889637628180726,3.0,0.0,0.053385416666666664
-0.2,-0.1996034008490587,-0.1996034008490587,2.0,0.0,0.053385416666666664
-0.5,-0.49765520420859577,-0.49765520420859577,5.0,0.0,0.053385416666666664
-0.2,-0.19947839844930088,-0.19947839844930088,2.0,0.0,0.053385416666666664
-0.4,-0.39882565627571687,-0.39882565627571687,4.0,0.0,0.053385416666666664
-0.30000000000000004,-0.2988970525562022,-0.2988970525562022,3.0,0.0,0.0546875
-0.30000000000000004,-0.29852064547436885,-0.29852064547436885,3.0,0.0,0.055989583333333336
-0.1,-0.09958866828455985,-0.09958866828455985,1.0,0.0,0.055989583333333336
-0.6000000000000001,-0.5975636165944859,-0.5975636165944859,6.0,0.0,0.0546875
0.0,0.0,0.0,0.0,0.0,0.0546875
-0.1,-0.09974115589347808,-0.09974115589347808,1.0,0.0,0.0546875
-0.1,-0.0995739821363292,-0.0995739821363292,0.0,1.0,0.055989583333333336
-0.4,-0.3993808299872399,-0.3993808299872399,4.0,0.0,0.055989583333333336
-0.4,-0.3986928287029193,-0.3986928287029193,3.0,1.0,0.055989583333333336
0.0,0.0,0.0,0.0,0.0,0.055989583333333336
0.0,0.0,0.0,0.0,0.0,0.055989583333333336
-0.1,-0.09981426566166378,-0.09981426566166378,1.0,0.0,0.057291666666666664
-0.1,-0.09968851441562611,-0.09968851441562611,1.0,0.0,0.057291666666666664
0.0,0.0,0.0,0.0,0.0,0.057291666666666664
-0.4,-0.39863135958763357,-0.39863135958763357,4.0,0.0,0.057291666666666664
-0.30000000000000004,-0.2987459837740439,-0.2987459837740439,3.0,0.0,0.05859375
-0.4,-0.3984323767193094,-0.3984323767193094,2.0,2.0,0.057291666666666664
-0.6000000000000001,-0.5973691486375425,-0.5973691486375425,2.0,4.0,0.057291666666666664
-0.4,-0.39882136487964365,-0.39882136487964365,2.0,2.0,0.057291666666666664
-0.5,-0.49844534180410355,-0.49844534180410355,4.0,1.0,0.059895833333333336
-0.30000000000000004,-0.29931400502551553,-0.29931400502551553,1.0,2.0,0.061197916666666664
-0.6000000000000001,-0.5975952016912466,-0.5975952016912466,4.0,2.0,0.06380208333333333
-0.9,-0.8959066563697908,-0.8959066563697908,4.0,5.0,0.06380208333333333
0.0,0.0,0.0,0.0,0.0,0.06380208333333333
-0.2,-0.19968574938996225,-0.19968574938996225,2.0,0.0,0.06380208333333333
-0.2,-0.19946969161640798,-0.19946969161640798,1.0,1.0,0.06640625
-0.7000000000000001,-0.696443628890018,-0.696443628890018,5.0,2.0,0.06640625
-0.4,-0.39881434638923996,-0.39881434638923996,4.0,0.0,0.06640625
-0.30000000000000004,-0.29893575297927377,-0.29893575297927377,2.0,1.0,0.06640625
-0.1,-0.09980993550654056,-0.09980993550654056,1.0,0.0,0.06640625
0.0,0.0,0.0,0.0,0.0,0.06380208333333333
-0.6000000000000001,-0.5981750945484128,-0.5981750945484128,5.0,1.0,0.06510416666666667
-0.4,-0.3981946411033955,-0.3981946411033955,0.0,4.0,0.06640625
-0.30000000000000004,-0.29876935519129494,-0.29876935519129494,2.0,1.0,0.06640625
-0.1,-0.09955969144119058,-0.09955969144119058,0.0,1.0,0.06770833333333333
-0.1,-0.09963216357863514,-0.09963216357863514,0.0,1.0,0.06770833333333333
0.0,0.0,0.0,0.0,0.0,0.06770833333333333
-0.2,-0.19905668669167706,-0.19905668669167706,0.0,2.0,0.06770833333333333
-0.7000000000000001,-0.6968226377141503,-0.6968226377141503,3.0,4.0,0.06770833333333333
-0.1,-0.09969451113106671,-0.09969451113106671,0.0,1.0,0.06901041666666667
-0.1,-0.09950075592598885,-0.09950075592598885,0.0,1.0,0.06901041666666667
0.0,0.0,0.0,0.0,0.0,0.0703125
0.0,0.0,0.0,0.0,0.0,0.0703125
0.0,0.0,0.0,0.0,0.0,0.0703125
-4.5,-3.8491296009025207,-3.8491296009025207,34.0,11.0,0.07421875
-1.4000000000000001,-1.3922358122455196,-1.3922358122455196,14.0,0.0,0.06692913385826772
-3.2,-3.171543279937075,-3.171543279937075,31.0,1.0,0.06430446194225722
-1.1,-1.0915551395058276,-1.0915551395058276,6.0,5.0,0.06430446194225722
-1.0,-0.9931948456639748,-0.9931948456639748,9.0,1.0,0.06430446194225722
-0.2,-0.19923514516574461,-0.19923514516574461,1.0,1.0,0.06430446194225722
-0.2,-0.19929141105962472,-0.19929141105962472,2.0,0.0,0.06561679790026247
-0.1,-0.09979743036885252,-0.09979743036885252,1.0,0.0,0.06561679790026247
-0.2,-0.19915559615555184,-0.19915559615555184,2.0,0.0,0.06561679790026247
-0.2,-0.19936730373689276,-0.19936730373689276,2.0,0.0,0.06561679790026247
-0.1,-0.09988188023344474,-0.09988188023344474,1.0,0.0,0.06692913385826772
-0.6000000000000001,-0.597509576501477,-0.597509576501477,1.0,5.0,0.06692913385826772
-0.30000000000000004,-0.29910814240242783,-0.29910814240242783,1.0,2.0,0.06692913385826772
-0.4,-0.3984779263254814,-0.3984779263254814,4.0,0.0,0.06692913385826772
-0.2,-0.19951474798535918,-0.19951474798535918,1.0,1.0,0.06692913385826772
-0.6000000000000001,-0.597920342334106,-0.597920342334106,6.0,0.0,0.06692913385826772
-0.7000000000000001,-0.696430897982342,-0.696430897982342,5.0,2.0,0.06692913385826772
-0.4,-0.3985178068843189,-0.3985178068843189,3.0,1.0,0.06824146981627296
0.0,0.0,0.0,0.0,0.0,0.06955380577427822
0.0,0.0,0.0,0.0,0.0,0.06955380577427822
-1.1,-1.0950608506011743,-1.0950608506011743,4.0,7.0,0.07086614173228346
-0.4,-0.3985467757864418,-0.3985467757864418,3.0,1.0,0.07086614173228346
0.0,0.0,0.0,0.0,0.0,0.07086614173228346
-0.7000000000000001,-0.696832571772428,-0.696832571772428,4.0,3.0,0.07086614173228346
-0.2,-0.19934387391143962,-0.19934387391143962,2.0,0.0,0.06955380577427822
-0.5,-0.49830343954596124,-0.49830343954596124,5.0,0.0,0.07086614173228346
-0.2,-0.19932915879052193,-0.19932915879052193,2.0,0.0,0.07086614173228346
-0.5,-0.49797144488705924,-0.49797144488705924,5.0,0.0,0.07086614173228346
-0.2,-0.19954937971968442,-0.19954937971968442,1.0,1.0,0.07086614173228346
-0.4,-0.3986076758591215,-0.3986076758591215,3.0,1.0,0.07086614173228346
-0.1,-0.09983205875323015,-0.09983205875323015,1.0,0.0,0.07217847769028872
-0.30000000000000004,-0.29897273063247304,-0.29897273063247304,3.0,0.0,0.07217847769028872
0.0,0.0,0.0,0.0,0.0,0.07217847769028872
-0.4,-0.39832967059434676,-0.39832967059434676,2.0,2.0,0.07217847769028872
-0.4,-0.396752084981338,-0.396752084981338,4.0,0.0,0.06692913385826772
-0.30000000000000004,-0.29864670324783743,-0.29864670324783743,1.0,2.0,0.06824146981627296
-0.30000000000000004,-0.298673386671914,-0.298673386671914,1.0,2.0,0.06955380577427822
-0.30000000000000004,-0.2990875472742064,-0.2990875472742064,3.0,0.0,0.07086614173228346
-1.2000000000000002,-1.1920092221805225,-1.1920092221805225,7.0,5.0,0.07086614173228346
-0.1,-0.09976823223459218,-0.09976823223459218,0.0,1.0,0.07086614173228346
-0.30000000000000004,-0.29892200859686835,-0.29892200859686835,2.0,1.0,0.07217847769028872
-0.5,-0.4980654061770446,-0.4980654061770446,3.0,2.0,0.07217847769028872
0.0,0.0,0.0,0.0,0.0,0.07217847769028872
0.0,0.0,0.0,0.0,0.0,0.07217847769028872
-0.1,-0.09956935710731855,-0.09956935710731855,1.0,0.0,0.07217847769028872
-0.2,-0.19962623341347124,-0.19962623341347124,2.0,0.0,0.07217847769028872
-0.1,-0.09962492916853766,-0.09962492916853766,1.0,0.0,0.07086614173228346
-0.2,-0.19971887676548453,-0.19971887676548453,2.0,0.0,0.07086614173228346
-1.1,-1.0961267334835907,-1.0961267334835907,11.0,0.0,0.07086614173228346
-0.4,-0.39880328187774544,-0.39880328187774544,4.0,0.0,0.07217847769028872
-0.2,-0.19931868444958956,-0.19931868444958956,2.0,0.0,0.07217847769028872
0.0,0.0,0.0,0.0,0.0,0.07217847769028872
-0.2,-0.19925303180027587,-0.19925303180027587,1.0,1.0,0.07217847769028872
-0.1,-0.09976326688488271,-0.09976326688488271,1.0,0.0,0.07217847769028872
-0.1,-0.09954508377561587,-0.09954508377561587,0.0,1.0,0.07217847769028872
0.0,0.0,0.0,0.0,0.0,0.07217847769028872
0.0,0.0,0.0,0.0,0.0,0.06357615894039735
-2.0,-1.709205145549088,-1.709205145549088,7.0,13.0,0.06299212598425197
0.0,0.0,0.0,0.0,0.0,0.06299212598425197
0.0,0.0,0.0,0.0,0.0,0.06299212598425197
0.0,0.0,0.0,0.0,0.0,0.06299212598425197
0.0,0.0,0.0,0.0,0.0,0.06299212598425197
-0.1,-0.09972611833595899,-0.09972611833595899,0.0,1.0,0.06299212598425197
-0.30000000000000004,-0.2992135486902413,-0.2992135486902413,3.0,0.0,0.06299212598425197
0.0,0.0,0.0,0.0,0.0,0.06299212598425197
-0.30000000000000004,-0.2980312727571879,-0.2980312727571879,3.0,0.0,0.06299212598425197
0.0,0.0,0.0,0.0,0.0,0.06299212598425197
0.0,0.0,0.0,0.0,0.0,0.06299212598425197
0.0,0.0,0.0,0.0,0.0,0.06299212598425197
-0.30000000000000004,-0.29944068460357565,-0.29944068460357565,1.0,2.0,0.06299212598425197
-0.2,-0.19947569912682753,-0.19947569912682753,1.0,1.0,0.06299212598425197
0.0,0.0,0.0,0.0,0.0,0.06299212598425197
-0.30000000000000004,-0.29944068460357565,-0.29944068460357565,2.0,1.0,0.06299212598425197
-0.30000000000000004,-0.29920306535493074,-0.29920306535493074,3.0,0.0,0.06299212598425197
-0.5,-0.49780033664872075,-0.49780033664872075,3.0,2.0,0.06167979002624672
-0.5,-0.4982725048992409,-0.4982725048992409,5.0,0.0,0.06036745406824147
-0.2,-0.1996329355078672,-0.1996329355078672,2.0,0.0,0.06036745406824147
-0.2,-0.1997882992184247,-0.1997882992184247,1.0,1.0,0.06036745406824147
-0.4,-0.3985700432506923,-0.3985700432506923,2.0,2.0,0.06036745406824147
-0.5,-0.49759306864551345,-0.49759306864551345,5.0,0.0,0.06036745406824147
-0.4,-0.3982760499714766,-0.3982760499714766,2.0,2.0,0.06036745406824147
-0.4,-0.3990616458563652,-0.3990616458563652,3.0,1.0,0.06036745406824147
-0.4,-0.3985160235372054,-0.3985160235372054,4.0,0.0,0.06036745406824147
-0.2,-0.19931215404692967,-0.19931215404692967,2.0,0.0,0.06036745406824147
-0.1,-0.09958359777632758,-0.09958359777632758,0.0,1.0,0.06036745406824147
0.0,0.0,0.0,0.0,0.0,0.06167979002624672
-0.2,-0.19921616695642047,-0.19921616695642047,2.0,0.0,0.06299212598425197
-0.4,-0.3988887557061733,-0.3988887557061733,3.0,1.0,0.06430446194225722
-0.30000000000000004,-0.2988845036708961,-0.2988845036708961,3.0,0.0,0.06561679790026247
-0.30000000000000004,-0.2995259496226887,-0.2995259496226887,3.0,0.0,0.06561679790026247
-0.4,-0.39886134410942675,-0.39886134410942675,3.0,1.0,0.06561679790026247
-0.5,-0.4981670384751098,-0.4981670384751098,5.0,0.0,0.06692913385826772
-0.1,-0.09976839340466415,-0.09976839340466415,0.0,1.0,0.06692913385826772
-0.5,-0.4981923154342305,-0.4981923154342305,3.0,2.0,0.06561679790026247
-0.2,-0.19942736134621056,-0.19942736134621056,1.0,1.0,0.06561679790026247
-0.5,-0.4962077760838283,-0.4962077760838283,2.0,3.0,0.06561679790026247
-0.2,-0.19935451447890565,-0.19935451447890565,1.0,1.0,0.06692913385826772
-0.2,-0.19931800593847987,-0.19931800593847987,2.0,0.0,0.06824146981627296
-1.0,-0.9959859124868742,-0.9959859124868742,4.0,6.0,0.06824146981627296
