episode,service_level,bias,rebalancing_imbalance,squared_starvation_penalty,squared_congestion_penalty,starvation_count,congestion_count,gross_starvation_risk,gross_congestion_risk,fleet_broken_fraction,alpha,alpha_initial,epsilon,gamma,transition_update_interval,transition_batch_updates,remainder_batch_updates,batch_updates_this_episode
30,0.9407258954805618,-3.589744819305718,-0.6952838657526457,-0.4842739941156218,-0.14153915721159058,-0.32215906353471413,-0.0941121943358943,-0.44150493182792866,-0.34123333920817844,-0.30621746689717366,0.052548,0.1,0.0,0.85,100,13,1,14
31,0.9416402187858735,-3.614715643919491,-0.7127850073488622,-0.49455603574235774,-0.14566556433347272,-0.3288304773605276,-0.09686129802090374,-0.45014130389514395,-0.34857775571435123,-0.3110585410563882,0.05173,0.1,0.0,0.85,100,13,1,14
32,0.941360096670247,-3.6321340371899544,-0.7252878847420527,-0.5034717288803411,-0.1485472060802985,-0.33502880475720864,-0.09918783190426861,-0.4578524566282824,-0.35499864225682476,-0.31429323819341076,0.050937,0.1,0.0,0.85,100,14,1,15
33,0.9454151428958418,-3.632163105242597,-0.7287702979654683,-0.5096894153028931,-0.14898258225005312,-0.33977660749422023,-0.10063547322744106,-0.4646391296440309,-0.3604751644059937,-0.3148929635313523,0.050168,0.1,0.0,0.85,100,14,1,15
34,0.9430321643771594,-3.5557608469707893,-0.6856130747202552,-0.5061822443017333,-0.1395723994252936,-0.3430094126941184,-0.10059457104677319,-0.47128078276169066,-0.36558993396692396,-0.28468061029317926,0.049421,0.1,0.0,0.85,100,14,1,15
35,0.9443645165112303,-3.56763892434574,-0.694516643880782,-0.5129599244539652,-0.14105706200870888,-0.3476431832925117,-0.10188356069564128,-0.4779097115843595,-0.37056283172605375,-0.28700216214397917,0.048697,0.1,0.0,0.85,100,14,1,15
36,0.9397509028926317,-3.5842234110455573,-0.706592449812259,-0.5226636646086116,-0.14354429784134928,-0.3543936000490199,-0.10424232442254794,-0.4878382600024068,-0.3775290838555079,-0.29218646249404634,0.047994,0.1,0.0,0.85,100,14,1,15
37,0.9381194430749876,-3.6091333104436467,-0.723790206396571,-0.5332915892565183,-0.14723611712286466,-0.36123963696777595,-0.10633708821983573,-0.49634782716021664,-0.3846455637391447,-0.29701346311443944,0.04731,0.1,0.0,0.85,100,14,1,15
38,0.942600114128428,-3.6134319226371012,-0.7283735771790854,-0.5401429093111022,-0.1477418809741841,-0.36672113735947454,-0.10801833024732489,-0.5044537179536376,-0.3908022681270085,-0.29879535080554875,0.046646,0.1,0.0,0.85,100,14,1,15
39,0.9420725058296566,-3.6186211209768815,-0.7328491721161711,-0.546554412486276,-0.14851456288136822,-0.3719714317518579,-0.10984369705516464,-0.5129764288403952,-0.39743874821611086,-0.30137884941207393,0.046,0.1,0.0,0.85,100,14,1,15
40,0.939489914985831,-3.640722574563333,-0.7490892486048665,-0.5566786292157242,-0.15174267431075147,-0.37839903231712396,-0.11179653526902039,-0.5223336963747068,-0.4043086475526889,-0.30727524956596886,0.045372,0.1,0.0,0.85,100,14,1,15
41,0.9419317971730617,-3.6391135767963054,-0.7515898984860913,-0.562506773808984,-0.15217891582981966,-0.3835882230959046,-0.11339505872854394,-0.5294057981225245,-0.4098486888236167,-0.30747532991226717,0.04476,0.1,0.0,0.85,100,14,1,15
42,0.9415710739920843,-3.651848866170922,-0.7628156411427224,-0.571076494357543,-0.15456628368955322,-0.3899377649895216,-0.11518638214290833,-0.5373347328821055,-0.4156714618214874,-0.31080522917263625,0.044165,0.1,0.0,0.85,100,14,1,15
43,0.942037422037422,-3.661637205608403,-0.7708042459644057,-0.578109666521401,-0.15594548786811363,-0.3952249016886943,-0.11673324835809946,-0.5444401448557165,-0.4208249823022022,-0.31254005834835863,0.043586,0.1,0.0,0.85,100,14,1,15
44,0.944980128452367,-3.6665280204654676,-0.777352513127724,-0.5846838393808823,-0.1571554819355642,-0.4005083674275158,-0.11805646952619865,-0.5507783407125818,-0.42531334679384114,-0.31533859866008457,0.043022,0.1,0.0,0.85,100,14,1,15
45,0.9394209729001851,-3.6705802350616366,-0.7827939913148019,-0.5913131729663945,-0.15807337556746984,-0.4049137820479825,-0.11973637744966545,-0.5572351835534252,-0.43087747093964524,-0.3172656090489723,0.042472,0.1,0.0,0.85,100,14,1,15
46,0.9377108615740974,-3.676510321449936,-0.7876024856215241,-0.5983997746300461,-0.1580599574660017,-0.4107222154815268,-0.12079420319798326,-0.5657169533176735,-0.437238759608516,-0.3200694647202624,0.041935,0.1,0.0,0.85,100,14,1,15
47,0.9391275167785235,-3.692354435838747,-0.7989718077528175,-0.6065294205545534,-0.16017075187512894,-0.41636767287843957,-0.12225184338406048,-0.5733844452373918,-0.44289593248770215,-0.3252288303274318,0.041413,0.1,0.0,0.85,100,14,1,15
48,0.943976194038535,-3.6946899900060086,-0.8039938378969987,-0.6118866281481196,-0.1611822958939453,-0.4204983615930861,-0.12339492353670083,-0.5786608211565368,-0.4468612612006892,-0.32619960350342314,0.040903,0.1,0.0,0.85,100,14,1,15
49,0.9428946836466545,-3.703535223675775,-0.8122222668739242,-0.6185326737609406,-0.16287672075245913,-0.42562499555023936,-0.1251019059395609,-0.5846654298792373,-0.4513815239439019,-0.32823157506661865,0.040405,0.1,0.0,0.85,100,14,1,15
50,0.9420618141548374,-3.709538612864818,-0.8185325360560444,-0.6246216849105476,-0.16411445445403147,-0.4299605590075643,-0.1262806947411243,-0.590818191343203,-0.4562771781829357,-0.3295293817050243,0.03992,0.1,0.0,0.85,100,14,1,15
51,0.940751591069805,-3.7183656262093376,-0.8266176660739338,-0.6314703154201633,-0.16597145759792858,-0.43496693654082613,-0.12794081722089154,-0.5973390747081162,-0.461677496713231,-0.33223571228415294,0.039446,0.1,0.0,0.85,100,14,1,15
52,0.941971463022508,-3.7144823636333233,-0.8285761431833075,-0.6369299321996618,-0.1665426397736062,-0.4395679182876699,-0.12949375026534954,-0.6032703187319587,-0.46677726597972363,-0.3309226849116998,0.038983,0.1,0.0,0.85,100,14,1,15
53,0.9419702652022502,-3.72441859878612,-0.836239005442043,-0.6429372517626518,-0.16789456170297215,-0.4439498648935741,-0.13067210183323572,-0.6087328745042974,-0.47113175024121834,-0.3326308342555628,0.038531,0.1,0.0,0.85,100,14,1,15
54,0.937384651521761,-3.7424316338706913,-0.8491498208587002,-0.6512439357576937,-0.17046619487104936,-0.44953266483300064,-0.13240443834382545,-0.6158971767501521,-0.47743874570335726,-0.33702970546314376,0.038089,0.1,0.0,0.85,100,14,1,15
55,0.9403037559235754,-3.7464715121340575,-0.8538010193765234,-0.6568326474588727,-0.17121446269246404,-0.45378601826149173,-0.13369812851224944,-0.6216445914735047,-0.4816590038537533,-0.3379533124314411,0.037657,0.1,0.0,0.85,100,14,1,15
56,0.9451662851757102,-3.740066996957988,-0.8546170952165107,-0.6615196801577605,-0.17105285460782188,-0.4579478224488656,-0.13468810221758004,-0.6268445091500822,-0.4855388978775606,-0.3369315156039927,0.037235,0.1,0.0,0.85,100,14,1,15
57,0.939871824984062,-3.749557193212927,-0.8623575100132737,-0.6681944187028824,-0.17213786871438425,-0.46282793648640075,-0.13547072787206577,-0.632622186187051,-0.48986703802902565,-0.3403153307422237,0.036823,0.1,0.0,0.85,100,14,1,15
58,0.9433619689659231,-3.7377415285854356,-0.8589194055425533,-0.671858159241974,-0.17103562169878564,-0.46632535830504596,-0.13633301630515204,-0.6374482444518504,-0.4942676342871329,-0.33834765336813993,0.036419,0.1,0.0,0.85,100,14,1,15
59,0.9409470093552637,-3.7439524121876704,-0.8643347069018797,-0.676898533739176,-0.17199494326384768,-0.4702445475761207,-0.13753999819544033,-0.6428550960810803,-0.4983479035691171,-0.33988247801051297,0.036024,0.1,0.0,0.85,100,14,1,15
60,0.9394431476030989,-3.7513463944111565,-0.871257556752916,-0.68285615514765,-0.17351895101086345,-0.47480023127347104,-0.13896490419164456,-0.6487992374374194,-0.5026445896790109,-0.3404510857195221,0.035638,0.1,0.0,0.85,100,14,1,15
61,0.9399490923705539,-3.761317820699414,-0.8808984554158665,-0.6899855818769288,-0.175772967761611,-0.48008894272652236,-0.14072710571406205,-0.6550412179364042,-0.5075010876058278,-0.3435094690390469,0.035259,0.1,0.0,0.85,100,14,1,15
62,0.9431971413160734,-3.7628723097150143,-0.8845121661238011,-0.6943727232356542,-0.17623912379526682,-0.4835294199999815,-0.14143425881572189,-0.6596375082146582,-0.5106936035871016,-0.3439043747132463,0.034889,0.1,0.0,0.85,100,14,1,15
63,0.9353439614173755,-3.7804747353393853,-0.8962431552085384,-0.702294055075579,-0.17853673073032847,-0.488724853341642,-0.14278565541923852,-0.6669689313505178,-0.5161772224646362,-0.34853107212461015,0.034527,0.1,0.0,0.85,100,14,1,15
64,0.9426066295199371,-3.7812535340707796,-0.8994831391582507,-0.706631869370548,-0.17889522702866034,-0.49213452848892286,-0.14374611869978118,-0.6716787251712133,-0.5196938842901208,-0.35033196446382536,0.034171,0.1,0.0,0.85,100,14,1,15
65,0.9444163889169445,-3.7777279347465766,-0.9003955562010488,-0.7099569416169794,-0.17908555683840877,-0.49505952558362465,-0.14483435505328313,-0.6756764432667649,-0.5229570224069392,-0.34973235567439254,0.033824,0.1,0.0,0.85,100,14,1,15
66,0.9373394449201632,-3.790570935529235,-0.9093429960912713,-0.7162482622527591,-0.18074943734666563,-0.49934801601446255,-0.14618111696402822,-0.6819949640087414,-0.5272391811811045,-0.35364304725403295,0.033483,0.1,0.0,0.85,100,14,1,15
67,0.9407546150990517,-3.792347821575475,-0.913190086421874,-0.7211152105334088,-0.18157364085902225,-0.5030922509833106,-0.14746591693459776,-0.687010787533227,-0.5309726449240938,-0.3541010629554714,0.033149,0.1,0.0,0.85,100,14,1,15
68,0.9352711816188899,-3.806465106465378,-0.9239034910782726,-0.7282501363606901,-0.18389434793299556,-0.5079533459391146,-0.1488358806926151,-0.6934541925077962,-0.5360956611393739,-0.3579863162535906,0.032821,0.1,0.0,0.85,100,14,1,15
69,0.943925390408776,-3.8052751096915998,-0.9261035302376491,-0.7324540647553229,-0.18411915998082104,-0.5113496360834971,-0.14961665996154125,-0.6978167479697327,-0.5395643239796318,-0.357503547132877,0.0325,0.1,0.0,0.85,100,14,1,15
70,0.9433962264150944,-3.7995145898653364,-0.9258964052997593,-0.7356178073615094,-0.1836088174489399,-0.5141415709158081,-0.15015392565817492,-0.7015064563044374,-0.5422436973360389,-0.3565158859041401,0.032185,0.1,0.0,0.85,100,14,1,15
71,0.9405587974651797,-3.805695430994244,-0.930941047214166,-0.7402204593844277,-0.18437410722473532,-0.5173687321255587,-0.1508806963579051,-0.7056529507751451,-0.5455751002347903,-0.3571381931286697,0.031876,0.1,0.0,0.85,100,14,1,15
72,0.9402817373805131,-3.8075565602539685,-0.9345172418183547,-0.7445336981740084,-0.18494746321339517,-0.520889659450142,-0.1518417003334562,-0.7103377640964412,-0.5490084091864179,-0.35723048936465723,0.031573,0.1,0.0,0.85,100,14,1,15
73,0.9407567713792987,-3.7441739378559444,-0.9071456330350669,-0.7441018101626299,-0.177894003503141,-0.5233448788553522,-0.15193986890183664,-0.713639027431956,-0.5517696516095384,-0.3456013715014886,0.031276,0.1,0.0,0.85,100,14,1,15
74,0.9422662717910749,-3.7457356114927083,-0.9104486891369937,-0.7482841785861838,-0.1783953681395488,-0.5268968965873247,-0.15302914337651635,-0.7177251798313241,-0.5550212426496943,-0.3459464012481526,0.030984,0.1,0.0,0.85,100,14,1,15
75,0.9408010266108334,-3.7479272413507805,-0.9143199099049012,-0.7526533064983217,-0.17899001067818168,-0.5303560812180241,-0.15390015271317437,-0.7216388807480285,-0.5582689163473358,-0.34717138973059497,0.030698,0.1,0.0,0.85,100,14,1,15
76,0.9401812892050518,-3.7511983067053385,-0.918167268732363,-0.7569070251599807,-0.17959145097105098,-0.5336707057463848,-0.15477894771787423,-0.7259721578290261,-0.5616227133121512,-0.34951741754620225,0.030417,0.1,0.0,0.85,100,14,1,15
77,0.9387669906155028,-3.7580766489493125,-0.9244805503281555,-0.7624691599939669,-0.1806698314549894,-0.5375221135844227,-0.15584971551196378,-0.73104538707687,-0.5654497158221633,-0.35197812998162215,0.030141,0.1,0.0,0.85,100,14,1,15
78,0.9364775437535692,-3.7698175005746344,-0.9327309490042851,-0.7683172215069003,-0.18226743385564828,-0.5414680031087461,-0.15703941800225285,-0.7363813192868616,-0.5694229478666981,-0.35486844778183596,0.02987,0.1,0.0,0.85,100,14,1,15
79,0.9432695250076502,-3.769428319708932,-0.9350020940225169,-0.7721435053556718,-0.1825656596739929,-0.5445685820299848,-0.15795106606736792,-0.740602203730026,-0.5721335988704014,-0.3551426417774608,0.029604,0.1,0.0,0.85,100,14,1,15
80,0.9463412995650202,-3.765337401972391,-0.9353939045655264,-0.7748527534529464,-0.18239680970618832,-0.5467044191722306,-0.15865430464224115,-0.744052831200152,-0.5747327864439247,-0.354963824341506,0.029342,0.1,0.0,0.85,100,14,1,15
81,0.9434306875115199,-3.7667037201605433,-0.93764918162404,-0.7785238976987988,-0.18257180202028744,-0.5496154982813666,-0.15928798407104058,-0.7477825031567403,-0.5775273040038161,-0.3554148688823526,0.029086,0.1,0.0,0.85,100,14,1,15
82,0.9455382125880727,-3.735647401581492,-0.92430048251384,-0.7795856199692045,-0.1792979506842504,-0.551809598507986,-0.1600431746058731,-0.7514932552448035,-0.5808513576419503,-0.3470932578829776,0.028833,0.1,0.0,0.85,100,14,1,15
83,0.9434778975516003,-3.7379269171439105,-0.9278784024469992,-0.7833912149630979,-0.1800680427856468,-0.554769113515162,-0.16100677403195066,-0.7555230055671769,-0.5840373239808339,-0.34808751328663423,0.028585,0.1,0.0,0.85,100,14,1,15
84,0.9442644848889631,-3.7370940606062386,-0.9288216267318293,-0.7862784717340612,-0.18005206700208115,-0.5573222660435104,-0.16170749295388187,-0.7581577195178164,-0.5862784833624465,-0.3478302886610751,0.028341,0.1,0.0,0.85,100,14,1,15
85,0.939576936778002,-3.742409639616862,-0.9336920841584252,-0.7903397845043661,-0.18087997234008948,-0.560236641594653,-0.16245749915029187,-0.7626760853837152,-0.589827702560877,-0.3490873690636929,0.028102,0.1,0.0,0.85,100,14,1,15
86,0.9416136421481293,-3.745815479683019,-0.9376706161341667,-0.7944183904338363,-0.18165066095553703,-0.5632037708232118,-0.16333662577274874,-0.766480345837176,-0.5928758201489667,-0.35009784423573365,0.027866,0.1,0.0,0.85,100,14,1,15
87,0.937975109317188,-3.7523120249534707,-0.9433938829346918,-0.7993539560494634,-0.1828289942722117,-0.5670485676791347,-0.16467108888594276,-0.7711884135467165,-0.5965696314277195,-0.3520820075448642,0.027634,0.1,0.0,0.85,100,14,1,15
88,0.937985014717688,-3.7570106922438544,-0.9468876246569806,-0.8030477770629388,-0.18312420448958103,-0.5694694993446309,-0.16536136660888057,-0.7751843258880444,-0.5999439224463587,-0.3539584842302727,0.027406,0.1,0.0,0.85,100,14,1,15
89,0.937688968464436,-3.764406953406762,-0.9522038543931088,-0.8071243063685158,-0.18415268981588037,-0.5725423364638694,-0.1663078057095594,-0.77907378147379,-0.6031325681593888,-0.3553092860062688,0.027182,0.1,0.0,0.85,100,14,1,15
90,0.941469697730048,-3.7685999944981012,-0.9565975508684819,-0.8112047336482814,-0.18499035803512526,-0.5753767883642273,-0.16722502152287352,-0.7833670275187498,-0.6063132635491283,-0.35673308314336405,0.026961,0.1,0.0,0.85,100,14,1,15
91,0.9395731375747689,-3.7734119928273313,-0.9611520309195216,-0.8154814644024793,-0.18594972600220636,-0.5786128816837198,-0.16831197370697581,-0.7877655015205165,-0.6095938920864179,-0.3579896980745666,0.026744,0.1,0.0,0.85,100,14,1,15
92,0.9440735971808079,-3.7733785045917854,-0.9630801441536146,-0.8184666275815544,-0.18624260660090186,-0.5811219216437407,-0.1689712397847385,-0.7912992391280306,-0.6129311022827244,-0.3573600961811925,0.026531,0.1,0.0,0.85,100,14,1,15
93,0.9421288552886867,-3.774449790643362,-0.9661737357770879,-0.8220611454629727,-0.18673552310039826,-0.5839155482005666,-0.16993451309706706,-0.7951068078325496,-0.6156296975498384,-0.3575096022568981,0.02632,0.1,0.0,0.85,100,14,1,15
94,0.9415554611134722,-3.7738771228910846,-0.9676807331372413,-0.8248872848554578,-0.1867444558005145,-0.5862010154398019,-0.17054615133648268,-0.7981587173141866,-0.6180865933888977,-0.3574900458043698,0.026114,0.1,0.0,0.85,100,14,1,15
95,0.9428499284572006,-3.773869802720659,-0.9698963342118196,-0.8281568744390303,-0.18705250955119945,-0.5889430853323654,-0.1714205009525798,-0.8016831563768104,-0.620581039244528,-0.3576183053762574,0.02591,0.1,0.0,0.85,100,14,1,15
96,0.9439005833121988,-3.772649320506794,-0.9713661032996448,-0.8309689029574719,-0.18712405240127594,-0.5913526160784,-0.17200185720929803,-0.8047964122390128,-0.6228613740748807,-0.3570541385116862,0.025709,0.1,0.0,0.85,100,14,1,15
97,0.9378737988038438,-3.779516679477105,-0.9785069442671716,-0.8362151758530939,-0.18885652283588736,-0.5952538726064984,-0.1733798235402208,-0.8092892354666376,-0.6265262730367582,-0.35923572216047356,0.025512,0.1,0.0,0.85,100,14,1,15
98,0.9447796918720291,-3.7773822600094613,-0.9795115874824107,-0.8392376075020163,-0.18880832258757557,-0.5977101631870939,-0.17406045934943365,-0.8125223702303787,-0.6288439054902095,-0.35904378418456206,0.025318,0.1,0.0,0.85,100,14,1,15
99,0.9406931657072579,-3.7756814455339045,-0.9806776867689322,-0.8423013101187375,-0.18888251267246498,-0.6001940509904371,-0.17482456188448434,-0.8158356587301065,-0.6314125407656361,-0.3591102426990697,0.025126,0.1,0.0,0.85,100,14,1,15
100,0.9353082626411061,-3.7844074299272044,-0.9871164187307624,-0.8473487886909894,-0.19009076915020284,-0.6035789757500696,-0.1757555195387872,-0.8204786558936485,-0.6346681991454672,-0.3620998109873734,0.024937,0.1,0.0,0.85,100,14,1,15
101,0.9402929598405109,-3.7859769852324017,-0.9902092968017634,-0.8508928000808833,-0.19065334910429652,-0.6061990168242931,-0.17668519879990938,-0.8237317183486282,-0.6375983489547904,-0.3626734309906028,0.024752,0.1,0.0,0.85,100,14,1,15
102,0.9452709615739421,-3.782679313049992,-0.9906284895163745,-0.8534794074984812,-0.19065326916027292,-0.6085044871138376,-0.17746037996300523,-0.8265236161070165,-0.6399862024767564,-0.3626543956556773,0.024569,0.1,0.0,0.85,100,14,1,15
103,0.9438988044840315,-3.7800195470768867,-0.9913265441312157,-0.8560587639611354,-0.19084197857243623,-0.6106185334264528,-0.17810438211286128,-0.8296026881898982,-0.6424151190788339,-0.36181666728762735,0.024388,0.1,0.0,0.85,100,14,1,15
104,0.9400318711733624,-3.7826793783799086,-0.9946453159287304,-0.8596696224687527,-0.19124527181060375,-0.6132080441984928,-0.17879890958478128,-0.833332483748812,-0.645661694023339,-0.3629568439885214,0.024211,0.1,0.0,0.85,100,14,1,15
105,0.9395314812043826,-3.7864066697092955,-0.9984085365061441,-0.8633454054730111,-0.19201778926945962,-0.6159000336865521,-0.17956600432018013,-0.8372193731292822,-0.6489251433193266,-0.3643073918602625,0.024035,0.1,0.0,0.85,100,14,1,15
106,0.9379238568454978,-3.7927052253338776,-1.004192723028917,-0.8677365913128238,-0.19324162094672334,-0.6189574874239436,-0.18044425246584575,-0.8410078007321594,-0.6523424363929318,-0.36583522708860083,0.023863,0.1,0.0,0.85,100,14,1,15
107,0.9394306889001179,-3.794664032403255,-1.0078012158176888,-0.871630196270664,-0.1939482320052277,-0.6218803507924052,-0.1812263612443159,-0.8448870844487633,-0.6555658127855768,-0.36733920045525714,0.023693,0.1,0.0,0.85,100,14,1,15
108,0.9399760103954953,-3.8000801153618595,-1.0124320761916465,-0.8753685905907463,-0.1947688573996666,-0.6246375101958599,-0.18207694367513597,-0.8482678009759536,-0.6581440224185393,-0.3690330138667341,0.023525,0.1,0.0,0.85,100,14,1,15
