episode,service_level,rebalancing_imbalance,vehicle_functional_load
54,0.9148479831426851,-1.2479058878394944,-0.020804524169627386
55,0.9100509002507027,-1.3075509541786694,-0.009814587162889264
56,0.913242351529694,-1.3251466868876143,-0.0067127872764857184
57,0.916328250708758,-1.3018630549692667,0.020519249336855713
58,0.9192595658226419,-1.2923631993813893,0.02071992967413616
59,0.9220936389077982,-1.225662963287827,0.04055477832538427
60,0.9110057138589087,-1.223172029153716,0.012746215878349615
61,0.9129989376233116,-1.2478662029989886,-0.007140790295628852
62,0.9114028817576465,-1.2743059448783134,-0.021817603709829415
63,0.9102932934802914,-1.3011215969123844,-0.012622620731104083
64,0.9090943611163851,-1.3236869062363292,-0.012789704527735146
65,0.9195901420790005,-1.3179053633088296,0.0060621815815326986
66,0.9152671175621248,-1.305538064738835,0.01006891890174201
67,0.9083180847819458,-1.3273676980958202,-0.012154503653842838
68,0.9100393105533716,-1.3377155414104194,-0.008109350690663961
69,0.9078558329278791,-1.355834979095773,-0.0042548576897225646
70,0.915172782058128,-1.3583565877271089,0.005516033855511706
71,0.921302730926712,-1.3477967662406738,0.005959839348709612
72,0.9157193707658744,-1.3392832995170603,0.001430809534577418
73,0.91795553866616,-1.3290310198319075,0.00932657611708047
74,0.9187686722383995,-1.297373181715151,0.019931437443956666
75,0.9135167374934765,-1.285983692305202,0.02222416942572248
76,0.9153915055609465,-1.27725656590699,0.018693900306277277
77,0.9187443336355394,-1.250889936912385,0.023698845553971455
78,0.9135867918812481,-1.2399753756563672,0.006720142987851898
79,0.9127486437613019,-1.2313180732033868,0.00704165997187593
80,0.903304543747653,-1.2462131130420664,-0.006384382646143781
81,0.9218217611872492,-1.2560646177074668,-0.008168755691708687
82,0.9146206844048571,-1.259260117262148,-0.004688730340478751
83,0.9152843378046477,-1.261840858274365,0.0006539589427828011
84,0.9212530482085912,-1.255518646939896,0.007184236553583324
85,0.918366577429207,-1.2503683476234089,0.008187207817331635
86,0.9120795974728559,-1.250186314299793,-0.0022354578041734454
87,0.9145804885449855,-1.2586113795457294,-0.010675113487402353
88,0.9107677157898724,-1.2687007439009308,-0.014404359852113535
89,0.924257166379762,-1.267611161306201,-0.011945742576345036
90,0.9141626034697812,-1.2708493769117293,-0.009033529160785075
91,0.9238971998465669,-1.2715914882385915,-0.005857562595069547
92,0.9222813922975998,-1.2676532824560045,-0.0014184075993168394
93,0.9115193868349865,-1.270751095462955,-0.0020845727242808807
94,0.9137620997053985,-1.2696594268340475,0.0009232354734274819
95,0.9181299885974914,-1.2676795630939586,0.00483491578956737
96,0.9274696048632218,-1.2637221339963645,0.005084319945361963
97,0.9238798658476843,-1.2584365652873275,0.007671408470514856
98,0.9130681174203785,-1.2611643440781164,0.0015078233707230488
99,0.9173926103935116,-1.2584916141695532,0.001440468631255834
100,0.9151106761029966,-1.2641714399850497,-0.0021324774504803703
101,0.9211083390035534,-1.2637803283977662,-0.002541942406012002
102,0.9222226363060411,-1.2669694314120075,-0.0024409065228824457
103,0.9191942314295525,-1.2698787661167485,-0.005398324461169295
104,0.9071638262991345,-1.2740748028221163,-0.0007159165801064126
105,0.923355188785892,-1.2734291910758122,-0.001087772121153681
106,0.9095994293651688,-1.2752610549887393,-0.0021789958052149546
107,0.9126025524156791,-1.2767398825709806,-0.004013501106847698
108,0.9190470856204025,-1.276456366484422,-0.003692765848335745
109,0.9166477745031361,-1.276086654309339,-0.004075496340003343
110,0.9287200635617268,-1.2759648389505212,-0.0010294704555790703
111,0.9226330574747551,-1.274612058729549,-0.0001577676074650919
112,0.9186033329554473,-1.2721626739821945,0.003793100237083702
113,0.9180669088707236,-1.2683915370491308,0.003449190716696484
114,0.9223725364585296,-1.2652014390971031,0.004611279430332698
115,0.9152619589977221,-1.2663352688129725,0.006911545145185106
116,0.924197484512859,-1.2624602837610368,0.009656675503637233
117,0.9142835441115036,-1.2602870099290304,0.007653932309064571
118,0.917455766401328,-1.2593036887756157,0.008358391080235728
119,0.9300086828494847,-1.2565862970934518,0.009927379501476284
120,0.9209018247624793,-1.2527512414364768,0.009545548812939324
121,0.9139261367892726,-1.252765454258261,0.010285514046005662
122,0.917252000150246,-1.2513971744570431,0.008900213048567408
123,0.9305287825528216,-1.2478962449035937,0.010087334706390541
124,0.9209555327323216,-1.2465579249181846,0.008340289240336553
125,0.9201984622959513,-1.246415998789086,0.0058140870749876315
126,0.9203429521075691,-1.2446775841751627,0.005605286645178635
127,0.9210721710721711,-1.2442181569665738,0.005815900194936983
128,0.9181157247788937,-1.244201716965887,0.004979517405274154
129,0.9257998638529612,-1.2410176231774381,0.0075462741138564255
130,0.9196147504122321,-1.240787111349253,0.007315945726123657
131,0.92709426045257,-1.2406090760260788,0.007700273944632575
132,0.9182133465452189,-1.240280173878561,0.007840751525325
133,0.9166760415494806,-1.2405598538870757,0.005188637590675458
134,0.9248696834630203,-1.2391919647202279,0.005155728078904606
135,0.9293741190811778,-1.2372079697839347,0.00600205015495403
136,0.9150807491091061,-1.2370263234372245,0.006131898252960317
137,0.9105812220566318,-1.2394911380777778,0.0039719475283562225
138,0.9174124844227937,-1.2402656469257023,0.00234507894720319
139,0.9186761764594891,-1.239255158818083,0.002595296529960251
140,0.9161553412858722,-1.2397679750634412,0.0017007333699052736
141,0.9175477295200426,-1.2386008720399955,0.0024502225543950673
142,0.9147008869598038,-1.2394942400611262,0.001701393555574647
143,0.920477972054669,-1.2398456213851168,0.0020291627327280425
144,0.9189067427541673,-1.2404497227021747,0.0016583382507545116
145,0.9148470792321907,-1.2404733560976144,0.0020290752508839794
146,0.9168283582089553,-1.241371617110795,0.0007334775387437798
147,0.9240701122245993,-1.2411978771506684,0.0008845601511653996
148,0.916510641549807,-1.2412825859617955,0.0003332348611545967
149,0.9123327822035172,-1.2422597663969102,-0.001109522360701968
150,0.9147587044841857,-1.2428543045896938,-0.0012779811017890146
151,0.9185613261348947,-1.243432910127057,-0.0016755634696873872
152,0.9192390932908077,-1.243765863800623,-0.002358560073894223
153,0.9272960628137858,-1.2434208514827318,-0.0017328739911489342
154,0.9131076783280327,-1.244001035945306,-0.002618613278085404
155,0.918949946425838,-1.2444131870609887,-0.0030990945240109815
156,0.9147590361445783,-1.2445782472022695,-0.0032118497532480335
157,0.9096040945356014,-1.2455188188710609,-0.0035360700239175586
158,0.90521686381559,-1.2465554433571173,-0.0036851013191736555
159,0.9102651001656876,-1.2473565754576303,-0.0037043631304628567
160,0.9278461125799901,-1.2470338281125801,-0.0032290979312675047
161,0.9163619744058501,-1.247750531557715,-0.003728415915590232
162,0.9161393004661033,-1.2482018759282847,-0.003935438086028518
163,0.9133637451390966,-1.2483079935502266,-0.004175850469861787
164,0.908622620380739,-1.2490394807319078,-0.004546331370251343
165,0.9174580533763748,-1.2495342063705277,-0.004944146216887102
166,0.9180091732686403,-1.2499629603066733,-0.004858850247673269
167,0.9190795200787253,-1.2503471405778082,-0.004654050661436315
168,0.9182423234003932,-1.2507711308334326,-0.005230821193048549
169,0.9248232371488629,-1.2509252686228518,-0.004857785960056527
170,0.910823946049806,-1.2515179164900174,-0.005038995662052228
171,0.9196873323626331,-1.2515010642087097,-0.004830092962547035
172,0.9181700540458247,-1.2519076679870629,-0.004959590590047869
173,0.9258555133079848,-1.2517308711770112,-0.004850334139980844
174,0.9196260980554096,-1.2521050602905244,-0.0048568579012211455
175,0.9184817364481059,-1.2523099990441582,-0.004973890680136982
176,0.9225711370592904,-1.2523790757474054,-0.0048335544361183015
177,0.9222496674900247,-1.252557797070632,-0.004752119066283946
178,0.9290273556231003,-1.2524796889461292,-0.004650279037264926
179,0.9212890186391197,-1.2525186199274194,-0.004664507203526115
180,0.9191146280467322,-1.252739599766886,-0.004556379403591595
181,0.9229770822517244,-1.2528694256483115,-0.004273912227415122
182,0.924357953036683,-1.2530474381487389,-0.004242357800437907
183,0.9151209601565146,-1.2533857290601111,-0.004347006215275941
184,0.9218921475875118,-1.2534246276716838,-0.004252386143736801
185,0.9132855114697751,-1.2537947960246152,-0.004203029641201987
186,0.9243195651341729,-1.2539567669129053,-0.0041346005449553296
187,0.9253078911357762,-1.2540491965401779,-0.004008064251038211
188,0.911525912436452,-1.2543475069905425,-0.004050772167661037
189,0.9307944307944308,-1.2542552715422,-0.003974865390135132
190,0.9103224361845051,-1.2545485801347596,-0.004052756372493186
191,0.9237882177479493,-1.254547382498614,-0.004003875902804246
192,0.9210596429794846,-1.254639893558407,-0.003994745712101183
193,0.9116191195919139,-1.255020403741919,-0.004186925159608586
194,0.9161404300105247,-1.2551646974755364,-0.004169328888938383
195,0.9123681906429632,-1.2554705731092235,-0.004376548867304364
196,0.9119649990488872,-1.2557188776592991,-0.004635923763713533
197,0.9218459671608964,-1.2557380353965182,-0.004531489889526609
198,0.9187488223101564,-1.2558349872019123,-0.004458248355192585
199,0.9210199706645605,-1.2559857393365068,-0.004347497288525991
