episode,service_level,rebalancing_imbalance,vehicle_functional_load
186,0.9071950342530563,-1.2781916974152707,-0.0021338194565615623
187,0.9113647493125401,-1.2784268237463343,-0.002218509035086226
188,0.9063311138697664,-1.2788098330654638,-0.002495240041524599
189,0.9191842614002502,-1.2788626657177262,-0.0025780353447196146
190,0.9155775875018777,-1.2790860963927995,-0.0025433572989422954
191,0.9270083932853717,-1.2791319466842879,-0.0025707350550233823
192,0.9175631298833654,-1.2793610728219265,-0.0028093154742692143
193,0.925350682561769,-1.2794217702970272,-0.0027615225633996284
194,0.918715275135094,-1.2794972266206412,-0.0029584530609794053
195,0.9224499037699536,-1.2795060664245155,-0.0029547949241422226
196,0.913456859442261,-1.2797635749240754,-0.002984969501470767
197,0.915309078595884,-1.2799116883586248,-0.0031334654189049383
198,0.9177582868208224,-1.2800404090947477,-0.003192157169592523
199,0.9135579169492802,-1.2802617844160828,-0.003318089518439527
