episode,service_level,rebalancing_imbalance,vehicle_functional_load
63,0.9246780871348805,-1.2919866829307685,0.005645923924416255
64,0.9154827097614215,-1.291769029017488,0.002170002489942855
65,0.9096040945356014,-1.3040168680618158,-0.004174610299311811
66,0.919443385436523,-1.2986662709514791,0.0007846521650923143
67,0.9123705600712615,-1.3098614844376397,-0.0012843596660561097
68,0.9083547607168899,-1.3146371508054928,0.001911020888312201
69,0.9136063408190225,-1.3095131758160496,0.011914235939122825
70,0.9218755880028601,-1.296833609183311,0.01144550527135768
71,0.9243647677605749,-1.2764479476392032,0.014841080591422562
72,0.914264964452259,-1.2708649236795841,0.006719013410143909
73,0.9237029501525941,-1.265648943532007,0.010989279004633552
74,0.9196205132036006,-1.2525023937250421,0.0182371189031892
75,0.920155243226949,-1.2390466813140009,0.010231334748960983
76,0.9140897334982571,-1.2363863494920764,0.008117957899277673
77,0.9172478440194975,-1.224765042451742,0.005463623979980698
78,0.9174403437428067,-1.2262489089083786,0.005243798404348224
79,0.9173990118055294,-1.226781115018193,0.0004390552543160373
80,0.9203100308525849,-1.2314127002420814,-0.003711137793299869
81,0.9224059809696421,-1.2365059797196836,-0.005109438614462016
82,0.9086254282594782,-1.2494628669224008,-0.009087154368256542
83,0.9052787934186471,-1.2724354583135502,-0.020958779117425844
84,0.9145834114163637,-1.2843590072022788,-0.01599703780423542
85,0.9132865558515628,-1.2956269194382273,-0.019124290262018992
86,0.9219753646187562,-1.3036821247151806,-0.014891282142962932
87,0.9173400800543765,-1.3090905225454064,-0.004817699976289806
88,0.9241126070991432,-1.3025583004623909,0.0002977692111649405
89,0.9116590585946269,-1.3060568350580457,0.000617909751957236
90,0.9174396674492898,-1.3028189215841668,0.0061716968624903595
91,0.9244936234058515,-1.2960293419373026,0.010380806088464206
92,0.9121718197547581,-1.2894752936212566,0.007331225743557313
93,0.9239353562497667,-1.2824024288364726,0.012179853275241672
94,0.9165348994804609,-1.2775281769027156,0.007988096565224015
95,0.9166349303069541,-1.2702949473173846,0.007239567839700494
96,0.9173270826357108,-1.272151987545719,0.0017220454158711227
97,0.9249427402095145,-1.2642435746229983,0.008046224906447205
98,0.9026522001205546,-1.2724509717128394,0.0002503484234322655
99,0.9130842523820242,-1.2739557000418604,0.0014439983177034251
100,0.9110339098255419,-1.2762731746046772,0.0017810993256277224
101,0.9122826613053353,-1.2782858640319301,0.0006008738729084845
102,0.9059943477614161,-1.2834410544100894,-0.0029805775982227178
103,0.9196191898450625,-1.2820223742085552,0.0014181901798859843
104,0.9192874928174679,-1.278199506193458,0.0010510411794824204
105,0.9190508372756627,-1.2776432942574378,0.0009315355250773743
106,0.9193591151850309,-1.2764226971971584,0.001613886867676461
107,0.9168343393695506,-1.2751761158432655,0.0035512107296422567
108,0.9301633338421615,-1.2696696022427618,0.0044397767664706754
109,0.92788352165011,-1.2678918897473963,0.004000404266307686
110,0.9108202242890496,-1.2690566205966485,0.0008239979647115353
111,0.9098983816334212,-1.2726285497634233,0.0018079108330053045
112,0.9330289767582252,-1.2690996592692954,0.0039461335046483345
113,0.931405208964264,-1.2642551728109992,0.005715926632247382
114,0.9060539641750435,-1.2637608847332118,0.006865553652988914
115,0.9227448477795713,-1.2615901386227368,0.005361464372705263
116,0.9191877946471658,-1.2608107593098794,0.0031215591151786642
117,0.9137312643938535,-1.2585621560399092,0.0032078640237524067
118,0.9241166973303796,-1.256179170532099,0.0019299831790214371
119,0.9157158355467435,-1.2563952732123564,0.0023369378435880196
120,0.9284565300651092,-1.253741116142655,0.0034712451592175926
121,0.9188683481775316,-1.253837375564056,0.003067364404199687
122,0.9238778773567364,-1.252108863711016,0.004464791005071864
123,0.9092235188509874,-1.254850595412697,0.0015123673159368092
124,0.9127744661586056,-1.256542041211304,-0.0009192381701790561
125,0.9181084631262901,-1.2571394224284798,-0.0031878326673632894
126,0.9188262195121951,-1.2556281074937905,-0.0020542521514069455
127,0.9109542503397252,-1.2566774757059378,-0.002338056515889284
128,0.9201796051655039,-1.2565996763757934,-0.0005047635562097405
129,0.9244692484633659,-1.2558267833171162,-0.0021267351941869515
130,0.9186147842230894,-1.2556501148242176,-0.0008405246434964013
131,0.9261237539966146,-1.2554935302601533,-0.0011357080246331684
132,0.9236995098225481,-1.2534727810930897,0.000634484233932189
133,0.918169104584798,-1.254271515810835,0.0009415669812893272
134,0.9268986981440013,-1.2526466608237903,0.0021777728800747792
135,0.9244546498277841,-1.2508299685229025,0.003073894150853539
136,0.9210982876970657,-1.2504734033553808,0.0019468695551991292
137,0.9274542047497036,-1.249004324838015,0.003627997068929595
138,0.9234650643247824,-1.2482462566183246,0.0033831686843737003
139,0.914451951951952,-1.2490723569757838,0.0017302830871749678
140,0.9130236447958641,-1.2494928103211413,0.0014516340362761648
141,0.9244516347492381,-1.2489480685373746,0.001158397385447777
142,0.9207835499456909,-1.2481996294062057,0.002065093978731783
143,0.9180123284044927,-1.2478547682589622,0.00240334507884819
144,0.914254811278532,-1.2485066590667304,0.0022881821882000425
145,0.9203850509626275,-1.248469327583316,0.0017820314798490313
146,0.9200899550224888,-1.248577749762118,0.0016809515584846973
147,0.923350888493161,-1.2482992034789038,0.0009979007611004055
148,0.9136874553588211,-1.2490393064016916,0.000550561722473183
149,0.9041799437675726,-1.2498887580332563,0.0002258948538007094
150,0.914622178606477,-1.2505286665637834,-0.001165641262216493
151,0.9126630910266651,-1.2513754209455548,-0.0014642390051076938
152,0.9138781194715249,-1.2521664681868478,-0.002467960302137539
153,0.9192959781038547,-1.252564864113796,-0.0025772221379207817
154,0.9089946289431878,-1.2535882859546204,-0.0028407872626739507
155,0.9261803223006378,-1.253460166421846,-0.002765684029477545
156,0.9177014480571581,-1.2536688751710505,-0.00284276227561606
157,0.9140439037291722,-1.254363431115263,-0.0026777071864166825
158,0.920447248139614,-1.2543417493490865,-0.0024703163364318374
159,0.9154175190626743,-1.254874193391861,-0.0028699201663780842
160,0.9166856362394719,-1.2553083369268223,-0.002970630703564612
161,0.9089201877934272,-1.2558830955805933,-0.003419638659970308
162,0.9272990255785627,-1.2554404404379582,-0.003263639222893412
163,0.9157661613654587,-1.2559239311826722,-0.002916524103961593
164,0.9164242559856791,-1.256071638824982,-0.0032388238856582187
165,0.9141955124591273,-1.2564166462356665,-0.003051975539372505
166,0.9063638070208373,-1.2573701014941494,-0.003817345415663929
167,0.9247858063537797,-1.2575146287035812,-0.003267020000520627
168,0.9185281022869972,-1.2576241056234312,-0.0033219358984218675
169,0.9213062705522168,-1.2578294775205452,-0.0034731402701553425
170,0.9180428840897717,-1.2580996000797704,-0.0031481548019311875
171,0.9160064581534186,-1.2585000799464594,-0.003585044835676497
172,0.9192687087443447,-1.258842766541493,-0.004059783262611333
173,0.91504753247737,-1.2589626193483738,-0.0037748457777756275
174,0.9185633270321361,-1.2591673391154357,-0.003725280326681605
175,0.910130224106602,-1.2595379833488929,-0.004262320312243507
176,0.9138218783189197,-1.2598837234958773,-0.004449769658347928
177,0.9220647010029409,-1.259887338984056,-0.004522303933922553
178,0.908501386910563,-1.260386728189488,-0.004610164409315507
179,0.9113677950594694,-1.2607491697039235,-0.004676935371142313
180,0.9237853407109831,-1.2608232826322499,-0.004597334834794779
181,0.919763160891183,-1.2608543392804648,-0.00462868268335248
182,0.9053194673051025,-1.2613113724095586,-0.004976698936964503
183,0.9163811603478784,-1.2616573289007558,-0.004977449190848797
184,0.921715857557059,-1.2616164950679696,-0.004977766852490319
185,0.9198024281728376,-1.261785167425488,-0.005083045435521213
186,0.9199820184311082,-1.2619396086452261,-0.004970997214994877
187,0.9187679299411143,-1.2620696297375926,-0.00521189996416038
188,0.9216624590225706,-1.2621092414476882,-0.005190613934948223
189,0.9259120392936148,-1.2621360329566207,-0.005150837659331841
190,0.923688274511281,-1.2621465975646209,-0.005038647243600644
191,0.9217230722846159,-1.2622073752006402,-0.004824810854573362
192,0.9122578669320879,-1.2624693278753105,-0.004863288920455395
193,0.925691789378052,-1.262580632830626,-0.004878668222841354
194,0.9133081285444234,-1.2628079460584285,-0.005010200411913784
195,0.9147304224192764,-1.262998180208666,-0.00507576247290107
196,0.9249485307879468,-1.2630096880885135,-0.004938381590064695
197,0.9161118007749314,-1.2631152231300955,-0.005028014524237019
198,0.9250923622106613,-1.2632138687069976,-0.005094795526291164
199,0.9170109039484946,-1.2633189324545837,-0.005168770726008181
