Seed,Day,Hour,Time (minutes),Starvations,Bike Starvations,Long Congestions,Short Congestions,Maintenance Violations,Maintenance Starvations,Bike Pickups,Bike Deliveries,Maintenance Time (minutes),Avg Bike Criticality,Bikes Critical (>0.83),Bikes High (0.60-0.83),Bikes Medium (0.30-0.60),Bikes Low (<=0.30)
2,1,7,1860,8,6,5,3,1,2,0,0,0.0,0.4646,50,149,379,190
2,1,8,1920,13,8,6,4,1,5,15,18,17.12,0.4632,48,148,380,192
2,1,9,1980,10,9,5,1,1,1,25,25,10.0,0.4631,48,148,379,193
2,1,10,2040,13,10,5,13,0,3,28,17,9.52,0.4638,47,149,381,191
2,1,11,2100,12,11,1,13,1,1,19,10,20.19,0.4626,46,147,383,192
2,1,12,2160,9,9,10,6,1,0,7,20,30.25,0.4616,46,147,377,198
2,1,13,2220,14,12,1,2,1,2,4,11,14.42,0.4619,44,144,388,192
2,1,14,2280,22,22,3,5,2,0,26,22,8.04,0.4665,47,147,389,185
2,1,15,2340,34,22,4,1,3,12,31,16,1.5,0.4729,48,154,389,177
2,1,16,2400,6,3,5,5,2,3,22,29,9.0,0.4763,49,164,382,173
2,1,17,2460,8,6,10,5,1,2,9,7,17.0,0.477,48,165,385,170
2,1,18,2520,11,6,8,8,1,5,14,20,19.99,0.477,47,169,381,171
2,1,19,2580,4,4,4,2,0,0,12,12,16.69,0.4764,44,166,389,169
2,1,20,2640,9,9,2,0,0,0,19,8,35.23,0.4729,44,164,384,176
2,1,21,2700,11,10,0,2,2,1,7,26,11.66,0.472,43,164,385,176
2,1,22,2760,2,2,0,9,0,0,22,18,5.5,0.4717,43,164,384,177
2,1,23,2820,0,0,0,0,0,0,18,11,30.39,0.4661,42,158,384,184
2,2,24,2880,0,0,0,0,0,0,0,0,0.0,0.4661,42,158,384,184
2,2,1,2940,0,0,0,0,0,0,0,0,0.0,0.4661,42,158,384,184
2,2,2,3000,0,0,0,0,0,0,0,0,0.0,0.4661,42,158,384,184
2,2,3,3060,0,0,0,0,0,0,0,0,0.0,0.4661,42,158,384,184
2,2,4,3120,0,0,0,0,0,0,0,0,0.0,0.4661,42,158,384,184
2,2,5,3180,1,1,1,0,0,0,0,0,0.0,0.4666,42,159,385,182
2,2,6,3240,23,12,0,7,0,11,0,0,0.0,0.4695,42,163,387,176
2,2,7,3300,26,22,2,15,1,4,0,0,0.0,0.473,44,163,387,174
2,2,8,3360,26,23,11,8,5,3,22,33,0.0,0.4758,47,163,387,171
2,2,9,3420,5,3,7,4,0,2,13,13,15.72,0.475,45,162,393,168
2,2,10,3480,9,7,4,6,0,2,19,10,24.0,0.4734,46,154,398,170
2,2,11,3540,6,4,6,2,1,2,19,11,16.5,0.473,46,156,397,169
2,2,12,3600,7,7,8,12,0,0,13,26,13.0,0.473,44,158,402,164
2,2,13,3660,29,23,3,9,1,6,15,12,13.73,0.4739,43,158,403,164
2,2,14,3720,12,5,3,2,1,7,29,22,12.69,0.4768,45,158,405,160
2,2,15,3780,38,26,16,16,1,12,17,22,1.14,0.4822,46,163,405,154
2,2,16,3840,11,11,13,7,0,0,21,22,19.34,0.4833,45,165,409,149
2,2,17,3900,16,10,13,3,1,6,18,16,21.01,0.4845,46,163,415,144
2,2,18,3960,6,6,5,10,0,0,29,26,0.0,0.4878,47,164,417,140
2,2,19,4020,6,6,2,1,0,0,13,25,2.71,0.49,48,163,422,135
2,2,20,4080,0,0,6,2,1,0,22,14,14.42,0.489,47,166,417,138
2,2,21,4140,2,2,2,5,0,0,19,13,41.79,0.4823,44,166,410,148
2,2,22,4200,3,2,2,2,0,1,5,13,17.5,0.4804,43,163,412,150
2,2,23,4260,0,0,0,0,0,0,14,21,10.5,0.4789,43,162,411,152
2,3,24,4320,0,0,0,0,0,0,0,0,0.0,0.4789,43,162,411,152
2,3,1,4380,0,0,0,0,1,0,0,0,0.0,0.4797,44,162,410,152
2,3,2,4440,0,0,0,0,1,0,0,0,0.0,0.48,45,161,410,152
2,3,3,4500,0,0,0,0,0,0,0,0,0.0,0.48,45,161,410,152
2,3,4,4560,0,0,0,0,0,0,0,0,0.0,0.48,45,161,410,152
2,3,5,4620,0,0,1,2,0,0,0,0,0.0,0.4804,45,162,409,152
2,3,6,4680,11,6,0,8,0,5,0,0,0.0,0.4827,47,163,409,149
2,3,7,4740,24,11,1,22,0,13,0,0,0.0,0.486,47,169,408,144
2,3,8,4800,23,15,4,10,1,8,29,29,0.0,0.4881,48,170,407,143
2,3,9,4860,16,10,7,4,0,6,29,15,2.5,0.4904,48,172,409,139
2,3,10,4920,12,8,4,2,1,4,9,23,12.69,0.4918,50,167,416,135
2,3,11,4980,18,16,4,5,0,2,23,10,19.35,0.4912,49,166,418,135
2,3,12,5040,11,8,2,5,0,3,12,7,33.26,0.49,51,164,410,143
2,3,13,5100,31,28,12,4,1,3,18,18,16.78,0.4909,52,166,409,141
2,3,14,5160,34,24,5,6,1,10,14,26,4.5,0.4953,55,165,412,136
2,3,15,5220,32,18,4,0,0,14,20,19,12.03,0.4992,54,169,416,129
2,3,16,5280,29,24,2,7,1,5,24,25,0.5,0.505,58,172,415,123
2,3,17,5340,12,5,4,12,0,7,13,19,2.89,0.5098,58,179,413,118
2,3,18,5400,12,4,6,9,0,8,20,16,8.06,0.5116,57,181,415,115
2,3,19,5460,3,1,1,7,0,2,20,18,21.0,0.5107,56,180,417,115
2,3,20,5520,5,1,6,2,0,4,15,14,25.65,0.5097,58,180,412,118
2,3,21,5580,7,2,3,1,2,5,22,20,33.39,0.5056,56,178,414,120
2,3,22,5640,3,1,2,0,0,2,6,9,6.98,0.5059,56,177,416,119
2,3,23,5700,0,0,0,0,0,0,13,19,20.61,0.5026,55,174,416,123
2,4,24,5760,0,0,0,0,0,0,0,0,0.0,0.5026,55,174,416,123
2,4,1,5820,0,0,0,0,0,0,0,0,0.0,0.5026,55,174,416,123
2,4,2,5880,0,0,0,0,0,0,0,0,0.0,0.5026,55,174,416,123
2,4,3,5940,0,0,0,0,0,0,0,0,0.0,0.5026,55,174,416,123
2,4,4,6000,0,0,0,0,0,0,0,0,0.0,0.5026,55,174,416,123
2,4,5,6060,1,0,0,0,2,1,0,0,0.0,0.5038,57,173,416,122
2,4,6,6120,12,3,9,7,0,9,0,0,0.0,0.5065,58,172,420,118
2,4,7,6180,22,4,8,9,1,18,0,0,0.0,0.5096,59,172,421,116
2,4,8,6240,19,17,5,9,1,2,20,17,3.09,0.5118,62,173,423,110
2,4,9,6300,18,6,4,11,1,12,25,17,1.47,0.5137,63,174,423,108
2,4,10,6360,21,6,1,7,1,15,25,25,10.0,0.5142,62,179,419,108
2,4,11,6420,3,1,0,5,0,2,24,25,0.5,0.5168,63,182,417,106
2,4,12,6480,7,6,1,11,2,1,12,22,10.04,0.5177,63,184,415,106
2,4,13,6540,11,6,6,16,1,5,27,12,0.0,0.5207,65,186,414,103
2,4,14,6600,26,18,7,5,1,8,19,20,8.23,0.5236,66,190,414,98
2,4,15,6660,10,7,9,3,1,3,20,24,9.99,0.5267,66,193,413,96
2,4,16,6720,15,7,7,4,2,8,14,12,27.5,0.5258,67,195,406,100
2,4,17,6780,7,7,8,6,0,0,23,27,7.57,0.5279,67,201,402,98
2,4,18,6840,7,7,11,7,2,0,17,25,11.99,0.5275,65,205,399,99
2,4,19,6900,14,9,0,7,0,5,19,6,18.91,0.5258,63,203,402,100
2,4,20,6960,6,6,0,12,0,0,18,30,3.08,0.5269,64,203,403,98
2,4,21,7020,5,4,1,4,0,1,20,20,7.93,0.5266,62,204,406,96
2,4,22,7080,2,0,2,0,0,2,30,15,0.5,0.5281,61,207,408,92
2,4,23,7140,0,0,1,0,0,0,15,22,16.35,0.5261,62,204,407,95
2,5,24,7200,0,0,0,0,0,0,0,0,0.0,0.5261,62,204,407,95
2,5,1,7260,0,0,0,0,0,0,0,0,0.0,0.5261,62,204,407,95
2,5,2,7320,0,0,0,0,0,0,0,0,0.0,0.5261,62,204,407,95
2,5,3,7380,0,0,0,0,0,0,0,0,0.0,0.5261,62,204,407,95
2,5,4,7440,0,0,0,0,0,0,0,0,0.0,0.5261,62,204,407,95
2,5,5,7500,0,0,0,0,0,0,0,0,0.0,0.5262,62,205,406,95
2,5,6,7560,0,0,0,0,0,0,0,0,0.0,0.5265,63,205,405,95
2,5,7,7620,0,0,3,0,1,0,0,0,0.0,0.5269,63,206,404,95
2,5,7,7620,0,0,0,0,0,0,0,0,0.0,0.5269,63,206,404,95
