Seed,Day,Hour,Time (minutes),Starvations,Bike Starvations,Long Congestions,Short Congestions,Maintenance Violations,Maintenance Starvations,Bike Pickups,Bike Deliveries,Maintenance Time (minutes),Avg Bike Criticality,Bikes Critical (>0.83),Bikes High (0.60-0.83),Bikes Medium (0.30-0.60),Bikes Low (<=0.30)
2,2,18,3960,10,2,10,6,2,8,14,14,18.38,0.4331,39,104,420,205
2,2,19,4020,9,5,3,8,0,4,14,13,20.0,0.4334,40,102,417,209
2,2,20,4080,8,2,1,3,1,6,18,17,8.0,0.4339,39,104,419,206
2,2,21,4140,3,0,0,9,0,3,5,7,32.5,0.4313,38,103,413,214
2,2,22,4200,9,3,1,4,0,6,7,0,46.5,0.4275,38,100,407,223
2,2,23,4260,0,0,0,1,0,0,15,7,26.37,0.4224,37,94,408,229
2,3,24,4320,0,0,0,0,0,0,0,0,0.0,0.4224,37,94,408,229
2,3,1,4380,0,0,0,0,0,0,0,0,0.0,0.4224,37,94,408,229
2,3,2,4440,0,0,0,0,0,0,0,0,0.0,0.4224,37,94,408,229
2,3,3,4500,0,0,0,0,0,0,0,0,0.0,0.4224,37,94,408,229
2,3,4,4560,0,0,0,0,0,0,0,0,0.0,0.4224,37,94,408,229
2,3,5,4620,1,0,0,2,0,1,0,0,0.0,0.4228,37,94,408,229
2,3,6,4680,20,13,2,3,0,7,0,0,0.0,0.4252,37,97,411,223
2,3,7,4740,26,15,7,11,0,11,0,0,0.0,0.4284,37,103,408,220
2,3,8,4800,45,38,2,8,0,7,21,20,42.0,0.4258,37,105,396,230
2,3,9,4860,8,5,7,13,2,3,3,16,11.46,0.4276,40,102,404,222
2,3,10,4920,12,8,1,13,1,4,15,17,15.36,0.4288,40,102,406,220
2,3,11,4980,19,10,8,6,0,9,21,13,18.58,0.429,40,102,406,220
2,3,12,5040,10,9,12,1,0,1,11,10,13.23,0.431,41,103,408,216
2,3,13,5100,6,6,8,1,0,0,19,27,19.95,0.4308,40,101,419,208
2,3,14,5160,22,15,12,2,1,7,12,5,31.34,0.4315,41,98,426,203
2,3,15,5220,18,8,9,4,2,10,11,14,26.5,0.4342,41,100,420,207
2,3,16,5280,31,11,6,5,0,20,25,21,20.0,0.437,42,101,421,204
2,3,17,5340,19,7,0,3,1,12,3,8,23.5,0.4401,45,103,420,200
2,3,18,5400,15,5,0,3,1,10,19,22,25.75,0.4397,45,107,419,197
2,3,19,5460,5,2,2,0,2,3,8,10,35.0,0.4385,47,103,417,201
2,3,20,5520,2,0,1,0,1,2,9,0,35.27,0.4387,47,102,416,203
2,3,21,5580,6,3,2,5,1,3,14,8,23.0,0.4367,47,97,420,204
2,3,22,5640,0,0,1,0,1,0,8,15,20.16,0.4344,44,97,420,207
2,3,23,5700,0,0,0,0,0,0,10,11,29.52,0.4299,44,94,415,215
2,4,24,5760,0,0,0,0,0,0,0,0,0.0,0.43,44,94,415,215
2,4,1,5820,0,0,0,0,0,0,0,0,0.0,0.43,44,94,415,215
2,4,2,5880,0,0,0,0,0,0,0,0,0.0,0.43,44,94,415,215
2,4,3,5940,0,0,0,0,0,0,0,0,0.0,0.43,44,94,415,215
2,4,4,6000,0,0,0,0,0,0,0,0,0.0,0.43,44,94,415,215
2,4,5,6060,0,0,1,0,0,0,0,0,0.0,0.4303,44,94,415,215
2,4,6,6120,8,8,6,0,0,0,0,0,0.0,0.4326,44,95,418,211
2,4,7,6180,16,12,6,12,0,4,0,0,0.0,0.4357,44,98,418,208
2,4,8,6240,13,1,8,12,1,12,18,25,4.06,0.4383,46,99,419,204
2,4,9,6300,11,2,5,5,1,9,15,12,14.91,0.438,44,98,426,200
2,4,10,6360,20,4,7,8,0,16,16,19,14.08,0.4378,43,98,433,194
2,4,11,6420,14,8,6,1,0,6,14,14,5.5,0.4401,42,100,438,188
2,4,12,6480,21,11,0,0,0,10,14,3,29.43,0.439,41,101,433,193
2,4,13,6540,13,6,4,0,1,7,19,26,10.0,0.4408,40,102,436,190
2,4,14,6600,32,12,1,7,0,20,13,17,15.0,0.4413,37,105,441,185
2,4,15,6660,32,12,2,10,0,20,22,8,23.48,0.4427,37,108,437,186
2,4,16,6720,16,10,2,1,1,6,10,16,26.66,0.4434,38,110,433,187
2,4,17,6780,14,14,2,4,0,0,10,0,45.0,0.4432,38,112,422,196
2,4,18,6840,8,6,8,2,0,2,18,21,23.0,0.4427,39,109,427,193
2,4,19,6900,7,4,4,8,1,3,9,14,20.46,0.4417,37,111,422,198
2,4,20,6960,3,0,6,0,0,3,16,22,11.19,0.4421,38,109,426,195
2,4,21,7020,3,1,1,0,1,2,5,8,24.02,0.4403,40,105,423,200
2,4,22,7080,12,9,10,0,0,3,24,21,0.0,0.4419,40,105,427,196
2,4,23,7140,0,0,2,0,0,0,9,10,20.0,0.4391,40,101,426,201
2,5,24,7200,0,0,0,0,0,0,0,0,0.0,0.4391,40,101,426,201
2,5,1,7260,0,0,0,0,0,0,0,0,0.0,0.4393,40,102,425,201
2,5,2,7320,0,0,0,0,0,0,0,0,0.0,0.4393,40,102,425,201
2,5,3,7380,0,0,0,0,0,0,0,0,0.0,0.4393,40,102,425,201
2,5,4,7440,0,0,0,0,0,0,0,0,0.0,0.4393,40,102,425,201
2,5,5,7500,0,0,2,0,0,0,0,0,0.0,0.4394,40,102,425,201
2,5,6,7560,4,0,1,0,0,4,0,0,0.0,0.4394,40,102,425,201
2,5,7,7620,5,3,1,0,0,2,0,0,0.0,0.4401,40,103,424,201
2,5,7,7620,0,0,0,0,0,0,0,0,0.0,0.4401,40,103,424,201
