Seed,Day,Hour,Time (minutes),Starvations,Bike Starvations,Long Congestions,Short Congestions,Maintenance Violations,Maintenance Starvations,Bike Pickups,Bike Deliveries,Maintenance Time (minutes),Avg Bike Criticality,Bikes Critical (>0.83),Bikes High (0.60-0.83),Bikes Medium (0.30-0.60),Bikes Low (<=0.30)
4,2,9,3420,12,11,10,3,2,1,16,24,17.0,0.49,55,161,410,142
4,2,10,3480,26,19,6,7,0,7,14,19,11.14,0.4912,58,164,402,144
4,2,11,3540,17,15,2,8,0,2,14,7,27.26,0.4882,56,159,407,146
4,2,12,3600,10,10,3,15,1,0,21,15,15.92,0.489,55,162,404,147
4,2,13,3660,13,5,11,10,1,8,14,27,0.58,0.493,57,164,405,142
4,2,14,3720,30,28,2,10,1,2,23,23,5.72,0.4974,59,167,407,135
4,2,15,3780,25,20,6,1,0,5,33,15,8.48,0.5013,63,170,405,130
4,2,16,3840,27,15,12,0,2,12,19,23,3.81,0.5044,63,177,403,125
4,2,17,3900,30,21,17,9,1,9,15,23,5.0,0.5068,65,176,405,122
4,2,18,3960,15,10,13,4,1,5,31,20,19.77,0.5066,68,170,408,122
4,2,19,4020,5,0,1,8,0,5,20,17,23.0,0.5045,65,171,406,126
4,2,20,4080,1,0,4,3,0,1,0,20,16.12,0.5036,62,172,408,126
4,2,21,4140,1,1,7,12,1,0,23,4,42.83,0.4992,63,166,405,134
4,2,22,4200,1,1,7,2,1,0,8,19,7.2,0.4994,65,166,401,136
4,2,23,4260,0,0,3,2,0,0,13,20,0.0,0.4997,65,166,401,136
4,3,24,4320,0,0,0,0,1,0,0,0,0.0,0.5001,66,165,401,136
4,3,1,4380,0,0,0,0,0,0,0,0,0.0,0.5001,66,165,401,136
4,3,2,4440,0,0,0,0,0,0,0,0,0.0,0.5001,66,165,401,136
4,3,3,4500,0,0,0,0,0,0,0,0,0.0,0.5001,66,165,401,136
4,3,4,4560,0,0,0,0,0,0,0,0,0.0,0.5001,66,165,401,136
4,3,5,4620,0,0,0,0,0,0,0,0,0.0,0.5007,66,166,400,136
4,3,6,4680,6,5,0,11,0,1,0,0,0.0,0.503,67,167,401,133
4,3,7,4740,15,6,6,14,2,9,0,0,0.0,0.506,68,170,399,131
4,3,8,4800,25,7,6,21,0,18,29,18,0.0,0.5079,68,170,400,130
4,3,9,4860,7,4,8,3,0,3,15,19,10.56,0.5079,69,170,398,131
4,3,10,4920,9,8,8,10,2,1,14,22,7.5,0.5095,70,170,397,131
4,3,11,4980,18,14,4,3,3,4,29,9,31.91,0.5061,69,166,400,133
4,3,12,5040,6,0,0,1,5,6,24,24,2.99,0.5094,69,171,398,130
4,3,13,5100,13,8,2,3,3,5,14,20,2.8,0.513,72,172,395,129
4,3,14,5160,22,2,3,1,0,20,17,24,0.0,0.518,73,175,396,124
4,3,15,5220,15,6,11,6,6,9,23,10,12.72,0.5214,74,173,404,117
4,3,16,5280,17,5,5,3,1,12,5,25,5.0,0.5259,76,185,399,108
4,3,17,5340,7,3,0,10,5,4,20,5,19.47,0.5278,76,192,392,108
4,3,18,5400,10,4,0,12,3,6,13,26,2.7,0.5314,77,199,386,106
4,3,19,5460,9,1,0,1,2,8,18,13,6.24,0.534,78,201,385,104
4,3,20,5520,1,1,0,5,1,0,18,25,5.39,0.535,78,202,386,102
4,3,21,5580,8,2,0,1,0,6,24,24,0.0,0.5367,78,204,385,101
4,3,22,5640,3,3,0,1,0,0,25,20,1.0,0.5378,77,206,386,99
4,3,23,5700,0,0,1,0,0,0,16,20,8.59,0.5367,77,204,387,100
4,4,24,5760,0,0,0,0,0,0,0,0,0.0,0.5367,77,204,387,100
4,4,1,5820,0,0,0,0,0,0,0,0,0.0,0.5367,77,204,387,100
4,4,2,5880,0,0,0,0,0,0,0,0,0.0,0.5367,77,204,387,100
4,4,3,5940,0,0,0,0,0,0,0,0,0.0,0.5367,77,204,387,100
4,4,4,6000,0,0,0,0,0,0,0,0,0.0,0.5367,77,204,387,100
4,4,5,6060,0,0,0,0,1,0,0,0,0.0,0.538,78,206,385,99
4,4,6,6120,25,18,0,0,2,7,0,0,0.0,0.5405,80,209,382,97
4,4,7,6180,26,9,0,13,0,17,0,0,0.0,0.5444,82,209,384,93
4,4,8,6240,19,2,0,8,1,17,28,19,0.5,0.5467,83,212,384,89
4,4,9,6300,9,6,4,1,0,3,18,10,24.0,0.545,83,211,380,94
4,4,10,6360,14,8,8,3,2,6,13,26,14.11,0.5454,86,205,384,93
4,4,11,6420,4,0,4,3,0,4,13,3,34.12,0.5425,85,203,379,101
4,4,12,6480,12,6,1,3,2,6,29,24,15.0,0.5433,84,205,376,103
4,4,13,6540,14,6,7,22,1,8,14,32,5.18,0.5464,88,209,370,101
4,4,14,6600,18,8,1,9,2,10,23,19,10.55,0.5501,88,216,368,96
4,4,15,6660,23,16,2,12,1,7,18,23,11.02,0.5534,89,218,369,92
4,4,16,6720,18,4,4,4,1,14,6,7,22.34,0.5538,89,220,365,94
4,4,17,6780,8,8,3,14,1,0,22,22,23.27,0.5529,93,214,365,96
4,4,18,6840,11,6,1,16,1,5,20,0,15.3,0.5525,92,214,365,97
4,4,19,6900,14,11,6,3,2,3,20,20,34.95,0.549,93,209,363,103
4,4,20,6960,3,2,1,3,1,1,7,20,15.0,0.5474,94,208,363,103
4,4,21,7020,9,0,0,2,0,9,11,18,17.89,0.5448,90,208,363,107
4,4,22,7080,9,4,5,0,2,5,22,13,4.29,0.545,89,207,366,106
4,4,23,7140,0,0,2,1,0,0,8,17,37.15,0.538,84,203,368,113
4,5,24,7200,0,0,0,0,0,0,0,0,0.0,0.5383,85,202,368,113
4,5,1,7260,0,0,0,0,0,0,0,0,0.0,0.5383,85,202,368,113
4,5,2,7320,0,0,0,0,0,0,0,0,0.0,0.5383,85,202,368,113
4,5,3,7380,0,0,0,0,0,0,0,0,0.0,0.5383,85,202,368,113
4,5,4,7440,0,0,0,0,0,0,0,0,0.0,0.5383,85,202,368,113
4,5,5,7500,1,1,0,4,1,0,0,0,0.0,0.5385,85,202,368,113
4,5,6,7560,2,2,2,0,0,0,0,0,0.0,0.5388,85,202,369,112
4,5,7,7620,1,1,0,0,1,0,0,0,0.0,0.5395,86,202,368,112
4,5,7,7620,0,0,0,0,0,0,0,0,0.0,0.5395,86,202,368,112
