episode,service_level,bias,rebalancing_imbalance,squared_starvation_penalty,squared_congestion_penalty,starvation_count,congestion_count,gross_starvation_risk,gross_congestion_risk,fleet_broken_fraction,alpha,alpha_initial,epsilon,gamma,transition_update_interval,transition_batch_updates,remainder_batch_updates,batch_updates_this_episode
109,0.9385239716264484,-3.2009353719535194,-0.3595635270491157,-0.14083524052991292,-0.07982617814727364,-0.06770463845996684,-0.023457262857436913,-0.0996640948123765,-0.07630063388327085,-0.18437808491775562,0.001168,0.005,0.0,0.97,100,13,1,14
110,0.9415338274613327,-3.2042375270503354,-0.36124495157208875,-0.1414830403031789,-0.08018437831816067,-0.06800078701618503,-0.02355304277226651,-0.10012591065619125,-0.07665237311058322,-0.1853624260804314,0.00116,0.005,0.0,0.97,100,13,1,14
111,0.9440437195566945,-3.2072995505613537,-0.36279489060458925,-0.14209223678510796,-0.08051324777549317,-0.06829171606026857,-0.023643903434562744,-0.10055687556091814,-0.0769820895624756,-0.18618704407556635,0.001152,0.005,0.0,0.97,100,14,1,15
112,0.9402775664756495,-3.2100477589463043,-0.3641360351123484,-0.14267591781072606,-0.08079875635652556,-0.06858791803117019,-0.02372766612441068,-0.10104447303852805,-0.0773530485028815,-0.18701430797463586,0.001144,0.005,0.0,0.97,100,14,1,15
113,0.9376717824402069,-3.2134809458845766,-0.3659117606247487,-0.14337213724710776,-0.08119422986007797,-0.06892612212209014,-0.023845507155036364,-0.1015356732228565,-0.07772511259401213,-0.18792348438964013,0.001136,0.005,0.0,0.97,100,13,1,14
114,0.9406405717832995,-3.2167985217258033,-0.36766910233457467,-0.1440541374131093,-0.08158388029472777,-0.06926141961371612,-0.023962641948898935,-0.10199386621478666,-0.07806902785388026,-0.1888586248475253,0.001128,0.005,0.0,0.97,100,14,1,15
115,0.9406425879290821,-3.220056372147779,-0.3693589096579095,-0.1447116871983975,-0.08195473465068688,-0.06956463952809348,-0.024075900620797498,-0.10245653256426294,-0.07842803585423161,-0.18977295274302924,0.001121,0.005,0.0,0.97,100,13,1,14
116,0.9422956054969509,-3.2231494661640863,-0.3709323029299049,-0.14531897172910718,-0.08229903103851648,-0.06986341666781153,-0.024169741754577315,-0.10288431123740198,-0.07875919938583059,-0.19061975458624983,0.001113,0.005,0.0,0.97,100,13,1,14
117,0.9389976038338658,-3.2265014372666285,-0.3726452648295097,-0.14598737520603802,-0.0826611341274075,-0.07018013675551071,-0.024268614016122875,-0.10336553605416836,-0.07911608711381611,-0.19163552702293513,0.001106,0.005,0.0,0.97,100,13,1,14
118,0.9345679841499043,-3.2300948371070635,-0.3745437852623357,-0.1467231840125144,-0.08309217238729105,-0.07053480497412853,-0.02441047448465839,-0.10386463375407942,-0.07950493880380075,-0.19259955026441258,0.001098,0.005,0.0,0.97,100,13,1,14
119,0.9415539919442448,-3.2332332907568633,-0.3761562543073034,-0.14733824100239193,-0.08345072569140068,-0.07083115161696235,-0.02452656438403892,-0.10429452883831339,-0.079826908734359,-0.19337653268003396,0.001091,0.005,0.0,0.97,100,13,1,14
120,0.9440408074231924,-3.2361700130941182,-0.37765910403206293,-0.14791081738126502,-0.083790004359438,-0.07110378958498302,-0.024630360178898997,-0.10471343666506301,-0.08012747945393427,-0.1940244851708064,0.001084,0.005,0.0,0.97,100,13,1,14
121,0.9473825909909304,-3.2388836052027146,-0.37901871658024466,-0.1484354308715264,-0.08406987133489324,-0.07134524611962843,-0.02469821191274581,-0.10509986047183978,-0.08039986506712164,-0.19472817525741998,0.001077,0.005,0.0,0.97,100,13,1,14
122,0.9432694742172335,-3.2418151180462433,-0.3805078996986744,-0.1490069343694551,-0.08440118037270354,-0.07160595097940813,-0.024795778078897702,-0.10550982989200071,-0.08072020685614523,-0.19549422552342752,0.00107,0.005,0.0,0.97,100,13,1,14
123,0.9404270260328713,-3.2449418176504845,-0.38212199044975137,-0.14961663977609527,-0.0847719504364379,-0.07190002443933947,-0.0249024330126406,-0.10593285047392521,-0.08105769125231087,-0.1962502249726992,0.001063,0.005,0.0,0.97,100,14,0,14
124,0.9424470128382249,-3.247716760980189,-0.3835413616555944,-0.15017873835561218,-0.08507621546161259,-0.07216606097009423,-0.024997503708642618,-0.10634686225992504,-0.08136026170064853,-0.1970612839773965,0.001057,0.005,0.0,0.97,100,14,1,15
125,0.9436129776691781,-3.2505508334891697,-0.3849836443695273,-0.15072849164521626,-0.08539727486202513,-0.07241899221466432,-0.025093360319107826,-0.10673352557319729,-0.08165751524846543,-0.19778889972278724,0.00105,0.005,0.0,0.97,100,14,1,15
126,0.9390869777381413,-3.253444456472626,-0.3864906826386997,-0.15133410948820566,-0.08572446267537855,-0.0727150751802445,-0.02519000191497745,-0.10713995203448982,-0.08197247032038277,-0.19859940395054038,0.001043,0.005,0.0,0.97,100,14,1,15
127,0.9431179656784165,-3.2562921652215002,-0.38795736144007775,-0.15189291488936546,-0.08604862361553087,-0.07297777528702784,-0.025289095835501766,-0.10752211187207449,-0.08228336151354707,-0.19934810237672151,0.001037,0.005,0.0,0.97,100,13,1,14
128,0.9430437906203532,-3.2591633179716752,-0.38940787872131577,-0.15246095482223856,-0.08636766585866902,-0.07324300711860524,-0.02537100414154875,-0.10793614487412351,-0.08258376645507427,-0.20013012822315793,0.00103,0.005,0.0,0.97,100,13,1,14
129,0.9370734003564103,-3.262301049026102,-0.3910113338196669,-0.15309501807386447,-0.08672405807006447,-0.07356537548851469,-0.0254792357352333,-0.10839139507420079,-0.08294648380062211,-0.20102036379365915,0.001024,0.005,0.0,0.97,100,13,1,14
130,0.9396850367345573,-3.2653226948402874,-0.3925979872316051,-0.15370503126497634,-0.08709292732882552,-0.07386739219557416,-0.025593698794017947,-0.10879162464400835,-0.08325999025934747,-0.20186455021418181,0.001018,0.005,0.0,0.97,100,13,1,14
131,0.9432486642282863,-3.268093653917918,-0.39400935250212565,-0.15423448955641428,-0.08741902926448421,-0.07410379497377219,-0.025694340852925258,-0.10915719100334474,-0.08355176690249495,-0.20244232892676084,0.001012,0.005,0.0,0.97,100,13,1,14
132,0.9454780535312489,-3.270741394550552,-0.39538455613214424,-0.15476559111898083,-0.08771922369748472,-0.07435214753177825,-0.02577359661121768,-0.10951186004470372,-0.0838296369488332,-0.2030962672106236,0.001005,0.005,0.0,0.97,100,14,0,14
133,0.9420986904279736,-3.2735439353524725,-0.39680003932476443,-0.1553031254424311,-0.08803843074274062,-0.074601974748967,-0.025855680108047646,-0.10989260112600416,-0.08412197708301328,-0.20380404960676515,0.000999,0.005,0.0,0.97,100,13,1,14
134,0.9428819060890845,-3.2760438013251423,-0.398095561182973,-0.15582246853343937,-0.08831793173731135,-0.0748530437189624,-0.025935283036040677,-0.11026908727608004,-0.08440635287640964,-0.20452268892983083,0.000993,0.005,0.0,0.97,100,14,1,15
135,0.9423462933288352,-3.27872922502994,-0.3994736005058718,-0.15636606179267531,-0.08862114289155107,-0.07511709482174113,-0.026023189981795106,-0.11066485188041625,-0.08468825934755674,-0.2052654326721739,0.000987,0.005,0.0,0.97,100,14,1,15
136,0.9413473486247775,-3.2813245000227953,-0.400786087128839,-0.15689433282238632,-0.08891401533978315,-0.0753742017274426,-0.02610496239361404,-0.11106676429202059,-0.08495851865796815,-0.20589877698645395,0.000982,0.005,0.0,0.97,100,14,1,15
137,0.9465353917066309,-3.2837968081712057,-0.40203744577144945,-0.15737773538649663,-0.08918655413564325,-0.07560285089212801,-0.02618441350387155,-0.1114140808732884,-0.0852226583587085,-0.20653978099898448,0.000976,0.005,0.0,0.97,100,13,1,14
138,0.9444472399738338,-3.2864014895509843,-0.40334746284044737,-0.1578783225597343,-0.08946661289188611,-0.07583110018715146,-0.02625059861351823,-0.11178318853316142,-0.08549766860417415,-0.20721768200850196,0.00097,0.005,0.0,0.97,100,13,1,14
139,0.9456261632544536,-3.288622775705422,-0.40449449780481095,-0.15834340707106953,-0.08970833310098453,-0.07606031480177203,-0.026323662318098656,-0.11211928758565563,-0.08575750925382991,-0.20781350725350423,0.000965,0.005,0.0,0.97,100,14,1,15
140,0.9389280700864241,-3.291436982440696,-0.4059290897778704,-0.15888610949402102,-0.09002307013075911,-0.07630519322607159,-0.02641316208295407,-0.11249497642193075,-0.08606899470503106,-0.20851948296831782,0.000959,0.005,0.0,0.97,100,14,1,15
141,0.944507094406948,-3.293990900535055,-0.40724040312203896,-0.15938855060258483,-0.09032386626960415,-0.07654319369040928,-0.026510164119239538,-0.11285526521345982,-0.08633760924233408,-0.20912023319840967,0.000953,0.005,0.0,0.97,100,13,1,14
142,0.9416413577864657,-3.2966693950170285,-0.4085999912997565,-0.15991483514310828,-0.09062269579714342,-0.07678564492526362,-0.026589182562342058,-0.11321452295083861,-0.08661558362057066,-0.2099105642104104,0.000948,0.005,0.0,0.97,100,13,1,14
143,0.9390637952326978,-3.299479169986633,-0.4100434136192126,-0.16048340178567702,-0.090935475418104,-0.0770616793208257,-0.026679481432210536,-0.11362747978444915,-0.08692216706361718,-0.21063783696755356,0.000943,0.005,0.0,0.97,100,13,1,14
144,0.9448114320380169,-3.301966013743228,-0.41131209029592103,-0.16097508840867225,-0.09121694880207834,-0.07729800164469021,-0.026758181517479704,-0.11399211044649735,-0.08717951729838866,-0.2112172917257326,0.000937,0.005,0.0,0.97,100,13,1,14
145,0.9397782899052938,-3.3047083455703974,-0.41272988480758993,-0.16153161050462278,-0.09151356955256995,-0.07755802465786497,-0.02683893971953503,-0.11438186985810501,-0.08749118305281127,-0.21210636684802475,0.000932,0.005,0.0,0.97,100,13,1,14
146,0.9429779492276333,-3.3071757872289256,-0.4139698143891099,-0.16201662436790895,-0.09178070706685244,-0.07778908178669708,-0.026911912484904613,-0.11472930501805337,-0.08776547400625749,-0.21274649840577955,0.000927,0.005,0.0,0.97,100,14,1,15
147,0.9457709087219723,-3.309555286198273,-0.41519967796879187,-0.16247800160215975,-0.09206929376162525,-0.07801405453391412,-0.027002602053094207,-0.11505745976963329,-0.08803339239615882,-0.21327231493705115,0.000922,0.005,0.0,0.97,100,13,1,14
148,0.9469925003826335,-3.311842738380524,-0.4163767611065425,-0.1629312302285198,-0.09233783051993542,-0.07823522625990284,-0.02708835996960135,-0.11536382867537216,-0.08828400703611977,-0.21380327415359107,0.000917,0.005,0.0,0.97,100,13,1,14
149,0.9460059171597633,-3.314196794026502,-0.4175386279721803,-0.1633743857163815,-0.09259294580463641,-0.07843496146419351,-0.027157429099571515,-0.1156713336805246,-0.08851295800604578,-0.21434577927382847,0.000912,0.005,0.0,0.97,100,13,1,14
150,0.9469620963490741,-3.316370100521547,-0.41862410844932013,-0.16379264148992703,-0.09283564330812315,-0.07862765848635556,-0.02723174802280078,-0.11598715133545445,-0.08874581745458529,-0.2148334460445866,0.000907,0.005,0.0,0.97,100,14,1,15
151,0.941751793088459,-3.3189392506258066,-0.4199499186292062,-0.16430352433457532,-0.09312860468923458,-0.07887599869217835,-0.027316721880680354,-0.11634013300093875,-0.08902634204420153,-0.21551060057367918,0.000902,0.005,0.0,0.97,100,13,1,14
152,0.9398445985462445,-3.321613418222776,-0.42130350098445196,-0.16482592003079827,-0.09341701200985975,-0.0791197517117911,-0.027390020457630664,-0.1166951790189302,-0.08931489620789153,-0.21628260511847996,0.000897,0.005,0.0,0.97,100,14,1,15
153,0.9437987077865849,-3.3240659744374366,-0.42254875614652776,-0.16530313688736603,-0.09369315288265125,-0.07934494340638407,-0.0274585108339314,-0.11701987270639999,-0.08958825181968126,-0.21692828916849896,0.000892,0.005,0.0,0.97,100,13,1,14
154,0.9396923794764118,-3.3267041328297164,-0.42389910588545504,-0.16581960193257633,-0.09399732991459199,-0.07958765458399253,-0.027547926091112233,-0.11738190566260039,-0.08987967720653908,-0.21763254314924857,0.000887,0.005,0.0,0.97,100,13,1,14
155,0.9387656299560942,-3.329368895505762,-0.4252990568784725,-0.16636529243073025,-0.09431704778192262,-0.07986316185337691,-0.02764215421969371,-0.11774168294458623,-0.0901606348238913,-0.2183290870989641,0.000883,0.005,0.0,0.97,100,13,1,14
156,0.9373345101500441,-3.3320474090000376,-0.4266737381490071,-0.1669066056293078,-0.09461562037094268,-0.08012915501263132,-0.02772524258824489,-0.1181292231520723,-0.09043927573295928,-0.21914353730727135,0.000878,0.005,0.0,0.97,100,13,1,14
157,0.9398668576725373,-3.3342151776436713,-0.427812302854397,-0.1673960568580071,-0.09487370678321694,-0.08036840039250256,-0.02782346354052269,-0.11848654955994516,-0.09072599711135894,-0.21973327522379316,0.000873,0.005,0.0,0.97,100,14,1,15
158,0.9396268945447205,-3.3367793652189914,-0.42912036799174047,-0.16791790907497461,-0.09515714563924248,-0.08063153263902743,-0.027899520609216657,-0.11886093454295778,-0.09100051732249549,-0.22045490466786147,0.000869,0.005,0.0,0.97,100,13,1,14
159,0.939568833814293,-3.3393129556468986,-0.4304405181611591,-0.16844424178856954,-0.09544594884027839,-0.0808871127126933,-0.02798109152906793,-0.11924022952820332,-0.09128097467165941,-0.22108642593033814,0.000864,0.005,0.0,0.97,100,13,1,14
160,0.9407419898819561,-3.3418010878949826,-0.43170708488730497,-0.16892964433917299,-0.09572386890334093,-0.08111160870216211,-0.028059688152059344,-0.1195799346110575,-0.09153933972394683,-0.22170328527491728,0.00086,0.005,0.0,0.97,100,13,1,14
161,0.9403892124844281,-3.3442897836695513,-0.4329894179083003,-0.16943346846150611,-0.096010664528054,-0.08135779077408761,-0.028140778625608615,-0.11993497182283984,-0.09179952039744925,-0.22232978352428576,0.000855,0.005,0.0,0.97,100,13,1,14
162,0.9480252285068637,-3.3463613487271053,-0.4340385429761041,-0.16982458244980586,-0.09624488673502048,-0.08153585374970608,-0.028205521615840702,-0.12022079374840794,-0.09200515639556459,-0.222829279458718,0.000851,0.005,0.0,0.97,100,13,1,14
163,0.9355688380103333,-3.3490542183057963,-0.43542309536206447,-0.17037560531856707,-0.0965474364731731,-0.08181447271262329,-0.02828992362998339,-0.12061009438651875,-0.09229344927508372,-0.22362883938047756,0.000847,0.005,0.0,0.97,100,13,1,14
164,0.9382562725518168,-3.351604945610698,-0.4367300001329693,-0.17088151080724204,-0.09683093978421266,-0.08206118424612721,-0.028358330200099507,-0.1209760816669179,-0.09255994670172465,-0.22431797716370402,0.000842,0.005,0.0,0.97,100,13,1,14
165,0.9377386740238548,-3.354170418331281,-0.4380475332539164,-0.1714072274450349,-0.09710787295867247,-0.08231408781635326,-0.028430378347524272,-0.12134666295219822,-0.0928463102297005,-0.22501710989714055,0.000838,0.005,0.0,0.97,100,13,1,14
166,0.9413211584143404,-3.35654510536478,-0.43926245076118453,-0.17188364322547858,-0.09737801264651383,-0.08253559961878472,-0.02850388750045693,-0.12168614412537684,-0.09309958658527598,-0.2255889676038586,0.000834,0.005,0.0,0.97,100,13,1,14
167,0.9416670853640154,-3.358907598742693,-0.4404599182253647,-0.1723477911316281,-0.09763916827253635,-0.08275255416810547,-0.0285734243433142,-0.12201089715201621,-0.09334755479411364,-0.22620489436153363,0.00083,0.005,0.0,0.97,100,13,1,14
168,0.9373603682892153,-3.361358551893897,-0.44172071347873126,-0.1728540494776729,-0.09789912086174887,-0.08300363536432297,-0.02864063852364317,-0.12236502493720569,-0.09361602370526939,-0.22694405485101163,0.000826,0.005,0.0,0.97,100,14,1,15
169,0.9320008035355565,-3.364150938721371,-0.4432019201781055,-0.17344991634599732,-0.09822109467084088,-0.08329249808813267,-0.02873860345721645,-0.12278767515656909,-0.09393289742441657,-0.22782532038120323,0.000821,0.005,0.0,0.97,100,13,1,14
170,0.9474585088352268,-3.366073188699605,-0.44419667983461414,-0.17384714460800202,-0.09844580545891232,-0.08348480032175717,-0.028809623305613628,-0.1230672079284377,-0.09415394361873788,-0.22831039899776626,0.000817,0.005,0.0,0.97,100,14,1,15
171,0.9450062995879729,-3.368173935895844,-0.44524412637906446,-0.17424876592563482,-0.09867347103625541,-0.083677010414262,-0.028868300330477804,-0.12335161135750819,-0.09437853798668379,-0.2288283533810054,0.000813,0.005,0.0,0.97,100,13,1,14
172,0.936486463917698,-3.370723812442183,-0.44655550642068936,-0.17476137092948957,-0.09896931698727755,-0.08392323302048336,-0.028953517612448163,-0.1237113368958307,-0.09465138764153944,-0.22953096522940505,0.000809,0.005,0.0,0.97,100,13,1,14
173,0.941598123740627,-3.3727538236188273,-0.4475998947582463,-0.17520771404734117,-0.09920019589103682,-0.0841614056796539,-0.02902516963584193,-0.12404243940971053,-0.09490600017876254,-0.2301089483937405,0.000805,0.005,0.0,0.97,100,14,1,15
174,0.9417859485644122,-3.375000320064774,-0.4487305126519324,-0.17564639901514992,-0.0994468754226125,-0.0843556771901521,-0.029091470258041582,-0.12436536695757629,-0.09515621674828358,-0.2306771209694789,0.000802,0.005,0.0,0.97,100,13,1,14
175,0.9396379631196075,-3.3773184558899505,-0.4498975008495567,-0.17610773888537626,-0.09968934468655674,-0.08457060422888021,-0.02915383763792977,-0.12469345933629804,-0.09539074078141235,-0.23129234781120694,0.000798,0.005,0.0,0.97,100,13,1,14
176,0.9416595150352534,-3.3788932341361275,-0.45075548916878516,-0.1764917459910179,-0.09988490835404715,-0.0847638478528334,-0.02922817311439519,-0.12500897716435316,-0.09558784140687317,-0.23169843872655665,0.000794,0.005,0.0,0.97,100,14,1,15
177,0.9406754233897853,-3.381114649304893,-0.4518917294760905,-0.17694569696127269,-0.1001372643951634,-0.08497825754584279,-0.029295970725340327,-0.12531114957445288,-0.09583664104004902,-0.23231450159205558,0.00079,0.005,0.0,0.97,100,14,1,15
178,0.9426692364915128,-3.3832149392104185,-0.45295512036401003,-0.17735843870351461,-0.10036804650995988,-0.08516983280642668,-0.02935890550038678,-0.12560026651718023,-0.09605929673400272,-0.2328488179489658,0.000786,0.005,0.0,0.97,100,14,1,15
179,0.9416300866057659,-3.384767558210737,-0.4537705229467351,-0.1777373462376499,-0.10054256696330412,-0.08538102474974049,-0.029431913984076376,-0.1258893573854327,-0.09626612053854855,-0.23326533118409332,0.000783,0.005,0.0,0.97,100,14,1,15
180,0.9428039951736158,-3.3843620051300882,-0.4535276192472031,-0.17789154507623547,-0.10043416261608905,-0.08550226974771906,-0.02946531771734518,-0.12617013192334348,-0.09643801174477894,-0.2334677613996642,0.000779,0.005,0.0,0.97,100,14,1,15
181,0.9412274560789412,-3.3863375267043305,-0.4545705718093601,-0.17831633093382085,-0.10067636763017374,-0.08570605803468521,-0.0295517751261606,-0.12646386805523155,-0.0966748842218363,-0.2340002630935773,0.000775,0.005,0.0,0.97,100,14,1,15
182,0.9443038823076021,-3.388286225033342,-0.45554423190939,-0.17870611300015604,-0.10089193041960401,-0.0858910489885647,-0.02961964872700397,-0.12675423339366082,-0.09690134814532382,-0.23447768371261724,0.000772,0.005,0.0,0.97,100,14,1,15
183,0.9438483245745957,-3.3903410122034288,-0.4565802520233642,-0.17910867597477706,-0.10111607618007212,-0.08608018152259125,-0.02967694909467963,-0.12704369056431178,-0.09711309587848196,-0.2350077178866244,0.000768,0.005,0.0,0.97,100,13,1,14
184,0.9414095043781349,-3.392473797574604,-0.4576581808659338,-0.17951623602629282,-0.1013537309892152,-0.08627076779326978,-0.02974578099873804,-0.12733970269313316,-0.09734149785996697,-0.23556015542708456,0.000765,0.005,0.0,0.97,100,13,1,14
185,0.9421946825169645,-3.3945934702143616,-0.4587698242711662,-0.17994934587132527,-0.10160719883855003,-0.08647558653246266,-0.029818763990863303,-0.12763010441750577,-0.09756877741527192,-0.23609155924721198,0.000761,0.005,0.0,0.97,100,13,1,14
186,0.9406200384390407,-3.396777753926503,-0.45988373375119024,-0.1803752722655413,-0.10185206442161776,-0.08667735020055177,-0.029882581147793515,-0.12792780347821997,-0.09779509086368321,-0.23669860888733119,0.000758,0.005,0.0,0.97,100,13,1,14
187,0.9398102825507207,-3.3989392645294574,-0.4609814478424423,-0.18079932496364676,-0.10208409605393426,-0.08687202473980123,-0.029943440369618834,-0.12825693164347393,-0.09803003183074174,-0.2372700108721841,0.000754,0.005,0.0,0.97,100,14,1,15
188,0.9381333603567086,-3.401188634169345,-0.46211740621042435,-0.18123816572593135,-0.10233328727341622,-0.0870758705211899,-0.030010161434092904,-0.12856075239984552,-0.0982745602404636,-0.23788250225740792,0.000751,0.005,0.0,0.97,100,13,1,14
189,0.9392466178270272,-3.40340579420963,-0.46324521883369085,-0.18168281466184993,-0.10257919798558536,-0.08729168391791234,-0.030079511858415026,-0.1288682595709893,-0.09849444128507873,-0.23850141756871363,0.000748,0.005,0.0,0.97,100,13,1,14
190,0.9443355284103286,-3.4052545874377405,-0.4642011830939361,-0.18208274403813532,-0.10277810529198446,-0.08750009581485106,-0.030137470357321266,-0.12915556071662587,-0.09870067871213378,-0.23904796761460295,0.000744,0.005,0.0,0.97,100,14,1,15
191,0.9384973850073757,-3.4074945897843043,-0.4653481594053712,-0.18253501279613038,-0.10302681975782511,-0.0877188139825687,-0.030208685842532605,-0.12945999888132895,-0.09895539842697183,-0.2396992576665446,0.000741,0.005,0.0,0.97,100,13,1,14
192,0.9379835794168327,-3.4096323802553314,-0.4664306414707948,-0.18297392678202584,-0.10325740462885073,-0.08793882184471868,-0.030285371535930354,-0.12978590298443943,-0.09918284574954028,-0.2402606354187963,0.000738,0.005,0.0,0.97,100,14,1,15
193,0.9407018959257765,-3.41174560740414,-0.4675055446239399,-0.18339258254129676,-0.10349825561882366,-0.0881407410464158,-0.030354773269300767,-0.13009706925183265,-0.09941319101367069,-0.24084731875214382,0.000734,0.005,0.0,0.97,100,13,1,14
194,0.9427154038245597,-3.413745978873022,-0.46852796672084823,-0.1838033444550799,-0.10371095449961064,-0.08834544498788588,-0.030416029029716383,-0.1303818737014019,-0.09962616948150144,-0.2414510111363817,0.000731,0.005,0.0,0.97,100,13,1,14
195,0.9437808274334798,-3.415710536189044,-0.469512546181669,-0.184179805628396,-0.10392972843441795,-0.08851790242780465,-0.030484354422026044,-0.13066431285557184,-0.09983017496698823,-0.24193915515011424,0.000728,0.005,0.0,0.97,100,13,1,14
196,0.9455777713928373,-3.4175767853786656,-0.47045659005095325,-0.1845382851234226,-0.10413899951300301,-0.08868410144214091,-0.03054250325891915,-0.13090809958841298,-0.10002340070064857,-0.2424141609388961,0.000725,0.005,0.0,0.97,100,13,1,14
197,0.9398361452242532,-3.4196933941488323,-0.4715440720477898,-0.1849593629743554,-0.10437997261970955,-0.08888561573049195,-0.030614059363030997,-0.1312115351982753,-0.1002569959079867,-0.2430168985692396,0.000722,0.005,0.0,0.97,100,13,1,14
198,0.9362337925445705,-3.4219313249119905,-0.4726855551703986,-0.18540368474872007,-0.10462361175149126,-0.08908574681274807,-0.03068634521397467,-0.13152990866381875,-0.10050772055497659,-0.24367234230808324,0.000718,0.005,0.0,0.97,100,13,1,14
199,0.9429516190985153,-3.423907227088039,-0.47369893804586966,-0.1857829048237648,-0.1048627932630157,-0.08926324234943653,-0.03076297674896676,-0.13178750452891655,-0.10072301509654104,-0.2441537745931811,0.000715,0.005,0.0,0.97,100,13,1,14
200,0.9394726565816058,-3.4259810573886593,-0.4747694708396148,-0.18620082078187944,-0.10510019403061321,-0.08946767111679442,-0.03083308483175552,-0.1320808460317256,-0.10095782052550949,-0.24474965715169114,0.000712,0.005,0.0,0.97,100,13,1,14
201,0.9465167399391274,-3.42776189264506,-0.4756811171799579,-0.18655656625663156,-0.10530229541961982,-0.08963238721854516,-0.03089454148136329,-0.13232314131279904,-0.10113789626661389,-0.24516013544907386,0.000709,0.005,0.0,0.97,100,13,1,14
202,0.9368671929142509,-3.429930431757543,-0.47680075440367725,-0.18699699505950731,-0.10555215192992955,-0.08985205707949369,-0.030965907432638797,-0.13262811739007543,-0.10138661851616391,-0.24574135916628045,0.000706,0.005,0.0,0.97,100,13,1,14
203,0.9444080659514096,-3.4317351275741204,-0.4777210305061354,-0.18736981172878858,-0.1057494295055559,-0.09002719518870288,-0.03101915650584034,-0.13288102997798587,-0.10158446511191435,-0.24624416427217644,0.000703,0.005,0.0,0.97,100,14,1,15
204,0.9401927962180986,-3.433016831953916,-0.47847412723618393,-0.18773038521586863,-0.10590647720381638,-0.09020759660629077,-0.03106983765641132,-0.13313666072236552,-0.10180240420703,-0.2465923273463541,0.0007,0.005,0.0,0.97,100,14,1,15
205,0.9460444399453358,-3.434741669568299,-0.47934793276855137,-0.1880852219512576,-0.10609555682339986,-0.09037935003962011,-0.031123471154944727,-0.13340883894369443,-0.10200559424030112,-0.2470298084455155,0.000697,0.005,0.0,0.97,100,14,1,15
206,0.9449644579629287,-3.436527639427568,-0.4802450350981595,-0.1884376641118923,-0.10628761269191196,-0.09054552629898878,-0.031176453373117634,-0.13366162294433043,-0.10221778779234932,-0.2475042036490835,0.000694,0.005,0.0,0.97,100,14,1,15
207,0.9447346251053075,-3.43772045206989,-0.48084028382755734,-0.188728688456697,-0.10639591084331888,-0.09069296289476847,-0.03119082542987924,-0.13389907204699575,-0.10238405174937305,-0.2478243133393781,0.000691,0.005,0.0,0.97,100,14,1,15
208,0.940991173101543,-3.4396726695911544,-0.481845876712173,-0.18911876241965592,-0.10661743011409484,-0.09088321835215243,-0.0312525068783266,-0.13416942343414834,-0.10259090517540317,-0.24833591403916064,0.000689,0.005,0.0,0.97,100,13,1,14
209,0.9421289305010235,-3.4415860204001936,-0.4828360887922742,-0.18950782496641477,-0.10684196628630019,-0.09107237735039209,-0.031317443164539084,-0.13444047377741333,-0.10279544572807744,-0.2488040314323981,0.000686,0.005,0.0,0.97,100,13,1,14
210,0.9379283827610418,-3.443662109359261,-0.4839067150108561,-0.18992942593688375,-0.1070807641927225,-0.09127658198411687,-0.031388112015907,-0.13473648108948652,-0.10302112951110515,-0.24935049804098106,0.000683,0.005,0.0,0.97,100,13,1,14
211,0.9440699794276539,-3.4454669115507506,-0.4848353625591917,-0.1902980427791063,-0.1072827375565866,-0.09145322628884385,-0.03144752111978388,-0.13498471815961982,-0.10321074234963487,-0.24984946205171235,0.00068,0.005,0.0,0.97,100,14,1,15
212,0.9380685084367497,-3.4475003038725363,-0.48588206907335696,-0.1907095330803004,-0.1075147997763675,-0.0916511666223676,-0.031518728077542704,-0.13527684184565358,-0.10344606084178191,-0.25040887764376996,0.000677,0.005,0.0,0.97,100,13,1,14
213,0.9396631501017954,-3.449465120433184,-0.4868936006751648,-0.19110473798726216,-0.10774131552016682,-0.09184846058461037,-0.031582893236716994,-0.13556100896763743,-0.10365657353210692,-0.2508620805560794,0.000675,0.005,0.0,0.97,100,13,1,14
214,0.9399831223628692,-3.4514039870735185,-0.48788781904968753,-0.1914959473632502,-0.10794805747544557,-0.09202994422285297,-0.03163643431649226,-0.13582796555511428,-0.10386043965456405,-0.25144323447615397,0.000672,0.005,0.0,0.97,100,13,1,14
215,0.9400246243106036,-3.4533410624517833,-0.48886199003363606,-0.19187235868993632,-0.10816588989590788,-0.0922052954214485,-0.03169925817106539,-0.13610434731198123,-0.10407433875136046,-0.25193593997499236,0.000669,0.005,0.0,0.97,100,13,1,14
216,0.9437836738843143,-3.455110813652207,-0.4897750653942936,-0.19221896675400538,-0.1083745060966984,-0.09237377815146416,-0.031760548497779574,-0.13634825610715381,-0.10427145884910255,-0.25239582773522434,0.000667,0.005,0.0,0.97,100,13,1,14
217,0.941684234989459,-3.456803287593784,-0.49064729724330014,-0.1925788471653956,-0.10855826594445941,-0.09254698875501326,-0.0318164136737021,-0.13661255275754175,-0.10446932856261172,-0.2528406867253444,0.000664,0.005,0.0,0.97,100,14,1,15
218,0.9458301839254221,-3.4584989187969164,-0.49149970378535635,-0.1929093237536883,-0.10874015303989827,-0.09270255761715587,-0.031863718806682526,-0.13684688995222752,-0.10464970036651651,-0.25329169375443994,0.000661,0.005,0.0,0.97,100,13,1,14
