episode,service_level,starvation_severity_max,congestion_severity_max,projected_starvation_risk,projected_congestion_risk
279,0.9291494884715223,-3.795070597081718,-1.7397549730438036,-2.6996771319345108,-2.1736262704509004
280,0.9332788423697514,-3.790260783810371,-1.7345680241319104,-2.7019232794016794,-2.175226957868963
281,0.9348727415791545,-3.7774372017143207,-1.7263978900747905,-2.7050980723783122,-2.1786034281452507
282,0.9361569512050338,-3.7830724319796385,-1.7276533759792654,-2.7092687902734904,-2.1817074176810443
283,0.9280094772333769,-3.8133357480194667,-1.7480973535435615,-2.7147512031861183,-2.1862620995198867
284,0.9353168307940974,-3.8187784852000597,-1.7459533076703582,-2.719057962611535,-2.19003758981274
285,0.9392696797366058,-3.800379509345094,-1.730645596259752,-2.7199854955840923,-2.1920451306954307
286,0.9337360205729323,-3.798225911758223,-1.7237131592604702,-2.7249786830862965,-2.1957560360038606
287,0.9345861944344055,-3.7968281961906367,-1.7241684934379264,-2.7290084959034226,-2.1987146712150825
288,0.9374376341810045,-3.790996014159708,-1.7139671063062372,-2.7311859927424154,-2.2003490686428533
289,0.9335286301038899,-3.7853911043384803,-1.7127636333042582,-2.734402848936464,-2.203034799937613
290,0.9334829688495253,-3.7986360904670633,-1.7230239797939586,-2.737625615942883,-2.20476736136989
291,0.9343090022119201,-3.8077279197398886,-1.7279274212981968,-2.7415568179789975,-2.208357183108721
292,0.9368202080237742,-3.809276247402805,-1.7267621077014432,-2.7450522978425047,-2.211740210715912
293,0.9427921092564492,-3.7906562949446165,-1.7049792332212252,-2.750190923948653,-2.2167304799673233
294,0.9376940467219291,-3.7929270070579313,-1.706608843904204,-2.7518329286278025,-2.2180646388548624
295,0.9432930513595166,-3.7774984734929173,-1.693120996478993,-2.752774812365638,-2.2175325198757787
296,0.9348482583345792,-3.7928338843629996,-1.6985817438008326,-2.754728652424891,-2.219845473053587
297,0.9290476902377037,-3.8207906377679746,-1.7168783079063374,-2.758971371843049,-2.2230102169374253
298,0.9354537513930303,-3.824783274236614,-1.7229809714667,-2.761567041799741,-2.2254217452337977
299,0.9398016568906089,-3.7941043347911165,-1.7102338239443862,-2.763302731941179,-2.2271845496463114
