Seed,Day,Hour,Time (minutes),Starvations,Bike Starvations,Long Congestions,Short Congestions,Maintenance Violations,Maintenance Starvations,Bike Pickups,Bike Deliveries,Maintenance Time (minutes),Avg Bike Criticality,Bikes Critical (>0.83),Bikes High (0.60-0.83),Bikes Medium (0.30-0.60),Bikes Low (<=0.30)
1,2,12,3600,4,4,5,9,0,0,9,11,7.0,0.3747,2,105,360,301
1,2,13,3660,32,32,5,20,0,0,18,10,27.46,0.3748,3,104,358,303
1,2,14,3720,31,31,9,24,0,0,23,19,23.0,0.3758,4,101,360,303
1,2,15,3780,39,39,10,8,0,0,10,4,32.06,0.3765,4,104,354,306
1,2,16,3840,31,31,15,23,0,0,19,39,3.71,0.3801,4,108,357,299
1,2,17,3900,31,31,3,13,0,0,15,0,36.85,0.3763,1,105,361,301
1,2,18,3960,23,23,1,10,0,0,10,5,23.0,0.3761,1,105,362,300
1,2,19,4020,13,13,1,8,0,0,0,0,50.0,0.375,2,106,358,302
1,2,20,4080,12,12,3,9,1,0,5,18,25.0,0.3749,3,106,355,304
1,2,21,4140,4,4,4,5,0,0,23,15,35.29,0.3711,3,102,347,316
1,2,22,4200,0,0,0,1,0,0,5,12,30.37,0.3686,3,98,351,316
1,2,23,4260,0,0,0,1,0,0,18,8,35.0,0.365,3,98,336,331
1,3,24,4320,0,0,0,0,2,0,0,0,0.0,0.3634,2,98,336,332
1,3,1,4380,0,0,0,0,0,0,0,0,0.0,0.3634,2,98,336,332
1,3,2,4440,0,0,0,0,0,0,0,0,0.0,0.3634,2,98,336,332
1,3,3,4500,0,0,0,0,0,0,0,0,0.0,0.3634,2,98,336,332
1,3,4,4560,0,0,0,0,0,0,0,0,0.0,0.3634,2,98,336,332
1,3,5,4620,0,0,1,0,0,0,0,0,0.0,0.3639,2,98,336,332
1,3,6,4680,9,9,4,4,0,0,0,0,0.0,0.3663,2,99,340,327
1,3,7,4740,6,6,5,9,0,0,0,0,0.0,0.3701,3,102,346,317
1,3,8,4800,5,5,15,10,1,0,12,30,20.0,0.3705,4,103,340,321
1,3,9,4860,4,4,6,6,0,0,21,13,22.08,0.3696,2,104,341,321
1,3,10,4920,7,7,4,2,0,0,23,13,18.0,0.3695,2,103,338,325
1,3,11,4980,11,11,7,9,0,0,9,13,31.86,0.3668,1,100,342,325
1,3,12,5040,3,3,9,7,0,0,7,1,32.03,0.3668,1,102,340,325
1,3,13,5100,37,37,33,23,0,0,14,20,11.21,0.3701,2,101,343,322
1,3,14,5160,24,20,24,11,0,4,15,29,8.06,0.3751,3,102,356,307
1,3,15,5220,40,38,26,19,0,2,27,18,5.5,0.3799,5,100,370,293
1,3,16,5280,41,41,10,21,0,0,21,10,21.32,0.381,7,96,378,287
1,3,17,5340,18,18,11,9,1,0,7,15,23.03,0.3822,11,91,380,286
1,3,18,5400,13,13,9,5,0,0,21,13,38.1,0.3791,13,85,382,288
1,3,19,5460,5,5,3,6,0,0,0,0,32.17,0.3784,13,86,375,294
1,3,20,5520,12,12,5,3,0,0,5,23,25.39,0.3789,14,86,377,291
1,3,21,5580,0,0,6,9,1,0,15,7,33.5,0.3767,15,78,374,301
1,3,22,5640,0,0,6,12,0,0,20,10,24.0,0.3759,15,79,371,303
1,3,23,5700,0,0,0,1,0,0,4,24,17.85,0.3732,14,77,368,309
1,4,24,5760,0,0,0,0,0,0,0,0,0.0,0.3572,0,77,368,323
1,4,1,5820,0,0,0,0,0,0,0,0,0.0,0.3572,0,77,368,323
1,4,2,5880,0,0,0,0,0,0,0,0,0.0,0.3572,0,77,368,323
1,4,3,5940,0,0,0,0,0,0,0,0,0.0,0.3572,0,77,368,323
1,4,4,6000,0,0,0,0,0,0,0,0,0.0,0.3572,0,77,368,323
1,4,5,6060,0,0,0,1,0,0,0,0,0.0,0.3574,0,77,369,322
1,4,6,6120,17,17,2,20,0,0,0,0,0.0,0.3596,0,78,371,319
1,4,7,6180,10,10,4,12,0,0,0,0,0.0,0.362,0,79,377,312
1,4,8,6240,19,19,4,2,0,0,24,24,10.78,0.3625,0,77,383,308
1,4,9,6300,3,3,1,3,0,0,24,10,20.5,0.3622,0,77,383,308
1,4,10,6360,7,7,8,8,0,0,12,19,13.0,0.3622,0,75,386,307
1,4,11,6420,19,19,7,11,0,0,20,7,47.5,0.3591,0,71,382,315
1,4,12,6480,20,20,7,10,0,0,7,20,10.98,0.3605,1,70,383,314
1,4,13,6540,18,18,7,10,0,0,17,4,38.85,0.3596,1,71,377,319
1,4,14,6600,29,29,2,31,0,0,1,20,4.5,0.364,1,76,385,306
1,4,15,6660,19,19,4,8,0,0,19,10,20.83,0.3663,3,72,394,299
1,4,16,6720,21,21,0,4,2,0,29,19,29.5,0.3681,6,67,399,296
1,4,17,6780,12,12,1,9,0,0,0,0,50.0,0.3696,7,70,398,293
1,4,18,6840,14,14,8,5,0,0,8,20,17.7,0.3702,6,72,401,289
1,4,19,6900,13,13,4,14,0,0,17,20,13.38,0.3703,7,72,402,287
1,4,20,6960,2,2,14,9,0,0,9,9,32.5,0.3687,7,71,399,291
1,4,21,7020,1,1,7,6,0,0,21,15,33.25,0.3659,7,70,391,300
1,4,22,7080,6,6,16,6,1,0,5,16,13.52,0.3661,8,68,392,300
1,4,23,7140,0,0,5,6,1,0,9,5,33.0,0.3622,7,69,382,310
1,5,24,7200,0,0,0,0,0,0,0,0,0.0,0.3541,0,69,382,317
1,5,1,7260,0,0,0,0,1,0,0,0,0.0,0.3546,1,69,381,317
1,5,2,7320,0,0,0,0,0,0,0,0,0.0,0.3546,1,69,381,317
1,5,3,7380,0,0,0,0,0,0,0,0,0.0,0.3546,1,69,381,317
1,5,4,7440,0,0,0,0,0,0,0,0,0.0,0.3546,1,69,381,317
1,5,5,7500,1,1,1,1,0,0,0,0,0.0,0.3548,1,69,381,317
1,5,6,7560,0,0,0,3,0,0,0,0,0.0,0.355,1,69,382,316
1,5,7,7620,4,4,2,0,0,0,0,0,0.0,0.3553,1,70,382,315
1,5,7,7620,0,0,0,0,0,0,0,0,0.0,0.3553,1,70,382,315
