Seed,Day,Hour,Time (minutes),Starvations,Bike Starvations,Long Congestions,Short Congestions,Maintenance Violations,Maintenance Starvations,Bike Pickups,Bike Deliveries,Maintenance Time (minutes),Avg Bike Criticality,Bikes Critical (>0.83),Bikes High (0.60-0.83),Bikes Medium (0.30-0.60),Bikes Low (<=0.30)
2,1,16,2400,16,16,14,8,1,0,29,9,27.0,0.4255,12,161,372,223
2,1,17,2460,8,8,7,8,0,0,8,20,7.91,0.4278,16,155,378,219
2,1,18,2520,12,12,7,19,0,0,15,3,39.36,0.4249,17,153,368,230
2,1,19,2580,3,3,3,5,1,0,18,18,19.03,0.4249,19,151,362,236
2,1,20,2640,11,8,5,3,1,3,11,27,2.13,0.4269,20,150,365,233
2,1,21,2700,14,13,3,4,1,1,11,4,25.47,0.425,19,150,359,240
2,1,22,2760,0,0,4,5,0,0,23,19,12.0,0.4241,19,148,359,242
2,1,23,2820,0,0,1,1,0,0,13,24,4.5,0.4234,19,147,360,242
2,2,24,2880,0,0,0,0,0,0,0,0,0.0,0.4012,0,147,360,261
2,2,1,2940,0,0,0,0,0,0,0,0,0.0,0.4012,0,147,360,261
2,2,2,3000,0,0,0,0,0,0,0,0,0.0,0.4012,0,147,360,261
2,2,3,3060,0,0,0,0,0,0,0,0,0.0,0.4012,0,147,360,261
2,2,4,3120,0,0,0,0,0,0,0,0,0.0,0.4012,0,147,360,261
2,2,5,3180,0,0,0,0,0,0,0,0,0.0,0.4016,0,148,359,261
2,2,6,3240,7,7,2,12,0,0,0,0,0.0,0.4043,2,149,361,256
2,2,7,3300,12,12,8,24,1,0,0,0,0.0,0.408,6,148,366,248
2,2,8,3360,21,21,5,12,0,0,25,19,8.21,0.4088,7,145,370,246
2,2,9,3420,12,12,7,11,0,0,11,10,28.93,0.4088,7,146,361,254
2,2,10,3480,25,25,5,7,0,0,27,26,10.47,0.4088,10,145,361,252
2,2,11,3540,15,15,3,14,1,0,20,24,5.77,0.4108,13,141,368,246
2,2,12,3600,17,17,0,4,0,0,19,11,49.17,0.4073,13,138,361,256
2,2,13,3660,32,29,10,4,1,3,4,17,0.97,0.412,15,141,362,250
2,2,14,3720,36,31,4,12,0,5,30,14,2.4,0.4163,14,145,365,244
2,2,15,3780,53,42,0,4,0,11,14,33,0.5,0.4218,17,147,372,232
2,2,16,3840,12,12,15,7,1,0,30,14,10.61,0.4249,17,150,375,226
2,2,17,3900,23,20,12,10,1,3,13,27,6.61,0.4275,16,151,381,220
2,2,18,3960,31,14,11,17,0,17,23,9,31.44,0.4251,16,146,381,225
2,2,19,4020,6,6,4,5,1,0,6,10,23.0,0.4252,17,143,383,225
2,2,20,4080,5,5,1,7,0,0,12,24,5.07,0.4262,18,142,387,221
2,2,21,4140,11,11,8,13,1,0,20,14,36.09,0.4224,20,138,381,229
2,2,22,4200,2,2,2,7,1,0,10,16,25.86,0.4185,18,133,382,235
2,2,23,4260,0,0,0,1,0,0,20,0,22.0,0.4158,17,133,376,242
2,3,24,4320,0,0,0,0,0,0,0,0,0.0,0.3963,0,133,376,259
2,3,1,4380,0,0,0,0,0,0,0,0,0.0,0.3963,0,133,376,259
2,3,2,4440,0,0,0,0,0,0,0,0,0.0,0.3963,0,133,376,259
2,3,3,4500,0,0,0,0,0,0,0,0,0.0,0.3963,0,133,376,259
2,3,4,4560,0,0,0,0,0,0,0,0,0.0,0.3963,0,133,376,259
2,3,5,4620,2,2,0,0,0,0,0,0,0.0,0.3968,0,133,376,259
2,3,6,4680,16,16,0,3,0,0,0,0,0.0,0.3992,0,134,380,254
2,3,7,4740,35,35,10,16,0,0,0,0,0.0,0.4021,1,135,379,253
2,3,8,4800,21,21,13,8,0,0,20,20,7.23,0.4034,1,137,377,253
2,3,9,4860,16,16,5,8,0,0,14,20,19.0,0.4016,1,132,382,253
2,3,10,4920,16,16,0,5,0,0,14,12,12.49,0.4018,1,133,380,254
2,3,11,4980,11,11,1,4,0,0,14,22,24.0,0.4002,1,132,379,256
2,3,12,5040,16,16,5,6,0,0,11,14,35.63,0.398,2,127,377,262
2,3,13,5100,18,18,4,5,0,0,13,2,21.28,0.3976,2,126,379,261
2,3,14,5160,8,8,5,10,0,0,13,25,19.0,0.401,2,129,378,259
2,3,15,5220,23,23,14,3,0,0,22,26,5.0,0.4061,4,131,385,248
2,3,16,5280,35,35,18,2,0,0,26,6,26.69,0.4073,6,133,384,245
2,3,17,5340,3,3,8,6,0,0,18,18,27.66,0.4071,7,127,388,246
2,3,18,5400,11,11,7,6,0,0,6,16,22.55,0.4074,8,126,386,248
2,3,19,5460,5,5,6,1,2,0,14,24,6.0,0.4102,12,124,397,235
2,3,20,5520,4,4,2,6,1,0,21,21,12.27,0.4117,11,124,400,233
2,3,21,5580,1,1,4,3,0,0,17,17,23.91,0.4107,11,121,398,238
2,3,22,5640,0,0,1,0,0,0,16,9,15.79,0.41,11,123,393,241
2,3,23,5700,0,0,0,0,0,0,13,0,47.19,0.4062,13,119,386,250
2,4,24,5760,0,0,0,0,0,0,0,0,0.0,0.3915,0,119,386,263
2,4,1,5820,0,0,0,0,0,0,0,0,0.0,0.3915,0,119,386,263
2,4,2,5880,0,0,0,0,1,0,0,0,0.0,0.3923,1,119,385,263
2,4,3,5940,0,0,0,0,0,0,0,0,0.0,0.3923,1,119,385,263
2,4,4,6000,0,0,0,0,0,0,0,0,0.0,0.3923,1,119,385,263
2,4,5,6060,2,2,0,0,0,0,0,0,0.0,0.3925,1,119,386,262
2,4,6,6120,8,8,1,2,0,0,0,0,0.0,0.3951,1,120,390,257
2,4,7,6180,10,10,6,0,0,0,0,0,0.0,0.398,2,120,396,250
2,4,8,6240,17,17,2,7,0,0,20,24,11.27,0.3992,3,118,404,243
2,4,9,6300,5,5,2,11,1,0,16,18,18.5,0.3985,4,116,402,246
2,4,10,6360,18,18,2,9,0,0,21,18,21.11,0.3967,5,110,404,249
2,4,11,6420,4,4,7,7,1,0,13,20,23.08,0.3959,7,109,401,251
2,4,12,6480,6,6,6,1,0,0,13,9,25.79,0.3958,8,110,392,258
2,4,13,6540,11,11,4,3,0,0,18,32,7.0,0.3984,8,111,395,254
2,4,14,6600,15,15,11,6,1,0,15,15,21.89,0.3993,10,110,396,252
2,4,15,6660,25,25,6,8,0,0,24,17,11.11,0.4032,11,112,396,249
2,4,16,6720,20,20,9,12,1,0,18,17,20.97,0.4047,12,112,399,245
2,4,17,6780,4,4,6,5,0,0,19,22,8.5,0.4068,14,112,400,242
2,4,18,6840,4,4,2,6,0,0,16,16,5.0,0.4089,15,111,404,238
2,4,19,6900,1,1,2,5,0,0,19,5,28.66,0.4067,14,110,401,243
2,4,20,6960,0,0,2,3,2,0,7,14,28.0,0.4052,14,109,398,247
2,4,21,7020,2,2,0,2,0,0,12,11,24.0,0.4044,15,109,397,247
2,4,22,7080,1,1,4,2,1,0,7,9,33.84,0.4028,17,107,393,251
2,4,23,7140,0,0,4,0,0,0,25,17,17.0,0.4003,16,106,391,255
2,5,24,7200,0,0,0,0,0,0,0,0,0.0,0.3816,0,106,391,271
2,5,1,7260,0,0,0,0,0,0,0,0,0.0,0.3816,0,106,391,271
2,5,2,7320,0,0,0,0,0,0,0,0,0.0,0.3816,0,106,391,271
2,5,3,7380,0,0,0,0,0,0,0,0,0.0,0.3816,0,106,391,271
2,5,4,7440,0,0,0,0,0,0,0,0,0.0,0.3816,0,106,391,271
2,5,5,7500,0,0,0,2,0,0,0,0,0.0,0.3817,0,106,391,271
2,5,6,7560,2,2,0,0,0,0,0,0,0.0,0.3824,0,107,393,268
2,5,7,7620,0,0,2,1,0,0,0,0,0.0,0.3831,0,107,393,268
2,5,7,7620,0,0,0,0,0,0,0,0,0.0,0.3831,0,107,393,268
