Seed,Day,Hour,Time (minutes),Starvations,Bike Starvations,Long Congestions,Short Congestions,Maintenance Violations,Maintenance Starvations,Bike Pickups,Bike Deliveries,Maintenance Time (minutes),Avg Bike Criticality,Bikes Critical (>0.83),Bikes High (0.60-0.83),Bikes Medium (0.30-0.60),Bikes Low (<=0.30)
2,1,18,2520,1,1,13,3,0,0,12,14,18.02,0.3868,14,94,360,300
2,1,19,2580,1,1,9,6,0,0,15,20,10.5,0.3874,14,93,368,293
2,1,20,2640,1,1,5,3,0,0,8,5,30.91,0.3831,12,90,370,296
2,1,21,2700,6,6,2,5,0,0,11,15,22.76,0.3816,12,90,364,302
2,1,22,2760,3,3,4,3,0,0,20,1,56.49,0.3757,12,90,349,317
2,1,23,2820,0,0,2,0,0,0,12,15,24.0,0.3726,12,89,341,326
2,2,24,2880,0,0,0,0,0,0,0,0,0.0,0.3591,0,89,341,338
2,2,1,2940,0,0,0,0,0,0,0,0,0.0,0.3591,0,89,341,338
2,2,2,3000,0,0,0,0,0,0,0,0,0.0,0.3591,0,89,341,338
2,2,3,3060,0,0,0,0,1,0,0,0,0.0,0.3598,1,89,340,338
2,2,4,3120,0,0,0,0,0,0,0,0,0.0,0.3598,1,89,340,338
2,2,5,3180,2,2,2,0,0,0,0,0,0.0,0.3601,1,89,340,338
2,2,6,3240,22,22,2,1,0,0,0,0,0.0,0.3625,2,88,346,332
2,2,7,3300,20,20,17,7,0,0,0,0,0.0,0.3662,3,92,348,325
2,2,8,3360,10,10,10,9,0,0,20,28,6.0,0.3672,3,92,353,320
2,2,9,3420,6,6,9,0,0,0,14,16,17.54,0.3669,4,91,353,320
2,2,10,3480,8,8,10,1,0,0,14,20,15.57,0.3672,6,88,355,319
2,2,11,3540,14,14,7,0,0,0,20,18,4.88,0.3693,6,88,361,313
2,2,12,3600,13,13,9,5,0,0,8,9,29.1,0.3678,7,84,362,315
2,2,13,3660,37,37,11,9,0,0,18,14,16.11,0.3691,9,82,367,310
2,2,14,3720,32,32,6,14,0,0,19,24,7.14,0.3733,8,86,376,298
2,2,15,3780,24,24,8,4,0,0,26,19,10.0,0.3776,8,85,396,279
2,2,16,3840,40,38,6,5,1,2,19,26,5.5,0.3821,8,88,407,265
2,2,17,3900,26,26,4,1,0,0,17,17,14.06,0.3836,9,87,411,261
2,2,18,3960,8,8,3,11,0,0,11,5,44.5,0.3823,12,87,405,264
2,2,19,4020,6,6,6,5,0,0,17,11,27.31,0.3823,12,86,402,268
2,2,20,4080,5,5,3,5,0,0,1,0,49.5,0.3821,12,87,407,262
2,2,21,4140,8,8,10,1,0,0,3,10,29.84,0.3812,13,86,404,265
2,2,22,4200,0,0,5,0,0,0,14,18,18.5,0.3791,13,85,400,270
2,2,23,4260,0,0,1,0,0,0,12,7,31.0,0.375,12,81,396,279
2,3,24,4320,0,0,0,0,0,0,0,0,0.0,0.3615,0,81,396,291
2,3,1,4380,0,0,0,0,0,0,0,0,0.0,0.3615,0,81,396,291
2,3,2,4440,0,0,0,0,0,0,0,0,0.0,0.3615,0,81,396,291
2,3,3,4500,0,0,0,0,0,0,0,0,0.0,0.3615,0,81,396,291
2,3,4,4560,0,0,0,0,0,0,0,0,0.0,0.3615,0,81,396,291
2,3,5,4620,0,0,0,0,0,0,0,0,0.0,0.3619,0,81,396,291
2,3,6,4680,15,15,0,17,0,0,0,0,0.0,0.364,0,84,397,287
2,3,7,4740,29,29,8,20,0,0,0,0,0.0,0.3666,2,82,402,282
2,3,8,4800,14,14,9,11,0,0,26,23,15.26,0.3676,2,82,405,279
2,3,9,4860,12,12,10,9,0,0,10,0,45.0,0.3634,2,78,396,292
2,3,10,4920,19,19,5,4,0,0,0,20,17.95,0.3638,2,81,390,295
2,3,11,4980,11,11,2,5,0,0,5,5,37.5,0.3619,2,78,386,302
2,3,12,5040,22,22,1,1,0,0,23,11,23.29,0.3618,3,73,389,303
2,3,13,5100,29,29,20,21,0,0,19,20,3.27,0.3653,3,73,395,297
2,3,14,5160,33,33,5,4,0,0,9,20,18.79,0.369,3,75,403,287
2,3,15,5220,29,29,10,7,0,0,33,16,16.51,0.3726,4,75,413,276
2,3,16,5280,35,35,18,11,1,0,8,22,15.0,0.3766,3,83,412,270
2,3,17,5340,19,19,7,16,0,0,20,6,45.81,0.3755,2,81,412,273
2,3,18,5400,14,14,6,10,0,0,6,6,22.62,0.3766,3,78,417,270
2,3,19,5460,7,7,17,1,0,0,11,20,20.41,0.3773,3,82,412,271
2,3,20,5520,2,2,6,0,0,0,14,14,11.11,0.3775,3,79,417,269
2,3,21,5580,1,1,6,5,0,0,13,20,21.05,0.3763,3,76,416,273
2,3,22,5640,0,0,4,4,1,0,15,1,19.5,0.3756,4,75,413,276
2,3,23,5700,0,0,0,0,0,0,14,21,22.34,0.3724,4,73,409,282
2,4,24,5760,0,0,0,0,0,0,0,0,0.0,0.3678,0,73,410,285
2,4,1,5820,0,0,0,0,1,0,0,0,0.0,0.3689,1,73,410,284
2,4,2,5880,0,0,0,0,1,0,0,0,0.0,0.3702,3,73,408,284
2,4,3,5940,0,0,0,0,1,0,0,0,0.0,0.3711,4,73,407,284
2,4,4,6000,0,0,0,0,0,0,0,0,0.0,0.3711,4,73,407,284
2,4,5,6060,0,0,0,2,0,0,0,0,0.0,0.3715,4,74,407,283
2,4,6,6120,10,10,7,0,0,0,0,0,0.0,0.3738,5,73,410,280
2,4,7,6180,36,36,0,15,1,0,0,0,0.0,0.3768,6,72,421,269
2,4,8,6240,25,25,1,8,0,0,20,8,28.55,0.3746,6,68,419,275
2,4,9,6300,12,12,0,4,0,0,13,27,9.4,0.3759,6,69,420,273
2,4,10,6360,21,21,3,5,0,0,15,9,17.02,0.3762,6,68,423,271
2,4,11,6420,23,23,5,15,0,0,11,11,30.92,0.3754,6,69,414,279
2,4,12,6480,35,35,1,3,0,0,8,0,46.0,0.3729,7,68,400,293
2,4,13,6540,18,18,0,14,0,0,4,24,25.0,0.3747,7,70,401,290
2,4,14,6600,27,27,3,6,1,0,31,11,3.0,0.378,7,71,414,276
2,4,15,6660,22,22,2,5,0,0,15,26,15.3,0.3817,9,72,417,270
2,4,16,6720,20,20,4,0,0,0,24,18,28.5,0.3832,13,70,410,275
2,4,17,6780,9,9,10,1,0,0,9,4,25.5,0.3822,11,69,415,273
2,4,18,6840,9,9,4,11,0,0,13,33,14.57,0.3823,11,68,418,271
2,4,19,6900,2,2,1,5,0,0,12,7,24.0,0.3821,12,68,410,278
2,4,20,6960,3,3,3,7,0,0,7,8,21.0,0.3799,9,68,409,282
2,4,21,7020,4,4,14,3,0,0,23,9,44.5,0.3778,9,68,405,286
2,4,22,7080,3,3,4,7,0,0,2,19,11.55,0.3774,9,67,405,287
2,4,23,7140,0,0,2,2,0,0,12,9,19.02,0.3736,8,63,406,291
2,5,24,7200,0,0,0,0,0,0,0,0,0.0,0.3643,0,63,406,299
2,5,1,7260,0,0,0,0,0,0,0,0,0.0,0.3643,0,63,406,299
2,5,2,7320,0,0,0,0,0,0,0,0,0.0,0.3643,0,63,406,299
2,5,3,7380,0,0,0,0,0,0,0,0,0.0,0.3643,0,63,406,299
2,5,4,7440,0,0,0,0,0,0,0,0,0.0,0.3643,0,63,406,299
2,5,5,7500,0,0,0,0,0,0,0,0,0.0,0.3645,0,63,408,297
2,5,6,7560,1,1,1,0,0,0,0,0,0.0,0.3647,0,64,408,296
2,5,7,7620,2,2,0,2,0,0,0,0,0.0,0.3652,0,65,408,295
2,5,7,7620,0,0,0,0,0,0,0,0,0.0,0.3652,0,65,408,295
