Seed,Day,Hour,Time (minutes),Starvations,Bike Starvations,Long Congestions,Short Congestions,Maintenance Violations,Maintenance Starvations,Bike Pickups,Bike Deliveries,Maintenance Time (minutes),Avg Bike Criticality,Bikes Critical (>0.83),Bikes High (0.60-0.83),Bikes Medium (0.30-0.60),Bikes Low (<=0.30)
2,1,14,2280,33,33,5,4,2,0,8,12,17.77,0.4116,14,118,391,245
2,1,15,2340,54,50,7,7,0,4,15,21,4.5,0.4168,17,123,389,239
2,1,16,2400,16,7,7,9,1,9,21,7,23.5,0.4171,17,124,388,239
2,1,17,2460,11,7,2,12,0,4,6,17,29.97,0.4154,17,121,388,242
2,1,18,2520,2,2,7,11,0,0,11,19,19.5,0.4157,17,121,384,246
2,1,19,2580,6,6,4,11,1,0,28,9,28.82,0.4126,17,120,380,251
2,1,20,2640,3,3,4,10,0,0,0,0,50.0,0.4098,17,122,369,260
2,1,21,2700,6,6,9,10,0,0,12,20,19.5,0.4077,16,121,366,265
2,1,22,2760,1,1,0,7,1,0,10,2,63.62,0.3987,16,113,357,282
2,1,23,2820,0,0,1,0,0,0,6,6,31.76,0.3961,16,113,345,294
2,2,24,2880,0,0,0,0,0,0,0,0,0.0,0.3777,0,113,345,310
2,2,1,2940,0,0,0,0,0,0,0,0,0.0,0.3777,0,113,345,310
2,2,2,3000,0,0,0,0,0,0,0,0,0.0,0.3777,0,113,345,310
2,2,3,3060,0,0,0,0,1,0,0,0,0.0,0.3786,1,113,344,310
2,2,4,3120,0,0,0,0,0,0,0,0,0.0,0.3786,1,113,344,310
2,2,5,3180,2,2,0,0,0,0,0,0,0.0,0.3791,1,113,345,309
2,2,6,3240,13,13,5,15,0,0,0,0,0.0,0.3815,2,113,349,304
2,2,7,3300,31,31,4,24,1,0,0,0,0.0,0.3849,3,117,350,298
2,2,8,3360,17,17,1,11,0,0,16,25,28.77,0.3826,3,113,350,302
2,2,9,3420,7,7,5,5,1,0,13,5,27.5,0.382,4,114,342,308
2,2,10,3480,20,20,4,8,0,0,17,19,29.32,0.38,3,109,347,309
2,2,11,3540,7,7,0,4,0,0,1,12,24.5,0.3797,3,112,341,312
2,2,12,3600,8,8,14,5,0,0,7,13,22.38,0.3808,3,112,342,311
2,2,13,3660,19,19,6,11,0,0,19,19,16.55,0.381,3,109,346,310
2,2,14,3720,29,29,0,12,0,0,6,6,24.0,0.3816,5,108,346,309
2,2,15,3780,24,24,4,8,0,0,25,9,29.34,0.3823,5,110,342,311
2,2,16,3840,12,12,13,15,1,0,24,23,17.51,0.3854,5,114,341,308
2,2,17,3900,19,19,9,10,0,0,11,8,17.99,0.3866,5,115,342,306
2,2,18,3960,10,10,12,11,0,0,10,13,47.77,0.3825,4,109,342,313
2,2,19,4020,3,3,11,7,0,0,3,0,48.5,0.3839,5,110,344,309
2,2,20,4080,4,4,9,11,0,0,4,24,0.0,0.3858,6,109,349,304
2,2,21,4140,1,1,10,13,0,0,22,10,38.29,0.381,6,107,341,314
2,2,22,4200,5,5,0,4,0,0,4,16,13.27,0.3814,6,108,338,316
2,2,23,4260,0,0,0,1,0,0,18,2,26.65,0.3775,6,103,336,323
2,3,24,4320,0,0,0,0,0,0,0,0,0.0,0.3704,0,103,336,329
2,3,1,4380,0,0,0,0,0,0,0,0,0.0,0.3704,0,103,336,329
2,3,2,4440,0,0,0,0,0,0,0,0,0.0,0.3704,0,103,336,329
2,3,3,4500,0,0,0,0,0,0,0,0,0.0,0.3704,0,103,336,329
2,3,4,4560,0,0,0,0,0,0,0,0,0.0,0.3704,0,103,336,329
2,3,5,4620,2,2,0,0,0,0,0,0,0.0,0.3707,0,103,338,327
2,3,6,4680,24,24,7,14,0,0,0,0,0.0,0.373,0,106,337,325
2,3,7,4740,25,25,1,7,0,0,0,0,0.0,0.3763,0,108,342,318
2,3,8,4800,21,21,8,12,0,0,14,30,14.14,0.3766,2,104,344,318
2,3,9,4860,14,14,8,7,0,0,18,15,21.5,0.3757,2,103,342,321
2,3,10,4920,13,13,0,3,0,0,21,16,20.82,0.376,2,103,348,315
2,3,11,4980,12,12,3,4,0,0,11,3,43.0,0.3748,3,105,338,322
2,3,12,5040,3,3,5,6,1,0,4,17,20.0,0.3754,4,104,345,315
2,3,13,5100,14,14,1,6,0,0,20,11,10.7,0.3784,5,105,347,311
2,3,14,5160,15,15,13,8,0,0,19,17,30.5,0.3787,6,107,341,314
2,3,15,5220,33,33,25,19,2,0,14,22,0.0,0.3853,7,107,359,295
2,3,16,5280,14,14,14,10,0,0,23,14,21.31,0.3879,10,105,366,287
2,3,17,5340,18,18,11,22,0,0,21,17,15.5,0.3909,11,105,368,284
2,3,18,5400,10,10,3,12,0,0,16,15,17.5,0.3933,12,109,363,284
2,3,19,5460,1,1,0,2,0,0,0,4,48.0,0.3941,14,111,361,282
2,3,20,5520,7,7,1,12,0,0,0,2,49.0,0.3967,15,113,370,270
2,3,21,5580,4,4,10,5,0,0,5,18,25.03,0.3939,14,109,373,272
2,3,22,5640,0,0,3,3,0,0,23,5,26.92,0.3928,15,106,366,281
2,3,23,5700,0,0,0,0,0,0,11,16,44.5,0.3885,14,105,359,290
2,4,24,5760,0,0,0,0,0,0,0,0,0.0,0.3727,0,105,359,304
2,4,1,5820,0,0,0,0,0,0,0,0,0.0,0.3727,0,105,359,304
2,4,2,5880,0,0,0,0,0,0,0,0,0.0,0.3727,0,105,359,304
2,4,3,5940,0,0,0,0,0,0,0,0,0.0,0.3727,0,105,359,304
2,4,4,6000,0,0,0,0,1,0,0,0,0.0,0.3738,1,105,359,303
2,4,5,6060,1,1,0,2,0,0,0,0,0.0,0.3742,1,105,359,303
2,4,6,6120,7,7,5,3,0,0,0,0,0.0,0.3775,2,106,365,295
2,4,7,6180,19,19,2,6,0,0,0,0,0.0,0.3802,2,108,372,286
2,4,8,6240,15,15,3,22,0,0,18,17,24.27,0.3789,2,106,373,287
2,4,9,6300,9,9,4,6,0,0,7,22,15.0,0.3783,2,103,377,286
2,4,10,6360,10,10,1,7,0,0,19,2,29.12,0.3767,2,100,377,289
2,4,11,6420,14,14,0,2,0,0,9,17,19.08,0.3766,4,96,380,288
2,4,12,6480,17,17,1,4,1,0,16,10,24.19,0.3766,5,94,380,289
2,4,13,6540,31,31,6,5,0,0,17,23,8.0,0.3787,5,92,388,283
2,4,14,6600,20,20,11,6,1,0,13,18,14.73,0.3807,10,87,390,281
2,4,15,6660,32,32,16,1,0,0,28,14,14.08,0.3838,10,87,393,278
2,4,16,6720,26,26,9,1,1,0,13,15,43.0,0.3847,11,85,392,280
2,4,17,6780,7,7,1,0,1,0,11,16,25.0,0.3851,12,81,398,277
2,4,18,6840,10,10,0,0,0,0,15,9,25.76,0.3837,11,81,399,277
2,4,19,6900,8,8,8,0,0,0,8,5,18.54,0.3836,12,79,402,275
2,4,20,6960,3,3,1,1,0,0,10,10,52.5,0.3795,11,77,396,284
2,4,21,7020,6,6,4,0,1,0,0,12,15.54,0.3791,11,76,402,279
2,4,22,7080,6,6,9,5,0,0,8,16,40.0,0.3747,12,72,400,284
2,4,23,7140,0,0,2,0,1,0,2,2,24.91,0.3714,12,68,397,291
2,5,24,7200,0,0,0,0,0,0,0,0,0.0,0.3574,0,68,397,303
2,5,1,7260,0,0,0,0,0,0,0,0,0.0,0.3574,0,68,397,303
2,5,2,7320,0,0,0,0,0,0,0,0,0.0,0.3574,0,68,397,303
2,5,3,7380,0,0,0,0,0,0,0,0,0.0,0.3574,0,68,397,303
2,5,4,7440,0,0,0,0,0,0,0,0,0.0,0.3574,0,68,397,303
2,5,5,7500,0,0,2,0,0,0,0,0,0.0,0.3575,0,68,398,302
2,5,6,7560,0,0,1,0,0,0,0,0,0.0,0.3578,0,68,399,301
2,5,7,7620,0,0,2,0,0,0,0,0,0.0,0.3584,0,69,400,299
2,5,7,7620,0,0,0,0,0,0,0,0,0.0,0.3584,0,69,400,299
