episode,service_level,squared_starvation_penalty,squared_congestion_penalty,starvation_severity_max,congestion_severity_max,projected_starvation_risk,projected_congestion_risk
198,0.9395244449836224,-1.5517450166400937,-0.6382824121040734,-2.8989051561026895,-1.4978517525156405,-1.1981702061730457,-1.0038312362094346
199,0.9353933431908024,-1.5553693386208043,-0.6400468535483375,-2.908037152258983,-1.5030392760832756,-1.2004729735963378,-1.0058573114969949
200,0.9341920517672914,-1.558406437739372,-0.6420257429776762,-2.920678061376294,-1.5157341695916118,-1.2031304841237813,-1.0079126735552515
201,0.9387411747033199,-1.5585027130668814,-0.641870101743197,-2.919291782019835,-1.5108897964214565,-1.2047446241099489,-1.009219904603677
202,0.9442953420409137,-1.555362126159318,-0.6403865680638723,-2.8986803606704026,-1.4973413812743128,-1.2069745324452033,-1.011601767895704
203,0.9389852857442537,-1.5588593950232332,-0.6412796906359991,-2.9092935430540168,-1.503645068515282,-1.2086389736252818,-1.0129483650896949
204,0.9398951801023964,-1.5600773243743218,-0.6406959853999505,-2.909167188933087,-1.4988057031437385,-1.2116703283119425,-1.0150362847348922
205,0.9419920175254329,-1.5593994011807324,-0.639858106259406,-2.8967222931492587,-1.4866246093075273,-1.2133845389038347,-1.016415354886696
206,0.9339385975391231,-1.5650291958059974,-0.6425222188763494,-2.915404066005993,-1.5016364891145302,-1.215820142334142,-1.0183346183674733
207,0.9399425459333294,-1.5662364657957255,-0.6425827229611988,-2.916947438387759,-1.499354869703011,-1.2178567264093818,-1.020258408840556
208,0.9338168903870463,-1.5719765980431526,-0.6452922287557101,-2.9325082106240012,-1.513760267498644,-1.221585331940063,-1.0240841603504094
209,0.9426884650317893,-1.5726923232272687,-0.6457853777117424,-2.9304446132728983,-1.513390278216069,-1.2231563047760488,-1.025436686028231
210,0.9397223466188983,-1.5725921622412153,-0.6456678135715881,-2.9260549488782,-1.5104405760847406,-1.2241631672579636,-1.0270824989328935
211,0.9324763637448179,-1.5763577502324277,-0.6472330910980555,-2.9324742469057092,-1.5181461661998825,-1.2269787618692396,-1.0287184676725971
212,0.9325873197804186,-1.579617826520235,-0.6482433227981588,-2.9397355340596976,-1.5249521573678488,-1.2298979586732843,-1.0309823517665042
213,0.9417405897866219,-1.5813322411350226,-0.6478385284545448,-2.9394481669164536,-1.5242805565110094,-1.2333120675764637,-1.0332779955654028
214,0.9366738943178781,-1.5838408643830888,-0.6477538706630072,-2.9448570570556005,-1.523251976689913,-1.2364721557338676,-1.0355802862642605
215,0.9252071719150219,-1.591137814003753,-0.6522136474861286,-2.970900907851221,-1.5474619627773916,-1.2422028583672122,-1.040170647093909
216,0.9384112317753645,-1.5905788703259032,-0.6517101383862209,-2.9699676547269065,-1.540875187775085,-1.2437823405443642,-1.041289970543191
217,0.935924496441925,-1.5937085710996668,-0.653172758935943,-2.976657115543082,-1.5441166174184178,-1.246710405732707,-1.044046228504339
218,0.9391844565581509,-1.5943991201591476,-0.6529877259644278,-2.973497803027207,-1.5395650497394113,-1.2485396555741894,-1.0466904279162774
219,0.9344541910331384,-1.5946210645371146,-0.653425752118704,-2.9707095090251627,-1.5395256276636105,-1.2498403502061342,-1.0479556729173398
220,0.940486443144359,-1.595084320343323,-0.653177530045379,-2.965985942672773,-1.5397846504182986,-1.2506996498781315,-1.048853236876128
221,0.9375338183129922,-1.5977973253762958,-0.6547003600653218,-2.9727457698737947,-1.5451281217149782,-1.2533842097503396,-1.051414848664385
222,0.9335154280225717,-1.6002460980283866,-0.6560497512323479,-2.9782701530260955,-1.5494376146641495,-1.2567643800506796,-1.0538847757991883
223,0.9452789049724426,-1.5988923957898649,-0.6548041937815338,-2.9660164158719278,-1.5374790721725455,-1.2588729090822324,-1.0544512213532016
224,0.9300516596401639,-1.6056494156242838,-0.6582500682205125,-2.990409454065775,-1.5561919240759632,-1.2623443236362668,-1.0579076919985997
225,0.9413617855975273,-1.604121852821314,-0.6570981196643227,-2.9789930336881034,-1.5472756407460568,-1.2639934285149172,-1.0589957995159889
226,0.9327251647546986,-1.6073529992509779,-0.6588922589163435,-2.987598938083875,-1.5531211460429752,-1.2665202803936826,-1.061162322643455
227,0.9395327942497754,-1.6094913920182146,-0.659387975602886,-2.9892497077267777,-1.554231509771043,-1.2690233750901796,-1.0628588432521244
228,0.9304247432703409,-1.6131273545532225,-0.6615503434904789,-3.0017185884372157,-1.566806971893715,-1.2712655904507104,-1.0645191575955695
229,0.9368857632314489,-1.6151943737615129,-0.6626468655909636,-3.010943049836253,-1.5755649288819138,-1.2737442531192864,-1.0664676726936522
230,0.9426876279966269,-1.6146853325456503,-0.6615942835865418,-3.003966354003305,-1.5689560891312093,-1.2747945846833397,-1.067719832750109
231,0.9352269630257699,-1.6175961293332468,-0.663821403170112,-3.012570488737392,-1.5778566674601942,-1.2774266844775415,-1.0698855754578709
232,0.9393519216277317,-1.620170947890321,-0.6647390200324175,-3.015953256108826,-1.5832675249806203,-1.2801173077266532,-1.0725511759771817
233,0.9321418851492335,-1.6246278172093203,-0.6657502145175176,-3.0304613116370627,-1.5876139195827623,-1.2837221745972376,-1.0752228636747367
234,0.9337028352163718,-1.627181468678876,-0.6668301386678192,-3.0389725271078523,-1.594530064284956,-1.2856446266767256,-1.0759217034389934
235,0.9372058913402188,-1.6294257092971203,-0.6680053834517704,-3.0449296185913335,-1.5989149148266477,-1.287892043063436,-1.0782524033303962
236,0.938862148345242,-1.630594675674179,-0.667058578039862,-3.0425541183729323,-1.5923361840765489,-1.2891932050307437,-1.0786169622968316
237,0.9458050436469447,-1.6309831178667862,-0.6657167123441307,-3.0383925063764314,-1.582986720055323,-1.2904256621761172,-1.0788204825546017
238,0.9423164684048799,-1.6295356835921213,-0.6642881980922326,-3.02301513524875,-1.5761372823142503,-1.2913745652546553,-1.08042582373553
239,0.9392226577931747,-1.6301171246288084,-0.6643964514747127,-3.0220038364032624,-1.5738263994238517,-1.2932306788602355,-1.0824729564724205
240,0.9404743964555894,-1.6322694508422164,-0.6643377986368826,-3.0249271727632885,-1.5669243012580392,-1.2956748089161856,-1.0844558356422482
241,0.9343934004842036,-1.6352119467992403,-0.6655791416389311,-3.0336848576730873,-1.5739043464539462,-1.2984043029709476,-1.086984207919532
242,0.9385822997183774,-1.6373492846060351,-0.6669107974638754,-3.0368446945239915,-1.5790447813278783,-1.3005025003207136,-1.0888127119746502
243,0.9360522907316485,-1.6390339006093102,-0.6674961264909591,-3.0399836854680244,-1.5831541773002955,-1.3029888521043451,-1.091923280708851
244,0.9379112334011246,-1.6404946834215939,-0.668346404590243,-3.0435817327287253,-1.5867120051306094,-1.3040602570316504,-1.0934306751938774
245,0.9399017450797191,-1.6411887084520205,-0.6687726853386586,-3.042029279601333,-1.5852862679455983,-1.3068323428958741,-1.0959547717408291
246,0.946879710581851,-1.6393416048315077,-0.6663490357058869,-3.030949631712553,-1.568595256244583,-1.3078277125120934,-1.096360439745397
247,0.9311544227886057,-1.6433208764055538,-0.6679500477673692,-3.045891497702651,-1.574076445394397,-1.3102933595179391,-1.0983240229721931
248,0.9382525564228232,-1.6468382555337286,-0.6695684054195898,-3.055998182527324,-1.5828209545702052,-1.3127111771415865,-1.100225832560045
249,0.9400060204695966,-1.6479540204835745,-0.6704714552386116,-3.059311740660809,-1.5884110773202043,-1.3139885995744982,-1.1015099052555821
250,0.9358022455632018,-1.6479556144403968,-0.6706185677451284,-3.056728571617563,-1.586854592530732,-1.315620501791138,-1.1036691434342172
251,0.9345307588684328,-1.6519094532958305,-0.6728079625935515,-3.064853020122064,-1.5977870170941886,-1.3194532339737408,-1.1070595154934535
252,0.9347116430903155,-1.654659831378396,-0.6722929870186606,-3.0705876720277265,-1.5958141642351291,-1.3212978750096702,-1.1083973951946882
253,0.9357701880116345,-1.6563733401144194,-0.6728155937031273,-3.073156540568554,-1.596650252961561,-1.3237390124502413,-1.1108995337249197
254,0.9354666982136519,-1.6596798314201917,-0.673563951713388,-3.080440419121468,-1.6007023053943106,-1.327367861495133,-1.1132112111200065
255,0.9346837412482796,-1.6635423697897176,-0.6756249412211558,-3.0926314202503775,-1.6104323313263513,-1.3301603992348365,-1.1152126869121188
256,0.9406181552689219,-1.663799567178617,-0.6746825668273105,-3.0884437044395767,-1.6032290957897337,-1.3325320216935936,-1.1166355372869345
257,0.9356112740111304,-1.6674301740050101,-0.6764059381724197,-3.1006356064216924,-1.6132031579816024,-1.3338234985290667,-1.117744337536514
258,0.9384923646740946,-1.6699285490831175,-0.6768359607479523,-3.103629919232886,-1.6133555903068326,-1.3373512851568718,-1.1202753329089354
259,0.9426179041989903,-1.6684701598740093,-0.6750877114132964,-3.094396681465887,-1.6015602421614088,-1.3391155025970867,-1.1215325864006958
260,0.9365648947816567,-1.6694207912669121,-0.6738715248001701,-3.09669002603267,-1.594415976977754,-1.3409995907095476,-1.1228399573882015
261,0.9382319034039197,-1.6703296043608407,-0.6745201181940207,-3.0965376966785594,-1.5968722841611984,-1.3432496762830977,-1.1249341994735038
262,0.9420071663003222,-1.6699789747397802,-0.6748464033979221,-3.0929487144613974,-1.5986921683087851,-1.3453511852421067,-1.1274899598574424
263,0.9303105097967517,-1.6747807312814547,-0.6764353412134962,-3.111244579629987,-1.6080166450131599,-1.3489920719820143,-1.1304576840018719
264,0.940822284393626,-1.6745269708639798,-0.6766365806534111,-3.109133646984289,-1.60876518730116,-1.351055826124992,-1.1323665761110613
265,0.9458674096042659,-1.6724464712288245,-0.6756122230248902,-3.094944617119773,-1.5997888372894704,-1.3517207954766777,-1.1338562876251743
266,0.9384000240507471,-1.6747109029146237,-0.6755041141085906,-3.0956402688036673,-1.5970532167295388,-1.354654184716837,-1.135853495987303
267,0.9426699177080159,-1.673144607255036,-0.6739709214245764,-3.090412589890006,-1.593307401644265,-1.3555242131414995,-1.1367757361893807
268,0.9277348394768133,-1.679325407652409,-0.6777151380389373,-3.11109927760457,-1.6100280425635676,-1.3589240446562583,-1.1399114719296612
269,0.9371634286394335,-1.6813191601416557,-0.6778738699868972,-3.115623976421673,-1.6123764103539946,-1.3609002189929842,-1.1412414684543852
270,0.9343464680442095,-1.6832423672741625,-0.6794531345689182,-3.118870463170936,-1.6186401141255318,-1.364374683242188,-1.1448209332127155
271,0.9353470475959644,-1.6867541068479845,-0.6801883340149122,-3.1283684525991546,-1.624213064684001,-1.367018484239264,-1.1462966042087603
272,0.935297163919944,-1.689703478771822,-0.6811591018852461,-3.1375617218840985,-1.629881283835814,-1.3680319175546727,-1.1470081360400513
273,0.9399597730479421,-1.691174027014719,-0.6814223005414366,-3.13936218184513,-1.6284810730451755,-1.3704067823381987,-1.1482792534302426
274,0.9345392674845527,-1.6940205349945858,-0.682878734527267,-3.1449980897262986,-1.6335459025675163,-1.3733580370382814,-1.1509640008010762
275,0.9436017944883572,-1.6945268183583881,-0.682291522383202,-3.1434387967216066,-1.6274797173304434,-1.3737240703713882,-1.1513761242607934
276,0.9392152754915751,-1.6953689935292529,-0.6819834870941962,-3.1421930517123675,-1.6250867222940883,-1.3758704227569558,-1.152669973105679
277,0.9400741100716803,-1.695696638277185,-0.6822157620175328,-3.139289305863669,-1.6252857191251846,-1.3772044018638108,-1.153910963082996
278,0.9311379969071227,-1.699826444606459,-0.6839362798100395,-3.1515362332389922,-1.6349761062524746,-1.3813653718319767,-1.15684194324436
279,0.9381681946940392,-1.6997715560415352,-0.683727950020451,-3.146306698594605,-1.6315141369956894,-1.3836819235761066,-1.1584501779916179
280,0.9382437114023197,-1.6997624694317235,-0.6835985602018487,-3.1407276970515596,-1.6270671703637762,-1.3839608754665924,-1.1584911422703523
281,0.938527433414774,-1.7008322424484832,-0.6842586161982506,-3.139459566179094,-1.628809536235216,-1.3863805090592125,-1.1607534154483963
282,0.9392399735433828,-1.703359346101421,-0.6846375506954996,-3.14656483025461,-1.6336052551240963,-1.3881846205141046,-1.1621489324178318
283,0.9392039177043208,-1.703835947951435,-0.6845674345632345,-3.1442316486263167,-1.6327272921319884,-1.3903007376996197,-1.1637910549943875
284,0.9378372737843237,-1.704774188653662,-0.6846370928365508,-3.143457146885805,-1.6296739489669558,-1.3924510341318683,-1.1654012436525802
285,0.9376318168122929,-1.705394774707401,-0.6837647628889065,-3.1470333554718173,-1.6267772372627936,-1.3935499383974066,-1.1660242871322717
286,0.9452674397425779,-1.703250219145696,-0.6819719241908049,-3.135045711690495,-1.6157808564051006,-1.3942864932904713,-1.1667331627962942
287,0.9366879210779596,-1.7050142774051975,-0.6837725863081071,-3.1391836576181134,-1.6221221151984127,-1.3974379384487676,-1.1688875724714654
288,0.9336971841544967,-1.7066357447079328,-0.6838652025390726,-3.1443932865559066,-1.621912242235708,-1.398470795583575,-1.1701377434780171
289,0.9405651777575205,-1.7055605578300415,-0.6825166838551697,-3.1346241718789765,-1.6173214182976932,-1.3999557649537553,-1.1710868419265705
290,0.9375881840833359,-1.7070049103673963,-0.6825205463287448,-3.133400467042795,-1.6154330737436284,-1.4019779055073627,-1.1725267917532143
291,0.9374449874040125,-1.7089329425046962,-0.6825392932986296,-3.135675365437293,-1.6145296308026416,-1.4040301748575135,-1.17375177907423
292,0.938651603938863,-1.7104873641031626,-0.6824721711101103,-3.136765689674437,-1.6141547886651222,-1.405846691694145,-1.174681068112067
293,0.9337252327524469,-1.7132094523615893,-0.6835846669195705,-3.1443710027146934,-1.6166662842777697,-1.4081334539465018,-1.1765710932843674
294,0.9353410366057077,-1.7151556791019258,-0.6840493343497407,-3.14679512181108,-1.6160612717311984,-1.410723244093659,-1.1792731984602318
295,0.940047378971026,-1.7161796544429742,-0.6843165297178355,-3.1472859934326975,-1.6154570639100054,-1.4119730040671565,-1.1806555981249094
296,0.9357368183866607,-1.717545198025518,-0.6848060465006326,-3.1505638699020833,-1.6195954833699713,-1.4137816106894647,-1.1830041075529176
297,0.9403125474131391,-1.716850228366554,-0.6836580051769496,-3.143366461719373,-1.611451620168693,-1.4163171407076,-1.1845105272891847
298,0.9379234906262344,-1.7167223058509171,-0.6829320060251222,-3.140885288254847,-1.6060733796727362,-1.4181650905568648,-1.1856934349630268
299,0.9412031438935913,-1.7177345474924095,-0.6831062180945365,-3.1405361814009463,-1.6015743183511149,-1.4195496406710093,-1.1871694197272387
