Seed,Day,Hour,Time (minutes),Starvations,Bike Starvations,Long Congestions,Short Congestions,Maintenance Violations,Maintenance Starvations,Bike Pickups,Bike Deliveries,Maintenance Time (minutes),Avg Bike Criticality
2,4,3,5940,0,0,0,0,0,0,0,0,0.0,0.1888
2,4,4,6000,0,0,0,0,0,0,0,0,0.0,0.1888
2,4,5,6060,0,0,0,0,0,0,0,0,0.0,0.1888
2,4,6,6120,9,9,0,2,0,0,0,0,0.0,0.189
2,4,7,6180,27,27,0,10,0,0,0,0,0.0,0.1894
2,4,8,6240,25,25,2,9,0,0,22,60,14.36,0.1889
2,4,9,6300,21,20,1,9,0,1,55,21,46.95,0.1866
2,4,10,6360,5,5,9,5,0,0,20,37,49.83,0.1847
2,4,11,6420,8,6,2,1,0,2,23,17,48.11,0.1833
2,4,12,6480,10,8,4,3,0,2,31,52,21.71,0.1823
2,4,13,6540,1,1,3,4,0,0,63,34,31.49,0.1811
2,4,14,6600,8,8,3,13,0,0,35,33,41.23,0.1785
2,4,15,6660,22,22,2,5,0,0,11,28,38.86,0.1776
2,4,16,6720,14,14,0,4,0,0,45,33,45.87,0.1756
2,4,17,6780,7,5,8,6,0,2,15,34,60.05,0.1739
2,4,18,6840,13,11,13,4,0,2,19,17,42.17,0.1727
2,4,19,6900,7,7,1,4,0,0,48,24,50.37,0.171
2,4,20,6960,0,0,4,1,0,0,10,33,45.24,0.1675
2,4,21,7020,1,1,2,0,0,0,23,17,47.13,0.1651
2,4,22,7080,0,0,0,0,0,0,17,12,74.86,0.1623
2,4,23,7140,0,0,0,0,0,0,20,36,51.54,0.1603
2,5,24,7200,0,0,0,0,0,0,0,0,0.0,0.1603
2,5,1,7260,0,0,0,0,0,0,0,0,0.0,0.1603
2,5,2,7320,0,0,0,0,0,0,0,0,0.0,0.1603
2,5,3,7380,0,0,0,0,0,0,0,0,0.0,0.1603
2,5,4,7440,0,0,0,0,0,0,0,0,0.0,0.1603
2,5,5,7500,0,0,0,0,0,0,0,0,0.0,0.1603
2,5,6,7560,0,0,0,0,0,0,0,0,0.0,0.1603
2,5,7,7620,0,0,0,2,0,0,0,0,0.0,0.1603
2,5,7,7620,0,0,0,0,0,0,0,0,0.0,0.1603
