episode,service_level,starvation_severity_max,congestion_severity_max,projected_starvation_risk,projected_congestion_risk
278,0.9316880728502358,-3.80658529626739,-1.8128240566515101,-1.4711492291965218,-1.1785139905640305
279,0.9457173612178994,-3.79026230711976,-1.7933114758926818,-1.4723761828608912,-1.1789817866541397
280,0.9348858038513211,-3.7944775056798474,-1.7912848829703443,-1.4745244557632031,-1.180789902057445
281,0.9380632327677145,-3.790840021601622,-1.7857804719500077,-1.475470939786047,-1.1812871194851657
282,0.9334783126787417,-3.799035368644925,-1.7941096312295308,-1.4778346142283194,-1.1834594047517795
283,0.9303611018313238,-3.8078450277140696,-1.8013218449005939,-1.4801233079290868,-1.1854498574955328
284,0.927649893734846,-3.8262574500446704,-1.815186358893279,-1.4825951601655114,-1.1875300658669459
285,0.9403012048192771,-3.814571107150217,-1.804698894286545,-1.4837883579007158,-1.1887204646982485
286,0.9354497034257354,-3.815851936416064,-1.8037473710098948,-1.4859592045911068,-1.1904667527557786
287,0.9286058416139717,-3.8294551484905295,-1.8131855045019243,-1.4886972010987518,-1.1925145498247753
288,0.9393417354247892,-3.8213763793168063,-1.804324102274331,-1.4906300759802555,-1.1939626609458867
289,0.933817835229642,-3.828622394065231,-1.8114827826826398,-1.4925056365169758,-1.1954170165361735
290,0.9419922052025741,-3.81891947077936,-1.801208123129003,-1.4936784256229638,-1.1962962379741453
291,0.9261073318216175,-3.8409399429617066,-1.8141630602825505,-1.4979093053995078,-1.1997859832232887
292,0.93189598222329,-3.849720841302549,-1.8213444258319065,-1.5012639474804257,-1.20274204739079
293,0.9439077406110373,-3.8390133776900024,-1.8127584096575697,-1.502336667621784,-1.2037891187611678
294,0.935687453042825,-3.8413922217083525,-1.8066586503948425,-1.5051304500487537,-1.2058178367778742
295,0.9391244045106434,-3.843930484969397,-1.8076992126788762,-1.5072827032901528,-1.2073338835952625
296,0.9347754342803997,-3.846060714229995,-1.8076958271756465,-1.5086579949726442,-1.2090882200191557
297,0.9328808672933121,-3.8522631248458996,-1.813380932208903,-1.5113321800998345,-1.2114675574371776
298,0.9338768388435967,-3.852497679941385,-1.8112122415701088,-1.5141221171237467,-1.2135570448443147
299,0.9390766445383223,-3.853425047751967,-1.8106411852723687,-1.5154042767680882,-1.214417413272915
