episode,service_level,rebalancing_imbalance,vehicle_functional_load
157,0.9314398541919806,-501.05175349750823,-0.08402723515976801
158,0.9363174756694674,-498.7905027927507,-1.0292258107025094
159,0.9374472446641746,-497.83516752449367,0.0
160,0.9273606284937301,-502.1029791359788,-0.5857432904285254
161,0.9396131610013015,-497.7613608891114,-0.22009498822943596
162,0.9322474388806624,-500.1730322367346,-1.4412099886576646
163,0.9329653462423992,-500.3712490651774,-0.39921261163918864
164,0.9410628019323671,-497.7225018141768,-0.5110795269465866
165,0.9217238083860948,-492.54983415372544,0.0
166,0.9279889638258737,-498.5428726754427,-0.8921920484973361
167,0.930413228136997,-502.9688933598773,0.0
168,0.936681549848671,-497.9482587167187,-0.41255247722396693
169,0.9263928304705004,-507.3185494166073,-1.2987022989349382
170,0.934786541244573,-506.62962544181204,0.0
171,0.9237591317680305,-513.053382833417,-1.7145823240322542
172,0.9346700779437139,-511.84591009259924,0.0
173,0.9358767205266307,-507.2339586553812,0.0
174,0.9379092893524132,-503.803235680801,0.0
175,0.935131547188028,-502.5662636767468,-0.13109629539136314
176,0.925183621279253,-508.27414849848947,0.0
177,0.9324694287278701,-507.37523248258765,-1.1305124007280718
178,0.9304259695352789,-511.6515451400228,-0.42458595493501283
179,0.930327868852459,-513.6637133556783,0.0
180,0.9328260538730787,-512.8665261178239,-0.9234734165354501
181,0.9267950440364233,-514.170815740587,-0.0970216033398778
182,0.9338266131448085,-512.2987095807134,-1.4171457899033661
183,0.9391412081104765,-507.6446905873503,-0.21692623307539075
184,0.9326267978803936,-505.16595798357963,-0.895667928629031
185,0.9366031592909683,-503.33172068471043,-0.07843395352027013
186,0.9350467857576863,-503.5599742122425,-0.3927924648712659
187,0.9297389089365315,-504.4340770390128,-0.36632482454435156
188,0.9257292829346285,-507.50935084508365,-1.299176315103922
189,0.9293872999608209,-510.4741514880753,-0.16677372836265847
190,0.9400996828273674,-505.6011967246725,-0.8281635093033166
191,0.9264944916019505,-511.9600690632864,-0.27825492693333187
192,0.933399872969785,-512.2344415871162,0.0
193,0.9318039063201029,-514.0667534269514,-0.13374748863271863
194,0.9311205315534711,-515.8631847825835,-0.19664337895897321
195,0.9345277660281588,-514.6122277027289,0.0
196,0.9266588000363075,-515.676516629257,-1.7132344233224046
197,0.9333919209673021,-515.6363240813372,-0.41042617590958363
198,0.9352973234831052,-512.3148921108086,0.0
199,0.9256629076501066,-515.653822882916,0.0
