episode,service_level,squared_starvation_penalty,squared_congestion_penalty,projected_starvation_risk,projected_congestion_risk
20,0.932842005564435,-217.3680615325775,-155.55883761320658,-37.39934317070022,-26.77260010085424
21,0.94125599115153,-222.53437800945144,-159.13106871146314,-38.140866542461374,-27.29888102704153
22,0.9299686066167592,-227.60258706782992,-162.62513867934172,-38.837161668736584,-27.806808824809004
23,0.9396792085144656,-232.5782011111858,-166.1164923084334,-39.49953250228236,-28.299591919660756
24,0.9383948983275178,-237.29462920121307,-169.37578578617882,-40.17483460165756,-28.77446973010347
25,0.932471738283007,-242.06797206235896,-172.70007759628064,-40.81383881187825,-29.223435909570917
26,0.9339043454823156,-246.88417328384833,-176.04349210810793,-41.465014025776924,-29.68564336512597
27,0.9405993898426751,-250.91728434560318,-178.8197098223235,-42.03342966310784,-30.05059525548027
28,0.9435569111829191,-255.04649515030778,-181.676046793607,-42.58107225618714,-30.437824101056627
29,0.9445676274944568,-259.1797833903115,-184.51881832870322,-43.14196913746746,-30.83902559246559
30,0.939301835690641,-263.1628936036803,-187.3158061982968,-43.647103546469154,-31.203148531561812
31,0.9301740406793877,-267.1263059950767,-190.10688659179056,-44.1465922144884,-31.553808169246672
32,0.9364250337685727,-270.6317683607887,-192.4776869436656,-44.59480115765597,-31.87645929013864
33,0.9385655320930789,-274.1234269662974,-194.89598852863367,-45.06775208148054,-32.22936671560034
34,0.935565930448315,-277.5786542480628,-197.31385692450203,-45.50407324323647,-32.561915290755486
35,0.9374493258460707,-280.97064764263126,-199.67931576857976,-45.94832993859582,-32.85815951415394
36,0.9332888390013045,-284.13737144864393,-201.8741904023018,-46.36790124340387,-33.15742363480903
37,0.9396948632301164,-287.511320082612,-204.17937211815763,-46.79580456493062,-33.434072377891596
38,0.9296250490181291,-290.3377630425754,-206.09623443449775,-47.14531261488845,-33.66767647034239
39,0.9406728927203065,-292.83877085866544,-207.76885294985195,-47.46220232525832,-33.92279742837264
40,0.9380033657891573,-295.64934396594646,-209.69597458644003,-47.81446690372464,-34.18243927128536
41,0.9405331717661315,-298.474707095755,-211.6798018245864,-48.15770530749753,-34.452842683656016
42,0.9333749925608522,-301.4937419158908,-213.77235316370593,-48.50507236821283,-34.71671320099273
43,0.936509357929614,-304.07011578343565,-215.4874650762978,-48.83162787660653,-34.95266998521811
44,0.9376646180860404,-306.41910723707554,-217.0551088445031,-49.13172468323496,-35.172488416209575
45,0.9489941438844555,-308.7778040332329,-218.66182639553247,-49.41333773443439,-35.381353224766855
46,0.9402021168450637,-311.27033416040973,-220.33540048015766,-49.70251485720655,-35.59039067161691
47,0.9388020047098605,-313.4803622873854,-221.83350663325885,-49.96414196963992,-35.771828904374196
48,0.9376723827797098,-315.3887333646301,-223.08003928229655,-50.19467428718074,-35.9087901314524
49,0.9384011270645365,-317.33982322843667,-224.40172755376338,-50.42299590748655,-36.082815006270785
50,0.9427852499775334,-319.5213845431816,-225.84042472782662,-50.65585691678338,-36.246959739335864
51,0.9434116013762298,-321.8000111977726,-227.40778483387524,-50.91075047534935,-36.44916872980108
52,0.9443201064601984,-323.47309647987004,-228.52400826238753,-51.095404620436845,-36.57167131265881
53,0.9408548254807254,-325.50963532004636,-229.9519002934956,-51.298426402212215,-36.74644129264744
54,0.9357809208546494,-327.520996491824,-231.3120625628368,-51.504001518326355,-36.91107733009276
55,0.9336338295474764,-329.2014292742721,-232.45898283722107,-51.679446733164184,-37.0644329342932
56,0.9357945425361156,-330.97998630793353,-233.61865596204777,-51.890047133342115,-37.19986574669299
57,0.9411693389506866,-332.84759930722333,-234.8434031787473,-52.07693293024365,-37.34388329887171
58,0.943478129804359,-334.8409259897212,-236.1790005986836,-52.28184659077683,-37.48470874043089
59,0.9382764443372331,-336.32320446108133,-237.1628891963548,-52.42100081721736,-37.594078157177904
60,0.9351088564785458,-337.7254680166877,-238.05462960821396,-52.59601844442783,-37.700301468075615
61,0.9414181697332246,-339.5790592315603,-239.3131650276885,-52.79752789189918,-37.85733413033926
62,0.9376688073945141,-341.15408935017484,-240.35256022777895,-52.94473978847438,-37.996955097940855
63,0.9419833801784186,-342.62156014445213,-241.28732035062612,-53.115282938114625,-38.11948672495712
64,0.9453471196454948,-344.17106587407807,-242.25174724343506,-53.27321197127984,-38.23751177484305
65,0.9416818848606413,-345.97536288640583,-243.43964816059653,-53.45189464577953,-38.39036362054435
66,0.9454936793282203,-347.48690376745793,-244.3858177358852,-53.62926059313378,-38.505736863996546
67,0.9403052606177607,-348.9489897806708,-245.31420633029055,-53.76481136451661,-38.58645480648673
68,0.94036151742181,-350.48185156173025,-246.33581890437648,-53.92821744449219,-38.689538561527606
69,0.9415486592347092,-352.05903698899624,-247.3216950168628,-54.078165883718775,-38.77192243723925
70,0.9385828187758528,-353.17993489044795,-248.06249669843194,-54.187237537871425,-38.86644955160569
71,0.9345066535843503,-354.4353714674739,-248.8836574069454,-54.28342944965865,-38.95037130713273
72,0.9390433948693359,-356.0389578723348,-249.92862707997892,-54.45629540259699,-39.0677384141897
73,0.9386720883656006,-357.16396451080254,-250.6687067931274,-54.54186298010757,-39.130966311443736
74,0.9393401702204445,-358.55801173914705,-251.5695404645913,-54.67558193930927,-39.235572731042375
75,0.9403029580152672,-359.7199265877343,-252.30048629378987,-54.78079411260312,-39.29675052304449
76,0.9404209129831755,-361.0544045483641,-253.16871570537623,-54.903574910718326,-39.38118426411212
77,0.9374810686375477,-362.2308796599174,-253.96065769298315,-55.004069719153634,-39.47275829390779
78,0.9441492573360706,-363.19680394099254,-254.54101868632148,-55.09496981951241,-39.54077804114088
79,0.9427925211097709,-364.5222719248854,-255.4233511474338,-55.21486668492365,-39.63485377181227
80,0.943780193236715,-365.7229074970352,-256.2014438953389,-55.322990269302885,-39.70531396810914
81,0.9395355673133451,-366.85900770127796,-256.9059796435659,-55.43305385732645,-39.78691260514365
82,0.9448122291766972,-367.9996678364489,-257.63515700062,-55.52783746219671,-39.84551612066988
83,0.9418043972706596,-369.2918540730819,-258.4530245520977,-55.63413299686591,-39.914810023519365
84,0.9327466811817715,-370.53264002411277,-259.26062056574403,-55.74174178163936,-40.0056785235943
85,0.9384473910592982,-371.6342523335449,-259.9635708159999,-55.816650226060574,-40.07084118156279
86,0.9384218731262741,-372.630406755306,-260.55090121101836,-55.908251803895126,-40.14236363376107
87,0.9406084734684176,-373.82311660984254,-261.31570430346864,-56.01219735706885,-40.20966933796877
88,0.9398745413658421,-374.8399753561198,-261.9729008300695,-56.10230279982796,-40.282678699024665
89,0.9408218687516786,-375.99540130727354,-262.7133167260111,-56.184288213029184,-40.362922794520564
90,0.9349773071104387,-376.96344852349034,-263.3215427931816,-56.27079874123299,-40.43428447434409
91,0.9355703485044731,-377.81279550780476,-263.83040451619155,-56.32843892093076,-40.48229971617272
92,0.9512046541378575,-378.80146944648186,-264.4565859450649,-56.39083796147657,-40.5456550952469
93,0.9447174076865109,-379.88052428889387,-265.1434195161845,-56.46373465895847,-40.601715765413296
94,0.9432182378907904,-381.03164980178417,-265.88967216904655,-56.54257749038279,-40.668112027846654
95,0.9441913783221213,-382.15537347859424,-266.62351754062735,-56.63790397283884,-40.736663378037576
96,0.9312827619449298,-383.17627704776015,-267.25231278592213,-56.70996791524886,-40.791816809273904
97,0.9413048089451834,-384.1183721904918,-267.8437802598043,-56.78548082257786,-40.85889844021397
98,0.9411393546060933,-384.9251597113951,-268.3204777147401,-56.82968265446338,-40.88904747551317
99,0.9410340967536986,-385.90963597590684,-268.90734006886953,-56.90963719133004,-40.925855613882035
100,0.9400030134096731,-386.8301800727282,-269.46705407078593,-56.98086932802321,-40.97803898550899
101,0.9389169718800133,-387.715298063395,-270.022598817119,-57.03522037616418,-41.02552669245623
102,0.9489878059688143,-388.54979766450145,-270.50307214945065,-57.099116005554514,-41.07018868395922
103,0.9404326222142878,-389.50232861070083,-271.07261781731205,-57.16435424576135,-41.124602480544524
104,0.943099455655469,-390.569174826441,-271.73663257583115,-57.22782816465666,-41.170624201746584
105,0.9438555162936788,-391.3241548638999,-272.1905895560694,-57.28577321116845,-41.21136933430534
106,0.939687089454198,-392.4613820486452,-272.8895971308016,-57.35586659234836,-41.265124791703194
107,0.9410014271399508,-393.46519155420447,-273.5153177197274,-57.40558353046962,-41.31203053553916
108,0.9426102303502419,-394.30057492195584,-274.02650313794004,-57.45486551510632,-41.343930480973384
109,0.9447282722356667,-395.3115911509331,-274.65745925424767,-57.51338809931076,-41.39261001619915
110,0.9430871991948028,-396.20883860346163,-275.20122958877533,-57.589276158851945,-41.44965112269786
111,0.9404156064461408,-397.117523750731,-275.75136617613055,-57.63027564977631,-41.497462802377854
112,0.9422614032976291,-398.0842761781584,-276.3345517701753,-57.670280322779426,-41.540958871195116
113,0.9457699993944165,-398.93470571277226,-276.8443328272315,-57.7073014833341,-41.58145324478591
114,0.9375784003345081,-399.90717384962556,-277.4568498271503,-57.761140803679766,-41.64311383877055
115,0.9341342799065562,-400.80220759091907,-278.0078861367879,-57.81346339987732,-41.6892247316275
116,0.9424176750346156,-401.5496437872771,-278.44714561306284,-57.85586583938138,-41.722791475208
117,0.9413667125830988,-402.4107786358639,-278.95463952542707,-57.90051685841955,-41.76256121045254
118,0.9373829517308041,-402.97328000426074,-279.2560968618323,-57.939927269521114,-41.800367246823
119,0.9399300741455181,-403.71250947477233,-279.68794729154513,-57.963193262172176,-41.828264527960016
120,0.9415387388469973,-404.5138541476241,-280.15945083341944,-58.00386183155353,-41.86469242544741
121,0.9406637512729887,-405.28969926787136,-280.59377566820586,-58.039055523513895,-41.901537889421455
122,0.9421055792444898,-406.071332340109,-281.0555178856006,-58.0882014830594,-41.94428004063638
123,0.946439421557905,-406.94366367115117,-281.58664132029116,-58.106876780601844,-41.979867482240195
124,0.9413823791159893,-407.7020100312748,-282.0558524509824,-58.1208810326869,-42.0164291850858
125,0.9390310453553238,-408.16875416446413,-282.28793998976874,-58.141418098351316,-42.026484097819285
126,0.9397876627868508,-408.9055382353695,-282.7211464849872,-58.16935090385939,-42.07179667113087
127,0.9429087080764025,-409.7029160023967,-283.1874557948626,-58.19466182616943,-42.10048474661902
128,0.9476998740478618,-410.46832073710294,-283.6622524533366,-58.22593282535055,-42.1415303128427
129,0.9366795134288811,-411.24441254484134,-284.1166212372461,-58.27405878634725,-42.17688619722705
130,0.9362343046318112,-411.951174121153,-284.5398088649881,-58.28758442216893,-42.205126218203944
131,0.9360324376664246,-412.73709158477874,-285.0366654204795,-58.3164301176618,-42.238094336312614
132,0.9463864529785304,-413.44690539961175,-285.45577790226855,-58.35229990435019,-42.27153517035932
133,0.9488204475939553,-414.3449536972289,-286.03116391321333,-58.38657489425882,-42.312788369037705
134,0.9407628128724672,-415.0413493248217,-286.44132453121006,-58.42830759241865,-42.34427295505903
135,0.9436136977160363,-415.6502187273486,-286.79455802107043,-58.45545005570187,-42.37371658300639
136,0.9400874415799789,-416.29647337221655,-287.18701222952393,-58.4926174843797,-42.40849909686198
137,0.9478208232445521,-417.0578659383645,-287.6479937713637,-58.52422270014322,-42.44810610844366
138,0.9416664133507615,-417.9417415002533,-288.22377749043045,-58.56508129934275,-42.5067912741867
139,0.9376955394654509,-418.6888022718839,-288.6952995010837,-58.59499989421315,-42.5321724507573
140,0.9376753446559474,-419.44367096342955,-289.14043157923663,-58.615627179993176,-42.55526460298977
141,0.9300776573866602,-420.07027553013467,-289.47724058351895,-58.64357215939597,-42.58420372500272
142,0.938486712523863,-420.80986935771693,-289.9314352344914,-58.67012683758683,-42.62447620433638
143,0.9417831207664612,-421.39117782662026,-290.2606305451708,-58.687142386264746,-42.65203152357859
144,0.9451147242060477,-421.95676214163996,-290.59905734088045,-58.701809270998666,-42.66809305658574
145,0.9467015769832672,-422.50613054000553,-290.9065188036898,-58.73163842053704,-42.69855444341257
146,0.9365715847990522,-423.33143177787883,-291.42998357887666,-58.762365696171685,-42.737510373862044
147,0.9415263543191801,-424.03136445141007,-291.8651544507333,-58.7809851231795,-42.76301926520471
148,0.9362354201380624,-424.86810940350597,-292.3796560712708,-58.81319495035819,-42.81196423713219
149,0.937402716313139,-425.5551734100467,-292.7791896432015,-58.84470833434915,-42.83650922345085
150,0.9445074965653186,-426.3255540940954,-293.26694066813616,-58.8828869395933,-42.87067004855295
151,0.9325758258935282,-427.00949407013763,-293.6729519387463,-58.92911118172238,-42.90345161314641
152,0.9458254443290783,-427.5123446279145,-293.9565803780762,-58.94328412591005,-42.918009543573206
153,0.9432750301568155,-428.1381448433439,-294.3203043450365,-58.983103221890715,-42.95012276787476
154,0.9395081618384655,-428.704917570888,-294.63542119012413,-58.998866317813736,-42.96301225118297
155,0.9405042518275399,-429.4362370976937,-295.0861987329896,-59.02537956875432,-42.98872373249081
156,0.9400991295938105,-430.1108610611156,-295.4779281650732,-59.04600626159223,-43.000815212627636
157,0.9318476523627153,-430.65723572837305,-295.80295626323266,-59.07733413153095,-43.02665513114957
158,0.9351134685512793,-431.3716396978556,-296.2256656913357,-59.10952850964468,-43.06278527457959
159,0.9438931876801699,-431.9953549124339,-296.5905863384467,-59.13687845523103,-43.08455012525397
160,0.9445857558139534,-432.75665082316107,-297.07613283811514,-59.16214710940136,-43.12129757116227
161,0.9381889044516168,-433.4173245027556,-297.47517270501857,-59.18710079011994,-43.14997472581245
162,0.9411332537423087,-433.91006966361294,-297.75741579558087,-59.21216311049087,-43.175600494541854
163,0.9352967693463561,-434.5720457190527,-298.1544583077606,-59.231184406364086,-43.202356777753764
164,0.9378874437826669,-435.18234248593706,-298.52252439555645,-59.250266881831166,-43.222548983957
165,0.9410084488409153,-435.7433613725758,-298.8421526473697,-59.27438320535868,-43.24439448637842
166,0.9417176988747775,-436.3253775735341,-299.17910884270134,-59.29589742553807,-43.25990086943202
167,0.9402671697653896,-437.03672448606375,-299.6044137011833,-59.33725646365784,-43.28376563860514
168,0.939970182858186,-437.5325789535445,-299.89155972423475,-59.35212529930383,-43.307504863352385
169,0.9395530223488826,-438.06466591947543,-300.19467915453544,-59.37063270421877,-43.3197392400818
170,0.9429599177800616,-438.6062269096501,-300.5095748027972,-59.39288960667714,-43.337029999322084
171,0.9457224477522177,-439.06749113313197,-300.770064377854,-59.40507607754357,-43.35225333300825
172,0.9473919256877457,-439.5686986082181,-301.0684854583369,-59.41694159446024,-43.36553864002983
173,0.9442022403875265,-440.09509626771063,-301.36105929537,-59.42344955725599,-43.379918868339935
174,0.9342077680951097,-440.5521884316994,-301.6242711214484,-59.43816337699712,-43.398790307690014
175,0.9420816095717135,-441.1425720044656,-301.98306333359045,-59.465224290577886,-43.418898327487945
176,0.9473542520415184,-441.5967998150538,-302.2335816974422,-59.47460789429469,-43.43051227733204
177,0.9391523928321519,-442.0945239174134,-302.52570191037915,-59.48071626661327,-43.447154157104684
178,0.9393790949727512,-442.63841408829825,-302.8244412906488,-59.51238792736626,-43.4663546972369
179,0.9424829500875128,-443.33279257845516,-303.2849874288633,-59.54649356513027,-43.488779791269444
180,0.9420903524537728,-443.92912208761936,-303.65119232539956,-59.57076741094279,-43.5050378602806
181,0.9468548952648108,-444.5287402411917,-304.0206286062802,-59.583935580608866,-43.53168534998807
182,0.936124675951046,-445.0778691279731,-304.34848822550657,-59.60533004987715,-43.5505662152585
183,0.9431530772010117,-445.6718885216716,-304.7187760710028,-59.62758430355648,-43.577422219699145
184,0.9383434294967912,-446.3416167134884,-305.1429439480998,-59.64760960835813,-43.602342404326706
185,0.9395208474471886,-447.1423430095048,-305.645997939659,-59.68657672094075,-43.63208024627851
186,0.9406945573928496,-447.6867029054741,-305.98657179511656,-59.70886260412749,-43.661090883528026
187,0.9382310814036763,-448.044520295039,-306.18560576411335,-59.71730887124991,-43.676146618917656
188,0.9368789828153785,-448.52234319002883,-306.4789368630083,-59.73250904190097,-43.70453334554981
189,0.948027382453612,-448.97373252078495,-306.74997530823606,-59.72701055369776,-43.71825770860241
190,0.9446840826245444,-449.59299924468985,-307.153100480064,-59.752396921572945,-43.748169265618635
191,0.9384191451762662,-450.1828842077184,-307.5287262022776,-59.77792021880058,-43.77752772931431
192,0.9390841702534672,-450.70347065491825,-307.8460956449857,-59.77956207593836,-43.79585099104116
193,0.9436734202366258,-451.26508861272293,-308.17179074088284,-59.79998168888558,-43.818564364346884
194,0.9379343542224495,-451.89126748966,-308.56547698114935,-59.819265408981146,-43.840301438871464
195,0.9406333252603536,-452.32307771515127,-308.8129910016005,-59.82283179042592,-43.85168057796955
196,0.9407237497359129,-452.8006444565981,-309.1036580626855,-59.83022223568473,-43.86777890966631
197,0.9404488958609871,-453.3357933223332,-309.42819317853133,-59.849009551315866,-43.887081116969114
198,0.9413888554579372,-453.87729824549933,-309.7539357977318,-59.88007275442668,-43.91272433631073
199,0.9478710462287104,-454.2353697065937,-309.9592891847454,-59.87660327025967,-43.9178377783515
200,0.9420573701337833,-454.7602590043053,-310.27760173537473,-59.887714367701925,-43.93993155740449
201,0.9425472316586209,-455.1914183456224,-310.52800879417504,-59.88939848916971,-43.952535851016705
202,0.9369076712165465,-455.7024238220591,-310.8285740154163,-59.90846269253391,-43.97065396758675
203,0.9464189553042541,-456.25817421586635,-311.18409146938467,-59.93027353822185,-43.996180322895356
204,0.9445827957634493,-456.763974460028,-311.50847306539737,-59.9311705340848,-44.01788101822612
205,0.9398252704148342,-457.2570122997947,-311.80182352769657,-59.961083418782884,-44.03728672559463
206,0.9399010916108799,-457.75754494357994,-312.10184570456084,-59.974776998921286,-44.05392381420052
207,0.9486857074426681,-458.1739186330458,-312.34508347646397,-59.975763351665854,-44.06130914525892
208,0.9414887199903487,-458.7078248680909,-312.6864845757116,-59.991243734946615,-44.07948091771549
209,0.9418977836986799,-459.2692141188112,-313.03872955394274,-59.99632186068992,-44.092449304903404
210,0.9406315162347334,-459.8325046902585,-313.3836835131434,-60.01687164282623,-44.11759855952695
211,0.9432873125446323,-460.29855417159445,-313.6491655864401,-60.027194483221315,-44.124901967095234
212,0.9401878695117193,-460.75313965279497,-313.91599670940894,-60.02577461449278,-44.1396460112029
213,0.9426047895104258,-461.2277125834591,-314.19694563131924,-60.02859307515502,-44.15209620558114
214,0.9409387535173322,-461.6780145798445,-314.46589738842465,-60.03799076106992,-44.165881865089446
215,0.9406154399856037,-462.0573499191534,-314.6743574832814,-60.04200864232016,-44.176367968571455
216,0.9470561662400241,-462.6023406475864,-315.00363902882776,-60.05626852975236,-44.19284634385437
217,0.9440763237008405,-463.0671037947149,-315.29076795718873,-60.057847443649756,-44.201308669784254
218,0.9369251385758665,-463.55841088970436,-315.59210537628184,-60.062180581650125,-44.22001533205639
219,0.9389181859273769,-464.0151211494127,-315.87767830907,-60.06547796674432,-44.23255979816461
220,0.9408629670892175,-464.5122864145518,-316.16125569335253,-60.08471329400372,-44.24916107904502
221,0.9443737116527222,-465.0439998074058,-316.48334951464483,-60.104498441889504,-44.27635876543375
222,0.9470153258989803,-465.47837116499807,-316.73684874821004,-60.10420313536253,-44.288481960950925
223,0.9379567486950038,-465.9057178033145,-316.9999744907863,-60.10570695164638,-44.3041794397103
224,0.9435211946050096,-466.40588546703515,-317.30323138292187,-60.109049139052594,-44.3178196477734
225,0.9404779981171612,-466.9071058687366,-317.6132666249794,-60.11364431627293,-44.33513214315176
226,0.93832861611798,-467.30077564945344,-317.8529177815937,-60.12145432578936,-44.35514065105698
227,0.9433693710063293,-467.70024818747754,-318.09664497785997,-60.11853173485342,-44.370347080732955
228,0.9360860905496596,-468.12530110070213,-318.35851582690844,-60.13449965092687,-44.3908919105901
229,0.9403983265570679,-468.52112410538183,-318.58555414822246,-60.14426508222132,-44.41293087926727
230,0.9422086187041638,-469.00378603560233,-318.8883262913263,-60.15881209595082,-44.42932672771836
231,0.9433119069482706,-469.46543398819455,-319.1728093143004,-60.16231390830208,-44.44053166512828
232,0.9418565734627438,-470.01027334153827,-319.4948321626769,-60.182864580210634,-44.46765526286559
233,0.9442098643428264,-470.52353928850374,-319.81537160968435,-60.189746320016006,-44.48469764093286
234,0.939957330082292,-470.98160420404514,-320.0899708367141,-60.20991647166892,-44.51033224008733
235,0.9403595519335837,-471.32022438013354,-320.28425761109463,-60.218749296553646,-44.52325966300793
236,0.9442264490040437,-471.6896379013952,-320.50261421019195,-60.230464355586925,-44.538457026613
237,0.938834980623066,-472.18952689886345,-320.81603349897904,-60.24276282902441,-44.55585449885449
238,0.9378509138693107,-472.6097643197643,-321.0793872078704,-60.24852045038274,-44.57857915868032
239,0.940411409436106,-473.0565235543642,-321.3449915251993,-60.259222041842,-44.59166581672248
240,0.9390052986512524,-473.42652883934704,-321.547033398365,-60.26467999849098,-44.60681675494825
241,0.9405540650529045,-473.88547105569904,-321.8293967857404,-60.26877122885794,-44.62422777198111
242,0.9464644619038918,-474.3694825604596,-322.1201927993855,-60.288651702676674,-44.64365687017323
243,0.9393719148420702,-474.74902452442694,-322.3404223800013,-60.28928491026301,-44.65544328971559
244,0.9446850452495446,-475.1663859127143,-322.59559582765877,-60.295086580384165,-44.672808327196414
245,0.9459295996129189,-475.4728710992075,-322.7616334709625,-60.301217225651634,-44.68774155097205
246,0.9482653310530174,-475.86453275088985,-322.9894126680124,-60.2939744915128,-44.70290983013188
247,0.9382492375517106,-476.2191032241303,-323.2052886060145,-60.287265981484225,-44.71167054492906
248,0.9417713211824718,-476.55077335063606,-323.3935594526891,-60.293532894820565,-44.72383590773635
249,0.9470236831731207,-476.8389489482154,-323.546584147934,-60.29458460782772,-44.731797400509535
250,0.9404953745150701,-477.2556745384833,-323.80258118170093,-60.30339887973691,-44.752118567624684
251,0.9397850106296973,-477.61648949649464,-324.00966138226687,-60.312460451083204,-44.76818092303917
252,0.9383485017990506,-477.9738387334627,-324.22338963207517,-60.320064688759416,-44.78557662035198
253,0.9392026578073089,-478.26330607324326,-324.3736246407506,-60.32252499873436,-44.801745940129095
254,0.9438699264749836,-478.665340677371,-324.6201043565973,-60.33140252234386,-44.82160093262233
255,0.9438332540437678,-479.0905958223202,-324.8753020551223,-60.35301895356735,-44.84566785751107
256,0.9432875632748325,-479.4825923226394,-325.106881071688,-60.35279988810355,-44.86148104958562
257,0.9364320096269555,-479.83601097814596,-325.3088849203814,-60.36171598140141,-44.87286314525307
258,0.9373086367356838,-480.2107437809931,-325.52540300986584,-60.36923664066416,-44.88770771395151
259,0.9424505692031157,-480.6256316895609,-325.7735441362177,-60.379883568187324,-44.902031138253015
260,0.9431256922201934,-481.09017500268544,-326.05297413129205,-60.39576812862742,-44.92068617303812
261,0.9337505265058066,-481.38376398813165,-326.22010612483973,-60.38323703246656,-44.92794029413168
262,0.9418412853564665,-481.769173804376,-326.4515989476782,-60.38986106472536,-44.9437150150573
263,0.9499095840867993,-482.1648300246476,-326.68199043740253,-60.398145959421235,-44.95885414099098
264,0.9362696331132616,-482.5339159170577,-326.9039533457935,-60.40494485071544,-44.96356241510565
265,0.9443492378461261,-482.8530798234362,-327.0849688138962,-60.41049633303093,-44.98008162265517
266,0.9347575057736721,-483.34107880810217,-327.37432596180764,-60.42390377438474,-44.99383670307955
267,0.9487270679588631,-483.68447423750496,-327.5741363850435,-60.429083498520484,-45.01073646384894
268,0.9428087269646261,-484.0733428964234,-327.813482435415,-60.4289595305121,-45.020944933718916
269,0.9423757270492295,-484.48128972209673,-328.05438752848363,-60.436471773579285,-45.03704300671268
270,0.9439227180284723,-484.7976503422463,-328.2439087554371,-60.4428001162243,-45.052998961982986
271,0.9422568278403519,-485.1919861542643,-328.47776788501704,-60.45883901323465,-45.06848582569296
272,0.9382274490785645,-485.63769499879595,-328.7448353489047,-60.478209882803824,-45.09356409943537
273,0.9388369899278824,-486.0721916602838,-329.01244684885745,-60.496662034722334,-45.10814588979982
274,0.9468600505804564,-486.38855994138964,-329.2012523296263,-60.487870133022085,-45.11147961933112
275,0.9411623583038445,-486.78541619585326,-329.4274212784946,-60.499914213929095,-45.12309222032414
276,0.9419129907533728,-487.1662936840381,-329.64588266679704,-60.50629710947698,-45.131474247726764
277,0.9390083238517276,-487.42679993275607,-329.78056814114933,-60.4966039879084,-45.13897964878805
278,0.9379051620648259,-487.8515536409705,-330.0333555438405,-60.50388359471178,-45.15409978983475
279,0.9481946624803768,-488.3031432227555,-330.31667546961137,-60.51880019371173,-45.17173068836459
280,0.9375370041444642,-488.5929451132596,-330.4794706518725,-60.52774595586029,-45.18368227527898
281,0.9411958837118598,-488.87919176749256,-330.6312034716794,-60.53155993953445,-45.20069089606187
282,0.9403864560899737,-489.26465752310986,-330.85977470219035,-60.53918756077353,-45.214516030716155
283,0.9422994685075448,-489.6758349725852,-331.1044502773914,-60.551461987407805,-45.23539567439388
284,0.943101468544147,-489.93881283594186,-331.26066119538393,-60.546630547758944,-45.25327393406209
285,0.9451609966313617,-490.19678243575146,-331.40015524379663,-60.5359166815918,-45.2555704893164
286,0.9418587045392606,-490.52953697501516,-331.5949725030335,-60.54227355708806,-45.27066575113642
287,0.9421804992532536,-490.76854111809496,-331.72248814476796,-60.53288473538905,-45.27863240900917
288,0.9432887120115774,-491.13357805794755,-331.9559771255213,-60.531823225042615,-45.296960995719466
289,0.9355910504176066,-491.45802865136756,-332.1465836502682,-60.5384174487235,-45.313351591176485
290,0.9379581781035933,-491.84225292396445,-332.3815550550628,-60.55662144589478,-45.33337947072569
291,0.9434760279145645,-492.04447479922584,-332.47991539000225,-60.55644301434909,-45.33837391189211
292,0.9412539434592178,-492.3099444675011,-332.62286264575175,-60.55349751169384,-45.34794118063661
293,0.9437662416147943,-492.58991024025704,-332.780982065605,-60.54634295297071,-45.35311725149628
294,0.9425006863313302,-492.9201872137624,-332.98023114180876,-60.54523534767631,-45.36552008704153
295,0.9429221693169227,-493.2992200064496,-333.197034225606,-60.5549187947512,-45.38507251771526
296,0.9427974947807933,-493.73699292772005,-333.4637330125157,-60.556204035033886,-45.39561180571664
