episode,service_level,bias,rebalancing_imbalance,squared_starvation_penalty,squared_congestion_penalty,starvation_count,congestion_count,gross_starvation_risk,gross_congestion_risk,fleet_broken_fraction,alpha,alpha_initial,epsilon,gamma,transition_update_interval,transition_batch_updates,remainder_batch_updates,batch_updates_this_episode
109,0.9432361276474436,-9.143319582277387,-3.4870489610075373,-1.8664260687276417,-0.7167047531110831,-1.0203134017958735,-0.2953934895727611,-1.5634003336400457,-1.2031230139976479,-1.8480869565150497,0.023359,0.1,0.0,0.97,100,14,1,15
110,0.9457982197854267,-9.17192063646221,-3.5017099076084874,-1.8730034906024609,-0.7197176271462689,-1.0237342865481784,-0.29642328988129385,-1.5689987057286594,-1.20728454750504,-1.8561238284521318,0.023196,0.1,0.0,0.97,100,13,1,14
111,0.9448923134366355,-9.189584915106973,-3.511006004278135,-1.8790728157616094,-0.721669198945443,-1.0272596442209179,-0.2974835417827146,-1.5745942220834699,-1.2116890182867892,-1.860857917524408,0.023035,0.1,0.0,0.97,100,14,1,15
112,0.9415453792450598,-9.223547707174816,-3.528984272411287,-1.887047777067926,-0.7255428744996056,-1.0313891131324047,-0.2988334105471193,-1.58086802885535,-1.2168742097599494,-1.870219001191822,0.022877,0.1,0.0,0.97,100,13,1,14
113,0.9391057923758471,-9.224962839603386,-3.5268951517344655,-1.891628103083455,-0.7245317836202436,-1.0359873549013554,-0.29971781492290556,-1.5868080181262496,-1.2218333970082909,-1.8724955796727665,0.02272,0.1,0.0,0.97,100,14,1,15
114,0.9376373672466151,-9.264290717859549,-3.5478081061775475,-1.900661960136006,-0.7290527175988657,-1.0405460223656968,-0.3012246221076648,-1.5935662780440636,-1.2274968176098238,-1.8817375136812218,0.022566,0.1,0.0,0.97,100,13,1,14
115,0.9466763567529197,-9.285888287273359,-3.559339289092381,-1.9068053387729968,-0.7313017276468903,-1.0438216899958581,-0.3021238370194017,-1.5989095489529024,-1.2317755294352062,-1.889694061854194,0.022414,0.1,0.0,0.97,100,14,1,15
116,0.9383886255924171,-9.316320583969718,-3.574964980838384,-1.9147266410365866,-0.7347193404388754,-1.0481601271761098,-0.30361317179130964,-1.605963626727967,-1.236828194673543,-1.8977454690911433,0.022264,0.1,0.0,0.97,100,14,1,15
117,0.9411441693290735,-9.34997174350928,-3.592305473502205,-1.9226438355197693,-0.7382261928592552,-1.0521919704849307,-0.30476704955827283,-1.612666574181338,-1.2419068360619916,-1.9066428905468242,0.022115,0.1,0.0,0.97,100,13,1,14
118,0.9388831055441754,-9.385304330612719,-3.6111333259160063,-1.9310367817104992,-0.7422952261613383,-1.0565256077983127,-0.30636548689880094,-1.6188041923558805,-1.2472151104193219,-1.916082753233966,0.021969,0.1,0.0,0.97,100,13,1,14
119,0.9381779285678472,-9.34384278114564,-3.5926141017771034,-1.9320006016754327,-0.7371332400876714,-1.0598978181158423,-0.3054767041316633,-1.624908635015468,-1.2517279511773458,-1.908210618022221,0.021825,0.1,0.0,0.97,100,14,1,15
120,0.9439065724784804,-9.25291897119972,-3.5442011415502974,-1.9277114185288535,-0.7258392753151542,-1.0615117762666662,-0.3048271048912393,-1.630040130884724,-1.2552291728730476,-1.896735887062966,0.021682,0.1,0.0,0.97,100,14,1,15
121,0.9448585707314611,-9.28086165692492,-3.558970590353723,-1.934455053859146,-0.7288410898928998,-1.0648740475759473,-0.30582755327525574,-1.6353397929532278,-1.2591359796988106,-1.9036867038317844,0.021542,0.1,0.0,0.97,100,13,1,14
122,0.9396235969280108,-9.277684644573926,-3.5586090934541414,-1.9396300459073728,-0.7288750014356009,-1.0685165391665048,-0.3070904143790937,-1.6413178770455041,-1.2641328197874975,-1.9056562105875334,0.021403,0.1,0.0,0.97,100,14,1,15
123,0.9429684495644468,-9.305615439105363,-3.573499815934065,-1.9466695338838458,-0.7321005594350635,-1.0722260329180535,-0.3082722923367439,-1.6467126137422123,-1.2686669436307587,-1.9126403104030596,0.021266,0.1,0.0,0.97,100,14,1,15
124,0.9405768777167504,-9.323788474359505,-3.5843500828047445,-1.9531329180913723,-0.7345437205202504,-1.0754924900253815,-0.3094889056800454,-1.6526331607887783,-1.2733240982512501,-1.9177973884749246,0.021131,0.1,0.0,0.97,100,14,1,15
125,0.9407113283105952,-9.346231826236368,-3.596633599954195,-1.9599208149017493,-0.7371261824032797,-1.0792828651100959,-0.3108581086427801,-1.6580604681619857,-1.2779003928344561,-1.9229277644938505,0.020997,0.1,0.0,0.97,100,14,1,15
126,0.9412912887647444,-9.139754233593475,-3.491085822259523,-1.9447100761621723,-0.7087804742222544,-1.0829918674383494,-0.30491005735059906,-1.659489297739587,-1.273584824800476,-1.8612064662898868,0.020865,0.1,0.0,0.97,100,14,1,15
127,0.9443666368560485,-9.160842918565498,-3.5019756140094773,-1.9505715886778694,-0.7110660309170284,-1.0858602463113316,-0.3059497659321033,-1.664377900237838,-1.2776247453652572,-1.8675675488894747,0.020735,0.1,0.0,0.97,100,14,1,15
128,0.9448147962508144,-9.188980290474797,-3.5167278238259225,-1.957274345776599,-0.7141310772013321,-1.0893293940696547,-0.30698295588230134,-1.669555103010698,-1.281767899322262,-1.87490792759601,0.020606,0.1,0.0,0.97,100,13,1,14
129,0.9450085740223934,-9.21620028580784,-3.5307383491458455,-1.9635626249029718,-0.7170590869453923,-1.0925591464616982,-0.307973988689163,-1.6748632056822155,-1.2859932966769618,-1.8811175478092403,0.020479,0.1,0.0,0.97,100,13,1,14
130,0.9383461918230047,-9.250306731714968,-3.548613416250838,-1.9717488733725799,-0.7210602244445669,-1.0970519694061405,-0.30949584154893817,-1.6814118374243725,-1.2912196329709753,-1.8897496518144905,0.020354,0.1,0.0,0.97,100,13,1,14
131,0.9369785433767635,-9.28260889460902,-3.565781151642065,-1.980001651987427,-0.7244475775635644,-1.1015226494675756,-0.31077269754599296,-1.688161119851544,-1.2964531652654507,-1.899096400208734,0.02023,0.1,0.0,0.97,100,14,1,15
132,0.9430768714108204,-9.277656165173543,-3.5657335981761635,-1.984224502521895,-0.7240147484571239,-1.1044907990383006,-0.3113849344786399,-1.6925622997882437,-1.299943186553588,-1.89822804359012,0.020108,0.1,0.0,0.97,100,14,1,15
133,0.9469589577426758,-9.29720412407083,-3.5760105795348602,-1.9895024363030387,-0.7261682742090214,-1.1071796197617159,-0.312328960518413,-1.6969633826306827,-1.303490210747967,-1.9029123277937845,0.019987,0.1,0.0,0.97,100,14,1,15
134,0.9363220773923832,-9.313035657826058,-3.5851551102933112,-1.9956306974339597,-0.727643265621383,-1.1101909157273853,-0.31318928458995243,-1.7027646743734097,-1.308206854222231,-1.9103656946820247,0.019867,0.1,0.0,0.97,100,14,1,15
135,0.9408450704225352,-9.338370159520126,-3.5986505256390875,-2.0024333376800363,-0.7303555197150203,-1.113993377428722,-0.3143002656674611,-1.7088461477189236,-1.3124020703023611,-1.9177136012807074,0.019749,0.1,0.0,0.97,100,14,1,15
136,0.941834301642207,-9.35951571706199,-3.6095159173773705,-2.0082654389558687,-0.7326385798269589,-1.1170547907285455,-0.3153633129717572,-1.714009826960202,-1.3160038284626956,-1.922865333473615,0.019632,0.1,0.0,0.97,100,14,1,15
137,0.9451627662639169,-9.383489747180006,-3.6221720297655753,-2.0140604844404555,-0.7352685247270011,-1.1201333082975033,-0.31624139199970813,-1.718842705498999,-1.319455941794118,-1.9281559284292604,0.019517,0.1,0.0,0.97,100,13,1,14
138,0.9443801472684883,-9.4008303830102,-3.6317007675779718,-2.019651413928464,-0.737058593703042,-1.1233125846610157,-0.3171352104997258,-1.7237199343921037,-1.3234776529639236,-1.9334948558267402,0.019403,0.1,0.0,0.97,100,14,1,15
139,0.9405909332624303,-9.430917904389043,-3.647282322117199,-2.0267616560847452,-0.7401403727825931,-1.1271111350927077,-0.31812370141871604,-1.729033189698843,-1.3276023939284731,-1.9416841230711328,0.01929,0.1,0.0,0.97,100,13,1,14
140,0.9409575997429263,-9.34942711007234,-3.6022989525194293,-2.024352967513325,-0.727768745123139,-1.1286559063097683,-0.31920579723403864,-1.733964577274827,-1.3311909242712896,-1.924558970275179,0.019179,0.1,0.0,0.97,100,14,1,15
141,0.9471327823876929,-9.36304261647666,-3.6097992264883234,-2.02888995459991,-0.729338482800839,-1.131317334339652,-0.32013984223899744,-1.7383424686232782,-1.3346427900998643,-1.9281428621142211,0.019069,0.1,0.0,0.97,100,14,1,15
142,0.9407184925415709,-9.391377286983776,-3.6247743693589856,-2.0354697247564313,-0.7326131785302002,-1.1347699068333907,-0.32139560097373426,-1.743399887332008,-1.3386867047392839,-1.935555497453216,0.01896,0.1,0.0,0.97,100,13,1,14
143,0.9435299690412952,-9.406836070421932,-3.633875873227161,-2.041157627944961,-0.7345078885375441,-1.1380912315242038,-0.3223652246447192,-1.748670503953665,-1.3428266758888898,-1.9386784650715745,0.018852,0.1,0.0,0.97,100,14,1,15
144,0.9421826025412019,-9.433823235206088,-3.647971730432179,-2.047424443121538,-0.7377907770068162,-1.141263850044759,-0.3237561568336815,-1.7539113958709314,-1.3472149432905618,-1.9446691470827444,0.018746,0.1,0.0,0.97,100,13,1,14
145,0.9440341817080761,-9.457353172319118,-3.6606068616550935,-2.0535261927365207,-0.7404183538994907,-1.1444283583720158,-0.32480120849295296,-1.7587898010398828,-1.3509736033652768,-1.9517646768310686,0.018641,0.1,0.0,0.97,100,13,1,14
146,0.9429947947374627,-9.473515893921789,-3.6698623568524953,-2.0588763253761875,-0.7422181712720414,-1.147239611465646,-0.3257067949344849,-1.7636137205891813,-1.3548579920545625,-1.9562013768348991,0.018537,0.1,0.0,0.97,100,14,1,15
147,0.9473265920389597,-9.494385369922485,-3.680433475266823,-2.063649258792038,-0.7445087823656502,-1.1495109060379711,-0.32663126319904073,-1.7673265575547124,-1.3581533239852286,-1.9609244626989868,0.018434,0.1,0.0,0.97,100,14,0,14
148,0.9433702362124381,-9.51862921532713,-3.693453705666072,-2.0692089119563875,-0.7475171860410752,-1.152186034378384,-0.3278634700693321,-1.7715128344161999,-1.361965078585705,-1.9663920783647715,0.018332,0.1,0.0,0.97,100,13,1,14
149,0.9415512372243141,-9.545211409240725,-3.7070322284959647,-2.075474514477324,-0.7501103134263403,-1.1553291727169201,-0.3286737569319417,-1.776686106079066,-1.3657164260408154,-1.9731381721247268,0.018232,0.1,0.0,0.97,100,13,1,14
150,0.9432720594487051,-9.569006210408906,-3.719401072209171,-2.0810139410981816,-0.7528186878940153,-1.1580433821271847,-0.32975753059704443,-1.7811218550395747,-1.369216822621717,-1.9785364842721667,0.018132,0.1,0.0,0.97,100,13,1,14
151,0.9399963218698276,-9.590687161149557,-3.730970686668251,-2.0870563943930267,-0.755084550767596,-1.1612935177937422,-0.3303290026474816,-1.7858752787983727,-1.3733242874856284,-1.9841656343091512,0.018034,0.1,0.0,0.97,100,14,1,15
152,0.939042526526861,-9.618712743880822,-3.7456604205787043,-2.0939520274515218,-0.7580340926064818,-1.1648782790783845,-0.3312563784288395,-1.7909422977871925,-1.3775426642699864,-1.9922656835187862,0.017936,0.1,0.0,0.97,100,13,1,14
153,0.9418837007926464,-9.644335606468886,-3.7596362329514252,-2.1001122179974145,-0.7613447727110133,-1.1681687943660661,-0.3325935610986232,-1.7957134304798803,-1.3814016078579139,-1.9982331638236082,0.01784,0.1,0.0,0.97,100,13,1,14
154,0.9416420870202803,-9.625439524143212,-3.752248359042371,-2.1026058408301336,-0.759935606261899,-1.1707670889462438,-0.3330751059439286,-1.7999856486556387,-1.3850429568014262,-1.9951969477668152,0.017745,0.1,0.0,0.97,100,14,1,15
155,0.9377305888048614,-9.65419222983091,-3.7677154248107114,-2.109502970420617,-0.7634393338080285,-1.17437816421417,-0.3343520318051446,-1.8050916567896562,-1.3891944908364051,-2.0037218838837925,0.017651,0.1,0.0,0.97,100,13,1,14
156,0.9431393848869577,-9.676614969517404,-3.7791817274992874,-2.114968177583342,-0.7656379181012687,-1.1771392579235544,-0.3351102622765423,-1.8099636918218585,-1.3926566782503034,-2.009281380267743,0.017557,0.1,0.0,0.97,100,13,1,14
157,0.9420241004466167,-9.700374516880807,-3.7919272734994736,-2.1208239643819304,-0.7682847315290712,-1.1802107876439834,-0.3361082333865305,-1.8145684165434306,-1.3963074105095346,-2.0150475629849414,0.017465,0.1,0.0,0.97,100,13,1,14
158,0.9442023987753797,-9.721503451924143,-3.80331612313359,-2.1261252343886756,-0.7707321497779281,-1.1831610708086742,-0.3370066691415924,-1.8186863321076623,-1.3995536999397702,-2.019829546082009,0.017374,0.1,0.0,0.97,100,13,1,14
159,0.940824987268715,-9.738967107060146,-3.8136655592529394,-2.1319584355731847,-0.7729544713248652,-1.1863666147075906,-0.3381190081860277,-1.8234291711334945,-1.4033106795497123,-2.0246537363799675,0.017283,0.1,0.0,0.97,100,14,1,15
160,0.9446880269814503,-9.71150470661741,-3.8007451382046598,-2.1333066999344097,-0.7702047546157365,-1.1882974951320897,-0.339079233908438,-1.8276080526176155,-1.406438430337674,-2.0143430840170384,0.017194,0.1,0.0,0.97,100,14,1,15
161,0.9431332278374466,-9.733315661840301,-3.8118765487024717,-2.138491492682709,-0.7724725959617665,-1.1909115162873418,-0.3398456640769533,-1.8317783953499067,-1.4096753945122018,-2.019760148051858,0.017105,0.1,0.0,0.97,100,13,1,14
162,0.9430166278795238,-9.755538715303992,-3.823521153714015,-2.143844122333291,-0.7748702011789934,-1.1936199991045955,-0.3406432453404346,-1.8361991306328802,-1.4130710998726865,-2.026110373390805,0.017018,0.1,0.0,0.97,100,13,1,14
163,0.9407354877925236,-9.779716589470835,-3.8361229005113544,-2.149581750907927,-0.7775562659648453,-1.1966862279986494,-0.3414950267562676,-1.8407206433080363,-1.4166490407628751,-2.03267781492219,0.016931,0.1,0.0,0.97,100,14,0,14
164,0.9387597549718889,-9.694759537581742,-3.7732223511588865,-2.1364788189716934,-0.7609611702759451,-1.1900130064218435,-0.3390934119552637,-1.8442176063324875,-1.4190378794805532,-2.0104477719796656,0.016845,0.1,0.0,0.97,100,14,1,15
165,0.9356358191881298,-9.523800482665923,-3.6807373734566275,-2.122828065371184,-0.7396673980400018,-1.190583625066772,-0.33736059732345425,-1.8488411404235903,-1.4209804666321209,-1.9862670178498139,0.01676,0.1,0.0,0.97,100,14,1,15
166,0.942820560338292,-9.517549666024708,-3.678402406372262,-2.125907259560749,-0.738572674676243,-1.1925127611320743,-0.3377661833828143,-1.8531643122149786,-1.4245155620292709,-1.987407476183532,0.016676,0.1,0.0,0.97,100,14,1,15
167,0.9422532616523472,-9.522019833967125,-3.6823488552664165,-2.1302130931741603,-0.7387420056237252,-1.1951455187191855,-0.3384043574846104,-1.857396846887872,-1.4275438528616171,-1.9881122930654123,0.016593,0.1,0.0,0.97,100,14,1,15
168,0.9410669555209532,-9.499979184034387,-3.669053130209086,-2.1318328811537555,-0.7352376789804739,-1.1981183021527402,-0.33920727253726657,-1.8618338413076359,-1.4304184987149595,-1.981964848505446,0.01651,0.1,0.0,0.97,100,14,1,15
169,0.9399524574795768,-9.523419488618933,-3.6816825686263104,-2.1378382025661495,-0.7379176908481853,-1.2012662869610422,-0.34027008544548937,-1.86633342780251,-1.4340339271774825,-1.9884208265606225,0.016429,0.1,0.0,0.97,100,14,1,15
170,0.9413837660049337,-9.54645265218018,-3.693492124052665,-2.1433226940462884,-0.7405367529011215,-1.204161559391483,-0.3413030774989572,-1.8706358167359218,-1.4375694825018899,-1.994185755145184,0.016348,0.1,0.0,0.97,100,13,1,14
171,0.942690775360098,-9.56255032042256,-3.7019561710010778,-2.14808118304224,-0.7421905090624269,-1.2068779789017685,-0.3420524619766026,-1.874828792827294,-1.4408935731128776,-1.9980870528325603,0.016268,0.1,0.0,0.97,100,14,1,15
172,0.9380730497519916,-9.578737000018785,-3.7101771677859463,-2.1530106695246545,-0.7437221851875278,-1.2096431084747232,-0.34296163901422705,-1.8795681715379726,-1.4444545429265305,-2.002144315163651,0.016188,0.1,0.0,0.97,100,14,1,15
173,0.9455455356258051,-9.50717908082683,-3.6795278223784895,-2.152678882688724,-0.7362944133078344,-1.2122087270531805,-0.34236173643941187,-1.8832791378711777,-1.4475987589567512,-1.9937662441172295,0.01611,0.1,0.0,0.97,100,14,1,15
174,0.945772290717037,-9.525824276019815,-3.6894216308266397,-2.1574481524176634,-0.7384613508853279,-1.214748753693896,-0.34330563625608906,-1.8871566450238095,-1.4508674664384609,-1.9979853722524379,0.016032,0.1,0.0,0.97,100,13,1,14
175,0.942716968364067,-9.546662191115386,-3.700489173902415,-2.1625230486417903,-0.7407369194827665,-1.2171751588802593,-0.3442243003919102,-1.8911591766696239,-1.4539763702751718,-2.0033605627898967,0.015955,0.1,0.0,0.97,100,13,1,14
176,0.9404647719050263,-9.570322444061656,-3.7131928270741055,-2.1680813842457627,-0.7435426291712373,-1.220064878125966,-0.34514458728951863,-1.8957010626403832,-1.4576433299852454,-2.009180174225889,0.015879,0.1,0.0,0.97,100,13,1,14
177,0.9396919589278571,-9.590793589104852,-3.7231886084911556,-2.173460348527661,-0.7454630558335863,-1.223007540542381,-0.3458495805283565,-1.9001848323635553,-1.4612255460680073,-2.0137209053373257,0.015803,0.1,0.0,0.97,100,14,1,15
178,0.9409447487658078,-9.60678224104618,-3.7314125361162973,-2.178156424099706,-0.7472883553062578,-1.2258023086241656,-0.34690049405650625,-1.9043162132614129,-1.4643369824475705,-2.017346798899396,0.015729,0.1,0.0,0.97,100,14,1,15
179,0.9418165178041794,-9.44696567696578,-3.6644064594802277,-2.1723309099596406,-0.7260724824551819,-1.228375378188406,-0.34228200050123503,-1.9076325067247146,-1.4608552523255816,-1.9824982022446136,0.015654,0.1,0.0,0.97,100,14,1,15
180,0.9470605979353801,-9.464900822734114,-3.6736310323568877,-2.176594793245109,-0.7279913195880987,-1.2304495261953263,-0.3430021922964572,-1.9110151403500064,-1.4636176918828536,-1.9864650002578874,0.015581,0.1,0.0,0.97,100,13,1,14
181,0.9381938193819382,-9.485256861597644,-3.6845609755147413,-2.1823080001928603,-0.7304591015079027,-1.233755498147722,-0.3441260145465401,-1.9159533025371398,-1.467466001274921,-1.9920359590618555,0.015508,0.1,0.0,0.97,100,14,1,15
182,0.9437844540138403,-9.505680120548579,-3.6953531320763906,-2.1872136574677654,-0.7329441738655847,-1.2364036963441012,-0.34513561780089247,-1.9200266833260262,-1.4707416085261529,-1.9964167427654123,0.015436,0.1,0.0,0.97,100,13,1,14
183,0.941465722638098,-9.503572926284066,-3.6927533370312036,-2.189643785366892,-0.7320498981246524,-1.2385354170016012,-0.3455468847545375,-1.9234305178422784,-1.473784975303818,-1.9977396428014664,0.015365,0.1,0.0,0.97,100,14,1,15
184,0.9423106350420811,-9.522633575442017,-3.702474379502876,-2.194107721108961,-0.7340828958693779,-1.240887633424083,-0.34640438903418846,-1.9270744696075632,-1.4768051655880041,-2.0022897445277295,0.015294,0.1,0.0,0.97,100,14,1,15
185,0.9413359376315479,-9.541455242670978,-3.712774967508119,-2.1993913259484428,-0.7361329036651844,-1.2437688681393846,-0.34725375530514313,-1.9316838796493792,-1.4800474202344824,-2.0070404326076834,0.015224,0.1,0.0,0.97,100,14,1,15
186,0.941555945516838,-9.558839324372471,-3.721311114165284,-2.20390302096117,-0.7376985361070507,-1.2463499457851754,-0.34801692330065476,-1.9359987510459562,-1.4833183120950026,-2.011754387682131,0.015155,0.1,0.0,0.97,100,14,1,15
187,0.9437936738345205,-9.576118989435088,-3.7302352665171483,-2.208214986868062,-0.7394387637386903,-1.248584844102315,-0.34862050083511864,-1.9397095224505374,-1.4861808163918486,-2.0152836590563967,0.015086,0.1,0.0,0.97,100,14,1,15
188,0.9450749898662343,-9.589386213603609,-3.7371090860085965,-2.212008285336251,-0.7408295878784255,-1.2506167237103698,-0.34939104023063283,-1.9429174124054154,-1.489096989220849,-2.018425295078118,0.015018,0.1,0.0,0.97,100,14,1,15
189,0.9361452448408242,-9.612617728675966,-3.74961342152712,-2.2178643149831325,-0.7437293628455454,-1.2537179290535803,-0.3507294890746487,-1.9473134278588837,-1.4924638803241925,-2.0240327697956113,0.01495,0.1,0.0,0.97,100,14,1,15
190,0.9431123175656428,-9.63027528285592,-3.759025894151983,-2.2227290230529824,-0.7454954842246722,-1.256394568138491,-0.3512895692323843,-1.9512677400742482,-1.4955231606700936,-2.0288685504523434,0.014883,0.1,0.0,0.97,100,14,1,15
191,0.9454204103526888,-9.631664526223014,-3.759386864774805,-2.2254102174271866,-0.745033438336649,-1.258167090320717,-0.3517249784960705,-1.9543277014926934,-1.497855509973442,-2.029311104760341,0.014817,0.1,0.0,0.97,100,14,1,15
192,0.9428151501841403,-9.645526627457212,-3.7668174568918276,-2.2295887304972704,-0.7464117090347834,-1.2604984431905886,-0.3524031217035421,-1.9581900338859155,-1.5008567232194807,-2.0321384908309565,0.014751,0.1,0.0,0.97,100,14,1,15
193,0.9408195508941778,-9.663276468534704,-3.7760038195975487,-2.234296661208208,-0.7483408531636091,-1.263142678474606,-0.3530523644701863,-1.9621487373381794,-1.5037870168020329,-2.0365237463662416,0.014686,0.1,0.0,0.97,100,14,1,15
194,0.9411399936313205,-9.681123799817977,-3.786094689137714,-2.2392631196889976,-0.7505771585972815,-1.2657178635989335,-0.3540142170627512,-1.966059907760173,-1.5068662114140627,-2.040578411109139,0.014621,0.1,0.0,0.97,100,14,1,15
195,0.9476730530483508,-9.696199547123827,-3.794036407167713,-2.243313411735781,-0.7521492928239675,-1.267846695061218,-0.35466053166589684,-1.9696473831770362,-1.5095231949821566,-2.044828540339307,0.014557,0.1,0.0,0.97,100,13,1,14
196,0.9420961008670373,-9.553844429467567,-3.7059580340709064,-2.2253225698457975,-0.725950651734094,-1.2580183890863486,-0.3482250189309067,-1.970365698937791,-1.5083150447500147,-2.0237170488845337,0.014493,0.1,0.0,0.97,100,14,1,15
197,0.9438236131821,-9.572522144036732,-3.7159153524100472,-2.22993022548224,-0.7280513518686664,-1.2603457602735808,-0.3490099807980748,-1.9742146362057869,-1.5111383798281235,-2.02909091203337,0.014431,0.1,0.0,0.97,100,13,1,14
198,0.9407077255537547,-9.593349573005463,-3.7266947358962277,-2.2346316698914523,-0.730447845900833,-1.26274934569949,-0.34993215962201996,-1.9778922379088282,-1.5141784258587754,-2.033575053261693,0.014368,0.1,0.0,0.97,100,13,1,14
199,0.9428514170243324,-9.612675166714528,-3.7367280348773257,-2.23912285676104,-0.732691129464179,-1.2650039541319034,-0.3507561182140383,-1.981568987602365,-1.5170367160796039,-2.037997896925049,0.014306,0.1,0.0,0.97,100,13,1,14
200,0.9408309139374182,-9.625799099778444,-3.7435280523893018,-2.2433461545551707,-0.7340521781312251,-1.2676596610903408,-0.35178631991138926,-1.9855068251402936,-1.5200806969384435,-2.0424274404705907,0.014245,0.1,0.0,0.97,100,14,1,15
201,0.9410213053770714,-9.646108854539293,-3.7545744311596114,-2.2484680306253764,-0.7364473678440844,-1.2703584525121312,-0.3527528818219051,-1.9895082168198202,-1.5232602608553214,-2.047133858988669,0.014184,0.1,0.0,0.97,100,13,1,14
202,0.9365967444769359,-9.668577413437289,-3.766761530094461,-2.254250812854373,-0.7391667687499941,-1.2734560788290004,-0.3537961998638866,-1.9938841665999074,-1.5269132859704038,-2.053290612898509,0.014124,0.1,0.0,0.97,100,13,1,14
203,0.9447942376467032,-9.682608741266439,-3.7740734787907995,-2.2582234404333454,-0.7405273396832069,-1.275493034215294,-0.3544596097741966,-1.997118899167318,-1.5296041977275494,-2.056803700857749,0.014064,0.1,0.0,0.97,100,14,1,15
204,0.9396376238623173,-9.701255341668967,-3.783831616547223,-2.2628613707296825,-0.742529582511612,-1.2779424332111413,-0.35531219947522236,-2.001024427362488,-1.5326195659256858,-2.0617879943823194,0.014005,0.1,0.0,0.97,100,14,1,15
205,0.9415228357881594,-9.703381904655172,-3.785217913235724,-2.2655051576251197,-0.7429317630335387,-1.279569501834553,-0.35602218644855826,-2.00432376091039,-1.5357163819043955,-2.063056812004535,0.013946,0.1,0.0,0.97,100,14,1,15
206,0.9437545162753962,-9.717746330319137,-3.7925014044648133,-2.2695416949616534,-0.7443104271253862,-1.2818631086400187,-0.3566096708035051,-2.007942499821668,-1.5387694790385058,-2.066420349459056,0.013888,0.1,0.0,0.97,100,14,1,15
207,0.9464869418702612,-9.657105338258837,-3.7647842382617287,-2.2679946958629285,-0.738694971033351,-1.2838996080727536,-0.35726779221071353,-2.010989686721363,-1.5413259161398714,-2.05841379555574,0.01383,0.1,0.0,0.97,100,14,1,15
208,0.9358702243784112,-9.680460800479521,-3.777555161069309,-2.2736392782801507,-0.7415941117531275,-1.2870048019913454,-0.35829417575211486,-2.0151456192898616,-1.5445359532765777,-2.063898619606332,0.013772,0.1,0.0,0.97,100,13,1,14
209,0.9447968052619216,-9.694075480468985,-3.784950177151652,-2.277518896000558,-0.7431908156236341,-1.289175031196974,-0.359062332236214,-2.018421154722696,-1.5470691322675107,-2.0665181437051623,0.013716,0.1,0.0,0.97,100,14,1,15
210,0.9422080310274499,-9.711708171030969,-3.7943213189228464,-2.2819432387795655,-0.7453156510625119,-1.2915127583495825,-0.3600637369255838,-2.022073049083228,-1.550061130634011,-2.070309562961041,0.013659,0.1,0.0,0.97,100,14,1,15
211,0.9439863520045493,-9.722572544955385,-3.7996786423512203,-2.2854889490848476,-0.7462312220430781,-1.293557700314598,-0.36068277144005306,-2.025832560057785,-1.5526696306096108,-2.0741920200643613,0.013603,0.1,0.0,0.97,100,14,1,15
212,0.9398268691035742,-9.73651255239957,-3.8071961060095982,-2.2898640841182876,-0.7475056973074112,-1.2958519163410283,-0.36109895845615164,-2.029812605080769,-1.555886696729582,-2.0782123844005413,0.013548,0.1,0.0,0.97,100,14,1,15
213,0.9426581192266923,-9.747395546008041,-3.812964192432291,-2.2933205308463336,-0.7486465102228598,-1.29764810333546,-0.3617432802839461,-2.0329927250601347,-1.5583761750750356,-2.0805197834960985,0.013493,0.1,0.0,0.97,100,14,1,15
214,0.9398481012658227,-9.766026704301394,-3.8228097151281406,-2.2979645214802016,-0.7505483127502948,-1.3000601835835364,-0.36241190192103917,-2.0370793445287343,-1.5612470415174313,-2.0853459914218773,0.013438,0.1,0.0,0.97,100,14,1,15
215,0.9411377780776172,-9.779657589280841,-3.8297444007061285,-2.301859238176835,-0.7515990578476179,-1.301968812195446,-0.3625090364776837,-2.0407249348289778,-1.5640703689849824,-2.089526850067655,0.013384,0.1,0.0,0.97,100,14,1,15
216,0.9442919589305683,-9.786520048871752,-3.833658228251392,-2.304815503857801,-0.7523995812840384,-1.303797102513376,-0.3632522757043309,-2.043684966588733,-1.5665230567646837,-2.091596131146083,0.01333,0.1,0.0,0.97,100,14,1,15
217,0.9392938364236981,-9.801221217710834,-3.841599988377283,-2.309345706599446,-0.7540620218059767,-1.3063764709149641,-0.36409562895045805,-2.0475537891219053,-1.5695857527150088,-2.09547319269199,0.013277,0.1,0.0,0.97,100,14,1,15
218,0.9435290165448895,-9.809919754152515,-3.8464009720763706,-2.3128580906005407,-0.7549225271656841,-1.3084403781638896,-0.3647068120421636,-2.0506231765195255,-1.571931682725996,-2.09772610862942,0.013224,0.1,0.0,0.97,100,14,1,15
219,0.942653477359667,-9.755242062839207,-3.8186536787852496,-2.310486724079549,-0.7462616289147125,-1.3095106205817846,-0.36347660518831165,-2.053504808990194,-1.5736455603148827,-2.0949263082521403,0.013172,0.1,0.0,0.97,100,14,1,15
220,0.9425725217860333,-9.765939010549953,-3.824730632952206,-2.3143310598789255,-0.7473337840887083,-1.311746646335082,-0.36407674170358056,-2.056804881412848,-1.5761545853090464,-2.0981005229363276,0.01312,0.1,0.0,0.97,100,14,1,15
