episode,service_level,bias,rebalancing_imbalance,squared_starvation_penalty,squared_congestion_penalty,starvation_count,congestion_count,gross_starvation_risk,gross_congestion_risk,fleet_broken_fraction,alpha,alpha_initial,epsilon,gamma,transition_update_interval,transition_batch_updates,remainder_batch_updates,batch_updates_this_episode
111,0.9431272381663584,-13.102421883744611,-5.414390735344704,-2.449420719662087,-1.1796596026390451,-1.2323826539330123,-0.42179533403586644,-1.8549256627371387,-1.4491355330928104,-2.8307988306134586,0.023035,0.1,0.0,0.99,100,14,1,15
112,0.9435400713355985,-13.095729870714887,-5.413423126796032,-2.4537511223171053,-1.1801206991301454,-1.2351946666167122,-0.42342019810919435,-1.8621658163300512,-1.4550102895164605,-2.834842156480527,0.022877,0.1,0.0,0.99,100,14,1,15
113,0.9400447274527545,-13.126015967541338,-5.428252086054482,-2.462581645265396,-1.1831917310368716,-1.2401875299946739,-0.4245723559581116,-1.8701575925529552,-1.461199890128754,-2.8452416269151213,0.02272,0.1,0.0,0.99,100,14,1,15
114,0.9424525611126957,-13.174839383440613,-5.453064619641462,-2.472847325065422,-1.188288151256646,-1.2449754989203572,-0.4261778126342403,-1.878039561524723,-1.4673042494782553,-2.857214222996005,0.022566,0.1,0.0,0.99,100,14,1,15
115,0.9457636858383897,-13.222326758345119,-5.47718292097221,-2.482927583484843,-1.193209629509482,-1.2497805182984416,-0.42757241322356926,-1.8852656359192301,-1.4727301700822473,-2.871183783381339,0.022414,0.1,0.0,0.99,100,13,1,14
116,0.9444189641407192,-13.186000969019723,-5.460114856038009,-2.48618328759758,-1.1886804438003258,-1.2539635660538513,-0.4277701172964823,-1.8922234988321096,-1.4773873771993535,-2.8652189097991005,0.022264,0.1,0.0,0.99,100,14,1,15
117,0.9377828807241747,-13.243683357498023,-5.489742254280767,-2.4981862056750908,-1.1951616539976138,-1.2598197285308967,-0.42982640789034543,-1.9005217018729363,-1.483838098964445,-2.879782007002948,0.022115,0.1,0.0,0.99,100,13,1,14
118,0.9352563887303134,-13.215601091170386,-5.479019349959815,-2.503512444924194,-1.1925697583679875,-1.26476757481863,-0.4303053226962294,-1.909131406793872,-1.490344185510464,-2.883671674688128,0.021969,0.1,0.0,0.99,100,14,1,15
119,0.9379105176073405,-13.255167553883565,-5.500206417089885,-2.514280760110513,-1.1968561402662259,-1.2704687038600873,-0.43213805304729963,-1.918195739489857,-1.4967112684850656,-2.8942692165106103,0.021825,0.1,0.0,0.99,100,14,1,15
120,0.9431011628102086,-13.303691614352848,-5.524346834483696,-2.524193513449955,-1.2019040792151374,-1.2752382499913242,-0.43352995132402156,-1.9254835210708194,-1.5026505464856423,-2.9066223935646787,0.021682,0.1,0.0,0.99,100,13,1,14
121,0.9462215416715745,-13.348754195077776,-5.546536898863319,-2.5330138232201667,-1.2064645244611756,-1.2789218176350041,-0.43468010170536314,-1.9325067595197238,-1.507733203466203,-2.917674466479011,0.021542,0.1,0.0,0.99,100,13,1,14
122,0.9393704110051481,-13.389861709268866,-5.569015899783593,-2.543486293987115,-1.2109992524509086,-1.2841931820227517,-0.4359191519411897,-1.9391749759668035,-1.513328102337986,-2.928007492706683,0.021403,0.1,0.0,0.99,100,14,1,15
123,0.9417478974736244,-13.40254851987427,-5.574716554280806,-2.550260189589582,-1.2108737395567164,-1.288270731965856,-0.4351408036639026,-1.946307375736091,-1.5187550544847654,-2.9327606726362583,0.021266,0.1,0.0,0.99,100,14,1,15
124,0.9398524109579809,-13.424706257674046,-5.585271548240614,-2.5579429701263527,-1.212623363189808,-1.2920611561188082,-0.4364179106737093,-1.9539114745955506,-1.524363319670737,-2.942188829109483,0.021131,0.1,0.0,0.99,100,14,1,15
125,0.9396932057286363,-13.473434334479355,-5.609673721152181,-2.567847851311106,-1.2179819191009431,-1.296703895490529,-0.4380059837219112,-1.9610841170099618,-1.5299734493748582,-2.954246790994191,0.020997,0.1,0.0,0.99,100,14,1,15
126,0.9431758905584815,-13.52056126883437,-5.633523084977426,-2.5775336052218547,-1.2229279673292588,-1.3013135203439559,-0.4391664191836181,-1.967583347876918,-1.5352658744966312,-2.9665859712966665,0.020865,0.1,0.0,0.99,100,13,1,14
127,0.9428648566559236,-13.567336185956984,-5.657435059177514,-2.5871667403344167,-1.228178278200201,-1.3058004899383304,-0.44063229556101274,-1.9741754732842474,-1.541060262120783,-2.9794220219909775,0.020735,0.1,0.0,0.99,100,13,1,14
128,0.9387833525470737,-13.61903222652117,-5.6835449018464175,-2.597862712463308,-1.2338764397715936,-1.3109925442624413,-0.44213684282895316,-1.9824469733544727,-1.5472200074064082,-2.99159176575881,0.020606,0.1,0.0,0.99,100,13,1,14
129,0.9431592750748126,-13.664369777008496,-5.7061485195813475,-2.6070341103836103,-1.238877157855716,-1.3152065471167564,-0.4436214472101232,-1.9897909738541535,-1.552804903345262,-3.0035246151968877,0.020479,0.1,0.0,0.99,100,13,1,14
130,0.9402373102605727,-13.712875220051568,-5.7301265076758074,-2.616843444143019,-1.2442002675881307,-1.3197974202911682,-0.4454659272504913,-1.9971791180579395,-1.5588691376996298,-3.0165312484876496,0.020354,0.1,0.0,0.99,100,13,1,14
131,0.9395236730772472,-13.762404621340947,-5.755086883726099,-2.626790322536494,-1.2496328526663905,-1.3245342005506844,-0.4471540485247549,-2.0045522017629205,-1.5649216478386254,-3.0299697862167547,0.02023,0.1,0.0,0.99,100,13,1,14
132,0.943748530745206,-13.800202807088436,-5.773743965344294,-2.6351258291750836,-1.2536913569069374,-1.328354601209899,-0.44864091811685675,-2.0112216356687695,-1.5700898151247926,-3.039417430769239,0.020108,0.1,0.0,0.99,100,14,1,15
133,0.9459464020521129,-13.797276506093349,-5.772983350485831,-2.6399778386258475,-1.2530251467907754,-1.3320076969204275,-0.44970896195458715,-2.0165309306459753,-1.5745038653716625,-3.041102144626852,0.019987,0.1,0.0,0.99,100,14,1,15
134,0.9419642098465408,-13.777767057126136,-5.763797247651539,-2.6444522602581375,-1.2515215975649052,-1.336483758398144,-0.4513118017860009,-2.0229776839914932,-1.5791692578541405,-3.0367616673512274,0.019867,0.1,0.0,0.99,100,14,1,15
135,0.9388884203424137,-13.825367018323892,-5.787984253013705,-2.654410648610675,-1.2564914169603305,-1.3411087511985655,-0.45282656570538976,-2.0303010023438013,-1.5845342941956082,-3.0514002899742216,0.019749,0.1,0.0,0.99,100,13,1,14
136,0.9442690667293548,-13.859128724018046,-5.803892465935499,-2.661936999345379,-1.2598629234322796,-1.3450963305721424,-0.454364812853731,-2.036369496056896,-1.5890854729944313,-3.058279711979808,0.019632,0.1,0.0,0.99,100,14,1,15
137,0.9438918167799224,-13.891798212274217,-5.8197180002402265,-2.6691956508869232,-1.2631700132544073,-1.3487781190091992,-0.4555681727065949,-2.042355513827274,-1.5940328025090351,-3.067102837490923,0.019517,0.1,0.0,0.99,100,14,1,15
138,0.9430047468089032,-13.93499333209924,-5.8412662955878725,-2.6779209600884215,-1.2677994301854192,-1.3527758079181436,-0.45686552466397,-2.0490914366900745,-1.5991797452555394,-3.0770335747002893,0.019403,0.1,0.0,0.99,100,13,1,14
139,0.9413719755384207,-13.956902507792266,-5.851439718571601,-2.6846352675482015,-1.2697255396667646,-1.3568120264702326,-0.4582610803823764,-2.0554866909858496,-1.6041074377498772,-3.081153974281424,0.01929,0.1,0.0,0.99,100,14,1,15
140,0.9432408206064911,-13.999074021528104,-5.872542427655611,-2.693196714329259,-1.274173560052289,-1.3609445064129126,-0.45953762635130624,-2.0617447975963694,-1.6093152423154569,-3.0922937388661706,0.019179,0.1,0.0,0.99,100,13,1,14
141,0.9462238903943582,-14.038015225793494,-5.892152141400783,-2.701114382697515,-1.2784146493630144,-1.3645511262867873,-0.4607270707207364,-2.067399257025063,-1.6139128601656207,-3.101366686483995,0.019069,0.1,0.0,0.99,100,13,1,14
142,0.9429669278654966,-14.062874738155507,-5.903823121640431,-2.7078808830939294,-1.2809768938114479,-1.367993210904869,-0.46195674990256186,-2.073233181503581,-1.617713877888742,-3.108736674692223,0.01896,0.1,0.0,0.99,100,14,1,15
143,0.9414998900373873,-14.0918431012812,-5.918822530237529,-2.715632195908754,-1.283747119186773,-1.3722204042953545,-0.46311371811693175,-2.079845227157004,-1.6229500009237006,-3.114941685877307,0.018852,0.1,0.0,0.99,100,14,1,15
144,0.9452495702874861,-14.121136679158534,-5.933019421155704,-2.7226727464638643,-1.2866151436016262,-1.375870075455025,-0.46426750737954675,-2.085641852777835,-1.6276004515386362,-3.1218319771567007,0.018746,0.1,0.0,0.99,100,14,1,15
145,0.9450098406984373,-14.154046858008563,-5.949161545345118,-2.7296392141051413,-1.2899793378629623,-1.37891793207872,-0.46562896109470703,-2.0914487622074485,-1.6317969372806802,-3.131133710566888,0.018641,0.1,0.0,0.99,100,14,1,15
146,0.9474251638225831,-13.86504786868551,-5.806930048332963,-2.7111864390516045,-1.2571751207769324,-1.3774937929116786,-0.46676770518288935,-2.09627748305915,-1.6301950948316266,-3.0635589726235373,0.018537,0.1,0.0,0.99,100,14,1,15
147,0.9446886942405898,-13.904236006853429,-5.826134262600088,-2.7186149953184793,-1.2615195826907455,-1.3807539245765075,-0.46823683349600503,-2.101474181828117,-1.6351091375002997,-3.0724982045610725,0.018434,0.1,0.0,0.99,100,13,1,14
148,0.9405472509905957,-13.946977622426644,-5.8477498581006895,-2.7270877176259676,-1.2665342082882078,-1.3847275734923596,-0.469849027468547,-2.107331580208484,-1.6402449752183812,-3.0824210283572833,0.018332,0.1,0.0,0.99,100,13,1,14
149,0.9445266272189349,-13.98624521039772,-5.866541790564013,-2.734940718004681,-1.270379710401464,-1.3884737177516926,-0.47094696853477735,-2.1131478352841353,-1.6449640752861272,-3.0921496171288076,0.018232,0.1,0.0,0.99,100,13,1,14
150,0.9435101263455031,-14.025736970645479,-5.886415178053946,-2.7428980370711207,-1.2746902974439005,-1.3921808047640467,-0.4723818077818886,-2.118975694944832,-1.6494729519834008,-3.1018254396119387,0.018132,0.1,0.0,0.99,100,13,1,14
151,0.9359336599067093,-14.012570714994132,-5.882335963396013,-2.747733113677812,-1.2729594687924388,-1.3942042144912588,-0.47401406890013975,-2.1255629558752513,-1.6547373798009686,-3.1047303592428164,0.018034,0.1,0.0,0.99,100,14,1,15
152,0.9433035341298354,-14.052264468427875,-5.901919333786523,-2.7556246710441523,-1.2770371824107591,-1.3978105553284035,-0.47507874396717614,-2.131418371813497,-1.659395555370266,-3.1161577933226066,0.017936,0.1,0.0,0.99,100,13,1,14
153,0.9416339172716979,-14.093888251431776,-5.923123511589898,-2.7642751301313604,-1.281725883286336,-1.4019011789673355,-0.4764118641916778,-2.137872129854257,-1.6647004751110013,-3.1267560544864508,0.01784,0.1,0.0,0.99,100,13,1,14
154,0.9454581812728091,-14.123112270236428,-5.936894496695254,-2.7706142463607346,-1.2847185476673246,-1.405135169214506,-0.4777580408662287,-2.1434117256010765,-1.6690334141935839,-3.133085107083938,0.017745,0.1,0.0,0.99,100,14,1,15
155,0.9391996794711274,-14.164873011938518,-5.9583353019979945,-2.779888077950465,-1.2891965980904143,-1.4098492357106573,-0.47905730388901424,-2.1501802024967303,-1.6742010856107223,-3.1447667750664294,0.017651,0.1,0.0,0.99,100,13,1,14
156,0.9362482178016158,-14.167799087069877,-5.960057808836192,-2.7849082168527928,-1.288643265784341,-1.4123809427366683,-0.47978675716698227,-2.156423803708342,-1.6790378368106,-3.14955669336507,0.017557,0.1,0.0,0.99,100,14,1,15
157,0.9423443161708941,-14.206853994616623,-5.979493768181159,-2.792672828341172,-1.2929040696716714,-1.415925298165868,-0.48104493899452,-2.1618460399721937,-1.6838996753821471,-3.1593868891831263,0.017465,0.1,0.0,0.99,100,13,1,14
158,0.9474658098810705,-14.239761036421935,-5.99501999866196,-2.7991882375288175,-1.2960637302248599,-1.4188514369270395,-0.48186923576877405,-2.166930874872705,-1.6878122858487496,-3.1675521358093666,0.017374,0.1,0.0,0.99,100,13,1,14
159,0.9395179086742489,-14.280597208245316,-6.015850423778679,-2.8075511880529818,-1.300611614228333,-1.4226510892287167,-0.483307004091913,-2.173362230040137,-1.6927621760917748,-3.178639584736417,0.017283,0.1,0.0,0.99,100,13,1,14
160,0.9417032040472175,-14.319885011162611,-6.035516225622341,-2.8155472153256884,-1.3048008797070951,-1.4264218628170588,-0.484447999948839,-2.1793086835439484,-1.697294140287025,-3.1889120025178053,0.017194,0.1,0.0,0.99,100,13,1,14
161,0.9419548163361503,-14.358676497209927,-6.054629947208914,-2.82312650784003,-1.3089220576862106,-1.4298889460019244,-0.4856030072758036,-2.1849031220191844,-1.701588707877333,-3.1980509547652916,0.017105,0.1,0.0,0.99,100,13,1,14
162,0.9462207831630072,-14.373992497022703,-6.062772861053053,-2.82890277593596,-1.3104915098801864,-1.433246523342481,-0.4865912067393953,-2.190542745632521,-1.7054614519210645,-3.2026333611015834,0.017018,0.1,0.0,0.99,100,14,1,15
163,0.9427109715327727,-14.341019515119456,-6.046975655421359,-2.8286529333601087,-1.3050511993937557,-1.4358189024044834,-0.48560454025762106,-2.1947948891473783,-1.7082889975703728,-3.198719202173156,0.016931,0.1,0.0,0.99,100,14,1,15
164,0.9334060585717882,-14.352274962051728,-6.050818654817443,-2.8342996706724257,-1.304702268711838,-1.4399757162006486,-0.4858461322429994,-2.20122500731799,-1.7130769205468015,-3.205454427703991,0.016845,0.1,0.0,0.99,100,14,1,15
165,0.9401611627946099,-14.382662510898173,-6.066415995342524,-2.841358877474945,-1.3079005896111462,-1.4432546615850055,-0.48689615528672653,-2.207132148637881,-1.717808989425004,-3.2136392311458213,0.01676,0.1,0.0,0.99,100,14,1,15
166,0.9444547399632731,-14.417694571337158,-6.08355432174084,-2.8482575961854977,-1.3116109265894051,-1.4462250336993863,-0.4880803097615622,-2.2120910983726647,-1.721887399672703,-3.220928002933267,0.016676,0.1,0.0,0.99,100,13,1,14
167,0.9434758579108677,-14.453944955805415,-6.101439119756328,-2.8556037426762035,-1.3154459926729511,-1.449587966483172,-0.4891803912444077,-2.2175050956084172,-1.725902543782095,-3.2292775152309887,0.016593,0.1,0.0,0.99,100,14,0,14
168,0.9452812944282716,-14.478338921117738,-6.113109186212675,-2.8615948555858646,-1.3176547815016801,-1.4529474634970334,-0.48989097703044404,-2.222674871296539,-1.7298371409184417,-3.2356781049401855,0.01651,0.1,0.0,0.99,100,14,1,15
169,0.9361189232623544,-14.517258113300228,-6.1332435148301645,-2.870499685137386,-1.3218385382141753,-1.4572718387395913,-0.49112113377301,-2.22920234799314,-1.7345539641850884,-3.2466157661897395,0.016429,0.1,0.0,0.99,100,14,1,15
170,0.9417865113859476,-14.547433582269395,-6.148463565034241,-2.8776904099806027,-1.3252100628454544,-1.460894513864276,-0.4925872123425295,-2.234689630423397,-1.7390471206930067,-3.2544001841223715,0.016348,0.1,0.0,0.99,100,14,1,15
171,0.9425034903122552,-14.511629042021951,-6.132235135071656,-2.8781025835875167,-1.3214573193579848,-1.4634203012811664,-0.493573235888072,-2.2374290358685553,-1.7426201342216823,-3.2423090022234136,0.016268,0.1,0.0,0.99,100,14,1,15
172,0.9421647711141172,-14.530845241078636,-6.140917392531897,-2.883564732722238,-1.3228490821822185,-1.466394492474111,-0.49427322374897964,-2.2428804979530423,-1.7464509103122676,-3.248299361842968,0.016188,0.1,0.0,0.99,100,14,1,15
173,0.9404584943679186,-14.558011909226723,-6.154265939113804,-2.8906391760251133,-1.3254904052132757,-1.470280742635124,-0.4951965638412025,-2.248934195371477,-1.7508775846283844,-3.255986664537906,0.01611,0.1,0.0,0.99,100,14,1,15
174,0.9439220897179285,-14.579054851874988,-6.164962695872827,-2.896471134480902,-1.3272330242395227,-1.4731760679780397,-0.49570240842112345,-2.2537793604635485,-1.7545197163553654,-3.26310611043553,0.016032,0.1,0.0,0.99,100,14,1,15
175,0.9429368973100998,-14.61295103524297,-6.181420591941001,-2.9032753093967445,-1.330422702901848,-1.4761695681193878,-0.4965310196893734,-2.258892134703507,-1.758492662431554,-3.271454470495116,0.015955,0.1,0.0,0.99,100,13,1,14
176,0.9416258602991906,-14.648893438766752,-6.199560523354523,-2.9108123563331185,-1.3341466154706938,-1.4795551586270737,-0.4975201024722396,-2.264652854146004,-1.7627817514778106,-3.2817160353486194,0.015879,0.1,0.0,0.99,100,14,0,14
177,0.9388918522469663,-14.686409214340056,-6.2177474613759225,-2.9184693184067134,-1.3379369460940427,-1.4832324495058085,-0.49873132071845927,-2.2702134144701738,-1.7672264394520716,-3.2921514549354822,0.015803,0.1,0.0,0.99,100,13,1,14
178,0.9435145736119565,-14.706000212595923,-6.227987393464867,-2.924324719174088,-1.34012586234275,-1.4863553906355031,-0.49982988188832267,-2.2751372399602188,-1.7709319806779957,-3.2970281481506993,0.015729,0.1,0.0,0.99,100,14,1,15
179,0.9449011067233869,-14.730479616215025,-6.2411143318724305,-2.9305417675648386,-1.3426506411634607,-1.4894455489106564,-0.5007550261974669,-2.2796456201224116,-1.7743997762210921,-3.3029882407424243,0.015654,0.1,0.0,0.99,100,14,1,15
180,0.9438932832819413,-14.76356983076728,-6.257764925275852,-2.937272988250348,-1.3461612482494558,-1.4926549818133032,-0.5018426188604134,-2.2845085786233685,-1.7783696171870755,-3.311266255400896,0.015581,0.1,0.0,0.99,100,13,1,14
181,0.9421108777544421,-14.79801272202596,-6.275300864513943,-2.944425525248309,-1.3499521892799686,-1.495998549501276,-0.5029325011380728,-2.289461396872007,-1.7823323756087586,-3.3210615309722424,0.015508,0.1,0.0,0.99,100,13,1,14
182,0.94277910892914,-14.831154904454786,-6.29164643524392,-2.9511519263336305,-1.3534895222371037,-1.499055712427973,-0.5040936189061229,-2.294264589510838,-1.7861837375404257,-3.3299168517541085,0.015436,0.1,0.0,0.99,100,13,1,14
183,0.9434258774227344,-14.863175710630417,-6.307866976840656,-2.9579044581255816,-1.3570867891745382,-1.5021171794673103,-0.5052122619327605,-2.299008897289646,-1.7902341326513276,-3.3380617223861124,0.015365,0.1,0.0,0.99,100,13,1,14
184,0.9411544673977726,-14.893463748088417,-6.323325779054357,-2.964532746271088,-1.360272251042404,-1.5052133592974732,-0.5062704315108747,-2.3040191518676774,-1.7943048874690994,-3.3458559333741995,0.015294,0.1,0.0,0.99,100,14,1,15
185,0.9410833656064255,-14.919147810669639,-6.3364526448277285,-2.971045184347102,-1.3632376961229546,-1.5085868659356592,-0.5074353615361209,-2.309067646970011,-1.7983066684927245,-3.3530278502901343,0.015224,0.1,0.0,0.99,100,14,1,15
186,0.9418066349126766,-14.952824171203526,-6.3527348697934665,-2.977594748052677,-1.3666751525115162,-1.5115392279215298,-0.5083239804875408,-2.3139958705053925,-1.8021530155099164,-3.3614016409895378,0.015155,0.1,0.0,0.99,100,13,1,14
187,0.942949735003207,-14.98441581870089,-6.368711808562195,-2.9840992872125933,-1.370059821933856,-1.5144759324887334,-0.509269977018416,-2.3189827045645792,-1.8059723792215812,-3.36992256501981,0.015086,0.1,0.0,0.99,100,13,1,14
188,0.9413592757735441,-14.994676414881308,-6.373228883374923,-2.9885174805391634,-1.3706394941168252,-1.5164179067727153,-0.5097427426660621,-2.3237119768953893,-1.8097340905490629,-3.3743641965600464,0.015018,0.1,0.0,0.99,100,14,1,15
189,0.9403195252384704,-15.029173326621464,-6.390730524162812,-2.99556908125075,-1.374621195576681,-1.519802838182723,-0.511029640938747,-2.328757129615819,-1.813360507537396,-3.3826552185347647,0.01495,0.1,0.0,0.99,100,13,1,14
190,0.9428609728715294,-15.049310970926607,-6.400925676223785,-3.0014369903364417,-1.376665905756488,-1.5229576898318327,-0.5118011918759524,-2.3337920778651977,-1.8172097705129096,-3.388362611341396,0.014883,0.1,0.0,0.99,100,14,1,15
191,0.939519914174601,-15.072799737724429,-6.412201939241802,-3.007469567708577,-1.3788082748016288,-1.5261979202948905,-0.5126063975512263,-2.3392352521048982,-1.8209085071200273,-3.3939055364682837,0.014817,0.1,0.0,0.99,100,14,1,15
192,0.940618981653546,-15.038988038480863,-6.395167454323714,-3.0080148532503883,-1.3729697937520873,-1.527494274165676,-0.5137443276410196,-2.3438833223220965,-1.8239774223101548,-3.393610992354981,0.014751,0.1,0.0,0.99,100,14,1,15
193,0.9474922683877908,-15.014977458596828,-6.384064802925099,-3.007928152454019,-1.3704248930030216,-1.5274926095994341,-0.5138937990015807,-2.3474240638280506,-1.8268244220646717,-3.3924591880169217,0.014686,0.1,0.0,0.99,100,14,1,15
194,0.9455142708699952,-15.027657876110897,-6.388752957222323,-3.0122573834805553,-1.3711178620554851,-1.5299855641945377,-0.5144530561202066,-2.3518555985793363,-1.8300595299311944,-3.39611918336486,0.014621,0.1,0.0,0.99,100,14,1,15
195,0.9424386806697312,-15.033164655365452,-6.3919732554412985,-3.0168143604302,-1.3709252152854638,-1.532408983846919,-0.5149413168440664,-2.3568710837603795,-1.833173842175903,-3.397671759888654,0.014557,0.1,0.0,0.99,100,14,1,15
196,0.9415890614700763,-15.065243294743988,-6.407629202452324,-3.0230118626665483,-1.3744216279447752,-1.5352551458944916,-0.5160856009707829,-2.3614803851295405,-1.8369410107512265,-3.405352197821727,0.014493,0.1,0.0,0.99,100,13,1,14
197,0.9425167959522174,-15.084506132351393,-6.418035861066826,-3.028673968092155,-1.3766154273112563,-1.538366535558543,-0.5171660156333555,-2.3663223329544447,-1.8405830331317896,-3.410337084050175,0.014431,0.1,0.0,0.99,100,14,1,15
198,0.9420752296056186,-15.115100247980068,-6.433461609937237,-3.0352374460253766,-1.3798528614863184,-1.5416071981398185,-0.5180324256535209,-2.371325920533991,-1.8443627936869194,-3.4182598938297883,0.014368,0.1,0.0,0.99,100,13,1,14
199,0.9427512149501495,-15.139258723707718,-6.444390628960497,-3.040226278501101,-1.3819980036095163,-1.5439276286892225,-0.5189491482731519,-2.3757716874501686,-1.8478874343245395,-3.4257415342168995,0.014306,0.1,0.0,0.99,100,14,1,15
200,0.9435474286490433,-15.168241940917447,-6.45911209919496,-3.04619582169882,-1.3852123485158017,-1.5465756920553075,-0.5200583559192558,-2.380155098672534,-1.8516023232218415,-3.43267651184735,0.014245,0.1,0.0,0.99,100,13,1,14
201,0.9428643895840378,-15.198222383887893,-6.47442588332417,-3.0525744876153653,-1.3885053422537785,-1.5496289716263456,-0.5209333475425582,-2.384989129900428,-1.8552375306356854,-3.439268806078516,0.014184,0.1,0.0,0.99,100,13,1,14
202,0.9390138773854397,-15.229827576247006,-6.490350431030674,-3.0593380096728713,-1.3919855663635607,-1.5528429091858034,-0.5219790431197051,-2.3899631295686032,-1.85899784236988,-3.4476695742417713,0.014124,0.1,0.0,0.99,100,13,1,14
203,0.9404959787773468,-15.23497690445634,-6.491547216005769,-3.063073713418992,-1.3915072656512875,-1.555543069191933,-0.5222086684294474,-2.394271531232973,-1.8624580740677437,-3.452172535767785,0.014064,0.1,0.0,0.99,100,14,1,15
204,0.9442472367557746,-15.263561550780214,-6.505716132616883,-3.068871260740822,-1.394618129880344,-1.5582131426881158,-0.5231808666312615,-2.3986256224802136,-1.8659373853601093,-3.459243234979367,0.014005,0.1,0.0,0.99,100,13,1,14
205,0.943243744833055,-15.288413831097593,-6.518507625815588,-3.0748648713512434,-1.3971736358051146,-1.5612778650286134,-0.5241146256692882,-2.4031415019055467,-1.8696168883080693,-3.4673513728966427,0.013946,0.1,0.0,0.99,100,14,1,15
206,0.9470818559161107,-15.314395456370912,-6.531567561768176,-3.0802276879674118,-1.400023269253981,-1.563878275990162,-0.5250636328275183,-2.40706143566741,-1.872961979902576,-3.473467439736426,0.013888,0.1,0.0,0.99,100,13,1,14
207,0.946284751474305,-15.327047634685899,-6.537935175271472,-3.0840602058358453,-1.4016289996646862,-1.5657968747868274,-0.5259826812569705,-2.4107646769844475,-1.875817122802063,-3.4778474436004383,0.01383,0.1,0.0,0.99,100,14,1,15
208,0.9402836736068998,-15.357891581925239,-6.553392304199431,-3.0903291296796622,-1.4049763702774716,-1.568759156865064,-0.5269370584975543,-2.4152343674229324,-1.879126058846122,-3.4857605217928542,0.013772,0.1,0.0,0.99,100,13,1,14
209,0.941222859827511,-15.378203270065043,-6.563821319102204,-3.096028057220718,-1.4070262154680346,-1.572107591615943,-0.5278809511660725,-2.420194560532081,-1.8827791996740093,-3.491194259416809,0.013716,0.1,0.0,0.99,100,14,1,15
210,0.942592530676385,-15.407551289143322,-6.578493056409123,-3.1017594528935275,-1.410265444010082,-1.5748091483797502,-0.5289348681484256,-2.4245192486042497,-1.8863176925813294,-3.4984566863967617,0.013659,0.1,0.0,0.99,100,13,1,14
211,0.9383665891719213,-15.43373009362826,-6.592082728292939,-3.1080841364397345,-1.4128842317115746,-1.5778177763146426,-0.5296132562488595,-2.42951144653255,-1.8901693137362239,-3.5063145738889054,0.013603,0.1,0.0,0.99,100,14,1,15
212,0.9391167619112027,-15.463764940162926,-6.607463958605805,-3.1145773334511024,-1.4161812036968455,-1.5809882055092312,-0.5306712102374355,-2.434308538649698,-1.8939832426090382,-3.513700487751598,0.013548,0.1,0.0,0.99,100,13,1,14
213,0.9424562111958004,-15.492179586300198,-6.621469785111422,-3.1203287767674346,-1.4191116945846844,-1.583720665251566,-0.5315800590159864,-2.4385648032687035,-1.8974097729800026,-3.520756307693539,0.013493,0.1,0.0,0.99,100,13,1,14
214,0.9386497890295359,-15.500160223590647,-6.626288376313318,-3.1252147655010876,-1.4197433285522287,-1.585948510915293,-0.5322195246937039,-2.4431885015864347,-1.9010659145221138,-3.525423469343188,0.013438,0.1,0.0,0.99,100,14,1,15
215,0.944983218363664,-15.508100109670265,-6.629494117576156,-3.1286683713203534,-1.4203765776852755,-1.5877719067325056,-0.5327727259984624,-2.446805055126716,-1.9042093317211017,-3.5284438326248884,0.013384,0.1,0.0,0.99,100,14,1,15
216,0.9401070787164109,-15.538112168923233,-6.644556784492103,-3.134634506322124,-1.4237070644017313,-1.5905872386298188,-0.5338667447911021,-2.451073056525677,-1.9076314702608985,-3.535290698045707,0.01333,0.1,0.0,0.99,100,14,0,14
217,0.9454690327185804,-15.437069621194356,-6.59532165578029,-3.1318912267134973,-1.4125731196239009,-1.593142406610202,-0.5347287797985509,-2.4552784551375137,-1.9106814431169545,-3.512712052467675,0.013277,0.1,0.0,0.99,100,14,1,15
218,0.9428403460149491,-15.46504141020534,-6.609356987836598,-3.1374753785558855,-1.4155968164353605,-1.5956350390712526,-0.5356971259985391,-2.459187125991229,-1.9138636871523986,-3.5200595040178735,0.013224,0.1,0.0,0.99,100,13,1,14
219,0.9391483122967257,-15.495579591398384,-6.624219864207197,-3.1435739367145583,-1.418704692527202,-1.5986301683653963,-0.5366042113936551,-2.463808995707819,-1.9173099435292191,-3.5277413327728273,0.013172,0.1,0.0,0.99,100,13,1,14
220,0.9439041245975694,-15.522260464307468,-6.6370000808606395,-3.1488347366342206,-1.4213885305473435,-1.6010669266682755,-0.5373790384182034,-2.4679143562613723,-1.9206885093751813,-3.5350120676795185,0.01312,0.1,0.0,0.99,100,13,1,14
221,0.9414306127595192,-15.549628652422982,-6.65116929884151,-3.154734526269326,-1.4245057891096982,-1.603816782021082,-0.5383949711139449,-2.4721321459927967,-1.9241264969431593,-3.542069139214198,0.013068,0.1,0.0,0.99,100,13,1,14
222,0.9424726261907184,-15.57682611716833,-6.664791156271053,-3.1603559594815023,-1.4275252909437455,-1.6064802689714714,-0.5393104100537037,-2.4762263633703734,-1.9274274657091612,-3.5490997623407337,0.013017,0.1,0.0,0.99,100,13,1,14
223,0.9385258436130085,-15.587647004081754,-6.669780190086196,-3.1643794664028033,-1.4286941245639206,-1.608494741882014,-0.5403299109438051,-2.4802267756688483,-1.9308194006567647,-3.5513973411372657,0.012966,0.1,0.0,0.99,100,14,1,15
