episode,service_level,rebalancing_imbalance,projected_starvation_risk,projected_congestion_risk
64,0.936101083032491,-407.15161744355873,-3.3224229450786833,-4.394835965535269
65,0.9422880182945177,-406.5099864785291,-3.114582376403578,-4.374502310799972
66,0.9432838555983141,-407.2572053435112,-2.9751044538585294,-4.30532453247715
67,0.9400645180741053,-408.85865049814635,-2.823512982075596,-4.259032814611753
68,0.9359571845214829,-410.32170422498535,-2.6927459023796487,-4.2301141069257255
69,0.9406864076790727,-410.22287685964716,-2.5782598278896773,-4.174851966173239
70,0.9398555562298962,-412.6598327696693,-2.5205236513866867,-4.173557863299994
71,0.9472346786248131,-413.37154345728345,-2.2773814219483626,-4.105642328098759
72,0.9405487804878049,-410.89131494358634,-2.063048382552048,-3.932414457211218
73,0.9484031723844542,-410.07056768995045,-1.8954726479554043,-3.870324915524464
74,0.9474456571585802,-413.00062801564746,-1.737120323931528,-3.8113299839432404
75,0.9434376220959938,-412.5216092520739,-1.5602464553251523,-3.837992038017984
76,0.9356067368922216,-413.0243348584698,-1.5071074577561523,-3.7829112236711295
77,0.9433808430969924,-410.9548583126163,-1.4134617588359304,-3.744264597091194
78,0.9404368961171458,-411.96267092162503,-1.442105416765743,-3.7604878126463444
79,0.9417891971860753,-412.622319934231,-1.3271255805034132,-3.6744020813694247
80,0.9440690804423573,-412.79439158926044,-1.2460636276540253,-3.683010518336295
81,0.9466586754569973,-419.67709114561006,-1.177879414441437,-3.6774650847427175
82,0.9379304040465598,-421.04000182361676,-1.041516729879911,-3.617999020546124
83,0.944844847863454,-422.86020669151753,-1.0720300190138172,-3.571850845413379
84,0.9473763981933372,-424.9977678433595,-0.9814555843456491,-3.5522761970678425
85,0.9432626241411384,-426.4725364506527,-0.9454556632670326,-3.513848216370979
86,0.9401102995975555,-429.999395401659,-0.9219464746376267,-3.4721619865433375
87,0.9422389235711255,-431.9088937726442,-0.7621349921985264,-3.431291171752893
88,0.9401485758970195,-432.4377387874908,-0.7446058360476322,-3.4373834594099737
89,0.9395158868400505,-432.50653647812726,-0.624948548214252,-3.3968106593880516
90,0.9366491521375686,-438.88030607255513,-0.4810017851013715,-3.363065970101923
91,0.9365045912991119,-444.94668520155835,-0.41054893805743403,-3.372865751838139
92,0.9410996751373835,-446.1686910012748,-0.23053305092393314,-3.2617258628481944
93,0.9434345270556869,-446.76784370905085,-0.12626652674921132,-3.1605941883336266
94,0.9477078453442035,-436.39747959403746,0.0,-2.965191506643038
95,0.9447545312687553,-436.17961014475736,-2.7643607477475972e-05,-2.8586891696452943
96,0.9412137872700359,-435.5682365930394,-0.005316099842874677,-2.721654144588656
97,0.948535185744488,-439.3436766897685,-0.007070597809677769,-2.611479994925522
98,0.941121382393813,-443.7411013438095,-0.0198661944555285,-2.601009156456413
99,0.9420202142468075,-442.33192047223724,0.0,-2.4678814550563697
100,0.9360086119251241,-440.62321800967794,-0.002983134946117953,-2.3156558499460957
101,0.9428735597423413,-445.64669579692713,-0.003229591213296881,-2.251101034442349
102,0.9422258444263334,-444.73642084187964,0.0,-2.094962488148219
103,0.9427510864316755,-441.8406294944778,-0.04827745688593375,-2.0161596652696105
104,0.9425531269894201,-441.49877105601644,0.0,-1.9421173600777935
105,0.9428776076640701,-444.6551075929541,0.0,-1.8305876345830356
106,0.9426930669378477,-447.29060964180525,-0.004358581388523391,-1.781231468226063
107,0.9461081456014958,-450.7467971728199,-0.015964884594475176,-1.6822520516447108
108,0.9402940383866815,-450.35448604454837,-0.009787413583000722,-1.5497457450329226
109,0.9423019162611882,-449.7467670143631,0.0,-1.4062765083251079
110,0.939273587193791,-451.56921095233486,-0.03129298939472344,-1.3330011282680014
111,0.9463404229386312,-449.2731340737694,-0.018692002253305886,-1.2044245255887756
112,0.9498780818206448,-448.546521341866,-0.022123514889561165,-1.1239713138040786
113,0.9436645341257087,-445.08079405751255,-0.0001123914741749566,-1.0176225200692353
114,0.9412487267062136,-445.8102950110457,-0.006026128924129402,-0.9675893746468758
115,0.9469625095638867,-450.1047192489026,-0.009936867778535101,-0.9735472123519733
116,0.9366908183869819,-453.58778832020124,-0.07815362059667759,-0.9814472107651615
117,0.9444128135207216,-452.55086601854754,0.0,-0.839510037800646
118,0.9390247598266509,-455.91623268794876,-0.013357980295694979,-0.7879968524726743
119,0.9405413533834587,-460.1636816630561,-0.01919431806837714,-0.7390970949595649
120,0.9458869279090637,-461.69597673645865,-0.0037299753069509724,-0.6704304045804663
121,0.9362540217097153,-460.1404731655388,-0.006978665493981197,-0.5439549327511587
122,0.9449421148180114,-463.7281242523226,0.0,-0.4896587190364841
123,0.9461095973357554,-466.65930818472475,-0.002750490599085802,-0.422799539436198
124,0.9428239821630372,-465.23130742977474,-0.021362814764216986,-0.33497500517991663
125,0.9483060043404871,-469.57556633762397,-0.004165586616022969,-0.26019714643056063
126,0.9433831921667568,-467.0525987572651,-0.0027543755801608632,-0.15922985241168622
127,0.9438061041292639,-467.0892484022921,0.0,-0.05513699041785293
128,0.945338779432965,-468.75867585151167,-0.005909870210074046,-0.0004083157631222684
129,0.9369898497033222,-468.46969438157413,0.0,-0.001988743151844563
130,0.9357396202795744,-470.3089939394632,-0.011573588699931815,0.0
131,0.9380070045200107,-471.4665222246372,0.0,0.0
132,0.9344635858171543,-470.4971773956491,-0.0009863083742468826,0.0
133,0.940440470475276,-471.0382012049686,0.0,0.0
134,0.9397469736961864,-472.19912620976174,-0.0012980691256525411,0.0
135,0.9465192168237854,-474.07126366388843,-0.0055978976461592165,0.0
136,0.9420298597496607,-476.09399803124694,-0.00015144985494566286,0.0
137,0.9466799589148692,-473.35236204050494,0.0,-0.0001083471895504687
138,0.9422773191882469,-475.10779221156326,0.0,0.0
139,0.9372398718447765,-475.7371012930644,-0.00016486340933568092,0.0
140,0.9436060606060606,-476.1547333663055,0.0,0.0
141,0.9448134283299119,-476.8951272905039,-0.0003076106774195229,-0.00038870772927882317
142,0.9376740525487347,-477.85432329106345,0.0,0.0
143,0.9453951984381197,-477.2345595637012,-0.010968064953631548,-0.003107238643049323
144,0.9437100084510444,-476.5573619198011,-0.007363890890194513,-0.009116292844233598
145,0.9463481966032528,-477.11268541909993,0.0,0.0
146,0.9419191165497687,-477.51269760764666,-0.0002981405518288138,0.0
147,0.9389048121888671,-476.3590745101345,0.0,0.0
148,0.9439581292850147,-478.4162458492443,-0.008862612128266478,0.0
149,0.942578384582855,-476.4162161299581,-0.019435879324079804,-0.004625382299220802
150,0.9421697549312612,-475.34877985299556,-0.012412453234716044,-0.0025774026805838995
151,0.9417878168929472,-477.2787305393683,0.0,0.0
152,0.937540067771774,-479.60842733598633,-0.0033377346416968517,-0.0036135521738720664
153,0.9474413838828281,-480.4400975495931,-0.004017213699578708,-0.0010524979143560636
154,0.9421342533744931,-479.44803522079286,-0.006296838735024655,0.0
155,0.9499026800419225,-479.2973758366092,-0.016040200807620492,0.0
156,0.947089466351687,-482.3621263914341,0.0,0.0
157,0.9424662498867445,-483.21243574196706,-0.007734902293911239,0.0
158,0.9429491811175337,-482.6356703418515,-0.02556605136239743,0.0
159,0.9353352821330498,-486.1546680169415,-0.026152322990324044,-0.008288034465359596
160,0.9452617071636157,-483.2716158707564,-0.0072665612372378825,0.0
161,0.9415941017627962,-483.3625203880534,-0.00020622263093276693,-1.4951856483729705e-06
162,0.941855583543241,-480.6791308611787,-0.0004854789829329797,-0.00024351278551468074
163,0.9465132827324478,-480.9721453516912,-0.005005390404247517,-0.0029281816364157
164,0.9451562216716021,-480.3179002164197,-0.008327776393867541,-0.0003631499516987556
165,0.9356631528075634,-481.9418174605695,-0.01472048204592877,0.0
166,0.9416929579141615,-483.59696143771225,0.0,-0.00311614327778627
167,0.9435507983017402,-484.58895163080774,-0.0004229691085420208,0.0
168,0.9406734047006758,-484.90230634717733,-0.0011377796257807525,0.0
169,0.9418215781386521,-487.86638009631486,-0.011115485692164842,0.0
170,0.941236617346325,-489.7778949590864,-0.0014762686032370974,-0.00015251002267777807
171,0.9410600197966346,-489.3097976698171,0.0,0.0
172,0.9412028456985712,-490.3068042419288,-0.02089559977839997,-0.0010089896244129598
173,0.946678771372371,-490.17121199720486,-0.013486336561380716,0.0
174,0.9371147861109416,-491.3454307772081,0.0,0.0
175,0.9435664565470678,-490.47465933094577,-0.018868554848966605,-0.003818679899354777
176,0.9355371404551732,-490.4653134453884,-0.00023479303193853855,-0.00018784794053654707
177,0.9459839597797463,-492.2920452045426,-0.005066343990949328,-0.0019047165532036186
178,0.9456554374587162,-492.9445936749369,-0.006990437265286162,-0.0034329008746025284
179,0.9450167668650494,-492.75958279978926,-0.0004992198963452665,-1.5461079540465014e-05
180,0.946555639666919,-492.60124990335345,-0.00437813307172806,0.0
181,0.9376318168122929,-492.31647897744494,-0.0004787628397496205,0.0
182,0.9409118357487922,-491.75181508721255,-0.007588397485872864,-0.0012998033869485387
183,0.9406688563750373,-493.2981829675267,0.0,-0.002005816643244677
184,0.9482338061252146,-493.1013345826398,-0.0012055209520630127,0.0
185,0.9383910540434639,-493.1045602845091,0.0,0.0
186,0.9428918960012164,-494.0208572201601,-0.0007586391598573683,0.0
187,0.9435381199111769,-495.69309785699045,0.0,-0.0009441508817514399
188,0.9445146536679304,-496.01386199698186,-0.0029248444760417037,-0.0009328750842612161
189,0.9429058891630868,-496.40428046120195,-0.0017434617143113121,-0.0003118803182733152
190,0.9456708327059178,-497.5750848651567,-0.002654491096554979,-0.004263841500981461
191,0.944160903572615,-498.01587159830154,-0.0017315926271958566,0.0
192,0.9374085365853658,-498.6913259777427,0.0,0.0
193,0.9424351392314779,-500.8158076908274,-0.002697550398507854,-0.0007913609870267638
194,0.9476332519810781,-500.8253685009789,0.0,0.0
195,0.9450993298228818,-500.32772822110667,0.0,0.0
196,0.9393820054528931,-501.4777037940244,-0.002734690555991079,0.0
197,0.9430923840658676,-501.21858432347045,0.0,0.0
198,0.9432016356966745,-501.08601607740604,-0.005833729295162797,-0.0006764415437550456
199,0.9497262470129163,-501.3587740275571,-0.003911254284673593,-0.0007267704701008525
