Seed,Day,Hour,Time (minutes),Starvations,Bike Starvations,Long Congestions,Short Congestions,Maintenance Violations,Maintenance Starvations,Bike Pickups,Bike Deliveries,Maintenance Time (minutes),Avg Bike Criticality
1,2,5,3180,2,2,3,1,0,0,0,0,0.0,0.3359
1,2,6,3240,30,23,0,19,0,7,0,0,0.0,0.336
1,2,7,3300,23,22,9,49,0,1,0,0,0.0,0.3365
1,2,8,3360,22,22,9,12,0,0,0,0,50.0,0.3276
1,2,9,3420,18,15,15,11,0,3,0,0,50.0,0.325
1,2,10,3480,16,14,15,23,0,2,0,0,75.0,0.3231
1,2,11,3540,7,7,10,24,1,0,0,0,29.46,0.3223
1,2,12,3600,16,16,12,16,0,0,0,0,75.0,0.3213
1,2,13,3660,22,19,11,7,0,3,0,0,45.0,0.3173
1,2,14,3720,59,47,3,13,0,12,0,0,35.0,0.3124
1,2,15,3780,37,35,3,12,0,2,0,0,55.0,0.3089
1,2,16,3840,22,21,7,7,0,1,0,0,34.46,0.3069
1,2,17,3900,28,25,3,8,0,3,0,0,50.0,0.3057
1,2,18,3960,17,15,15,9,0,2,0,0,54.27,0.2983
1,2,19,4020,7,7,10,3,1,0,0,0,54.44,0.2919
1,2,20,4080,12,12,7,2,0,0,0,0,50.0,0.2905
1,2,21,4140,2,0,8,4,0,2,0,0,50.0,0.2898
1,2,22,4200,2,0,11,2,0,2,0,0,44.03,0.2849
1,2,23,4260,0,0,0,0,0,0,0,0,50.0,0.283
1,3,24,4320,0,0,0,0,0,0,0,0,0.0,0.283
1,3,1,4380,0,0,0,0,0,0,0,0,0.0,0.283
1,3,2,4440,0,0,0,0,0,0,0,0,0.0,0.283
1,3,3,4500,0,0,0,0,0,0,0,0,0.0,0.283
1,3,4,4560,0,0,0,0,0,0,0,0,0.0,0.283
1,3,5,4620,0,0,2,2,0,0,0,0,0.0,0.283
1,3,6,4680,20,19,5,13,0,1,0,0,0.0,0.283
1,3,7,4740,35,35,4,6,0,0,0,0,0.0,0.2833
1,3,8,4800,15,11,9,5,0,4,0,0,70.0,0.282
1,3,9,4860,9,7,10,9,0,2,0,0,55.0,0.2792
1,3,10,4920,34,22,3,18,0,12,0,0,50.0,0.2778
1,3,11,4980,15,14,4,21,0,1,0,0,30.0,0.2756
1,3,12,5040,39,26,12,11,0,13,0,0,49.77,0.2746
1,3,13,5100,55,45,12,21,0,10,0,0,50.27,0.2701
1,3,14,5160,27,9,4,33,0,18,0,0,44.46,0.2637
1,3,15,5220,54,41,11,22,0,13,0,0,50.0,0.2616
1,3,16,5280,46,38,7,4,0,8,0,0,50.0,0.2604
1,3,17,5340,27,24,6,4,0,3,0,0,49.42,0.2572
1,3,18,5400,21,21,6,7,0,0,0,0,50.0,0.2565
1,3,19,5460,11,11,4,12,0,0,0,0,59.69,0.2547
1,3,20,5520,4,4,3,1,0,0,0,0,49.23,0.252
1,3,21,5580,0,0,1,12,0,0,0,0,20.0,0.2514
1,3,22,5640,4,4,7,10,0,0,0,0,38.99,0.2504
1,3,23,5700,0,0,2,1,0,0,0,0,63.9,0.2463
1,4,24,5760,0,0,0,0,0,0,0,0,0.0,0.2463
1,4,1,5820,0,0,0,0,0,0,0,0,0.0,0.2463
1,4,2,5880,0,0,0,0,0,0,0,0,0.0,0.2463
1,4,3,5940,0,0,0,0,0,0,0,0,0.0,0.2463
1,4,4,6000,0,0,0,0,0,0,0,0,0.0,0.2463
1,4,5,6060,0,0,0,0,0,0,0,0,0.0,0.2463
1,4,6,6120,7,7,7,9,0,0,0,0,0.0,0.2463
1,4,7,6180,15,15,3,15,0,0,0,0,0.0,0.2463
1,4,8,6240,8,8,3,15,0,0,0,0,65.0,0.244
1,4,9,6300,15,15,1,5,0,0,0,0,40.0,0.242
1,4,10,6360,29,23,1,12,0,6,0,0,59.69,0.2409
1,4,11,6420,19,11,3,8,0,8,0,0,55.0,0.2392
1,4,12,6480,20,8,4,8,0,12,0,0,45.0,0.2387
1,4,13,6540,31,24,7,7,0,7,0,0,49.69,0.237
1,4,14,6600,44,22,1,14,0,22,0,0,40.0,0.2352
1,4,15,6660,52,49,0,12,0,3,0,0,40.23,0.2308
1,4,16,6720,23,17,5,16,2,6,0,0,40.0,0.2278
1,4,17,6780,10,7,0,17,0,3,0,0,68.55,0.2226
1,4,18,6840,26,26,0,16,0,0,0,0,50.0,0.2218
1,4,19,6900,8,8,6,9,0,0,0,0,39.48,0.2212
1,4,20,6960,10,10,3,7,0,0,0,0,49.48,0.2208
1,4,21,7020,5,5,4,1,0,0,0,0,34.48,0.2203
1,4,22,7080,9,9,5,9,0,0,0,0,50.0,0.2185
1,4,23,7140,0,0,3,1,0,0,0,0,50.0,0.2162
1,5,24,7200,0,0,0,1,0,0,0,0,0.0,0.2162
1,5,1,7260,0,0,0,0,0,0,0,0,0.0,0.2162
1,5,2,7320,0,0,0,0,0,0,0,0,0.0,0.2162
1,5,3,7380,0,0,0,0,0,0,0,0,0.0,0.2162
1,5,4,7440,0,0,0,0,0,0,0,0,0.0,0.2162
1,5,5,7500,1,1,0,0,0,0,0,0,0.0,0.2164
1,5,6,7560,2,0,1,1,0,2,0,0,0.0,0.2164
1,5,7,7620,3,2,2,3,0,1,0,0,0.0,0.2164
1,5,7,7620,0,0,0,0,0,0,0,0,0.0,0.2164
